date,ORIENT SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,GARY CHENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ARK SECURITIES (HONG KONG) LTD,PRIME SECURITIES LTD,HANG SENG SECURITIES LTD
2025-02-28,53.43525751485807,8.639849427462215,7.968797870621475,3.3321108940736437,5.026330487800296,5.036889114195891,3.945926504410973,3.6141254879731055,2.950306520794372,6.0504061778099585
2025-03-03,53.44453267681437,8.641349111499398,7.9701810751625315,3.28061600387071,5.027202946014,5.072478918418744,3.9466114287305745,3.614752819079764,2.9508186278202153,6.051456392589685
2025-03-04,53.556086298284114,8.46805215513979,7.969423075279011,3.287463562967099,5.0376961184004525,5.083066594366819,3.954849105726855,3.6222978147507847,2.956977807959824,6.064087467125256
2025-03-05,53.60270453586033,8.458014097441655,7.906723599273109,3.290325156634493,5.042081213180837,5.087491182167956,3.9582916294049677,3.62545086703245,2.9595517281897554,6.069365990814439
2025-03-06,54.1018939326483,8.25564151716084,8.050642078694219,2.600545729792773,5.089036931202115,5.13486979256422,3.9951542696001394,3.6592138393874665,2.987113338275483,6.125888570674438
2025-03-10,53.99752546124063,8.257252839677514,7.92988736114435,2.876126721547081,5.0792196222903785,5.124964067049423,3.987447179998524,3.652154815623047,2.9813508698963647,6.114071061532688
2025-03-11,53.26885339606198,8.145824965381516,7.822877135199334,4.186769250356284,5.010677861903101,5.055805006170164,3.9336383925287004,3.6028706462260174,2.9411188948783815,6.031564451294521
2025-03-12,53.64940400242849,8.204018420511538,7.878763463654659,3.502283275247849,5.046473948679684,5.091923479501358,3.9617401514378576,3.628609413285396,2.9621301332942007,6.074653711958963
2025-03-14,53.32420615969398,8.22356416759862,7.761731340508975,4.1738011316941375,5.015884560558014,5.061058597370923,3.937725917269217,3.6066144633830044,2.944175072149392,5.951238589773738
2025-03-17,53.705550883816066,8.247489411577373,7.8172388765779015,3.5233911265121294,5.051755345174026,5.09725244128489,3.9658863178027457,3.6324069410700535,2.965230155975554,5.993798500209262
2025-03-19,53.74304747323764,8.253247712518997,7.752877947610442,3.5258511171139992,5.055282421852674,5.1008112835055455,3.968655253387691,3.634943045242526,2.9673004450959395,5.997983300434553
2025-03-20,53.33373150309889,8.225033149105334,7.693830742293817,4.295799094760807,5.0162392464932815,5.061962658108142,3.9384293162374853,3.607258715661041,2.94470099237636,5.8830145818648445
2025-03-21,53.73396146397139,8.339111173960708,7.751567215819375,3.525255022969218,5.053882388661844,5.099948920450858,3.96798429704818,3.6343285075907903,2.9667987817067676,5.927162227820863
2025-03-24,53.762108762579416,8.291096727637157,7.7556276958428,3.5271016466518494,5.05652974859675,5.1026204112778615,3.9700628342681807,3.6362322669071663,2.968352870944625,5.930267035294187
2025-03-27,53.77149774962178,8.292544680508325,7.756982134677466,3.5102536692672874,5.057412818353157,5.10351153028391,3.970756164001078,3.636867296641356,2.9688712625643725,5.93130269408127
2025-03-28,52.64074007922508,10.631376182303072,7.286120408059254,3.419340050615465,4.951060781009067,4.996190085832103,3.887255365666875,3.5603878277033525,2.9064390430231453,5.721090176562582
2025-03-31,52.345411919545015,11.302765097507397,7.143238689009074,3.5531637191246865,4.923284050159179,4.968160167916057,3.865446858194885,3.5404131316158653,2.8901331686660128,5.467983198261826
2025-04-01,52.15919501303209,11.398078349548225,6.999244750441291,4.2181356148895714,4.905769645513473,4.950486118107221,3.733113545316049,3.527818240163668,2.8798516246234023,5.228307098365009
2025-04-02,52.622746572732126,11.499375867563911,7.0614487553148075,4.050532945026799,4.949368423641447,4.994482302495202,3.766290641052213,3.559170826168063,2.9054455723820922,4.591138093623335
2025-04-03,52.22111992711634,11.73385837805272,7.00755445747794,5.071164293019743,4.911593917988148,4.95636347927935,3.7375456063458006,3.5320065686333155,2.8832706682720946,3.945522703814545
2025-04-07,52.49713563249645,12.051628810162054,6.95934271608381,5.09796802666984,4.9375542394386684,4.965510370792947,3.7573004735023394,3.5506750553645294,2.898510249277167,3.2843744262121897
2025-04-08,52.13766633295626,11.969106392233678,6.911689258018525,5.85892580422308,4.9037447916943595,4.931509496014864,3.7220477169205473,3.5263621350562326,2.878662967392843,3.1602851054896206
2025-04-09,52.1641656950759,11.78882868220645,6.9152021762097045,5.895787483561681,4.906237156967244,4.934015972908111,3.7239394757431885,3.528154435206092,2.8801260695559936,3.263542852565635
2025-04-10,52.040731920865504,11.659522319828783,6.898839037018961,6.219873123377234,4.894627743466877,4.922340827615642,3.7151276813188514,3.5198059183242094,2.873310953734048,3.2558204744498935
2025-04-11,52.20839120936168,11.68012944561064,6.921064981999042,6.256867929929998,4.910396733921723,4.938199101133945,3.727096684073646,3.5311456542220108,2.8825678809975597,2.94414037874975
2025-04-14,52.11119388048383,11.590685476974146,6.891255193306127,6.583713679606435,4.901254957375616,4.929005564405864,3.720157879146508,3.524571654956401,2.877201350984817,2.8709603627602545
2025-04-15,52.22610241940685,11.565357583252121,6.957336956604705,6.46253492101137,4.912062540240305,4.939874339146437,3.728361066880723,3.5323435624688133,2.8835457652806635,2.7924808457080132
2025-04-16,52.25269177730666,11.537304399880295,7.028761755116156,6.414913118487145,5.050328726961849,4.94238932840849,3.7302592503980554,3.5341419495368993,2.8850138363566527,2.6241958575477917
2025-04-17,52.25269177730666,11.486392391003413,7.079673763993038,6.414913118487145,5.050328726961849,4.94238932840849,3.7302592503980554,3.5341419495368993,2.8850138363566527,2.6241958575477917
2025-04-23,51.98801037274778,11.428209082776496,7.043812300555739,6.888960127340401,5.024746731939789,4.917354090895844,3.7113639509564122,3.5162400649966634,2.8704000530585008,2.6109032247323665
2025-04-24,52.190857882183636,11.404997472116559,7.1390982896154105,6.525976058668627,5.044034531973481,4.936540688405552,3.725845000118781,3.529959777188939,2.8815998181134193,2.6210904816155924
2025-04-25,52.45761409022077,11.463290322661434,7.175587415600678,6.048214680749716,5.069815436514178,4.961772173924199,3.7448884173818096,3.5480019922989534,2.896328156978737,2.6344873136695197
2025-04-28,52.44867829117778,11.478371951121408,7.17436510291503,6.047184408368986,5.068951827813868,4.960926969661437,3.7442505010198746,3.547397614205187,2.895834787106275,2.63403854661016
2025-04-29,52.45761409022077,11.480327547114252,7.158550191147863,6.048214680749716,5.069815436514178,4.961772173924199,3.7448884173818096,3.5480019922989534,2.896328156978737,2.6344873136695197
2025-04-30,52.4665529346069,11.482283809579199,7.159770017236005,6.0322051766322975,5.070679339534537,4.962617666234731,3.7455265511472677,3.548606576366316,2.896821694992911,2.6349362336698388
