date,THE HONGKONG AND SHANGHAI BANKING,CGS INTERNATIONAL SECURITIES HK LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-12-10,54.67734222870494,0.0,10.412492165453074,7.481403741538951,6.275485166416764,5.412246273162269,9.521786580140484,2.6433421261626258,3.5745937807038377,0.001307937717052264
2024-12-11,54.83742253471971,0.0,10.368640189693243,7.448960297041617,6.338127581416354,5.390078089065604,9.431008823632062,2.6318791539022914,3.552581064742925,0.001302265786196087
2024-12-12,54.84442471888039,0.0,10.410922880955585,7.4317332932816615,6.324768823722924,5.3996999242794725,9.371519623153954,2.6257924800213703,3.5443651091035617,0.04677314660107339
2024-12-13,54.0283502393829,0.0,10.616960435991917,7.804415747928453,6.502360585114832,5.490530483921268,9.21860332091346,2.6661129524278913,3.625174860599626,0.047491373719645756
2024-12-16,54.26449611701044,0.0,10.725675962428015,7.866548791294774,6.484374053868483,5.478677387779259,8.803794898959078,2.6866844181781513,3.6423595223414726,0.04738884814032997
2024-12-17,53.10838159312132,0.0,10.688250951946946,7.840411872826079,6.468307000988021,5.459560685076484,8.737658270854027,4.002191170150973,3.6480149604030996,0.04722349463304984
2024-12-18,53.341544680290845,0.0,10.628438631629505,7.775541946297375,6.422595045820668,5.401380318057002,8.679674730750557,3.9690778782254124,3.61783204829396,0.1639147206346778
2024-12-19,52.7648355621104,0.0,10.746760566128717,7.809406824006808,6.698912511535019,5.599972475146752,8.551448110259633,3.9656843135553226,3.7012197720880526,0.16175986516930094
2024-12-20,52.77949072596739,0.0,10.736422933235378,7.801894720209152,6.698881493284958,5.645888633628257,8.543222214583784,3.9618696022893425,3.6707254133221423,0.16160426347959117
2024-12-23,51.215728336660796,0.0,10.744435346528174,8.23768956103325,6.84367621022663,5.582249018118952,9.724637135226978,3.8276508805703533,3.6541736635810853,0.16975984805378388
2024-12-27,51.256917755949615,0.0,10.873211584752198,8.170848218401966,7.018297599359673,5.527338500683683,9.69736472979309,3.7874775130017517,3.610916567105911,0.05762753095211471
2024-12-30,51.23224431469896,0.0,10.865748727691072,8.422395775610704,7.140033915161097,5.526660867023734,9.410525469226748,3.7870131806203,3.557757283962484,0.057620466004905835
2025-01-02,51.76740617719471,0.0,10.821127001598557,8.350122711555889,7.083626661273322,5.5582403435145675,9.176626851855453,3.754516602037284,3.431207629508337,0.05712602146188163
2025-01-03,51.7984319078198,0.0,10.766847069351403,8.321368832060786,7.164251852230021,5.513463736363238,9.22924209199044,3.7193905834518546,3.430412357479551,0.05659156925290941
2025-01-06,51.27921424275538,0.0,10.878496056484009,8.454935475299257,7.280468964477771,5.601960576095398,9.502168114115081,3.7790906790912175,3.1661659687562542,0.05749992292563523
2025-01-07,50.09789419654007,0.0,13.179340935793634,8.191026152040044,7.051178450859294,5.535726049809211,9.157882414164256,3.6600722962030514,3.071190479688672,0.055689024901762196
2025-01-08,49.08399685775524,0.0,15.359083668963313,8.016095460694,6.93658382944686,5.388321693080642,8.623392913138915,3.566429335745897,2.9718320201391846,0.05426422103595247
2025-01-09,49.78897979499604,0.0,14.967213277651462,7.839861319255684,6.82586226053588,5.383905915340789,8.711584340783178,3.4880212610083263,2.941500610206115,0.053071220222528755
2025-01-10,48.77045110601806,0.0,16.190527890208934,7.6605448508736975,6.680771866922114,5.260763048965258,9.09710388815406,3.4082418326874335,2.8797381622901264,0.05185735388032029
2025-01-13,48.62596554426223,0.0,16.132713250833515,7.637067049645004,6.76639523399525,5.241620223507612,9.051908750075855,3.3958399476541548,3.096821344299694,0.051668655726689966
2025-01-14,48.31432369531739,0.0,16.101029544264613,7.6988704812337145,7.3016934662406126,5.233520335682602,8.808113470620532,3.389170716336176,3.101711108799731,0.05156718150462941
2025-01-15,48.24567321255535,0.0,16.090199741014807,7.690265626286822,7.2894343504080155,5.360844523023924,8.792004051243321,3.3829721617203066,3.0971334649870594,0.051472868760393135
2025-01-16,48.19545117768643,0.0,16.074180175236137,7.682609119963798,7.314999227581595,5.411305142030896,8.783250642989088,3.379604040382822,3.107178852278153,0.05142162185108211
2025-01-17,48.1865059355386,0.0,15.993861979894675,7.917462440768716,7.278448216551579,5.395152462044515,8.723034035182142,3.362717101544695,3.0916531461272037,0.05116468234787978
2025-01-20,48.212728439929556,0.0,16.00762857420536,7.924277335978464,7.284713085157708,5.192782315863242,9.002929138895922,3.365611534557607,2.9581208534554553,0.05120872195668745
2025-01-21,48.21689981716465,0.0,15.936265351617445,7.899797206359234,7.2858626713050905,5.3876551865970495,8.92157517812779,3.3506073830075067,2.9503567762319256,0.05098042958930166
2025-01-22,48.21465297526019,0.0,15.943465240251903,7.900139974469629,7.307873542221871,5.381380531833561,8.900267539547343,3.3507527641269643,2.950484790684799,0.05098264160374469
2025-01-23,48.77792512627471,0.0,15.765836304734234,7.824462605825991,7.2259636155517075,5.3210636034959204,8.800509346237458,3.3131960232209026,2.9206321693850823,0.05041120527399884
2025-01-24,48.73426142895465,0.0,15.721992306609547,7.802703168699683,7.178059076784589,5.306265993134905,8.936474979367492,3.3039821916536427,2.9659898405489,0.05027101424659152
2025-01-27,48.96100208953102,0.0,15.584223764126895,7.826696195640376,7.173318702217781,5.555836959542951,8.604577217939916,3.287105988896413,2.957224844008784,0.05001423809586644
2025-02-03,49.664791817939154,0.0,15.272153828485191,7.5907016877185125,7.06497492523258,5.473191116594617,8.211351337875515,3.7437169654008158,2.930092213934492,0.04902610681912464
2025-02-04,52.35279727607328,0.0,14.55034571015807,6.884719985529339,6.766189650130324,5.185453160397242,7.840931094630636,3.5748350735047443,2.797913547359941,0.04681450221641767
2025-02-05,52.518379634043335,0.0,14.328836850366885,6.764733229993867,6.778464745902221,5.305269253448866,7.819117487242441,3.5201721853629104,2.861059421761942,0.10396719187753371
2025-02-06,51.17033265097627,2.8611692034428637,13.986348789496533,6.491992922611859,6.595948737003615,5.2159114578763415,7.3837239910182175,3.4229120903854797,2.7638894505258067,0.10777070666301454
2025-02-07,51.11594760337338,2.847725293989667,13.920630478786155,6.461488692062554,6.572549978528151,5.191403210943163,7.634751513186297,3.406828693376305,2.741410216347386,0.10726431940694411
2025-02-10,50.517935944095996,2.8714662778828948,14.037641477143511,6.515356984516288,6.617772615094111,5.23851164628436,7.889832176196234,3.4352308237739027,2.7680934918791107,0.10815856313358904
2025-02-11,50.33080441752652,2.854879617339549,13.91087674875651,6.85837246738871,6.741322403077789,5.208252048566451,7.844257561909967,3.415387648877214,2.7283132876374956,0.10753379891978967
2025-02-12,49.3207312834638,2.7938881647544678,13.551288895114086,6.753758990266466,8.459893362876528,5.320494361747424,7.676673380690359,3.3424215411012614,2.675613565779862,0.10523645420575162
2025-02-13,49.397669726730484,2.791236707665592,13.536567619942232,6.748279946899513,8.454655987519077,5.323818813754173,7.669388060429158,3.339249514603936,2.6730743537077486,0.06605926874808568
2025-02-14,48.466040149257054,2.738594575172778,13.336955581091429,6.622834547626168,8.286074319614436,5.23527996287196,7.524745027716404,5.102001693546885,2.6226607381571303,0.06481340494575574
2025-02-17,48.456057180739286,2.74092151974231,13.343719598612145,6.628461875243485,8.28397847316784,5.244296507773619,7.531138695745286,5.106336791279922,2.600220881728871,0.06486847596723466
2025-02-18,48.3675068970726,2.743101921597758,13.355248888952284,6.634649181037777,8.336286739735586,5.248468343323711,7.53712971324344,5.110398879936624,2.602289356289073,0.06492007881114693
2025-02-19,47.965425667441714,2.729897399536136,13.291870438341446,7.23422810877076,8.296158197190316,5.223203691112474,7.500848088125456,5.085798855335821,2.6079619823568554,0.06460757178902188
2025-02-20,47.84614594851022,2.730568274947109,13.295136930717474,7.249658769984574,8.255418084590092,5.2290382465237135,7.502691430129673,5.087048696226463,2.7396701691969323,0.06462344917374824
2025-02-21,47.76347322439335,2.7204162889822054,13.238452467617071,7.250816215567238,8.31540578998894,5.363754116443248,7.47479715669344,5.068135546373848,2.7403660084347417,0.0643831855059122
2025-02-24,47.29857601973843,2.6943468292567267,13.111589786772985,7.18133241557893,9.205684999960482,5.312353831684513,7.403166971187733,5.019568142905282,2.7096147946225146,0.0637662082924092
2025-02-25,47.36957263289515,2.690167009154818,13.090352666547341,7.181849192106979,9.191403947945627,5.333704456817618,7.366573993402276,5.011781138055425,2.700927677191437,0.06366728588333069
2025-02-26,47.30329910708864,2.67894839488128,13.09112782298652,7.241197511364099,9.377212364882773,5.257882716353659,7.321565963210537,4.990880859663824,2.674483480889811,0.06340177867885696
2025-02-27,47.5493415787124,2.6385400641200416,12.895424806709348,7.655284239366947,9.255119031578399,5.169779498965868,7.211129995240073,4.915600139455638,2.6473351976671085,0.062445448184174315
2025-02-28,47.533876920037784,2.6362678040346146,12.963407548372876,7.648691655439095,9.25681501590021,5.1837812586667305,7.204919908426602,4.885004240876141,2.6248439768837977,0.06239167136215255
2025-03-03,47.48405065317376,2.632774319287424,12.94798410225555,7.656107720487829,9.244548226457908,5.2006068720324246,7.195372214612529,4.878530813639596,2.697716085829847,0.0623089922231357
2025-03-04,47.48425800932596,2.580795235920816,12.719879452775059,7.720879080796441,9.08439923044127,5.596884601633609,7.3113929033636715,4.782213572161272,2.6573588279198,0.061939085662099574
2025-03-05,47.50714942496265,2.583818201173329,12.761478095595072,7.729922785176877,9.13810370481634,5.490613677493324,7.319956963924041,4.787815126774179,2.619130383256031,0.0620116368281599
2025-03-06,47.1033562707562,2.5343351729227575,12.517081419065498,7.695086363384466,9.470810541212344,5.725907934023484,7.179771544890172,4.69612307542587,2.569815865343676,0.5077118129755257
2025-03-07,47.43457728106227,2.5082513107285265,12.390761474998921,7.624247900844478,9.390892907367604,5.85091422415941,7.1075481308344015,4.64778967877996,2.542530745308483,0.5024863459159481
2025-03-10,46.71628293734093,5.082290480115784,12.177004045503221,7.5644155726626545,9.125170584620793,5.826600118171451,7.132420881852814,3.327260815933866,2.555900276935648,0.4926542868628365
2025-03-11,46.191212520489664,6.005176942938969,11.921477267122441,7.506471178673711,9.18872141295568,5.967544500763218,6.962001802513912,3.25000176151857,2.224317539664594,0.7830750733592415
2025-03-12,44.83656961441319,9.04676895212489,11.39559634228033,7.165719747057355,8.772369657277574,5.696651655980635,6.634501056475502,3.1024700216859524,2.123346075448035,1.226006877256533
2025-03-13,44.45285878828659,10.114922642580225,11.089223839638704,7.242155902559104,8.806874645300486,5.485869489735565,6.407040590794695,3.0373952064979752,2.1633677117481267,1.200291182858525
2025-03-14,44.47456542196703,10.088951758136247,11.075679155062792,7.323577321212758,8.74097166823508,5.492682990909568,6.258478988826842,3.0295964479007935,2.1436316822791524,1.3718645654697361
2025-03-17,44.37986478158238,9.959824703548401,10.984028028097654,7.2438438011825355,8.751412147965107,5.633118285020901,6.039115430219922,2.9908210750686512,2.1943003600774684,1.8236713872369823
2025-03-18,44.79270541119044,10.423387954761635,10.715961671836666,7.070651305036926,8.676571904411926,5.607782719661759,5.884541641219223,2.9178297729915497,2.1314031231633273,1.7791644957265547
2025-03-19,46.79720811403272,10.029518602474427,10.314495268972323,6.810388976549186,8.383985860730519,5.395881008131242,5.6580318736717805,2.807573517754738,2.0909817058813926,1.7119350718016697
2025-03-20,46.67361326677264,10.011168321294155,10.358452298232843,6.832449772932894,8.398334583463592,5.388079833060662,5.73950636240816,2.8024367045608947,2.087155988639464,1.708802868634692
2025-03-21,46.54154283642025,10.019746501795538,10.353507712855349,6.838304233225425,8.409676891507015,5.390623617966,5.79832364803906,2.8048380035026272,2.133169479382264,1.71026707530648
2025-03-24,46.49727686651381,9.992265297537962,10.325111100207673,6.8195487851334935,8.386611632485309,5.384108191011316,5.970550795715096,2.7971451615659713,2.1218058518013367,1.7055763180280312
2025-03-25,46.61196255789704,9.98937406168776,10.335902003275963,6.817575566514626,8.45996644672591,5.382550313376998,5.751123770135822,2.796335814923491,2.1501266514846553,1.7050828139777385
2025-03-26,46.54145705092295,9.964249646647092,10.309906030941125,6.803864534582956,8.43868866626388,5.386879515866659,5.942815927186486,2.7893027114303823,2.122041579920429,1.700794336238038
2025-03-27,46.604353116335815,9.943068049534856,10.287989651529065,6.816830308994897,8.42075004470952,5.152566436152063,5.964469372058908,2.7833733250387573,2.10518751117738,1.9214121844687355
2025-03-28,46.51074167448792,9.959732458232317,10.329272876337765,6.828255197743963,8.43829746547476,5.161202047666044,5.930505520301919,2.7880382102044807,2.1293221117600125,1.9246324377908242
2025-03-31,46.50284062516817,9.95289603191077,10.322182795025803,6.871616701755773,8.392007371458005,5.15834577102134,5.962814333048887,2.786124482312125,2.1278605309602336,1.9233113573388947
2025-04-01,46.47815962172404,9.94409089200827,10.316479950929683,6.889540489732076,8.415444092126446,5.167498266984987,5.957539143370748,2.783659650390453,2.125978052774182,1.9216098399591153
2025-04-02,45.34712351612148,9.99894907597298,10.39752787362211,6.948235233758878,8.543240007050294,5.781461313997067,6.11590892102099,2.79901615857754,2.1363271887837447,1.9322107110949167
2025-04-03,44.95544295524097,9.921636859332537,10.321923587795265,7.77035228790209,8.512080174489432,5.750443873505562,5.961877376232028,2.7773740697952256,2.111598023993118,1.9172707917137772
2025-04-07,44.94123627207145,9.917293872808585,10.318773286831942,7.789521373614964,8.513141850679204,5.747926738419542,5.953796080193016,2.776158333084831,2.1257206452889026,1.9164315470075626
2025-04-08,44.959564349175594,9.859368684904368,10.285701385968855,7.74402413464661,8.615048361223336,5.714354098478366,5.978177205357187,2.7599432753121955,2.0657077286027223,2.01811077633077
2025-04-09,39.83850640110938,10.48585113940982,10.979260710147805,8.515085692386497,9.27926004939554,6.92999846877845,6.274273668074261,2.915210258552361,2.650909353120661,2.13164425902523
2025-04-10,40.50729422324607,10.473815318227508,10.973832391981247,8.422812715843095,9.221261787705233,6.988043494168093,6.04468273091678,2.9118641353894152,2.327195677556852,2.129197524965702
2025-04-11,40.94328175097335,10.544969616520657,10.725141945067831,8.746738042842466,9.036550121707105,6.7676357982583895,5.938005076110937,2.8694887519392966,2.3555087759287536,2.0726801206512127
2025-04-14,43.505496520415946,9.945055871455608,10.62869613599673,7.971192795511738,8.545503306764008,6.937170430069002,5.605455001454217,2.673310051803862,2.233356586761985,1.9547632997669036
2025-04-15,42.84392125277511,11.064220098006992,10.526537823068756,7.851067056679346,8.397160727013727,6.831994152915545,5.7326894776808155,2.626296454842712,2.205726685035429,1.9203862719815643
2025-04-16,42.62170338146046,11.06464964789826,10.526946498342502,8.035782688727982,8.394251455098486,6.830965282623505,5.734206150858151,2.626398416422166,2.2446356507929277,1.9204608277755577
2025-04-17,42.66431068478565,11.080925489264981,10.542431390927016,7.940681926634682,8.406599203054654,6.821573252952776,5.73616096087565,2.6302617871886875,2.2537695234890998,1.9232857808268107
2025-04-22,42.420504231329794,10.961662131572766,10.429604846823914,8.67573890577227,8.316760496785092,6.748153056085761,5.712884965881666,2.6019524322838516,2.2301533658328454,1.9025855676320451
2025-04-23,42.35345880526937,10.942022382642651,10.410918372257072,8.702427158125149,8.301859555111447,6.736062550998782,5.824227352445228,2.5972905760904395,2.232556496669018,1.8991767503908414
2025-04-24,42.1962669267162,11.047418281117125,10.238948125089916,9.30996067872325,8.278659074412145,6.645398712624262,5.665568034395635,2.547810841082637,2.206972879341353,1.8629964464974786
2025-04-25,41.81963586037013,11.336928246138367,10.250211643538917,9.360168823773025,8.260925228636404,6.629284450670081,5.65343173202458,2.542353135418543,2.288055186914003,1.8590056925159488
2025-04-28,41.95042264518102,11.352998985631494,10.267878088109809,9.304441268113678,8.273890034224587,6.613592337265109,5.520944589587205,2.545957065341339,2.3082340479073977,1.861640938638358
2025-04-29,41.940559554391996,11.332030755006253,10.25204439852085,9.287256586727224,8.25234792164295,6.601377474076571,5.636589662282945,2.541254852738695,2.298336182410384,1.8582026122021305
2025-04-30,42.124237361335865,11.315948535316139,10.258126163948464,9.324091516889773,8.23813557181551,6.59200891471676,5.454787346443829,2.5376483483341548,2.2994507576183842,1.8555654835811213
2025-05-02,42.12772245811184,11.314533787448294,10.256218555285312,9.322925795911816,8.237105619735148,6.591184765461591,5.454105375441236,2.5373310852625757,2.303539061146241,1.8553334961959413
