date,BRIGHT SMART SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,TIGER BROKERS (HK) GLOBAL LTD,TOTAL_CCASS_PCT
2024-09-17,10.30470932951561,6.253481640166274,1.2641362559306293,5.807675921722443,3.0417856774127854,2.6411059629783864,2.335849009576706,1.3662785861665823,0.017675169537928435,0.37824862811166854,33.41094618111901
2024-09-19,10.304120157197678,6.229089906203932,1.262133070049664,5.802373370861065,3.045085042393199,2.711281099422506,2.3287789417615348,1.3681639375839614,0.017675169537928435,0.41359896718752537,33.482299662199
2024-09-20,10.304827163979196,6.2310930920848975,1.2668464485931115,5.802373370861065,3.049444917545888,2.707918103831756,2.3287789417615348,1.3682817720475475,0.017675169537928435,0.41359896718752537,33.49083794743045
2024-09-23,10.319909975318229,6.216128115209451,1.2511744649361483,5.78552304256824,3.0609926949773345,2.682465859697139,2.2501833545495464,1.36109386976879,0.017675169537928435,0.48359263855772205,33.42873918512053
2024-09-24,10.243906746305136,6.240991187026137,1.2379770050144951,5.753943406327141,3.069241107428368,2.681169680597691,2.2355718810648586,1.3673390963388579,0.017675169537928435,0.48359263855772205,33.33140791819834
2024-09-25,10.019785596564205,6.271156809704202,1.2370343293058057,5.6959688502427355,3.1829513647890404,2.8113791784669337,2.2224922556067916,1.3473072375292057,0.017675169537928435,0.4837104730213082,33.28946126476816
2024-09-26,9.515100589024554,6.195035746227523,1.341082160652411,5.552092970203998,3.2363303767935845,2.8217486112625187,2.024412522318407,1.222520540591431,0.015318480266204646,0.48359263855772205,32.407234635898355
2024-09-27,9.524763015038621,6.192207719101455,1.2604833875594574,5.42058970884181,3.2791042870753713,2.956432342631361,2.0083870352706854,1.2166288174121216,0.015318480266204646,0.48418181087565293,32.35809660407274
2024-09-30,9.461250239165665,6.129991122327946,1.273445178553938,5.340580108066788,3.301139331765989,3.2814791228544875,1.9967214233756525,1.1993071512649518,0.015318480266204646,0.48182512160392915,32.48105727924555
2024-10-02,9.345772464851198,6.159685407151666,1.425186509037054,5.253736108403766,3.184247543888489,3.2318068295709748,1.949116300086832,1.2146256315311563,0.015318480266204646,0.6881532673433471,32.46764854213069
2024-10-03,9.22946984929163,6.1196801354263,1.6107757891853023,4.9611531353192575,3.262018289855374,3.412815236030078,1.9562452851337964,1.1779773458388976,0.017793004001514626,0.691216963396588,32.43914503347874
2024-10-04,8.951734018618982,6.063944434150033,1.8402053815107928,4.817395089744106,3.3148081295419867,3.6549025475167656,1.8815382352201524,1.080528715790973,0.12973574440839472,0.613446217429703,32.34823851393189
2024-10-07,9.210498500654253,5.9802427261274635,2.2760750623161083,4.8355415971363795,3.321406859502814,3.5503342413444994,1.9089936652357344,1.079232536691525,0.17156697898149204,0.6185130993639091,32.95240526735418
2024-10-08,9.567536925320407,5.945599393833125,2.2972911574848016,4.954083067504086,3.4562094858454144,3.6583884444530352,1.9999618711242728,1.0896019694871097,0.2010255948780394,0.6280576909143903,33.79775560084468
2024-10-09,9.340352079526234,6.109978470535859,2.445627071970276,4.989904744434288,3.4280470490483146,3.6352104054656316,1.9960733338259287,1.136263474391532,0.14210836308494462,0.6539812729033521,33.87754626518636
2024-10-10,9.816049809023681,6.356016830503823,2.4289004698642165,5.138494003016473,3.3283590928543987,3.078595749823548,2.094465110920397,1.226406897952199,0.22459248759527733,0.6174525891916334,34.30933304074565
2024-10-14,9.785295014027687,6.488698436501872,2.337932263975678,5.070974855381586,3.254241215258685,3.5072490713271494,2.06158929557985,1.224639380998406,0.07081851261529994,0.6137997208204615,34.41523776648667
2024-10-15,9.812043437261751,6.491762132555114,2.3189609153383017,5.1473315877854375,3.198034176128073,3.3429937208111804,2.081149816535157,1.2241048249543474,0.07081851261529994,0.6142710586748062,34.301470182659465
2024-10-16,9.870607165664087,6.5740105881382735,2.298457718674305,5.173962176555916,3.1752921246559382,3.296213438767463,2.085274022760674,1.2365952780944833,0.04430575830840728,0.6142710586748062,34.368989330294355
2024-10-17,9.923514839814287,6.75194062815342,2.179327075988667,5.168070453376606,3.1954418179291766,3.273447820402612,2.093993773066052,1.2191557774837274,0.04430575830840728,0.6141532242112201,34.46335116873417
2024-10-18,9.950970269829869,6.7914151734547925,2.1972379144537677,5.190341166994396,3.210524629268209,3.3360179205668783,2.0941116075296384,1.2212767978282788,0.04430575830840728,0.6130927140389444,34.64929395227318
2024-10-21,9.947435235922283,6.896405680510089,2.183451282214184,5.218621438255082,3.214766669957312,3.3009130895959036,2.0998854962453612,1.227522024398347,0.04430575830840728,0.6137997208204615,34.74710639622743
2024-10-22,9.65096372553943,7.018953522639724,2.1671901262392894,5.213318887393703,3.2492921677880657,3.2830022511308026,2.1047167092523953,1.2310570583059324,0.04430575830840728,0.6347742553388033,34.59757446193655
2024-10-23,9.75241919868714,7.022842059938069,2.1352569866074322,5.2752998152400385,3.253298539549996,3.227843938726107,2.1160288177566695,1.234474257749932,0.04430575830840728,0.6318283937491485,34.69359776631294
2024-10-24,9.70540324771625,7.107800708183712,2.0812888022849574,5.291089633360588,3.241161589800618,3.361763808184752,2.1074269019148777,1.2349455956042767,0.04430575830840728,0.6328889039214242,34.80807494927986
2024-10-25,9.755365060276795,7.114399438144539,2.120292009731986,5.289911288724726,3.247053312979928,3.2607740168371353,2.104481040325223,1.234474257749932,0.04430575830840728,0.6344207519480447,34.80547693502671
2024-10-28,9.99822188972793,7.194998211237492,2.185572302558735,5.304876265600172,3.2536520429407543,3.2660020963175276,2.1327613115859085,1.2358882713129662,0.04430575830840728,0.6338315796301137,35.25010972922001
2024-10-29,17.4702230601918,7.246256202897484,2.195116894109216,5.314185188223481,3.248349492079376,3.2123933071089903,2.1394778760103215,1.2362417747037249,0.04430575830840728,0.6335959107029413,42.74014546433575
2024-10-30,17.428863163473046,7.2988103736569245,2.1964130732086646,5.320312580329963,3.254948222040203,3.308713024078527,2.143012909917907,1.2377736227303453,0.017793004001514626,0.6332424073121827,42.83988238074928
2024-10-31,17.433576542016493,7.3744600992792595,2.155053176489912,5.335984563986926,3.2270214541702757,3.271419594698134,2.1434842477722515,1.246846876426482,0.017793004001514626,0.635245593193148,42.840885152034396
2024-11-01,60.110273391344705,7.400855019122565,2.1822729375783214,5.36709286237368,3.231734832713723,3.192470504095388,2.1522039980776295,1.2487322278438608,0.017793004001514626,0.6335959107029413,85.53702468785433
2024-11-04,60.123353016802774,7.426660766647942,2.17862006920715,5.3734559234073345,3.233855853058275,3.1341895784056577,2.1500829777330783,1.2488500623074472,0.017793004001514626,0.6339494140936999,85.52081066566487
2024-11-05,60.07409821102374,7.476269075817727,2.2799577078912727,5.370981399672025,3.236801714647929,3.0890589788521474,2.1470192816798375,1.251795923897102,0.017793004001514626,0.6343029174844586,85.57807821496776
2024-11-06,60.12347085126636,7.481335957751933,2.2907984785412023,5.369567386108991,3.2309099914686197,3.0387436629008446,2.153028839322733,1.2489678967710334,0.017793004001514626,0.6340672485572861,85.58868331669052
2024-11-07,59.946719155887074,7.505492022787102,2.3138940334040954,5.330328509734789,3.2705023712335795,3.077369093057616,2.1688186574432824,1.2487324045955563,0.017793004001514626,0.6393697994186647,85.51901905156328
2024-11-08,59.947072659277836,7.5127977595294455,2.3064704621981655,5.337516412013547,3.2841711690095776,3.066269086587797,2.161866424091697,1.2488502390591425,0.020149693273238418,0.6385449581735614,85.523708863214
2024-11-11,59.83159488496336,7.5439060579162,2.3200214255105776,5.3094718096800335,3.315515136323504,3.221175745348997,2.1522039980776295,1.2462578808602462,0.020149693273238418,0.6484430531148012,85.60873968506858
2024-11-12,59.89169046139232,7.5402531895450275,2.351365392824504,5.304640596673,3.334015147106536,3.1996061467895442,2.1464301093619067,1.2426050124890744,0.020149693273238418,0.630296545722528,85.66105229517767
2024-11-13,59.89628600547218,7.596695897602812,2.335575574703954,5.319016401230515,3.333897312642949,3.186173017940719,2.140774055109769,1.2479075633504528,0.020149693273238418,0.6317105592855623,85.70818608061217
2024-11-14,59.89970320491618,7.6222659762010165,2.3223781147823015,5.341522783775477,3.3554610194792223,3.1674373382305143,2.0886912222046736,1.2521488970327743,0.020149693273238418,0.6282933598415628,85.69805160973696
2024-11-15,59.917142705526935,7.622030307273843,2.325795314226301,5.354602409233545,3.3647699421025314,3.1177653984503926,2.091047911476397,1.2540342484501534,0.020149693273238418,0.6282933598415628,85.6956312898549
2024-11-18,59.99196758990417,8.402500572693167,2.3150723780399574,5.373691592334507,3.361470577122118,3.070749447479503,2.0935224352117072,1.2559195998675323,0.020149693273238418,0.6277041875236319,86.51274807344953
2024-11-19,59.96745802147824,8.413105674415926,2.3219067769279564,5.411162951754915,3.3605279014134286,3.0001666037913752,2.0957612900198446,1.258217371907463,0.020149693273238418,0.6279398564508042,86.47639614143318
2024-11-20,60.009053587124164,8.419704404376752,2.357610619394572,5.42989863146512,3.3664196245927376,2.90507419167732,2.098235813755155,1.2585708752982216,0.020149693273238418,0.6280576909143903,86.49277513187167
2024-11-21,60.01329562781327,8.423593177344022,2.3636201770374674,5.436674113121325,3.3711330031361855,2.8820964712780133,2.0987071516094997,1.2603386279209416,0.020149693273238418,0.6251118293247357,86.49471987185869
2024-11-22,59.95708858868265,8.438086816365125,2.367155210945053,5.417467095556776,3.370779499745427,2.8684276735020156,2.102477854444258,1.2603386279209416,0.020149693273238418,0.6246404914703909,86.42661155190588
2024-11-25,59.98937523170527,8.425125025370644,2.3772889748134656,5.416524419848087,3.3668909624470826,2.8535805310901554,2.1007103374904648,1.258688945430735,0.020149693273238418,0.6254653327154943,86.43379945418464
2024-11-26,60.08305363025629,8.327911592912038,2.421005560803942,5.43160723118712,3.358289046605291,2.7298543443246563,2.1260447471614956,1.259395952212252,0.020149693273238418,0.6271150152057009,86.38442681394203
2024-11-27,60.153282970553654,8.270644043609149,2.457298575588488,5.482747388383526,3.3500406341542575,2.6671664096968035,2.1253377403799787,1.2639914962921135,0.020149693273238418,0.6269971807421147,86.41765613267333
2024-11-28,60.17225431919103,8.257800087078254,2.4786266134975885,5.489581787271525,3.356168026260739,2.5877459812397117,2.1291084432147365,1.267408695736113,0.020149693273238418,0.6269971807421147,86.38584082750505
2024-11-29,60.110273391344705,8.343583576569001,2.404273066974703,5.491467138688903,3.321112273343848,2.5669481984167493,2.144309089017355,1.2696475505442506,0.020149693273238418,0.6306500491132866,86.30241402728603
2024-12-02,60.12488486482938,8.352774664728724,2.3692762312896045,5.491467138688903,3.30991799930316,2.6405914387931375,2.153146673786319,1.2749501014056293,0.020149693273238418,0.6306500491132866,86.3678088552114
2024-12-03,60.04734978778967,8.34069663221114,2.373282603051535,5.485221912118836,3.3253543140329507,2.651375177562691,2.1643409478270073,1.2744787635512844,0.020149693273238418,0.6379557858556304,86.320205617274
2024-12-04,60.03898354087506,8.354365429987137,2.349126538016366,5.5037219229018675,3.323586797079158,2.688844651631682,2.149258136487975,1.2827271760023178,0.020149693273238418,0.6866214193167267,86.39738530557153
2024-12-05,60.100846634257806,8.442152105358849,2.1496327911649473,5.519629575486003,3.311214178402608,2.6598573735894795,2.148668964170044,1.2837876861745934,0.020149693273238418,0.7167870419947912,86.35272604387237
2024-12-06,60.1153402732789,8.441680767504502,2.146922598502465,5.517037217287107,3.3400247047494314,2.6289258268981044,2.150436481123837,1.2853195342012138,0.020149693273238418,0.7173762143127221,86.36321331113153
2024-12-09,60.127123719637524,8.487400539375944,2.133842973044398,5.5030149161203505,3.3399068702858448,2.592514977649972,2.1516148257596988,1.286144375446317,0.020149693273238418,0.7173762143127221,86.35908910490602
2024-12-10,60.09295172519753,8.5150916383187,2.1225308645401237,5.4929989867155244,3.347094772564603,2.578257007556043,2.1527931703955607,1.2870870511550068,0.020149693273238418,0.717258379849136,86.32621328956547
2024-12-11,60.023193722754506,8.517554791028273,2.2047793201232837,5.503132750583936,3.361941914976463,2.534787461518475,2.1522039980776295,1.2836698517110072,0.020149693273238418,0.7590896144222332,86.36050311846904
2024-12-12,60.07598356244112,8.49740527450673,2.2370659631459002,5.504900267537729,3.3720756788448747,2.423793288543464,2.1744747116954195,1.3085329235276932,0.025923581988961705,0.7704017229265074,86.39055697515839
2024-12-13,60.07869375510361,8.562214229479133,2.2276392060590045,5.513030845525177,3.313394115978953,2.4425373345005825,2.177184904357902,1.3062940687195557,0.0271019266248236,0.7741724257612654,86.42226281210999
2024-12-16,60.00587205660734,8.622517960488016,2.235887618510038,5.484397070873732,3.3047922001371606,2.4471603929276915,2.1801307659475566,1.3352224295299653,0.0271019266248236,0.7805354867949197,86.42361790844124
2024-12-17,59.92904811055537,8.700873754566608,2.2316455778209354,5.4966518550866965,3.3056170413822636,2.4362017878141757,2.18248745521928,1.3372256154109303,0.0271019266248236,0.7823030037487126,86.42915612822979
2024-12-18,59.93588250944336,8.715367393587709,2.2268143648139014,5.501247399166558,3.3047922001371606,2.400580429472071,2.1823696207556944,1.3388752979011371,0.0271019266248236,0.8058698964659504,86.43890103836837
2024-12-19,59.943659584040056,8.649969266297374,2.248378071650174,5.51291301106159,3.2989004769578516,2.3700613034032476,2.1823696207556944,1.3398179736098266,0.0271019266248236,0.8143539778441561,86.38752521224478
2024-12-20,59.94330608064929,8.668090674948903,2.223986337687833,5.522928940466416,3.302317676401851,2.3661727661049032,2.181780448437763,1.3392288012918956,0.0271019266248236,0.8129399642811218,86.3878536168948
2024-12-23,59.942599073867775,8.674218067055383,2.2236328342970744,5.536597738242414,3.300314490520886,2.3106000298917753,2.1814269450470047,1.3391109668283094,0.0271019266248236,0.8101119371550534,86.34571400953051
2024-12-27,59.99385706552777,8.649708498629456,2.228346212840522,5.5522697218993775,3.301257166229575,2.2851772443730547,2.1818982829013494,1.3379326221924477,0.0271019266248236,0.8107011094729842,86.36824985069136
2024-12-30,59.970879345128466,8.67186137778366,2.2156200907732133,5.554862080098274,3.3163399775686075,2.2810096750649387,2.180484269338315,1.3388752979011371,0.0271019266248236,0.810583275009398,86.36761731529083
2025-01-02,59.96852265585674,8.675042908300487,2.2020691274608017,5.552623225290136,3.2994896492757824,2.286944761326848,2.179070255775281,1.3398179736098266,0.0271019266248236,0.8200100320962932,86.35069251561703
2025-01-03,59.965223290876324,8.684470490228628,2.192288866983148,5.555451252416205,3.3336616437157773,2.2709184494378807,2.1806021038019012,1.3695122584335462,0.0271019266248236,0.8194208597783623,86.3986511422966
2025-01-06,60.021312495543356,8.640753904238153,2.1630659200137727,5.5582792795422735,3.3330724713978466,2.220715076226985,2.1844906411002456,1.3715154443145114,0.0271019266248236,0.8194208597783623,86.33972801878032
2025-01-07,60.05878385496376,8.607878088897603,2.1802697516973564,5.581728337795925,3.3183431634495726,2.189675121829111,2.1851976478817625,1.3815313737193378,0.0271019266248236,0.8194208597783623,86.34993012663762
2025-01-08,60.07975838948211,8.583957692789609,2.1716678358555646,5.583260185822545,3.3148081295419867,2.1732961313906305,2.189675357498038,1.3858912488720267,0.0271019266248236,0.8195386942419485,86.32895559211927
2025-01-09,60.08612145051576,8.545425823196924,2.157527700225222,5.589387577929028,3.2898272232617147,2.172942627999872,2.194742239432244,1.387305262435061,0.0271019266248236,0.8195386942419485,86.2699205258626
2025-01-10,60.1002615861461,8.53010734293072,2.1603557273512908,5.600110514115371,3.2854673481090257,2.1434899038265036,2.1976881010218987,1.3950823370317496,0.0271019266248236,0.8196565287055346,86.25932131586302
2025-01-13,60.099436744901006,8.53376021130189,2.168014967484393,5.613072305109852,3.283346327764474,2.109553578313681,2.1888505162529346,1.3950823370317496,0.0271019266248236,0.8196565287055346,86.23787544349032
2025-01-14,60.15175524673326,8.511135994293342,2.1722570081734958,5.630865309111366,3.2861743548905427,2.0756526031399347,2.1921498812333478,1.3950823370317496,0.0271019266248236,0.8196565287055346,86.2618311899374
2025-01-15,60.10014375168251,8.51584937283679,2.1783844002799775,5.631454481429297,3.2799291283204743,2.100989369500237,2.193210391405624,1.3880122692165782,0.0271019266248236,0.8208348733413966,86.23590996463771
2025-01-16,60.075516348793,8.586344724435707,2.1754385386903228,5.636285694436331,3.2791042870753713,2.0376819201800798,2.196981094240382,1.3880122692165782,0.0271019266248236,0.8475832965754616,86.25005010026806
2025-01-17,60.066914432951215,8.560303307983158,2.188046826294045,5.647362134013433,3.251943443218755,2.0525879798237328,2.186375992517625,1.3893084483160263,0.0271019266248236,0.8493508135292545,86.21929530527206
2025-01-20,60.062318888871346,8.537561256511022,2.182390772041908,5.650190161139501,3.253121787854617,2.0767879381965875,2.180837772729074,1.3946109991774047,0.0271019266248236,0.851589668337392,86.21651117148367
2025-01-21,60.08329342338969,8.549933875187572,2.172374842637082,5.618374855971229,3.253593125708961,2.0761987658786567,2.17600655972204,1.3930791511507843,0.0271019266248236,0.8518253372645643,86.2017818635354
2025-01-22,60.092602346013,8.56053897691033,2.152696487218188,5.627683778594539,3.2547714703448234,2.06318159268629,2.174121208304661,1.3959071782768526,0.0271019266248236,0.8518253372645643,86.20043030223808
2025-01-23,60.100850758464034,8.546988013597918,2.1579990380795664,5.624384413614125,3.246346306198411,2.060530317255601,2.1710575122514197,1.3949645025681632,0.0271019266248236,0.8541820265362882,86.18440481519035
2025-01-24,60.107920826279205,8.554411584803848,2.1772060556441155,5.6246200825412975,3.2472889819071002,2.038377438101397,2.1678759817345927,1.3887781932298882,0.0271019266248236,0.855949543490081,86.18953061435634
2025-01-27,60.06302589565286,8.591647275297083,2.1819194341875634,5.630393971257021,3.2373908869658603,2.038495272564983,2.167286809416662,1.391134882501612,0.0271019266248236,0.8612520943514597,86.18964844881994
2025-02-03,60.0081150356217,8.672953055171554,2.1352569866074322,5.567234698774824,3.238628148833515,2.120313043183736,2.1606880794558356,1.3893084483160263,0.0271019266248236,0.8653763005769761,86.18497572316642
2025-02-04,59.90654172801041,8.706744503211398,2.088594539027301,5.486871594609042,3.2487029954701345,2.209571235336712,2.145605268116803,1.377407167493821,0.025923581988961705,0.8732712096372509,86.06923382290182
2025-02-05,59.904656376593024,8.726894196484636,2.114753789943435,5.4866359256818695,3.211702973904071,2.228101883080276,2.1450160957988724,1.3794103533747861,0.025923581988961705,0.8716215271470442,86.09471670399698
2025-02-06,59.8664780103911,8.733728595372634,2.1175818170695035,5.489463952807938,3.1702252427217323,2.2627452153746157,2.151025653441768,1.377407167493821,0.025923581988961705,0.8705610169747685,86.06514025363684
2025-02-07,59.856697749913444,8.763540714659941,2.13254679394495,5.468489418289597,3.1712857528940077,2.276060509759855,2.1457231025803893,1.377878505348166,0.025923581988961705,0.876452740154078,86.09459886953339
2025-02-10,59.84668182050862,8.756941984699115,2.1266550707656404,5.472142286660769,3.201922713426417,2.2680477662359944,2.1516148257596988,1.3757574850036143,0.025923581988961705,0.8762170712269056,86.10190460627574
2025-02-11,59.7469938643147,8.74202632154668,2.1468047640388788,5.374575350811404,3.2065182575062785,2.3499094891096646,2.121095699690876,1.37434347144058,0.021210203445514123,0.9918126800049576,86.07529010190954
2025-02-12,59.66132820928755,8.801591819641194,2.124062712566744,5.338518004954029,3.2138239942486226,2.3945098335770374,2.102477854444258,1.371986016244843,0.021210203445514123,1.0570929728317067,86.08660162124148
2025-02-13,59.637289978715955,8.800659690116994,2.1024990057304715,5.323081690224239,3.2210708137591726,2.390151195686216,2.0705447148124003,1.3717503473176704,0.020621031127583175,1.1071726198558371,86.04484108734654
2025-02-14,59.62208933291334,8.783279106738032,2.0883588701001288,5.300339638752105,3.2444020375492384,2.4958176601418733,2.0241768533912348,1.3663299619927058,0.020621031127583175,1.1111789916177677,86.05659348432401
2025-02-17,59.743930168261464,8.768196295399001,2.1022633368032992,5.3191931529258945,3.2580119180934433,2.418294366548519,2.0350765412729572,1.3741070365893944,0.027337595551995983,1.1421694555409356,86.1885798669869
2025-02-18,59.802022558809455,8.770199481279965,2.158234707006739,5.329798254648652,3.2553017254309613,2.3889535851155577,2.0309523350474405,1.370807671608981,0.027337595551995983,1.147472006402314,86.28107992090206
2025-02-19,59.63481545498065,8.869388467437826,2.2046614856596976,5.287377847757623,3.275333584240613,2.3759493737141857,2.028595645775717,1.363266265939465,0.027337595551995983,1.1495930267468655,86.21631874780465
2025-02-20,59.545261262655146,8.918230852594302,2.1905213500293548,5.25438419795349,3.3736075268714956,2.411256114038516,2.044738967287025,1.3467694410373983,0.027337595551995983,1.1458223239121073,86.25792963193084
2025-02-21,59.70021358227099,8.794799251987769,2.209021360812387,5.258861907569766,3.3674801347650134,2.289753286849193,2.09128358040357,1.3447662551564332,0.027337595551995983,1.1464114962300382,86.22992845159715
2025-02-24,59.462777138144816,8.861198972218585,2.273948150248377,5.226928767937908,3.3895151794556306,2.3931628678237837,2.0799714718992957,1.33404331897009,0.027337595551995983,1.1449974826670042,86.1938809449175
2025-02-25,59.315130555271324,9.177231003556747,2.203600975487422,5.133603872777646,3.4459578875134156,2.378669228802682,2.009506462674754,1.485696273605516,0.026866257697651223,1.1440548069583145,86.32031732434547
2025-02-26,59.46961153703282,9.114902346208368,2.207489512785766,5.181591427818035,3.3513957304854984,2.339451798300854,2.0022007259324104,1.4899969369402528,0.026866257697651223,1.1552490809990026,86.33875535420066
2025-02-27,59.50142684220109,8.891959541103295,2.238038097470486,5.242983183346441,3.2933033399375073,2.361589358974791,2.049098842439714,1.4934141363842524,0.026866257697651223,1.1540707363631406,86.25275033591836
2025-02-28,59.490703906014744,8.889013856265338,2.2717387540561362,5.261129690738713,3.3361237359151787,2.305621936225881,2.033780362173509,1.3361047150760668,0.028633774651444066,1.1552490809990026,86.10809981211601
2025-03-03,59.18633748657162,9.239571385434251,2.3849776735624646,5.237209294630716,3.31025907115801,2.32808778371537,1.9467006935833153,1.33445503258586,0.026866257697651223,1.154306405290313,86.14877108422957
2025-03-04,59.243487201410915,9.189491738410121,2.411490427869357,5.247696561889888,3.2589421622662247,2.2217798284399497,2.014219841218202,1.3250282754989648,0.026866257697651223,1.1537172329723822,86.09271952767365
2025-03-05,59.2572738336505,9.239335716507078,2.4085445662797023,5.232260247160097,3.192086776164719,2.4471857273373625,2.0165765304899255,1.326913626916344,0.026866257697651223,1.1497108612104516,86.29675414341384
2025-03-06,59.212496737487754,9.32123066869948,2.3894553831787393,5.220830304192237,3.1873733976212715,2.472991474862738,2.0296561559479924,1.3267957924527578,0.026866257697651223,1.1501821990647965,86.3378783712054
2025-03-07,59.13578650169315,9.495712224220545,2.359996767282192,5.201741121091274,3.0437331865097064,2.4676328347966923,2.0231752604507522,1.3204327314191033,0.026866257697651223,1.1601981284696226,86.23527501363067
2025-03-10,58.84933092071512,10.159272555254978,2.27656996706317,5.137167835046042,3.128632917523556,2.3647179229002364,1.9831115428314479,1.3154836839484836,0.026866257697651223,1.1782268013983095,86.41938040437898
2025-03-11,58.76991049225801,10.215785669404756,2.36871651758757,5.105116860950599,3.2455090334173993,2.3544074073364447,1.9967803406074458,1.3177225387566212,0.026866257697651223,1.178462470325482,86.57927758834198
2025-03-12,58.48475109037944,10.718644301676052,2.440713374838732,5.012263303644681,3.1969612344198888,2.244741169848818,1.956009616206624,1.3100632986235188,0.026866257697651223,1.1786981392526543,86.56971178658807
2025-03-13,58.63463652806108,10.767533643866265,2.5713917949558165,5.005900242611027,3.2153434107393344,1.8426074959682288,1.9644936975848297,1.305821022265489,0.026866257697651223,1.2000261771617546,86.53462027091146
2025-03-14,58.63593270716052,10.904349295267542,2.6297198544309803,5.037126375461367,3.1525376416478954,1.8675160518878593,1.9787516676787587,1.3041710451891233,0.07871342167557464,1.2274816071773367,86.81629966757696
2025-03-17,58.8494487551787,10.75710399765979,2.6674268827785608,5.0716518732921205,3.1286993761610185,1.5939001264828063,1.9029841075928386,1.3103573545273983,0.07871342167557464,1.2482204727685062,86.6085063681173
2025-03-18,58.760248066243946,10.800553688590242,2.6584714635460105,5.064699639940535,3.172062458760736,1.6537528460823119,1.8967388810227706,1.2907964211514682,0.07871342167557464,1.252344678994023,86.62838156600763
2025-03-19,58.839668494701044,10.7335058788097,2.6515192301944253,5.087795194803428,3.1348267682675006,1.7060507268834524,1.8954427019233226,1.2879683940253996,0.026866257697651223,1.249398817404368,86.61304246471029
2025-03-20,58.75777354250864,10.884570544885673,2.5871816130763654,5.057865241052537,3.125458928412398,1.7206032831363467,1.8909649923070475,1.293270650300619,0.026866257697651223,1.2404433981718177,86.5849984515491
2025-03-21,58.73243913283761,10.966288332962073,2.5690351056840925,5.074479900418189,3.136064030135156,1.7445593830868098,1.885662441445669,1.2965700152810324,0.026866257697651223,1.24067906709899,86.67264366664728
2025-03-24,58.65195819420824,10.95954054240481,2.602971431196915,5.045256953448814,3.1420735877780515,1.8560873461818665,1.8858981103728412,1.297512690989722,0.026866257697651223,1.2367905298006459,86.70495564407956
2025-03-25,58.79076719231278,10.875760062043332,2.665070193506837,5.085438505531704,3.1584525782165316,1.754327860118105,1.8718758092060848,1.3012832759900164,0.026866257697651223,1.2378510399729215,86.76769277459596
2025-03-26,58.91738315146326,10.967543269999265,2.6628313386986995,5.074597734881775,3.1578634058986004,1.4744808482786143,1.8663375894175338,1.3042291375796713,0.026866257697651223,1.2429179219071276,86.6950506558222
2025-03-27,58.93352647297457,10.872391940653417,2.6680160550964915,5.116664638382045,3.1484366488117055,1.4858983597105664,1.8598566939202934,1.3050539788247746,0.026866257697651223,1.2458637834967823,86.6625748295683
2025-03-28,58.89888314068023,10.827997217325002,2.6702549099046293,5.118785658726596,3.1774239268539084,1.5347766254612039,1.8533757984230528,1.3050539788247746,0.026866257697651223,1.2611822637629868,86.67459977766003
2025-03-31,58.90288951244216,10.867471762626375,2.6866339003431094,5.111126418593494,3.1622232810512894,1.5693021232919575,1.8537293018138117,1.3043469720432572,0.026866257697651223,1.272965710121606,86.75755524002471
2025-04-01,58.92527806052353,10.850462239973245,2.696296326357177,5.131865284184664,3.1428984290231545,1.5724483034697085,1.857735673575742,1.3011654415264302,0.026866257697651223,1.2782682609829845,86.7832842773143
2025-04-02,58.889220714666166,10.909850809620686,2.696885498675108,5.119728334435286,3.0589413737179947,1.560959443270055,1.865866251563189,1.3026972895530506,0.026866257697651223,1.2779147575922258,86.70893073079141
2025-04-03,58.932701631729465,10.81162211542382,2.660121146036217,5.098635965453358,3.070606985613027,1.5787832609837977,1.8648057413909132,1.3032864618709818,0.026866257697651223,1.2782682609829845,86.62569782718221
2025-04-07,58.68972696781475,10.853924687851263,2.6627135042351133,5.075776079517637,3.0647152624337175,1.768259193078973,1.8586783492844317,1.308353343805188,0.020149693273238418,1.3348288035043554,86.63712588479866
2025-04-08,58.709051819842884,10.80822754019683,2.6773249777198007,5.0712983699013625,3.007388795899036,1.7877057091907609,1.8598566939202934,1.3089425161231187,0.020149693273238418,1.3406026922200787,86.5905488082874
2025-04-09,58.74840853068066,10.553773207170613,2.7287008038433793,5.131511780793905,2.8509046282565764,1.5957492438026324,2.0065606010850994,1.3105910791859214,0.022977720399306966,1.3677046188449025,86.316882214063
2025-04-10,58.80485123873845,10.450452473381567,2.682509694117593,5.168629636823555,2.9011021097442935,1.6340311275808186,1.9715637654000011,1.309294664417546,0.022977720399306966,1.3350644724315277,86.28047690303467
2025-04-11,58.84338310833114,10.402680260823379,2.6590606358639413,5.17063282270452,2.8962708967372595,1.6651616377639584,1.957187960842486,1.3018710932116162,0.022977720399306966,1.337067658312493,86.2562937949901
2025-04-14,58.80237671500315,10.38830298333507,2.744608456427515,5.178527731764794,2.8336418793412,1.76106321913946,1.9575414642332447,1.3127604116605431,0.022977720399306966,1.369354301335109,86.37115488263939
