date,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2024-10-23,27.43113052992767,26.948099401694602,11.107557648701139,8.065322210878202,7.969193675472343,5.647394999219232,3.9656705588378354,3.0641727367710336,3.594085763345308,2.2073724751526336
2024-10-24,27.42325195800339,26.941573345441803,11.102078689049751,8.058023384354092,7.967263765483504,5.64602736223314,3.9762177166931685,3.0787703359709124,3.599955529878524,2.2068379128917117
2024-10-25,27.42543198452528,26.943784043983754,11.100200416471376,8.055430454803854,7.967917521601005,5.64951234353536,3.9723601011276677,3.076698584659491,3.601645553681475,2.2070189956107416
2024-10-28,27.418435841072185,26.938875184254947,11.091671002396186,8.048152951337359,7.966465855072637,5.6484830648124715,3.976981482615917,3.1033283436422523,3.6009893736591345,2.2066169011369077
2024-10-29,27.432288752206446,26.943351043636437,11.092584131896741,8.045306323558755,7.967789473103859,5.65799373123671,3.976015212622631,3.076100130647155,3.6015876734010686,2.2069835276901975
2024-10-30,27.43471192442647,26.945731026595677,11.089612238737526,8.040670526474333,7.968493290648235,5.660120702003095,3.975204151045099,3.076371851335499,3.6019058119011764,2.20717847683289
2024-10-31,27.68189591400503,27.185229291803537,10.308377901228363,8.110730255318845,8.039318621664382,5.716789031263127,4.005376984101298,3.106105877134767,3.6193798669080395,2.226796256572614
2024-11-01,27.676937185629964,27.180359532582898,10.309579561696369,8.1092773595929,8.037878518085883,5.709292411265919,4.011693859362919,3.119852688690912,3.618731518192983,2.226397364899253
2024-11-04,27.674469258494078,27.17793588482145,10.306315685473031,8.108554262759101,8.037161787821377,5.698584393900396,4.0204800040814455,3.119574494284546,3.635414550194349,2.2215096781702255
2024-11-05,27.629369923214185,27.133645718631232,10.292329045077272,8.09861732732345,8.02406413269448,5.722068405704394,4.098897656698292,3.174180091586434,3.6322990562010307,2.1945286428692246
2024-11-06,27.624342856044816,27.09801521819481,10.278579922219112,8.088913975894766,8.013527346611747,5.820919188840767,4.111982914695481,3.169773478472145,3.6275293089120275,2.1664157901143333
2024-11-07,27.6352220409137,27.108687121547398,10.28169245178357,8.096776813692957,8.016683282154178,5.786032451794982,4.102044459398222,3.1633044162142623,3.642287981488564,2.1672689810121706
2024-11-08,27.651308885121427,27.124467462510637,10.29025153152183,8.113189898514143,8.021349904149535,5.723935300469119,4.1053683032419,3.153211983317957,3.6479181593809105,2.16899857177254
2024-11-11,27.637930010132656,27.118297387235064,10.286507119094294,8.119298450433671,8.019525266198993,5.706491156096003,4.067939249125212,3.0803315481786684,3.795174629648399,2.1685051838570373
2024-11-12,27.63454876782467,27.11475020206103,10.287968557008654,8.126891192103981,8.018476279209844,5.705276897597108,4.039323556289464,3.094660466126957,3.809882547345409,2.1682215344328806
2024-11-13,27.63334749805479,27.113939655891393,10.2860208682668,8.135770586077966,8.018236581437009,5.704965069512455,4.035226406658543,3.0945679568776203,3.8097686578320444,2.168156719391379
2024-11-14,27.632413490889462,27.11026946506001,10.28439465998547,8.132564445058026,8.017151218750564,5.704192835349614,4.036288778727336,3.1056089115090035,3.809252960807742,2.167863233862773
2024-11-15,27.641670742522233,27.119421109817143,10.287167322570205,8.135309764165296,8.019857577682657,5.706118406267402,4.027357370283099,3.1031479766950745,3.791354688055858,2.1685950419410336
2024-11-18,27.213237826101484,26.694564074636652,10.123704091116528,7.999570374513168,7.8942172515404945,7.1854134962231715,3.9921290289508304,3.0545335817282235,3.7080087777534874,2.1346214974359605
2024-11-19,27.230988053539505,26.691647309881112,10.12052464342851,7.994091047652681,7.8933546948571385,7.18450312349608,3.9893902020659087,3.0742327059670584,3.6868799597515114,2.1343882593604957
2024-11-20,27.240136349060545,26.691586340735867,10.120269421579016,7.986474127804769,7.893336664831367,7.181493301226524,3.9856968908361394,3.0818243435148296,3.684799176426865,2.1343833839840802
2024-11-21,27.24146547522308,26.685895802474867,10.11627011446911,7.977634830752988,7.891653837376874,7.209799724490823,3.9832356631049186,3.0866924308220813,3.6734237792067095,2.1339283420785464
2024-11-22,27.24619523162975,26.678401425802328,10.111128068976734,7.96273624180097,7.88943757201841,7.242120035117189,3.995235499007638,3.087436615271967,3.65398025351088,2.133329056864135
2024-11-25,27.18589704543108,26.70937987897063,10.115728329643407,7.965069942428925,7.898598637123033,7.220123763024825,4.009091327274851,3.1020816520459933,3.658223185999774,2.1358062380574854
2024-11-26,27.199748430981035,26.722988476026877,10.11534679089695,7.949071797258749,7.902623022812581,7.222649794923096,4.011364517839203,3.129251380129187,3.6100613443618506,2.1368944447704696
2024-11-27,27.213179078571446,26.705961832024038,10.114269343181109,7.949493300558734,7.903042063144284,7.221418960577875,4.009041221413298,3.13633367634206,3.610252769575838,2.1370077546113118
2024-11-28,27.222924752455306,26.706023401569684,10.113370476948916,7.949511627803177,7.903060283297226,7.220974517134166,4.012508655160586,3.136340907036115,3.598272697196106,2.1370126813987205
2024-11-29,27.223395852981863,26.700606368072577,10.110397089822703,7.9478991537134975,7.901457231369931,7.21881832114705,4.023450225002359,3.139853721083078,3.5975428257570177,2.136579211049923
2024-12-02,27.22417060921835,26.700914095182153,10.110513613141695,7.947990754031483,7.901548296440203,7.21751850695654,4.023266093697794,3.139889908205451,3.5975842877912534,2.1366038353350767
2024-12-03,27.224093582190296,26.699256145360856,10.109194354295346,7.946114310571654,7.901057662653684,7.2170565176279124,4.029700417406682,3.1396949418498554,3.5973609016477752,2.136471166395941
2024-12-04,27.244568599648083,26.718657811465235,10.115851249540546,7.913369140052777,7.90679915903874,7.145723461333928,4.070211646112019,3.1468202357518806,3.5999750117447293,2.138023685312062
2024-12-05,27.24454694326377,26.717957982709027,10.115352873100795,7.913161869039325,7.906592060109591,7.145766945987646,4.072411528033857,3.1467378126261707,3.5998807193572664,2.1375912657725467
2024-12-06,27.243341202936932,26.71684385406396,10.114008508825531,7.912139974768778,7.906262358239981,7.145557074516424,4.077315778605952,3.146606594861031,3.6004225241483687,2.1375021290330474
2024-12-09,27.243906719782014,26.717398441885415,10.112603945375023,7.911612282039783,7.906426476308756,7.145705401876971,4.0774004154622885,3.1466719120708766,3.6007279059304986,2.137546499268378
2024-12-10,27.23982295890725,26.71339360265459,10.113652483254093,7.91042636061427,7.905241332216346,7.14437600420145,4.08117081243556,3.146200237587023,3.6084901191770618,2.1372260889523584
2024-12-11,27.24188856061313,26.71541928510776,10.115341912455435,7.911026209967526,7.905840788387771,7.143764627875014,4.062596534773072,3.1362912185895695,3.630442706958699,2.13738815527202
2024-12-12,27.238787260497876,26.712377919868945,10.115573956484683,7.909203190778914,7.904940763233725,7.1436154904789495,4.061785367725463,3.1352423707989123,3.641328851681173,2.137144828451358
2024-12-13,27.24117435972654,26.71471888667185,10.11738292979247,7.909204458552307,7.905633520874441,7.135247304269535,4.062141326477428,3.135517130999263,3.641647963292495,2.1373321193436707
2024-12-16,27.245505751445464,26.71896657110099,10.119452926001058,7.91046203512528,7.906890529662425,7.12969274401242,4.0586505965712725,3.1304798960663307,3.642226991333766,2.137671958680994
2024-12-17,27.249260319705847,26.71767241676566,10.118962782273364,7.910078885623224,7.906507553149068,7.128886118423032,4.058684659244486,3.1303282687899405,3.642050577180976,2.1375684188443964
2024-12-18,27.266411145475573,26.725015014954185,10.12174369359812,7.903024346740771,7.9086804335980725,7.130153161507309,4.014119490155033,3.1496453527875277,3.6430514919894734,2.138155869193934
2024-12-19,27.14192429704141,26.60299995122551,10.075072798991005,7.86694249538251,7.872572758950361,7.55668364762059,3.9866064582136223,3.142384767903867,3.6264188667238484,2.128393957947278
2024-12-20,27.143789172124006,26.604977273045893,10.06732371982645,7.867527221807514,7.873227265333448,7.554489228236064,3.9869027708081997,3.146522786035387,3.6266884076466077,2.128552155136434
2024-12-23,27.09857415410403,26.584053299578624,10.005934187583584,7.86042168785215,7.867035221013661,7.32518173412182,4.350726720534244,3.157358747170539,3.6238361318774217,2.126878116163926
2024-12-27,27.08922571630702,26.574882360648406,9.99476807688899,7.8574805938268515,7.8643212594232015,7.331372431235779,4.368037756473112,3.1711814325477885,3.6225859846751107,2.126144387973738
2024-12-30,27.096886413146244,26.55997235223422,9.988931162821936,7.8530721038783975,7.859908931475383,7.332074107909444,4.415571225429282,3.1471615515488938,3.6214706505455845,2.124951501010618
2025-01-02,27.09831082012521,26.556874218380383,9.984327109116233,7.852156068717705,7.858992098821127,7.328440232378805,4.436377204465532,3.1387703977768493,3.621048217845943,2.1247036323722126
2025-01-03,27.090375285876693,26.549097239723213,9.97934055253446,7.849856624526456,7.856690652750448,7.273580139647493,4.442870551665411,3.1407784648929913,3.6933290593115773,2.1240814290712553
2025-01-06,27.102541639503823,26.55585311299278,9.989674456407604,7.851854155216886,7.8586899224766045,7.255486303860112,4.446522862890488,3.120486718366476,3.6942688902535563,2.124621938031672
2025-01-07,27.107567304533482,26.5520182765569,9.98823188299733,7.850720296843913,7.857555076974757,7.25398013168062,4.4594045348291695,3.1237035653214065,3.682503801339306,2.1243151289231204
2025-01-08,27.12430462306038,26.554939956229397,9.989330948753942,7.85158415923158,7.858419691434751,7.252944396670706,4.4598952301670955,3.124047285377436,3.6599848288689047,2.1245488802058103
2025-01-09,27.155228533819265,26.5461768455162,9.98557614455101,7.848763976059048,7.855826418699046,7.254217588857332,4.4233610459231425,3.148224629382521,3.658777036559193,2.123847780633244
2025-01-10,27.16100556505569,26.534805600967136,9.980382479683284,7.845401901923137,7.852461319315361,7.250193920945053,4.462469438263846,3.156038784564682,3.6343029740222743,2.122938015259529
2025-01-13,27.15559387415044,26.529518677189618,9.978393939716792,7.845670924689929,7.850896756714622,7.248748898986494,4.4792150352331195,3.1558680047447205,3.6335788578144137,2.1225150307598546
2025-01-14,27.159795121738966,26.533623064553925,9.97993769912308,7.8468847300740245,7.852111370588277,7.249746205120668,4.4780755532532295,3.142841840488273,3.6341410095568816,2.1228434055026764
2025-01-15,27.160540561886837,26.53435131849737,9.97998254898283,7.847100099258044,7.852326883225061,7.162900838072135,4.503395508346774,3.179578351686099,3.657147160929513,2.122676729115335
2025-01-16,27.1580056933927,26.542619821640784,9.985154680773027,7.849545373727299,7.85477378643885,7.151843049622005,4.495633416127915,3.187214084211916,3.6518709903988493,2.123339103666661
2025-01-17,27.157810319468766,26.544444503616376,9.996611220355637,7.848939237543004,7.855313765696617,7.1500431936267805,4.506712576590696,3.1736841182386843,3.642955991484045,2.1234850733793937
2025-01-20,27.14420597506544,26.545393680718814,9.996968679501975,7.848532421975579,7.85559465625953,7.150298865101838,4.521310769749163,3.1967135425961946,3.6174204040043496,2.123561005027115
2025-01-21,27.143708356199202,26.544907039528447,9.998389497285748,7.845638677070557,7.855450644233167,7.150167782851071,4.524206900742893,3.1966549391148393,3.617354087949947,2.1235220750241277
2025-01-22,27.12792786050625,26.540773104703106,10.002286942704844,7.842740366771782,7.855990572530624,7.15065923497678,4.5279554270210065,3.21039574045646,3.6176027193681133,2.1236680309610314
2025-01-23,27.129796550570994,26.5208286094128,10.001601740235028,7.836634193718051,7.856531727446958,7.163201983605667,4.54233068862234,3.2074082722732515,3.6178519156316336,2.123814318483274
2025-01-24,27.093946619474874,26.51866517741435,10.001448367203537,7.835035371453886,7.856773485165109,7.199176636913355,4.546137563768988,3.2075069692214706,3.6179632425700428,2.123346566814391
2025-01-27,27.095204262545288,26.516082923550304,10.000245305138325,7.82739729121526,7.8560084321899595,7.191941938877146,4.5690703734607565,3.2053612666339983,3.6176109435572315,2.121077262831732
2025-02-03,27.091843132928684,26.412658125424066,10.000782477648151,7.819263299998154,7.8550339031790735,7.160573762436487,4.733486573198671,3.1966315460048,3.6171621829881677,2.112564996193751
2025-02-04,27.099543125782162,26.379366028185014,10.004312505786359,7.818505970203415,7.857266446185526,7.164671800770648,4.745833907805398,3.197769294793771,3.619565495032152,2.1131654254555543
2025-02-05,27.090415389505957,26.370480863770208,10.000484566159953,7.811060771140438,7.85461994193858,7.145761148678609,4.808392073652444,3.202191357202083,3.6041402241897993,2.1124536637619338
2025-02-06,27.035305665827526,26.377823811291666,10.002352455067856,7.810027060109123,7.856807086812147,7.1383241287951735,4.847089733005059,3.192998448305602,3.626229727321946,2.1130418834639046
2025-02-07,27.040250779963813,26.334122320897407,10.004768875839028,7.806308724837753,7.857444852306204,7.1520008243612985,4.869918135023939,3.1943940754431877,3.6265240815256394,2.1142673298017267
2025-02-10,27.03785530489229,26.32309338437035,10.002915846408191,7.803465076172763,7.856889561526559,7.155148790677799,4.884618018619795,3.1937947341308233,3.626267792690976,2.115951490510458
2025-02-11,27.042197140561058,26.282080312694866,10.005093044435036,7.799071398331539,7.856619454283795,7.190885526916266,4.867719275021099,3.213624404955843,3.6261431274290628,2.1165663153714322
2025-02-12,27.04084907497566,26.254452145025486,9.99949092158772,7.789209462168508,7.85383950970846,7.204781946274127,4.890969700441033,3.244974855375451,3.6037821181052756,2.1176502663382784
2025-02-13,27.043079559801026,26.216978775957234,10.003752643553852,7.782290766865472,7.717011082877562,7.209729652941189,5.062531075362193,3.2420347402500695,3.6040793787906216,2.118512323600778
2025-02-14,27.109410434148785,26.07805666456383,10.036135047060782,7.794160896365948,7.505933457310906,7.265005735163599,5.186817804227331,3.2862579519545507,3.612766975835508,2.1254550333687656
2025-02-17,27.17192787303455,25.87252144717262,10.050970328137405,7.810838313890872,7.403699230032503,7.305601794929187,5.314208294527241,3.3148420515641708,3.6224181158692264,2.132972550842228
2025-02-18,27.321934903853045,25.674097980389682,10.102650293632532,7.845824128784597,7.140521696013387,7.383200428409359,5.3681443678373375,3.368087617944457,3.6497044460114036,2.1458341371242002
2025-02-19,27.364995309025574,25.57649222246659,10.120856703105977,7.852492238776004,7.0664958247783325,7.419706900063725,5.350491239235271,3.4240687685064137,3.6743978686916714,2.1500029253504422
2025-02-20,27.397211997361797,25.52338101686768,10.130648379243977,7.854557579310989,6.9775963070584295,7.262352089588308,5.504092898663725,3.475047024247406,3.7111981045405704,2.163914603117116
2025-02-21,27.402369060497566,25.523860218343124,10.135249128625746,7.854705048628572,6.8449466495889695,7.283598708408147,5.56182908073009,3.5163620200861763,3.7131248544780817,2.163955230613523
2025-02-24,27.471294224205227,25.57982597148143,10.129090076008941,7.87518493491644,6.790162546561872,7.031445929043991,5.673828268766116,3.5529200244576673,3.7275479245087917,2.1687001000495267
2025-02-25,27.51123806300484,25.617871310221386,10.144385914388813,7.891324631851464,6.567272643498343,6.7255048166428955,6.018198568483683,3.6182544746685794,3.733091974089718,2.17285760315028
2025-02-26,27.542988018780378,25.648866774244688,10.172968203301142,7.917667976310329,6.341947557643311,6.550990970609416,6.262716619061434,3.687714847485342,3.698652454943055,2.1754865776209003
2025-02-27,27.47053170284651,25.672885326185547,10.184829442502181,7.94189641172874,6.347886392998501,6.462255559856015,6.271383132127911,3.7861983365413687,3.675731711106435,2.186401984106789
2025-02-28,27.42656448315049,25.681782699305288,10.19910293404138,7.9549259033974655,6.350086360514527,6.50244846835508,6.311885004449304,3.9096677720879174,3.4724059609437674,2.1911304137547827
2025-03-03,27.458815881012043,25.756777217001314,10.222238845765416,7.9805054100233255,6.3570663001680465,6.495878653571942,6.336593808127354,3.773102683729194,3.4208057816109574,2.198215418990405
2025-03-04,27.467206663731698,25.754340209373606,10.224425684894541,7.999389937526767,6.356464818898365,6.477261060407763,6.325940652794904,3.776018955929402,3.4204821180674765,2.1984698983754805
2025-03-05,27.377945045657743,25.67554139722094,10.18052676028868,7.983286495856181,6.342371106274916,6.304497974356894,7.166676395491797,3.615543867165205,3.113358259499358,2.240252698188287
2025-03-06,27.379056779254228,25.66702690639361,10.190910046557782,8.000228656906254,6.340267857125366,6.2830509252941456,7.142844549563105,3.6282208293997558,3.1281840336602516,2.240209415845504
2025-03-07,27.374203471948892,25.67973149738119,10.179543690037459,8.006042907521627,6.339143959083265,6.277042044735445,7.126655644171448,3.677242421689449,3.094053356274807,2.2463410071564143
2025-03-10,27.469648385774807,25.739451693714376,10.224185902480675,8.042714895613624,6.359660596293139,6.273999596109486,6.9059738625807086,3.702009550632855,3.026171080732745,2.2561844360675773
2025-03-11,27.466542094525902,25.738551821168155,10.174238629373109,8.052258115349474,6.359438257292214,6.315183079232408,6.829036610288679,3.678956525992709,3.0265331118433334,2.359261754934017
2025-03-12,27.45578581926172,25.696336438600394,10.300982322929448,8.050337351058461,6.354783035400703,6.269719264873997,6.789677405794725,3.629701848959879,3.095141779745009,2.3575347333756613
2025-03-13,27.445503403157527,25.691670119670974,10.30331832981695,8.064767093324821,6.353629040377276,6.285874561594028,6.766264379434504,3.5987261372754724,3.13314031782422,2.3571066175242286
2025-03-14,27.40616183036576,25.683272926910146,10.303899458752024,8.067037273487244,6.351552388780306,6.249477295013006,6.795358505405319,3.654554221230557,3.079550817442498,2.4091352826131387
2025-03-17,27.369499727724268,25.67320811903403,10.214169071391451,8.076019646822944,6.3490633308362465,6.222745978906116,6.785923080598522,3.8331112982590003,3.068068560146408,2.408191186281021
2025-03-18,27.319111029436677,25.66090363153326,10.212074740032435,8.084987165570695,6.346020393232436,6.233535405512257,6.7892065484246515,3.9232419612359766,3.077568891061901,2.3533502339597083
2025-03-19,27.085619998377304,25.577762147276268,10.178987555597265,8.088572808125402,6.3254592484577,6.223860264780712,6.878571062025197,4.344641557977776,2.9507999925324015,2.3457253648499736
2025-03-20,27.05190467602418,25.579982076394597,10.179638319263685,8.100443689603035,6.326008243756491,6.1787802899684445,6.9122092827530155,4.350779907285964,2.972463084184943,2.347790430765646
2025-03-21,26.991478720181323,25.570584831903094,10.139427105272281,8.106306621266535,6.3236842762906695,6.237172272191863,7.000848838099237,4.359415937162795,2.9241534678889125,2.3469279297432912
2025-03-24,26.964136985847748,25.56450963280573,10.148877864033997,8.115310244265979,6.322181860868422,6.219683948647608,7.013138172565809,4.353496781313292,2.951596544137112,2.347067965514297
2025-03-25,26.882974220673066,25.593498493248912,10.18408405556193,8.141463472832204,6.335113540645556,6.377344141836956,6.953149925811232,4.200266611661623,3.120281528641879,2.2118240090866443
2025-03-26,26.75786511376501,25.630725429470203,10.228263876497989,8.176272871471722,6.354742633148451,6.060749974578267,6.4653711126019875,4.741536900518805,3.3676647643344633,2.2168073236131
2025-03-27,26.643390395828508,25.551428390486446,10.496192052801897,8.1752094111959,6.335082156674651,6.076278864555175,6.461912677628826,4.697973121541101,3.3572457910269584,2.2052871382605352
2025-03-28,26.61394640900617,25.555599339092943,10.557800930102168,8.241569455793906,6.336116278982399,6.071207077913035,6.404470335834617,4.673336853977208,3.3356534568502654,2.2102998624472896
2025-03-31,26.556140588693545,25.61379799917807,10.5816109921872,8.277623722352807,6.350545738166175,6.042520381136559,6.145992032471685,4.868747076422704,3.3542284551507358,2.2087930142405217
2025-04-01,26.54978356890104,25.64872677720777,10.596040821826467,8.253124096363695,6.359205789380093,6.11485055678826,5.978008220869432,4.947663312651888,3.3407917761290893,2.211805079882268
2025-04-02,26.538378821461666,25.662352613997037,10.60705263791303,8.27365662198716,6.36258410522977,6.126758169022749,5.984694476094661,4.888975891877995,3.3425665653372976,2.2129800970786357
2025-04-03,26.457617383096103,25.57639865131758,10.612102331963639,8.280816647092934,6.364489747825611,6.162069491935678,6.022538350767344,4.951072099258136,3.3594864952858656,2.2134088014571063
2025-04-07,26.417645285298185,25.578935540511736,10.618307986293804,8.286792937262225,6.3651210331557975,6.162002210133354,5.995150491626863,4.986915808449846,3.3691846504697573,2.219944056798426
2025-04-08,26.391857119920857,25.583668028464206,10.578588532971134,8.282471953137977,6.366298676320725,6.184217269081996,6.024125512484186,4.997439294340951,3.369808000325061,2.221525612952906
2025-04-09,26.41095536836199,25.611725717514915,10.514042340969452,8.294368447311264,6.373280616067029,6.0669895243060505,5.988535972174764,5.165141016313438,3.3507646064821297,2.22419639049897
2025-04-10,26.403010664460112,25.622898007792905,10.518628753237175,8.298924701113071,6.376060754424401,6.049466843599728,5.882562883056968,5.20140036791171,3.4082779097920293,2.238769114611903
2025-04-11,26.410168475621738,25.63257651913015,10.51955195861419,8.30323251693461,6.378469177401376,6.041428874342418,5.812992928411267,5.178261359827454,3.481826512885891,2.2414916768309
2025-04-14,26.406263248978473,25.63516270046487,10.528356373974392,8.30407026591927,6.379112728700964,6.055412783316702,5.829534806941936,5.1785491790278595,3.5077533459031383,2.175784566772397
2025-04-15,26.411365718950126,25.649004629131518,10.541788484671176,8.308554120755955,6.382557186002794,6.043187989493381,5.845359805670091,5.188623085593513,3.4549472256357134,2.1746117540957357
2025-04-16,26.405714196976415,25.644213751251016,10.547799931957258,8.304185548702668,6.381365012954146,6.02742154776694,5.847319343948997,5.186715039680395,3.4845808718476667,2.1706847549144994
2025-04-17,26.410226439320606,25.652541170282884,10.554277469314766,8.306882158294728,6.383437227020589,6.0232741037672355,5.8508617170169375,5.19215606852348,3.4594151505976076,2.166928495861165
2025-04-22,26.415826411938536,25.662543481338012,10.554399634998203,8.307772250750665,6.385926225062604,6.018341123279492,5.85971993569296,5.218139201794256,3.4079141013644785,2.169417633780794
2025-04-23,26.409833377425233,25.66128493048558,10.546365957217889,8.306425310083618,6.385613044379637,6.00040200615625,5.869297397308197,5.2336200541629285,3.4204303297912824,2.166727592989384
2025-04-24,26.407699793060917,25.65973578049668,10.54572928205724,8.305923858238485,6.385227550340518,5.996281961119402,5.881155941855075,5.236592185091253,3.415056858256629,2.166596789483803
2025-04-25,26.41133882053935,25.6676090705501,10.544031441210162,8.308472401538266,6.387186757909567,5.903066214244014,5.8996408629597905,5.299751903545003,3.411640951558452,2.1672615759452984
2025-04-28,26.303529535377777,25.562153495848655,10.501881053202618,8.274336977019875,6.360944950640747,6.321484089262679,5.882889172199157,5.234693436780758,3.3997299250337223,2.158357364634012
2025-04-29,26.216545549388204,25.48668934651537,10.74208212077837,8.249909621892336,6.342166278502114,6.209962883215249,5.9327061534725125,5.242567562665556,3.4253849843781237,2.1519854991921665
2025-04-30,26.209273471552745,25.479619719880276,10.739102427776864,8.247854434556496,6.340407056382791,6.1891027694357685,5.9450533656049025,5.270498350673708,3.424668048056972,2.154420356079475
2025-05-02,26.188207758057786,25.468541245969817,10.728139045895327,8.24426828840616,6.337650263505658,6.204827679844317,5.955755904979727,5.293382941119224,3.425277026903099,2.153949845318889
