date,FUTURE GROWTH FINANCIAL SERVICES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,HEAD & SHOULDERS SECURITIES LTD,CS WEALTH SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,SANFULL SECURITIES LTD
2024-07-05,73.74812342188652,9.701396627478246,8.58380188471346,0.0,0.0,0.6987332259603949,2.998018193403402,0.974440682611434,3.2954859639465406,0.0
2024-07-08,73.73986979219767,9.70031088140753,8.582841215901945,0.0,0.0,0.6986550262038345,3.0080513976259695,0.9751545418746099,3.2951171447884495,0.0
2024-07-09,73.00417605939498,9.603532056847627,8.49721125059317,0.9976878652971671,0.0,0.69168462978711,2.9780404338499533,0.9654255433424327,3.2622421608875687,0.0
2024-07-10,73.00304601627097,9.603383402264383,8.497079720923699,0.9976724219297745,0.0,0.6916739230919309,2.979542252022609,0.9654105993685961,3.2621916641280437,0.0
2024-07-12,73.00013185597442,9.603000051155758,8.496740531619821,0.997632596504404,0.0,0.6916463126181928,2.9833336814918483,0.9654535277783514,3.262061442857206,0.0
2024-07-16,73.00013185597442,9.603000051155758,8.496740531619821,0.997632596504404,0.0,0.6916463126181928,2.9890363012660854,0.9597509080041141,3.262061442857206,0.0
2024-07-17,73.0268437847193,9.606513944166386,8.49984962638272,0.9979976464043682,0.0,0.6918993971887216,2.9901300379849833,0.9235104792629675,3.2632550838905523,0.0
2024-07-18,73.00839916176922,9.604087596286869,8.49770279224111,0.9977455789543868,0.0,0.6917246419502486,2.990189563528774,0.9477197921278318,3.2624308731415606,0.0
2024-07-19,73.01018371806572,9.604322350578004,8.496280958699556,0.9977699670135098,0.0,0.691741549889327,2.9894478810800167,0.9477429573984277,3.2625106172754332,0.0
2024-07-24,73.00720950603646,9.60393109980156,8.495934846147247,0.9977293209106348,0.0,0.6917133704500481,2.9893261000982965,0.9517780440044126,3.2623777125513342,0.0
2024-07-25,73.00596040924296,9.603766783980932,8.497418937309487,0.9977122505349285,0.0,0.6917015357701733,2.9892749550446553,0.9518432323207227,3.262321895796146,0.0
2024-07-26,73.00548457408819,9.603704188956794,8.49801532895446,0.997705747688305,0.0,0.6916970274272177,2.9892554716750386,0.9518370284372422,3.262300632772751,0.0
2024-07-31,73.00554405314332,9.603712013290187,8.497940780423995,0.9977065605394972,0.0,0.6916975909668733,2.9892579070823513,0.9518378039182546,3.2623032906355176,0.0
2024-08-01,73.00554405314332,9.496739229198374,8.60491356451581,0.9977065605394972,0.0,0.6916975909668733,2.9892579070823513,0.9518378039182546,3.2623032906355176,0.0
2024-08-05,72.98770468229564,9.49441864032871,8.602810898941836,0.9974627645708284,0.0,0.6915285702438618,2.988527462825611,0.9760408547976674,3.2615061259958447,0.0
2024-08-06,72.98823973656846,9.494488241493503,8.602711058506335,0.9974700767162984,0.0,0.6915336396636758,2.9885493709592534,0.9754778408259341,3.2615300352665377,0.0
2024-08-08,72.96690309883125,9.4917127196171,8.637572101415525,0.9971784864853596,0.0,0.6913314837710847,2.987675728910643,0.9670497881349117,3.260576592834131,0.0
2024-08-13,72.95727895094754,9.489728023419566,8.65035533553593,0.9970469611935792,0.0,0.6912402989166655,2.987281662123888,0.9669222367413804,3.2601465311214515,0.0
2024-08-15,72.95721955051143,9.489720297062565,8.650348292580288,0.9970461494168084,0.0,0.6912397361218932,2.9872792299356807,0.9670028675994964,3.260143876771831,0.0
2024-08-19,72.9569225497818,9.488867487701654,8.65031307797411,0.9970420905527825,0.0,0.6912369221617772,2.9872670690540524,0.9682201976852597,3.2601306050885612,0.0
2024-08-20,72.95686314992605,9.488859762083024,8.650306035087278,0.9970412787839431,0.0,0.6912363593725034,2.987264636889608,0.9683008270927188,3.2601279507648737,0.0
2024-08-21,72.95680375016703,9.488852036476974,8.650298992211916,0.9970404670164252,0.0,0.6912357965841459,2.9872622047291237,0.9683814563688846,3.260125296445509,0.0
2024-08-22,72.93892881781416,9.486527200690045,8.648179607845142,0.9967961850579939,0.0,0.6910664389304564,2.986530304384193,0.992644902562652,3.2593265427153515,0.0
2024-08-23,72.89911288676502,9.481267338241212,8.698046775363228,0.9962520535658322,0.0,0.6906891993119317,2.9849000160511614,0.9921843904367866,3.2575473402648254,0.0
2024-08-28,72.9269972778113,9.480417844533992,8.714313952108037,0.9966331265411018,0.0,0.6909533924819495,2.9860417599762332,0.9051570825894278,3.299485563957974,0.0
2024-08-29,72.91512897257527,9.478874979793309,8.712895764855489,0.9964709322016165,0.0,0.6908409451569268,2.9855558047555637,0.9212840024813574,3.2989485981804623,0.0
2024-09-02,72.91809568671799,9.479260648897318,8.709181546050724,0.9965114758370599,0.0,0.6908690535568054,2.9856772787316044,0.9213214869693934,3.299082823239105,0.0
2024-09-04,72.92670052309322,9.472240861837163,8.710209289321584,0.996629071039113,0.0,0.6909505808526923,2.9860296091677023,0.917767927005396,3.299472137683139,0.0
2024-09-05,72.91649363109788,9.470915117785434,8.735843177413809,0.996489581864167,0.0,0.6908538747367938,2.985611681556868,0.904782595194159,3.299010340350895,0.0
2024-09-09,72.94617275129366,9.434067163946247,8.739398918053036,0.9968951819225519,0.0,0.6911350722295007,2.986826911795491,0.9051508678586359,3.3003531329008733,0.0
2024-09-10,72.93667280450885,9.440978061653627,8.743144476859928,0.9967653539847573,0.0,0.6910450641295598,2.986437930500828,0.9050329879925295,3.299923320369919,0.0
2024-09-11,72.93435756754265,9.444748005360927,8.742866942246472,0.9967337135505911,0.0,0.6910231282087637,2.986343131667428,0.9041089408884506,3.2998185705347107,0.0
2024-09-13,72.95270540036879,9.44712398649337,8.74506635369572,0.9969844582497744,0.0,0.6911969664005051,2.9870943952195965,0.8791797456017733,3.300648693970469,0.0
2024-09-16,72.94801365217849,9.44651642126842,8.757203561499624,0.9969203399966943,0.0,0.6911525140104471,2.9905656411875357,0.8773322312709763,3.292295638587809,0.0
2024-09-20,72.94623213374291,9.44628572076934,8.756989695229553,0.9968959934535112,0.0,0.6911356348538551,2.9904926063294797,0.8797529806673277,3.2922152349540177,0.0
2024-09-23,72.94629151628885,9.446293410604433,8.756996823936927,0.9968968049857918,0.0,0.6911361974791256,2.990495040767275,0.8796722909257281,3.2922179150118724,0.0
2024-09-25,72.94456946170868,9.44639602643286,8.756790096135198,0.9968732710860786,0.0,0.691119881718178,2.990424443680365,0.881686624133049,3.292140195105601,0.0
2024-09-26,72.94747918751102,9.446772838887304,8.753069038624366,0.9969130359088743,0.0,0.6911474501769022,2.9868804046478967,0.8854665271583233,3.292271517085309,0.0
2024-09-27,72.94219434742223,9.446088446714132,8.750806876539716,0.9968408123579594,0.0,0.6910973784843276,2.986664013547358,0.8942751236783066,3.2920330012559686,0.0
2024-10-02,72.94005687680341,9.449555994016272,8.749736456638798,0.9968116013098531,0.0,0.6910771268267722,2.98657649346883,0.8942489181765512,3.29193653275952,0.0
2024-10-03,72.92426722549992,9.449300796887163,8.766234544640943,0.9965958171677247,0.0,0.69092752635587,2.9859299762676894,0.8963340135787458,3.290410099601947,0.0
2024-10-04,72.91643429705645,9.455609363616508,8.75894588517685,0.9964887709947575,0.0,0.6908533125710837,2.9856092520872326,0.8994926404194064,3.296566478077709,0.0
2024-10-07,72.8259437294469,9.427620465771454,8.890788824031057,0.9952521110377375,0.0,0.6899959515523756,2.981904058896065,0.9025212063591437,3.2859736529052586,0.0
2024-10-08,72.80813285501826,9.425396025936534,8.914614978245474,0.9950087045061257,0.0,0.6898272008212483,2.9795497468122107,0.9023004788127164,3.285170009847434,0.0
2024-10-09,72.78696049668231,9.452709551120973,8.908773514262805,0.9947193593462772,0.0,0.6896266014086145,2.9786833038415477,0.9043124797976568,3.284214693539824,0.0
2024-10-10,72.7924593945897,9.44530025890116,8.90944655289089,0.9947945082488587,0.0,0.6896787012112372,2.9789083369419074,0.9043807986554421,3.285031448560803,0.0
2024-10-14,72.81931540945084,9.447728568680889,8.912733599805074,0.9951615272549412,0.0,0.689933150938629,2.983826791861508,0.9063397446900505,3.244961207318068,0.0
2024-10-15,54.837503436412604,7.114731097624293,6.711846392114093,0.7494189332016957,24.693739390338283,0.5195628566782947,2.247008380020136,0.6825305701452321,2.4436589434653695,0.0
2024-10-16,54.8334431067761,7.114204302060652,6.710125577170635,0.7493634440252389,24.69191099342742,0.5195243867200946,2.246842004927414,0.6911081771044462,2.443478007787997,0.0
2024-10-17,54.834785297975294,7.114378440722434,6.70784206474957,0.7493817866454098,24.69251539219848,0.519537103431286,2.2468970022318713,0.6911250937753762,2.443537818270281,0.0
2024-10-18,54.83438263371633,7.114754553119061,6.707792807544685,0.7493762837650727,24.692334069460397,0.5195332883525614,2.2468805027578336,0.6914259864659118,2.443519874818154,0.0
2024-10-21,54.823915438299096,7.113396435772312,6.716729747157668,0.7492332372379403,24.68762061280057,0.5194341159684888,2.2464516014705045,0.7001653737506932,2.4430534375427237,0.0
2024-10-22,50.97019151643536,7.113396435772312,6.716729747157668,0.7492332372379403,24.68762061280057,4.373158037832231,2.2464516014705045,0.7001653737506932,2.4430534375427237,0.0
2024-10-23,50.97081521444103,7.112259826556734,6.716811936586889,0.7492424052489277,24.687922703479124,4.373211550088425,2.246479090230935,0.7001739413415589,2.4430833320263705,0.0
2024-10-24,48.56252318725493,6.778023618946219,6.405865084230699,0.7138418627345613,22.495520245926834,4.166584081703493,2.1455827002113863,0.6669169321857027,2.3276514307409575,5.737490856065218
2024-10-25,48.55570192043967,6.788203730750276,6.404965293362057,0.7137415939369364,22.492360444176956,4.165998828305107,2.145281323941955,0.6697374371982147,2.327324480442251,5.736684947446582
2024-10-29,48.556154725238216,6.7873344868311705,6.405025022681265,0.7137482499135958,22.492570196035892,4.166037678207088,2.1453013297010997,0.6697436828153788,2.327346183839604,5.736738444736689
2024-10-30,48.55612642469089,6.787388815051082,6.405021289566178,0.7137478339114176,22.492557086430097,4.166035250066986,2.1453000793302217,0.6697432924608934,2.3273448273654105,5.736735101126825
2024-10-31,48.544016818310624,6.785696081034756,6.399228502704609,0.7135698294872624,22.48694757774689,4.164996265890132,2.173899866942593,0.6695762625051555,2.326764401539758,5.735304393838215
2024-11-01,48.552249561531504,6.786788610567836,6.410804080718512,0.7136908461966609,22.490761214882067,4.165702621627056,2.145128792296931,0.6714382034159505,2.3271590053469593,5.736277063416523
2024-11-04,48.55086309654556,6.791198755661752,6.4106210128798455,0.7136704659387331,22.49011896548656,4.1655836652269125,2.1450675356921862,0.6696706944391623,2.327092550661404,5.736113257467882
2024-11-05,48.550806507819935,6.791307395692914,6.410613540945249,0.7136696341161947,22.49009275200465,4.1655788100079505,2.145065035496917,0.6696699139007997,2.327089838305877,5.736106571709513
2024-11-06,48.54495028800905,6.796723194965497,6.409840289897146,0.7135835509684498,22.48737998704364,4.165076356044656,2.1448062968011037,0.6754162125816839,2.3268091436976293,5.735414679991149
2024-11-07,48.54152774128037,6.796244008096447,6.4106119786760285,0.7135332414504976,22.485794567584875,4.164782707202243,2.1446550823136805,0.6811952577002913,2.326645097530607,5.735010318164962
2024-11-08,48.539123761485534,6.806103586185078,6.405050760656526,0.7134979042953811,22.484680976844608,4.164576449716254,2.144548870010017,0.6811615220575943,2.3265298723190315,5.734726296429975
2024-11-11,48.541216624598945,6.807329305416805,6.400082963701768,0.7135286682097182,22.48565044962835,4.164756013906111,2.1446413365993813,0.6811908917229965,2.326630185389699,5.734973560826223
2024-11-12,48.5456857742689,6.8079560505961405,6.391465296749474,0.7135943622040959,22.487720684869107,4.165139459547965,2.144838791953575,0.6812536084050371,2.3268443963066923,5.735501575099016
2024-11-13,48.47856555720145,6.798543237065677,6.382628331502104,0.7126077326462819,22.45662872129609,4.1593806560583815,2.141873295782401,0.6803116938075847,2.3236272556180535,5.8658335190219795
2024-11-14,48.47822703726561,6.798495763663897,6.383282050239155,0.7126027565930271,22.456471909384966,4.159351611608394,2.141858339341295,0.6803069432736468,2.323611030011119,5.865792558618888
2024-11-18,48.420100004626306,6.9072252313127125,6.38074291694672,0.7117483218039927,22.429545840602845,4.154364408452213,2.137197827049461,0.6794912322562862,2.3208249418549105,5.8587592750945525
2024-11-19,48.420887998748185,6.90571022908636,6.380846757870455,0.7117599048757705,22.42991086153996,4.154432017043143,2.137232608045883,0.6795022903725815,2.320862711219532,5.85885462119813
2024-11-20,48.414753579078386,6.904835347884999,6.380038371376955,0.7116697323460813,22.427069226616112,4.153905693992585,2.1369618430456607,0.692085157807405,2.3205686822073632,5.858112365644458
2024-11-21,48.4121089419188,6.908467852940701,6.3811426465030445,0.7116308576626351,22.425844156647297,4.1536787885031705,2.1368451123327903,0.6920473529237564,2.3204419220420287,5.8577923685257725
2024-11-25,48.41154629043738,6.908387561878057,6.3810684840787735,0.7116225870013265,22.425583520729703,4.153630513937679,2.1379824899492084,0.6920393098643474,2.3204149535807588,5.857724288542767
2024-11-26,48.41087112592293,6.9096858503676195,6.380979491445099,0.7116126624615166,22.425270765625413,4.153572585940248,2.1379526728906693,0.6920296584398334,2.320382592254681,5.857642594651989
2024-11-27,48.40963337322318,6.908811886046319,6.380816344730138,0.7115944681908156,22.424697403924057,4.153466388808028,2.135515569385382,0.6976484717539548,2.3203232655011807,5.857492828436941
2024-11-29,48.399593037511494,6.907378973093435,6.379899613857471,0.7114468808852862,22.420046439343665,4.152604944628326,2.135072655615123,0.7178374702121996,2.319842021936172,5.85627796291683
2024-12-04,48.39784976219399,6.907072086263956,6.379669820158249,0.7114212557155416,22.419238905413692,4.1524553744925266,2.1297672780732633,0.7267000234971183,2.3197584649662986,5.8560670292253585
2024-12-05,48.393182901288135,6.906406057817407,6.379054647545781,0.7113526554768489,22.41707708479354,4.152054965553994,2.129561910940272,0.7362726529617066,2.3195347775474486,5.855502346074865
2024-12-06,48.392480138768704,6.903401377023746,6.383318590996962,0.7113423252618394,22.41675154552074,4.151994669693431,2.129530985586656,0.736261960860184,2.31950109342075,5.855417312866993
2024-12-12,48.392620689639706,6.903130987740397,6.3833371306747235,0.7113443912808388,22.416816652618905,4.152006728725445,2.1295371705855235,0.7362640992556453,2.319507830167824,5.855434319310991
2024-12-17,48.39360456859727,6.904026494540176,6.38172423908335,0.7113588537498721,22.41727241289569,4.152091143910939,2.129580466583583,0.7352334649609775,2.3195549884930706,5.8555533671850695
2024-12-18,48.39397001954251,6.903323467522066,6.381772431549611,0.7113642256738655,22.41744170000431,4.152122498996942,2.1295965484026875,0.7352390171773735,2.319572504930844,5.855597586199792
2024-12-19,48.39425113941013,6.903363568827632,6.381228604627985,0.7113683579783007,22.417571922596927,4.152146618616118,2.1296089191980476,0.7352432881701251,2.3195859792937714,5.855631601280961
2024-12-20,48.380676779541524,6.901427207809934,6.379438700012383,0.7111688224991274,22.41128389909221,4.15098196101524,2.1290115739107875,0.7350370558853058,2.3189353463345297,5.882038653898956
2024-12-23,48.3840485803114,6.901908189869746,6.372913990114129,0.7112183860799376,22.412845811602228,4.151271255938411,2.129159951390018,0.7350882829179952,2.319096960195818,5.882448591580316
2025-01-03,48.38447008845358,6.901968317341174,6.372098337430243,0.7112245820132956,22.413041065973786,4.151307420639094,2.129178500029122,0.7350946867991413,2.3191171635124053,5.882499837808155
2025-01-10,48.377558282204724,6.900924289267915,6.370607373855681,0.7111229823367609,22.40983932382362,4.150714399107218,2.1288743431532793,0.7499136202757577,2.318785873565997,5.881659512409045
2025-01-13,48.37741781881408,6.900788113258127,6.370588876909082,0.7111209176036736,22.409774257248806,4.150702347580873,2.1288681620040206,0.7503179304554194,2.318779141011946,5.881642435113971
2025-01-15,48.376715514095665,6.9006298643215045,6.3704963937872225,0.7111105941180822,22.40944893004225,4.150642090998879,2.1288372567961265,0.7518168268860698,2.3187454788281188,5.881557050126088
2025-01-16,48.37469299043043,6.900341364222702,6.370230057398348,0.7110808641541954,22.408512040460057,4.150468561817212,2.1287482548106564,0.7559661742955635,2.3186485371991816,5.881311155211648
2025-01-17,48.37497388638205,6.871348074686166,6.37084771438278,0.711084993167191,22.408642159328515,4.1504926622247655,2.1287606157525003,0.783842587192872,2.318662000829585,5.881345306053577
2025-01-20,48.36486368684331,6.8700861508245366,6.369516229599456,0.7109363789025752,22.403958831867598,4.14962522384438,2.1283157122648824,0.8044042516800656,2.318177408619854,5.880116125553343
2025-01-21,48.36365636220085,6.870669344614215,6.36935722834693,0.7109186319072559,22.40339956529421,4.1495216373890935,2.1282625834475866,0.8067062966669304,2.317539009012703,5.879969341120229
