date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,EAST ASIA SECURITIES CO LTD,HANG SENG BANK LTD,BRIGHT SMART SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-10-08,9.565330045339254,10.128617212391635,6.1859996472858825,4.322955183214454,2.721548156713105,2.4739949025144368,2.649001299489425,1.6270925325737107,1.0619901662199491,0.9745125600727206,41.71104170581457
2024-10-09,9.571142816629918,10.12974747347593,6.171629184928406,4.224945400619084,2.7205793614979945,2.475609561206288,2.6435114599371308,1.6157899217307519,1.0619901662199491,0.9980865769737488,41.613031923219204
2024-10-10,9.582768359211247,10.119252191978898,6.16985306036737,4.2312425695173035,2.7255848034427332,2.482714059450433,2.651423287527202,1.6157899217307519,1.0619901662199491,1.0082589267324116,41.648877346178296
2024-10-14,9.563392454909032,10.118444862632971,6.1722750484051465,4.2312425695173035,2.743668980791467,2.482714059450433,2.651423287527202,1.6157899217307519,1.0619901662199491,1.0053525410870794,41.64629389227134
2024-10-15,9.566298840554364,10.130554802821855,6.174535570573738,4.172307527264733,2.743668980791467,2.4843287181422844,2.651423287527202,1.6157899217307519,1.0619901662199491,1.0118111758544843,41.61270899148083
2024-10-16,9.548376129074814,10.123288838708525,6.197625189867211,4.174729515302509,2.7439919125298378,2.4843287181422844,2.651423287527202,1.6157899217307519,1.0619901662199491,1.0118111758544843,41.61335485495757
2024-10-17,9.555965024926516,10.119252191978898,6.197625189867211,4.1553536110002955,2.7439919125298378,2.4843287181422844,2.651423287527202,1.6157899217307519,1.0619901662199491,1.0118111758544843,41.59753119977743
2024-10-18,9.554350366234663,10.129908939345116,6.207636073756689,4.151316964270666,2.745122173614133,2.482714059450433,2.649001299489425,1.6157899217307519,1.0619901662199491,1.0093891878167074,41.60721915192854
2024-10-21,9.553543036888739,10.129908939345116,6.207636073756689,4.151316964270666,2.7465753664367996,2.4819067301045075,2.649001299489425,1.6157899217307519,1.0619901662199491,1.0093891878167074,41.60705768605935
2024-10-22,9.552735707542812,10.12345030457771,6.209089266579355,4.150509634924742,2.747059764044355,2.4819067301045075,2.649001299489425,1.6157899217307519,1.0619901662199491,1.0093891878167074,41.60092198303032
2024-10-23,9.552735707542812,10.123611770446898,6.209089266579355,4.150509634924742,2.747059764044355,2.4819067301045075,2.649001299489425,1.6157899217307519,1.0619901662199491,1.0093891878167074,41.6010834488995
2024-10-24,9.552735707542812,10.1224815093626,6.212318583963057,4.151478430139853,2.747059764044355,2.4819067301045075,2.649001299489425,1.6157899217307519,1.0619901662199491,1.0093891878167074,41.604151300414024
2024-10-25,9.537719381708596,10.123288838708525,6.224267058282757,4.151962827747408,2.748674422736206,2.481099400758582,2.649001299489425,1.592377370698909,1.0619901662199491,1.019077139967815,41.589457906318174
2024-10-28,9.537719381708596,10.1224815093626,6.231371556526902,4.155999474477035,2.7535183988117597,2.6183453895659374,2.649001299489425,1.592377370698909,1.0619901662199491,1.0279577627729968,41.75076230963411
2024-10-29,9.553058639281184,10.121997111755045,6.231371556526902,4.15519214513111,2.7535183988117597,2.6183453895659374,2.649001299489425,1.592377370698909,1.0619901662199491,1.029572421464848,41.76642449894507
2024-10-30,9.535135927801635,10.120382453063193,6.243481496715786,4.153577486439259,2.7535183988117597,2.6183453895659374,2.649001299489425,1.592377370698909,1.0619901662199491,1.0256972406044051,41.75350722941026
2024-10-31,9.535458859540006,10.124257633923635,6.236699930210011,4.154384815785185,2.7535183988117597,2.6197985823886034,2.6509388899196464,1.592377370698909,1.0619901662199491,1.0297338873340331,41.759158534831734
2024-11-01,9.544823879952743,10.124257633923635,6.236699930210011,4.154384815785185,2.7535183988117597,2.6197985823886034,2.6509388899196464,1.592377370698909,1.0619901662199491,1.0297338873340331,41.76852355524447
2024-11-04,9.544823879952743,10.124257633923635,6.239121918247788,4.154384815785185,2.7535183988117597,2.6197985823886034,2.6509388899196464,1.5918929730913536,1.0619901662199491,1.0297338873340331,41.770461145674695
2024-11-05,9.54256335778415,10.124096168054452,6.240090713462899,4.154384815785185,2.7557789209803514,2.6197985823886034,2.6509388899196464,1.5918929730913536,1.0619901662199491,1.0297338873340331,41.77126847502063
2024-11-06,9.550798117112592,10.125387895007933,6.252362119520968,4.156483872084591,2.7782226767970837,2.6495083023186665,2.6509388899196464,1.5918929730913536,1.0619901662199491,1.0297338873340331,41.847318899406815
2024-11-07,9.479268737063581,10.12716401956897,6.245096155407637,4.156483872084591,2.784035448087748,2.682608805501617,2.6509388899196464,1.5918929730913536,1.0619901662199491,1.0297338873340331,41.80921295427913
2024-11-08,9.50978578633957,10.127325485438154,6.24138244041638,4.157291201430517,2.7896867535092276,2.7673783868238067,2.6509388899196464,1.5918929730913536,1.0619901662199491,1.0408750323078066,41.93854711549641
2024-11-11,9.530130485856896,10.12651815609223,6.230241295442606,4.157291201430517,2.77999880135812,2.7689930455156584,2.6549755366492747,1.5918929730913536,1.0619901662199491,1.042489690999658,41.94452135265626
2024-11-12,9.530130485856896,10.12345030457771,6.238153123032677,4.165848892497328,2.7824207893958968,2.7689930455156584,2.6549755366492747,1.5667042974984742,1.0619901662199491,1.0505629844589142,41.94322962570278
2024-11-13,9.530130485856896,10.123934702185267,6.241866838023935,4.157291201430517,2.7824207893958968,2.772222362899361,2.6549755366492747,1.5667042974984742,1.0619901662199491,1.0434584862147687,41.93499486637434
2024-11-14,9.538365245185338,10.124419099792823,6.241866838023935,4.156645337953776,2.790494082855153,2.7717379652918055,2.654168207303349,1.5667042974984742,1.0619901662199491,1.051531779674025,41.95792301979863
2024-11-15,9.538365245185338,10.139758357365409,6.2604354129802235,4.1582599966456275,2.7972756493609285,2.770123306599954,2.654168207303349,1.5667042974984742,1.0619901662199491,1.061058265955947,42.0081389051152
2024-11-18,9.99757417714783,10.138628096281113,6.259143686026743,4.162296643375255,2.7896867535092276,2.770123306599954,2.654168207303349,1.5667042974984742,1.0619901662199491,1.0596050731332811,42.459920407095176
2024-11-19,9.976260682415393,10.137659301066002,6.28142597597429,4.162296643375255,2.7896867535092276,2.770123306599954,2.654168207303349,1.5667042974984742,1.0619901662199491,1.0596050731332811,42.459920407095176
2024-11-20,9.972224035685766,10.126841087830599,6.289983667041102,4.160681984683404,2.793723400238856,2.770123306599954,2.654168207303349,1.5667042974984742,1.0619901662199491,1.0596050731332811,42.456045226234735
2024-11-21,9.9707708428631,10.125549360877118,6.289983667041102,4.162296643375255,2.793723400238856,2.770123306599954,2.654168207303349,1.5667042974984742,1.0619901662199491,1.0670325031157968,42.46234239513295
2024-11-22,10.020340864702932,10.11586140872601,6.290790996387027,4.153093088831703,2.793723400238856,2.770123306599954,2.654168207303349,1.5667042974984742,1.0619901662199491,1.072683808537276,42.49947954504553
2024-11-25,10.020340864702932,10.11521554524927,6.277066397506292,4.153093088831703,2.7953380589307066,2.770123306599954,2.654168207303349,1.5667042974984742,1.0619901662199491,1.0851166804645307,42.49915661330716
2024-11-26,10.020179398833747,10.11586140872601,6.2447732236692675,4.153738952308443,2.803411352389963,2.7781966000592107,2.6543296731725343,1.5667042974984742,1.0619901662199491,1.104815516505116,42.50400058938272
2024-11-27,10.01678861558086,10.106011990705719,6.2447732236692675,4.191844897436133,2.803411352389963,2.7781966000592107,2.6543296731725343,1.5667042974984742,1.0619901662199491,1.1038467212900052,42.52789753802212
2024-11-28,10.020179398833747,10.106011990705719,6.226366114582163,4.191844897436133,2.803411352389963,2.7781966000592107,2.6543296731725343,1.5667042974984742,1.0619901662199491,1.1080448338888182,42.517079324786714
2024-11-29,10.020179398833747,10.104881729621422,6.227173443928089,4.191844897436133,2.803411352389963,2.7781966000592107,2.6543296731725343,1.5667042974984742,1.0619901662199491,1.1064301751969672,42.51514173435649
2024-12-02,10.013074900589602,10.091802994217428,6.078140446670219,4.2919537363309095,2.799374705660335,2.7781966000592107,2.6543296731725343,1.5667042974984742,1.0619901662199491,1.1064301751969672,42.441997695615626
2024-12-03,10.011783173636122,10.090511267263945,6.078140446670219,4.321986387999343,2.7921087415470045,2.7781966000592107,2.6543296731725343,1.5626676507688464,1.0619901662199491,1.108852163234744,42.46056627057192
2024-12-04,10.026315101862782,10.092448857694167,6.051982975862229,4.329575283851044,2.789202355901672,2.7781966000592107,2.6543296731725343,1.5626676507688464,1.0619901662199491,1.1006174039063026,42.44732606929873
2024-12-05,10.028091226423818,10.090995664871501,6.0208200631095,4.3316743401504505,2.8053489428201845,2.7773892707132846,2.654168207303349,1.5626676507688464,1.0619901662199491,1.116763990824815,42.4499095232057
2024-12-06,10.035518656406333,10.092448857694167,6.02711723200772,4.339586167740522,2.8029269547824076,2.7718994311609904,2.652715014480683,1.5626676507688464,1.0619901662199491,1.1249987501532563,42.47186888141488
2024-12-09,10.035357190537148,10.268792595730682,5.983844379066107,4.368165626586289,2.8029269547824076,2.7728682263761013,2.652715014480683,1.5626676507688464,1.0619901662199491,1.131134453182291,42.640462257730505
2024-12-10,10.035841588144704,10.260073438794686,5.963176747810411,4.426293339492933,2.8029269547824076,2.773675555722027,2.652715014480683,1.5626676507688464,1.0619901662199491,1.131134453182291,42.67049490939894
2024-12-11,10.026315101862782,10.2599119729255,5.966083133455743,4.440663801850409,2.8029269547824076,2.774644350937138,2.660788307939939,1.5852728724547638,1.0619901662199491,1.1308115214439207,42.709408183872554
2024-12-12,10.027768294685448,10.092287391824982,5.966083133455743,4.515261033413936,2.8021196254364824,2.7756131461522484,2.660788307939939,1.5852728724547638,1.0619901662199491,1.141629734679324,42.62881370626282
2024-12-13,10.029544419246484,10.079531588159357,5.96123915738019,4.516552760367418,2.8021196254364824,2.7756131461522484,2.660788307939939,1.5838196796320974,1.0619901662199491,1.1445361203246562,42.615734970858824
2024-12-16,10.029544419246484,10.078078395336691,5.96123915738019,4.514130772329641,2.8021196254364824,2.7756131461522484,2.660788307939939,1.5788142376873586,1.0619901662199491,1.1521250161763572,42.61444324390534
2024-12-17,10.03196640728426,10.084052632496542,5.969312450839445,4.514130772329641,2.801796693698112,2.7765819413673594,2.660788307939939,1.5788142376873586,1.0619901662199491,1.153255277260653,42.63268888712326
2024-12-18,10.03196640728426,10.084214098365726,5.96915098497026,4.514130772329641,2.801796693698112,2.7717379652918055,2.660788307939939,1.5930232341756494,1.0619901662199491,1.153255277260653,42.642053907535995
2024-12-19,10.032127873153447,10.083568234888986,5.969958314316186,4.514130772329641,2.800827898483001,2.7717379652918055,2.6688616013991955,1.5930232341756494,1.0619901662199491,1.1548699359525043,42.651095996210366
2024-12-20,10.03761771270574,10.065645523409437,5.9586557034732275,4.508479466908161,2.802442557174852,2.7717379652918055,2.6688616013991955,1.5930232341756494,1.0676414716414284,1.1548699359525043,42.628975172132
2024-12-23,10.028091226423818,10.08437556423491,5.967536326278409,4.508479466908161,2.802442557174852,2.7717379652918055,2.6688616013991955,1.5930232341756494,1.0676414716414284,1.153093811391468,42.6452832249197
2024-12-27,10.028091226423818,10.076302270775656,5.967536326278409,4.508479466908161,2.802442557174852,2.7717379652918055,2.6688616013991955,1.59366909765239,1.0676414716414284,1.1593909802896878,42.6441529638354
2024-12-30,10.029060021638928,10.07646373664484,5.969796848447001,4.51251611363779,2.802442557174852,2.77157649942262,2.6688616013991955,1.59366909765239,1.0676414716414284,1.1584221850745768,42.650450132733624
2025-01-02,10.02970588511567,10.069682170139064,5.970927109531297,4.51251611363779,2.804864545212629,2.77157649942262,2.6688616013991955,1.59366909765239,1.0676414716414284,1.1584221850745768,42.64786667882666
2025-01-03,10.039716769005146,10.070650965354176,5.983037049720181,4.511708784291864,2.8169744854015137,2.77157649942262,2.6688616013991955,1.59366909765239,1.0676414716414284,1.1584221850745768,42.68225890896309
2025-01-06,10.039878234874333,10.068390443185583,5.991110343179437,4.510094125600013,2.8169744854015137,2.773998487460397,2.6769348948584515,1.59366909765239,1.0676414716414284,1.1595524461588729,42.698244030012425
2025-01-07,10.038425042051665,10.068390443185583,5.999183636638693,4.510094125600013,2.8169744854015137,2.773998487460397,2.6769348948584515,1.59366909765239,1.0676414716414284,1.1595524461588729,42.704864130649014
2025-01-09,10.040201166612702,10.060640081464697,5.995469921647436,4.510094125600013,2.8169744854015137,2.773998487460397,2.6769348948584515,1.59366909765239,1.0676414716414284,1.1566460605135407,42.69226979285257
2025-01-10,10.040201166612702,10.075333475560544,5.987881025795735,4.510094125600013,2.8169744854015137,2.773998487460397,2.6764504972508965,1.59366909765239,1.0676414716414284,1.1577763215978365,42.70002015457345
2025-01-13,10.04391488160396,10.077755463598322,6.0003138977229895,4.510094125600013,2.820203802785216,2.773998487460397,2.6803256781113394,1.6007735958965355,1.0676414716414284,1.1577763215978365,42.732797726018035
2025-01-14,10.052634038539958,10.07743253185995,6.0003138977229895,4.510417057338383,2.820203802785216,2.773998487460397,2.6803256781113394,1.6007735958965355,1.0676414716414284,1.164719353972797,42.74845991532899
2025-01-15,10.052634038539958,10.07743253185995,5.999990965984619,4.510417057338383,2.824240449514844,2.7748058168063228,2.6803256781113394,1.5941534952599454,1.0676414716414284,1.164719353972797,42.746360859029586
2025-01-16,10.051665243324846,10.07743253185995,6.12383528764961,4.511224386684309,2.824240449514844,2.7783580659283955,2.6803256781113394,1.5941534952599454,1.0676414716414284,1.164719353972797,42.873595963947466
2025-01-17,10.050696448109736,10.077271065990766,6.118022516358945,4.524948985565044,2.824240449514844,2.7877230863411326,2.664179091192827,1.6006121300273501,1.0676414716414284,1.164719353972797,42.880054598714864
2025-01-20,9.931534636651113,10.077271065990766,6.122059163088573,4.527048041864451,2.8481373981542424,2.7877230863411326,2.660443336110425,1.6295145206114876,1.0676414716414284,1.164719353972797,42.816092074426415
2025-01-21,9.937024476203408,10.077271065990766,6.122059163088573,4.523818724480749,2.8491061933693533,2.7877230863411326,2.660443336110425,1.6361346212480774,1.0676414716414284,1.1727926474320531,42.834014785905964
2025-01-22,9.933956624688891,10.077271065990766,6.118022516358945,4.523818724480749,2.850236454453649,2.7877230863411326,2.660443336110425,1.6409785973236315,1.0676414716414284,1.1727926474320531,42.832884524821665
2025-01-23,9.934118090558076,10.077271065990766,6.118022516358945,4.521396736442972,2.8575024185669795,2.7957963798003886,2.652370042651169,1.6409785973236315,1.0676414716414284,1.1727926474320531,42.837889966766404
2025-01-24,9.935894215119113,10.077085380241204,6.11818398222813,4.518974748405195,2.8575024185669795,2.7957963798003886,2.652370042651169,1.6409785973236315,1.1483744062339905,1.1727926474320531,42.91795281800185
2025-01-27,9.935571283380742,10.077892709587129,6.11818398222813,4.518974748405195,2.8575024185669795,2.7877230863411326,2.651401247436058,1.63274383799519,1.1483744062339905,1.1727926474320531,42.9011603676066
2025-02-03,9.929112648613337,10.077892709587129,6.120928902004278,4.518974748405195,2.857663884436165,2.7877230863411326,2.651401247436058,1.63274383799519,1.1483744062339905,1.1727926474320531,42.89760811848453
2025-02-04,9.929112648613337,10.077892709587129,6.120928902004278,4.517198623844158,2.859440008997201,2.7877230863411326,2.651401247436058,1.63274383799519,1.1483744062339905,1.1727926474320531,42.89760811848453
2025-02-05,9.863396039854992,10.074663392203426,6.0708744825568886,4.517198623844158,2.8804305719912673,2.7957963798003886,2.651401247436058,1.63274383799519,1.1483744062339905,1.1913612223883423,42.826240204304696
2025-02-06,9.851286099666108,10.070142347866243,6.033091469167569,4.517198623844158,2.8914102510958557,2.803869673259645,2.6475260665756153,1.6400098021085205,1.1483744062339905,1.1994345158475985,42.802343255665306
2025-02-07,9.84724945293648,10.068043291566836,6.0335758667751245,4.517198623844158,2.895446897825484,2.803869673259645,2.6475260665756153,1.6400098021085205,1.1483744062339905,1.2036326284464116,42.804926709572264
2025-02-10,9.849025577497516,10.068689155043577,6.0335758667751245,4.517198623844158,2.899967942162667,2.803869673259645,2.6475260665756153,1.6400098021085205,1.1483744062339905,1.2060546164841888,42.814291729985
2025-02-11,9.849187043366701,10.04837343864977,6.070551550818518,4.518328884928454,2.9052963158457765,2.803869673259645,2.630572150311177,1.6400098021085205,1.1483744062339905,1.1995959817167838,42.81415924723934
2025-02-12,9.849187043366701,10.028997534347555,6.064900245397039,4.518328884928454,2.8991606128167415,2.803869673259645,2.6137796999159244,1.6467913686142959,1.1483744062339905,1.2097683314754466,42.783157800355795
2025-02-13,9.855645678134106,10.02851313674,6.069098357995852,4.510255591469198,2.9112705530056258,2.7796497928818766,2.6137796999159244,1.6467913686142959,1.1483744062339905,1.2138049782050746,42.77718356319594
2025-02-14,9.85516128052655,10.023023297187706,6.05924893997556,4.510255591469198,2.914176938650958,2.792244130678316,2.6137796999159244,1.644530846445704,1.1483744062339905,1.2189718860189986,42.779767017102905
2025-02-17,9.85516128052655,10.023023297187706,6.063769984312743,4.494916333896612,2.9157915973428095,2.792244130678316,2.6137796999159244,1.6364575529864478,1.1483744062339905,1.2283369064317358,42.771855189512834
2025-02-18,9.854676882918994,10.017371991766225,6.079916571231256,4.498952980626239,2.9161145290811796,2.7928899941550567,2.60134682798867,1.6353006500337366,1.1483744062339905,1.2322120872921787,42.777156921327524
2025-02-19,9.918940298854674,10.010751891129635,6.05295177107734,4.474894566117656,2.9169218584271053,2.7940202552393525,2.5918203417067476,1.6109193037867828,1.1483744062339905,1.2257534525247737,42.745348145098056
2025-02-20,9.935894215119113,10.010751891129635,6.07878631014696,4.474894566117656,2.9169218584271053,2.7940202552393525,2.5918203417067476,1.611080769655968,1.1483744062339905,1.2257534525247737,42.7882980663013
2025-02-21,9.935894215119113,10.010751891129635,6.082822956876588,4.474894566117656,2.9169218584271053,2.7940202552393525,2.5845543775934168,1.6159247457315216,1.1483744062339905,1.2257534525247737,42.78991272499315
2025-02-24,9.970124979386359,10.010751891129635,6.085244944914365,4.4747331002484705,2.9169218584271053,2.7940202552393525,2.5684077906749043,1.6159247457315216,1.1483744062339905,1.2257534525247737,42.81025742451048
2025-02-25,10.041815825304553,10.004939119838971,6.084437615568438,4.466336875050844,2.917729187773031,2.7856240300417263,2.560495963084833,1.6159247457315216,1.1483744062339905,1.2096068656062613,42.83528463423417
2025-02-26,10.041815825304553,10.004939119838971,6.084276149699254,4.464883682228178,2.917729187773031,2.808067785858458,2.560495963084833,1.6159247457315216,1.1483744062339905,1.2096068656062613,42.85611373135905
2025-02-27,10.041815825304553,10.004939119838971,6.084276149699254,4.464883682228178,2.914499870389329,2.808875115204384,2.556782248093575,1.6159247457315216,1.1483744062339905,1.2096068656062613,42.849978028330014
2025-02-28,10.052472572670771,9.97587526338565,6.054566429769191,4.498952980626239,2.9120778823515514,2.8435902770791857,2.5293330503321045,1.6038148055426373,1.1483744062339905,1.1960437325947109,42.81510140058603
2025-03-03,10.051988175063217,9.97587526338565,6.054566429769191,4.511870250161049,2.9161145290811796,2.8435902770791857,2.5386980707448417,1.589282877315976,1.1483744062339905,1.2173572273271474,42.84771750616142
2025-03-04,10.064905444598027,9.97587526338565,6.050529783039563,4.511870250161049,2.9027128619388143,2.8477883896779987,2.5395054000907673,1.58120958385672,1.1483744062339905,1.2149352392893704,42.837706622271945
2025-03-05,10.074270465010764,9.97587526338565,6.055535224984302,4.50751067169305,2.9027128619388143,2.8565075466139955,2.531432106631511,1.58120958385672,1.1483744062339905,1.2108985925597424,42.84432672290854
2025-03-06,10.07007235241195,9.97587526338565,6.056181088461042,4.50751067169305,2.9010982032469634,2.856669012483181,2.5259422670792167,1.58120958385672,1.1483744062339905,1.2108985925597424,42.833831441411505
2025-03-07,10.03067468033078,9.97587526338565,6.051337112385489,4.528501234687117,2.9010982032469634,2.8571534100907363,2.5259422670792167,1.58120958385672,1.1483744062339905,1.2108985925597424,42.81106475385641
2025-03-10,9.982880783051984,9.972807411871132,6.077333117324294,4.528501234687117,2.9010982032469634,2.8571534100907363,2.5259422670792167,1.58120958385672,1.1483744062339905,1.2162269662428515,42.791527383685
2025-03-11,9.965926866787546,9.972807411871132,6.083791752091699,4.528501234687117,2.9010982032469634,2.8571534100907363,2.5259422670792167,1.58120958385672,1.1483744062339905,1.2121903195132233,42.77699545545835
2025-03-12,9.980943192621762,9.95730668842936,6.083791752091699,4.521235270573786,2.9019055325928886,2.857476341829106,2.530624777285585,1.58120958385672,1.1483744062339905,1.1983042547633027,42.761171800278206
2025-03-13,9.99628245019435,9.950040724316029,6.082984422745772,4.521235270573786,2.9019055325928886,2.857476341829106,2.5265881305559574,1.58120958385672,1.1483744062339905,1.1983042547633027,42.764401117661905
2025-03-14,10.012429037112861,9.934701466743443,6.082984422745772,4.521235270573786,2.9028743278079996,2.857476341829106,2.526426664686772,1.58120958385672,1.2732453278952596,1.1983042547633027,42.890886698015024
2025-03-17,10.012429037112861,9.934540000874255,6.066837835827261,4.521235270573786,2.9028743278079996,2.857799273567476,2.526426664686772,1.58120958385672,1.2732453278952596,1.1983042547633027,42.8749015769657
2025-03-18,10.062321990691064,9.92743550263011,6.066837835827261,4.521235270573786,2.9122393482207367,2.8594139322593275,2.5223900179571443,1.58120958385672,1.2732453278952596,1.1934602786877488,42.91978908859916
2025-03-19,10.109147092754752,9.92743550263011,6.0458472728331945,4.537543323361484,2.9106246895288854,2.8594139322593275,2.5223900179571443,1.58120958385672,1.2732453278952596,1.1902309613040465,42.957087704380925
2025-03-20,10.138049483338888,9.92743550263011,6.024856709839129,4.533668142501041,2.9090100308370346,2.8398765620879276,2.5385366048756564,1.5755582784352407,1.2732453278952596,1.1815118043680497,42.94174844680833
2025-03-21,10.207318341219306,9.92743550263011,6.017590745725798,4.49992177584135,2.900936737377778,2.8398765620879276,2.545802568988987,1.5755582784352407,1.2732453278952596,1.1815118043680497,42.9691976445698
2025-03-24,10.21910534966982,9.92743550263011,6.014684360080466,4.497499787803573,2.900936737377778,2.841491220779779,2.5487089546343196,1.5755582784352407,1.2732453278952596,1.1492186305310248,42.94788414983737
2025-03-25,10.185843380617685,9.92743550263011,6.010647713350837,4.502666695617497,2.902228464331259,2.841491220779779,2.5438649785587653,1.5755582784352407,1.2732453278952596,1.1474425059699886,42.91042406818642
2025-03-26,10.184874585402575,9.92743550263011,5.9885268892724755,4.502666695617497,2.9151457338660687,2.8418141525181495,2.5422503198669144,1.5755582784352407,1.2732453278952596,1.1463122448856926,42.89782973038999
2025-03-27,10.183905790187463,9.92743550263011,5.9885268892724755,4.502666695617497,2.919182380595697,2.8418141525181495,2.5422503198669144,1.5755582784352407,1.2732453278952596,1.1463122448856926,42.9008975819045
2025-03-28,10.196177196245532,9.92743550263011,5.975609619737665,4.501052036925646,2.9240263566712508,2.8418141525181495,2.5422503198669144,1.5755582784352407,1.2732453278952596,1.1463122448856926,42.90348103581147
2025-03-31,10.242840832440034,9.92743550263011,5.959463032819153,4.5058960130012,2.919989709941623,2.8442361405559264,2.544510842035506,1.5755582784352407,1.2732453278952596,1.1463122448856926,42.93948792463975
2025-04-01,10.221365871838412,9.917747550479005,5.919742428999612,4.508318001038977,2.9482462370490197,2.8458507992477773,2.544510842035506,1.5755582784352407,1.2732453278952596,1.1463122448856926,42.9008975819045
2025-04-02,10.272227620631726,9.917747550479005,5.94929068306049,4.476832156547878,2.9564809963774605,2.846173730986148,2.550969476802911,1.5703913706213164,1.2732453278952596,1.0970651547842298,42.91042406818642
2025-04-03,10.186765189264863,9.945243734808408,5.954780522612784,4.472795509818249,2.946308646618798,3.016035825368898,2.559042770262167,1.5510154663191018,1.2732453278952596,1.0873772026331223,42.99261019560165
2025-04-07,10.157972030341229,9.947072093578125,5.996438716862547,4.4590709109375135,2.935006035775839,2.9600071687616603,2.559042770262167,1.5510154663191018,1.2732453278952596,1.0873772026331223,42.926247723366565
2025-04-08,10.151513395573824,9.947072093578125,5.992725001871289,4.4590709109375135,2.9290317986159895,2.9608144981075855,2.559042770262167,1.5510154663191018,1.2732453278952596,1.0873772026331223,42.91090846579398
2025-04-09,10.146997195212716,9.826129313582392,6.020981528978686,4.438564745551003,2.9432407951042805,2.966465803529065,2.5432191150820254,1.5510154663191018,1.2732453278952596,1.0833405559034943,42.79319984715803
2025-04-10,10.127782756779686,9.818863349469062,6.020658597240315,4.439372074896928,2.9508296909559815,2.9943993988980915,2.5388595366140265,1.5510154663191018,1.2732453278952596,1.088184531979048,42.8032107310475
2025-04-11,10.09888036619555,9.819024815338247,6.029700685914682,4.434528098821374,2.954543405947239,2.9766381532877277,2.542088853997729,1.5510154663191018,1.2732453278952596,1.095773427830749,42.77543860154766
2025-04-14,10.091130004474664,9.819024815338247,6.034706127859421,4.434528098821374,2.954543405947239,2.9621062250610666,2.542088853997729,1.5510154663191018,1.2732453278952596,1.095773427830749,42.75816175354485
2025-04-15,10.07203876449982,9.8347252720602,6.034706127859421,4.434528098821374,2.954543405947239,2.9425688548896667,2.542088853997729,1.5510154663191018,1.2732453278952596,1.1027164602057093,42.74217663249552
2025-04-16,10.069293844723674,9.975039112382074,6.032445605690829,4.449060027048036,2.956158064639091,2.9307818464391526,2.540474195305878,1.5510154663191018,1.2732453278952596,1.1014247332522282,42.87893822369532
2025-04-17,10.067970793391572,9.975070436760696,6.032445605690829,4.449060027048036,2.9548663376856092,2.882019153945245,2.5388595366140265,1.5510154663191018,1.2732453278952596,1.1014247332522282,42.8259774186026
2025-04-22,10.063876341880777,9.975578166186349,6.032445605690829,4.434528098821374,2.9547048718164244,2.882019153945245,2.5388595366140265,1.5510154663191018,1.2732453278952596,1.1014247332522282,42.807697302421616
2025-04-23,10.060324092758703,9.975255234447978,6.033252935036755,4.434528098821374,2.965684550921013,2.882019153945245,2.5388595366140265,1.5510154663191018,1.2732453278952596,1.1014247332522282,42.81560913001169
2025-04-24,10.056610377767445,9.974286439232866,6.031153878737348,4.434528098821374,2.965684550921013,2.8755605191778404,2.5388595366140265,1.5510154663191018,1.2732453278952596,1.1014247332522282,42.8023689287385
2025-04-25,10.105211604392167,9.974286439232866,6.031153878737348,4.434528098821374,2.965684550921013,2.8755605191778404,2.5388595366140265,1.5510154663191018,1.2732453278952596,1.095934893699934,42.84548031581093
2025-04-28,10.096008049848615,9.974286439232866,6.031153878737348,4.434528098821374,2.965684550921013,2.8755605191778404,2.5388595366140265,1.5510154663191018,1.2732453278952596,1.095934893699934,42.83627676126738
2025-04-29,10.090679676165507,9.974286439232866,6.031153878737348,4.434528098821374,2.9676221413512343,2.8755605191778404,2.5388595366140265,1.5510154663191018,1.2732453278952596,1.095934893699934,42.83288597801449
2025-04-30,10.085351302482398,9.974286439232866,6.031153878737348,4.434528098821374,2.961647904191385,2.8755605191778404,2.538052207268101,1.5510154663191018,1.2732453278952596,1.095934893699934,42.82077603782561
2025-05-02,10.082767848575434,9.974124973363683,6.03341440090594,4.434528098821374,2.957611257461757,2.8755605191778404,2.538052207268101,1.5510154663191018,1.2732453278952596,1.101101801513858,42.82142190130235
