date,CINDA INTERNATIONAL SECURITIES LTD,SPDB INTERNATIONAL SECURITIES LTD,CCB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,HAITONG INTERNATIONAL SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CMB INTERNATIONAL SECURITIES LTD
2024-12-11,31.10857993229079,0.0,19.330635785345585,12.807971515184088,6.09765957029417,10.4783545721772,11.053366318983056,5.282781814611068,1.312877265383172,2.527773225730871
2024-12-12,31.149443595353816,0.0,19.356028155850623,12.803041950087668,6.162111851421874,10.49211874757911,11.00380005644133,5.292072951540186,1.2690833070762988,2.4722993846490926
2024-12-13,31.33088817447618,0.0,19.468776442074997,12.873479714576936,6.226982977881926,9.96186749820353,11.030049341518467,5.344779717044712,1.2705620041786148,2.4926141300446405
2024-12-16,31.333111700653067,0.0,19.47015812438831,12.852511182976958,6.25640396684608,9.962574483368764,11.01249844023138,5.3510731264299425,1.2688779463806743,2.4927910287248243
2024-12-17,31.442993603452564,0.0,19.538437905948282,12.73734303095671,6.481315872106892,9.99751217648628,10.764465571454972,5.414350035943438,1.1054312827138866,2.5181505209369734
2024-12-18,31.467645301066977,0.0,19.553756284000638,12.747329266134258,6.465015147268508,10.00535035023587,10.680249032518276,5.406715977524003,1.105704005767148,2.5682346354843224
2024-12-19,31.517945878301195,0.0,19.585012681445445,12.767705688143167,6.539598388968017,10.071315209322673,10.46727470817565,5.481987136158758,0.9968203879712055,2.572339921513888
2024-12-20,31.491717764535267,0.0,19.56871473034484,12.757080857495525,6.541289205792958,10.062934218946506,10.515626918807737,5.488124478485518,0.9959908694917698,2.578520956099878
2024-12-23,31.485728895063698,0.0,19.564993292247284,12.745740455195337,6.6262172993340736,10.061020522145688,10.50114703938325,5.520361033632186,0.9167608715573813,2.5780305914411046
2024-12-27,31.49677264555079,0.0,19.571855795094887,12.75021107672135,6.628541472637192,10.064549466978518,10.50423586184281,5.528242309061026,0.8760620271283971,2.57952934498503
2024-12-30,31.49265373119743,0.0,19.569296332934634,12.74854369866953,6.657990103844131,10.063233299835737,10.485623991490748,5.527519366528091,0.8759474622331749,2.579192013266522
2025-01-02,29.959151757073172,0.0,18.616389829248998,12.126070212355458,6.3383100190445,9.57321463506746,10.0027457824627,5.243660188359082,5.6868566320027725,2.4536009443858577
2025-01-03,29.9776290378799,0.0,18.62787147149547,12.124495757368583,6.316757046159366,9.579118906872935,9.982887022258979,5.246894211222647,5.689798170997069,2.4545483757450492
2025-01-06,29.99120485404608,0.0,18.636307380764507,12.129986516004022,6.2431967308044705,9.583456953659404,9.978916704461545,5.277574402123646,5.692374880912805,2.466981577223517
2025-01-07,29.987470278993385,0.0,18.63398674413262,12.120551912676467,6.275247930632542,9.58226359915991,9.959561765806724,5.18748754458204,5.691666053063962,2.561764170952353
2025-01-08,29.997148140907377,0.0,18.640000494173524,12.124463580671163,6.276706949263638,9.585356084890563,9.946922604312809,5.173308290678641,5.693502925518012,2.562590929584276
2025-01-09,30.005812577010726,0.0,18.64538450909686,12.091152439517293,6.2813517100802505,9.58812473826172,9.894859078606611,5.2348363857069815,5.695147448259663,2.5633311134598937
2025-01-10,30.000545362534798,0.0,18.64211150194388,12.027307900662116,6.280815340262705,9.586441640718911,9.878965701124693,5.317723563800278,5.694147723189561,2.5719412657630567
2025-01-13,30.00105501214776,0.0,18.642428194350533,12.013921811419447,6.28262083998775,9.586604495300813,9.879133525108731,5.326874174209217,5.695376989544609,2.571984957931143
2025-01-14,29.99748782844701,0.0,18.640211573436023,12.007963734998304,6.269417430253522,9.585464629409852,9.877958876948059,5.331336596036592,5.718480186545596,2.571679143925042
2025-01-15,29.994430917518695,0.0,18.63831203215474,12.006740056676366,6.275572246026324,9.584487817226572,9.879782968096148,5.330793303171664,5.718463583619117,2.571417075510376
2025-01-16,29.99544981859995,0.0,18.638945169563968,12.007147921738374,6.219735460813338,9.584813399166338,9.93333773920023,5.330974388489651,5.718091676714472,2.5715044257136785
2025-01-17,29.99103508045493,0.0,18.636201884741745,11.88197571816651,6.2505204025155985,9.583402703824808,9.930177514169879,5.428687333835962,5.717250086486801,2.580749275803769
2025-01-20,29.990356005310893,0.0,18.635779912594224,11.881706679290371,6.250378874454587,9.583185710628205,9.930518734199389,5.426866218883125,5.7171206330546145,2.5840872315845904
2025-01-21,30.001734571901444,0.0,18.64285046763081,11.886214688152814,6.249918915799634,9.586821643350667,9.930322488520558,5.398912379078081,5.718157191853862,2.5850676537121293
2025-01-22,29.99748782844701,0.0,18.640211573436023,11.884532195285479,6.249600439932655,9.585464629409852,9.928350652335405,5.398148163404085,5.717913986822143,2.598290530927349
2025-01-23,29.99256311197451,0.0,18.63715139194644,11.881448886647156,6.254801611477266,9.583890974448245,9.92615459867522,5.399526371299817,5.716409164605127,2.6080538889262175
2025-01-24,29.993581886160065,0.0,18.63778445050364,11.881852470474504,6.305399285751662,9.584216515839472,9.87270979600595,5.399709780035536,5.7166033370761244,2.608142478153042
2025-01-27,29.821937583414815,0.0,18.531125981739724,11.67482328214975,6.53049458099858,9.529368909859478,9.974382259663313,5.3654315377971855,5.9792190059390915,2.5932168584380646
2025-02-03,29.81908417559978,0.0,18.529352895750602,11.673706217509023,6.549006034092085,9.528457125518045,9.96385974545996,5.3637925004995415,5.979772570019921,2.592968735551038
2025-02-04,29.799796042241233,0.0,18.517367395874206,11.666155214232536,6.617328296452117,9.522293752067142,9.94560290230048,5.358635587772691,5.974779685944019,2.5980411231155722
2025-02-05,29.79845518730325,0.0,18.51653419877863,11.665630290444328,6.6187178758570635,9.521865292268949,9.945155395520773,5.358394473606052,5.9773230631091305,2.5979242231118245
2025-02-06,29.810694963528427,0.0,18.524139902954712,11.670421971871543,6.7244058744653765,9.525776417852175,10.025201381877892,5.358344748957751,5.752457954267813,2.608556784224313
2025-02-07,29.808849970310092,0.0,18.522993438152792,11.669699685812143,6.860148385736929,9.525186864575682,10.006013825373019,5.358575758530199,5.640136731678614,2.6083953398305333
2025-02-10,29.84091824081579,0.0,18.542920418386565,11.59269803988778,6.86527553464096,9.535434031752366,10.001570663577594,5.364340498099855,5.645641129202912,2.611201443636175
2025-02-11,29.86463597994956,0.0,18.5576584417179,11.601911985174175,6.969378223987972,9.543012851380746,10.001628281166086,5.357330264653355,5.485530208336,2.6189137636342052
2025-02-12,29.88687401532153,0.0,18.571476988346927,11.57331970499159,6.961593242444902,9.550118843145945,9.975229056790127,5.3726017191626,5.487922550414877,2.6208638793815036
2025-02-13,29.125025423734314,0.0,18.098070047894968,11.27830332714236,9.3304937252646,9.306676033221716,9.709405356239746,5.232899657392675,5.356275478089071,2.562850951020554
2025-02-14,29.119102572962724,0.0,18.0943896333172,11.276009776953426,9.33574134438463,9.304783432184557,9.71567516064879,5.2351332192182385,5.356835089412283,2.562329770918155
2025-02-17,29.121663510084666,0.0,18.095980980234387,11.26051140926823,9.33821140050761,9.305601759783883,9.718178630803385,5.241090319602292,5.356206869633125,2.562555120082421
2025-02-18,29.132872908378072,0.0,18.10294641537332,11.254947918261891,9.338506547593996,9.309183636088756,9.72686823639794,5.216713450290725,5.3544193987088615,2.563541488906436
2025-02-19,29.13047016806703,0.0,18.101453370755387,11.25401966387562,9.323990480951208,9.308415859053664,9.753557753118368,5.2069360082520095,5.357826635686918,2.563330060239796
2025-02-20,29.136557880116165,0.0,18.105236228881473,11.256371539101586,9.286342634732492,9.3103611402337,9.760545608229412,5.204724459940269,5.375994761486627,2.5638657472782684
2025-02-21,29.16141571582804,0.0,18.120682699585185,11.242857309712713,9.406000317239462,9.318304268883088,9.787587055498314,5.256500896296701,5.136195277720317,2.570456459236188
2025-02-24,23.375983459423708,19.78472178964331,14.636846249428542,8.989405270671769,7.674925138956112,7.469614252680437,7.88020955206421,4.058777809213193,4.087111599252789,2.0424048786659283
2025-02-25,23.38436653994831,19.79181697416067,14.642095306048905,8.974532560282086,7.656491386699768,7.4674378464737625,7.781077301599713,4.065971275528381,4.17674251012516,2.059468299133242
2025-02-26,23.41237086195214,19.814635168459883,14.659630181370883,8.971139154640026,7.650193820973129,7.476380596051306,7.711294433078714,4.05404810623455,4.188373028919071,2.0619346483202974
2025-02-27,23.378691181964925,19.786130982554404,14.638541686909953,8.951173464642746,7.728325350130986,7.465625508178217,7.844938157959789,3.992174825468224,4.188966936708368,2.025431905482386
2025-02-28,10.295772896164669,8.713251869471263,6.446686838300453,3.916950390995445,3.455276883851811,3.287796744554825,3.4733042613062204,1.692435054335152,1.8436187289150072,0.9048085443775944
2025-03-03,23.471258438303366,19.751061051915027,14.584862095347685,8.885164310549039,8.08653707020709,7.495185437977686,7.719171676215575,3.94108604440787,3.9391885993170206,2.1264852757596424
2025-03-04,23.498220672989458,19.679722113861263,14.601616223623878,8.853679494194374,8.094939297652978,7.503795412995674,7.657518210473473,4.010811725578585,3.9685511733671173,2.1311456752631983
2025-03-05,23.528818023517644,19.684474448558262,14.620629185332328,8.865207989850193,8.067286866468375,7.519339560923595,7.663048126390562,4.071991386581326,3.831960617621392,2.147243794756321
2025-03-06,23.553418536171534,19.679782341687314,14.633982252297281,8.87330461239948,8.041761019983564,7.526206997571941,7.638725318543389,4.078821917812725,3.824792124214494,2.1492048793182787
2025-03-07,23.56808527896964,19.669352850047282,14.643094851110778,8.878830030135315,8.059222659186998,7.530893575960092,7.6412580292487124,4.132512263800582,3.725762483094829,2.150987978445766
2025-03-10,23.57836287193639,19.63298724362217,14.649480425792463,8.880032035396388,8.061402190965907,7.534177655168625,7.628570936168656,4.148553751553444,3.7264972560118084,2.1599356333841486
2025-03-11,23.580566379594302,19.63482203758026,14.650849487863399,8.880861915685312,8.032339082807313,7.536216825540537,7.640854437355188,4.153391674638756,3.729515647376896,2.1605825115580375
2025-03-12,23.578677633531004,19.633249336050106,14.649675990422805,8.880150580227465,8.023240968479476,7.535613192886753,7.637572504487121,4.1699684850326495,3.7314418547332764,2.1604094541493457
2025-03-13,23.56630334307596,19.622945639904096,14.642877221865183,8.87549020171633,8.01280376188426,7.531658439025874,7.625558688113776,4.232713983249865,3.7303730682616325,2.1592756529030255
2025-03-14,23.583295102620163,19.637094162436806,14.653435018952282,8.881889601450306,8.052406744843585,7.540204425617354,7.647079514217609,4.238881367218516,3.7330627392407134,2.0326513234026633
2025-03-17,23.581405919420913,19.635521096916815,14.652261178607723,8.881178101359263,8.054876957921824,7.539600403683279,7.642906626948983,4.24477233567672,3.7349888853319966,2.0324884941324792
2025-03-18,23.5823504731849,19.636307598172227,14.652848075270903,8.881533837155207,8.051639149689,7.53990240255326,7.644992987010747,4.244052248502308,3.7338033229549437,2.032569905506506
2025-03-19,23.58917449771235,19.640654202509907,14.65708816977617,8.87030316390158,8.09492603567267,7.537632378033809,7.638746711148681,4.224356673639252,3.7357741427871467,2.011344024818436
2025-03-20,23.677223367188898,19.71217745388849,14.711797165349202,8.898943963235919,7.795672417857016,7.403115266696257,7.628830288800469,4.353176605063736,3.740781354269488,2.0782821176505277
2025-03-21,23.767390311038366,19.78724482011094,14.767822222356985,8.932832674264619,7.867971737297892,7.4043947267104695,7.296352530422104,4.413263403569649,3.6756339044648194,2.087093669764161
2025-03-24,23.77442853221451,19.793104403501793,14.772195407537636,8.935477947947097,7.880172651829867,7.40927946984452,7.337997103935995,4.40649404603507,3.587434890079645,2.1034155470738636
2025-03-25,23.797843518550376,19.81259825878098,14.785846018852311,8.944278331677545,7.903652979354832,7.416576729474124,7.129196145975815,4.426104090317962,3.6676378211227783,2.116266105893276
2025-03-26,23.813099940979356,19.825299803280842,14.79532499171208,8.950012367555377,7.962199749724127,7.421331379931153,7.013773927469325,4.428941595895468,3.6723934327105736,2.1176228107416994
2025-03-27,23.858025329641087,19.862701876140118,14.823237599783972,8.966897308412987,7.971817998558894,7.435332337280565,6.80322753731777,4.5408566083527475,3.6225891411463436,2.115314263365514
2025-03-28,23.843746650816314,19.849914361920177,14.814366109125956,8.961530751669395,7.9751467840463555,7.374633775897356,6.769456631858774,4.581787904268028,3.676669698437493,2.15274733196015
2025-03-31,10.297133218288948,8.572361363742363,6.397715241826408,3.869144784913639,3.427619591747897,3.1653677533697118,2.9082919406744088,1.9786856956298682,1.6037375822023228,0.9337639724515336
2025-04-01,23.880820717945337,19.88077851545848,14.837400610022437,8.973211376559174,7.988448524947595,7.341031549473183,6.525343199533228,4.59522165722739,3.7409759903769677,2.2367678584562123
2025-04-02,23.89676031657279,19.894048228157242,14.847304047311791,8.97920067606571,8.185902051514644,7.34593142698544,6.223025783262869,4.600994741196503,3.6374904294957338,2.389342299437275
2025-04-03,23.918518775281594,19.912162140720657,14.860822802480728,8.987376410540177,8.147312660023317,7.293035222494149,6.261644176460631,4.6286568414705656,3.589925126668178,2.400545843860003
2025-04-07,23.92240626303164,19.915398473502226,14.863238138779058,8.988837132921411,8.160826630618736,7.362844532905958,6.269433986650534,4.65198281354205,3.4550665526322897,2.4099654754160973
2025-04-08,23.92564680159115,19.918096221210867,14.865251518862078,8.99005476433416,8.130776208959288,7.363841906721712,6.2671225041349174,4.658934457980906,3.456437646594391,2.4238379696105357
2025-04-09,23.96915487493225,19.954316683645764,14.892283534283854,9.003236419899384,7.979094867725955,7.377232833053059,6.248663599764067,4.668311302485136,3.465889565333127,2.4418163188773994
2025-04-10,23.97273346216569,19.957295856808464,14.894506947500155,9.004580600246166,7.975309487950994,7.378334251579169,6.238285941187625,4.669008279884461,3.4677642913966253,2.442180881280651
2025-04-11,23.964710239433675,19.95061652547395,14.889522036333814,9.001566936582064,8.00022888574563,7.375864861962624,6.243434454131309,4.667445650682153,3.465246880354178,2.441363529300607
2025-04-14,23.96080899151341,19.9473687373534,14.887098150699577,9.000101559202593,7.99756992283721,7.374664134844899,6.2600538082442245,4.667138029067475,3.464230569840913,2.4409660963963016
2025-04-15,23.96579414487599,19.951518876539886,14.890195477982276,9.001974070542559,7.998329268348557,7.376198466666614,6.252762686303222,4.657254032275373,3.4644990261671413,2.4414739502983838
2025-04-16,23.965143789845108,19.950977456105555,14.889791405683175,9.001729785746935,8.01575114111726,7.375998300223034,6.240833725079466,4.657127649290871,3.4612390504074666,2.4414076965011287
2025-04-17,23.963734808359792,19.94980447929823,14.888915990931034,9.001200547503462,8.038797051211585,7.375564643528467,6.225994697445807,4.656853843020809,3.4578697797587625,2.441264158942053
2025-04-22,23.962325992541086,19.948631640408333,14.88804067910927,9.000671371487282,8.051891260475626,7.375131037822813,6.21974972507885,4.6638156988468245,3.448621955969935,2.441120638259979
2025-04-23,23.95593421743884,19.94331048890231,14.884069403208777,8.998270508265838,8.085459870419388,7.373163775589671,6.21537801491172,4.662571660138953,3.4413725739306615,2.4404694871938397
2025-04-24,23.95994222001833,19.946647150255504,14.886559616615603,8.999775984574159,8.082290808034506,7.3409359004645305,6.23857480518795,4.66244737863358,3.441496158789528,2.441329977426312
2025-04-25,23.969046449573288,19.954226419555912,14.892216168488254,9.00319569342631,8.09305190642454,7.329249969654983,6.167211667682027,4.665576063005524,3.441899141147242,2.484326521041918
2025-04-28,23.963301308925814,19.949443591105346,14.88864665325449,8.999680981660237,8.088398611192748,7.327493221759118,6.1729693731494715,4.670336959678656,3.44243088818227,2.4972984110918506
2025-04-29,23.961892544075575,19.94827079464668,14.887771373099959,8.99915190454908,8.087470888252335,7.327062449940239,6.172606473974505,4.670062397903434,3.4417762943879264,2.5039348791702642
2025-04-30,10.297133218288948,8.572361363742363,6.397715241826408,3.8672014675932407,3.4793118324705006,3.148655224414284,2.6535230399701506,2.006669465043608,1.4765066539185052,1.0806787618736688
2025-05-02,23.958642180350832,19.94556486748993,14.885751888540282,8.997931194755388,8.09632130706173,7.326068554405802,6.16769976104705,4.6707853890363396,3.418701559733497,2.5325332975791417
