date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG BANK LTD,TOTAL_CCASS_PCT
2025-04-08,7.233697353614699,6.481109932230391,1.548568313068603,0.8065749005308842,0.5841586496762111,0.4325273291518811,0.35206857382943946,0.33378002471151147,0.18651707652572452,0.149009234964595,18.10801138830394
2025-04-09,7.237181227292642,6.487541699020441,1.5557995994541738,0.8062350104159628,0.586531674217889,0.42462604744996824,0.3422812157344346,0.3331263898751242,0.18232074087611855,0.149009234964595,18.104652839301348
2025-04-10,7.319114354033782,6.487861980090271,1.5488123443665938,0.8232883432973055,0.5839824983559788,0.41429532925182316,0.3259791674658612,0.32354737134786943,0.16603869710171282,0.149009234964595,18.14192932027579
2025-04-11,7.3579271906184545,6.50933388446559,1.536564283152958,0.8153989708221118,0.588133837783448,0.404311465647781,0.3268589599556384,0.3169914139389056,0.1656161352526852,0.149009234964595,18.170145376602168
2025-04-14,7.389262444674858,6.52530218351853,1.521931497334073,0.8148956719980935,0.5880392960407129,0.38345518397493783,0.32916830739155556,0.3067489560527178,0.16375161900467136,0.149009234964595,18.171564394954746
2025-04-15,7.399589875089776,6.511732724315132,1.497209318566811,0.8161898689741401,0.5893033473781054,0.3801609657129459,0.32836059775153514,0.30735030010219405,0.16383659153340172,0.14891118973913695,18.142644779163177
2025-04-16,7.422501622623562,6.500869313334376,1.4953714019884639,0.8138760016533294,0.5912903972807226,0.37886835380137746,0.32721271039726535,0.31155843386059684,0.1636032438968115,0.14891118973913695,18.15406266857564
2025-04-17,7.434064422879251,6.496450741840398,1.4994260296055413,0.7945218741479039,0.5904929627803303,0.3746250969750414,0.3474034904932667,0.30524432134109625,0.1821795459469364,0.14891118973913695,18.173319675748903
2025-04-22,7.45742533193173,6.5236832803648115,1.4757850772437602,0.7990973180026143,0.5869829437089308,0.3719801832186456,0.3407581419840785,0.2967339957713346,0.18256519050040484,0.14891118973913695,18.183922652465448
2025-04-23,7.454104866962884,6.534514009603748,1.4613096474753866,0.7998163163226402,0.5856037742041538,0.37273457586506187,0.3394525063983951,0.2847054806947187,0.18234906614175342,0.14891118973913695,18.163501433407877
2025-04-24,7.481356798832893,6.505135368943805,1.4803311925033618,0.8019079477990795,0.5847017973480296,0.37166912820453146,0.3343792967385564,0.28173144218915686,0.18088492410824603,0.14891118973913695,18.171009086406798
2025-04-25,7.468424545354269,6.4920094336586365,1.4931746856393788,0.798855473113151,0.5854322342776923,0.37259549217640126,0.33729450810884337,0.28377731922704885,0.17743373217212147,0.14891118973913695,18.15790861346668
2025-04-28,7.4895108051761206,6.491453844047708,1.4777050446031188,0.80054185099103,0.5836072400600606,0.3715842537210266,0.35325475438059895,0.27370480639832173,0.17607568814525648,0.14897655322277564,18.166414840746018
2025-04-29,7.493092724079522,6.479583835418916,1.4760762225407578,0.8005745327328494,0.5834634796141456,0.37182522927615747,0.3569608639029145,0.2741100599968818,0.1760642495356197,0.14897655322277564,18.16072775032054
2025-04-30,7.513531885413351,6.47357176755731,1.4851606323191442,0.8005745327328494,0.5827444812941196,0.3726144966092692,0.3568642566740965,0.2815608434968598,0.17593352256834227,0.14897655322277564,18.191532971888115
2025-05-02,7.546318208806533,6.463165900962026,1.4781088307914712,0.7992476540149834,0.581914365051908,0.37067742035806805,0.337949371778723,0.29097808740210873,0.17556095071160155,0.14897655322277564,18.1928973431002
