date,CHINA SECURITIES DEPOSITORY AND CLEARING,HUATAI FINANCIAL HOLDINGS (HONG KONG),CHINA SECURITIES DEPOSITORY AND CLEARING,MERRILL LYNCH FAR EAST LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,CITIC SECURITIES BROKERAGE (HK) LTD,TIGER BROKERS (HK) GLOBAL LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD
2025-03-31,14.426927450657983,13.056304303808522,7.708966007835922,7.70693329998343,5.480694813237375,5.750215789213545,3.7108823624376224,2.4881203898843434,2.174394918599664,2.089650957030869
2025-04-01,22.42997908671511,20.145922758568098,11.981279563686712,11.959819967324263,8.459318742030046,8.905012120029802,5.729295623134054,3.840525838365182,3.3631192739718063,3.185727026174928
2025-04-02,22.67635589966143,20.094414452423404,11.988272317143364,11.842587951512296,8.436747222977147,8.888575014312146,5.71644968003383,3.8269583353738805,3.3514847346088126,3.17815439195369
2025-04-03,22.647094486266955,20.134976432657243,12.07667778363239,11.648385270166777,8.453654145890797,8.911915575017943,5.72814983963718,3.834676337447588,3.37664459735793,3.1878255319251987
2025-04-07,23.08157600961066,19.99503668871435,12.056045883377106,11.546452429165788,8.393462802066697,8.819098524167421,5.690400371583129,3.809971534318568,3.435954861617467,3.1720008953788104
2025-04-08,23.520784941408543,19.970100989377674,12.015982790143493,11.532856332619598,8.381763476822679,8.580723508831605,5.682468741183881,3.684196273206229,3.4595173819340195,3.171605564472282
2025-04-09,23.71880887610225,20.040714625679144,12.007098205528631,11.578485807390466,8.401255293622107,8.238168577819478,5.697117076293544,3.6979225127769224,3.419712756849966,3.2007162679374908
2025-04-10,23.625998371622735,19.959506853355112,12.004238700308004,11.836377347077908,8.368055428076682,8.148906552361586,5.672179994151219,3.6795044808849244,3.529378251052057,3.1758540211097745
2025-04-11,23.8800372506823,19.943452051252876,12.065496025252088,11.783271414559525,8.361596687780267,7.874504610393508,5.673258047038699,3.6750463167453393,3.55797379559624,3.185363800699157
2025-04-14,24.241286512031337,20.007384184486423,12.319802766920631,11.67579277809808,8.388482704371668,7.843431934962982,4.973461503165071,3.668179009855349,3.6825878858279095,3.19959072028055
2025-04-15,24.333514775841493,19.747390417764805,12.511746302911783,11.62731119622272,8.44082014165131,7.792057619774273,4.9626854674501395,3.7185208769573723,3.6530495060559907,3.2129036953701187
2025-04-16,24.705595011476337,19.725244194757643,12.561185075503282,11.620903726518039,8.43204295736654,7.723166693411672,4.589424528048558,3.7493834005361366,3.6499102993172077,3.2431441130645866
2025-04-17,24.884433830591394,19.675548981144946,12.573388479833037,11.580989628907151,8.413814977966869,7.622321492797278,4.577553733252514,3.77953907781733,3.64782016291501,3.244589634774474
2025-04-22,25.10918738364658,19.661594118983892,12.378419504503784,11.582240773894686,8.384387862674755,7.626178097443914,4.5777170489308,3.7775043471257765,3.663181462172396,3.239589400623412
2025-04-23,25.184127492106285,19.66184600921442,12.370723419088133,11.578583500198054,8.385741793258381,7.529607200976312,4.5784562693983215,3.7777489586195214,3.700433672846798,3.232731684293779
2025-04-24,25.324640835065402,19.665028344678813,12.31903212489187,11.566939746751741,8.387067881126061,7.497932078151013,4.57893665724725,3.7807826670482476,3.646250590796094,3.2333890742435063
2025-04-25,25.37412837371531,19.68642935321811,12.347446370448475,11.538027809977779,8.395404854372595,7.439466300673477,4.57826935818688,3.782760593346321,3.648704471553373,3.2093625145076814
2025-04-28,25.512384071013848,19.68197762169599,12.384050290548863,11.530661296929146,8.393007321057462,7.288239796925487,4.577205713976111,3.7822898333579063,3.640616563292294,3.2095674912028915
2025-04-29,25.572695935376483,19.70697723883081,12.450489646810794,11.463999584391198,8.405097901553011,7.2932486476196905,4.566451172877758,3.6646981941140284,3.645655154280387,3.230686524145838
2025-04-30,16.589493849650506,12.78349863599033,8.164219570048422,7.435582822163621,5.452276722059278,4.7547185191333545,2.962757142927553,2.4162769687744294,2.343993813267875,2.0969843950766087
2025-05-02,25.48671579216312,19.665851211080394,12.6282010173894,11.470245427509928,8.387408439652605,7.315806499439614,4.557341088020853,3.7170048102488855,3.55815190793264,3.2132738065625577
