date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA INTERNATIONAL CAPITAL CORPORATION,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,INTERACTIVE BROKERS HONG KONG LTD
2024-10-14,60.22762217840732,15.458258234449149,6.864118403946151,5.032426972781122,5.414402744609877,3.2998499762010685,2.41116696140783,0.6054032055687996,0.6520974017926614,0.03465392083601429
2024-10-15,60.24870320636059,15.437640672110915,6.86674434737075,5.0486355138563175,5.484075904673867,3.301054220585306,2.303312891611886,0.6063388928020029,0.668266977873315,0.03522737275505358
2024-10-16,60.21444953793543,15.462646978035618,6.858341860032654,5.077356797845145,5.489719896591507,3.2970122478304975,2.3005145677327494,0.6048627062541864,0.6598892036727745,0.03520620406943852
2024-10-17,59.78292928529252,15.813362042601003,6.855400118160541,5.073066347384396,5.598928447126495,3.2956305730655417,2.299550493993945,0.6044682681867969,0.6413083021913809,0.035356121997384686
2024-10-18,59.7960207165684,15.820513626372835,6.853091050299355,5.061348943557341,5.693588173648483,3.294520523395581,2.212626761094341,0.6035842543981953,0.6293946607384964,0.035311289926974083
2024-10-21,59.764805832063,15.93166934197863,6.854321580108323,5.046660301824364,5.614586040842705,3.295112082106905,2.2136936164831997,0.6027157343467907,0.6411178398817009,0.03531763036438101
2024-10-22,59.69961331699197,16.036094991757945,6.8535666295702296,5.038430343649906,5.5968765981160695,3.2949602106224622,2.2138111051688165,0.6015245115756013,0.6311124200998491,0.0340098724471511
2024-10-23,59.960686665166506,15.891245483174682,6.857107264977423,5.054201354744752,5.450578764643589,3.2966632188496456,2.2163389949431656,0.6024410438207838,0.6368854640484561,0.03385174563099906
2024-10-24,59.843721876499934,16.002915274880888,6.858667476542374,5.058261964396798,5.461341148252556,3.297255692220165,2.185082780080939,0.6025509615168292,0.6562681114633355,0.03393471414618062
2024-10-25,59.7316949366448,15.921702251864989,6.849033188667744,5.04066431813975,5.728026188456482,3.2926195948234165,2.1821420674210366,0.6015079660308048,0.6188102323100516,0.033799255640932176
2024-10-28,59.591961641633326,16.03392351265785,6.848843994674699,5.036675385502595,5.71245175358359,3.2925286412783583,2.2228271052377404,0.6007784443646909,0.6261453923769063,0.03386412869024337
2024-10-29,59.71253595758091,16.07152153404732,6.849702305030918,5.032835728868848,5.554674534687281,3.292836594900229,2.2232872911816606,0.6018783180148114,0.6268604396506574,0.03386729603735492
2024-10-30,59.74551694501212,16.023088874173823,6.846996420528763,5.029342048429716,5.573059666121067,3.2989547649866906,2.2230065022227694,0.6018352605956667,0.6243445164424382,0.03385500148694574
2024-10-31,59.65394895870504,16.055778821691053,6.8459788321916015,5.018058963389508,5.633891064468526,3.2984644802417464,2.224908778244665,0.6021295288463719,0.6330563813919405,0.03378419082954583
2024-11-01,59.626373200159655,16.06572011856083,6.841701262247963,5.00026393841919,5.6533682168839725,3.296403502130845,2.259496934906913,0.601939558430696,0.6210797502697727,0.03365351799015879
2024-11-04,59.60050923422243,16.178635559337216,6.843775185999573,4.926218458189297,5.627596087964303,3.2974424428837974,2.254923057676289,0.6035744907327631,0.6333784344173756,0.03394704857695416
2024-11-05,59.58149531065998,16.264552080166094,6.840380079849713,4.887320250346338,5.6597243845724945,3.2947356054530585,2.204989909350023,0.603900283667554,0.6293114186218602,0.03359067731288633
2024-11-06,59.62320987021407,16.257833564558727,6.832368126149563,4.882386109836515,5.6175064876645875,3.2918121618504834,2.191408225773827,0.603335126222365,0.6666979740297068,0.0334423537001533
2024-11-07,59.53725550661729,16.328042241855236,6.837505795887791,4.8477050610305525,5.679707283896656,3.2942883177593627,2.195628874202047,0.6044912397441843,0.641897223732054,0.03347845527482676
2024-11-08,59.615192466024645,16.39541216787541,6.837957432166417,4.820965758509149,5.671012802589419,3.2945059146669147,2.1960585080614976,0.6016851034278227,0.5339481081083566,0.033261738570364484
2024-11-11,59.514107146208815,16.379323313802743,6.844381143452886,4.8137717414586865,5.721889615899221,3.2977064194198222,2.1965702656729644,0.6024887615593585,0.5810290767645927,0.04873251576090269
2024-11-12,59.4161524653637,16.438155997646582,6.8495457715322265,4.750880601167274,5.802617499571113,3.3007429439147042,2.1859727433588416,0.6037945131674276,0.602986514803354,0.04915094947477677
2024-11-13,59.224652723673486,16.74240767885466,6.841104885841774,4.750215649312842,5.722193022639158,3.2967808971002652,2.1830640675698696,0.6034421051630943,0.5873755687804015,0.04876340106444089
2024-11-14,59.194573257702565,16.840831150938033,6.840624934667655,4.707751108698819,5.753769478960191,3.295452299152572,2.1488850174488086,0.6029685556522735,0.5661652317267759,0.048978965052303834
2024-11-15,59.20604151165727,16.8660251812874,6.845334211400559,4.683601168532234,5.733032142725558,3.2975626120687633,2.1503378069798567,0.6042313118506737,0.5646045656068766,0.04922948789080559
2024-11-18,59.18176487131229,16.901317301082383,6.841158855270607,4.66968170208507,5.727484931507149,3.295271666229157,2.142656967590664,0.6042495404230476,0.5839337903675365,0.052480374132090044
2024-11-19,59.13998343024007,16.888887588512045,6.84110268882531,4.693068131092668,5.761985597942964,3.295192394778735,2.1387619632029424,0.6046522006497783,0.5836678925064156,0.052698112249068355
2024-11-20,59.07111593246916,16.92395301819702,6.834020504620621,4.706313216501799,5.792347960685014,3.2917810792947804,2.129689270020784,0.6040262404121447,0.594109220751464,0.05264355704720055
2024-11-21,59.06040822295845,16.921837083561034,6.830549644595066,4.708498489922451,5.799253663653494,3.282767297820935,2.1210542861866024,0.603727520205654,0.6180742048084606,0.05382958628785816
2024-11-22,59.033393967299496,16.967435329811334,6.8301105342623885,4.711843786039107,5.809271542923533,3.2825615151304213,2.117805624326205,0.6015032175515728,0.593888113877146,0.05218636877879253
2024-11-25,58.92316082179011,17.052900808006026,6.828739637996806,4.7236817475778,5.843489272289784,3.2821653322989546,2.118635683373389,0.6011026911587021,0.5739439352691319,0.052180070239297854
2024-11-26,58.94183688861902,17.13373071256619,6.8337378434708596,4.612438612943235,5.832148865774949,3.284891613585498,2.133578360666473,0.6014744045165683,0.5738661880717396,0.05229650978545848
2024-11-27,58.615977900109925,17.225075609128297,6.828316676556217,4.600060955077792,6.079378566499953,3.282811233267245,2.1044654132518334,0.6006561844232128,0.6109722074279638,0.05228525425756346
2024-11-28,58.654316062048,17.280069748846735,6.828778425347548,4.601138815791717,5.843966321827676,3.283034276877302,2.1041492050394726,0.6008085126938201,0.7535052540520212,0.05023337747571609
2024-11-29,58.77198723568377,17.23988849171937,6.829420789551527,4.480517977075039,5.871470684878249,3.2831817282716376,2.0898550584433746,0.6012433211076745,0.7817945355281498,0.05064017774120719
2024-12-02,58.81210600385393,17.189806880771034,6.829710571486379,4.52428896445005,5.860706284881082,3.283097128218308,2.0701977231286324,0.6022162026829829,0.7772313676674834,0.05063887286012168
2024-12-03,59.00637466930952,17.1562065379539,6.832530540469817,4.470089358050998,5.862614961151223,3.283602774476566,2.0386792832086984,0.6037521987680979,0.6954923765969644,0.050657300014208456
2024-12-04,59.08779962860867,17.144020651880794,6.832761397490087,4.479642521918077,5.895894368548107,3.2836464390801234,2.016700208852907,0.6037624148211099,0.6047862711370193,0.050986097663100076
2024-12-05,58.99253289430902,17.277581063327435,6.834209251821111,4.4712569398614015,5.854166796047257,3.2830546881948224,2.0433500765513717,0.6043819139353895,0.5884457245857144,0.051020651366470465
2024-12-06,58.93842003874974,17.376849050839862,6.831784951825193,4.470763593864273,5.817788301587923,3.283334857689329,2.047953706006531,0.6044881728584921,0.5775376390617589,0.0510796875169002
2024-12-09,58.832993370102905,17.39629632613342,6.831613526227849,4.5107117449234435,5.847612401105671,3.283436437269485,2.0617755193799403,0.6040147199183112,0.580464687122335,0.05108126781663733
2024-12-10,58.617405895649256,17.769155506128655,6.830740150761348,4.504055015494708,5.705923327771203,3.2830166721848366,2.0611838742708937,0.6017941682832879,0.5767551243661545,0.04997026508965369
2024-12-11,58.541965774083216,17.867663374467607,6.834467241014399,4.5411270831539685,5.6212175174164,3.2848605881893778,2.0584042413578967,0.6007644788143872,0.5995313704662127,0.049998331036540465
2024-12-12,58.47999157706247,17.922587677896544,6.838282788819881,4.5656309624659075,5.651864803383147,3.2869049451887795,2.0092417909190434,0.6016003881276157,0.5890702536539975,0.054824812482603874
2024-12-13,58.33109648901031,18.114304869710804,6.835671269175439,4.561094415304719,5.630799527467724,3.2856481079390933,2.0085501117704228,0.5968910250278384,0.5812935537502629,0.05465063084339703
2024-12-16,58.02825105639805,18.32207563739851,6.8282427076640255,4.534732387058132,5.747254817735153,3.282077479962183,2.0222191004356938,0.5933999800733665,0.5860405045596241,0.0557063287152598
2024-12-17,58.083862273371146,18.34082707198476,6.829908146767338,4.477134898132207,5.772844798500327,3.282874366786164,1.9805779413827704,0.5946922213428014,0.581624036921369,0.055654244811121384
2024-12-18,58.021016038914674,18.447682353387997,6.8275808167636525,4.464618425372354,5.763738214272525,3.2818082514668183,1.9747751529559636,0.5934059602535089,0.5684596482403522,0.05691513837215087
2024-12-19,57.91998223740558,18.507312438002845,6.828367138444656,4.479257532089312,5.771986945841745,3.282186212131112,1.9555655089864645,0.5942395841216651,0.603054651621177,0.058047751355443857
2024-12-20,57.75782330705095,18.724399980411206,6.836981241769092,4.4910491206586745,5.714856534388947,3.286731763462789,1.9659357860072928,0.5920555937459471,0.5706226615393957,0.05954401096571334
2024-12-23,57.72551750995735,18.738760304791803,6.826704002236493,4.486954223904434,5.7679244731654915,3.2817912014781894,1.9594721121951244,0.5911656253610159,0.5687484263071396,0.05296212060295918
2024-12-27,57.62358269158043,18.81053331488939,6.833086975877356,4.493622005855659,5.748466038019827,3.284859678846915,1.9771674524484133,0.591390160882473,0.5838424349642322,0.0534492466352974
2024-12-30,57.70176800811618,18.841124812718164,6.752858174746702,4.507308867147088,5.698419073866781,3.284947909878058,1.9899926638457195,0.5909137251362359,0.5793692486245062,0.05329751592056787
2025-01-02,57.66538565827215,18.94807389240741,6.61109510135556,4.586454934931363,5.716296500116766,3.2835479098179174,1.9503935793501743,0.5911545431557625,0.586088428445024,0.0615094521478662
2025-01-03,57.582729733112146,19.0777666084393,6.609183461731159,4.691510750960264,5.636774534135697,3.2825740366303426,1.8961115066629957,0.5824142683659427,0.578878683992867,0.062056415969286426
2025-01-06,57.68493187491187,19.158431580681498,6.432882572768836,4.697632302498581,5.606144819572086,3.2819924777589473,1.8977105377130463,0.5801356249775662,0.5978632162829698,0.06227499283459337
2025-01-07,57.68716001003483,19.294452162225067,6.373206825291206,4.637312777538131,5.573178998673589,3.281576873174103,1.8831004576584258,0.5808928849750259,0.6078982885796164,0.08122072185000162
2025-01-08,57.75682100539217,19.37509067314788,6.375843518548642,4.566021620444615,5.479874855109816,3.2829350748281474,1.9033832513660816,0.5841962298321762,0.591386384717766,0.08444738661271017
2025-01-09,57.38628066903564,19.618119337181696,6.376268182381077,4.530788722277954,5.533335946270037,3.2829746829113065,1.8941501994882255,0.5751839005476019,0.7185374362878247,0.08436092361863821
2025-01-10,57.44788827003838,19.644512038025415,6.375885849056047,4.520977841201676,5.500724267445855,3.282750918589636,1.9473961416971848,0.5779135267292269,0.6144905799744584,0.08746056724212597
2025-01-13,57.493779970850554,19.66623526492244,6.3777868282387935,4.527794104172274,5.471793408849581,3.2830551585088927,1.9348477036728544,0.5785597907803058,0.5743814464144585,0.09176632358984486
2025-01-14,57.43690289645852,19.689050397976803,6.374500874736783,4.532855969448125,5.498485713318893,3.2811386313028454,1.9311170813849792,0.5788777956365088,0.5854671771020511,0.09160346263449447
2025-01-15,57.29738072809071,19.83731114574596,6.3690107646680065,4.539847413082064,5.496251430201587,3.2782951775733045,1.9389594869096562,0.5788186007166275,0.5722189869686369,0.0919062660434464
2025-01-16,56.98887116388376,20.07342205953055,6.371179962870384,4.5851508446656455,5.533729633813231,3.2788402325989736,1.9246798718230997,0.5792025073117171,0.5726963761300374,0.09222734737261105
2025-01-17,57.04009120761266,20.14518315377417,6.208539754956638,4.592374439424049,5.556890569696634,3.2794049810550403,1.9276766741147238,0.5793754557053384,0.5749435291749159,0.09552023448582342
2025-01-20,56.98438874809931,20.315109332160624,5.9897094293405155,4.638936347045132,5.615337612696194,3.3118833925898907,1.9075873824246172,0.579870565847478,0.5616653649995754,0.09551182479665443
2025-01-21,56.902502967443134,20.44891006860191,5.828902459307666,4.76773185224226,5.588111551859363,3.319069791546615,1.8956699040885654,0.5794629009400409,0.5744267053867871,0.09521179858365941
2025-01-22,56.75705524714998,20.43044848820873,5.839849892425714,4.846245403758281,5.605716105076535,3.331226653878219,1.8909453601670068,0.5805004618819218,0.5674818724455954,0.1505305150080124
2025-01-23,56.6589740916873,20.564088277238177,5.83833273983761,4.840411160145015,5.556265136150559,3.3412857836671535,1.8626421218208689,0.5805155079142323,0.6070595600158551,0.15042562152322791
2025-01-24,56.5378912343656,20.61564572416911,5.833934860441127,4.847566770601066,5.693760382148488,3.338769496305558,1.8410592257803293,0.5797517897249349,0.5632958017214574,0.14832471474232492
2025-01-27,56.40953127677191,20.688514067957815,5.83449660109702,4.926033443385485,5.659951120070349,3.3388652209738483,1.8223881755750424,0.5809247606905049,0.5909663661707626,0.14832896730726944
2025-02-03,56.26618827772843,20.765694619009864,5.836168851117929,4.97887604169544,5.68803300502592,3.3393815039020605,1.788276152021299,0.5825383474639606,0.5967589002119492,0.1580843018231485
2025-02-04,56.22633715376695,20.845033347047455,5.840077944251729,4.992286215706286,5.612642793541708,3.341492220013239,1.7481660539322441,0.5833262598596263,0.6523772806597049,0.15826073122106402
2025-02-05,56.1779839769021,20.833175690788973,5.836969931771498,4.989446363502442,5.717921122431476,3.339591418729996,1.7504050262305888,0.5845718171296848,0.6110429838612694,0.15889166865196594
2025-02-06,56.125260433188714,20.836359453856822,5.837758703253184,4.990208859595064,5.759118928260322,3.3401017810472187,1.729654314138423,0.5853871427663391,0.633945899063031,0.16220448483087674
2025-02-07,56.02534779539764,20.938578103120214,5.838732897395104,5.010106093092999,5.763872657167934,3.3406422904934874,1.6992003487765175,0.5898013672254964,0.6303294380645088,0.16338900926610272
2025-02-10,55.83805370816472,20.987741407789766,5.838610116598255,5.020201810398564,5.8894369836673395,3.3399800962007786,1.6726538821539567,0.6080635221475836,0.6393891093811319,0.16586936349789982
2025-02-11,55.74526078485059,21.116487275467026,5.865181244188533,5.050612194464797,5.848275109835745,3.3548681329695857,1.5577096516293716,0.6286094728801495,0.6636110671393403,0.1693850665748572
2025-02-12,55.598393994806216,21.28772712510424,5.865986664977039,5.051844188516054,5.815233105897729,3.355023132084479,1.6015258669786858,0.6287515493730464,0.6240473618295448,0.17146701043296855
2025-02-13,55.320144746907665,21.539346522467483,5.871154948826789,5.085662851114341,5.830741894200059,3.357969809852356,1.6090504496147153,0.6299330369064212,0.5831589294994348,0.1728368106107312
2025-02-14,55.16121245384622,21.674935511227947,5.867775123540824,5.1147192662209005,5.894616201754129,3.3560266946565642,1.5297952384947493,0.6308012891687172,0.5929465331366597,0.1771716879532876
2025-02-17,54.984877676978186,21.72966071793878,5.8560000989616,5.125685707096807,5.976785921854412,3.3491122435370224,1.5254054916122612,0.6479929675303425,0.6266318055617434,0.17784736892884384
2025-02-18,54.871716305618335,21.817653143229645,5.853525425063066,5.176530868361914,5.933236971336614,3.3476906871996364,1.5397269250424603,0.6633547867358586,0.6139092244630274,0.18265566294943825
2025-02-19,54.67061829806876,21.951543811094087,5.84937137641553,5.204846408008569,5.910558227256204,3.337060629767477,1.5395237537289312,0.661911393575946,0.690468489657249,0.18409761242724443
2025-02-20,54.5988423859892,22.143690337601964,5.848205231272156,5.2208809732162935,5.708375858838326,3.319688483322266,1.5061179286618405,0.82381916962247,0.6460772691435653,0.1843023623319166
2025-02-21,54.40275333467872,22.558748182836737,5.8489453262869375,5.214833702807635,5.6302493531990505,3.3198243372690386,1.4849668393440878,0.7424088248719829,0.6182141197949976,0.17905597891081207
2025-02-24,54.227767051221754,22.771621741156032,5.838729219254431,5.20068142392587,5.672075854341812,3.314621412609043,1.4606465563288464,0.717403564391947,0.6196799239154528,0.17677325285481493
2025-02-25,54.08684115581666,23.204383538241366,5.856312374698023,4.971829781704073,5.658098934157301,3.3245292596268405,1.3646498904603444,0.7246778983919463,0.6213589679876512,0.18731819891580215
2025-02-26,53.50521835527303,23.61167720006962,5.834866540458546,5.067951562211937,5.819168943370445,3.3116749905396308,1.3703774645756885,0.7213890537788247,0.5650232144748842,0.19265267524738658
2025-02-27,53.532338088181774,23.7565909909503,5.838907380444058,5.043959137346148,5.707760317046194,3.2778687979110224,1.3865211450111385,0.7213488013983921,0.5397819636079365,0.1949233781030304
2025-02-28,53.5688298886825,23.829281421254837,5.836963418982998,4.974577271520503,5.745174426819813,3.2762299730841584,1.3831330166956932,0.7199255693968332,0.46845146120838754,0.19743355235427498
2025-03-03,53.40515532734638,23.9709315370913,5.846572238221003,5.043817870461037,5.667938543063194,3.2830347546718883,1.3106538825940568,0.7209835364236585,0.5517676290216997,0.19914468110578984
2025-03-04,53.51033322310228,24.322171318899937,5.839066291857524,5.069554859686838,5.405622108925956,3.283672194696584,1.1765017578926074,0.7238704882549903,0.4680560431074029,0.20115171357588177
2025-03-05,53.40903004273579,24.43910763072157,5.840749755891885,5.081717387014781,5.334812215381702,3.2844017197463415,1.175986554682262,0.7249079731485568,0.5025995435845391,0.206687177092576
2025-03-06,53.29752503144132,24.59952908972005,5.844770192646663,5.098647158858426,5.266680153787672,3.2859865437909925,1.179333545112474,0.7257299570480369,0.48974779858489664,0.2120505290094723
2025-03-07,53.11928471847327,24.73986400954144,5.842195442720093,5.08534657138092,5.321911913962286,3.2868109945421478,1.1850257282551864,0.7287273070167472,0.47788675364960725,0.21294656045830448
2025-03-10,52.78984674913655,24.979644876093282,5.840460452130274,5.121084277234623,5.337795638187109,3.2863938700179602,1.182030499677551,0.7288099014952436,0.4811259626384441,0.25280777338896815
2025-03-11,52.7767387307873,24.90604320396151,5.836581728052981,5.130031183926648,5.376931078140229,3.2850934998332124,1.198726156608053,0.730241664794494,0.5068545413556492,0.25275821253992664
2025-03-12,52.69969012069235,24.927672734652432,5.835455795904673,5.116000527512295,5.379769356865484,3.2844610047469276,1.2065638382122525,0.7294254147497083,0.5737509062346897,0.24721030042918454
2025-03-13,52.66852459318652,24.935170827226074,5.83488700939607,5.076248995432209,5.502736400285702,3.2837682247961437,1.204593239065976,0.7272472140803102,0.5191734627053046,0.2476500338256984
2025-03-14,52.67907348448547,25.086351415377788,5.8334671792541855,5.052002121710081,5.38034913727857,3.2839227034510956,1.1944511854749988,0.7200450342306365,0.5230805055869765,0.24725723315019774
2025-03-17,52.60168071935498,25.23284052768736,5.8309409190926695,5.059707972269455,5.293833377739689,3.2826174294594557,1.1953750475095553,0.7319968069383007,0.5253233578127737,0.2456838421357569
2025-03-18,52.50663402699753,25.334951804547618,5.830443086768539,5.111605888463025,5.2094045661078825,3.282137645301371,1.223157826283217,0.7314043047298981,0.524492740776146,0.2457681100247704
2025-03-19,52.4138034590827,25.528026250821277,5.829805274509415,5.11343961722004,5.1161896314696325,3.28192619418615,1.2226857440142906,0.7305596985810464,0.5170580659341945,0.24650606418125556
2025-03-20,52.346052182709826,25.612363418121753,5.829253613077406,5.170689385791274,5.047963320717445,3.2817078766334022,1.222123765281307,0.7310245163514197,0.5119390006163509,0.24688292069982315
2025-03-21,52.31956482933903,25.71550136557226,5.834751409267481,5.150320885047449,4.990720824313641,3.282016880369169,1.236648600308291,0.7174048414099226,0.5106651990982851,0.24240516527448022
2025-03-24,52.28338977519408,25.80111438813926,5.833065189594059,5.128757741638327,4.978232470569463,3.2816828402315026,1.2377243370137967,0.7081231880293666,0.5081294046784058,0.23978066491174227
2025-03-25,52.06311520743546,25.936958144399952,5.834254933036579,5.127095537361129,5.118350044162534,3.282346043078636,1.2178708941879364,0.7058079763888903,0.49508752260674593,0.21911369734213706
2025-03-26,52.03464068766427,26.057823547240588,5.836020877022826,5.1551379071557335,5.017243369378855,3.2834010499370514,1.2151037528118767,0.7036303749641047,0.49465646698455484,0.20234196684013908
2025-03-27,51.88006442734152,26.206361306292013,5.833806122288668,5.179008769085242,4.967958073720029,3.2821550077838926,1.2450912160936027,0.7030574428693408,0.5135393755794601,0.18895825894623225
2025-03-28,51.90748466208635,26.354117378023762,5.832890207017726,5.091139355691743,4.883186613450148,3.2820084866761454,1.2453633750661546,0.7030588313633455,0.5136038481579003,0.18714724246672781
2025-03-31,52.1450356832823,26.117013169041,5.833948985850497,5.11302058322817,4.898047931134672,3.283635542551602,1.2268092816263998,0.7032509623742595,0.5043379790866693,0.17489988182442484
2025-04-01,52.11606714888548,26.113586746295514,5.839202548073007,5.2309851390924855,4.823690645372249,3.286592507667458,1.159416234130365,0.7041035977018227,0.5041138637906623,0.22224156899095046
2025-04-02,48.7392401072373,29.877335026400605,5.950958498992245,5.62977840895713,4.028361434829226,3.2954733662172475,0.9734733108078372,0.6989149215708054,0.4982467888627577,0.30821813612484433
2025-04-03,47.81242197860255,30.591731767582097,5.960285423621293,5.717676057397765,4.029660187330429,3.3026423966902465,0.9543332519341419,0.6966195946178769,0.5076071170804428,0.4270222251431591
2025-04-07,47.63762174611132,30.81610125708941,5.96402480440039,5.557658696791007,4.074055719191508,3.304648330675412,0.9954776300359717,0.7051897271123572,0.5154672095826944,0.42975487900992465
2025-04-08,47.332014995825475,30.895272281176254,5.96388612457222,5.641297219515037,4.168612499279188,3.3029411984375896,0.9727449132436785,0.7034542924389001,0.5879913214574541,0.4317851540542072
2025-04-09,47.14451818896733,31.04059154515027,5.955071228204389,5.7524597933947454,4.198102467671574,3.294684657394726,0.9087643986311594,0.707591915674344,0.607204475312542,0.3910113295989205
2025-04-10,46.95038348984167,31.214312629135605,5.954717849127696,5.915522814247075,4.212827259741952,3.2944527707708846,0.7497533653405444,0.713755581367685,0.6021945813632468,0.3920796590636436
2025-04-11,46.68694128224803,31.18931940859283,5.961771797802266,6.044569433689935,4.2853861084531975,3.2976150026641546,0.737619316558404,0.7196901323442383,0.6804852271059982,0.39660229054095325
2025-04-14,46.31085185685526,31.283083889359087,5.9699575960789,6.1084029085944485,4.528694303767273,3.301949897464587,0.7535703619701095,0.7329843304568875,0.6088780014447785,0.40162685400867704
2025-04-15,45.99694294256961,31.271295313447762,5.963524215575493,6.0584533903842335,4.8565978752730485,3.2967817005220237,0.8203183098385538,0.7339559642366376,0.6037310583110211,0.3983992298416157
2025-04-16,45.98561291564635,31.299157954015165,5.960823426923359,6.037745419743088,4.785738330731019,3.294876633206741,0.8758460070867696,0.733805840540428,0.6084637488478549,0.4179297232592203
2025-04-17,45.765028752856765,31.412252374108206,5.961266525290325,5.973618978426674,4.978504560195973,3.2951639688903245,0.8768430992391292,0.7405834710438691,0.5501752111889857,0.4465630587597446
2025-04-22,45.53601123607184,31.60535328035091,5.962371100997746,6.03069678786327,4.937600314134922,3.2944479583481483,0.8732006475195108,0.7556000440149557,0.553902089504193,0.4508165411944954
2025-04-23,45.50501903802971,31.690222571223746,5.961850796912567,5.978385262475469,5.011584721819835,3.294160469578647,0.8715718764019947,0.755698360145814,0.48182545496445434,0.4496814484477606
2025-04-24,45.48302618060831,31.794274900615815,5.964190593314784,5.90947918596388,4.987602210539312,3.2954835849647472,0.8724152340712009,0.7558922707720545,0.4880478221179627,0.44958801703193346
2025-04-25,45.38297747469276,31.874322417481665,5.96734724325528,5.915570068537253,4.94526251973733,3.297106577254272,0.8849243002568521,0.7551568403482528,0.5274682872399724,0.4498642711963612
2025-04-28,45.28675836188994,31.883089959082174,5.969542067475897,5.947806130579834,4.966859844480329,3.2985072028143345,0.9023616533658567,0.7891067617588378,0.5052104361081311,0.4507575824446668
2025-04-29,45.27743211897105,31.66034300070341,5.974181492843479,5.972841433856132,5.097705832080448,3.3010646785125193,0.9380393146536452,0.8237690896352203,0.5029998813700812,0.4516231573740096
2025-04-30,45.23040998353185,31.66398258702026,5.970577725880657,5.959054727406036,5.158245729599526,3.299073398561482,0.9381428730878848,0.8229758783337111,0.5064497417174388,0.4510873548611545
2025-05-02,45.192159088335444,31.65103733612598,5.968579364280612,5.93439724834603,5.231822602589256,3.2978297818428177,0.956208613829591,0.824738928719867,0.4920574189078159,0.45116961702258757
