date,HUAJIN SECURITIES (INTERNATIONAL) LTD,YUE XIU SECURITIES CO LTD,ORIENT SECURITIES (HONG KONG) LTD,SILVERBRICKS SECURITIES CO LTD,PHILLIP SECURITIES (HONG KONG) LTD,TIGER FAITH SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,HAFOO SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING
2024-11-01,70.39302185682776,21.16001604170844,4.070583517144575,0.10026067776218166,1.4888710647683978,0.6416683376779627,1.0477240826147987,0.7569681171044716,0.17044315219570885,0.17044315219570885
2024-11-04,70.39302185682776,21.16001604170844,4.070583517144575,0.10026067776218166,1.483858030880289,0.6416683376779627,1.0527371165029076,0.7569681171044716,0.17044315219570885,0.17044315219570885
2024-11-05,70.3859649122807,21.157894736842106,4.0701754385964914,0.10025062656641603,1.4837092731829573,0.6416040100250627,1.06265664160401,0.7568922305764411,0.17042606516290726,0.17042606516290726
2024-11-06,70.36276179977953,21.14941376891472,4.178775428399639,0.1002104419280489,1.4580619300531115,0.641346828339513,1.1023148612085378,0.6563783946287203,0.18037879547048802,0.17035775127768313
2024-11-07,70.35218676419018,21.14623515855919,4.17814738740544,0.10019538099293622,1.4227744100996944,0.6412504383547919,1.117178498071239,0.7013676669505536,0.17033214768799157,0.17033214768799157
2024-11-08,70.33104622627336,21.139880803325486,4.17689187158812,0.10016527269995493,1.42234687233936,0.6410577452797116,1.126859317874493,0.7211899634396755,0.17028096358992337,0.17028096358992337
2024-11-11,70.33456876690374,21.140939597315437,4.177101071822097,0.10017028949213663,1.4224181107883402,0.6410898527496744,1.1219072423119303,0.7212260843433838,0.17028949213663228,0.17028949213663228
2024-11-12,70.33456876690374,21.140939597315437,4.222177702093559,0.10017028949213663,1.3623159370930582,0.6410898527496744,1.101873184413503,0.7562856856656316,0.17028949213663228,0.17028949213663228
2024-11-13,70.29935923107729,21.130356427713256,4.220064076892271,0.1001201441730076,1.3616339607529035,0.6407689227072487,1.1013215859030838,0.7559070885062075,0.17020424509411294,0.22026431718061676
2024-11-14,70.36628751816406,21.165505837550736,4.224081775818009,0.10021546324597887,1.3629303001453126,0.6413789647742646,0.9921330861351907,0.7566267475071404,0.17036628751816407,0.22047401914115347
2024-11-15,69.97249312328083,21.11027756939235,4.216054013503376,0.6501625406351588,1.3603400850212553,0.6401600400100025,0.8952238059514879,0.7351837959489872,0.15003750937734434,0.2700675168792198
2024-11-18,69.84103179364128,21.100779844031194,4.214157168566287,0.8648270345930813,1.3447310537892423,0.639872025594881,0.8948210357928414,0.6798640271945611,0.14997000599880025,0.2699460107978404
2024-11-19,69.72013993003499,21.09445277361319,4.212893553223388,1.0444777611194402,1.3393303348325838,0.63968015992004,0.894552723638181,0.6446776611694153,0.14992503748125938,0.25987006496751625
2024-11-20,69.38449240607514,21.08812949640288,4.211630695443645,1.3788968824940047,1.3339328537170263,0.6394884092725819,0.9092725819344524,0.644484412470024,0.1498800959232614,0.2597921662669864
2024-11-21,69.38449240607514,21.08812949640288,4.211630695443645,1.4838129496402876,1.2140287769784173,0.6394884092725819,0.8792965627498002,0.6994404476418864,0.1498800959232614,0.2498001598721023
2024-11-22,69.26536731634184,21.09445277361319,4.212893553223388,1.5842078960519739,1.214392803598201,0.63968015992004,0.8895552223888057,0.6996501749125438,0.14992503748125938,0.24987506246876562
2024-11-25,69.21846891864881,21.092344593244054,4.212472516490106,1.6739956026384168,1.1992804317409556,0.6396162302618429,0.8644813112132721,0.6995802518488907,0.14991005396761944,0.2498500899460324
2024-11-26,69.06474820143885,21.08812949640288,4.211630695443645,1.8135491606714627,1.0141886490807355,0.6394884092725819,1.0291766586730615,0.7394084732214229,0.1498800959232614,0.2498001598721023
2024-11-27,68.86490807354116,21.08812949640288,4.211630695443645,2.028377298161471,0.9992006394884092,0.6394884092725819,1.0291766586730615,0.7394084732214229,0.1498800959232614,0.2498001598721023
2024-11-28,68.86146775241045,21.087075985412397,4.2114202927511615,2.0282759654293847,1.0041464754958285,0.6394564620072938,1.0291252435429883,0.7393715341959335,0.14987260828295948,0.24978768047159913
2024-11-29,68.86834873844616,21.089183112665502,4.2118411191606295,2.0284786410192357,0.994254309268049,0.6395203597302024,1.0292280789407944,0.7394454159380465,0.1498875843117662,0.2498126405196103
2024-12-03,68.83395755305868,21.078651685393258,4.209737827715355,2.1872659176029963,0.9737827715355805,0.6392009987515606,1.0436953807740326,0.6392009987515606,0.149812734082397,0.2446941323345818
2024-12-04,68.8408330420017,21.080757129301304,4.210158317934376,2.2024671627628227,0.9738800379563503,0.6392648454277581,1.0487938870299156,0.5993107925885233,0.15981621135693952,0.24471857364031366
2024-12-05,68.82708343735956,21.07654666200629,4.209317421481001,2.2170070404953313,0.9736855245418684,0.6391371648274828,1.053577670145304,0.5991910920257651,0.1597842912068707,0.2446696959105208
2024-12-09,68.82209017825936,21.07654666200629,4.209317421481001,2.222000299595546,0.9736855245418684,0.6391371648274828,1.053577670145304,0.5991910920257651,0.1597842912068707,0.2446696959105208
2024-12-10,68.81865388456161,21.075494307968842,4.209107249850209,2.2818054723387258,0.9736369083283403,0.6391052526462951,1.0535250649091272,0.5442380667066107,0.15977631316157379,0.24465747952865988
2024-12-12,68.722576785002,21.04607100119665,4.203230953330674,2.433187076186677,0.9473474272038293,0.6382130035899481,1.062026326286398,0.5434782608695652,0.15955325089748704,0.24431591543677703
2024-12-13,68.722576785002,21.04607100119665,4.203230953330674,2.433187076186677,0.9423613881132827,0.6382130035899481,1.0670123653769445,0.5434782608695652,0.15955325089748704,0.24431591543677703
2024-12-16,68.722576785002,21.04607100119665,4.203230953330674,2.4381731152772237,0.9373753490227364,0.6382130035899481,1.0670123653769445,0.5434782608695652,0.15955325089748704,0.24431591543677703
2024-12-17,68.722576785002,21.04607100119665,4.203230953330674,2.44315915436777,0.9323893099321899,0.6382130035899481,1.0670123653769445,0.5434782608695652,0.15955325089748704,0.24431591543677703
2024-12-20,68.71759074591145,21.04607100119665,4.203230953330674,2.44315915436777,0.9373753490227364,0.6382130035899481,1.0670123653769445,0.5434782608695652,0.15955325089748704,0.24431591543677703
2024-12-27,68.6477861986438,21.04607100119665,4.203230953330674,2.512963701635421,0.9373753490227364,0.6382130035899481,1.0670123653769445,0.5434782608695652,0.15955325089748704,0.24431591543677703
2025-01-03,68.65805615119932,21.049219568144416,4.223806911684037,2.513339649927692,0.9375155837031866,0.6383084825213184,1.052211639156236,0.523612427068269,0.1595771206303296,0.24435246596519222
2025-01-06,68.34471415042616,21.038728006778648,4.221701639834522,2.870956487065743,0.91711110003489,0.637990330459054,1.0417185864526741,0.5233514429546927,0.1594975826147635,0.2442306733788566
2025-01-07,68.1852165678114,21.038728006778648,4.221701639834522,3.0503912675073517,0.91711110003489,0.637990330459054,1.0217813886258287,0.5233514429546927,0.1594975826147635,0.2442306733788566
2025-01-08,68.18861529259296,21.039776692254012,4.221912072575018,3.050543315721264,0.912172265975476,0.6380221313926826,1.0218323198085935,0.52337752965806,0.15950553284817065,0.24424284717376132
2025-01-09,68.0213158025798,21.02196324518153,4.4673539518900345,3.07784252203795,0.8416753822401514,0.6374819463120673,0.951242591762538,0.5229344090841177,0.2141540913392101,0.24403605757258828
2025-01-10,67.92170924846856,21.02196324518153,4.5868818168235475,3.07784252203795,0.8267343991234624,0.6374819463120673,0.9462622640569749,0.5229344090841177,0.2141540913392101,0.24403605757258828
2025-01-13,67.83206334976842,21.02196324518153,4.721350664873749,3.07784252203795,0.7918721051845212,0.6374819463120673,0.9462622640569749,0.5229344090841177,0.2141540913392101,0.23407540216146225
2025-01-14,67.81231320980275,21.02510460251046,4.7469615461247265,3.0783024506873877,0.7820282924885436,0.6375772066148635,0.946403666068938,0.5230125523012552,0.2141860928471807,0.23411038055389521
2025-01-15,67.66434262948208,21.020916334661354,4.905378486055777,3.0776892430278884,0.7818725099601593,0.6374501992031872,0.9362549800796812,0.5278884462151394,0.21414342629482072,0.2340637450199203
2025-01-16,67.37376755303256,21.01882282641171,5.2136241410218105,3.0773827308037047,0.7668558908475251,0.6373867144706702,0.936161736878797,0.5278358729210237,0.21412209939249077,0.23404043421969925
2025-01-17,67.10807985264101,21.013590879673423,5.511027032409021,3.076616717279833,0.7666650072185991,0.6372280579479265,0.9359287101110172,0.5227261412854085,0.19415542390600887,0.2339821775277543
2025-01-21,67.1064422981181,21.014637060639252,5.5113014039629595,3.076769889475256,0.7667031763417306,0.6372597829333865,0.9359753061834113,0.5227521656875436,0.19416509011251618,0.23399382654585282
2025-01-27,67.1064422981181,21.014637060639252,5.531215772179627,3.076769889475256,0.7567459922333963,0.6372597829333865,0.9309967141292442,0.5227521656875436,0.19416509011251618,0.22901523449168573
2025-02-04,67.10310150843829,21.013590879673423,5.655399014287847,3.076616717279833,0.7268382535968537,0.6372280579479265,0.9757554637327625,0.40822422462289043,0.17424204709513616,0.22900383332503607
2025-02-05,67.05331806641112,21.013590879673423,5.710160800517747,3.076616717279833,0.7268382535968537,0.6372280579479265,0.9707771195300443,0.40822422462289043,0.17424204709513616,0.22900383332503607
2025-02-07,67.04998008761449,21.01254480286738,5.72978892871366,3.076463560334528,0.7218239745121466,0.6371963361210673,0.9707287933094385,0.40820390282755875,0.16427718040621267,0.22899243329350857
2025-02-14,67.0416645925631,21.011498830205586,5.7444372542187265,3.076310418637065,0.7217880432077256,0.6371646174523371,0.9657026233261984,0.4081835830554034,0.16426900293693064,0.22898103439693362
2025-02-17,67.04500199123855,21.01254480286738,5.749701314217443,3.076463560334528,0.7218239745121466,0.6371963361210673,0.955794504181601,0.40820390282755875,0.16427718040621267,0.22899243329350857
2025-02-18,66.99820966779392,20.991645116371593,5.932962005172071,3.073403620449572,0.7161328824348518,0.6365625621643127,0.8504077978913865,0.4077978913865128,0.16411378555798686,0.22876467077779988
2025-02-19,66.90525897206481,20.981210855949893,5.94492494283726,3.071875932001193,0.7157769161944527,0.6362461477284025,0.8549557610100407,0.40759518838850783,0.16403220996122875,0.31812307386420124
2025-02-20,66.89528353461557,20.978082600268376,5.944038566671637,3.0714179215744744,0.7156701953183241,0.6361512847273992,0.8697380845882412,0.4075344167784901,0.16400775309378263,0.3180756423636996
2025-02-21,66.89195904979624,20.97704005566047,5.978530961137063,3.071265281781135,0.7106649438425604,0.6361196700129212,0.844846436735911,0.40751416360202763,0.16399960242520625,0.3180598350064606
2025-02-24,66.86711062518637,20.97704005566047,6.0083490706689195,3.071265281781135,0.7106649438425604,0.6361196700129212,0.8398767518139351,0.40751416360202763,0.16399960242520625,0.3180598350064606
2025-02-26,66.83726708074535,20.973913043478262,6.04223602484472,3.070807453416149,0.7105590062111801,0.6360248447204969,0.839751552795031,0.4074534161490683,0.16397515527950313,0.31801242236024846
2025-02-27,66.85055414740818,20.978082600268376,6.043437204910293,3.0714179215744744,0.7007603995825258,0.6361512847273992,0.9293772675314348,0.4075344167784901,0.16400775309378263,0.21867700412504348
2025-02-28,66.80743243243244,20.970786963434023,6.200317965023848,3.070349761526232,0.700516693163752,0.6359300476947536,0.8445945945945946,0.4073926868044515,0.14407790143084262,0.21860095389507153
2025-03-06,66.8107517265365,20.97182888657028,6.200626024742883,3.0705023103294082,0.7005514979877776,0.6359616435633726,0.849605008197943,0.3974760272271079,0.1440850598698266,0.21861181497490934
2025-03-07,66.75609877279277,20.97182888657028,6.245342077805932,3.0705023103294082,0.7005514979877776,0.6359616435633726,0.8595419088786207,0.3974760272271079,0.1440850598698266,0.21861181497490934
2025-03-10,66.74286850213697,20.97704005566047,6.246893946923765,3.076234966703111,0.7007255739986085,0.6361196700129212,0.8597554915018388,0.3975747937580758,0.14412086273730246,0.21866613656694164
2025-03-11,66.74618557725759,20.978082600268376,6.247204413299538,3.0714179215744744,0.7007603995825258,0.6361512847273992,0.8597982207643755,0.39759455295462454,0.14412802544605138,0.21867700412504348
2025-03-12,66.74286850213697,20.97704005566047,6.246893946923765,3.071265281781135,0.7007255739986085,0.6361196700129212,0.8647251764238146,0.3975747937580758,0.14412086273730246,0.21866613656694164
2025-03-13,66.73291925465838,20.973913043478262,6.245962732919255,3.085714285714286,0.7006211180124223,0.6360248447204969,0.8645962732919255,0.3975155279503106,0.14409937888198757,0.2186335403726708
2025-03-14,66.72960349796283,20.972870913246545,6.255589784358541,3.070654874291961,0.7005863062704959,0.6359932425717977,0.8645533141210375,0.3974957766073735,0.1440922190201729,0.2285600715492398
2025-03-17,66.73291925465838,20.973913043478262,6.255900621118013,3.075776397515528,0.7006211180124223,0.6360248447204969,0.8546583850931677,0.3975155279503106,0.14409937888198757,0.2285714285714286
2025-03-18,66.72297297297297,20.970786963434023,6.289745627980922,3.075317965023847,0.700516693163752,0.6359300476947536,0.8495627980922099,0.3676470588235294,0.14407790143084262,0.24344197138314785
2025-03-19,66.72297297297297,20.970786963434023,6.289745627980922,3.0852543720190777,0.700516693163752,0.6359300476947536,0.8396263910969793,0.3676470588235294,0.14407790143084262,0.24344197138314785
2025-03-20,66.73291925465838,20.973913043478262,6.290683229813665,3.070807453416149,0.7006211180124223,0.6360248447204969,0.839751552795031,0.36770186335403726,0.14409937888198757,0.2434782608695652
2025-03-21,66.72960349796283,20.972870913246545,6.290370664811687,3.070654874291961,0.7005863062704959,0.6359932425717977,0.8446785252906689,0.3676835933618205,0.1440922190201729,0.2434661631720163
2025-03-25,66.71634376552409,20.96870342771982,6.289120715350223,3.070044709388972,0.7004470938897169,0.6358668653750621,0.7153502235469449,0.36761053154495776,0.29309488325881766,0.24341778440139095
2025-03-26,66.68984010328731,20.960373423378687,6.311450988181547,3.0688251067633328,0.7001688350382362,0.6356142615949945,0.7101003078756579,0.3674644949846062,0.2929784487039428,0.26318403019167746
2025-03-28,66.68652862604895,20.959332638164753,6.345896022642633,3.0686727245642786,0.6902030885346839,0.635582700233378,0.6902030885346839,0.3674462485724217,0.2929639008888227,0.2631709618153831
2025-04-01,66.68652862604895,20.959332638164753,6.345896022642633,3.0686727245642786,0.7994438651372958,0.635582700233378,0.580962311932072,0.3674462485724217,0.2929639008888227,0.2631709618153831
2025-04-14,66.68652862604895,20.959332638164753,6.350861512488207,3.0686727245642786,0.7944783752917226,0.635582700233378,0.580962311932072,0.3674462485724217,0.2929639008888227,0.2631709618153831
2025-04-15,66.68321747765641,20.958291956305857,6.415094339622642,3.0685203574975173,0.7944389275074478,0.6355511420059583,0.5809334657398213,0.30784508440913605,0.2929493545183714,0.2631578947368421
2025-04-16,66.68321747765641,20.958291956305857,6.420059582919563,3.0685203574975173,0.7944389275074478,0.6355511420059583,0.5809334657398213,0.30784508440913605,0.28798411122144985,0.2631578947368421
2025-04-17,66.67328699106257,20.958291956305857,6.429990069513407,3.0685203574975173,0.7944389275074478,0.6355511420059583,0.5809334657398213,0.30784508440913605,0.28798411122144985,0.2631578947368421
2025-04-22,66.66997666451516,20.957251377786605,6.434635817486718,3.0683680055607963,0.7943994836403355,0.6355195869122685,0.5809046224119955,0.30782979991063003,0.28796981281962164,0.26314482895586117
2025-04-24,66.6418392174388,20.959332638164753,6.445205819554099,3.0686727245642786,0.7944783752917226,0.635582700233378,0.5958587814687919,0.3078603704255425,0.2879984110432494,0.2631709618153831
2025-04-25,66.46471669066891,20.961414311963054,6.460743904255847,3.178229130456374,0.7945572826140935,0.6356458260912747,0.6455777921239509,0.3078909470129612,0.2880270149476089,0.26319709986591844
2025-04-28,66.40846119469686,20.959332638164753,6.460102289090819,3.2623268285416356,0.7944783752917226,0.635582700233378,0.6206862306966582,0.3078603704255425,0.2879984110432494,0.2631709618153831
2025-04-29,66.41835518474373,20.962455303933254,6.4610647596344855,3.262812872467223,0.7945967421533572,0.6356773937226857,0.6058800158919349,0.3079062375844259,0.28804131903059194,0.26321017083829956
2025-04-30,66.22628389788417,20.96453759809278,6.461706566007748,3.4369722856859046,0.7946756729909606,0.6357405383927685,0.620840369524188,0.3079368232839972,0.2880699314592232,0.2632363166782557
2025-05-02,66.20319793425365,20.960373423378687,6.460423080742875,3.476015493097626,0.7895520905750323,0.6356142615949945,0.615751315920151,0.3078756579600755,0.2880127122852319,0.26318403019167746
