date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-10-15,38.51913908777153,23.448826792033355,11.809371557644463,7.937429056906259,6.639560346873482,3.247504037861461,2.240487940098744,3.0007968786383854,2.2957060975970527,0.8611782045752734
2024-10-16,38.51234282697737,23.257203956235927,11.917473592947433,7.933400996158048,6.793553636683876,3.2461815711889987,2.2402841358930226,2.96247172220035,2.2769230895530788,0.8601644721618991
2024-10-17,38.47850084995428,23.236753289394017,11.930925905549307,7.949651185996374,6.770285740908193,3.2449084689958925,2.2407736712161404,2.9347919494337926,2.353749711152581,0.859659227399423
2024-10-18,38.395182893903865,23.197224012637935,11.988637734212817,7.958413163802332,6.783360329831946,3.2537505945868483,2.240510002260672,2.954538399150147,2.368482750950873,0.8599001186625621
2024-10-21,38.33358597779786,23.122156826210514,12.01657513194364,7.999030197979859,6.804266700293585,3.263844028272584,2.2420322802081296,2.982810458047668,2.3751388753528486,0.8605595238933124
2024-10-22,38.438449355577426,22.979509554833687,12.11777749789216,7.986222861582247,6.78422088467442,3.259857760049146,2.241673154951301,2.956238757696838,2.3763925549060967,0.8596576178366766
2024-10-23,38.465588697686,22.921740384637022,12.08030787779992,7.9681663880458675,6.93050924960556,3.245508691816981,2.2371504149427888,2.9215338245303197,2.370724655814548,0.8587698151209944
2024-10-24,38.523369534144194,22.870319769568763,12.112808779629384,7.965019024556594,6.945901902300046,3.2452289635057827,2.237529841755623,2.913533569816939,2.3277728943986973,0.8585157203239798
2024-10-25,38.42272359219162,22.971509025894434,12.058925159395102,7.94971463115137,7.042249521059397,3.242474958228537,2.233489022898374,2.910257405150503,2.3113272932545446,0.8573293907761101
2024-10-28,38.38777514377418,22.976035724664793,12.075854889299865,7.940929853857967,7.059279097334777,3.2345557020149776,2.232788926539069,2.9339807059685428,2.301960549720151,0.8568394068256798
2024-10-29,38.42619845378758,22.932995425544135,12.001767726703244,7.916267998227176,7.082859674242016,3.237056843454543,2.2355246020959276,2.9963759547391176,2.327759439838899,0.8431938813673646
2024-10-30,38.4385878535489,22.91072187810497,11.976583133211518,7.878983999045304,7.103471677467919,3.239530934454777,2.2299884442924958,3.0455777313035686,2.325178728547633,0.8513756200229187
2024-10-31,31.52450830964796,18.777636450443563,9.822692452388571,6.459170930302394,5.833739908445767,2.655853673626949,1.8284273279934247,2.5479595819604683,1.8915640313684212,0.6696865188520464
2024-11-01,38.46775236135624,22.892953692042617,12.040689546131203,7.886745161257146,7.1554894164106875,3.2397160726821426,2.2306766670043237,3.135576553534426,2.1369660743941954,0.8134344551870225
2024-11-04,38.48698427632996,22.85029954406397,12.0209870205489,7.886797341443738,7.1664381347603205,3.2290062971700166,2.2334523237403623,3.174925742718078,2.137456369251412,0.8136529499732388
2024-11-05,38.34552264696514,22.87695775376865,12.031917788142179,7.889106718405517,7.218317902217061,3.229094687430024,2.2317431974663537,3.19259807012102,2.087492527372834,0.8972487081112259
2024-11-06,38.35293476567263,22.86740416389625,12.030108895786915,7.889619118626505,7.182218166805823,3.2287483491476205,2.2345363528188447,3.19758306376925,2.0884127525178835,0.9284343709582764
2024-11-07,38.239045946557845,22.851000621733462,11.979593125235754,7.877094298862201,7.219843645383195,3.267783747170171,2.2307389166239893,3.192266585993829,2.166224484278233,0.9764086281613225
2024-11-08,38.01261835486956,23.046366591046716,12.091727296610804,7.834858435413193,7.244236408882748,3.268596035711391,2.223792348877814,3.1962358891071707,2.0835667357125565,0.9980019037680485
2024-11-11,38.11155934783039,23.05620946138345,11.988939930091618,7.824221365323221,7.24348787471322,3.272079126733235,2.2206641674450927,3.1872078322026014,2.0857605710450557,1.009870323232121
2024-11-12,38.08881339518404,23.044499957898424,12.027472218411212,7.830924794091493,7.282118776336338,3.278976531712458,2.2190744652663974,3.164875146801544,2.0545012929696367,1.0087434213284587
2024-11-13,38.103069196915875,22.8815012952526,12.096151840960804,7.882366952510887,7.289278088507096,3.278025985788222,2.219723509743433,3.1671193056730487,2.074935681870667,1.0078281427773668
2024-11-14,38.03522030207213,22.804801363140697,12.179285167611068,7.907544309374202,7.2602876093260775,3.2838852575938056,2.2231918200665044,3.1997472626630943,2.102967590539065,1.0030693176133445
2024-11-15,37.98451413211225,22.80215271441145,12.17116263907195,7.926368356661391,7.294611549816012,3.306971473874217,2.2222932197807554,3.212713179943531,2.0767614262023257,1.0024513081261173
2024-11-18,38.39134061875385,22.657808117278,12.114018457012927,7.8731186050352395,7.116372438544145,3.2814396481144175,2.2073357405353407,3.206356695355911,2.157039192348387,0.9951704870217762
2024-11-19,38.256278849108035,22.891636911905515,12.100188935337579,7.871093406095858,7.0804789819343075,3.2786819372684426,2.2050453539104993,3.218782109165056,2.103545856663687,0.9942676586110227
2024-11-20,38.256070543667335,22.88705555547665,12.14128458586344,7.869121504392202,7.037884375837882,3.2792082916996783,2.205575310739985,3.2272933803431325,2.1297929208979878,0.9667135310817125
2024-11-21,38.19799477237713,22.904589286011742,12.190536923378218,7.881283093815758,7.011850821159095,3.280545435228953,2.207088475493452,3.230757130527183,2.1282787835418193,0.9670752784666509
2024-11-22,38.1769729784491,22.89563623163647,12.19811155579026,7.879931575508553,7.0340357135793825,3.281804100827385,2.2070813896438435,3.238675692735545,2.1207991269591036,0.9669516348703493
2024-11-25,38.1358849106104,22.91463222007829,12.255263903211258,7.893923566931696,7.026900440093101,3.281980829022535,2.208306115359073,3.2333743346431048,2.082376957715875,0.9673567223346647
2024-11-26,38.087890888217075,22.93915155049987,12.273782300722706,7.909592806762486,7.027532389565419,3.2571428019116464,2.2113202331883164,3.2361380909996607,2.0906704724925476,0.9667784656402723
2024-11-27,37.9568687074395,22.937368876850453,12.331102082436754,7.897517047256882,7.0238703923265895,3.2411861533541133,2.206232795221558,3.232425704022442,2.2159878654543226,0.9574403756373902
2024-11-28,37.91365695294356,22.94382997768984,12.350577234694851,7.900906638828174,7.01848149015941,3.2441394544665716,2.2080917062182155,3.2414707802281812,2.222584872393271,0.9562608923779229
2024-11-29,38.08418974436397,22.6475054405251,12.32119770710062,7.907403786729382,7.079201272525607,3.248292652728551,2.20915388567224,3.2887641113487853,2.2566612790788403,0.9576301199269068
2024-12-02,38.10885314225639,22.54529073615106,12.33572685214656,7.926584981576242,7.105439742216644,3.2305195099550406,2.2103623019241345,3.2878422363167696,2.2915372234973264,0.9578432739598263
2024-12-03,38.09002463400601,22.38182910628451,12.418207377719488,7.929046772633955,7.205505216883647,3.1904450967048996,2.2088794884239427,3.2952977904442258,2.322834387487536,0.9579301294117927
2024-12-04,37.91556359885601,22.381777847569968,12.555770430039379,7.968470963472909,7.244771004638713,3.2024957365339572,2.20672476406592,3.2969334605710485,2.2720196218855118,0.9554725723665836
2024-12-05,37.925623326938165,22.404861266418038,12.595503209709136,7.854127000724173,7.27856748668259,3.213493574079788,2.2084751998737677,3.2989456804928916,2.2643637632491274,0.9560394918323263
2024-12-06,37.94102146850954,22.422635678818782,12.637255923508455,7.859781373523485,7.193315087368808,3.2200565517718758,2.210383233319618,3.303531919617005,2.2553563087236324,0.9566624548387939
2024-12-09,37.778070280935495,22.584409945299385,12.654033032824799,7.851044677438305,7.276201047878331,3.222130597136539,2.2079125225838734,3.281822245199274,2.188605746967052,0.9557699037369503
2024-12-10,37.73397738447433,22.596844247031882,12.695290496804098,7.847357655853175,7.273451184340766,3.234739455600181,2.2049109486638643,3.278843726772528,2.179136399333651,0.9554485011255279
2024-12-11,37.73359563404995,22.59048835957642,12.707630760220551,7.85476998896784,7.279224730888748,3.235435360065813,2.205157310140497,3.2791923823546205,2.1585432951231507,0.9559621786124097
2024-12-12,37.78799200491377,22.356007041192992,12.794959572035921,7.858821619791727,7.28242048453604,3.2391027214653216,2.210497848612657,3.310239565131883,2.1913814120930266,0.9685777302266642
2024-12-13,37.75657059035181,22.337167635034913,12.74649113574283,7.966040095868801,7.286232337712842,3.2389371924654213,2.20834110077015,3.299576611263028,2.1935387799151402,0.9671045208750703
2024-12-16,37.768123484933284,22.28453902011038,12.73673329229188,7.979816306926654,7.289509624713436,3.24218432162223,2.209535085209699,3.308685872200739,2.216119418138347,0.9647535738533497
2024-12-17,37.79107664154622,22.34385537913257,12.637502275993887,8.013048003733308,7.191090056898934,3.2525780995042934,2.210897651801063,3.3370659026097567,2.25762167060558,0.9652643181743893
2024-12-18,37.759355223679734,22.372965428560722,12.649335164103913,8.014427617161408,7.13270123363376,3.252300907597514,2.2091310103791217,3.339936093515731,2.304861346566369,0.9649859748017224
2024-12-19,37.67871108591584,22.41591199432207,12.721856432022102,8.012356883651005,7.090435694691561,3.252212256849117,2.209169782762611,3.341112659423477,2.3135705034898253,0.9646627068723845
2024-12-20,37.663131991446654,22.45378486611368,12.721606669783242,8.005653606001653,6.956130729033365,3.2481248796290165,2.2085433238500913,3.3837019142088662,2.3949328644897405,0.9643891554436939
2024-12-23,37.597245296456414,22.48518751528869,12.68508845902597,8.009340224961255,6.969037088316049,3.2361534733264454,2.208381524110353,3.4480900886715586,2.397037637596884,0.9644386922463853
2024-12-27,37.47462099652052,22.56644546356272,12.595319547719225,8.022848711217865,6.9761528871656155,3.2404474261466145,2.212455778062778,3.4516639929362687,2.4946454067302377,0.9653997899381569
2024-12-30,37.48796421609579,22.514983062208767,12.509859402182727,8.021348767311903,7.032752792451334,3.228665430178771,2.2130134299073325,3.4581815625148895,2.569980597473716,0.9632507396747716
2024-12-31,31.14247738521928,18.70393246220549,10.392349162494007,6.663367868036146,5.8423376508857325,2.682157920450911,1.838422601366142,2.872824474644634,2.1349668969997992,0.800203878868872
2025-01-02,37.531450639462946,22.525824205896917,12.506244636868722,8.01916148658693,7.015622727616816,3.226765373665087,2.212158398613063,3.453605494225044,2.5456228828655334,0.9635441541989382
2025-01-03,37.793611321969706,22.33151293456012,12.555340004964826,8.016220921415457,7.1290166038128016,3.22169699894015,2.207383141479847,3.305329775955379,2.4980322840877696,0.9418560128139408
2025-01-06,38.05893229196271,22.22953387697642,12.713251977132684,8.021830363789134,6.949232628671297,3.270986372949895,2.2123623609878544,3.245920169468599,2.359279946366993,0.9386700116944177
2025-01-07,38.12803098436749,22.254536016645186,12.677032319131639,8.020049577387182,6.940584807677354,3.344169557329509,2.209194037740558,3.1789600909999756,2.309158307768447,0.9382843009526567
2025-01-08,38.15844023548803,22.242627876084242,12.702810770558004,8.012475076795992,6.94494351873821,3.367289884001811,2.2076074291585543,3.1725747608293497,2.253620008493091,0.9376104398527177
2025-01-09,38.33940554604648,22.30591884589618,12.68170689077515,8.017020605099093,6.815655572144898,3.36194675399449,2.210619802348965,3.1373243357046525,2.1926212603884845,0.9377803876016092
2025-01-10,38.219396729525506,22.26296238348801,12.689488689394352,8.188387901519151,6.810352071965843,3.4405687185419107,2.210122717658129,3.1204253172912897,2.1207458081224,0.9375496624934062
2025-01-13,38.24703249578141,22.250436718836866,12.690294829206572,8.185421034461331,6.816389985593972,3.4438224540792435,2.209029095897266,3.1302409944972083,2.090223305276225,0.9371090863698998
2025-01-14,38.2953979390835,22.2289300734345,12.689120495782822,8.173247037592887,6.827867324567272,3.4532935531250306,2.208673583819878,3.1407111784808186,2.045917241566423,0.9368415725468652
2025-01-15,38.45040667831148,22.21202675542175,12.656676727561322,8.090367009103309,6.8137754535728385,3.468942515272752,2.208616220857103,3.1224388305173347,2.0398275428214085,0.9369222665607043
2025-01-16,38.590969520702515,22.237636360645602,12.592023750103252,8.080111434438287,6.742497926715665,3.376376516909982,2.2066562942379804,3.120149340226561,2.116752830091613,0.9368260259285425
2025-01-17,38.601894904481206,22.277137578009487,12.603981286603554,8.091500759230101,6.708276778366927,3.3996478908304657,2.2035798821943025,3.055794006859541,2.1213308715570705,0.9368560418673479
2025-01-20,38.63543208030577,22.25059272214803,12.66637362982034,8.082792869754917,6.67176618650475,3.4093161338370224,2.198632086464868,3.021641151994756,2.127266025753561,0.9361871134159865
2025-01-21,38.7798027801349,22.233153407403613,12.798091141306811,8.07609731665207,6.63673145518317,3.409443571886376,2.19076780803435,2.858472389354525,2.0816179471319742,0.9358221829122079
2025-01-22,38.86732157725389,22.16750125886675,12.916352087994639,8.074163785530619,6.637878525786784,3.408210796913061,2.185867550890612,2.716244380324328,2.100576568622816,0.9258834678165035
2025-01-23,38.90832888936339,22.10874856428415,12.924300418730471,8.074101154710018,6.609633842698955,3.405183570801734,2.186098629563542,2.7118880805879724,2.146072937028197,0.925643912231576
2025-01-24,39.01360073666062,22.05638782880768,12.92816847250608,8.079313346938893,6.634039746224209,3.3497210783602323,2.1888034252443824,2.700956615784555,2.122596426831604,0.9264123226417466
2025-01-27,39.09420089959711,22.01069149013735,12.937494407031231,8.078234533885901,6.638365681797599,3.3031983311409516,2.18626109640289,2.69103700739512,2.1337279534541,0.9267885991577502
2025-02-03,39.31668170676571,22.049226942560658,12.880899861368174,8.07449007741712,6.448851117197285,3.347010400812515,2.1898500035999064,2.6181523493871786,2.146480854961116,0.92835668593033
2025-02-04,39.333235923531724,22.040447371471416,12.862695355199676,8.057748383286894,6.4570167649618995,3.3986719772701033,2.1881194331072162,2.5569242434694823,2.174414728126813,0.9307258195747755
2025-02-05,39.30958584988492,22.049516622484646,12.867988124938734,8.059769704027122,6.492194021375925,3.400400929497807,2.191718556364821,2.547853301610762,2.152067155315674,0.9289057344995924
2025-02-06,39.25305011706942,22.04171484773603,12.863435048037436,8.051715025061075,6.483383088564507,3.489172023857983,2.1883278505189976,2.5521822166125374,2.1467910105360684,0.9302287720059463
2025-02-07,39.28007185914104,21.870426130695645,13.023320593744195,8.087688295046007,6.3545478127419415,3.4962599808891563,2.195064367756403,2.5499532253995443,2.1203419150135594,1.022325819572509
2025-02-10,39.22966922901538,21.86471082744711,13.006384406702828,8.09569285507271,6.337472684139168,3.502332030142012,2.2067487617991595,2.568118692840766,2.1739336146171597,1.0149368982237075
2025-02-11,39.24530774947267,21.90029083301099,12.965329979949027,8.077833502785419,6.308533775017941,3.505290811626322,2.20800100326579,2.5677658589643824,2.207085817018288,1.014560668889163
2025-02-12,39.196605610891105,21.99283786111251,12.956032747893117,8.078425251725955,6.281878729393979,3.507645926820445,2.2084310569340353,2.57516641242049,2.1895702733960074,1.0134061294123564
2025-02-13,39.14912971006411,21.816312963944874,13.041454489481685,8.055783219266601,6.281329661673646,3.513772639467949,2.2127483674967774,2.590444782124187,2.2408939987136525,1.098130167766517
2025-02-14,38.95966653319529,21.79220220898744,12.986228913735198,8.023545310280387,6.591422379583616,3.498979655928592,2.1958108024907004,2.5781593039030866,2.2804542111528323,1.0935306807428526
2025-02-17,38.8524481257126,21.937095012307857,12.974845416572107,7.972112546249627,6.536519962399743,3.484896233074466,2.1913143684124696,2.6163063673604463,2.340333081026219,1.0941288868844705
2025-02-18,38.82097869014071,21.982961544719252,12.9894792576912,7.935984793485582,6.5115292487490235,3.479693560675914,2.187429511579174,2.627114052734273,2.374681116342263,1.0901482238826032
2025-02-19,38.816324069066496,22.079469367263833,12.998442091130874,7.92829645892915,6.53020159298168,3.4814867351696344,2.1871133685798587,2.4706598107074718,2.412044614116828,1.0959618920541707
2025-02-20,38.61127586188344,22.275075331603748,12.87993289782954,7.929986270057841,6.5754040698036365,3.47548593509307,2.1745849913658364,2.4687170261548563,2.5151415066373786,1.0943961095706471
2025-02-21,38.41185267652312,22.315266057551113,12.820089430043796,7.915286224978869,6.620327012575442,3.474560064879829,2.164572290053329,2.4850938156560995,2.7010127674460342,1.091939660292371
2025-02-24,38.267532080730234,22.5454265643508,12.80197867382654,7.907794217629556,6.636420267470042,3.4716624737780406,2.163914357882791,2.49909930735833,2.6148327135837315,1.0913393433899359
2025-02-25,38.18668152388419,22.72136621732773,12.749109093033226,7.867310452163061,6.666994839384424,3.520350813352789,2.154307229595443,2.4882389259750064,2.557860020084229,1.087780885199902
2025-02-26,38.084729572338,22.774281725944693,12.804369679539777,7.841074842396704,6.657193091320165,3.5163851242049766,2.1437270203576015,2.5413316111767092,2.5486587562808123,1.0882485764405658
2025-02-27,37.89351266036681,23.024583574268686,12.833186133596616,7.839656521755393,6.55294025886029,3.5169515449986934,2.144279592291979,2.5823739526011753,2.524053446473754,1.0884623147865977
2025-02-28,31.63204768235439,19.271072143307176,10.723758751537876,6.537628999080508,5.5049491771119525,2.904464788182427,1.7853534649410148,2.131662348437087,2.1016210956172143,0.9082782011685187
2025-03-03,37.84225286264737,23.329037120603267,12.719783365154063,7.8272352423913265,6.764863632122137,3.4221340337294834,2.1329531654930056,2.5197861883848938,2.3574285851446626,1.084525804329786
2025-03-04,37.742872498325696,23.614107262283603,12.903939314683496,7.815769067818433,6.663563861734229,3.2908742767846366,2.1314558038551583,2.547321072956705,2.2064461246113165,1.0836507169467238
2025-03-05,37.68721982315783,23.62726449895911,12.827021047524804,7.754657427934032,6.703603399339454,3.281441631527978,2.116724707926678,2.6150093532745426,2.283963504914152,1.1030946054414148
2025-03-06,37.72170684455837,23.734595815179894,12.775082073979348,7.735284087751923,6.654021556315859,3.2807130450559927,2.1007996100326873,2.6121789332444383,2.2833496607104755,1.102268373171011
2025-03-07,37.70910953260404,23.80700802202108,12.709185922782337,7.714292449975107,6.65134974925251,3.283555861384523,2.1012523618734846,2.603495256134102,2.3201951591579704,1.1005556848148448
2025-03-10,37.69415362991755,23.87902073685469,12.653324856656214,7.713574876684029,6.622544293601875,3.283535418601164,2.100359958107491,2.595643571070728,2.3570456522719443,1.1007970062343106
2025-03-11,37.67937594942457,23.903496795636766,12.654429526799705,7.698178591789801,6.622666776150106,3.278193055995776,2.096588977960956,2.5958214357245484,2.371482849805824,1.0997660407119518
2025-03-12,37.750190245840706,23.858763392618187,12.610968790240323,7.685496668749084,6.589228518771852,3.2778715073675,2.0933344483076457,2.6359632897905905,2.3982315109995587,1.0999516273145493
2025-03-13,37.75290667800305,23.84716500364442,12.569602403922858,7.673683619408503,6.671747883552601,3.271245569920482,2.08576673307335,2.5924804633950136,2.4386610836280234,1.096740561451701
2025-03-14,37.77833903386085,23.81589542165529,12.55771655296987,7.675430830145887,6.7465476339132575,3.2688379993990857,2.0867942301786258,2.5421223514663254,2.4310063845061083,1.0973095619046938
2025-03-17,37.70651329068152,23.91542097615778,12.574830413489362,7.670194851519805,6.7092892899644205,3.267015474758302,2.0865168105716285,2.5623715162872274,2.410755480746328,1.097091895823622
2025-03-18,37.73744707404177,23.996128664433183,12.453874696249512,7.658439350575397,6.698626509691766,3.269355433657845,2.07847307270412,2.5616244725049926,2.45255320051565,1.093477525625765
2025-03-19,37.67779653668214,24.08614075063524,12.453989149949974,7.660820596279963,6.662315388736649,3.269553560947288,2.0787477622592037,2.549293885627888,2.467770698326472,1.0935716705551817
2025-03-20,37.603019484990845,24.103208366688254,12.464417875819239,7.643071151219356,6.753616182269139,3.240164972088037,2.0737113006702788,2.543071648304092,2.4840736940921495,1.091645323858606
2025-03-21,37.69436978800123,24.18513661234375,12.496960192145089,7.649019747814574,6.570686068414942,3.2343831375978938,2.0713167662594976,2.5201092942080603,2.486030634258411,1.0919877589565528
2025-03-24,37.70155230547173,24.200917998126183,12.490189144694748,7.621522592179465,6.579249872690468,3.234498740132997,2.06866630743537,2.497501873554749,2.5169756287661995,1.0889255369480875
2025-03-25,37.642730170210896,24.291838781239903,12.49218855179838,7.615555875579798,6.552408135071038,3.1948684296110885,2.068538728625356,2.495227911993816,2.5579717510103706,1.088671664859353
2025-03-26,37.627487344550126,24.345518750178606,12.49522897526464,7.619986511007546,6.494032198501492,3.1880884042769537,2.0673744090252817,2.4961656136077894,2.578165092048421,1.087952701539144
2025-03-27,37.53169381386643,24.32448623282927,12.474745877015971,7.611282335593808,6.461493646948649,3.1843758422825394,2.063025342068582,2.4932433911649574,2.768904638058634,1.086748880171152
2025-03-28,37.47199569781564,24.45807932331285,12.514883189070684,7.6164911404577955,6.344104211033824,3.206372954446807,2.0640619956226987,2.4860571353767553,2.726585342852522,1.111369010010419
2025-03-31,31.48279670009287,20.597766809306776,10.513691300806794,6.403284380484904,5.305688792567407,2.6929191168202986,1.7338271329343722,2.176820005217766,2.1817897082149784,0.9461408183162567
2025-04-01,37.408070549733445,24.667144168355,12.333718998975991,7.623034158815317,6.295177525960457,3.2059089137399197,2.0624912157477064,2.5694496888080423,2.585958310008056,1.2490464698560626
2025-04-02,37.170646161586546,25.853601088907475,12.755142023578578,7.511177304743469,5.76229173985021,3.2438380643738522,2.0742335956195626,2.237120766866689,2.1387704456692944,1.2531788088043263
2025-04-03,37.048085112458764,26.035420881258624,13.114701108460292,7.559623585130624,5.7627017657312045,3.2627580829505334,2.0893304410085802,2.0698386084145612,1.799170951713115,1.258369462873699
2025-04-07,36.99229554168487,25.918166251873675,13.118151357167681,7.48749497671785,5.85345952092895,3.364870282815456,2.0921881275273884,2.016453963666404,1.7493573526625037,1.4075626249552238
2025-04-08,36.871993425298896,26.085744232370338,13.068262575812323,7.499459530508257,5.811405326761734,3.3684535870124725,2.0960943132730443,2.001266110476437,1.7416169028741046,1.455703995612389
2025-04-09,36.88558688215669,26.16560447232051,13.117715234479501,7.425817622609008,5.78703104616492,3.366954088607367,2.100659158130424,1.9539286332249506,1.7407242595584997,1.4559786027481285
2025-04-10,37.10844108833474,26.05456002266302,13.056490977089993,7.504291115259787,5.704573771274133,3.3267632886185172,2.098379617921552,1.9538636748224179,1.7368337896256147,1.4558026543902214
2025-04-11,37.17133154383312,26.130648975229835,13.17770916085778,7.48516057478395,5.656175635180979,3.282957300007671,2.0959595705704563,1.9095313584718523,1.636370438269364,1.4541554427949939
2025-04-14,37.31510396571229,26.073847726525806,13.158913943544452,7.4905897070980885,5.636623966895962,3.280031012758694,2.092099052499635,1.912436161323369,1.5865207571728677,1.453833706468843
2025-04-15,37.22638181208219,26.138344398115915,13.058115812553673,7.464149111287637,5.659500666502701,3.27634933389057,2.0894247398451324,1.9266841309061966,1.7082854641645846,1.4527645306514034
2025-04-16,37.18509486466296,26.357330621303852,13.017641793007526,7.48649955442727,5.49172397650962,3.319718975280961,2.0864077090414934,1.9318504024786802,1.6688294192590076,1.4549026840286297
2025-04-17,37.28887291937323,26.433497232841162,13.005834746248683,7.467501274011912,5.412672142722546,3.3269016505465125,2.0814547296008903,1.8984699424212028,1.6314662702151483,1.453329092018708
2025-04-22,37.24145404365272,26.605383856486668,12.988243070716148,7.462404765965857,5.382563136238205,3.324109917752601,2.079423601852263,1.8978842122268926,1.5656495638611145,1.4528838312475219
2025-04-23,37.239105944046166,26.688806453134294,12.981543200542708,7.458616272742781,5.357463701632806,3.3235958872530316,2.0793137179512717,1.8979332532936795,1.5273811792626695,1.446240390140592
2025-04-24,37.46145058824572,26.46384251646719,12.963168843662503,7.467964769507705,5.328309442152713,3.3248367420750333,2.0794560339350245,1.8985679292358264,1.5650341838810855,1.4473689508372032
2025-04-25,37.516218563337674,26.46790096615495,12.979052552573291,7.427751404118707,5.330060489859402,3.3220861056189386,2.0758272456724316,1.897506488733566,1.5370447768165536,1.4465514071144814
2025-04-28,37.621382298163084,26.34825312553933,12.96337458734295,7.437786191530177,5.3002271850576514,3.3207938803317405,2.07762709259382,1.9008732953707301,1.5832068133337842,1.4464755307367338
2025-04-29,37.6231252875007,26.377006126966922,12.93324851126787,7.428835104220237,5.295700555530662,3.323475351732529,2.0805615848471275,1.9023916681317354,1.5876232643890513,1.4480325454131668
2025-04-30,31.538443285565183,22.051733631551354,10.827230375132928,6.2219207971518085,4.444377028904372,2.786178654944321,1.7446322773929082,1.5949160539336076,1.3500428833603255,1.2222290743518485
2025-05-02,37.64941919112835,26.333114328742045,12.937586479655195,7.420810553574475,5.301692073866338,3.3254768472798317,2.0812967167594483,1.9081778266907692,1.585397562676939,1.4570284196266037
