date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,RICHE BRIGHT SECURITIES LTD,CHINA MERCHANTS BANK CO LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,HAITONG INTERNATIONAL SECURITIES CO LTD,CITIBANK N.A.
2024-10-31,61.11487535655588,9.9322787788398,10.249753080431658,1.159654709315935,2.400388755799894,2.699739172281926,2.600582021346704,6.2182843943470845,1.8608136426559403,1.7636300884251845
2024-11-01,60.507636041192534,10.394982357671458,10.443265744886144,1.1236709708548929,2.3708777522051894,2.679846852098088,2.6015670608922097,6.156069040040171,1.8438067340511743,1.8782774461081335
2024-11-04,59.70586207111429,10.371530685102943,11.2732097158932,1.14148047898033,2.38954492393228,2.6824872087384195,2.6151002597173023,6.156484447118972,1.8118061744978777,1.8524940349043857
2024-11-05,58.88761208412194,11.494786314359672,11.501823323536001,1.0562981812610386,2.255059466741513,2.6778345631213263,2.559020964087301,6.120446244446226,1.821878917431745,1.6252399408932399
2024-11-06,58.126989311889275,11.899852165836078,11.945603282361466,1.0531468917424973,2.427697088750512,2.6667276391833092,2.5420521260653683,6.095265301640761,1.8139122809902521,1.4287539115404808
2024-11-07,55.94747075011999,13.516164488635916,12.679192993622054,1.0247341902880522,2.4226792924784766,2.6673505232062698,2.534649373339324,6.117767005109003,1.7571243847819273,1.3328669984189947
2024-11-08,54.29874285388442,15.11410251602188,12.989519155809262,1.0355722694471108,2.661100118351677,2.6584333065559544,2.544077147101061,5.984143795080564,1.5140077058558823,1.2003011318921983
2024-11-11,53.8401080369012,15.328405580600005,13.420421391620337,1.18246581570536,2.677471875659033,2.655780990102999,2.5235329368023054,5.859358404877631,1.5129054807892677,0.9995494869418604
2024-11-12,52.97314309779719,15.315156276935388,13.94417628339642,1.1559949429127263,2.5614221841940403,2.641369865375658,2.50801205712147,5.687870925007808,1.4137621042972008,1.7990922629620896
2024-11-13,51.14469779982858,17.14245227813377,15.217932212901772,0.9163542056356885,2.434534743407066,2.630961971878675,2.4967948435717866,5.607172732427794,1.4093644036358313,0.9997348085790417
2024-11-14,50.564945149951,17.246613411341087,16.211195211770043,0.9885781296318332,2.52961030764163,2.620196726118472,2.4760244748650626,5.478567703186467,1.4035170673660937,0.48075181812830425
2024-11-15,50.161521597557034,17.27982636182004,16.374978012312393,0.9690056485002924,2.3795239833775748,2.6258866066226716,2.509095309013948,5.444159928875917,1.4077356096286928,0.8482669422914377
2024-11-18,49.366469717811256,17.90025686739066,16.547638399357563,1.3501712068327565,2.37257341901894,2.6082599504505595,2.462097946923889,5.384638284408867,1.3973636897766533,0.6105305180288565
2024-11-19,49.39181932803039,17.841755041721722,15.61772065466337,1.6322540169718551,2.4158779301055655,2.611529661151246,2.4683562462590123,5.387453799573103,1.399115422769534,1.234117898754201
2024-11-20,48.69535693430056,17.259555593565313,15.71091457967875,3.0747548749207367,2.3867545418127,2.5798976288529563,2.4359199458221896,5.310894481504771,1.3821687018877304,1.163782717654286
2024-11-21,48.71791098187078,17.141301712493075,15.64321230019404,3.218524070098057,2.2785831246053467,2.581639276682503,2.436651525468402,5.309915426140275,1.3711201498054881,1.3011414326420288
2024-11-22,48.67052814637898,17.60010488144508,15.595636626546952,2.670728581981156,2.4782197418226906,2.588724384200098,2.5414829998654755,5.350516604835176,1.3771914226504895,1.1268666102739058
2024-11-25,48.51283285100999,18.006505627359584,15.84186121641746,2.2856918003776174,2.462894009095358,2.589516153654169,2.5383588278421065,5.433009519669695,1.3709538282601437,0.9583761663138756
2024-11-26,48.193875446941036,17.864609832887258,16.43554856516619,2.3725754676563917,2.4219743186855403,2.5848490150924506,2.4479070563560588,5.416541275625711,1.3696751116804196,0.8924439099089453
2024-11-27,47.80150519738216,17.239194677402136,17.564411076570252,2.7980272044668486,2.4424073008500065,2.5869188013337037,2.451418265456328,5.388902446454818,1.3321142394796779,0.39510079060406594
2024-11-28,47.666702918780125,17.306650583930175,18.091854805955734,2.7823869839036477,2.191579944681355,2.588574414185851,2.443754331270603,5.1675001256778845,1.3261217574986397,0.43487413411598846
2024-11-29,47.442462869198756,16.528716083966394,18.50601079799416,2.795471071582846,2.4163019362013185,2.5883081332584146,2.447919923647596,5.170510095665134,1.3260649274379386,0.7782341610474409
2024-12-02,47.467921301142574,16.143915845031,19.065292232720875,2.7702101795722958,2.326537237255618,2.5909575061220007,2.45002726311086,5.193329246595286,1.3252314456591665,0.6665777427903247
2024-12-03,47.46809618298293,15.965611186962676,19.02798563177713,2.792604469552975,2.4225399310231133,2.591149701029845,2.449770805050832,5.193714483108658,1.3262459841810599,0.7622816243307782
2024-12-04,47.43988113986719,16.14726203421041,18.784698750819135,2.7452829324844097,2.5754902664284662,2.595182854660843,2.454740950618931,5.201998049413566,1.3283103009608161,0.7271527205362311
2024-12-05,47.45450160717801,16.000325219451284,18.97703754296944,2.7464866480411874,2.53495670047065,2.5962075612165347,2.4563089140943277,5.204052055548185,1.3079525655376267,0.7221711854927538
2024-12-06,47.46736088145639,16.16047268920827,18.774611504141454,2.7614669873423465,2.543783354988585,2.5991496990348884,2.4598117791250615,5.209949518674797,1.309314917764654,0.714078668263545
2024-12-09,47.35096830111111,15.973369240393195,18.46830271887713,2.830904479658752,2.6510650700872755,2.598185435600218,2.458459820199656,5.208016669705306,1.3103071164632618,1.1504211479040896
2024-12-10,47.142328148570876,16.190630719166464,18.900952054338806,2.8762656543127934,2.5363841606040447,2.5953238883015213,2.468879405220154,5.2074678055847246,1.309542299101053,0.7722258647995657
2024-12-11,45.992928545172944,15.861433758151655,18.32651241245977,3.5593417851385074,2.8642543837353225,2.5842434870439135,2.5174174812754786,5.13875099072434,1.3380000610969274,1.8171170952011422
2024-12-12,45.07298311677857,16.62277789481974,18.731396708870907,3.4857845116153046,2.7772632206508963,2.5988336808413526,2.5362251424774755,5.148585384048306,1.358219722575773,1.6679306173216664
2024-12-13,44.507941550607114,17.441367926750523,18.687117425957872,4.004307436911959,2.7263348027945224,2.608172882650308,2.496459920069576,4.807127870839189,1.3330672538539499,1.3881029295649812
2024-12-16,44.23362179111607,18.02524583083454,18.49967479681513,3.8117014110204748,2.665009954273536,2.6083543876729376,2.4956311317155446,4.550496688300215,1.3315559924863833,1.7787080157651673
2024-12-17,43.770079643903735,19.463411339943764,18.625025590037257,3.5323958118084113,2.4770480433220263,2.6003811488329998,2.506472388457741,4.212003795944811,1.3293646561039607,1.4838175816452919
2024-12-18,43.47359755308397,19.527223743119013,18.896377706974263,3.425711086830341,2.3765983855201696,2.5878608498328943,2.4776544611168188,4.170717016689982,1.32419739611347,1.740061800719079
2024-12-19,43.4827711267923,19.340598931696046,18.561896421257476,3.8452255955437464,2.2683389707152593,2.590948165975761,2.466628860479407,4.1786801664234385,1.3261754943019832,1.9387362668145793
2024-12-20,43.31900864240456,19.54848528372467,18.436881408241266,3.8139330003289853,2.4211833648300414,2.5871223339837592,2.4714187615407006,4.124860199637228,1.3216319116641686,1.9554750936446208
2024-12-23,43.19994806898864,19.281658043343494,18.853343145418602,3.677874982888068,2.323561347311145,2.582772077577015,2.4643644161836002,4.097951375921644,1.3182183584352545,2.2003081839325396
2024-12-27,43.14618334815175,19.289711269089622,19.56059888930215,3.342737287271706,2.3392316395647685,2.5827126071090665,2.4640694328444512,4.081537624750389,1.3191806691388468,1.874037232777245
2024-12-30,43.03016286470393,19.409561937427828,20.008328395648434,3.1843647862407787,2.3746024766450726,2.584692324714716,2.47024980192006,4.071632499659424,1.3202713300288664,1.5461335830108898
2025-01-02,42.660055168305135,19.50672266409854,19.843904574326977,3.470378161961519,2.539740714670043,2.580162130811455,2.472425635350099,4.028160860155486,1.319861320916631,1.5785887694041174
2025-01-03,42.367223769129076,20.43086077008833,19.956907994003938,3.2024473337397943,2.365253332050199,2.5778808438675207,2.460410802800208,4.028522899086264,1.3190906694850282,1.2914015857496444
2025-01-06,42.43802112213988,20.429114129678787,20.105819116508414,2.784916890407383,2.254477116834893,2.582188587540262,2.4783770239086564,4.034063769756353,1.307201957993276,1.5858202852320966
2025-01-07,42.39947279481948,20.91374316749129,19.897559799080252,2.6700440150259284,2.172644100241175,2.580026495914197,2.4774521471028494,4.032669271653186,1.306742069152453,1.5496461395191858
2025-01-08,42.36865275217596,20.923102931464687,19.887062256675918,2.8049338454372648,2.205941879098673,2.5784719045903635,2.4742151422093555,4.030239392474995,1.3070646514894244,1.4203152443833613
2025-01-09,42.448873975915895,20.960678596486353,19.603875899152097,2.9872298967044837,2.2221185830468357,2.583499040498902,2.479555355527181,4.034125112934496,1.3113208808798738,1.3687226588538828
2025-01-10,42.455103931426244,21.08669419337732,18.68929305695769,3.2969892416398805,2.3183902896437627,2.5840232739037376,2.479899590286216,4.034943701643194,1.307097851699581,1.7475648694223658
2025-01-13,42.65918503803295,21.33022445648378,19.14936753818029,3.0433505629506943,1.7804225365443789,2.5966122906232587,2.4958935142493255,4.054601409155083,1.3144638641928619,1.5758787895873743
2025-01-14,42.67745302651452,21.418539052660186,19.26550001707419,3.078702817081137,1.6311536219543294,2.5978725362996222,2.4960664467458096,4.056569278564666,1.312306055704985,1.4658371474005598
2025-01-15,42.76314966388309,21.332160788200323,18.94098844880741,3.3299931451006475,1.6516502142225085,2.6032352573138264,2.501419122413275,4.064943149496271,1.3150150151183753,1.4974451954442756
2025-01-16,42.64587449781811,21.244796417222492,18.945585857679383,3.5799934228496304,1.6126344225413611,2.5962855828882265,2.4970962574446527,4.062074300420582,1.3107061074132742,1.5049531337222868
2025-01-17,42.63106059204589,21.33164467120761,18.902802548541327,3.5178814696744323,1.6578253549532014,2.5955464771971872,2.4967046196521427,4.069417438621441,1.223889648401197,1.5732271797055744
2025-01-20,42.75441664802088,21.488702034322877,18.96587883762627,3.4196531278241453,1.5840392961429597,2.6032128260778205,2.50467934959533,4.065428405565982,1.226704161789503,1.3872853130342313
2025-01-21,42.781053771505675,21.393603843099303,18.967587376167135,3.4323084742533143,1.6125887708502158,2.6049810048245354,2.505779867935453,4.068189764157567,1.2279378643967236,1.4059692628100797
2025-01-22,42.73932915017738,21.570178935979055,18.378271340324225,3.4915822024033774,1.8990388448284496,2.602593843174045,2.505404198388592,4.0644617421205815,1.2264124803347516,1.5227272622695374
2025-01-23,42.7133908629507,22.075094689773334,18.05977289554744,3.1337984321884047,1.8898420238898077,2.6011701942678833,2.5015143233459742,4.062238434581265,1.2262614926623507,1.7369166507928433
2025-01-24,42.86475064651718,22.374534006846886,18.108185844965632,3.0444259231049666,1.9212346024419766,2.610571048821251,2.5920688848808005,4.07691971640156,1.2301314201480418,1.1771779058717058
2025-01-27,42.65206644817388,22.72876739198567,18.055294826583907,2.9915973822109634,1.9949658948387492,2.599540894980626,2.5718849291211967,4.059693963557909,1.2249338834579198,1.121254385089182
2025-02-03,42.653351756278695,22.650358667121324,18.430524601522276,3.142241236671381,1.7354038044565177,2.599819063783773,2.5116130580378733,4.075802890471242,1.226569455415241,0.9743154662416792
2025-02-04,42.58561245673362,23.027422790596486,18.429621475466202,3.0534334818314193,1.715529360849416,2.59549068398807,2.500322027191828,4.067334813418098,1.2227061529577226,0.8025267569671307
2025-02-05,42.58277669427951,23.0258894018016,18.428394252805578,2.948132649554229,1.6770309937250805,2.595317851084959,2.505023373461694,4.036979111787069,1.2268541697662583,0.9736015017340209
2025-02-06,42.55639345093146,23.011623125843258,18.416976472007104,3.2428969504061103,1.6510497446993184,2.5937098558402547,2.3449258479904986,3.8362960555213808,1.2364617028441907,1.1096667939164235
2025-02-07,41.386586839895045,23.959654544463273,19.031534869391763,3.3662185260515667,1.7206766035416647,2.6042776368239005,2.1799539471466045,3.3000816052369375,1.2306091671045265,1.2204062603447168
2025-02-10,40.87857591317697,23.981429178253936,19.61230669875301,3.376076906727813,1.6705967033792453,2.593969790909764,2.169291732590169,2.973127258594661,1.2365856179220283,1.5080401996924044
2025-02-11,40.22494701208736,24.64279051639547,19.700171336499793,3.4568318709285313,1.584197500336618,2.5995438974441107,2.1763112143180727,2.630459066663388,1.2649006129963902,1.719846972330266
2025-02-12,40.1529557878158,24.634677245754066,19.792337918332407,2.9603714095834266,1.6660167320050483,2.604182712597988,2.190884562976202,2.198073140208072,1.2647555957208383,2.535744895006155
2025-02-13,38.22759672962899,23.437242302312306,18.936629789715923,4.45138122767605,1.4826108395409532,2.4798644216239984,2.085190634359003,2.078425288189164,1.1941611840960875,5.6268975828575245
2025-02-14,38.008150303166516,22.957229474198208,19.51933121764209,4.647502434018176,1.5885588649102957,2.465776251971498,2.0782348479603576,2.078179880237007,1.1940490699292514,5.462987655966603
2025-02-17,36.99797143236383,22.574813321706877,19.92987991087434,6.1673779830383495,1.568303435834769,2.4003846106609745,2.0216445497921365,2.1523030436544732,1.1598738150156045,5.027447897058636
2025-02-18,36.58634551216402,22.87177022704901,20.414702993488255,6.379092149564512,2.0317374950768183,2.33817012363723,1.9948831586507225,2.0371432699258616,1.120545898633657,4.2256091718099205
2025-02-19,36.82575775258959,24.2813804767962,21.25340304315792,4.76730644259872,2.2548834136696834,2.28161085511532,2.0141409109066357,1.7235324185175043,1.1335545940632084,3.4644300925852187
2025-02-20,36.61243044305154,24.275115807998098,21.39957553861998,5.047612780011244,2.0244140090044254,2.230689013526987,2.0109292362339137,1.60320272742063,1.1469770766204213,3.6490533675127605
2025-02-21,36.410254035742334,24.290907028621202,21.724316013434684,4.843568583750754,2.0607067130069696,2.1463312089527786,2.012763375296287,1.6016650847571707,1.1351409319484522,3.7743470244893675
2025-02-24,36.5216024749397,24.412919182853386,22.06685671062339,4.23600132941038,2.201320106873472,2.1545603745777924,2.021552777355414,1.6095069260091717,1.14526160157565,3.6304185157816455
2025-02-25,36.58643891717263,24.412243326511813,21.800868276396695,4.474272797205192,2.1110491223781174,2.158748168660612,2.028742379383146,1.6900311720093777,1.1407076220667758,3.5968982182156397
2025-02-26,36.77848546186432,24.635404949329462,21.550596539528136,4.5002242742702245,2.101943238271871,2.1709634600362335,2.042047717476545,1.6959428542892525,1.1576693296076237,3.366722175326326
2025-02-27,36.9727372526881,25.045809039769633,21.48768545748353,3.802837034250882,2.2764260704433243,2.19840836463085,2.0639273717529596,1.756674264518112,1.178861132765319,3.216634011697292
2025-02-28,36.94744361528966,25.243360036127754,21.439954408289633,3.6650656495509386,2.279831850805972,2.1970379576707715,2.069192189009131,1.7604459679700115,1.188346448256428,3.2093218770297036
2025-03-03,37.08851795092616,24.763980376091823,21.559113448792615,3.86415166905115,2.226635594986397,2.2055631038392316,2.078724528422914,1.8220336930383885,1.1961144492539586,3.195165185597363
2025-03-04,37.02193501362953,24.523475683342568,21.502928299474117,4.600306109917257,2.140987378091631,2.2017419036031574,2.079249915338903,1.8162508001137283,1.1933293301776047,2.9197955663115067
2025-03-05,36.93942707681644,24.373763394185836,21.92854975236588,4.407199780873734,2.2474233466865146,2.1969753100210796,2.0760587484083186,1.8123187636688125,1.1893233206733569,2.82896050630003
2025-03-06,36.91121401838714,24.54828782686598,22.110766288438285,4.1336733742611464,2.2487988983098908,2.195441956191268,2.0807075093863774,1.811689835268718,1.1840789438834458,2.775341349007747
2025-03-07,36.96982352095975,24.803934920582194,22.343294309267172,3.8115357580463307,2.3307721043960985,2.1990862327747784,2.088170778772813,1.8308098287654622,1.184732929919588,2.4378396165158134
2025-03-10,36.941698006905995,25.191659612112495,22.333736689296284,3.7335619938283897,2.2546923560206853,2.1979413800267946,2.080699366621273,1.865080781769296,1.1774737853261215,2.223456028092669
2025-03-11,36.886680198468014,25.141002509869132,22.66092640605145,3.526337186809342,2.297152443137535,2.1946321900109984,2.090747373546525,1.8285601214415748,1.1826325289043609,2.191329041761068
2025-03-12,36.80058761280455,25.501561521838184,22.66838011946526,3.568990601572504,2.140199444168564,2.189660924586499,2.046984294743113,1.8262836216041758,1.181856490547565,2.0754953686695834
2025-03-13,36.66804774752454,25.492521268694784,22.88680128883695,3.6584534491973915,2.0136716594772137,2.1819317742090436,2.041022860407822,1.8248563175228822,1.1825180147770695,2.0501756193523035
2025-03-14,36.7408293022888,25.57439497225358,22.798860278843897,3.3403899649054054,1.82781575560078,2.1864266905254315,2.0581924875709685,1.8286528917252385,1.1852521218550693,2.4591855344308313
2025-03-17,36.94927828349691,25.53065106500711,22.913014667674812,3.2740850525119547,1.872361164792864,2.19896962234395,2.0536630945703402,1.8398927621338472,1.1926885697010476,2.175395717767167
2025-03-18,36.669791524985875,25.384020756173665,22.64230845544623,3.671146729387064,1.7521904025627282,2.1828588565925213,2.0400546586042885,1.8383366631131974,1.1763109047911098,2.642981048343319
2025-03-19,36.56087343343954,25.659532521598333,22.658505775565267,3.7441959045215314,1.7168756577489654,2.1792953403533724,2.0342491188831953,1.7924612267238504,1.1606282258580443,2.4933827953079057
2025-03-20,36.56253026834491,25.37891739299747,22.952195456941624,3.7196239324902387,1.7932030466232218,2.184391336195682,2.0539910220053543,1.6612944205795455,1.1669026928479882,2.5269504309739688
2025-03-21,36.621456119497694,25.37250162159414,22.718766753079,3.6666447913069242,1.9154513556146766,2.187672656371281,2.061229225110331,1.651995730819455,1.1697866328604447,2.6344951137460617
2025-03-24,36.668594334487146,25.53058513643362,22.525485308720285,3.4534574754097305,1.9879058534531844,2.1906402033358456,2.065443699135794,1.6840240010881122,1.1665208541728216,2.727343133763461
2025-03-25,36.71241505184012,25.48069463827178,22.591118918160582,3.5249986469528656,1.9371819038137301,2.193392091165638,2.069682788905201,1.6847192487088478,1.1691074730020052,2.6366892391792325
2025-03-26,36.70764669152266,25.52465828862686,22.54843731588701,3.420266303569682,2.066737817018358,2.193477160561082,2.0693625001265534,1.6883783296191557,1.1677077990636642,2.6133277940049733
2025-03-27,36.65817983571801,25.428708893758227,22.675022370538787,3.5673881727709134,2.030797658731859,2.1904818322119133,2.0702585803579328,1.824318236091018,1.166212572259409,2.3886318475619333
2025-03-28,36.64140310998141,25.395306205131696,22.697224884134584,3.5999835115196355,1.9585954378741843,2.1906038630578277,2.0695296442333513,1.8236430167588136,1.1650347118106374,2.458675615497861
2025-03-31,36.61470621637675,25.404890927699743,22.788979436146864,3.5498732927127317,1.9813152504554028,2.1892559567779317,2.0724573403778477,1.818074728761979,1.1788774204825245,2.401569430208227
2025-04-01,36.8098191260521,25.502832794469928,22.789716075195035,3.394614813248674,2.023335631239754,2.200960212255867,2.084962292162705,1.8277945657858445,1.1860800455704936,2.1798844440196063
2025-04-02,36.64360585363138,25.37101046108835,22.67485591686659,3.832998394850452,2.0038056042477574,2.191046419681858,2.0719868829468835,1.819561624503126,1.1826043033037255,2.2085245388798755
2025-04-03,36.576716269417176,25.683267919685836,22.626297236224932,3.72430657034927,2.0159775020485853,2.1870780592036185,2.067302489106656,1.8170114231049392,1.1773319911264564,2.1247105397325323
2025-04-07,36.6196011941302,25.84106583632005,22.92628946891827,3.427060656207908,1.9298858430733385,2.189693645154733,2.078617632040659,1.8191844363320109,1.1799339589113,1.9886673289115329
2025-04-08,36.674742208947194,25.99290656335916,22.930548511565163,3.235437896862174,1.8657625543041414,2.193037762972785,2.0802226419678806,1.6317576860046967,1.182371225939499,2.2132129480773055
2025-04-09,36.64116508210964,26.03309981823154,22.935277956325294,3.4372569674403435,1.9430217297627257,2.191029953164406,2.0812301833302604,1.5261387722964794,1.1817367298773973,2.0300428074619146
2025-04-10,36.618427444053964,25.89497536461395,23.025255099277707,3.71529223591755,1.9710678089745903,2.189670311735632,2.086244236043721,1.394976358951941,1.1820854231703073,1.9220057172606373
2025-04-11,36.482741885264694,25.996002740671948,23.037739031884993,3.640934058826311,1.9339888672097456,2.1815567290246856,2.0801494879529088,1.3675037819548046,1.170828378206781,2.1085550390031282
2025-04-14,36.50636499575833,26.028086226763627,22.911717584304213,3.4899031224648285,1.9084222517550031,2.1829693190054487,2.0735362974416605,1.3661574519784876,1.1704334055762382,2.3624093449521593
2025-04-15,36.54275071745324,25.932087320448012,22.91806195224928,3.4387966153965612,1.8835651179357094,2.1851450742229037,2.076347659005235,1.367519094663123,1.1703712527858905,2.4853551958400577
2025-04-16,36.43679698829122,25.888401842495973,22.867910553822213,3.9143143520601233,1.871978044557522,2.1788093642714537,2.0721836976981476,1.3635540470152288,1.1679430987823722,2.238108011005744
2025-04-17,36.39014998086421,25.81295261648285,22.90756340982837,3.7381982328835375,2.0016918428626638,2.176020015453832,2.0687892848884175,1.3618084019252203,1.166447878156346,2.376378336654557
2025-04-22,36.39247319919937,25.967707050257705,23.193361190110757,3.8153053154844767,2.2380982781883567,2.1761589368267926,2.06899552197462,1.3630077654281396,1.1668189926009371,1.6180737499288464
2025-04-23,36.42805923748097,25.923207969874607,23.478123917423957,3.820446522938483,2.2729868810133316,2.178286873414363,2.071092903873908,1.3502361000998815,1.167959955599278,1.3095996382812247
2025-04-24,36.472097209396516,25.482256060375057,23.81472744829764,3.9754276771264743,2.5918337907132822,2.1809202098633365,2.072741929649453,1.3518684038981135,1.1704867622004382,0.887640508479687
2025-04-25,36.56869590367137,24.857301629762386,23.894755731519663,4.2079355938343515,2.60898227801091,2.186696517251993,2.0797221327881346,1.3554489142783703,1.1704570045934564,1.0700042942893708
2025-04-28,36.52629411735808,24.84351504368024,23.895520607192818,4.048637042138263,2.603538023017746,2.184161019713312,2.0765663308045044,1.3538772570507458,1.1708862691014998,1.2970042899427885
2025-04-29,36.49326887737861,24.80960174684304,23.851418020257817,4.088484327549624,2.608256866505255,2.1821928814508538,2.075252899392601,1.3526572839772297,1.1772679048494594,1.3615991917955081
2025-04-30,36.43548572616358,24.637538229416027,24.045273335910718,4.106239229762607,2.6091212328401263,2.1790639963103207,2.073428385876956,1.4249783432146506,1.175579907383598,1.3132916131214176
2025-05-02,36.439313231937426,24.59738494729152,24.180479645631905,4.248616313138682,2.602562631146508,2.179292904471176,2.0699699145285457,1.3361917037152093,1.1760004740399324,1.1701882340990966
