date,YUE XIU SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,CHINA MERCHANTS BANK CO LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2024-10-17,28.472716156047433,26.295459737255765,12.370973522735794,10.30817433725215,8.526908324310574,5.595569348318316,2.8233607795016704,3.241706054562036,1.5400382122131513,0.8250935278031103
2024-10-18,28.42044494599831,25.999190202046034,12.67475534693398,10.267332591361082,8.509648875329782,5.587014139755025,2.8205145001411793,3.388488199166288,1.5297012803395649,0.8029099189287523
2024-10-21,28.47605369198389,25.82369344120566,12.906078635479274,10.134138379559591,8.619832672256987,5.597912847603004,2.8266058569473436,3.187936265738997,1.5520907311623657,0.875657478062894
2024-10-22,28.501938911898822,25.992594331551,12.834108042195982,10.144912243297858,8.591169066862648,5.6030262938537145,2.8287665100179598,3.0513262568788093,1.5502306187765669,0.9019277246666421
2024-10-23,28.536932288405914,25.926980552804075,13.066228897227372,10.120203256832658,8.625087061932124,5.609905433174236,2.8321551713351094,2.8528745395551938,1.5502209855724611,0.8794118131608553
2024-10-24,28.523586691038517,25.947506852869868,13.272354757651977,10.106074476176085,8.614148058863695,5.60739794871963,2.8308892703052697,2.688468269703872,1.5478457559747205,0.8617279186963666
2024-10-25,28.547999048888585,26.001974528358147,13.316466735026358,10.098354854665354,8.603804721505485,5.6122469064296245,2.832915241829558,2.541663070986383,1.5456814790845708,0.8988934132259407
2024-10-28,28.561299477897823,25.93615787780019,13.30319276814067,10.10256275981709,8.637937846714687,5.6148201343601825,2.837000748620324,2.514015190551503,1.5439286731691941,0.9490845229283318
2024-10-29,28.56543862990678,26.00200350225965,13.237012014062072,10.098114995518513,8.64044804973479,5.615633843626354,2.8374118915852007,2.515055165311815,1.5461793401661765,0.9427025678286418
2024-10-30,28.5518554692066,26.04532421019239,13.224062300714131,10.150008907558805,8.63569769841091,5.613287172266523,2.835888510168387,2.5351753896178115,1.4957697450054255,0.9129305968590166
2024-10-31,49.8392834474211,45.37793798965171,23.068262499229856,17.698095241844552,15.146204814477496,9.798505722234676,4.950081505251444,4.436651607850134,2.6180024827419004,1.581446403460399
2024-11-01,28.513748472299188,25.936840935097706,13.355353766394233,10.224052336544258,8.589571115380808,5.605977674755599,2.83004578185169,2.514136769918757,1.4895643468712418,0.9407088008865192
2024-11-04,28.48644158498827,26.19224645621679,13.653916575108497,9.931651999978014,8.529270317696742,5.601480053539184,2.8277752637208025,2.4641375289299727,1.478934172759673,0.8341460470620574
2024-11-05,28.440237304062215,26.050994174060584,14.276614815513323,9.63295711110234,8.470670069210422,5.596700531835785,2.8252361794938556,2.38941285917672,1.4762094209348176,0.8409675346099315
2024-11-06,28.44952122195191,26.062638519619153,14.314450421971742,9.661672319326518,8.498230869849497,5.598610343203058,2.8257792651660405,2.2848958937618353,1.477849846090968,0.8263512990592796
2024-11-07,28.490023622867945,26.138333018866653,14.44663372417895,9.581224447452932,8.503356431655858,5.607103585896411,2.830403354976431,2.1064827398808683,1.4717856103040432,0.8246534639199117
2024-11-08,28.48773105098813,26.21653579058338,14.446499969578857,9.483425770322652,8.50836956247991,5.6082874642566125,2.831675719107547,2.1327286763483766,1.4786330559557683,0.8061129403787646
2024-11-11,28.437243263934548,26.38594958993588,14.709805185955672,8.80075218264004,8.486836777480262,5.733739498014199,2.8268161903511193,2.3331786464119135,1.4584688671491877,0.8272097981271814
2024-11-12,28.366514988164216,26.457609670601705,14.62224853352764,8.798674865070506,8.460257466761945,5.7723984269052115,2.8199224745651255,2.3978182393751273,1.4594133672647078,0.8451419677638126
2024-11-13,28.39835167831599,26.38927708872488,14.429552956069461,8.902336669628845,8.5229377791679,5.784007917742141,2.8231714817192843,2.391816410170667,1.472545576786953,0.8860024416738708
2024-11-14,28.402387387980603,26.354887847528524,14.463633220192666,8.849486510351493,8.559032640605018,5.78480418595969,2.8234339519585365,2.3175696486418413,1.480614010121961,0.9641505966596692
2024-11-15,28.436469508098543,26.270948764302936,14.405059271416656,8.877372035412137,8.611913295584156,5.791745799297732,2.826653546244393,2.327755124015263,1.488286542893554,0.9637961127346275
2024-11-18,28.3987242215557,26.283749441517095,14.458445269815254,8.843256235646427,8.633791538047142,5.78405809725316,2.8229436310751264,2.314873481892032,1.4947813798901337,0.9653767033079285
2024-11-19,28.407652640334042,26.195743563100226,14.535455774473185,8.795050146895738,8.685974924375415,5.785850870842487,2.823860675029725,2.310837041470393,1.4971799197569364,0.9623944437218553
2024-11-20,28.404222103790072,26.01253163056284,14.625527452344492,8.854262231858492,8.68225143820215,5.785135030742219,2.8235954299207613,2.3491243152528103,1.497583595391995,0.9657667719341699
2024-11-21,28.419809497711,25.862332976710473,14.672085867106693,8.876685080554218,8.694436385363982,5.788318313287491,2.8251491191603755,2.393320315365564,1.4989127020730977,0.9689497426671008
2024-11-22,28.44600693340337,25.810822670352827,14.683714910283122,8.83423099553626,8.727120072269543,5.793653996371206,2.829522680297659,2.400980620731251,1.5047177356739878,0.9692293850807726
2024-11-25,28.431758562163896,25.82063779461123,14.6754988295703,8.849214021950907,8.716597891635141,5.790777730144354,2.8281600665572277,2.4190994195748203,1.5041812471466167,0.9640744366455144
2024-11-26,28.370433856931232,25.771155610181655,14.599494958111405,8.98492874734397,8.748162185799039,5.7782447652071784,2.822081102136083,2.45485169247983,1.5044970212506616,0.9661500605589429
2024-11-27,28.387618112880826,25.697540617074317,14.605665404293209,9.10313999692672,8.748382519711306,5.781701894142527,2.8237695557465705,2.5071428040702664,1.5054392032184447,0.8395998919358214
2024-11-28,28.33278894875699,25.60304625118231,14.618568345770194,9.214025270948177,8.731566392968412,5.770449390251694,2.8182738594110255,2.6017994759143797,1.5031806089819217,0.8063014558149004
2024-11-29,28.3238772882478,25.51779078758884,14.66162083084833,9.243788472860652,8.73874083847683,5.769856262162275,2.817984177052401,2.6196963810183287,1.5004337672580026,0.8062111944865433
2024-12-02,28.33433647485698,25.52738193934066,14.623260822480347,9.256519150293332,8.743331221119433,5.771986902778315,2.8188568991627028,2.579281267321087,1.5015334365858917,0.8435118860612493
2024-12-03,28.346409441783255,25.468704467973165,14.688482296010639,9.214753758146694,8.757220203171734,5.7744291801186405,2.8213932207767014,2.567122225927867,1.5008671713537562,0.8606180347375503
2024-12-04,28.343256792628242,25.118266855957135,14.87411482726842,9.2099914046994,8.75069305004036,5.773812612762329,2.821091965205807,2.7642839437519138,1.4999932095066841,0.844495338179714
2024-12-05,28.328934733594018,25.051419322395706,14.886530536303155,9.227744965753546,8.747026566493947,5.770895062189454,2.8196664463967918,2.815115176751049,1.5062203720373295,0.8464468180850017
2024-12-06,28.360245079713454,25.069504216252575,14.841654229880533,9.266116587934318,8.69765727041265,5.777290416303793,2.8230012642924276,2.832023027796039,1.489464870461781,0.8430430369524301
2024-12-09,28.35399066848175,25.10793095557663,14.785139289092589,9.263408972482873,8.717543878679724,5.7760212270646845,2.8223810907216964,2.837580907078889,1.4930099425012162,0.8429930683199496
2024-12-10,28.345915824473757,25.202634076825444,14.689775315637771,9.281134477168605,8.716959040439201,5.774376292108588,2.8245163902254182,2.8306589762537584,1.491860060580708,0.8421695462867536
2024-12-11,28.354227055065547,25.13473868862634,14.6761401784335,9.337221678833618,8.699959907866148,5.776164043269887,2.8254748621983916,2.855535342126399,1.4973493184649513,0.8431889251152205
2024-12-12,28.382500842942882,25.293562257528013,14.464754025654445,9.484696294889579,8.710223528960274,5.782137941042775,2.8283550174682093,2.6782935118380076,1.4926755258933326,0.8828010537824791
2024-12-13,28.385821545843626,25.245233051912525,14.44333281358241,9.46589746334143,8.76377228819793,5.7843183426308595,2.829589805688364,2.66818767733738,1.5000099177458068,0.913837093719667
2024-12-16,28.37008433995824,25.314813999629372,14.484160078368745,9.443680546842618,8.71952234298299,5.783339470960171,2.828522230636917,2.6965333406358,1.4983263059146061,0.8610173440705385
2024-12-17,28.434897557375976,25.452541648551946,14.369542300684806,9.455613106670707,8.789509932778406,5.605903681839594,2.8356149496396665,2.6361549426305366,1.5108242169911812,0.9093976628371745
2024-12-18,28.472345563620248,25.481692258212423,14.265171315912518,9.387115544142164,8.845021824185936,5.613203293499237,2.8393072870616773,2.681007642937669,1.520374807951104,0.8947604624770221
2024-12-19,28.504536949925203,25.724986115933035,13.929544013144527,9.397670983501575,8.902760084484985,5.6197163104291095,2.842644002142783,2.640163428268359,1.5260266543710514,0.9119514577993731
2024-12-20,28.488083503537926,25.76963999187799,13.956550887096952,9.384348725987957,8.90247366427043,5.616472486430571,2.8410031654307346,2.629766195072839,1.5252387124763902,0.8864226678182131
2024-12-23,28.513450155371835,25.68041408449891,13.95993038804951,9.378547882698843,8.910622622009924,5.621506899215333,2.8435497429653256,2.6564709115853864,1.523266425522735,0.9122408880821972
2024-12-27,28.517226373082345,25.714897067112663,13.8234903886429,9.385243705476137,8.941143106397295,5.622251391158501,2.8439263323588078,2.7292668209714903,1.5263430126686874,0.8962118021311737
2024-12-30,28.547601787479383,25.99315205077353,13.452226350702585,9.430425461709934,8.931698941596927,5.6284485960753745,2.8470610897760658,2.74233108029729,1.5293798079273027,0.8976748336616105
2025-01-02,28.532595271858867,26.001087709863885,13.385520558413546,9.443079582739253,8.934101462823655,5.630189355824335,2.8479416253736316,2.823043624252911,1.5255767842247052,0.8768640246252091
2025-01-03,28.462691987981977,25.911693357385673,13.231502674701106,9.463162830020856,8.932702265590214,5.616479040406959,2.8410064806553184,3.143442349853793,1.5224527224011206,0.874866291002987
2025-01-06,28.441911066602106,26.011047567078414,13.401161619905553,9.486613076678955,8.927690554113427,5.61368616027414,2.839171618543218,2.88212641056187,1.5219489363959346,0.8746429898463864
2025-01-07,28.436652414276896,26.03063566254319,13.44163417427843,9.541065521917282,8.940893103314366,5.61549860226557,2.8401305036189677,2.7541819504672933,1.524213783317149,0.8750942840008512
2025-01-08,28.461379378973195,26.04960447125133,13.446223404625131,9.548926753742112,8.983120109936028,5.620523417564326,2.840474146346535,2.602601756471853,1.5708680179147085,0.876278543174782
2025-01-09,28.465553059958705,26.040024472704715,13.485257493764422,9.541817230227283,8.981606289692678,5.621414412671572,2.8405439949575717,2.5726976230355554,1.5747100693493172,0.8763753536381851
2025-01-10,28.48235041625867,26.068995193822175,13.465199876512424,9.5513714695839,9.009694804469847,5.625149239650475,2.842854221946977,2.4833265074918707,1.57878482020632,0.892273450057345
2025-01-13,28.501526247950327,26.025392785966368,13.446571240873057,9.58274818443722,9.025206818209144,5.629019985339604,2.8448104306190705,2.468950633657827,1.5829188294142975,0.8928548435330897
2025-01-14,28.534799143509137,26.142695293563538,13.437336084874424,9.450019946465853,9.0577711432698,5.635691781488497,2.848182242288733,2.4068210253466327,1.5931352860252406,0.8935480531681417
2025-01-15,28.53031583302976,26.16467126418767,13.459498303476527,9.42803656303896,9.059418533121676,5.635141076718234,2.8486242860707294,2.389346210799179,1.5914879118822969,0.8934600176749614
2025-01-16,28.51842196942182,25.968261692219357,13.613389368505219,9.469623359444503,9.064003222570971,5.6330846957614265,2.8466528723145488,2.3980188442200876,1.587022768303864,0.9015212072382027
2025-01-17,28.51893740801863,25.964149321005237,13.658114626961215,9.489251671559186,9.067825379619117,5.633169773467437,2.84673822526017,2.3301107018307774,1.5893340563833205,0.9023688358949086
2025-01-20,49.38169677891639,45.19764717391944,23.783542566045625,15.699248663238299,15.749377398963436,9.754351693858428,4.929389126585071,4.121461135885669,2.763373888545832,1.5625471233400479
2025-01-21,28.537651977889055,26.213666755817144,13.815775958215463,9.04017689198286,9.101781867188595,5.6374943519912835,2.847016030137859,2.3033598085291223,1.593436831999491,0.9096395262491279
2025-01-22,28.53398071749026,25.979204277027524,13.848805102417666,9.051354687275479,9.112781898949713,5.6393610868083694,2.847958758168511,2.4900389407373043,1.5936251748109382,0.9028893563142383
2025-01-23,28.503949076915937,25.946894955358058,13.840496570298159,9.096042015272152,9.103518039028572,5.634338770600605,2.8454647840990885,2.53650482207875,1.5911467172128022,0.9016442491358788
2025-01-24,28.518067026069538,25.9248957765477,13.850191810496101,9.152134803964055,9.118242766963016,5.6371294473613185,2.8468741371340616,2.4532067157968314,1.5971486685640055,0.9021088471033766
2025-01-27,28.51712228863239,25.928265583983023,13.85138610596992,9.150432820930735,9.130741785462009,5.63694270233326,2.846779826794804,2.435961523433714,1.599681365910805,0.9026859965493421
2025-02-03,28.512146186572657,25.937823278232646,13.938812514487731,9.151553785639686,9.131548155485104,5.636009346675705,2.8460965582987665,2.3445435106762296,1.599162166857071,0.9023044970744033
2025-02-04,28.52442955523032,26.109323159461816,13.808292940710093,9.190602703070565,9.14530172797425,5.63843740593544,2.8473226902438022,2.279783954331837,1.5987486051984456,0.8577572578434306
2025-02-05,28.528295373846134,26.14321709413579,13.810102749202704,9.191807285772835,9.190728303409838,5.639176417770295,2.8475686661767936,2.185974166759591,1.6052340132187006,0.8578959297073178
2025-02-06,28.53070448433142,26.067714454916935,13.81126896200652,9.192583500370331,9.21351506619694,5.639652625649468,2.847809132963938,2.234725043583182,1.604063400652899,0.8579633293283684
2025-02-07,28.535710319893827,26.01177193786757,13.87065624703725,9.177908820740994,9.21851459401818,5.640642127107051,2.8505144002369547,2.223664946414642,1.6124966785575765,0.8581199281259579
2025-02-10,28.550483882747972,26.162445484108087,13.622406224571385,9.18075073895591,9.236275210522365,5.6435624112026055,2.8519901740370974,2.341682076852776,1.6154109397424268,0.7949928572593723
2025-02-11,28.517821523026242,26.1615765468204,13.754376254755417,9.152853126160785,9.207042569862264,5.6371228140378555,2.8473794557863137,2.3232546790043602,1.604424311202689,0.794148719343672
2025-02-12,28.528754896407648,26.170741680052963,13.731578782191328,9.14136596696935,9.219839419556301,5.639267251406106,2.8487594734868162,2.319745087924275,1.6050769761660526,0.7948704658391648
2025-02-13,28.555727593166797,26.188795560922916,13.622234125036044,9.152428111222221,9.249930626071562,5.644598933285259,2.8514528516485034,2.327625972150065,1.6115606031934473,0.7956456233031822
2025-02-14,28.550954876042727,26.14207024375443,13.726366172506696,9.166617119508173,9.244113678207883,5.643923964597773,2.8493293930470576,2.25239486143719,1.607930240594289,0.8162994503037813
2025-02-17,28.53510195851267,26.168944022587436,13.779548426809619,9.185520657001087,9.215343569007066,5.641406481292992,2.8463615935572677,2.2046623058543617,1.6067326417799968,0.8163783435975052
2025-02-18,28.52853248750537,26.211770698542786,13.643980249615693,9.217816049958062,9.202379863217033,5.64037601866347,2.845841675472656,2.2904259650520875,1.6025371116634517,0.8163398803093913
2025-02-19,28.529207298567506,26.425109738348628,13.795920950069721,8.75788489882798,9.23551185588245,5.640677156026446,2.846163276910889,2.3445276313504597,1.6086456263212214,0.8163515676946971
2025-02-20,28.553064197612382,26.4760963971885,13.784066836319175,8.692659296277466,9.269241283621366,5.645394043672422,2.8485433160494433,2.3011078042210964,1.612410540721813,0.8174162843163351
2025-02-21,28.519789910274753,26.51920125321205,13.757505985752081,8.729369326244912,9.252568007520244,5.639326629035551,2.84548183030091,2.317717208267247,1.602245702790148,0.8167941466021054
2025-02-24,28.51839929617534,26.526671812953317,13.761415714406613,8.749559490018404,9.253396187286315,5.639521235246399,2.845580024371489,2.281284687566267,1.6079411369406968,0.816230415035162
2025-02-25,28.508067102785727,26.306259005277923,13.79498336355664,8.993451349274698,9.243581351464455,5.638802862476561,2.8457687709739963,2.239544537579902,1.5998411205451373,0.8297005360649627
2025-02-26,28.48510497737482,26.230567667945586,13.918122928255855,9.025080986981585,9.22862424798796,5.6379804606494055,2.8448449784496628,2.208800449016521,1.5979204477483189,0.8229528555902879
2025-02-27,28.47203704917534,26.164322356170654,14.013228444813445,9.048993555017375,9.222190369226984,5.63539396065552,2.84337036302897,2.1944522358583636,1.5953228337915615,0.8106888322617802
2025-02-28,49.27266411797666,44.95137443979932,24.355591972815244,15.764862341444697,15.865791543689584,9.754351693858428,4.920073794534841,3.8331661320471686,2.796972017429802,1.7180654183334927
2025-03-03,28.45785610170204,25.90880543685546,14.132677134982908,9.209832221872485,9.151021852202732,5.633903633895812,2.8417287483614193,2.0588850851579714,1.6238167235555858,0.981473061413589
2025-03-04,28.46509364065126,26.052855129404485,14.144470714498453,9.161873192153179,9.181993734701068,5.63536164325915,2.842464165115488,2.0925635031222125,1.6238555721037138,0.7994687049909849
2025-03-05,28.405459099660103,25.997497530088644,14.10515336224286,9.200263223390031,9.139251457151486,5.623605757960341,2.836957396210573,2.324198162399712,1.6189030022707607,0.7487110086254893
2025-03-06,28.444676560490688,25.879235692726205,14.157064058490764,9.233699978099454,9.150725310671952,5.631386650051009,2.840882646364265,2.1909015520806396,1.6277150234839919,0.8437125275410338
2025-03-07,28.45177585121579,25.847628147014966,14.060385840922596,9.278193778042539,9.202257768036683,5.636988069671103,2.8451919928160208,2.233660475344793,1.5977549877111055,0.8461630892244092
2025-03-10,28.45745418394981,25.80991125212919,14.053733628762174,9.239518330622133,9.166154000109932,5.640289467238538,2.8468583277111583,2.2263863285426777,1.5922015717619642,0.9674929091724233
2025-03-11,28.35448225352057,25.95108255513206,13.960596934361513,9.218582063072372,9.204598282036123,5.620516987171693,2.836455799238543,2.2335781553873333,1.583788283203532,1.0363186868762588
2025-03-12,28.35368044071374,26.164217331400785,13.761440022882645,9.13699193385578,9.309307116729663,5.620634520539043,2.836515113746832,2.265969176983097,1.5801189827552526,0.9711253603931645
2025-03-13,28.369357184035827,26.101711553068085,13.703574748467931,9.205484537192358,9.319647553757084,5.6238762986553095,2.8381511127765857,2.2491385441628733,1.581511549645346,1.0075469182386034
2025-03-14,28.3483089442513,26.26035186207501,13.59662454986528,9.073337554743173,9.316835437302739,5.61982102631815,2.8361045749288256,2.4098446816608674,1.5789429254485805,0.9598284434060748
2025-03-17,28.357715112806396,26.254794591224456,13.619624594920102,9.163061085614908,9.335622971810459,5.621744385027267,2.837075219084326,2.327549724067235,1.581512435414089,0.9012998800307618
2025-03-18,28.288590173858285,26.18486964688754,13.612803364440387,9.566673249814388,9.160564726426209,5.608258155602427,2.828624536844367,2.2292216600714667,1.5629161091547494,0.9574783769001779
2025-03-19,28.29779569008907,26.106106171649067,13.604555533933194,9.669602470989474,9.133119707071586,5.610526458432898,2.8297685956350374,2.1991574878957696,1.5600465507310801,0.9893213335728209
2025-03-20,28.266447366172446,26.101863225171858,13.544263048044938,9.850023123621364,9.089450639733409,5.604536718125222,2.826073259532995,2.172646122867137,1.5566108438003683,0.988085652930263
2025-03-21,28.2723143321385,26.074764269011695,13.583283511295056,9.81779739079582,9.106440575830096,5.605699992227367,2.8268706013358575,2.1566449363096516,1.5647743471306512,0.991410043925305
2025-03-24,28.29947218297118,26.387728917569202,13.59067823559405,9.625650331599212,9.165072694106124,5.611712232716413,2.831168423448717,2.1166478506110997,1.5728346247455756,0.7990345066384251
2025-03-25,28.34018433223935,26.521876597310108,13.66956519053591,9.375406942603824,9.219522591711824,5.6199780884689865,2.835338635467615,2.055598281885498,1.579335023487519,0.7831943162893669
2025-03-26,28.363676989908075,26.23019123169127,13.634202747704602,9.420077048191315,9.253768791924944,5.624636781573814,2.839592277904479,1.772779844402334,1.582885860283574,1.2781884264155945
2025-03-27,28.35281996952141,26.259079524489852,13.620486294919823,9.406155171145613,9.238134857357693,5.622483788637572,2.8367719037045234,1.7498497538506825,1.5826181965681005,1.3316005398047261
2025-03-28,28.32667297958818,26.241249836261073,13.5983628528337,9.408043670801533,9.227447064521286,5.619142135665711,2.835423934530339,1.8526945468714016,1.5812550487798025,1.3097079301469756
2025-03-31,16.65409602215395,15.36048595413225,8.0062360859033,5.533455635613874,5.424261648964651,3.303661279139337,1.6670303110855604,1.1515207335488247,0.9297912230909718,0.770015764172932
2025-04-01,28.325734243243144,26.31411354026354,13.604929762269974,9.454505741381722,9.215455600836501,5.6191319380504074,2.835418788804923,1.950357261203155,1.582807117764607,1.0975460061820261
2025-04-02,28.351075484736356,26.20361473207075,13.61278749170742,9.524667488848324,9.22876187899925,5.6241590197211435,2.8379554585217415,1.8859685540114448,1.5853650274772577,1.1456448639063073
2025-04-03,28.39080468361915,26.167340113661126,13.46799236690359,10.062666463607227,9.250012709919792,5.631998313229694,2.8450027605443933,1.4987252822340682,1.5934778322132748,1.09197947406768
2025-04-07,28.38604285343261,26.02741874984693,13.43291730984902,10.095784995926055,9.245835923197717,5.631053689789908,2.8425777871392484,1.6584473299919522,1.5962592082953526,1.0836621525312098
2025-04-08,28.3529106776848,25.843788550229103,13.434576738308483,10.202835461508833,9.230588647900602,5.624497906704459,2.8392684023593104,1.6000329082070317,1.5925397439779303,1.278960963119447
2025-04-09,28.274492930066142,26.02874178825504,13.318622228186833,10.386923537447482,9.18237087727376,5.608866514890464,2.8315463213233487,1.4844555205192633,1.6060642526089728,1.277916029428697
2025-04-10,28.296661854338417,25.882973220843713,13.315796122395854,10.61197230444458,9.154413987824208,5.613080003227564,2.833673433346639,1.406957789178282,1.6098664402659537,1.2746048441347901
2025-04-11,28.2989806892867,25.66743992019564,13.301902155965148,10.931920304061778,9.137056184470921,5.613539979960722,2.834538820996211,1.350175910729078,1.5896945280593975,1.274751506274401
2025-04-14,28.307356445769923,25.624797614875796,13.303861592924202,11.096971855237921,9.130894561014442,5.615186556846169,2.8368480981496362,1.2039341516194686,1.5846294639686132,1.2955196595938343
2025-04-15,28.333579586968977,25.751570352582952,13.18386272348255,10.97337144054618,9.134946768479422,5.620371541179243,2.8394676038054696,1.2870428752405698,1.5994898764025982,1.2762972313120393
2025-04-16,28.298886764463806,25.776965139530294,13.256650022868616,10.937922872805544,9.099874409778995,5.613414364668645,2.835952769035017,1.3094178307337108,1.5962324811233675,1.2746833449920054
2025-04-17,28.281644530194068,25.80017080239223,13.327860899308645,10.84974079400031,9.129583033688942,5.609985798443538,2.8340518833089976,1.2973017283176453,1.5957471318439762,1.273913398501651
2025-04-22,28.295751097515144,25.704823368805396,13.362491287091983,10.782937999970034,9.128424645031432,5.612783996485081,2.8355076826587435,1.3951300568367548,1.5973449872632741,1.284804878342164
2025-04-23,28.341068183266344,25.588514379294224,13.061298256685033,11.009454569472037,9.089062360716508,5.621898940407197,2.8384214543897763,1.555164997391052,1.5920336682793093,1.3030831900985147
2025-04-24,28.31597384303591,25.361949388925588,13.207826874530484,10.950837974246742,9.078082726592731,5.616921081286312,2.836119385725213,1.738830095642694,1.5915320306881815,1.3019265993261455
2025-04-25,28.26704725517986,25.35005901269231,13.203950917173069,10.681133144092126,9.073701022298668,5.6071320810322405,2.831176682599129,2.1294550304780726,1.5939443870242007,1.262400467430325
2025-04-28,28.260415133393856,25.376004561563477,13.222815002874382,10.798722818038991,8.842924910525053,5.605816514447025,2.830512421193005,2.1643313771114445,1.5935703254422708,1.3048869354104995
2025-04-29,28.287185375632458,25.921966540967144,13.253007539062326,10.387968220307165,8.864823589286365,5.6111394578949385,2.833157910490181,2.2828029995987626,1.5988387195657638,0.9591096471948932
2025-04-30,49.17476195855367,44.78041975940978,22.77271901498881,17.675316725819012,15.537356920744786,9.754351693858428,4.926161767449559,3.471049762277164,2.793415761058752,2.217157804627354
2025-05-02,28.40549503309885,25.85602534336807,13.080737635507681,10.197830923820089,9.005023353137553,5.634515302079788,2.8455539363719193,2.084735266759136,1.6186339207634397,1.271449285093475
