date,SILVERBRICKS SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,VALUABLE CAPITAL LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,INTERACTIVE BROKERS HONG KONG LTD,CHEONG LEE SECURITIES LTD,HANG SENG SECURITIES LTD
2024-07-04,83.37473024717443,5.374787380529778,2.58499536080457,1.6638025682599114,2.306470253419456,1.003136224908591,1.8193506051099346,1.1053487884013344,0.0,0.767378571392008
2024-07-05,83.38712263879069,5.354116781090739,2.580425085799475,1.6640498673268698,2.306813075309817,1.0032853259240506,1.8196210240380557,1.1055130817671759,0.0,0.7790531199531239
2024-07-08,83.47949303014826,5.2889545958134105,2.576670187703969,1.6658931847674932,2.309368400638383,1.004396694865276,1.7885701144119435,1.1067376914285034,0.0,0.7799161002227528
2024-07-09,83.01691097372756,5.4441306826217195,2.6522687940977603,1.7249809266735046,2.3771244656447825,1.033865344272054,1.8087112557898588,1.1392089900505564,0.0,0.8027985671221972
2024-07-10,82.99290012244572,5.481686991202522,2.65150168254389,1.724482013138797,2.3764369336545696,1.0335663210160015,1.7979800626332685,1.1388794984166446,0.0,0.8025663749485981
2024-07-11,82.97595964692076,5.49757803618938,2.6509604591465727,1.7241300126026828,2.3759518563569726,1.0367573428189967,1.7976130597065068,1.1386470308171228,0.0,0.8024025554410029
2024-07-12,82.9801941174159,5.497858591329544,2.6510957442809158,1.7242179992641116,2.376073107115342,1.0368102511360258,1.7926015465908847,1.1387051388194518,0.0,0.8024435040478127
2024-07-15,83.03033485462353,5.465436335341087,2.6271660002617847,1.7252598570533018,2.34516873623524,1.0714789660764141,1.7928336695286529,1.1393932007808605,0.0,0.8029283800991207
2024-07-16,83.01479181036177,5.467816806120054,2.6266742022039233,1.7249368932790599,2.3447297272690295,1.0899981059049306,1.7890944710973515,1.1391799095905708,0.0,0.8027780741733074
2024-07-17,83.01337909488983,5.469425520361006,2.6266295024196524,1.7249075389316704,2.3446898255130777,1.0899795567144188,1.7890640249396854,1.1391605234420483,0.0,0.8027644127886169
2024-07-18,82.99925458423887,5.465091963819177,2.6261825882380165,1.7314199464137776,2.3442908826345352,1.0897940995263606,1.7887596203467027,1.1389666982403526,0.0,0.8162396165422068
2024-07-19,83.00066681900789,5.463483449565836,2.626227272812348,1.7314494065753223,2.3443307708131673,1.0898126424051628,1.7887900561444932,1.1389860777923748,0.0,0.8162535048833985
2024-07-22,83.01055380818748,5.462432550769962,2.6163298735956038,1.7316556557803453,2.3446100260752356,1.0899424602273105,1.7890031357329763,1.139121753124374,0.0,0.8163507365067081
2024-07-23,83.01479181036177,5.4320791633034995,2.616463447113479,1.731744063339356,2.3447297272690295,1.1155249936310416,1.7890944710973515,1.1391799095905708,0.0,0.8163924142938999
2024-07-24,84.36873309042406,3.9433265125719994,2.6591370212027035,1.7599881837271312,2.3829714225031853,1.133718803491681,1.764657963695747,1.1577595225893687,0.0,0.8297074797941215
2024-07-25,84.39208671863551,3.9426880154290718,2.6356527054073893,1.7604753560265574,2.3836310392427187,1.1496028636788986,1.7513062135472521,1.1580799954050485,0.0,0.8264770926275424
2024-07-29,84.359978811775,3.9446467133261867,2.6346499420575027,1.7598055636211392,2.3827241603353038,1.1837528579979064,1.7506399096439456,1.1576393910062799,0.0,0.826162650236742
2024-07-30,84.15669352078409,3.9753549832922723,2.6727364305304318,1.7887540422841388,2.4171688107680325,1.2008651843306128,1.7759471528091737,1.174374221170069,0.0,0.838105654031179
2024-07-31,59.06590389196348,2.785202604180904,1.8758768498345482,1.2554482588104863,1.696505110817073,0.8674610615260764,1.2464596629990732,0.8242419227616118,0.0,0.5882297169872887
2024-08-01,84.08735902335542,3.956303484968773,2.670534432930272,1.815327103327977,2.4151773686416442,1.269992744651525,1.7744839964261405,1.1734066849823752,0.0,0.8374151607158727
2024-08-02,84.11832414258828,3.903399766109026,2.6715178556241415,1.8159955964386427,2.416066756250639,1.2879961042720962,1.775137449087329,1.1738387912862371,0.0,0.8377235383436177
2024-08-05,84.07556878320557,3.913684500917264,2.6701599861328176,1.8115672142088843,2.414838726525736,1.3259003459259104,1.7777405431231341,1.173242156725452,0.0,0.8372977432352354
2024-08-06,84.17589133911132,3.8025397468254916,2.673346134955395,1.8137288535026146,2.4177202151276145,1.3239729295353355,1.77986181898965,1.1746421193253194,0.0,0.8382968426272607
2024-08-07,84.14488383062407,3.776581310494194,2.6723613660191794,1.8130607380609616,2.41682961000425,1.3848795014503958,1.7792061790008065,1.1742094214957506,0.0,0.8379880428503995
2024-08-08,84.22614245252757,3.683658460742672,2.674942062455435,1.8148116088245216,2.419163539704359,1.386216878064009,1.7809243564538624,1.1753433542445189,0.0,0.8387972869830636
2024-08-09,84.25572996739885,3.646310955030573,2.6758817337468916,1.8154491278168574,2.4200133594292437,1.3902167034317363,1.781549971308667,1.175756236610492,0.0,0.8390919452266913
2024-08-12,84.2853382769698,3.6423211546912277,2.6768220654582024,1.8160870948703445,2.420863776424498,1.3924622897491756,1.7821760258581565,1.1761694091584836,0.0,0.8077599068201133
2024-08-13,84.23649571870615,3.6402104639489266,2.6752708723282193,1.8150346895344178,2.4194609087079346,1.449604427448396,1.781143271666757,1.1754878300835327,0.0,0.8072918175756678
2024-08-14,84.2276213347352,3.6503620468751454,2.674989030345777,1.814843474139973,2.419206016515146,1.4494517104320315,1.780955626761005,1.175363991475714,0.0,0.8072067687200069
2024-08-15,84.22318484390551,3.650169772684217,2.6766038861519603,1.8147478815504787,2.419078590557517,1.4528868730485887,1.7808618191337562,1.1753020819561633,0.0,0.8071642510117975
2024-08-16,84.1906648528535,3.6470053040170014,2.6790805574895526,1.8140471768101025,2.41814454354582,1.4891824976038817,1.7801741983731492,1.1748482780153664,0.0,0.8068525912916258
2024-08-19,84.14783594241857,3.645150023935838,2.6777176735944646,1.827157817072664,2.4169144012698887,1.5252627898854465,1.7792686000929365,1.1742506170779965,0.0,0.8064421346521988
2024-08-20,84.11537410108653,3.664785913446541,2.6766846862896965,1.833466979796267,2.415982024448448,1.5351954292383625,1.7785822088823198,1.1737976245941288,0.0,0.8061310322177112
2024-08-21,84.07556878320557,3.691094489109477,2.6754180179078046,1.850126113892123,2.414838726525736,1.536221616925394,1.7777405431231341,1.173242156725452,0.0,0.8057495525853128
2024-08-22,84.0888330358863,3.6759002337914444,2.675840107477102,1.8504180005914466,2.4152197055844025,1.5364639802182671,1.778021009852126,1.173427254259108,0.0,0.8058766723398093
2024-08-23,84.02991281487047,3.673324566531147,2.673965172544085,1.8491214308374107,2.413527384812225,1.6054564147048946,1.7767751679598196,1.1726050452847314,0.0,0.8053120024552185
2024-08-26,83.9475630865045,3.7082248838300416,2.6713446735069843,1.8473092827291457,2.4111621160896335,1.6038830595123739,1.817034130596506,1.17145588656583,0.0,0.8220228806649753
2024-08-27,83.91231973511792,3.720662268175264,2.670223174138312,1.846533734663458,2.410149848066798,1.6032097080514014,1.816271292820262,1.170964079181242,0.0,0.8496661597853431
2024-08-28,83.86390841749335,3.741243159695082,2.7036479470037973,1.8454684187311197,2.4087593665476854,1.6022847724204918,1.8152234361202366,1.170288517903194,0.0,0.8491759640850447
2024-08-29,83.7306994850985,3.8278114530890512,2.6993534887155075,1.8425370876917442,2.4328611148396675,1.606721664664883,1.8123401460310133,1.1684296385949728,0.0,0.8792459212746531
2024-08-30,83.65185230266789,3.8817537562841604,2.6968115725691204,1.8408020149074271,2.4305701481413147,1.598233276489823,1.8106335089791414,1.1673293565545961,0.0,0.9220140634065266
2024-09-02,82.84396471121016,4.1540793050594695,2.8114880002152507,1.9245323700854295,2.5339252006660415,1.666194896262324,1.8876270166821287,1.216967663456628,0.0,0.961220836362572
2024-09-03,82.80933885797869,4.194139516981815,2.81031289746399,1.9237279834820349,2.532866109368279,1.6654984856048414,1.8868380552138644,1.2164590139267657,0.0,0.9608190799797269
2024-09-04,82.78226054775075,4.348999401779257,2.69676203258441,1.9230989324130459,2.5320378726594592,1.6649538745102554,1.8862210669983615,1.205161375177418,0.0,0.9605048961270429
2024-09-05,82.69279187876403,4.505724330265101,2.607839456962798,1.927195133695749,2.5374311140611514,1.6685002267449025,1.8902387184170568,1.2077283692553937,0.0,0.9625507718338228
2024-09-09,82.72291150704694,4.489153712185326,2.572365800715613,1.94610884769267,2.538355335873146,1.6691079533130564,1.8909272099562973,1.208168266478867,0.0,0.962901366738075
2024-09-10,83.04744804229985,4.432896001168749,2.528844103535306,1.906021297809651,2.4864572406519287,1.6408684195402454,1.8231274540292763,1.187727342632841,0.0,0.9466100983321507
2024-09-11,83.09803178290727,4.417681510597259,2.5303844084716443,1.9071822448248021,2.487971727984863,1.6418678634059092,1.7812430077299464,1.1884507807784837,0.0,0.9471866732998248
2024-09-12,83.18961095512267,4.3543997824929805,2.5323660057762747,1.9092840776540232,2.4907136267573806,1.6616115892790273,1.7240229042352173,1.1897605270671416,0.0,0.9482305316152765
2024-09-13,83.21348894715616,4.326946536182402,2.533092873165334,1.9098321012530335,2.4914285386250357,1.6620885232114742,1.724517752145915,1.1901020251467804,0.0,0.9485027031138552
2024-09-16,83.13444554926042,4.399902717249874,2.5306867215856585,1.9080179768772452,2.4890619634483544,1.6784321203696602,1.7228796554312378,1.188971562897205,0.0,0.9476017328803509
2024-09-17,83.82449512999062,4.224961650222539,2.426113105727175,1.8291744213857053,2.3862083753714702,1.6090755641815828,1.6516864280275017,1.1398406078783363,0.0,0.9084447172150638
2024-09-19,83.81441455247138,4.233043431053949,2.4258213458878246,1.8323903950170524,2.3859214144006025,1.6088820597538627,1.6514877992967303,1.1397035327717164,0.0,0.9083354693468884
2024-09-20,83.7180515458398,4.343148499737109,2.4230323335241524,1.8302836613635458,2.38317827573757,1.60703229783139,1.6495890527552755,1.1383931942139287,0.0,0.9072911389972256
2024-09-23,83.53886087905299,4.5855642077447785,2.4178460592204263,1.8263661102066227,2.3780773053206055,1.5282502844172237,1.6837294169943486,1.1359565699522536,0.0,0.9053491670907526
2024-09-24,83.53027901870558,4.564547345380929,2.4175976764078833,1.7902233533061263,2.3778330079108145,1.6325343987924554,1.6458891636698347,1.135839874314541,0.0,0.9052561615118415
2024-09-25,82.48120125076252,4.901141291826719,2.591914454914155,1.8938213896041234,2.533547589688454,1.7070836454685216,1.7320786102509782,1.2015695388899916,0.0,0.9576422285945294
2024-09-26,82.43342338376254,4.905542988882598,2.5904130686318947,1.8927243790720003,2.53208001285952,1.7060948042036728,1.731075290461509,1.2008735205397523,0.0,1.0077725515865144
2024-09-27,82.53053021741226,4.938506422473256,2.6007138336717524,1.8949540143810628,2.535062811128759,1.5558703341106948,1.7331145026325652,1.20228815334774,0.0,1.0089597108419062
2024-09-30,56.07257835531353,3.3651517311912404,1.7669670827770871,1.2874624356730524,1.7223627152060692,1.0693966386591873,1.1528797614008026,0.8168540357933274,0.0,0.6855035620697018
2024-10-02,82.63386350571376,4.94468973556464,2.6039700869837876,1.8973266130905375,2.500130649881544,1.5777787778139083,1.6282241487434383,1.2037934918939006,0.0,1.0102229903144888
2024-10-03,82.55446853746737,5.1882976941422845,2.6069066961168277,1.8828137859821195,2.497728513697443,1.578075679469897,1.6756063762596505,1.2026368819762547,0.0,0.8134658348881443
2024-10-04,82.51408067387194,5.327091644150151,2.6563659648858327,1.8746448575371377,2.4983185091554274,1.577303642457064,1.6747866246100682,1.207484373731634,0.0,0.6699237096007329
2024-10-07,82.53075457469711,5.366226774924847,2.656902745787857,1.8602532858675302,2.4553277331514733,1.5776223735668422,1.6751250544374867,1.2077283742044154,0.0,0.6700590833624361
2024-10-08,82.5419739944213,5.274515515274747,2.6717644421010007,1.8559747633108798,2.401284600258073,1.7010911815686907,1.6753527747724464,1.2078925555645983,0.0,0.6701501727282729
2024-10-09,82.57789664506177,5.262304187375911,2.672927206401425,1.8495290813718448,2.358809185791946,1.7054582097457915,1.6760818960850985,1.2265517629686906,0.0,0.6704418251975149
2024-10-10,82.71288551554431,5.078376801128005,2.640970261987374,1.8471035284318083,2.3626650964001144,1.7790824584285916,1.678821762455893,1.228556789056763,0.0,0.6715377865671374
2024-10-14,83.8968881213811,4.735531897632331,2.4626764429062673,1.7224042286848773,2.2031598610288494,1.6420383496828637,1.5654832868611357,1.1456160285977195,0.0,0.626201783224855
2024-10-15,83.96941964660314,4.64639209702691,2.4648055049314754,1.7238933018621165,2.1711613560401193,1.6434579440044468,1.5668366968987213,1.1466064500511683,0.0,0.6674270025818987
2024-10-16,85.19752694078537,4.2965393714232825,2.2783853461587866,1.576273956065701,2.006950328474527,1.519158606695857,1.4483324395760502,1.0598853858371096,0.0,0.6169476249833175
2024-10-17,85.07355231071692,4.382602847213316,2.2656819456925037,1.5739802512176062,2.004029927689756,1.5795348313575959,1.4462249079978462,1.058343100475758,0.0,0.6160498776387018
2024-10-18,84.98977428739687,4.43768590964887,2.2634507663221073,1.5724302400730126,2.0020564158114365,1.5795424798387385,1.482315817546834,1.0573008741839909,0.0,0.6154432091781369
2024-10-21,84.9698514536695,4.460087099794238,2.262920180688181,1.5720616396562737,2.0015871047982063,1.5791722122100151,1.4819683412555738,1.0570530275495835,0.0,0.6152989403784148
2024-10-22,84.92472759243172,4.51082426949177,2.261718440371132,1.5712267848216297,2.0005241473229716,1.5783335812537966,1.4811813311261508,1.056491671806104,0.0,0.6149721813747165
2024-10-23,84.92472759243172,4.50770040292818,2.261718440371132,1.5727887181034246,2.0005241473229716,1.5783335812537966,1.4811813311261508,1.058053605087899,0.0,0.6149721813747165
2024-10-24,84.48628656568064,4.670201764073204,2.3359679822527313,1.624421511872646,2.066198989429947,1.5591671793285786,1.5298067627080094,1.0927882537787679,0.0,0.635160990875473
2024-10-25,84.22086678379348,4.7395968850608075,2.344448511508775,1.6508399703947563,2.0998022087309236,1.6484627739529543,1.5399314605410341,1.1105605997769579,0.0,0.6454908062403053
2024-10-28,84.23191427658821,4.7271013046040435,2.3447560395481744,1.6510565158112858,2.1000776458126964,1.6486790075458047,1.540133457770039,1.1107062751979393,0.0,0.645575477121802
2024-10-30,84.23191427658821,4.7639936742408215,2.307863669911396,1.6510565158112858,2.1000776458126964,1.6486790075458047,1.540133457770039,1.1107062751979393,0.0,0.645575477121802
2024-11-04,84.20706149227941,4.765866403146438,2.307182730406518,1.6571260768401763,2.0994580139639925,1.6481925617120505,1.539679038504355,1.110378559227989,0.0,0.6650551239190668
2024-11-05,84.22639016793177,4.766960348051728,2.307712315287839,1.6575064493634148,2.0999399182399343,1.6256171368948276,1.540032452531832,1.1106334327105962,0.0,0.6652077789880523
2024-11-06,84.23053318149273,4.760636294204721,2.30782582939426,1.6575879804807216,2.100043212225835,1.6273367333964253,1.5401082052184,1.110688063680341,0.0,0.6652404999065639
2024-11-07,84.233295416975,4.790306792990923,2.3079015116694643,1.6576423390151116,2.100112080528765,1.594596344717539,1.5401587111498038,1.1107244873127617,0.0,0.6652623156406411
2024-11-08,84.22639016793177,4.8309029283229314,2.307712315287839,1.6575064493634148,2.0999399182399343,1.561674556623624,1.540032452531832,1.1106334327105962,0.0,0.6652077789880523
2024-11-11,84.24710931235417,4.807491949141165,2.3082799975148753,1.6579141851744468,2.1004564898080336,1.5620587184120487,1.5404112905033462,1.1109066413147735,0.0,0.6653714157771426
2024-11-12,84.20706149227941,4.846186080445185,2.307182730406518,1.6571260768401763,2.0994580139639925,1.567872884413303,1.539679038504355,1.110378559227989,0.0,0.6650551239190668
2024-11-13,84.21396357225714,4.831829497865856,2.3073718399591643,1.657261904127257,2.0996300972413975,1.5745586417866664,1.5398052391777364,1.1104695720419446,0.0,0.6651096355428373
2024-11-14,84.182223369366,4.867698336148533,2.306502192608072,1.6566372829023501,2.098838747654513,1.5739651913820738,1.5392248873140884,1.1100510365874199,0.0,0.6648589560369514
2024-11-15,84.15877859271924,4.897469187592204,2.3058598309956486,1.656175908879097,2.098254220379195,1.5702503671404269,1.5387962126812758,1.1097418870119196,0.0,0.6646737926009907
2024-11-18,84.04718147973533,4.9351487449308,2.412500339156245,1.653979768997851,2.095471871143427,1.54689932398978,1.5367557218652568,1.1082703353470935,0.0,0.6637924148342184
2024-11-19,83.99358808618092,4.99576764846575,2.410961987984318,1.6529250948597025,2.094135675845796,1.5459129305997812,1.5357757966286352,1.1075636374281246,0.0,0.6633691420069764
2024-11-20,84.01007107996408,4.977123913784274,2.411435117807258,1.6532494666919269,2.094546631326,1.5462163022476054,1.5360771789541787,1.1077809869302253,0.0,0.6634993222944577
2024-11-21,83.95515290922438,5.083366640915312,2.4065901932167484,1.6538029954506144,2.0931774065646986,1.5452055261609325,1.4925819217797776,1.107056820117838,0.0,0.6630655865696926
2024-11-22,83.93869145646113,5.101977358927799,2.4061183225880445,1.6534787270889237,2.092766988147135,1.5449025509783856,1.4922892647367103,1.106839754661828,0.0,0.6629355764100534
2024-11-25,83.93869145646113,5.111781076861031,2.4061183225880445,1.6534787270889237,2.092766988147135,1.5449025509783856,1.4922892647367103,1.106839754661828,0.0,0.653131858476822
2024-11-26,83.94692137584644,5.138428081678311,2.406354234769696,1.6536408453730327,2.0929721772358123,1.5450540237167867,1.4564850886713614,1.1069482767485472,0.0,0.6531958959600133
2024-11-27,83.9441778900756,5.188916005130634,2.40300747265999,1.65358680241285,2.09290377640237,1.5450035295037796,1.4123178747224925,1.1069121003552198,0.0,0.6531745487370685
2024-11-28,83.95926928130898,5.2486855907637,2.403439482679245,1.65388408241488,2.0932800363229194,1.5452812885253906,1.3357571624662101,1.1071110997854041,0.0,0.6532919757332752
2024-11-29,83.89208571023688,5.391459750732679,2.3655892618958467,1.6525606569045455,2.091605009499819,1.5342464915873517,1.3134587048256592,1.106225197872562,0.0,0.6527692164446559
2024-12-02,83.88112717271052,5.426677796400922,2.3424205988526623,1.6523447885324585,2.0913317902587805,1.534046078191852,1.3132871321870214,1.1060806954413631,0.0,0.6526839474244152
2024-12-04,83.88112717271052,5.456068780336476,2.3424205988526623,1.6523447885324585,2.0913317902587805,1.534046078191852,1.3132871321870214,1.1060806954413631,0.0,0.6232929634888608
2024-12-05,83.88249683333103,5.454525011149489,2.3424588472806347,1.6523717689947464,2.0913659387602856,1.5340711270028795,1.3133085763155041,1.1060987561806819,0.0,0.6233031409847517
