date,REALORD ASIA PACIFIC SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHANGJIANG SECURITIES BROKERAGE (HK) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,NANYANG COMMERCIAL BANK LTD,ABCI SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CNCB (HONG KONG) CAPITAL LTD,FORTUNE ORIGIN SECURITIES LTD
2024-10-31,52.8591423972188,6.988221667501857,4.338139195658185,4.014132255412867,3.022511721790927,2.7761314443127163,9.481228795349137,1.6951821000908247,0.0,1.1019220608107443
2024-11-01,61.23624211517353,8.070375749369159,5.0291989983007195,4.684155713425304,3.5039938180860606,3.2183654901765695,10.991575929134134,1.9963602568355439,0.0,1.2697319294989793
2024-11-04,61.19588051889858,8.072971138551837,5.023903697621175,4.664754870085632,3.5003044232436014,3.2149768366409046,10.980324303980002,2.039262556561429,0.0,1.3076216544168395
2024-11-05,60.949979275724345,7.925445624022097,4.937012633072011,4.594186475831491,3.4397648118402624,3.1593721163575705,10.789939849831542,2.000930223231181,1.3168000094929668,0.8865689805965394
2024-11-06,60.83273186632021,8.018267229511157,4.947495378158663,4.587476034480813,3.4470684548244845,3.166080402317342,10.812850098873321,1.9934403256519035,1.3195959672624784,0.8749942425996283
2024-11-07,60.820817894855075,8.031654087923352,4.9449177502138575,4.602650323215054,3.445272544106501,3.1644308854008547,10.811370372357567,1.9949335480392885,1.31890846233704,0.8650441315514114
2024-11-08,60.50593954398897,8.113093399296075,4.983864455741037,4.595362253687112,3.472407882248453,3.189354284349096,10.896521891453974,2.0303413744767416,1.3292963276352494,0.8838185871232926
2024-11-11,60.4905252796683,8.094794353013127,4.986051238452719,4.653222346183522,3.4739314793671623,3.190753685330479,10.901302985703484,1.9964495390162682,1.329879586320109,0.8830895069448378
2024-11-12,60.465692374561655,8.08811815368903,4.987345691564202,4.683636288330708,3.4748333636835262,3.191582052476829,10.899664464468668,1.9965415686198393,1.330224842854004,0.8823611997515387
2024-11-13,60.44663746359322,8.091960069613807,4.98715614190773,4.695587045227236,3.4747012987513726,3.1914607528278647,10.899728977507857,1.9945210958994906,1.3301742861696295,0.8880728685017932
2024-11-14,60.49332858648694,8.044974536214285,4.990678992688762,4.774442853293544,3.4771557745760413,3.1937151518652755,10.907428379260852,1.998754320135356,1.3311139009299466,0.788407504549
2024-11-15,60.50113294260091,8.036147221207482,4.992139959501716,4.779354985867915,3.47817367398363,3.1946500771236903,10.909742793255697,1.9996988677277037,1.3315035699982978,0.7774559087329592
2024-11-18,60.37550314996728,8.02714558544076,4.983774055689583,4.789526478095025,3.472344897820603,3.189296434101769,10.891539821304013,2.170866671283157,1.3292722161335255,0.7707306901642826
2024-11-19,60.35545894687362,8.026213978973086,4.981908927082766,4.817864629931785,3.471045406766375,3.188102871161637,10.887144927075344,2.16826067877838,1.3287747490315154,0.775224884325495
2024-11-20,60.30254295800026,8.024624455752152,4.980922302511715,4.862814672874557,3.4703579958289867,3.187471494580137,10.88498882088174,2.1681898996503706,1.3285115965259244,0.7895758033941569
2024-11-21,60.30997272185199,8.028057603827156,4.981470158444832,4.870204040985809,3.470739703493268,3.187822087314552,10.886186070175196,2.1628491341469998,1.3286577206604056,0.7740407590997919
2024-11-22,60.278755606940535,8.033298197269955,4.984227146041776,4.878481782911353,3.4726605794616865,3.1895863829293902,10.89221101442235,2.1681930369195213,1.3293930643922625,0.7731931887111686
2024-11-25,60.28535664301226,8.034486519702087,4.984469620834794,4.896742955508101,3.4728295189242253,3.189741551278534,10.892581400288757,2.152906473903472,1.3294577372690561,0.7614275792787231
2024-11-26,60.24607994467149,8.079010114691638,4.980550119037179,4.911220861380182,3.4700986844367745,3.1872333209761767,10.884016097332426,2.1463339669918575,1.3284123277495965,0.767044562732678
2024-11-27,60.232764174741085,8.079262740739278,4.980411106799669,4.928614831288952,3.470001830440533,3.1871443620409527,10.883712313333744,2.13822778812249,1.3283752504056077,0.7714856020876959
2024-11-28,60.21343347151517,8.080668097855417,4.981277430425333,4.928993942515588,3.470605424100242,3.1876987537166652,10.8856054938182,2.1471874470278505,1.3286063162430446,0.7759236227824932
2024-11-29,60.217298363103765,8.08279264622733,4.981702664430193,4.930690029146428,3.4709016973884483,3.1879708762648,10.886534759389958,2.16370275882748,1.3287197346568211,0.7496864705647709
2024-12-02,60.30194660610413,8.083829317997495,4.981162697178777,4.931590166016455,3.470525486005369,3.187625331781798,10.88535476679557,2.1671343706135757,1.3285757145915236,0.6622555429153129
2024-12-03,60.78095415645948,8.085915679245348,4.9808768795493314,4.925887998799107,3.4703263482884057,3.187442426791281,10.406565987949936,2.1732261554356267,1.3284994813133977,0.6603048861680958
2024-12-04,60.76127164508972,8.078311693544933,4.977762800419583,4.848739188632708,3.4681566759363363,3.185449615449307,10.400059729967836,2.166690565901424,1.3276688941279111,0.7858891909302439
2024-12-05,68.77705974344298,8.081818533314577,4.976293134577563,4.851925616558201,3.467132715654226,3.1845091233690273,2.43492013592134,2.1712115532717067,1.3272769048545277,0.7278525390358527
2024-12-06,68.83863134782821,8.084678441083321,4.97628917242178,4.85224023593165,3.467129955101427,3.1845065878429044,2.434918197222667,2.1505880822089436,1.3272758480683373,0.6837421322907526
2024-12-09,68.8373974029438,8.101431418140674,4.976015798909077,4.8424197267399665,3.4669394875739217,3.1843316462906794,2.4325551793914957,2.14863876537752,1.327202933885029,0.683067640747847
2024-12-10,68.72759540400224,8.094628874013887,4.9702745375276844,4.860848973309475,3.4629393785316633,3.180657606447316,2.4297485293176333,2.151953762036981,1.3256716246493838,0.7956813101637319
2024-12-11,68.70582180722441,8.091983840432498,4.970701452902632,4.887511793386853,3.4632368232808504,3.180930804964698,2.429957229460169,2.149752664655858,1.32578549151819,0.7943180921738405
2024-12-12,68.70649166167372,8.097178168975795,4.973110154684334,4.888607066935938,3.4649150380732165,3.1824722199480746,2.4311347377783648,2.1529427750739223,1.3264279404574058,0.7767202363992181
2024-12-13,68.70364277694011,8.100482323829606,4.972500837190131,4.89532762419694,3.46449050829548,3.1820822957481036,2.430836869265419,2.1603167525995697,1.326265423295352,0.7640545886392868
2024-12-16,68.66662578782594,8.105702562163396,4.972481990294774,4.905970071192592,3.464477377098078,3.182070234941277,2.430827655847543,2.168325319318035,1.3262603964514224,0.7772586048669569
2024-12-17,68.65033745700732,8.10113288843402,4.969678702097782,4.902886220341587,3.462524242112588,3.180276309905646,2.429457251592713,2.1862659845481285,1.3255127034235203,0.7919282405366858
2024-12-18,68.60149755604475,8.067886106819143,4.966442250331887,4.893177294254991,3.4602693090737353,3.178205187908386,2.427875092728245,2.185918926156588,1.3246494770085206,0.8940787996737474
2024-12-19,68.60697642997707,8.065579798378835,4.9636536501179345,4.894877265141901,3.4583264076466684,3.1764206622418705,2.4261941949484456,2.185565160858069,1.3239057015594553,0.8985007291297481
2024-12-20,68.32712640496574,8.138234725665129,5.0100436384901155,4.94094511662806,3.4906477042452186,3.2061072858408113,2.4488692501448606,2.1930854401363096,1.3362788392580838,0.9086615946256754
2024-12-23,68.32709113826081,8.132398492520036,5.008325343224702,4.942776381132577,3.489450516384947,3.205007686841843,2.448029361165489,2.198743933800151,1.3358205355448927,0.9123566111245577
2024-12-27,68.34607752914593,8.132342493416596,5.008389557354236,4.9446027079517725,3.489495256295417,3.20504877977504,2.4480607485182917,2.1939640709704538,1.3358376627375217,0.8961811938347376
2024-12-30,68.43112407280034,8.074193806000633,5.009899063567622,4.94705488971423,3.4905469745594697,3.20601476714321,2.4487985830793457,2.187571384047797,1.3362402782347562,0.8685561808525916
2025-01-02,68.50024539588715,8.075626459461837,5.008798961142078,4.8714376584317165,3.4897805001965194,3.205310771997417,2.4482608618145583,2.1874115876860176,1.3359468589158148,0.8771809444668898
2025-01-03,68.46275902231861,8.066294902268185,5.004898554469984,4.849706660092979,3.4870629698558724,3.2028147613533045,2.446354374236493,2.174532167708209,1.3349065424482343,0.9706700452481266
2025-01-06,68.44969377719408,8.072311944075834,5.006941928712036,4.8685099982670055,3.4884866499915366,3.204122390092265,2.447353159219013,2.15814514364237,1.335451551226074,0.9689834575797829
2025-01-07,68.52962247958254,8.077356480750401,5.006990062552319,4.876087314356951,3.488520186282077,3.204153192669481,2.447376686655073,2.154801193478008,1.3354643894839546,0.8796280141891913
2025-01-08,68.55568269402652,8.068735764522016,5.007407261271234,4.845728095619308,3.488810861145507,3.2044201731488684,2.447580610051289,2.155140975563625,1.3355756647262635,0.8909178999253778
2025-01-09,68.5355376304251,8.066609875255464,5.006087947606659,4.841087288853543,3.487891655735987,3.2035758968396144,2.446935740086554,2.1685853957833636,1.335223777385648,0.9084647920280755
2025-01-10,68.51747706497771,8.067736664486924,5.006488954390889,4.848844630195028,3.488171049192764,3.2038325155170875,2.4471317489946314,2.1679580695319514,1.335330733915138,0.9170285687978704
2025-01-13,68.50692328409261,8.070368176316066,5.006431871163812,4.857760870317732,3.4881312775959636,3.2037959859050855,2.4471038471699025,2.1618642737287277,1.335315508676812,0.9223049050332822
2025-01-14,68.45413724422585,8.025720122996516,5.006062950970881,4.895689275027874,3.487874239829942,3.2035599005925017,2.446923521930959,2.1629865196945106,1.3352171102829533,0.9818291144480169
2025-01-15,68.46249322423616,8.027277602090559,5.006135126730326,4.883104349855802,3.4879245268468204,3.203606088459298,2.4469588008647696,2.165580846103446,1.3352363610015128,0.9816830738113103
2025-01-16,68.48220231912919,8.033125587406085,5.007084223042129,4.866725638101812,3.4885857907201423,3.2042134493566876,2.4474227115492084,2.1534418156184096,1.3354895039697965,0.9817089611065319
2025-01-17,68.49437061986042,8.069475768843299,5.006474573177015,4.8537971245934095,3.488161029369622,3.2038233124606066,2.4471247195723396,2.1386007640521028,1.3353268981577735,0.9628451899134036
2025-01-20,68.50373022010531,8.06530614467165,5.004185701087819,4.8831244406071015,3.4865663035189156,3.202358580811334,2.4460059372061167,2.1409057792299793,1.3347164101941427,0.9331004825676389
2025-01-21,68.44667593142614,8.04213272002265,5.006606918754264,4.927782899425398,3.488253238503659,3.203908005159929,2.4471894090317345,2.1613272138444777,1.3353621973701375,0.9407614664616013
2025-01-22,68.47050950762694,8.055227833326366,5.00917099061646,4.898568495143649,3.4900397042922062,3.2055488470511353,2.448442706845401,2.14520256265982,1.3360460866172224,0.9412432658207953
2025-01-23,68.50416731626035,8.053879834244126,5.008432397121089,4.87188249624598,3.489525104046176,3.2050761944840813,2.448081688253611,2.1420013992358093,1.3358490889601369,0.9411044811486411
2025-01-24,68.51292754920728,8.048908692102806,5.006835532141901,4.883627323366953,3.4884125203092267,3.2040543030967603,2.447301153426704,2.142920640975886,1.3354231731328878,0.929589112239594
2025-01-27,68.43319879325229,8.04313933711248,5.000260693591521,4.864573619410222,3.4838316330460204,3.199846827214184,2.4440874249419866,2.1330166469559058,1.3336695321947305,1.0643754922806656
2025-02-03,68.09234684350275,8.079551329852539,4.995468790097379,5.268660987290224,3.480492970124547,3.1967803156597565,2.4417451808492783,2.0853339086834537,1.332391435694773,1.0272282382453042
2025-02-04,67.97064696721267,8.150027126717497,4.99163803990204,5.29736588656996,3.4778239715409476,3.1943288807027512,2.4398727407997978,2.109784103172983,1.331369698002672,1.0371425853786862
2025-02-05,67.88142918381152,8.159097902835994,4.997193608051758,5.303261722157711,3.4816947025379004,3.1978840887622093,2.4425882580668348,2.1586661069298114,1.3328514791395647,1.0453329477066988
2025-02-06,67.89723765428361,8.156770693189545,4.995768264550756,5.301749079217961,3.4807016229604484,3.1969719601435527,2.4418915615662935,2.1387737617422835,1.3324713115209779,1.0576640908245698
2025-02-07,67.90910338542743,8.157485023674587,4.99591202504274,5.286234464642024,3.4808017852080284,3.197063957657751,2.4419618305446913,2.131801063934221,1.3325096553193998,1.0671268085491294
2025-02-10,67.90808764928977,8.15831654196557,4.996225443607902,5.285446942087477,3.481020153324934,3.197264525480666,2.442115027031994,2.131736712137935,1.3325932503190998,1.067193754754648
2025-02-11,67.91186448951534,8.158111011818148,4.996197486023422,5.287016149289872,3.4810006744370985,3.1972466344158836,2.44210136158836,2.1266886164251093,1.332585793472167,1.0671877830146028
2025-02-12,67.93450809207006,8.153505982948413,4.996804635376882,5.234412689398323,3.481423693606135,3.1976351711445403,2.442398131335137,2.1323835799364885,1.332747732347722,1.0941802918362882
2025-02-13,67.80513073689121,8.139293634312656,4.9881925451995555,5.24103404893063,3.475423392016886,3.192123984604822,2.4381886105531807,2.1398419412258898,1.3304507156556253,1.2503203906095395
2025-02-14,67.79396943614599,8.139690749867071,4.987946818051336,5.262962253811415,3.4768483295226846,3.1919667349565,2.438068501088949,2.1279032036199355,1.3303851753106526,1.2502587976254758
2025-02-17,67.64958375175031,8.121807507368748,4.9777689771176235,5.2534975562981225,3.468160979427162,3.185453568140743,2.4330936538632777,2.1652948597740855,1.3276705415768126,1.4176686046830993
2025-02-18,67.60330238410445,8.116517691445896,4.973356428582044,5.194889617336803,3.4658823615145407,3.182629819481079,2.430936835439475,2.1613065155981563,1.3264936266314027,1.5446847198661544
2025-02-19,67.54342913495735,8.167941923426932,4.972205807092464,5.1795269004249915,3.4646031731471862,3.181893495367523,2.4303744208603395,2.1895110658190453,1.326186732867702,1.5443273460364626
2025-02-20,67.30218019706408,8.31116989599041,4.962816892454243,5.1805455951599955,3.457743413479645,3.1758851908895984,2.4257851944964943,2.2052306241496433,1.3236825215553958,1.6549604747605011
2025-02-21,67.21933036745527,8.320318682891836,4.966951150767362,5.221100107249827,3.4606238752741443,3.178530851617463,2.4278059868858803,2.2167443382460927,1.3247852109326708,1.663809428679448
2025-02-24,67.3560964400874,8.337240140718492,4.976292199508229,4.314644388661615,3.4671320641633687,3.1845085249844987,2.4323718167820267,2.2161359965783554,1.327276655452835,2.3883017730631817
2025-02-25,67.24248657006584,8.318718208098877,4.964952424666054,4.306877770491116,3.4592313028375803,3.1772517948310957,2.42682902555737,2.1979432888739665,1.32425211070693,2.581457503871169
2025-02-26,67.24663904063223,8.319539825340216,4.96468423896503,4.296000848187308,3.4590444498141055,3.177080173146326,2.4266979385321954,2.204814840695309,1.324180580216753,2.5813180644705223
2025-02-27,67.27599045450711,8.317761374602643,4.966088591282791,3.715746670123975,3.4600229042044592,3.1779788687511448,2.4273843747102983,2.2062330873297786,1.324555149066946,3.128238525420856
2025-02-28,58.78993395950057,7.265446114661198,4.338139195658185,3.205225468433658,3.022511721790927,2.7761314443127163,2.120447733724155,1.9244840605937956,1.157068486265951,2.7340688466716143
2025-03-03,67.31130706783082,8.323027369267539,4.965153582956829,3.6807279328888933,3.459371455853512,3.1773805232630616,2.4269273501206343,2.199859516500621,1.3243057636462456,3.1319394376718406
2025-03-04,67.38415539838856,8.32086038681794,4.966705258204924,3.6564486774483997,3.460452554549117,3.178373496114627,2.4276857965685017,2.147680595847985,1.3247196264684176,3.1329182095915358
2025-03-05,67.34050209527818,8.325802990198175,4.969180913380565,3.677511903480074,3.4621774177796403,3.1799577569851043,2.428895877013113,2.1491146926763913,1.325379933216864,3.1414764199918856
2025-03-06,67.3061111516187,8.325628806336056,4.96860247876407,3.7155606824396017,3.4617744050292902,3.179587595850364,2.4286131428000473,2.147785345771112,1.3252256531359525,3.1411107382548145
2025-03-07,67.34427983741853,8.326512474858863,4.971408384397009,3.6761377582926746,3.463729363660928,3.1813831958774843,2.4299846470261826,2.1556822975512273,1.3259740442863701,3.1249079966307343
2025-03-10,67.3426222494797,8.322777502231531,4.9697480976943345,3.671093282789633,3.462572592106574,3.180320718646122,2.4291731121682094,2.172296852010554,1.3255312126170329,3.123864380256314
2025-03-11,67.25746945498996,8.31600627443031,4.965609937440473,3.7128461375434916,3.459689411712901,3.1776725609259064,2.4271504125414034,2.228807823338954,1.324427482514123,3.1303205045624742
2025-03-12,67.20841857187501,8.317236287741506,4.9660597270037465,3.7127057088636333,3.4600027935953204,3.1779603974598696,2.427370266081615,2.2750947450896875,1.3245474503864394,3.1306040519031617
2025-03-13,67.25484791231533,8.316929486965439,4.9667306172040355,3.65853350647743,3.460470222924567,3.1783897242510815,2.427698191844395,2.2806469667116422,1.3247263902206603,3.131026981085424
2025-03-14,67.14388339129329,8.30479697739543,4.959485286239126,3.6577989400716597,3.455422183481386,3.1737531761347206,2.4308222802561,2.2659220924486445,1.3227939155456996,3.285321757133956
2025-03-17,66.73957360510923,8.401169549811147,5.018092213609051,3.7593138180096477,3.4962553879878344,3.2112578588081218,2.452803329274395,2.3031230324110608,1.338425555213806,3.2799856497657114
2025-03-18,66.2451352620923,8.194410075047704,4.894592966956703,3.6788543874521293,3.4102097578677437,3.132226244902405,2.392437885504701,2.2418991577050806,1.305485836146692,4.504748426324536
2025-03-19,65.07904113561281,8.279643628218833,4.947111209763457,3.727351469884179,3.4468007931784928,3.1658345591311874,2.4149422312684505,2.3383246973103673,1.9788444839053825,4.622105791726836
2025-03-20,65.0811129212328,8.273189598756192,4.945524321616217,3.7366007922457762,3.445695160599667,3.164819052277795,2.407837317513931,2.336734287852023,1.9782097286464868,4.630276819259113
2025-03-21,65.0511312025449,8.245434505951746,4.94415972659053,3.7702184411088746,3.4447444063074197,3.1639457987954374,2.403692245957065,2.348493589998962,1.977663890636212,4.650516192108865
2025-03-24,65.28852578200893,8.24728431300778,4.945363806610249,3.7554697118293707,3.4455833249795584,3.164716332946936,2.399688333519557,2.3505069674031915,1.9781455226440998,4.424715905050322
2025-03-25,68.4814091110527,8.267743647693425,4.9479477754451535,3.7803904347689112,3.4473836535859017,3.1663699076272693,2.400783844228192,2.379760291215401,1.9791791101780616,1.1490322242049753
2025-03-26,68.49015561100173,8.27426980378717,4.949483774900446,3.782039137947128,3.448453830486388,3.1673528489746916,2.4094482974917364,2.3496142653080563,1.9797935099601784,1.1493889201424812
2025-03-27,68.4927244034935,8.278551981400064,4.950150193615858,3.7993392766040435,3.448918144397977,3.167779314301758,2.401852475143963,2.331080455034248,1.9800600774463433,1.149543678562249
2025-03-28,68.50443315934213,8.276036039860358,4.949119280587025,3.79252990119096,3.448199876363398,3.167119595941739,2.40135226789507,2.332257890769474,1.9796477122348104,1.1493042758150414
2025-03-31,60.06683920290739,7.257116887405533,4.338139195658185,3.3539021749472555,3.022511721790927,2.7761314443127163,2.104899842846917,2.042861051247875,1.7352556782632738,1.0168598274622787
2025-04-01,68.4694750943394,8.274761756773758,4.944856100110528,3.828821857739982,3.4452295906300083,3.164391433280331,2.399283738622429,2.333315481479772,1.977942440044211,1.1619225069795716
2025-04-02,68.38147993395694,8.333071502392118,4.9448091534806915,3.885749708224811,3.4451968815046023,3.16436139044182,2.3992609597420596,2.3062353332164043,1.9779236613922766,1.161911475648279
2025-04-03,68.36120001449646,8.333570462146241,4.944166402940216,3.890307445820703,3.4447490579205367,3.1639500712319504,2.403695491784639,2.3140294347141768,1.9776665611760862,1.166665057768997
2025-04-07,68.36294036107029,8.33546902204497,4.944166402940216,3.89442099226795,3.4447490579205367,3.1639500712319504,2.4010058652614394,2.308966608317566,1.9776665611760862,1.166665057768997
2025-04-08,68.33373952319286,8.337341885314933,4.9449957090056875,3.9052015712816432,3.4453268603355327,3.1644807740382634,2.40299099481706,2.3210636509490867,1.977998283602275,1.166860747462654
2025-04-09,68.43498661867199,8.316372272455103,4.940059183284328,3.859411356822515,3.44188743476969,3.1613217135142397,2.4005921197619196,2.3036497420452458,1.976023673313731,1.1656958853612363
2025-04-10,68.41465567885608,8.316298545477851,4.940109292417033,3.9144635615625782,3.4419223473057188,3.161353780152186,2.3919218776396485,2.2779977406010987,1.9760437169668132,1.1652334590209903
2025-04-11,68.40295858699218,8.322438109120183,4.939812549336279,3.930826197259048,3.4417155974990656,3.161163883572061,2.3917781993878373,2.2682183914617857,1.9759250197345115,1.1651634656370469
2025-04-14,68.40650265750263,8.325507317463023,4.9398515924417,3.9349672221008394,3.4417428000019052,3.161188868660772,2.3684019662929883,2.273452802202977,1.97594063697668,1.172444136356483
2025-04-15,68.40764696230215,8.348831803157958,4.938313784234673,3.934216319113805,3.4406713628898236,3.160204769828,2.367664667223745,2.26168276447659,1.975325513693869,1.1654420530793828
2025-04-16,68.40397433124468,8.356118817450438,4.936737178283886,3.9328023057080754,3.439572894225732,3.1591958429222773,2.3702262540376595,2.2616075307386985,1.9746948713135548,1.1650699740749972
2025-04-17,67.70689482031825,8.365615620019689,4.941226834362471,3.9234131661131517,3.4427009723053645,3.1620689354745823,2.3723818277141095,2.1524812635398507,1.9764907337449882,1.9567258264075384
2025-04-22,67.73674379473738,8.368711819734601,4.943335936161845,3.9135401939406096,3.4441704468020427,3.1634186256436667,2.373394449670025,2.1217893281250095,1.977334374464738,1.9575610307200908
2025-04-23,67.77607512971608,8.368079776841167,4.942962593117467,3.912770101310297,3.4439103275027327,3.1631797099892194,2.373215200207558,2.127441609589579,1.9771850372469868,1.9151805144789213
2025-04-24,67.72772168981149,8.421598118714229,4.941881195963114,3.916816430771661,3.44315688566338,3.162487685019851,2.3693750556421227,2.122444275598682,1.9767524783852453,1.9177661844302296
2025-04-25,67.75233336734352,8.422062673805614,4.942153801713026,3.92841921390565,3.443346818267517,3.162662135253027,2.369505755923707,2.0847827401947616,1.9768615206852105,1.9178719729079636
2025-04-28,67.74715110429875,8.425321311190972,4.9430449821593525,3.931183902131404,3.4439677304198857,3.1632324337031275,2.3699330306063375,2.0807297046697424,1.977217992863741,1.9182178079566867
2025-04-29,67.75225762724097,8.424441823811009,4.942528996415921,3.9298245751662844,3.443608227672865,3.1629022358504186,2.36968564227362,2.079721700537408,1.9770115985663683,1.9180175724651478
2025-04-30,59.457695049609846,7.394271496215462,4.338139195658185,3.4805064292333445,3.022511721790927,2.7761314443127163,2.0799121610799256,1.818451123553064,1.7352556782632738,1.683475648823898
2025-05-02,67.78782406924489,8.419233626755078,4.943092677189647,3.9112912841237892,3.444000960978343,3.163262955470034,2.369955897893222,2.071559583552335,1.977237070875859,1.912541873916801
