date,CHINA INDUSTRIAL SECURITIES,SBI CHINA CAPITAL FINANCIAL SERVICES LTD,FORTHRIGHT SECURITIES CO LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHONG HING SECURITIES LTD,GRANSING SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL
2024-11-18,20.75831478237678,10.283343127641293,14.003684149191889,0.22440218884179391,19.84618407226197,9.184886240330451,9.131619050737138,6.859957112017765,4.9697183280923705,4.7378909485085465
2024-11-19,20.716639817848893,10.344625515399242,13.999134886641832,0.22432928913461875,19.83903817685201,9.181902421318645,9.128652536202365,6.857728573752246,4.968103856269566,4.739844926580583
2024-11-20,20.715047886376023,10.327414114849253,13.998059149282158,0.2243120509696075,19.83716439607695,9.181196855185632,9.127951061957264,6.857201604415282,4.9677220916128055,4.763930789275026
2024-11-22,20.714252012382815,10.3273666082156,13.997521342597208,0.22430343288053958,19.836402250445985,9.180844112780996,9.127600365260768,6.856938150116114,4.967531231285575,4.767240494034403
2024-11-25,20.717074023443317,10.315150035630476,13.999428298253862,0.2243339909121846,19.839104667434913,9.18209486726711,9.128843866072248,6.857872306719462,4.968207984086964,4.76788996017946
2024-11-26,20.718246469468706,10.309795008049429,14.000220571045254,0.22434668669614075,19.840506899057843,9.182614511625175,9.129360496784438,6.8582604158279,4.968489150997778,4.768159790447334
2024-11-27,20.757186132750615,10.153473395658756,14.026533795753357,0.22476834325144976,19.86554695110564,9.19987311107553,9.146519006036067,6.871150423275465,4.977827358980039,4.777121482113082
2024-11-28,20.756604952005294,10.153189108414908,14.02614106663711,0.22476204995945828,19.868490612129396,9.19961552369941,9.146262912522284,6.8709580378385064,4.97768798472208,4.776287752071553
2024-12-02,20.755224778160645,10.161613064494821,14.0252084231202,0.2247471048032855,19.864019812251993,9.199003811487513,9.145654747898186,6.8705011655998405,4.977357002137056,4.776670090046457
2024-12-03,20.720808461460102,10.193745221032282,14.025601100009794,0.2247533972583704,19.864925938011492,9.199261364608656,9.145910807355653,6.870693525452633,4.977496357860481,4.776803826950536
2024-12-04,20.731038474839952,10.156060014622026,14.03252564096969,0.22486435964023868,19.868080603242415,9.203803106646363,9.15042620983641,6.87408563666417,4.979953783903185,4.779162169635548
2024-12-05,20.731401426726606,10.154487057842191,14.032771317599064,0.22486829648805615,19.868428446759655,9.203964243663497,9.150586412349208,6.874205985789655,4.980040971220092,4.779245841561979
2024-12-06,20.71319692267712,10.222536316594566,14.020448964805905,0.22467083681180192,19.841535897770555,9.195882127028147,9.142551167458139,6.868169659150205,4.966921793607449,4.804086314096109
2024-12-10,20.713921590198453,10.223593675850246,14.02093948126443,0.22467869709812252,19.83803177495493,9.196203852212932,9.142871026817268,6.868409947479502,4.96709556528153,4.804254388842585
2024-12-11,20.71776317475733,10.204494367984672,14.023539791610187,0.22472036579951848,19.843110608873342,9.197909371593466,9.144566655141798,6.869683756375775,4.968016758187614,4.8061951496763005
2024-12-12,20.715516037244694,10.218082706858045,14.022018738296667,0.22469599166416507,19.842357879182334,9.196911726866459,9.143574796194756,6.868938640991518,4.967477905767757,4.800425576933605
2024-12-13,20.716190127312643,10.211067386651527,14.022475019643801,0.22470330334957112,19.850946200075363,9.197210997559967,9.143872331286063,6.869162158634376,4.967639549219602,4.796732926267082
2024-12-16,20.712349126041172,10.182237134595551,14.01987510411645,0.22466164097494698,19.839919166407146,9.195505737137152,9.142176960417444,6.867888543147016,4.966718496182945,4.848668090980179
2024-12-17,20.64866735038546,10.138795343897469,14.02414339775841,0.2247300382928007,19.847359099976032,9.233299054076898,9.144960258806627,6.869979443728134,4.968230593317992,4.899835419760181
2024-12-18,20.648233814499594,10.134033375232702,14.023848949243728,0.22472531989937714,19.846942388221056,9.23310519331015,9.144768252786106,6.869835202815465,4.96812628119872,4.906381222793097
2024-12-19,20.64389945669975,10.152897519104776,14.020905143995149,0.22467814686017773,19.842776232882233,9.231167033278112,9.142848635933627,6.8683931267491785,4.967083400868567,4.905351303628432
2024-12-20,20.643755009445247,10.153526187506564,14.020807038438207,0.22467657476661435,19.842637391160274,9.231102441957244,9.14278466258467,6.868345067973652,4.967048645731262,4.905316980436263
2024-12-23,20.643177240640895,10.15289217006479,14.020414629939125,0.22467028661235605,19.845580491562096,9.230844085712544,9.14252877814114,6.868152839596791,4.9669096300456035,4.904829847684661
2024-12-27,20.615410294496776,10.271648435775205,14.001555900325483,0.2243680846947042,19.81888638540371,9.218427762992215,9.130231247521486,6.8589145509465705,4.960228685993606,4.900328651850243
2024-12-30,20.585275962863385,10.402458926560515,13.981089291955504,0.22404011730644685,19.7902652266723,9.204952835480215,9.11688524022054,6.84888861390381,4.9529781305078835,4.893165654529405
2025-01-02,20.53799423539203,10.496247915322952,13.972656320351657,0.2239049830613309,19.775190457401596,9.199400685411263,9.111386209870268,6.844757570750241,4.949990643406068,4.888470979032592
2025-01-03,20.62192190197779,10.118346821534239,14.029755004260672,0.22481996154218356,19.842592976070463,9.23699365698701,9.14861951392088,6.899684384932006,4.970218576063994,4.907047202710765
2025-01-06,20.620766882173534,10.123731089972658,14.028969207235754,0.22480736952921765,19.840431431215595,9.236476299261758,9.148107105971205,6.899297938307606,4.969940197505774,4.907472478826895
2025-01-07,20.50712823046829,10.623902578668657,13.951657187045907,0.22356848222145279,19.726219309967767,9.185575150960481,9.097692950032298,6.86127670854918,4.942551434210627,4.8804279678753355
2025-01-09,20.5049867156107,10.623837425877545,13.950200245790247,0.22354513545046728,19.724159343732534,9.184615921299446,9.096742897718618,6.86056020032588,4.942035294300064,4.889316819894501
2025-01-10,20.51627038859145,10.5767443936758,13.957876890490029,0.22366814992688927,19.732923629965985,9.18967011635683,9.101748737199102,6.864335492592042,4.944754843007586,4.892007358194287
2025-01-13,20.51426984505456,10.584767563396273,13.956515856546087,0.22364634002366274,19.730999470648324,9.188774030722879,9.100861224787455,6.86366615056522,4.94427267947809,4.89222683877745
2025-01-14,20.512341118960904,10.596308230626828,13.95520368231262,0.22362531307339775,19.72740329861916,9.187910113636107,9.100005573153174,6.863020837224665,4.94380782512046,4.890374007272689
2025-01-15,20.47533707860107,10.688073633088448,13.930028646596554,0.22322189543996152,19.733178419399312,9.17133522368592,9.08358926203828,6.850640022251953,4.934889249555094,4.909706569343407
2025-01-16,20.341773718943994,11.264796787612024,13.839161208418785,0.22176578918932785,19.602384327512677,9.111509378557491,9.024335795542203,6.805952382011368,4.902698307585449,4.8856223046266845
2025-01-17,20.338683424723246,18.11219839437264,13.837058782126308,0.22173209883635472,12.763413665727446,9.110125170613589,9.02296483088886,6.804918431108002,4.901953496417292,4.886951705186259
2025-01-20,20.28028536115147,19.0930278786539,13.797328706116433,0.22109544380154508,11.974174118807618,9.083967446549028,8.997057368601519,6.78537960202836,4.887878613302601,4.879805460987529
2025-01-21,20.279447548478664,19.09223911358309,13.796758715278779,0.22108630997717243,11.973679445550095,9.08359217258663,8.996685685040507,6.785099286592993,4.887676686822158,4.883735036089912
2025-01-22,20.278051347842066,19.090924649944927,13.795808835196729,0.22107108861347427,11.976985964584767,9.08296678488099,8.996066280678,6.78463214566518,4.887340179760744,4.886152722833124
2025-02-03,20.2763063673766,19.095133406477093,13.79462166900853,0.22105206485598924,11.976299523642158,9.082185171335576,8.995292145153016,6.784048309952542,4.886919611087972,4.888141731110525
2025-02-04,20.285385941025833,18.95403581817078,13.824266876768876,0.2215271148099312,11.999277479302465,9.101703159779365,9.014623396919577,6.798627508021932,4.897421801771772,4.903130903429467
2025-02-05,20.285385941025833,21.713639048379086,13.824266876768876,0.2215271148099312,9.239674249094161,9.101703159779365,9.014623396919577,6.798627508021932,4.897421801771772,4.903130903429467
2025-02-10,20.282937128452556,21.711017819851914,13.822598037997821,0.22150037248490737,9.239938488529896,9.100604419770143,9.013535169010979,6.797806790852878,4.896830594479996,4.913231178568912
2025-02-11,20.28230752935026,21.710343891946764,13.8221689731508,0.22149349693060322,9.243100653773855,9.100321929500774,9.013255381442985,6.797595781321764,4.89667859281836,4.912733769763839
2025-02-12,20.275034996393135,11.393460360519157,13.817212822118641,0.22141407703452454,19.58336279085698,9.097058869266776,9.010023540257377,6.795158398924454,4.894922813482347,4.912351331146604
2025-02-13,20.255846122784515,11.473956005407874,13.804135816307591,0.22120452441278354,19.565517431792586,9.088449152297922,9.001496196015779,6.788727266465708,4.8902901183867,4.9103773661285395
2025-02-14,20.343014600794938,11.095762787814593,13.863540173057876,10.600067603996397,9.272149943932003,9.127560146490845,9.04023299913262,6.8179416976900855,4.911334864879401,4.928395182211245
2025-02-17,20.366405189751347,10.993193534034914,13.879480601555427,10.61225566113054,9.28281114888794,9.138055100741779,9.050627543810604,6.82578103098994,4.916981963763516,4.934408225333993
2025-02-18,20.38730485310659,11.00447456482654,13.893723491717708,10.623145779867302,9.290950279880365,9.147432419593477,9.059915145969994,6.832785532980113,4.901226676857831,4.8590412552000855
2025-02-19,20.319236130709992,11.075195762065873,13.894590556323786,10.623808737764543,9.291530099548526,9.168805592193593,9.060480547445113,6.833211946137112,4.9015325473597455,4.831608080451715
2025-02-20,20.322829605926476,11.058429030901529,13.897047827182107,10.625687567911418,9.293520081490371,9.170427103723277,9.062082901593037,6.8344204058262195,4.902399387806819,4.833156087638748
2025-02-21,20.324803034797018,11.05395404672452,13.898397286678115,10.626719365108093,9.29511612013118,9.171317589248797,9.04492925892441,6.835084055662575,4.90287543059586,4.846803812129429
2025-02-24,20.324450608676223,11.053762374404869,13.898156292547315,10.626535100912458,9.296342122071001,9.171158561292904,9.04477242250508,6.834965537310643,4.902790416174525,4.847066564104984
2025-02-25,20.3245915776579,11.053839042535074,13.898252689196724,10.626608805823885,9.296406600856061,9.171222171813458,9.044141563346491,6.835012944158195,4.9028244215892665,4.847100183022947
2025-02-26,20.32875826104096,11.076975207146024,13.907271687336742,10.633504734916391,9.221930313951027,9.177173656331622,9.050010581399478,6.83944839157802,4.906006013212904,4.85892115308683
2025-02-27,20.327135851420024,11.076091169325505,13.911713669745707,10.632656089850881,9.220500336879189,9.176441239002346,9.049288312776463,6.838902544816014,4.905614471769301,4.861656314414568
2025-02-28,20.324230269340497,11.074507941257956,13.943378710827945,10.631136246857833,9.218557849188327,9.175129548884623,9.047994798031134,6.83792498492646,4.904913258100909,4.842226392584319
2025-03-03,20.324864912962408,11.074853753411116,13.943814106227892,10.631468214303752,9.21607006653776,9.175416051122163,9.0482773303639,6.838138505705416,4.905066418731056,4.842030640634533
2025-03-04,20.323877706675823,11.074315832726516,13.943136836243387,10.630951829456828,9.215622429500746,9.17497038870588,9.047837843247917,6.837806368033146,4.904828172994838,4.8466525924149195
2025-03-05,20.320423239756106,11.075555435476733,13.940766909320335,10.629144877459282,9.220299869669919,9.173410911122195,9.046299974491987,6.8366441402219635,4.903994495144822,4.853460147336657
2025-03-06,20.229259248987148,11.232734203011674,13.925768018427972,10.617708965408452,9.212112266425912,9.163541225310667,9.036567047517485,6.829288585093892,4.8987182805113045,4.854302159305491
2025-03-07,20.19488854577357,11.274471201079072,13.92596103564191,10.617856131482178,9.20427019971726,9.163668235985753,9.036692298275128,6.829383242010058,4.898786178881657,4.854022931153414
2025-03-10,20.19530841943805,11.306585274776616,13.92625057149541,10.618076888242124,9.200996385490837,9.163858758600107,9.03688018092184,6.802843338606684,4.898888029966389,4.850312152461946
2025-03-11,20.172425084728033,11.31026933503433,13.930788205539871,10.621536609645775,9.203994375095249,9.166844647534688,9.039824696026903,6.8050599304577295,4.900484250068179,4.848772865869243
2025-03-12,20.13009563658237,11.312779005421028,13.933879350904066,10.623893455013539,9.220945118313608,9.168878706836892,9.041830570482102,6.806569926098087,4.9015716335635275,4.859556596784781
2025-03-13,20.013730007515562,11.349234910272653,13.937348862795185,10.626538786133747,9.341611428645349,9.048699258703254,9.044081970676674,6.880744748867709,4.902792116434059,4.855217909955808
2025-03-14,19.938570536364047,11.392340288434054,13.94808968181418,10.634728129101608,9.338728405412548,9.055672639512748,9.051051793172778,6.886047395360312,4.90657045357183,4.848200677255898
2025-03-17,19.91098203101635,11.396414202843008,13.95307753523968,10.63853112050316,9.341373574537917,9.058910958797007,9.053941274418534,6.8885098540820895,4.90832504898974,4.849934399572517
2025-03-18,19.889719338906882,11.400040909351725,13.954967071149731,10.639971798126547,9.341944124873807,9.060137723108994,9.055167365732247,6.894651190615095,4.908989737938458,4.854410740196505
2025-03-19,19.856155150281865,11.390746098226721,13.94358914854284,10.631296695201447,9.357572962811124,9.122140613452745,9.047784403597369,6.895621806093915,4.9049872845445135,4.850105837247458
2025-03-21,19.84928572762689,11.391781620010383,13.94485674683546,10.632263176169554,9.35800727349968,9.122969898491442,9.048606928984471,6.896248680447055,4.905433192225884,4.850546755709184
2025-03-24,19.835377924628002,11.394452411762101,13.947276467261451,10.634108093248946,9.358936998334984,9.124552922039825,9.050177049023015,6.897445321911198,4.906284386118304,4.851388425672174
2025-03-25,19.832045162651823,11.396613761313647,13.947373273545264,10.63418190324967,9.361778306996875,9.124616254408831,9.050239865158481,6.897493196207731,4.90631844001835,4.849339836449327
2025-03-26,19.830118225819025,11.413897962571914,13.946018107849481,10.633148656470127,9.359827660611037,9.123729681238913,9.049360518606028,6.896823016527079,4.905841728431725,4.84123444187467
2025-03-27,19.83025585174605,11.4139771778479,13.946114896665792,10.633222453152747,9.35919859538803,9.123793002180374,9.0494233234071,6.8968708821852855,4.905875776187166,4.841268041239557
2025-03-28,19.775032265825462,11.160287642805361,14.005309889076056,10.678355705465298,9.394393880103022,9.162519404588403,9.087834059939494,6.947751088193301,4.926699014880439,4.861817049123161
2025-03-31,18.976460350563766,14.747887313678612,13.439735735182953,10.24713340185895,9.015021598292817,8.792510872051668,8.720841533542044,6.667181184757622,4.727744928973325,4.665483081098245
2025-04-01,18.975571957090065,14.753884819243016,13.43910654653055,10.24665367664834,9.013261967865782,8.792099245798306,8.720433262528354,6.66686905698758,4.7275235969829215,4.664595870325085
2025-04-02,18.946997429803965,14.73166755563184,13.418869153023621,10.231223665593244,8.995682551279808,8.778859587970375,8.707301523534126,6.81242394900958,4.720404615150745,4.656569969002693
2025-04-03,18.94225391178467,14.76870415399352,13.415509641952712,10.228662204654805,8.989090891480325,8.776661736896681,8.705121587540079,6.799368881038262,4.7192228276705235,4.655404162988421
2025-04-07,18.944846740621017,14.770725704448088,13.417345966205144,10.230062311022557,8.976299399852211,8.777863092434636,8.706313150612836,6.800299583360478,4.719868798160082,4.656375253282949
2025-04-08,18.95376896277845,14.731588356000017,13.423664969104065,10.234880238022601,8.979858832348791,8.781997094976358,8.710413456155843,6.803502237066287,4.722091656890358,4.658234196657229
2025-04-09,18.824932671750197,14.318619042139394,13.332418990005051,10.165309694476633,8.91019387120193,8.72230237485185,8.651205318438352,7.764757082892084,4.689993725541509,4.6202672287030015
2025-04-10,18.82718114888186,14.46465435620028,13.334011433374249,10.166523853739925,8.898318627909624,8.72334417923794,8.652238630889396,7.623018348089575,4.690553905161982,4.620155516515176
2025-04-11,18.827243614247244,14.463043433007124,13.3340556733425,10.1665575845264,8.899343499672858,8.723373121801208,8.652267337536621,7.62304363996002,4.690569467617203,4.620502628288818
2025-04-14,18.825369833574634,14.461603999184142,13.332728601981437,10.165545758286767,8.897130793394464,8.722504928437882,8.65140622097365,7.632237452871174,4.690102638877317,4.621369772418536
2025-04-15,18.840245426015425,14.41127715932716,13.343263971993293,10.173578456553804,8.900177060479017,8.729397352306592,8.658242463454975,7.63826835982089,4.6938087044674335,4.6117410455814065
2025-04-16,18.834167971066297,14.411707796736998,13.343662695060804,10.173882463161052,8.900443015338814,8.729658203931587,8.658501188831428,7.6384966063576645,4.69394896473725,4.615531094778107
2025-04-17,18.834105437705233,14.411659946864965,13.343618391320996,10.173848683751922,8.900413464013926,8.729629219647848,8.658472440803802,7.638471244957732,4.692605296523665,4.617175874409911
2025-04-22,18.83398037222883,14.411564248074127,13.343529784723962,10.173781125606586,8.900354361952843,8.72957125165777,8.658414945321244,7.638420522663098,4.69157807999667,4.618805307774869
2025-04-23,18.829791638384833,14.408359072868576,13.34056214359325,10.17151844610496,8.91862352825284,8.727629768772966,8.656489287812844,7.63672171498009,4.690534658930223,4.61976974029942
2025-04-24,18.827416766519494,14.168899356027154,13.338879590418415,10.1685760679806,8.916834877887045,8.72652901297136,8.65539750446988,7.879375290228774,4.6899430741156465,4.628148459381628
2025-04-25,18.832417193905947,14.172662514470735,13.342422301542076,10.171276769137966,8.918539143387493,8.728846716733182,8.65769631621122,7.852916764015025,4.691188689490264,4.6320335911060955
2025-04-29,18.840798863045215,14.178970285098144,13.348360560454697,10.175803658900714,8.922508482189613,8.732731629880218,8.661549562732027,7.809912394617739,4.693276578212161,4.636087984869471
2025-04-30,18.895650922530148,14.22025015476645,13.387222238922297,10.205428930719721,8.944487710187152,8.75815562162866,8.68676631894816,7.551175341924292,4.706940323996967,4.643922436376155
2025-05-02,18.895399155849336,14.220060683379812,13.387043866844925,10.205292953029478,8.944368533346324,8.758038927486716,8.68665057600117,7.551074729653254,4.706877608468034,4.645192965940952
