date,CITIBANK N.A.,THE CORE SECURITIES COMPANY LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,MORGAN STANLEY HONG KONG SECURITIES LTD
2024-07-26,0.0,0.0,81.57583127980286,15.82871955707748,0.8256792652094601,1.203315518289756,0.0,0.5664543796204435
2024-07-29,0.0,0.0,81.57583127980286,15.831919864306974,0.8256792652094601,1.2001152110602618,0.0,0.5664543796204435
2024-07-30,0.0,0.0,81.57583127980286,15.835120171536468,0.8256792652094601,1.1969149038307678,0.0,0.5664543796204435
2024-07-31,0.0,0.0,81.57322068612392,15.837813620071683,0.825652841781874,1.1968766001024065,0.0,0.5664362519201229
2024-08-01,0.0,0.0,81.57061025952831,15.84050689622068,0.8256264200454414,1.1968382988255624,0.0,0.5664181253800121
2024-08-02,0.0,0.0,81.57061025952831,15.843706998623954,0.8256264200454414,1.1936381964222855,0.0,0.5664181253800121
2024-08-05,0.0,0.0,81.568,15.8496,0.8255999999999999,1.1904,0.0,0.5664
2024-08-06,0.0,0.0,81.56538990752296,15.855492624236026,0.8255735816453873,1.187162010815654,0.0,0.566381875779975
2024-08-07,0.0,0.0,81.56538990752296,15.858692521839302,0.8255735816453873,1.1839621132123772,0.0,0.566381875779975
2024-08-08,0.0,0.0,81.56538990752296,15.861892419442578,0.8255735816453873,1.1807622156091004,0.0,0.566381875779975
2024-08-09,0.0,0.0,81.56277998208114,15.864584666581338,0.8255471649814413,1.1807244336362472,0.0,0.5663637527198259
2024-08-12,0.0,0.0,81.55756063223907,15.87316823446599,0.8254943367248992,1.177449286491329,0.0,0.5663275100787099
2024-08-13,0.0,0.0,81.55495120780675,15.875859862422011,0.8254679251319789,1.1774116141417375,0.0,0.5663093904975204
2024-08-14,0.0,0.0,81.5497328598394,15.881242601657227,0.8254151070160284,1.177336276674025,0.0,0.5662731548133219
2024-08-15,0.0,0.0,81.54451517962826,15.886624652100195,0.8253622956588503,1.1772609488467323,0.0,0.5662369237659554
2024-08-16,0.0,0.0,81.54190658989123,15.8893154190659,0.8253358925143953,1.1772232885476648,0.0,0.5662188099808061
2024-08-19,0.0,0.0,81.5392981670452,15.892006013883114,0.8253094910591471,1.1771856306580084,0.0,0.5662006973545312
2024-08-20,0.0,0.0,81.53668991107415,15.89469643656836,0.8252830912929434,1.1771479751775318,0.0,0.5661825858870194
2024-08-21,0.0,0.0,81.53408182196206,15.897386687138152,0.8252566932156223,1.177110322106004,0.0,0.5661644755781595
2024-08-22,0.0,0.0,81.52886614425076,15.902766671997442,0.825203902126979,1.1770350231888693,0.0,0.5661282584359507
2024-08-28,0.0,0.0,81.53408182196206,15.897386687138152,0.8252566932156223,1.177110322106004,0.0,0.5661644755781595
2024-08-29,0.0,0.0,81.52886614425076,15.902766671997442,0.825203902126979,1.1770350231888693,0.0,0.5661282584359507
2024-08-30,0.0,0.0,81.52625855561952,15.905456406319965,0.8251775091153329,1.1769973773428006,0.0,0.5661101516023795
2024-09-02,0.0,0.0,81.53147389969294,15.900076765609006,0.8252302968270215,1.1770726714431934,0.0,0.5661463664278403
2024-09-03,0.0,0.0,81.52886614425076,15.902766671997442,0.825203902126979,1.1770350231888693,0.0,0.5661282584359507
2024-09-04,0.0,0.0,81.53408182196206,15.897386687138152,0.8252566932156223,1.177110322106004,0.0,0.5661644755781595
2024-09-09,0.0,0.0,81.53668991107415,15.897895208240037,0.8252830912929434,1.1771479751775318,0.0,0.5629838142153413
2024-09-10,0.0,0.0,81.53147389969294,15.903275332650974,0.8252302968270215,1.1770726714431934,0.0,0.5629477993858751
2024-09-11,0.0,0.0,81.52886614425076,15.905965136734368,0.825203902126979,1.1770350231888693,0.0,0.5629297936990245
2024-09-16,0.0,0.0,81.52625855561952,15.908654768758396,0.8251775091153329,1.1769973773428006,0.0,0.562911789163948
2024-09-17,0.0,0.0,81.52886614425076,15.905965136734368,0.825203902126979,1.1770350231888693,0.0,0.5629297936990245
2024-09-19,0.0,0.0,81.53147389969294,15.903275332650974,0.8252302968270215,1.1770726714431934,0.0,0.5629477993858751
2024-09-20,0.0,0.0,81.53408182196206,15.9005853564917,0.8252566932156223,1.177110322106004,0.0,0.5629658062246106
2024-09-23,0.0,0.0,81.53668991107415,15.904292751583393,0.8220843196212654,1.1771479751775318,0.0,0.5597850425436632
2024-09-27,0.0,0.0,81.53668991107415,15.907491523255072,0.8188855479495873,1.1771479751775318,0.0,0.5597850425436632
2024-10-02,0.0,0.0,81.53147389969294,15.916069600818833,0.8188331627430911,1.1770726714431934,0.0,0.5565506653019447
2024-10-03,0.0,0.0,81.50279776179057,15.987210231814547,0.812150279776179,1.1446842525979217,0.0,0.5531574740207833
2024-10-04,0.0,0.0,81.50279776179057,15.990407673860913,0.812150279776179,1.1446842525979217,0.0,0.5499600319744204
2024-10-07,0.0,0.0,81.5001918403888,15.993093746003325,0.8121243125719402,1.144647653152577,0.0,0.549942447883361
2024-10-08,0.0,0.0,81.49758608562202,15.995779646385522,0.8120983470281676,1.144611056047575,0.0,0.5499248649167119
2024-10-09,0.0,0.0,81.49498049747427,15.99846537502398,0.8120723831447024,1.1445744612826907,0.0,0.5499072830743653
2024-10-10,0.0,0.0,81.48716473258527,16.006521530641603,0.8119945014545571,1.1444646910265017,0.0,0.5498545442920623
2024-10-14,0.0,0.0,81.4845598107538,16.012403299021802,0.8119685442107283,1.1444281056198453,0.0,0.5466402403938367
2024-10-15,0.0,0.0,81.48195505546143,16.015088067001244,0.8119425886264106,1.1443915225521848,0.0,0.5466227663587252
2024-10-16,0.0,0.0,81.48195505546143,16.018284691365917,0.8087459642617397,1.1443915225521848,0.0,0.5466227663587252
2024-10-17,0.0,0.0,81.47935046669224,16.02096918552615,0.8087201125175809,1.1443549418232963,0.0,0.5466052934407365
2024-10-21,0.0,0.0,81.47414178865947,16.02633765901681,0.8086684139870869,1.1442817873809372,0.0,0.5465703509556991
2024-10-22,0.0,0.0,81.46372643016939,16.037072547139662,0.8085650367529562,1.144135506551614,0.0,0.5465004793863854
2024-10-23,0.0,0.0,80.8128844080908,15.912117177097205,0.8021051296683787,1.1349946103607889,0.7957643776551899,0.5421342971276394
2024-10-28,0.0,0.0,80.80776058838448,15.917448643165102,0.8020542733958915,1.1349226477301548,0.7957139234085722,0.5420999239158002
2024-10-29,0.0,0.0,80.80263741837317,15.922779433208648,0.8020034235719268,1.1348506942243073,0.7956634755595003,0.5420655550624485
2024-10-30,0.0,0.0,80.79495388126406,15.930774351009541,0.8019271609242765,1.1347427810707154,0.7955878157786301,0.5420140099527719
2024-11-01,82.9449022106723,0.0,13.780968828059436,2.7156456031126934,0.13678246816394812,0.19354989566281985,0.13570118383063626,0.09244981049816256
2024-11-05,82.94624753784184,0.0,13.781192348870155,2.7140676967959267,0.13678468671102978,0.1935530349507852,0.13570338483979633,0.09245130999045886
2024-11-06,82.9449022106723,0.0,13.780968828059436,2.7156456031126934,0.13678246816394812,0.19354989566281985,0.13570118383063626,0.09244981049816256
2024-11-07,82.94579909060302,0.0,13.781117841127607,2.7145936712554617,0.13678394718733955,0.19355198851014843,0.13570265116214317,0.09245081015428878
2024-11-12,82.9466959899298,0.0,13.781266857418359,2.7135417166489897,0.13678542624271656,0.19355408140273725,0.1357041185253828,0.09245180983203372
2024-11-14,82.94759290865325,0.0,13.781415876931794,2.7124897392925384,0.13678690533008017,0.19355617434058778,0.13570558592035623,0.09245280953139806
2024-11-18,82.84770582057754,0.0,13.76482003064819,2.7086832983025233,0.25758411748211796,0.19332309026959796,0.13554216664153376,0.0923414760784951
2024-11-21,82.84815320775635,0.0,13.764894362265936,2.70815791395699,0.25758550846609857,0.19332413423661066,0.13554289858488622,0.09234197473312966
2024-11-22,82.85029760325659,0.0,13.765340368831739,2.7082456629929843,0.2575938546854743,0.1906302530481602,0.13554729041101476,0.09234496677403795
2024-11-25,82.85074502134408,0.0,13.765414706069379,2.7077202564233764,0.2575952457746212,0.19063128251245548,0.13554802240970631,0.09234546546637364
2024-11-26,82.85119244426402,0.0,13.765489044109913,2.7071948441790115,0.2575966368787928,0.19063231198786973,0.13554875441630398,0.09234596416409555
2024-11-27,82.85163987201645,0.0,13.765563382953355,2.7066694262597966,0.2575980279979895,0.19063334147440308,0.13554948643080786,0.09234646286720376
2024-12-03,82.85074502134408,0.0,13.765414706069379,2.7077202564233764,0.2575952457746212,0.19063128251245548,0.13554802240970631,0.09234546546637364
2024-12-05,82.8510998342219,0.0,13.765563382953355,2.707209464054342,0.2575980279979895,0.19063334147440308,0.13554948643080786,0.09234646286720376
2024-12-06,82.8514546547643,0.0,13.765712063049012,2.7066986606513006,0.2576008102814586,0.19063540048082783,0.13555095048353483,0.09234746028957949
2024-12-09,82.85100722317952,0.0,13.765637722599719,2.707224084087579,0.2575994191322113,0.19063437097205574,0.1355502184532181,0.09234696157569838
2024-12-10,82.85180948297149,0.0,13.765860746356456,2.7061878462138957,0.2576035926250306,0.19063745953173122,0.1355524145678882,0.09234845773350152
2024-12-11,82.85225692613798,0.0,13.76593508921463,2.705662408668705,0.2576049838193557,0.19063848907386283,0.13555314662192514,0.09234895646354262
2024-12-12,82.85270437413735,0.0,13.766009432875784,2.7051369654482076,0.2576063750287073,0.19063951862711465,0.13555387868386903,0.09234945519897055
2024-12-17,82.85315182696968,0.0,13.76608377733994,2.7046115165523115,0.2576077662530856,0.19064054819148682,0.1355546107537201,0.0923499539397854
2024-12-18,82.85359928463502,0.0,13.76615812260711,2.704086061980925,0.2576091574924908,0.19064157776697957,0.13555534283147838,0.09235045268598725
2024-12-19,82.85404674713351,0.0,13.766232468677298,2.703560601733957,0.2576105487469232,0.19064260735359304,0.13555607491714403,0.09235095143757623
2024-12-20,82.87683100344235,0.0,13.747939326012803,2.6999679978823106,0.25726822512781905,0.1903892735222644,0.13537594236285655,0.0922282316495955
2024-12-23,82.87763264960275,0.0,13.748161776652996,2.6989329749066924,0.25727238789578183,0.1903923541450964,0.1353781328340487,0.09222972396263876
2024-12-27,82.87709329449186,0.0,13.748161776652996,2.699472330017585,0.25727238789578183,0.1903923541450964,0.1353781328340487,0.09222972396263876
2024-12-30,82.87843432170588,0.0,13.748384234492098,2.697897918435836,0.2572765507984594,0.19039543486762298,0.13538032337612854,0.09223121632397602
2025-02-04,82.87709329449186,0.0,13.748161776652996,2.699472330017585,0.25727238789578183,0.1903923541450964,0.1353781328340487,0.09222972396263876
2025-02-05,72.849887868595,12.755458676319387,11.428830263064437,2.373891744133363,0.22576872531617997,0.16600641567366173,0.11905031524025456,0.08110599165770331
2025-02-06,72.40156101283092,13.389878646708786,11.313464189572914,2.3489939611614292,0.18486360826646864,0.16505679309506127,0.11836930019102966,0.07781248817338604
2025-02-07,72.40463409541324,13.390446979798195,11.313944389298724,2.3509801075720778,0.18487145479804504,0.16506379892682593,0.11837432437323801,0.07168484981965012
2025-02-11,71.93406596755814,14.007646907330395,11.248692820072845,2.2745897819997234,0.18380523490906858,0.16411181688309695,0.11769161725044952,0.06939585399628098
2025-02-12,71.93575246856335,14.007975317941861,11.248956546743834,2.273705306175942,0.1838095442402494,0.16411566450022266,0.11769437654158825,0.06799077529294939
2025-02-17,71.93481466476621,14.007975317941861,11.248956546743834,2.2746431099730864,0.1838095442402494,0.16411566450022266,0.11769437654158825,0.06799077529294939
2025-02-20,71.93515197005954,14.008041001912074,11.249009293561981,2.274184871770555,0.18381040613073352,0.16411643404529777,0.11769492841534211,0.06799109410448051
2025-02-24,72.25328386339336,14.06999130692694,11.298757831330834,1.842465220348738,0.18462330428852383,0.1648422359718963,0.11821543208270277,0.06782080565700876
2025-03-04,72.25158241876501,14.069659982039685,11.29849176438147,1.8447766669896712,0.1846189567168627,0.16483835421148454,0.11821264830595035,0.06781920858986794
2025-03-05,72.25043090106035,14.069527456453942,11.298385341110334,1.8461721774552944,0.18461721774552942,0.1648368015585084,0.1182115348319589,0.06781856978407202
2025-03-07,72.25030021043871,14.069593718934739,11.298438552495293,1.846180872271011,0.18461808722710107,0.16483757788134026,0.11821209156633258,0.0678188891854657
2025-03-10,72.24948897648002,14.069527456453942,11.298385341110334,1.8471141020356285,0.18461721774552942,0.1648368015585084,0.1182115348319589,0.06781856978407202
2025-03-19,72.24948897648002,14.069527456453942,11.298385341110334,1.8475850643257956,0.18414625545536226,0.1648368015585084,0.1182115348319589,0.06781856978407202
2025-03-20,72.24778767730282,14.069196153411884,11.298119291703523,1.8498963142063962,0.18414191926036172,0.16483292005403222,0.11820875123874881,0.0678169728222304
2025-04-28,72.24710718006614,14.069063636563788,11.298012875449063,1.850820783681318,0.18414018483954078,0.16483136750342525,0.11820763783817068,0.0678163340585521
