date,NEW HARVEST WEALTH SECURITIES COMPANY,BNP PARIBAS,ABN AMRO CLEARING HONG KONG LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,INTERACTIVE BROKERS HONG KONG LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,IFAST SECURITIES (HK) LTD,PHILLIP SECURITIES (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2024-06-18,55.56327267676067,7.811270083807936,27.827939065610963,6.7833495392878635,0.08797518173820437,1.3890818169190164,0.23614390887623282,0.3009677269991203,0.0,0.0
2024-06-20,55.56327267676067,7.811270083807936,26.86484233921378,7.28341899337871,0.08797518173820437,1.8521090892253553,0.23614390887623282,0.3009677269991203,0.0,0.0
2024-06-21,54.005400540054005,7.592259225922593,30.265526552655263,5.729072907290729,0.0855085508550855,1.8001800180018002,0.22952295229522954,0.2925292529252925,0.0,0.0
2024-06-24,53.43069593481455,7.511465336836013,32.34338127254108,4.332338928714546,0.08459860189678971,1.7810231978271518,0.22708045772296181,0.28941626964691214,0.0,0.0
2024-06-25,53.63607920261029,7.54033880123363,32.0609663433603,4.348992088678318,0.10727215840522057,1.7878693067536762,0.22795333661109374,0.2905287623474724,0.0,0.0
2024-06-27,53.63607920261029,7.54033880123363,30.72006436329504,5.689894068743575,0.10727215840522057,1.7878693067536762,0.22795333661109374,0.2905287623474724,0.0,0.0
2024-07-02,53.85029617662897,7.570454137497756,29.770238736313047,5.712618919404057,0.3320768264225453,2.2437623406928737,0.22886375875067314,0.2916891042900736,0.0,0.0
2024-07-03,53.85029617662897,6.269071979895889,31.071620893914915,5.712618919404057,0.3320768264225453,2.2437623406928737,0.22886375875067314,0.2916891042900736,0.0,0.0
2024-07-04,55.03829748199789,6.407375131862588,29.5509792230427,5.8386460578819435,0.33940283447232034,2.2932623950832456,0.23391276429849103,0.2981241113608219,0.0,0.0
2024-07-05,58.89281507656066,6.856105221829603,22.654102866117,7.71986650961916,0.36317235963879074,2.944640753828033,0.2502944640753828,0.3190027483313702,0.0,0.0
2024-07-08,58.89281507656066,8.75049077345897,20.759717314487634,7.71986650961916,0.36317235963879074,2.944640753828033,0.2502944640753828,0.3190027483313702,0.0,0.0
2024-07-09,58.89281507656066,2.9250098154691795,26.73733804475854,7.076953278366706,0.36317235963879074,3.4354142127993716,0.2502944640753828,0.3190027483313702,0.0,0.0
2024-07-10,56.93680015183147,1.8789144050104383,35.813247295501995,1.1482254697286012,0.3511102676029607,3.3213133421901686,0.24198140064528376,0.30840766748908716,0.0,0.0
2024-07-11,60.06607267994794,0.4805285814395836,32.28551406547202,2.712984282710982,0.37040744819301236,3.50385423966363,0.2552808088897788,0.32535789368305135,0.0,0.0
2024-07-12,52.72407732864674,13.51933216168717,24.85940246045694,4.986818980667838,0.3251318101933216,3.0755711775043935,0.22407732864674867,0.28558875219683655,0.0,0.0
2024-07-15,53.80200860832137,14.580344332855095,22.538558106169297,5.08877331420373,0.3317790530846485,3.1384505021520805,0.22865853658536583,0.2914275466284075,0.0,0.0
2024-07-16,54.570259208731244,14.788540245566168,21.432469304229194,5.16143701682583,0.3365165984538427,3.1832651205093225,0.2319236016371078,0.29558890404729427,0.0,0.0
2024-07-17,54.570259208731244,16.152796725784448,21.432469304229194,3.7971805366075486,0.3365165984538427,3.1832651205093225,0.2319236016371078,0.29558890404729427,0.0,0.0
2024-07-18,54.570259208731244,16.152796725784448,16.88494770350159,3.7971805366075486,4.884038199181446,3.1832651205093225,0.2319236016371078,0.29558890404729427,0.0,0.0
2024-07-23,54.570259208731244,14.788540245566168,16.680309231468847,5.366075488858573,4.884038199181446,3.1832651205093225,0.2319236016371078,0.29558890404729427,0.0,0.0
2024-07-24,54.570259208731244,16.152796725784448,16.680309231468847,4.0018190086402905,4.884038199181446,3.1832651205093225,0.2319236016371078,0.29558890404729427,0.0,0.0
2024-07-25,54.570259208731244,17.676216462028194,16.521145975443382,2.6375625284220097,4.884038199181446,3.1832651205093225,0.2319236016371078,0.29558890404729427,0.0,0.0
2024-07-26,54.570259208731244,17.676216462028194,16.680309231468847,2.4783992723965436,4.884038199181446,3.1832651205093225,0.2319236016371078,0.29558890404729427,0.0,0.0
2024-07-29,53.12084993359893,18.53474988933156,14.909251881363437,5.068614431164232,4.754316069057104,3.098716246126605,0.22576361221779548,0.2877379371403276,0.0,0.0
2024-07-30,54.824561403508774,19.12920321637427,14.92141812865497,2.489948830409357,4.906798245614035,3.198099415204678,0.23300438596491227,0.29696637426900585,0.0,0.0
2024-07-31,54.824561403508774,15.300621345029239,16.00877192982456,5.231176900584796,4.906798245614035,3.198099415204678,0.23300438596491227,0.29696637426900585,0.0,0.0
2024-08-05,58.30337187834029,16.271499368380137,12.700417840831795,3.541929841609173,5.218151783111456,3.401030026236517,0.24778933048294627,0.3158099310076766,0.0,0.0
2024-08-06,59.122037739567425,16.49997536581761,11.474602157954378,3.591663792678721,5.291422377691284,3.4487855348081,0.25126866039316154,0.3202443710893235,0.0,0.0
2024-08-07,59.47365812558855,9.302671358477474,13.024731129503891,8.588987460970413,5.322892402240174,3.4692967239926644,0.49561381771323787,0.3221489815136046,0.0,0.0
2024-08-08,62.42521978879467,11.777558133485929,6.434999739894917,9.015242157831764,5.587057171097124,3.6414711543463563,0.7803152473599334,0.3381366071893045,0.0,0.0
2024-08-09,62.42521978879467,11.777558133485929,4.3541590802684285,10.835977735004942,5.587057171097124,3.6414711543463563,1.0404203298132444,0.3381366071893045,0.0,0.0
2024-08-12,64.78432219402904,14.112184851265994,5.8683798520757975,3.6873076715434863,5.7981968363656,3.7790854613183607,1.6196080548507261,0.3509150785509907,0.0,0.0
2024-08-14,66.22882057508693,14.426844748606435,2.831282079584966,4.707765329212429,5.92747944147028,3.863347866880071,1.6557205143771732,0.3587394447817209,0.0,0.0
2024-08-15,61.171432940816636,18.02518223989397,4.786664627618902,5.112912269969924,5.474843248203089,3.5683335882143035,1.5292858235204159,0.33134526176275675,0.0,0.0
2024-08-26,60.50216799435313,19.59261873550469,2.299082383785419,6.821619441363315,5.414944035494605,3.5292931330039328,1.5125541998588283,0.3277200766360795,0.0,0.0
2024-08-27,60.50216799435313,19.59261873550469,3.055359483714833,6.065342341433901,5.414944035494605,3.5292931330039328,1.5125541998588283,0.3277200766360795,0.0,0.0
2024-08-28,60.50216799435313,17.20278309972774,4.8200060502168,6.690531410708883,5.414944035494605,3.5292931330039328,1.5125541998588283,0.3277200766360795,0.0,0.0
2024-09-12,60.50216799435313,17.20278309972774,4.8200060502168,6.715740647373197,5.3897347988302915,3.5292931330039328,1.5125541998588283,0.3277200766360795,0.0,0.0
2024-09-19,60.50216799435313,17.20278309972774,3.055359483714833,8.480387213875163,5.3897347988302915,3.5292931330039328,1.5125541998588283,0.3277200766360795,0.0,0.0
2024-09-23,61.747452917567145,17.556859112894927,3.118246372337141,6.596686220026757,5.50066893073994,3.6019347535247506,1.5436863229391786,0.3344653699701554,0.0,0.0
2024-09-27,61.747452917567145,17.556859112894927,5.176494802922712,4.538437789441185,5.50066893073994,3.6019347535247506,1.5436863229391786,0.3344653699701554,0.0,0.0
2024-10-03,61.747452917567145,17.556859112894927,3.118246372337141,6.596686220026757,5.50066893073994,3.6019347535247506,1.5436863229391786,0.3344653699701554,0.0,0.0
2024-10-04,60.790273556231,17.28470111448835,2.593718338399189,8.520770010131711,5.4154002026342445,3.546099290780142,1.5197568389057752,0.3292806484295846,0.0,0.0
2024-10-09,61.211997551520106,17.40461130381555,3.9583758416649664,6.53948173842073,5.452968781881249,3.5706998571720057,1.5302999387880025,0.33156498673740054,0.0,0.0
2024-10-10,61.84929388722812,17.585815895268528,2.9584578909390786,6.607566230285538,5.509741263787238,3.6078754767549737,1.5462323471807031,0.335017008555819,0.0,0.0
2024-10-14,61.84929388722812,17.585815895268528,5.020101020513349,4.545923100711267,5.509741263787238,3.6078754767549737,1.5462323471807031,0.335017008555819,0.0,0.0
2024-10-16,61.84929388722812,17.585815895268528,9.14338727966189,0.4226368415627255,5.509741263787238,3.6078754767549737,1.5462323471807031,0.335017008555819,0.0,0.0
2024-10-28,61.84929388722812,15.87980620554582,10.8493969693846,0.4226368415627255,5.509741263787238,3.6078754767549737,1.5462323471807031,0.335017008555819,0.0,0.0
2024-10-31,58.81776296441525,9.910793059503971,15.50828350161749,5.303401627291442,5.239682384079993,3.431036172924223,1.4704440741103812,0.3185962160572493,0.0,0.0
2024-11-01,58.81776296441525,8.273698656994412,17.145377904127045,5.303401627291442,5.239682384079993,3.431036172924223,1.4704440741103812,0.3185962160572493,0.0,0.0
2024-11-06,58.81776296441525,10.003921184197628,15.410253896676796,5.303401627291442,5.239682384079993,3.431036172924223,1.4704440741103812,0.3185962160572493,0.0,0.004901480247034604
2024-11-08,58.81776296441525,11.46456229781394,15.910204881874327,3.3428095284776,5.239682384079993,3.431036172924223,1.4704440741103812,0.3185962160572493,0.0,0.004901480247034604
2024-11-11,61.53846153846154,8.046153846153846,15.96923076923077,3.4974358974358974,5.482051282051282,3.5897435897435894,1.5384615384615385,0.33333333333333337,0.0,0.005128205128205128
2024-11-14,61.53846153846154,6.507692307692308,17.507692307692306,3.4974358974358974,5.482051282051282,3.5897435897435894,1.5384615384615385,0.33333333333333337,0.0,0.005128205128205128
2024-11-18,61.53846153846154,6.507692307692308,15.96923076923077,5.035897435897436,5.482051282051282,3.5897435897435894,1.5384615384615385,0.33333333333333337,0.0,0.005128205128205128
2024-11-19,61.53846153846154,7.912820512820513,14.553846153846154,5.035897435897436,5.482051282051282,3.5897435897435894,1.5384615384615385,0.3435897435897436,0.0,0.005128205128205128
2024-11-21,61.53846153846154,6.43076923076923,14.553846153846154,6.517948717948718,5.482051282051282,3.5897435897435894,1.5384615384615385,0.3435897435897436,0.0,0.005128205128205128
2024-11-27,61.53846153846154,6.456410256410257,14.548717948717949,6.4974358974358974,5.482051282051282,3.5897435897435894,1.5384615384615385,0.3435897435897436,0.0,0.005128205128205128
2024-12-02,61.53846153846154,3.7282051282051283,17.225641025641025,6.4974358974358974,5.482051282051282,3.5897435897435894,1.5384615384615385,0.3435897435897436,0.05128205128205128,0.005128205128205128
2024-12-04,61.16207951070336,3.705402650356779,15.54026503567788,8.598369011213048,5.448521916411825,3.567787971457696,1.529051987767584,0.3414882772680938,0.10193679918450561,0.0050968399592252805
2024-12-05,61.16207951070336,3.705402650356779,17.069317023445464,7.069317023445463,5.448521916411825,3.567787971457696,1.529051987767584,0.3414882772680938,0.10193679918450561,0.0050968399592252805
2024-12-09,61.16207951070336,2.431192660550459,18.292558613659534,7.069317023445463,5.448521916411825,3.567787971457696,1.529051987767584,0.3414882772680938,0.1529051987767584,0.0050968399592252805
2024-12-10,61.16207951070336,2.431192660550459,16.763506625891946,8.598369011213048,5.448521916411825,3.567787971457696,1.529051987767584,0.3414882772680938,0.1529051987767584,0.0050968399592252805
2024-12-11,61.16207951070336,3.562691131498471,15.234454638124362,8.99592252803262,5.448521916411825,3.567787971457696,1.529051987767584,0.3414882772680938,0.1529051987767584,0.0050968399592252805
2024-12-20,61.16207951070336,3.562691131498471,18.292558613659534,5.937818552497451,5.448521916411825,3.567787971457696,1.529051987767584,0.3414882772680938,0.1529051987767584,0.0050968399592252805
2024-12-23,61.16207951070336,2.405708460754332,21.350662589194698,4.036697247706423,5.448521916411825,3.567787971457696,1.529051987767584,0.3414882772680938,0.1529051987767584,0.0050968399592252805
2024-12-30,47.9348086602221,21.275065910361906,17.931613006311416,4.202284892546137,4.270192538148119,2.796197171846289,1.1983702165055523,0.2676360150195734,0.11983702165055525,0.003994567388351841
2025-01-02,47.9348086602221,22.313653431333385,18.09139570184549,3.003914676040585,4.270192538148119,2.796197171846289,1.1983702165055523,0.2676360150195734,0.11983702165055525,0.003994567388351841
2025-01-09,47.9348086602221,22.313653431333385,18.05145002796197,3.003914676040585,4.270192538148119,2.796197171846289,1.238315890389071,0.2676360150195734,0.11983702165055525,0.003994567388351841
2025-01-10,47.9348086602221,25.429415994247822,14.935687465047534,3.003914676040585,4.270192538148119,2.796197171846289,1.238315890389071,0.2676360150195734,0.11983702165055525,0.003994567388351841
2025-01-13,47.9348086602221,25.429415994247822,12.538947032036429,5.40065510905169,4.270192538148119,2.796197171846289,1.238315890389071,0.2676360150195734,0.11983702165055525,0.003994567388351841
2025-01-15,49.31371743239911,26.160927097887733,12.899646585025067,2.679378647160352,4.393030327936221,2.876633516889948,1.2739377003369772,0.275334922330895,0.12328429358099777,0.004109476452699926
2025-01-21,49.31371743239911,26.160927097887733,14.132489520835046,1.4465357113503738,4.393030327936221,2.876633516889948,1.2739377003369772,0.275334922330895,0.12328429358099777,0.004109476452699926
2025-01-22,49.31371743239911,24.928084162077752,15.365332456645023,1.4465357113503738,4.393030327936221,2.876633516889948,1.2739377003369772,0.275334922330895,0.12328429358099777,0.004109476452699926
2025-01-23,49.31371743239911,24.928084162077752,14.132489520835046,2.679378647160352,4.393030327936221,2.876633516889948,1.2739377003369772,0.275334922330895,0.12328429358099777,0.004109476452699926
2025-02-04,50.33557046979866,26.698825503355707,9.840604026845638,3.993288590604027,4.484060402684563,2.936241610738255,1.3003355704697988,0.28104026845637586,0.12583892617449663,0.0041946308724832215
2025-02-05,44.337705523739146,17.520783299464252,24.356179567707372,5.73434324773693,3.9497506004064293,2.5863661555514503,1.1453907260299279,0.24755218917421026,0.11084426380934788,0.011084426380934787
2025-02-06,48.74878128046799,19.263893402664934,16.83051673708157,6.304842378940527,4.342703932401689,2.8436789080272993,1.2593435164120899,0.2721806954826129,0.12187195320116997,0.012187195320116997
2025-02-07,49.150112635674795,19.42248617653082,16.145812000819166,6.356747900880606,4.378455867294695,2.8670899037476962,1.2697112430882653,0.2744214622158509,0.12287528158918698,0.012287528158918697
2025-02-10,49.150112635674795,19.42248617653082,17.45648167110383,5.054269916035224,4.378455867294695,2.8670899037476962,1.2697112430882653,0.2744214622158509,0.12287528158918698,0.0040958427196395655
2025-02-11,50.84530316512013,20.092368967416636,14.609550442777849,5.228592008813186,4.5294690902927845,2.9659760179653403,1.3135036650989365,0.283886276005254,0.12711325791280031,0.004237108597093343
2025-02-12,52.278469983445156,23.446893787575153,9.414481136185413,5.375969329964277,4.657140367691905,3.049577415700967,1.3505271412389999,0.2918881240742354,0.13069617495861288,0.004356539165287095
2025-02-13,52.39488276644981,23.49910492075274,9.21276688643409,5.387940444483255,4.667510806444571,3.056368161376239,1.35353447146662,0.29253809544601145,0.13098720691612453,0.0043662402305374845
2025-02-14,54.49838775602889,24.442526908578955,4.114628275580181,7.057541214405741,4.854898042599573,3.1790726191016847,1.4078750170307461,0.3042826649711613,0.13624596939007222,0.004541532313002407
2025-02-17,54.49838775602889,24.283573277623873,4.114628275580181,7.057541214405741,4.854898042599573,3.1790726191016847,1.4078750170307461,0.4632362959262455,0.13624596939007222,0.004541532313002407
2025-02-21,54.734537493158186,24.393358876117496,3.6945812807881775,7.088122605363985,4.8759350483488415,3.1928480204342273,1.4139755519065864,0.4652435686918446,0.13683634373289547,0.0045612114577631814
2025-02-24,54.79201862928633,24.41897630245194,3.5934432217706953,7.09556641249258,4.881055659558924,3.1962010867083697,1.4154604812565637,0.46573215834893383,0.13698004657321583,0.004566001552440528
2025-02-27,53.53319057815846,24.00517487508922,1.1331192005710207,11.460563882940757,4.76891506067095,3.1227694503925765,1.3829407566024268,0.4550321199143469,0.13383297644539613,0.004461099214846539
2025-03-04,51.91434133679429,23.227341553104043,1.098853558295479,14.189919965390438,4.624702574086091,3.0283365779796667,1.3411204845338525,0.44127190136275146,0.12978585334198572,0.004326195111399524
2025-03-05,51.887404332598265,23.215289488476675,1.0982833917066632,14.182557184243525,4.622302935962295,3.0267652527348985,1.340424611925455,0.4410429368270853,0.1729580144419942,0.012971851083149565
2025-03-06,51.23607019341616,22.37735365697451,1.0844968190939754,15.797788309636651,4.564279919730157,2.9887707612826095,1.3235984799965843,0.4355065966440374,0.17078690064472055,0.02134836258059007
2025-03-10,51.25795566186835,22.386912135321,1.0422450984579898,15.804536329076074,4.566229550211439,2.990047413608987,1.324163854598266,0.43569262312588103,0.17085985220622785,0.02135748152577848
2025-03-13,51.25795566186835,22.386912135321,1.0422450984579898,15.761821366024517,4.566229550211439,2.990047413608987,1.3668788176498228,0.43569262312588103,0.17085985220622785,0.02135748152577848
2025-03-20,51.25795566186835,22.386912135321,1.0422450984579898,15.74900687710905,4.566229550211439,2.990047413608987,1.3668788176498228,0.43569262312588103,0.17085985220622785,0.03417197044124557
2025-03-21,51.25795566186835,20.251163982743154,3.1779932510358377,15.74900687710905,4.566229550211439,2.990047413608987,1.3668788176498228,0.43569262312588103,0.17085985220622785,0.03417197044124557
2025-03-26,51.25795566186835,22.386912135321,3.1779932510358377,13.613258724531201,4.566229550211439,2.990047413608987,1.3668788176498228,0.43569262312588103,0.17085985220622785,0.03417197044124557
2025-03-27,51.25795566186835,22.386912135321,1.0422450984579898,15.74900687710905,4.566229550211439,2.990047413608987,1.3668788176498228,0.43569262312588103,0.17085985220622785,0.03417197044124557
2025-04-07,51.25795566186835,20.695399598479348,1.0422450984579898,15.74900687710905,4.566229550211439,4.681559950450643,1.3668788176498228,0.43569262312588103,0.17085985220622785,0.03417197044124557
2025-04-08,56.04595768530195,22.628555415440662,1.1396011396011396,7.8791275512587,4.9927607304656485,5.118864135257578,1.4945588716080518,0.47639064032506656,0.18681985895100647,0.0373639717902013
2025-04-09,55.180024831011174,24.09987584494413,1.1219938382305605,9.302432519427967,4.915620545362579,3.2188347818089853,1.4714673288269646,0.46903021106359494,0.18393341610337058,0.03678668322067412
2025-04-14,54.456344164095114,23.78380831366854,1.1072789980032673,10.491922308948991,4.851152659284807,3.176620076238882,1.4521691777092032,0.4628789253948085,0.1815211472136504,0.03630422944273008
2025-04-16,54.158956537437376,23.653924267725777,1.1012321162612269,10.980728437965428,4.824660378210047,3.1592724646838475,1.4442388409983302,0.4603511305682177,0.18052985512479128,0.03610597102495825
2025-04-22,55.424691700152415,14.387326220497897,8.609302110757008,11.237356242205902,4.937416285621912,3.2331070158422244,1.4779917786707313,0.47110987945129557,0.1847489723338414,0.03694979446676828
2025-04-23,55.424691700152415,14.387326220497897,14.151771280772252,5.694887072190661,4.937416285621912,3.2331070158422244,1.4779917786707313,0.47110987945129557,0.1847489723338414,0.03694979446676828
2025-04-29,55.424691700152415,14.387326220497897,11.38053669576463,8.466121657198283,4.937416285621912,3.2331070158422244,1.4779917786707313,0.47110987945129557,0.1847489723338414,0.03694979446676828
