date,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,CHINA CONSTRUCTION BANK (ASIA),CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-05-09,0.9751311841966447,14.691844745649984,1.8296990300444163,3.0989524725519537,2.026599091739996,7.771321422364802,0.0,1.21414307160682,2.5404775244742304,0.5554992203549663,34.70366776298381
2024-05-10,0.9751311841966447,14.691844745649984,1.8314402998808086,3.0989524725519537,2.026599091739996,7.771321422364802,0.0,1.21414307160682,2.537541265534432,0.5554992203549663,34.7024727738804
2024-05-13,0.9751311841966447,14.691844745649984,1.8427073399986411,3.0989524725519537,2.0276575106601564,7.769648437620032,0.0,1.21414307160682,2.5322150283878195,0.5480561453680344,34.70035593604008
2024-05-14,0.9751311841966447,14.69348358784894,1.85643264341491,3.0989524725519537,2.028135506301519,7.769648437620032,0.0,1.21414307160682,2.5224161177398865,0.5498315577502384,34.708174579030945
2024-05-16,0.9751311841966447,14.694542006769101,1.8535305270209228,3.1086148130166404,2.028135506301519,7.769648437620032,0.0,1.21414307160682,2.478884371830078,0.5468270137188164,34.66945693208057
2024-05-17,0.9771797369453417,14.693859155852868,1.851755114638719,3.0989524725519537,2.031686331065927,7.769648437620032,0.0,1.21414307160682,2.041854664059542,0.552972671964907,34.23205165630611
2024-05-20,0.9771797369453417,14.69962924609503,1.8555449372238082,3.0989524725519537,2.030764482329013,7.78378345158604,0.0,1.21414307160682,2.01686232052544,0.552972671964907,34.229832390828356
2024-05-21,0.9771797369453417,14.706833323261282,1.8380980963140732,3.0989524725519537,2.023696975346009,7.78378345158604,0.0,1.21414307160682,1.9698480349428469,0.5550212247136038,34.16755638726797
2024-05-23,0.9771797369453417,14.704784770512585,1.8446193225640914,3.0989524725519537,2.025062677178474,7.79266051349706,0.0,1.21414307160682,2.3499747515873723,0.5546797992554877,34.56205711569918
2024-05-24,0.9771797369453417,14.691878888195795,1.8497748469816455,3.0989524725519537,2.025062677178474,7.802903277240544,0.0,1.2149624927062987,2.350862457778474,0.5546797992554877,34.56625664883401
2024-05-27,0.9771797369453417,14.691878888195795,1.873606343958152,3.0989524725519537,2.025062677178474,7.813828891900261,0.0,1.2149624927062987,2.350828315232663,0.5535189526978928,34.59981877136683
2024-05-28,0.9771797369453417,14.691878888195795,1.873606343958152,3.0989524725519537,2.025130962270097,7.813828891900261,0.0,1.2149624927062987,2.350828315232663,0.5535189526978928,34.599887056458456
2024-05-29,0.9771797369453417,14.691196037279564,1.8729917781335432,3.0989524725519537,2.025130962270097,7.813828891900261,0.0,1.2149624927062987,2.3487114773923423,0.5535189526978928,34.59647280187729
2024-05-30,0.9771797369453417,14.691196037279564,1.8750744734280516,3.0989524725519537,2.025130962270097,7.813828891900261,0.0,1.2149624927062987,2.3463556417313414,0.5535189526978928,34.5961996615108
2024-05-31,0.9767700263956021,14.691196037279564,1.8751086159738632,3.0989524725519537,2.022126418238675,7.813828891900261,0.0,1.2149624927062987,2.3451606526279347,0.5535189526978928,34.59162456037204
2024-06-03,0.9767700263956021,14.691196037279564,1.875142758519675,3.0989524725519537,2.022126418238675,7.813828891900261,0.0,1.2149624927062987,2.3451606526279347,0.5535189526978928,34.591658702917854
2024-06-05,0.9767017413039789,14.691196037279564,1.8772937389058064,3.0989524725519537,2.022126418238675,7.813828891900261,0.0,1.2149624927062987,2.3451606526279347,0.5535189526978928,34.593741398212366
2024-06-06,0.9767017413039789,14.691196037279564,1.87715716872256,3.0989524725519537,2.022126418238675,7.813828891900261,0.0,1.2149624927062987,2.3444778017117023,0.5535189526978928,34.59292197711289
2024-06-07,0.9767017413039789,14.691196037279564,1.876815743264444,3.0989524725519537,2.022126418238675,7.813828891900261,0.0,1.2149624927062987,2.346867779918515,0.5530409570565301,34.59449253422022
2024-06-11,0.9767017413039789,14.691196037279564,1.877259596359995,3.0989524725519537,2.022126418238675,7.813828891900261,0.0,1.2149624927062987,2.3855512843230744,0.5530409570565301,34.63361989172033
2024-06-12,0.9767017413039789,14.691196037279564,1.8771913112683718,3.0989524725519537,2.022126418238675,7.813828891900261,0.0,1.2149624927062987,2.3855512843230744,0.5530409570565301,34.63355160662871
2024-06-13,0.9766334562123558,14.691196037279564,1.8718992166675714,3.0989524725519537,2.022126418238675,7.813828891900261,0.0,1.2149624927062987,2.38418558249061,0.5523581061402979,34.62614267418759
2024-06-14,0.9766334562123558,14.691196037279564,1.8718992166675714,3.0989524725519537,2.022126418238675,7.813828891900261,0.0,1.2153039181644147,2.3838782995783054,0.5523581061402979,34.6261768167334
2024-06-17,0.9745849034636588,14.693927440944494,1.9283027023483585,3.0989524725519537,2.029979203775346,7.813828891900261,0.0,1.2153039181644147,2.387975405075699,0.5428323358588574,34.685687274083044
2024-06-18,0.9745849034636588,14.699253678091104,1.97825324687075,3.0989524725519537,2.035373726013581,7.813828891900261,0.0,1.2153039181644147,2.3473457755598783,0.5428323358588574,34.705728948474466
2024-06-19,0.9745849034636588,14.699868243915711,1.9807115101691868,3.0989524725519537,2.028920784855186,7.813828891900261,0.0,1.2153039181644147,2.343726665703847,0.5380523794452314,34.69394977016945
2024-06-20,0.9745849034636588,14.699868243915711,2.0011970376561554,3.0989524725519537,2.017244034187614,7.813828891900261,0.0,1.2153039181644147,2.343726665703847,0.5380523794452314,34.702758546988846
2024-06-21,0.9711706488824974,14.706662610532224,2.0176537447373533,3.0989524725519537,2.0130786435985972,7.817550429393727,0.0,1.2153039181644147,2.2690910605596577,0.5383938049033475,34.64785733332377
2024-06-24,0.9704877979662652,14.706662610532224,2.0193950145737456,3.0989524725519537,2.0223312735135446,7.817550429393727,0.0,1.2153039181644147,2.254460296828465,0.5342966994059539,34.63944051293029
2024-06-25,0.9704877979662652,14.706867465807093,2.078427476282027,3.0989524725519537,2.020419290948094,7.817550429393727,0.0,1.2153039181644147,2.186175205205236,0.5351161205054326,34.629300176824245
2024-06-26,0.977316307128588,14.699663388640843,2.0788371868317665,3.0989524725519537,2.020794858952022,7.817550429393727,0.0,1.2153039181644147,2.1957351180324878,0.5351161205054326,34.63926980020124
2024-06-27,0.977316307128588,14.69174231801255,2.0925283477022236,3.0989524725519537,2.018746306203325,7.817550429393727,0.0,1.2153039181644147,2.192013580539022,0.5438566122332059,34.64801029192901
2024-06-28,0.9759506052961233,14.69174231801255,2.0876118211053516,3.0989524725519537,2.0175513170999184,7.817550429393727,0.0,1.2153039181644147,2.1916380125350945,0.5470660115394976,34.64336690569863
2024-07-02,0.9781015856822551,14.69133260746281,2.0921186371524843,3.1026057249537966,2.0161173301758306,7.817550429393727,0.0,1.2153039181644147,2.1879847601332516,0.5476122922724835,34.648727285391054
2024-07-03,0.9801501384309521,14.69133260746281,2.0980252975778937,3.0989524725519537,2.011371516308016,7.817550429393727,0.0,1.2153039181644147,2.1879847601332516,0.5476122922724835,34.6482834322955
2024-07-04,0.9801501384309521,14.69133260746281,2.0966595957454293,3.0989524725519537,2.0123616501365533,7.817550429393727,0.0,1.2153039181644147,2.186789771029845,0.5479537177305995,34.64705430064628
2024-07-05,0.986261654131231,14.69133260746281,2.0961133150124436,3.0989524725519537,2.011473943945451,7.817550429393727,0.0,1.2153039181644147,2.186789771029845,0.547919575184788,34.651697686876666
2024-07-08,0.986261654131231,14.69133260746281,2.100722558697011,3.0989524725519537,2.009527818834189,7.817550429393727,0.0,1.2153039181644147,2.186789771029845,0.547919575184788,34.65436080544997
2024-07-09,0.986261654131231,14.69133260746281,2.0981277252153285,3.0989524725519537,2.009527818834189,7.817550429393727,0.0,1.2153039181644147,2.186789771029845,0.547919575184788,34.65176597196829
2024-07-10,0.986261654131231,14.69133260746281,2.0950207535464718,3.0989524725519537,2.008230402093348,7.817550429393727,0.0,1.2153039181644147,2.1862776328426707,0.547919575184788,34.646849445371416
2024-07-11,0.986261654131231,14.69133260746281,2.0813637352218257,3.0989524725519537,2.0048161475121864,7.817550429393727,0.0,1.2153039181644147,2.1862776328426707,0.547919575184788,34.629778172465606
2024-07-12,0.986261654131231,14.69133260746281,2.081261307584391,3.0989524725519537,1.9999337634611254,7.817550429393727,0.0,1.2153039181644147,2.180746540421189,0.547919575184788,34.619262268355634
2024-07-15,0.9876273559636957,14.69133260746281,2.084709704711364,3.0989524725519537,1.9999337634611254,7.817550429393727,0.0,1.2153039181644147,2.1729961825219526,0.5511289744910797,34.61953540872212
2024-07-16,0.9876273559636957,14.69133260746281,2.0860754065438285,3.0989524725519537,2.000411759102488,7.817550429393727,0.0,1.2153039181644147,2.1729961825219526,0.5493877046546874,34.61963783635956
2024-07-17,0.9876273559636957,14.691366750008623,2.09075293532002,3.0989524725519537,2.0007190420147927,7.817550429393727,0.0,1.2153039181644147,2.1729961825219526,0.5497291301128036,34.624998216051985
2024-07-18,0.9882419217883046,14.691366750008623,2.0901725120412227,3.0989524725519537,2.0007190420147927,7.817550429393727,0.0,1.2153039181644147,2.1729961825219526,0.5497291301128036,34.62503235859779
2024-07-19,0.9875590708720723,14.691366750008623,2.091982066969238,3.0989524725519537,1.9973389299794426,7.817550429393727,0.0,1.2153039181644147,2.1729961825219526,0.5498657002960501,34.62291552075747
2024-07-22,31.841378238975288,14.691196037279564,2.0925283477022236,3.0989524725519537,1.9968950768838918,7.817550429393727,0.0,1.2153039181644147,2.1723133316057206,0.5500022704792965,65.47612012303607
2024-07-23,31.841378238975288,14.691196037279564,2.0761399257126487,3.0989524725519537,2.013932207243887,7.817550429393727,0.0,1.2153039181644147,2.1723133316057206,0.5500022704792965,65.4767688314065
2024-07-24,31.841378238975288,14.691196037279564,2.0761399257126487,3.0989524725519537,2.0173123192792373,7.817550429393727,0.0,1.2153039181644147,2.1723133316057206,0.5500022704792965,65.48014894344185
2024-07-25,31.841378238975288,14.691196037279564,2.0775056275451136,3.0989524725519537,2.017278176733426,7.817550429393727,0.0,1.2153039181644147,2.1723133316057206,0.5487731388300784,65.48025137107928
2024-07-26,31.841378238975288,14.691196037279564,2.0791103271982596,3.0989524725519537,2.010517952662726,7.817550429393727,0.0,1.2214495764105053,2.171152485048126,0.5439931824164523,65.4753007019366
2024-07-29,31.841378238975288,14.691196037279564,2.0778129104574177,3.0989524725519537,2.005123430424491,7.817550429393727,0.0,1.2214495764105053,2.169718498124038,0.547475722089237,65.47065731570622
2024-07-30,31.841378238975288,14.691196037279564,2.0849487025320452,3.0989524725519537,2.0054307133367955,7.817550429393727,0.0,1.220083874578041,2.168694221749689,0.5467928711730047,65.47502756157012
2024-07-31,31.841378238975288,14.691196037279564,2.0874411083762934,3.0989524725519537,2.005498998428419,7.817550429393727,0.0,1.220083874578041,2.168694221749689,0.5480902879138461,65.47888566924682
2024-08-01,31.841378238975288,14.691196037279564,2.094474472813486,3.0989524725519537,2.0112008035789586,7.817550429393727,0.0,1.220083874578041,2.165996960630572,0.5480902879138461,65.48892357771543
2024-08-02,31.841378238975288,14.691196037279564,2.0932794837100794,3.0989524725519537,2.0125665054114226,7.817550429393727,0.0,1.2203570149445337,2.1657238202640787,0.5480902879138461,65.4890942904445
2024-08-05,31.841378238975288,14.691196037279564,2.096932736111922,3.0989524725519537,2.0125665054114226,7.817550429393727,0.0,1.2203570149445337,2.164801971527165,0.5439590398706408,65.48769444606621
2024-08-06,31.841378238975288,14.691196037279564,2.097922869940459,3.0989524725519537,2.012737218140481,7.817550429393727,0.0,1.2203570149445337,2.1644264035232377,0.5439590398706408,65.48847972461988
2024-08-07,31.841378238975288,14.691196037279564,2.103044251812201,3.0989524725519537,2.0088791104637687,7.817550429393727,0.0,1.2203570149445337,2.16384598024444,0.5439590398706408,65.48916257553611
2024-08-09,31.841378238975288,14.691196037279564,2.101678549979736,3.0989524725519537,2.0053282856993606,7.817550429393727,0.0,1.2203570149445337,2.1632996995114544,0.5504119810290359,65.49015270936465
2024-08-12,31.856742384590515,14.691196037279564,2.101678549979736,3.0989524725519537,2.0053282856993606,7.817550429393727,0.0,1.2203570149445337,2.1632996995114544,0.5504119810290359,65.50551685497987
2024-08-13,31.852542851455684,14.691196037279564,2.107619352950957,3.0989524725519537,2.0053282856993606,7.817550429393727,0.0,1.2206301553110266,2.1632996995114544,0.5504119810290359,65.50753126518276
2024-08-14,31.852542851455684,14.691810603104171,2.105229374744144,3.0989524725519537,2.005635568611665,7.817550429393727,0.0,1.2206301553110266,2.162616848595222,0.5538262356101973,65.50879453937779
2024-08-15,31.852542851455684,14.691196037279564,2.106082938389435,3.0989524725519537,2.005635568611665,7.817550429393727,0.0,1.2201180171238524,2.160943863850453,0.555533362900778,65.50855554155712
2024-08-16,32.1256832179486,14.693790870761244,2.1113750329902348,3.0989524725519537,2.005669711157477,7.817550429393727,0.0,1.2158501988974006,2.1593050216514955,0.5516752552240656,65.7798522105762
2024-08-19,32.13797453444079,14.692971449661767,2.1095313355164076,3.0989524725519537,2.0039625838668957,7.817550429393727,0.0,1.2158501988974006,2.155822481978711,0.5517435403156888,65.78435902662333
2024-08-20,32.149583000016726,14.692527596566215,2.1019175478004177,3.0989524725519537,2.0039625838668957,7.817550429393727,0.0,1.2158501988974006,2.1517595190271286,0.5517435403156888,65.78384688843616
2024-08-21,32.01745134772578,14.692527596566215,2.099766567414286,3.0989524725519537,2.0039625838668957,7.817550429393727,0.0,1.2158501988974006,2.150223104465606,0.5483634282803389,65.64464772916222
2024-08-22,32.01745134772578,14.692527596566215,2.107551067859334,3.0989524725519537,2.0039625838668957,7.817550429393727,0.0,1.2158501988974006,2.1490964004538227,0.5483634282803389,65.65130552559548
2024-08-23,32.01745134772578,14.692527596566215,2.1077900656800153,3.0989524725519537,2.0039625838668957,7.817550429393727,0.0,1.2158501988974006,2.149062257908011,0.5483634282803389,65.65151038087033
2024-08-26,32.01745134772578,14.691435035100245,2.1095654780622195,3.0989524725519537,2.0039625838668957,7.817550429393727,0.0,1.2158501988974006,2.1474234157090537,0.5489097090133248,65.6511006703206
2024-08-27,32.01745134772578,14.691435035100245,2.109599620608031,3.0989524725519537,2.0039625838668957,7.817550429393727,0.0,1.2158501988974006,2.1434970229407178,0.5488755664675132,65.64717427755227
2024-08-28,32.01745134772578,14.691435035100245,2.1130138751891923,3.0989524725519537,2.0039625838668957,7.817550429393727,0.0,1.2158501988974006,2.149847536461678,0.5488755664675132,65.65693904565438
2024-08-29,32.01813419864201,14.691435035100245,2.11233102427296,3.0989524725519537,2.0062159918904627,7.817550429393727,0.0,1.2160550541722703,2.1487208324498948,0.5485682835552086,65.65796332202873
2024-08-30,32.01813419864201,14.691844745649984,2.112774877368511,3.0989524725519537,2.0062159918904627,7.817550429393727,0.0,1.2228835633345931,2.1483794069917788,0.5485682835552086,65.66530396937823
2024-09-02,32.01813419864201,14.691844745649984,2.112774877368511,3.0989524725519537,2.0062159918904627,7.8174821443021045,0.0,1.2232932738843325,2.1483794069917788,0.5495925599295571,65.6666696712107
2024-09-03,32.01813419864201,14.695327285322769,2.1154721384876285,3.0989524725519537,2.009357106105131,7.8174821443021045,0.0,1.2232932738843325,2.147320988071619,0.5501046981167313,65.67544430548429
2024-09-04,32.01813419864201,14.695327285322769,2.1154721384876285,3.0989524725519537,2.009357106105131,7.8174821443021045,0.0,1.2235322717050139,2.147320988071619,0.5501046981167313,65.67568330330496
2024-09-05,32.22285290332845,14.694644434406538,2.116496414861977,3.0989524725519537,2.0100399570213634,7.8174821443021045,0.0,1.2243516928044926,1.941509721919207,0.5501046981167313,65.67643443931283
2024-09-09,32.22285290332845,14.693142162390824,2.116530557407789,3.0989524725519537,2.0100399570213634,7.8174821443021045,0.0,1.2243516928044926,1.941509721919207,0.5501046981167313,65.67496630984292
2024-09-10,32.22285290332845,14.691196037279564,2.1217202243711544,3.0989524725519537,2.0100399570213634,7.8174821443021045,0.0,1.2243516928044926,1.941509721919207,0.5501046981167313,65.67820985169503
2024-09-11,32.22285290332845,14.691196037279564,2.12014966726382,3.0989524725519537,2.0100399570213634,7.8174821443021045,0.0,1.2243516928044926,1.941509721919207,0.5501046981167313,65.67663929458769
2024-09-12,32.22285290332845,14.691196037279564,2.127387886975882,3.0989524725519537,2.0100399570213634,7.8174821443021045,0.0,1.2243516928044926,1.941509721919207,0.5502412682999778,65.684014084483
2024-09-13,32.22285290332845,14.691196037279564,2.1284121633502306,3.0989524725519537,2.0104838101169142,7.8174821443021045,0.0,1.2243516928044926,1.941509721919207,0.5502412682999778,65.6854822139529
2024-09-19,32.22285290332845,14.691196037279564,2.1290950142664626,3.0989524725519537,2.0104838101169142,7.8174821443021045,0.0,1.2243516928044926,1.941509721919207,0.5502412682999778,65.68616506486913
2024-09-20,32.22285290332845,14.691196037279564,2.1281731655295495,3.0989524725519537,2.0104838101169142,7.8174821443021045,0.0,1.2243516928044926,1.9456409699624124,0.5502412682999778,65.68937446417542
2024-09-23,32.22558430699338,14.693859155852868,2.1536435047050135,3.0989524725519537,2.0104838101169142,7.8174821443021045,0.0,1.2243516928044926,1.9456409699624124,0.5570697774623007,65.72706783475144
2024-09-24,32.22555016444757,14.693825013307057,2.154565353441927,3.0989524725519537,2.0104838101169142,7.8174821443021045,0.0,1.2243516928044926,1.9478260928943558,0.5570697774623007,65.73010652132868
2024-09-25,32.22490145607715,14.705057910879079,2.160403728775713,3.0989524725519537,2.016185615267454,7.8174821443021045,0.0,1.2243516928044926,1.9507964943799663,0.5570697774623007,65.7552012925002
2024-09-26,32.22899856157454,14.705057910879079,2.1623839964327867,3.0989524725519537,2.018234168016151,7.8174821443021045,0.0,1.2243516928044926,1.9535620405907068,0.5570697774623007,65.76609276461411
2024-09-27,32.22899856157454,14.702053366847656,2.167505378304529,3.0989524725519537,2.0168684661836864,7.831139162626751,0.0,1.2243516928044926,1.9537668958655767,0.5541676610683134,65.7778036578275
2024-09-30,32.230364263407004,14.705877331978556,2.1764848678529836,3.0989524725519537,2.02772579575178,7.851897830480212,0.0,1.2243516928044926,1.9117032794256676,0.5558747883588941,65.78323232261155
2024-10-02,32.2262330153638,14.705877331978556,2.2147245191619915,3.0989524725519537,2.0457530599403118,7.973445293569559,0.0,1.2243516928044926,1.9137518321743645,0.5681661048510753,65.9712553223961
2024-10-03,32.29998091431689,14.705877331978556,2.224523429809925,3.0989524725519537,2.0738182325974592,7.995296522888992,0.0,1.2243516928044926,1.8974999803680361,0.5767017413039789,66.09700231862028
2024-10-04,32.301483186332604,14.705877331978556,2.2996370305954765,3.096903919803257,2.0866216872768146,8.059211368648334,2.1069023594889136,1.224044409892188,1.8957587105316438,0.5782381558655016,68.35467816041329
2024-10-07,32.30899454641116,14.69727341043403,2.257914839613684,3.096903919803257,2.2469550824081557,8.078331194302839,2.1069023594889136,1.224044409892188,1.728733376421226,0.5782381558655016,68.32429129464094
2024-10-08,32.30899454641116,14.704375059962846,2.2533738810207393,3.096903919803257,2.2704110113807348,8.194415850062327,2.1069023594889136,1.224044409892188,1.729006516787719,0.5782381558655016,68.46666571067537
2024-10-09,32.32589510658791,14.703316641042685,2.324219663579839,3.096903919803257,2.3270193523363916,8.195781551894791,2.120832518180052,1.224044409892188,1.5890220789601,0.5717169296154833,68.4787521718927
