date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,TOTAL_CCASS_PCT
2024-07-31,17.94059767057241,6.158879852149704,4.254965234785367,3.945200066320741,2.4527014296274126,0.9680145124673758,1.0400794758998755,0.7337469827130055,0.2867838070066475,0.58940788285145,38.37037691439399
2024-08-01,17.89666268885939,6.152976001817838,4.255357889914327,4.016409490320827,2.4257786100083294,0.9871143798117996,1.0416464503323764,0.7211175390047433,0.2861948243132071,0.58940788285145,38.372665757234294
2024-08-02,17.838914239943527,6.185503272232956,4.254004632059161,3.996973257764859,2.409455375361553,0.989224901129961,1.0449874686843144,0.7264503004983321,0.2861739014041925,0.58940788285145,38.32109523193031
2024-08-05,17.797103746852542,6.18640076967058,4.250793274040164,4.136535301304086,2.409202154873566,0.9827250564059223,1.0221890143994445,0.7226467624512739,0.28385302912408816,0.5889240756389811,38.38037318476065
2024-08-06,17.770612735688136,6.190327320960183,4.252672409300189,4.1552006677015205,2.4102462248614716,0.9894282403931723,1.0221949182497765,0.7231047806358085,0.2845752340934258,0.5816389206570222,38.380001452540704
2024-08-07,17.75289707583708,6.192381748688492,4.251592607695547,4.215415621880141,2.4094705907478002,0.9859942749628505,1.0194152144280846,0.7196407209945314,0.2857546018200528,0.5816389206570222,38.414201377711606
2024-08-08,17.734839679813252,6.206692625799347,4.2546777551373784,4.196931620082095,2.405754390420141,0.9956634075134968,1.0283141819900703,0.7190468581587739,0.2822066822619477,0.5816389206570222,38.40576612183352
2024-08-09,17.68500359635427,6.230139746357259,4.254958223086636,4.2238557438771425,2.408138367988828,0.9870880999649543,0.9986914376574612,0.7179739981358774,0.28134955818561985,0.5816389206570222,38.36883769226507
2024-08-12,21.38604930114778,6.2276856518012575,4.254958223086636,4.256409897145196,2.4032231671780933,0.9804339978688242,1.0188290364141368,0.7174414455938275,0.2809989732490482,0.5816389206570222,42.10766861414182
2024-08-13,21.37808988719241,6.226577803401691,4.25326840369236,4.272417409021494,2.4086642453936857,0.9856448679916658,1.0209956513221496,0.7138665309956064,0.2809587260983298,0.5816389206570222,42.122122445766415
2024-08-14,21.374018642487787,6.223177129516946,4.25326840369236,4.307184412338995,2.4081313562900966,0.9853924468373342,1.0211989765619636,0.6936048952883717,0.2811129834704213,0.5721240454784675,42.119213291962744
2024-08-15,21.358853600237467,6.226900341543337,4.248696776119465,4.3449989944165255,2.4361794133216,0.9842705750403049,1.021994888508366,0.6941426645342776,0.28143693797521097,0.5660449026783151,42.16351909437487
2024-08-16,21.346093935260367,6.229179143631053,4.25062499327061,4.260225635548047,2.430906615875563,0.9929931282622076,1.0524926928426581,0.6952128460882588,0.2815701602511082,0.5660449026783151,42.10534405370819
2024-08-19,21.292949381754955,6.228548006604839,4.250043022275901,3.9651411832555645,2.427709281254029,0.9988058265105657,1.0692716879069772,0.7244471002409542,0.28110217143097743,0.5660449026783151,41.80406256391308
2024-08-20,21.285478683201166,6.232790084337355,4.250043022275901,4.337369060184544,2.4122420347883864,0.9951877899651462,1.0690753603424972,0.722612952039991,0.2811722884182917,0.5660449026783151,42.15201617823159
2024-08-21,21.263248092373157,6.230749680006509,4.250043022275901,4.362630766303959,2.406067392651512,0.9954331994207464,1.0715364665972302,0.7230855685812845,0.2811722884182917,0.5660449026783151,42.1500113793069
2024-08-22,21.23798203900053,6.223338314447385,4.250043022275901,4.3630039569572405,2.4057518662085973,0.9926215082294416,1.0861137882598795,0.7221777358997309,0.2815484660552331,0.5660449026783151,42.128625600012256
2024-08-23,21.15133334521274,6.2288354862528275,4.2500009520835125,4.431943133142062,2.4032885162102704,0.9947390412463345,1.0862161590613584,0.7251179375053852,0.2815863292283829,0.5660449026783151,42.119105802621185
2024-08-26,21.03322780096157,6.228285474580937,4.2500009520835125,4.488902765950641,2.4070748335252445,0.9839340135011962,1.0915136096401359,0.7089829809929455,0.28151551107119543,0.5660449026783151,42.03948284498569
2024-08-27,20.8927175233327,6.2287482466972115,4.249552203364701,4.600088352536579,2.4060904891871333,0.98111531061116,1.0819917227628495,0.6923542045622485,0.2818100024179156,0.5660449026783151,41.98051295815081
2024-08-28,20.87420489978043,6.229435393172892,4.249552203364701,4.661556297278508,2.4066010530419613,0.9659349828576075,1.0833807543049438,0.6671777606994082,0.28158703039825606,0.5660449026783151,41.985475277577024
2024-08-29,20.882723707060595,6.230227715129544,4.249552203364701,4.6394052892311,2.40658829175027,0.9639717072128063,1.09693588247973,0.6638444552160747,0.28114669571792206,0.5660449026783151,41.98044084984106
2024-08-30,20.877082430822824,6.225298490921347,4.251585595996816,4.5823175947568915,2.4049543415714867,0.9760107939346767,1.1399683604022302,0.6743055731618337,0.2818310375141099,0.5682325526825222,41.98158677176473
2024-09-02,21.6838424568006,6.262180026248684,4.251585595996816,4.56226824524045,2.3890531130245605,0.9813537083680287,1.1403305847586962,0.6746396946297839,0.28185487728979675,0.5723624432353362,42.79947074559276
2024-09-03,21.486278799951112,6.335592511966788,4.252174578690257,4.484751489716697,2.364295365739769,0.9949143337146202,1.1469020189267825,0.781927183399572,0.28220546222636844,0.5723624432353362,42.7014041875673
2024-09-04,21.4687629875373,6.357945807522597,4.25209043830548,4.512154358277728,2.3569050352768386,0.9993807858065431,1.1561335092894076,0.7472625789303438,0.28448426431408413,0.5585229205600032,42.69364268582032
2024-09-05,20.848096418852016,6.32591636771741,4.252020321318165,4.454466378251723,2.356517148103016,1.0007831255528299,1.1709012125960128,0.7316646063535522,0.285080258706256,0.5585229205600032,41.98396875801099
2024-09-09,20.664940667000426,6.2994822634999075,4.258001300336078,3.814778234850053,2.354235050516896,1.000285294942898,1.3223702424530108,1.2570974414646627,0.28463852168617565,0.5585229205600032,41.814351937310114
2024-09-10,20.634671415997985,6.330544088880156,4.258001300336078,3.823062907486178,2.3551255362557884,1.0021504068054592,1.320014311679249,1.2759178785912415,0.2852303090591086,0.5585229205600032,41.84324107565124
2024-09-11,21.196127400254333,6.376835323905078,4.26085506171977,4.0217095913217245,2.3477211823953947,1.0089587662736808,1.3150787769421934,1.2398890780168255,0.28722663785172986,0.5646511452512757,42.619052963932006
2024-09-12,21.327819260716247,6.411304834868801,4.261149553066491,4.685256133482098,2.350870066178694,1.0378954018620217,1.2200842825287386,0.5694438797319671,0.28924617536715214,0.5428657972927133,42.69593538509493
2024-09-13,21.405502810529423,6.439484852070432,4.261149553066491,4.817675611944769,2.3511154756342942,1.0303367906295369,1.1612771652682097,0.5731170001826207,0.29089389652224396,0.5428657972927133,42.873418953140735
2024-09-16,21.350802613496665,6.477481247496067,4.262187284478743,4.806395106885255,2.345843477521912,1.0364229451284208,1.1618987523607511,0.5724356453700924,0.29137910607445916,0.5389532694005736,42.84379944821294
