date,CHINA SECURITIES (INTERNATIONAL),BOCOM INTERNATIONAL SECURITIES LTD,LEGO SECURITIES LTD,THE CORE SECURITIES COMPANY LTD,ABCI SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,LONG BRIDGE HK LTD
2025-03-19,21.378460251325084,20.876718194304708,19.59060328533274,17.178134410119807,6.743844784985972,4.9959806060873895,5.159654833390132,4.07660363445417
2025-03-20,21.379974175227343,20.87819658714982,19.591990601454885,17.179350886328752,6.744322352953596,4.987229563111996,5.160020216335762,4.0789156174378425
2025-03-21,21.371758307590465,20.87017354192765,19.58446181773395,17.172749228543164,6.741730653857132,5.0237409423739585,5.158037330727314,4.077348177246372
2025-03-24,21.348011088128956,20.84698365814893,19.562700551949092,17.15366773609793,6.734239582926828,5.129273769154676,5.15230597990814,4.07281763368545
2025-03-25,21.348658039536485,20.847615425921795,19.563293399526543,17.15418757794363,6.734443664035779,5.126398712100671,5.152462120524328,4.07294106041077
2025-03-26,21.348442384710495,20.84740483240961,19.563095779674935,17.154014293827586,6.734375635625104,5.12735708381372,5.152410072600755,4.072899917337795
2025-03-27,21.34520808506968,20.844246440207204,19.560131960932882,17.151415452129008,6.73335537436637,5.141730336408804,5.15162947991175,4.072282870974302
2025-03-28,21.34456134273747,20.84361487660276,19.559539304946007,17.150895778280624,6.733151359210321,5.143594491616494,5.151473389755533,4.073169456850784
2025-03-31,21.344776919160218,20.843825393551786,19.55973685295115,17.151068999397676,6.733219362888658,5.142636458127519,5.151525418756616,4.073210595166378
2025-04-01,21.342405817984787,20.84150994096691,19.55756404434234,17.149163759534154,6.73247139796936,5.153173762267277,5.150953157541522,4.07275811939366
2025-04-02,21.316143428074312,20.815863916565505,19.533497949028998,17.128061263914287,6.724186915403408,5.25172996377707,5.144614774634383,4.085901788602033
2025-04-03,21.301533407721955,20.801596786279994,19.520109748506187,17.11632174243346,6.719578177991849,5.316670142015736,5.141088671199394,4.083101323851425
2025-04-07,21.25803709195231,20.759121307871435,19.48025098147623,17.08137135078448,6.7058572458563805,5.506989574256442,5.130590909748983,4.0777815380537366
2025-04-08,21.25739562117385,20.75849489209994,19.479663156188902,17.08085591276308,6.7056548936143034,5.509840943114938,5.130436091873249,4.077658489171741
2025-04-09,21.249914654903826,20.751189500467223,19.472807814847005,17.074844766843622,6.703295019480541,5.543094202608757,5.128630573453317,4.076223467395706
2025-04-10,21.24478789194138,20.746183060136268,19.468109797396057,17.070725282922783,6.701677779826157,5.56588291371905,5.127393237976962,4.075240036081337
2025-04-11,21.24414722050277,20.7455574249445,19.46752270460067,17.070210487191197,6.701475679736188,5.568730729472988,5.127238613020534,4.07511714053115
2025-04-14,21.245642180638647,20.7470172990936,19.468892642875222,17.071411725533434,6.70194726557528,5.562085558844377,5.127599419093568,4.075403908345875
2025-04-15,21.239236689583134,20.74076214179555,19.463022835946138,17.066264751194733,6.699926650575781,5.590558278619613,5.126053464778043,4.074175187507005
2025-04-17,21.251410426892335,20.752650167415165,19.47417849707986,17.076046657530018,6.703766861418906,5.536445423255644,5.128991575465596,4.07651039094248
2025-04-22,21.240090531883364,20.741595944832564,19.46380527235996,17.06695083511406,6.700195995508761,5.5867629080015,5.126259538157489,4.074338974142301
2025-04-23,21.23112861025139,20.73284435513945,19.45559282631369,17.05974970404301,6.697368953348065,5.62659908622162,5.124096593692767,4.072619870990008
2025-04-24,21.233048385317634,20.73471907401926,19.45735205271624,17.06129229194399,6.697974547245693,5.618065592533308,5.12455992812299,4.072988128100882
2025-04-25,21.22814298340069,20.730933263578258,19.452856884131588,17.057350677231128,6.696427136031463,5.638865878932654,5.123376017756531,4.072047158937685
2025-04-28,21.21983030603979,20.722815287373496,19.445239386776684,17.050671230379727,6.6938048982645455,5.675816528076606,5.121369767286694,4.070452595802458
2025-04-29,21.21788096684042,20.720911605978387,19.44345306865674,17.04910488694881,6.693189978347988,5.684481528014807,5.120899297603485,4.07007866760936
2025-04-30,21.21532499920276,20.718415504715004,19.441110853763302,17.047051102199518,6.692383697221042,5.695843049616325,5.120282419183777,4.069588374098271
2025-05-02,21.206171169804207,20.709476078100252,19.432722548984543,17.039695768376266,6.689496117670115,5.736532700344306,5.1180731581076735,4.067832458612638
