date,VALUABLE CAPITAL LTD,UZEN SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,KGI ASIA LTD,FIRST FIDELITY CAPITAL (INTERNATIONAL),MONMONKEY GROUP SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,QUAM SECURITIES LTD,HANG SENG SECURITIES LTD,CHINA SUNRISE SECURITIES (INTL) LTD
2025-03-19,19.08653724058798,18.47703876087112,13.800523152861757,12.79208021369386,10.967278704723382,8.717675225041152,7.851217727170933,3.7050119706424898,2.4934028715689736,2.109234132838347
2025-03-20,18.97655421592114,18.48864904324845,13.809194887160379,12.607913212019284,10.9741701338274,8.723153087178396,8.103799977360461,3.711036313358945,2.4949696329853466,2.110559496940197
2025-03-21,18.975340833242875,18.483866572128697,13.805622853553142,12.623128390722037,10.971331437954838,8.720896663379394,8.105399057237813,3.7100763771325895,2.4943242575343603,2.1100135571142515
2025-03-24,18.97814602731689,18.48659910976418,13.807663789300076,12.624994513985296,10.97295337002996,8.722185905446516,8.091813942100023,3.7106248513001274,2.494693002617118,2.1103254881398135
2025-03-25,19.053641447208996,18.47021599204252,13.795427218366823,12.613806043346113,10.963228964489053,8.714456165777758,8.140031340655385,3.707336436627487,2.433401107308281,2.1084552841775848
2025-03-26,19.06331129495656,18.468852042876758,13.794408483044297,12.623951446340593,10.962419375310095,8.713812639182157,8.132045645978286,3.707062665143596,2.4258368237045245,2.1082995834631406
2025-03-27,19.044687102977225,18.386706212911037,13.733053660822797,12.556774974670953,10.913660684952593,8.675055310369862,7.956192808618079,4.15005823957948,2.484888724495774,2.098922280602199
2025-03-28,19.12690122252195,18.373873615336052,13.72346897778798,12.54801124949779,10.90604373529243,8.66900074614016,7.924926820868966,4.147161797623831,2.483154451013029,2.09745738391781
2025-03-31,19.10601075355108,18.35028144955117,13.705847959920666,12.531899526522752,10.892040308620038,8.65786969630963,8.035814598690774,4.14550540543639,2.4799660655530973,2.094764235844406
2025-04-01,19.101105566342003,18.345570284724023,13.70232918507176,12.528682145665185,10.889243937494127,8.655646915623489,8.044754462494872,4.140773460906321,2.4976676057371168,2.0942264359411067
2025-04-02,19.15479776025765,18.358363364017773,13.711884351853337,12.537418882743845,10.896837430581522,8.661682834682516,7.940258244770532,4.143660983201932,2.4994093264486414,2.095686821442253
2025-04-03,19.155500806327666,18.359037178243145,13.712387624533465,12.545219727156152,10.897237381488186,8.662000747831634,7.92586832198969,4.143813069619454,2.5031714025513447,2.095763740259264
2025-04-07,19.175358562215454,18.374548568621012,13.723973101233128,12.548472193204594,10.906444362302237,8.669319196710434,7.859096012250924,4.147314141138169,2.4942659892230443,2.1012078731010035
2025-04-08,19.16305969208772,18.33817191119625,13.69680333071355,12.688607154068416,10.88485253985239,8.6521562795728,7.784878432163291,4.139103576117666,2.5553190368060346,2.097048047421882
2025-04-09,19.1748591399107,18.352974630278098,13.707859499943817,12.794246808432572,10.89363887990717,8.659140369343524,7.530654411781567,4.237842002793124,2.550043456226165,2.098740801383261
2025-04-10,19.078258369668635,18.260514421179202,13.638800855163035,12.711537627858055,10.838757960112167,8.615516600156521,7.492715827132946,4.738534130086087,2.537196625893552,2.088167582749801
2025-04-11,19.055997046429848,18.23920727635708,13.622886522285096,12.69670526514901,10.826110836366288,8.605463648980951,7.600657260518105,4.733005006939522,2.5342361169668473,2.0857310200072474
2025-04-14,19.064680154709077,18.240537516039556,13.623880079952777,12.697631273660484,10.826900416857546,8.606091271062247,7.586625003703627,4.733350199084235,2.534420946350958,2.0858831385794936
2025-04-15,19.056341140582887,18.232558987221807,13.617920906889381,12.710302516681814,10.822164660748012,8.602326911204212,7.608821941401205,4.731279801162317,2.533312374274122,2.084970759834241
2025-04-16,19.053563090099427,18.229901028438665,13.615935674179697,12.708449597394168,10.820586995888522,8.601072856280537,7.6259353325057235,4.730590070954296,2.5292985433299546,2.0846668109290114
2025-04-17,19.055646552018718,18.23189442486565,13.617424544441835,12.709839236206822,10.82177020140466,8.602013363191311,7.6158344476919675,4.731107349755221,2.5295751161249025,2.084894764298911
2025-04-22,19.065375402000715,18.241202708647204,13.624376913135935,12.716328237715475,10.827295250294592,8.606405116434907,7.5686677622207075,4.7335228140391985,2.530866589324502,2.0859592061867653
2025-04-24,19.06328981223407,18.23920727635708,13.622886522285096,12.714937179659563,10.826110836366288,8.605463648980951,7.578778963105442,4.733005006939522,2.530589734064737,2.0857310200072474
2025-04-25,19.054952014087107,18.231229910953274,13.616928218177012,12.691152049168192,10.821375770815726,8.601699838034731,7.6009777143989625,4.76738279158874,2.529482918472925,2.084818774303333
2025-04-28,19.02980574725982,18.210653978915943,13.60156002903438,12.684110048489233,10.809162667613242,8.591991881295808,7.712541441115503,4.762002279972422,2.5157060974472047,2.0824658288564413
2025-04-29,19.01421744895615,18.20270156548874,13.599259446267778,12.765909054725011,10.804442412622166,8.588239842973495,7.6691435186764645,4.759922760427683,2.5146075133452057,2.081556436517305
2025-05-02,19.007300531340444,18.19607985794544,13.594312360884068,12.761265122285605,10.800512014842065,8.58511564669157,7.589960689446629,4.870961801237293,2.513692759264354,2.080799216062533
