date,BOCI SECURITIES LTD,CHINA SECURITIES (INTERNATIONAL),HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,SOOCHOW SECURITIES INTERNATIONAL,CHINA INTERNATIONAL CAPITAL CORPORATION,MORGAN STANLEY HONG KONG SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD
2024-07-09,32.78982457304069,17.986736339948294,15.74279475686219,7.983681069671444,5.6252511084492856,8.414892340608521,9.195180342080969,0.060992249541544134,0.03194892889439145,2.168698290902665
2024-07-10,32.7847259960866,17.983939534519283,15.741136844561488,8.024600378300637,5.613179362313138,8.406802503486892,9.194094027181123,0.0609827656945904,0.02217751361364123,2.168361074242608
2024-07-11,32.74030572234465,17.9593848076195,15.721359368416923,7.9992378668322734,5.498173708494167,8.65083034424539,9.181540689382414,0.06089950167146854,0.022867531353200347,2.165400459640009
2024-07-12,32.720799198615644,17.948402637824785,15.711745751924088,7.989170209961786,5.530290278458682,8.675873623030451,9.175926174191163,0.06086226160590205,0.022853547850157398,2.164076316537333
2024-07-15,32.763340263262364,17.971737769472583,15.73227592496767,7.969146485277786,5.437736219386541,8.690693796087997,9.187856007145436,0.06094139003396414,0.01938226236730179,2.166889881998354
2024-07-16,32.75775218909994,17.968672532452292,15.729318106508947,7.955604510239089,5.4524919341320075,8.703213125394056,9.1862889379654,0.06093099594702629,0.019207368279401272,2.1665202999818347
2024-07-17,32.74531236158246,17.96184889004449,15.723344863806481,7.98182804284409,5.509716878492548,8.65042364334054,9.182800424795925,0.060907857269021946,0.019200074239594106,2.164616963584855
2024-07-18,32.73074270411223,17.953736955177835,15.716348938819655,8.027927610380353,5.571986557319002,8.573147501406703,9.178714641300278,0.060880757004780885,0.02286049280212159,2.1636538416770406
2024-07-19,32.723288702177854,17.94778678215021,15.711243108124817,8.071953648133848,5.5743218218280335,8.545655211922185,9.175672659543316,0.060860580089014786,0.02285291644695893,2.1663645695837634
2024-07-22,32.67897700950234,17.921605780259096,15.688974954795945,8.037605473987016,5.5452257375473515,8.71459433342576,9.162287816823286,0.06077180084387747,0.026752667464475535,2.163204425350853
2024-07-23,32.95231599024183,18.068291474455005,15.819457384324926,8.026456180430174,4.801808188906338,8.79339271966189,9.237279788263358,0.061269209050687765,0.017409358471457043,2.2223197061943383
2024-07-24,33.06063678495528,18.126005639426698,15.875561827764214,8.068140091715861,4.481573065175263,8.795639502469657,9.266785726350712,0.06146491661074323,0.01746496785700927,2.2467274776745714
2024-07-25,33.0978042964163,18.149468939042627,15.88907382000758,8.083903323592427,4.44155050126269,8.726035274098939,9.27700937291746,0.061532728212547745,0.017484236205705623,2.256137508243722
2024-07-26,33.09194873559106,18.14451234064334,15.885275809464916,8.07635215089142,4.475600181668179,8.717429040594364,9.274387285080081,0.06151533637733865,0.017479294397278147,2.255499825292027
2024-07-29,33.13340061244994,18.16724065130339,15.905347589710667,8.040278851852571,4.412693359877306,8.717615592007334,9.28600463535324,0.06159239216419547,0.017501189437812793,2.258325125843539
2024-07-30,33.16009007447271,18.181953051504152,15.90024860446649,7.998142912976331,4.427924675511671,8.698915389050985,9.293436003979917,0.06164168309056744,0.017515195223425106,2.2601324097237483
2024-07-31,33.16193793313694,18.18296624777121,15.901134651883165,8.015462466324951,4.432546126135819,8.67257904467749,9.293953884245072,0.06164511809686327,0.017516171264357942,2.260258356464129
2024-08-01,33.13655944571936,18.169051012145843,15.889312611259786,8.019059784657218,4.429552917392904,8.7142003803824,9.286841317657846,0.06159794172685948,0.03529598488906701,2.2585286041687214
2024-08-02,33.155129109682804,18.181136440684455,15.900194083462264,8.013024176626425,4.39212416575166,8.709460348869397,9.293018605454494,0.06163891456150934,0.03424325510214874,2.260030899804847
2024-08-05,33.136267804055166,18.16987081177964,15.890341801310196,8.001657842459652,4.418685121933221,8.74170586797082,9.287260346098366,0.061600721066850134,0.033979172848596535,2.2586305104774973
2024-08-06,33.14725610234437,18.175896111959393,15.895611188214682,8.024978906994988,4.341991668841901,8.768934849880573,9.29034008904274,0.06162114844575458,0.03399044066213211,2.259379493613468
2024-08-07,33.12954464506757,18.161430332143333,15.8840872940918,8.000142919416737,4.4384454313691775,8.750286458759327,9.282946119946715,0.06157210558371696,0.03396338844817575,2.2575813051734475
2024-08-08,33.16270642013281,18.179609431010824,15.900160401654547,7.984267989000762,4.378807158690201,8.763222744506946,9.292238097076808,0.06163373759036045,0.017512937546796305,2.2598410827899444
2024-08-09,33.18608904928224,18.19337986374868,15.912204229667632,7.975950913181763,4.319731367559526,8.772608465543708,9.299276649812803,0.061680423039852175,0.01752620299836971,2.2615528351654235
2024-08-12,32.49526115389719,17.814805143624472,15.589382295515108,7.819084674077259,4.286752172334059,10.59425665346036,9.105695546988263,0.060396434535759325,0.019891364166126694,2.2144745614013988
2024-08-13,32.503503834129745,17.81932400997574,15.593336665743934,7.8251680842150755,4.265536017938568,10.592512357475332,9.108005278746791,0.06041175456949306,0.01716571680107533,2.215036280404249
2024-08-14,32.50163490563814,17.818299411442815,15.59244005990961,7.833155908660763,4.271397926064872,10.596113434567192,9.10748157488231,0.06040828093631435,0.004159580513900863,2.2149089173840806
2024-08-15,32.50063418278996,17.81775078736933,15.591959969874994,7.862292898459051,4.2474678792314,10.580281783290761,9.107201156222514,0.06040642096997333,0.017164201283780087,2.21484072050824
2024-08-16,32.47338325270182,17.803090618802237,15.579131147417122,7.878956985765888,4.265610443180073,10.6007053992981,9.099707892582341,0.06035671950515195,0.0260391567785482,2.2130183839687185
2024-08-19,32.472731960632565,17.802733556785075,15.578818689534824,7.871524348980444,4.240454664416133,10.63265066712275,9.09952538718902,0.06035550897982928,0.028231217089068127,2.212973999270291
2024-08-20,32.46194495584084,17.79681972814831,15.573711579976434,7.854874871073436,4.237160028323895,10.689267812657489,9.096502647246075,0.06033545969154145,0.017144037969238336,2.2122388790727348
2024-08-21,32.46809937267046,17.800007467098535,15.576535107540455,7.851268546574569,4.221723546156364,10.694080540159607,9.09813199879553,0.06034626688619062,0.017172022223436074,2.212635131894854
2024-08-22,32.46038953319955,17.79205567346262,15.569576605249559,7.773461895872289,4.330708915814608,10.69063434529075,9.09406759217882,0.06031930841092797,0.01713944865858246,2.2116466818622946
2024-08-23,32.50560028259405,17.81683640412647,15.600787600518398,7.635364204662934,4.333695885485466,10.708688136560976,9.106733786787057,0.060403320992891196,0.01716332043982743,2.2147270578319236
2024-08-26,32.502111683351565,17.81492424740755,15.59945344490908,7.641722300284782,4.3456809309943045,10.698303285074555,9.105756424599805,0.06039683832596526,0.017161478420416487,2.2144893666319736
2024-08-27,32.509768564751035,17.819121105858834,15.603128380435974,7.644152004358655,4.322751218253722,10.700589511773643,9.107901568203854,0.06041106667618663,0.017165521339417716,2.21501105834868
2024-08-28,32.51127322018746,17.819479583437584,15.603442277605733,7.598065126524399,4.359670789409139,10.707350438023735,9.108084797134296,0.060412282000600386,0.01716586666815145,2.2150556190089046
2024-08-29,32.51055242813536,17.819084516189086,15.60309634107157,7.596569708190272,4.364218511509739,10.706012690027746,9.107882866096803,0.06041094262848722,0.017165486091845563,2.2150065100590854
2024-08-30,32.499931597731816,17.813263222471875,15.597998985670577,7.60709820962003,4.391789393529686,10.693177189556264,9.104907423601015,0.06039120705562686,0.017159878321353846,2.214282892441757
2024-09-02,32.467668205851496,17.795579607037624,15.582854310103128,7.592546624312724,4.349932784100577,10.821198646519205,9.095868783154701,0.06033125538546714,0.02193505807954716,2.2120847254555307
2024-09-03,32.48091809199487,17.802841890308287,15.589213591714875,7.560342609351413,4.337056669266248,10.837835468961455,9.099580759789053,0.06035587625628781,0.018867576656943778,2.212987465700564
2024-09-04,32.45541575634407,17.788864020343553,15.576973748111254,7.597731585236541,4.349683881978681,10.838364571346254,9.092436239977127,0.060308487946313716,0.028971766227940832,2.2112499424882737
2024-09-05,32.45461101367017,17.78842293962825,15.5765875119404,7.589357342183265,4.344667913876412,10.854416590855207,9.092210790039683,0.060306992577583485,0.028223791408017895,2.2111951138210113
2024-09-09,32.4353681265595,17.777717734514997,15.567213405823976,7.646180920044985,4.440105592269306,10.75051805127186,9.086739030020786,0.06027069938130085,0.026022039943463512,2.209864400169823
2024-09-10,32.41626115416402,17.767245266291955,15.55804309779297,7.671378727571493,4.450178258291249,10.769593906440601,9.081386228994013,0.06023519521853502,0.017115548289355628,2.2085626169458106
2024-09-11,32.41159461208958,17.764687550052326,15.555803411286048,7.64742866698379,4.47467299746358,10.78014957304882,9.080078901454595,0.0602265239510032,0.017113084389344474,2.208244679280915
2024-09-12,32.434414761216935,17.77719519813151,15.554875175010588,7.5899473175808545,4.47156068783832,10.77696632182868,9.08647194558276,0.060268927858445356,0.03850021881999687,2.2097994461319135
2024-09-13,32.421697722067826,17.77022503113573,15.548946003060223,7.459643632314325,4.510372510883894,10.899339772855386,9.082909278572737,0.06024529733140509,0.03768773429264224,2.208933017485828
2024-09-16,32.39955982542207,17.758091323379784,15.538329009387741,7.482388806999419,4.525874518787216,10.933272472300853,9.076707366859921,0.0602041611707651,0.018147782296207168,2.207424733396028
2024-09-17,32.423832636492534,17.771395170653857,15.549732339258092,7.509525321319736,4.435200987560471,10.940352034812793,9.083507372916944,0.060249264383204666,0.017126400581657087,2.20907847202071
2024-09-19,32.40866823257907,17.763083611144687,15.54279901438402,7.506013167884712,4.433126674509118,10.981665442531906,9.079259078882794,0.06022108621590288,0.017118390681688887,2.208045301186101
2024-09-20,32.39109561200771,17.75382372712195,15.546392110506845,7.5021002880644465,4.4308156884347,11.017053098406098,9.07452606698445,0.06018969300252339,0.01710946687567421,2.206894248595598
2024-09-23,32.41854694499297,17.768870026658483,15.560008695235775,7.448947057238341,4.378927446190296,11.052689564095541,9.082216694054681,0.06024070354334251,0.02078828473242075,2.208764583258158
2024-09-24,32.4422894528306,17.782441815664782,15.571689636455202,7.447489050436822,4.381745753638583,10.997315247690935,9.08915365338278,0.06028671514210229,0.01713704629999961,2.210451628458196
2024-09-25,32.471054959376126,17.79729619531573,15.5846972870391,7.4854504917212665,4.2446648022919415,11.030252562201232,9.096746184288982,0.0603370750287766,0.017202336273566193,2.2122981064632725
2024-09-26,32.517079569239506,17.8225221577933,15.607637885355082,7.411237351924591,4.183282191722057,11.055568797253061,9.109639950588901,0.06042259705268284,0.017175671967154683,2.2154338271036655
2024-09-27,32.50419126712979,17.815253021262045,15.600761855322197,7.324531700836206,4.180215290903212,11.074973238829594,9.105924471042004,0.060397952947675686,0.017168666656489896,2.316582535070788
2024-09-30,32.50741915268875,17.81702219611965,15.591849716716178,7.307925472791636,4.136267276257782,11.100656496827403,9.10682875079656,0.06040395087202053,0.020793588048933085,2.350833398881089
2024-10-02,32.481420536393365,17.803485172512804,15.577836160636386,7.374216581676528,4.100037223960886,11.111239454755346,9.09973580572638,0.06035690464799666,0.017173995461547287,2.374498164228768
2024-10-03,32.451770236363146,17.787173062891917,15.562841525051013,7.502929596917607,3.968145453188162,11.058387396535053,9.091571939547602,0.06030275519761356,0.01714585130844588,2.499732182999447
2024-10-04,32.417876242375044,17.76877205958379,15.547929118126094,7.495167743370369,3.964040368172511,11.106846656785228,9.082166620065738,0.06024037141161467,0.017403784284049883,2.539557035825564
2024-10-07,32.4325322826844,17.77603319131487,15.563769653294578,7.498230611201004,3.9656602560974683,11.058216410692458,9.085878008112745,0.060264988378441776,0.018819783416677456,2.540594814807358
2024-10-08,32.444912074904956,17.78319068769351,15.569866603611205,7.501249763892061,3.9672570239824316,11.016173153680803,9.089536424939487,0.06028925399672876,0.01741817838927738,2.55010683490955
2024-10-09,32.316193967071094,17.711777798423405,15.712679107287853,7.471126602746018,3.9513255023823315,11.16634665919653,9.053035097948715,0.06004714728508984,0.017601880189241262,2.5398662374697243
2024-10-10,32.17567272888558,17.632759101272395,15.736616549501223,7.710429662828511,4.035394320864913,11.090896370405174,9.012646208315854,0.05977925507234286,0.01727083451529653,2.528534968338708
2024-10-14,32.127880278139635,17.605278545102884,15.703686996753191,7.8389299565826205,4.057696011674251,11.060974829599207,8.997423472370242,0.059686089438572655,0.02378232657516903,2.5246614937642278
