date,THE HONGKONG AND SHANGHAI BANKING,ZHONGTAI INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,QUAM SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD
2024-10-30,30.405471059766388,39.79021485932366,8.443401817968601,4.108995424991639,4.278312537867773,4.464049567462984,2.422214413351246,2.452746527805253,1.6716332663568998,1.9629605251055529
2024-10-31,8.325072625309136,10.894632345257586,2.31181859347243,1.1250503326482986,1.171409662475182,1.224006409139991,0.6632066599324254,0.668083179490752,0.550001741614128,0.5374621198927166
2024-11-01,30.329334665672867,39.675638393876824,8.397524288063092,4.097163516719788,4.271067111466531,4.461343341558594,2.420313646771054,2.3822584007526415,2.0080484815715822,1.9573081535470316
2024-11-04,30.32261946078365,39.70838167746133,8.386680777855881,4.106892575696555,4.305061234893929,4.465025173436139,2.42231106935347,2.3842244173196105,1.9398801435912487,1.9589234696081783
2024-11-05,30.321653184514407,39.69880571166577,8.39100451315718,4.10590216860441,4.304023037984571,4.4766408891098735,2.421726911375571,2.383649444215578,1.9381430784436566,1.9584510609289865
2024-11-06,30.32819716979435,39.70737346351714,8.399163064533159,4.109327345485012,4.336689998253517,4.480146078406517,2.4222495657692362,2.3841638807728645,1.8738157018214847,1.9588737316467146
2024-11-07,30.34338784992129,39.70233316166909,8.47045052299161,4.11261380827127,4.36533483419274,4.485924194253313,2.4219420946902437,2.3838612441447995,1.755527210144972,1.9586250797206737
2024-11-08,30.336456421542884,39.69326384218088,8.479937238819488,4.111674351932345,4.370683006658832,4.497590178745325,2.421388843410294,2.3833166917843456,1.747511759631014,1.9581776652945928
2024-11-11,30.33487403839374,39.686212791130274,8.478430875658862,4.098255497501749,4.36990660517347,4.518361620506018,2.4209587115769393,2.382893323030132,1.752276719438026,1.957829817590785
2024-11-12,30.339179508429194,39.68520570261386,8.466796397831734,4.0981514990156604,4.372333341364927,4.52459103172006,2.420897276646628,2.3828328540578445,1.7522322531703316,1.9577801351497626
2024-11-13,30.344841047461024,39.69427133972563,8.502996348039215,4.03055606309137,4.386023190869183,4.525624623448931,2.4214503032923615,2.3833771853160663,1.7526325308421127,1.9582273679141056
2024-11-14,30.370758733415443,39.67010550601263,8.500356394754572,4.014150620151225,4.401109622470661,4.525406090194616,2.4199761267072106,2.38192618760804,1.7515655298651245,1.9646451888204761
2024-11-15,30.370758733415443,39.67010550601263,8.532064677337214,4.014150620151225,4.401109622470661,4.525406090194616,2.4199761267072106,2.38192618760804,1.7198572472824831,1.9646451888204761
2024-11-18,30.65348101927406,39.509748861957064,8.501365517625219,3.9979244036093133,4.378266401796287,4.508376453551918,2.4101939684441187,2.3722978368648087,1.7116419429988368,1.9567035938783752
2024-11-19,30.65774098849095,39.51523960259474,8.505073727505094,3.997216622395939,4.372557957649306,4.512793130518151,2.41052891742123,2.372627519348569,1.6992460135909615,1.9569755204850552
2024-11-20,30.876469742372432,39.78404675929904,8.578194202354181,3.3237945865921574,4.4023028075841975,4.538404050118583,2.4269268294916637,2.388767602612864,1.7108053383995219,1.97028808117536
2024-11-21,30.79300805921449,39.78303469940102,8.688634925908433,3.3097186725327776,4.389471399401259,4.538288598395738,2.426865091294582,2.3887068351421514,1.7120337593723833,1.9702379593371633
2024-11-22,30.805444086356204,39.79417019109087,8.65035339028266,3.3106450811150343,4.397061526226926,4.542103486293439,2.4275443842711155,2.3893754474115068,1.7125129671011117,1.970789439851131
2024-11-25,30.841633073100184,39.78176969693578,8.638754493071286,3.2956225159367656,4.409682247861918,4.559130665549768,2.4217003172567324,2.388630880151336,1.6865412923752245,1.9765348177610096
2024-11-26,30.61273572139745,39.468616894731916,8.570752234809135,3.9281440852477907,4.416612606276791,4.6229315094557215,2.406422925762812,2.369828135596518,1.6379323322706503,1.9660235544512117
2024-11-27,30.601282069762853,39.445719873793976,8.565780064289509,3.9283875563480333,4.414050386486054,4.617727282891053,2.407549196514822,2.3684533216630883,1.6861672476376728,1.964883000612935
2024-11-28,30.605913934205027,39.45169044806151,8.559508507118412,3.9163686826276902,4.421025245719132,4.618426230299744,2.407913607440178,2.368811814967341,1.6851611207648391,1.9651804087961224
2024-11-29,30.593329296251724,39.445222407510514,8.587111440616518,3.9106820349519524,4.420300425813026,4.613885622778019,2.4075188339164244,2.368423452118934,1.6886682653819234,1.9648582206609686
2024-12-02,30.59767747729833,39.44920248914385,8.57788774414329,3.909815359988824,4.420746440703166,4.614351170702577,2.407761756149028,2.3686624295693424,1.6888386545225504,1.9650564777790394
2024-12-03,30.611576868743484,39.46712280051397,8.575475153059172,3.9090677611812943,4.384899375644588,4.616447299509561,2.4088555131238905,2.3697384251685,1.6908676729104313,1.9659491301451133
2024-12-04,30.612349427430622,39.46811885075688,8.575691576337668,3.907904542760618,4.385010039401618,4.615301933557243,2.4089163065374644,2.369798231365824,1.6909103461289692,1.965998745723085
2024-12-05,30.6044412379472,39.479078722538134,8.578072953582112,3.9077275019872766,4.386227709490559,4.612796881822517,2.4095852366668993,2.37045629882684,1.68506877472515,1.9665446824133208
2024-12-06,36.051397872918905,28.673698431567708,10.145730077796971,4.587082247035424,5.168803990667714,5.452158569148922,2.8394954872473854,2.793385293373803,1.9708389316934447,2.3174090985497258
2024-12-09,36.06024796740631,28.494763564236624,10.148220707152001,4.592671681344739,5.140317041960148,5.641702524779416,2.8401925421423795,2.794071028886008,1.9698349532721378,2.3179779888202345
2024-12-10,36.058466967836765,28.496883434215782,10.148975684759394,4.5974770577873985,5.140699456215175,5.642122239643399,2.840403838470266,2.794278894000607,1.9625419921122476,2.3181504349589703
2024-12-11,36.05585574101738,28.500699995132422,10.1577754311091,4.596604692877368,5.126506938202585,5.6458540852077235,2.840784251096875,2.7946531291565906,1.9628048335237185,2.3184609026762346
2024-12-12,36.04936688730259,28.500275882325305,10.160600432557652,4.595048213224635,5.126430651751774,5.653210463281565,2.8407419779953957,2.7946115425224476,1.9612875468821012,2.3184264021565353
2024-12-13,36.05424617054007,28.499427694576738,10.160298046123199,4.591935392884872,5.126278085661163,5.65304221986263,2.8406574355666647,2.7945283729671018,1.961229177620149,2.3183574041974144
2024-12-16,36.06302676146509,28.513429251407253,10.16528972497487,4.59270261124825,5.128796587952318,5.655819517454531,2.8420530294342456,2.7959013039693623,1.9234848161493165,2.3194963959447636
2024-12-17,36.04538694147219,28.505366069228877,10.162415129210688,4.627124125967928,5.127346239034977,5.654220134134652,2.841249338263504,2.795110663833871,1.922940882680171,2.3188404761731474
2024-12-18,36.0929447933099,28.484168943466276,10.15485816639104,4.62368330953431,5.123533448040002,5.650015549812472,2.8391365318747064,2.7930321670302245,1.9215109477119543,2.317116142829121
2024-12-19,36.0929447933099,28.484168943466276,10.15485816639104,4.622196071958681,5.123533448040002,5.650015549812472,2.8391365318747064,2.7930321670302245,1.9229981852875826,2.317116142829121
2024-12-20,36.094555228674245,28.485439881962797,10.155311267206303,4.620915006335989,5.1237620555837315,5.647293040653534,2.83926321164277,2.7931567896621905,1.9230839877706136,2.3172195305078236
2024-12-23,36.089869723005634,28.480568566867703,10.183315592088201,4.617150681233031,5.100580093583897,5.657480165026221,2.838777667245382,2.792679129956431,1.922755119826233,2.316823261167263
2024-12-27,36.089869723005634,28.480568566867703,10.199673137577827,4.617150681233031,5.100580093583897,5.663428363386085,2.838777667245382,2.792679129956431,1.9004493759767407,2.316823261167263
2024-12-30,36.09309005589173,28.48310991468288,10.197608899405845,4.61607549163309,5.093599311720142,5.660959351843131,2.8449797031593094,2.792928323331512,1.9006189548549908,2.3170299934773673
2025-01-02,36.084949140432926,28.48607539374313,10.198670609161077,4.618043424978635,5.0866929390886515,5.661548734690338,2.852712589816384,2.7932191051486805,1.9008168351331278,2.317271227807052
2025-01-03,36.06049371925234,28.48438075867319,10.211449128519149,4.616281449192322,5.11018631016484,5.658237432195033,2.8614663739106967,2.7930529366966153,1.9007037556433835,2.3037481357524268
2025-01-06,36.05566758243642,28.480568566867703,10.210082484707591,4.6022801853333695,5.115450589483558,5.669376561745949,2.870005708634671,2.792679129956431,1.9004493759767407,2.303439814857567
2025-01-07,36.06095785308268,28.478874586916618,10.209475204870904,4.602006448861258,5.092841913294909,5.689856812035904,2.8698350051559633,2.792513025742435,1.900336340201721,2.30330280983761
2025-01-08,36.0641754147315,28.481415632416464,10.210386151718396,4.5860590337878575,5.093296325318309,5.6903644930891994,2.8775265370776433,2.7927621894738057,1.9005058989070944,2.303508323479726
2025-01-09,36.06215204288037,28.48099209334385,10.207260172548201,4.5859908358016614,5.093220584349882,5.68433158647516,2.8893803198224295,2.792720659097541,1.9004776370216494,2.3034740686592605
2025-01-10,36.068051978624965,28.485651716072226,10.2029808677897,4.586741125224888,5.086617283941804,5.685261569551914,2.8898530358768784,2.793177561182078,1.8978139340086964,2.3038509277268577
2025-01-13,36.07067289968134,28.48580932269368,10.203037319274797,4.586766502940639,5.079208811271638,5.685293025208151,2.88986902497827,2.7931930153933044,1.9022864039872398,2.303863674570942
2025-01-14,36.070941145423795,28.486021162297902,10.203113195910882,4.574901938935081,5.079246583678669,5.696490312002724,2.8898905159846713,2.7932137874519882,1.9023005506661836,2.303880807648099
2025-01-15,36.06933173081206,28.48475017193189,10.204145220944879,4.559825136556108,5.079019957663134,5.696236145783251,2.8912488426638747,2.7930891597339285,1.9185756209034972,2.3037780130073777
2025-01-16,36.07534094492144,28.4894957814129,10.208820280896218,4.559097295739587,5.070941037093866,5.704325224126594,2.8976805926250666,2.7935544933007574,1.8965825234070637,2.3041618264765034
2025-01-17,36.079389349496125,28.490343378077004,10.209124005541993,4.559232934351405,5.071091903670793,5.70449493464264,2.8977668020975966,2.793637604896964,1.890688709171481,2.304230378053992
2025-01-22,36.08063170319294,28.487800739373288,10.208212885816863,4.558826042726257,5.070639330868379,5.703985833386348,2.906432752278326,2.793388284943038,1.8860576918571736,2.304024735557383
2025-01-27,36.07945910006474,28.483352213520856,10.206618817557782,5.00025721036347,5.069847522811377,5.272106033548352,2.905978896912124,2.79295208208852,1.8857631736359126,2.303664949496868
2025-02-03,36.078800046653505,28.481657902429486,10.206011684403709,5.004421093171667,5.0695459466898205,5.27179242622922,2.905806036911678,2.7927859454043658,1.8856510004114675,2.3035279176950816
2025-02-04,36.08355257476983,28.47954029700156,10.205252869526623,5.00256201958787,5.069169026987652,5.271400469542748,2.9070769867294985,2.792578302341687,1.8855108026460379,2.3033566508664927
2025-02-05,36.08260212568333,28.479963792895802,10.205404623475069,5.0026364085862145,5.069244406444195,5.271478856217269,2.907120215487944,2.792619828484071,1.885538840531311,2.3033909021947956
2025-02-06,36.08313868845529,28.480387301385157,10.2055563819368,5.001223759671356,5.069319788142583,5.270070205097482,2.9071634455320474,2.7926613558614757,1.8870539193760452,2.30342515454176
2025-02-07,36.08260212568333,28.479963792895802,10.205404623475069,5.0026364085862145,5.069244406444195,5.269991838204232,2.907120215487944,2.792619828484071,1.8870258585443482,2.3033909021947956
2025-02-10,36.08528509913073,28.482081461304894,10.206163460920587,5.004495515348126,5.059211437279884,5.270383695978809,2.9073363785661885,2.7928274777224047,1.8886532996312322,2.3035621741171486
2025-02-11,36.09705882733454,28.480810822470183,10.192324584762778,5.010220504414188,5.05601161193368,5.27014857432146,2.907206676861866,2.792702884473956,1.890056105519914,2.3034594079074324
2025-02-13,36.09610853669547,28.481234356151436,10.192476153226853,5.0147562636773655,5.048651377327861,5.270226945876271,2.9102240781828055,2.792744414321568,1.8900842122485157,2.303493662291858
2025-02-14,36.095571765095734,28.480810822470183,10.187863398046366,5.019142877847012,5.04857630073966,5.27014857432146,2.9101808013394743,2.792702884473956,1.891543167758718,2.3034594079074324
2025-02-17,36.09243018910499,28.48419944466192,10.189075541205218,5.019740051117302,5.0491769759731016,5.273750090368369,2.9105270521294138,2.7930351578431467,1.8917682219257097,2.29629727567083
2025-02-18,36.1058546994324,28.494794088126195,10.192865348350733,5.027558303197231,5.015347991430494,5.2757116516204485,2.9220241635032607,2.7940740219241973,1.8924718614949834,2.2792978709200584
2025-02-19,36.14053859641637,28.504548123273228,10.182959747051827,5.029279283536358,5.009623283919388,5.277517577177108,2.923024399767581,2.7950304596555586,1.8946079739837731,2.242870555218811
2025-02-20,36.1378493954098,28.502427112837804,10.179225655887022,5.039322393354418,5.009250520133876,5.277124879499324,2.9228068988541094,2.79482248271284,1.8944669970678623,2.2427036642429443
2025-02-21,36.138387203594284,28.502851289672765,10.179377144449871,5.037909176174227,5.009325068452963,5.277203414359538,2.922850396447302,2.794864075625272,1.8944951907726149,2.2427370404511633
2025-02-24,36.13892502778647,28.503275479133222,10.179528637521734,5.036495916930046,5.009399618990958,5.27728195155732,2.922893895335188,2.7949056697757038,1.8960116204974693,2.2412821824718905
2025-02-25,36.135448132725564,28.498186038766576,10.168783201527264,5.062380068732582,5.0085051589611895,5.2763396594403975,2.9461795052712882,2.794406621666403,1.8688896255660292,2.240881987342707
2025-02-26,36.14351519967479,28.504548123273228,10.17105333401815,5.062021919378969,5.009623283919388,5.277517577177108,2.946837225834934,2.7950304596555586,1.8484706234782766,2.241382253589601
2025-02-27,36.158583365664036,28.516431617731282,10.18273823821893,5.067110111342934,5.042979150876958,5.279717764691377,2.959977133729965,2.7961957027891726,1.8477523254320356,2.1485145895233098
2025-02-28,8.459063011599149,6.6712180849211045,2.382179804242572,1.1854146783238706,1.1797694102894563,1.2348044167334287,0.6924657772823853,0.6541502664669616,0.44028005155177824,0.5026298373332404
2025-03-03,36.14352668366594,28.509194238958774,10.17419971508966,5.064335550852384,5.041699258962499,5.276889245061133,2.9651800779017705,2.7954860372989585,1.8815198887890752,2.147969303419807
2025-03-04,36.13463291536447,28.504526911606305,10.172534065747849,5.062018152474037,5.040873866962394,5.276025349389338,2.970647841292276,2.795028379732913,1.8960948646324447,2.147617652797973
2025-03-05,36.13301961160633,28.503254269360333,10.149756381290986,5.060303914363677,5.0406488069549225,5.275789790568409,2.970515210712142,2.794903590038779,1.9242866570394788,2.1475217680649408
2025-03-06,36.13450784567983,28.503254269360333,10.149756381290986,5.0588156802901745,5.0406488069549225,5.275789790568409,2.970515210712142,2.794903590038779,1.9242866570394788,2.1475217680649408
2025-03-07,36.077983965485366,28.51386309501664,10.15055651416133,5.059209768307221,5.0499688612548,5.277753423687578,2.976087191523687,2.7959438447631233,1.9503122665813055,2.1483210692189494
2025-03-10,36.073470081947825,28.518533480531076,10.152219109368064,5.060038433996527,5.044839885969346,5.278617885407712,2.9765746552693986,2.796401802199065,1.9506317150589856,2.148672950251997
2025-03-12,36.07293294448938,28.51810883680932,10.158023980530544,5.058474079863124,5.04476476781552,5.278539286276866,2.976530333784895,2.7963601635057693,1.9476246506206318,2.148640956303954
2025-03-13,36.05679715393853,28.520656888846414,10.151485871810634,5.058926047251898,5.039258939446558,5.2790109161755465,2.976796282492219,2.796610014267327,1.971624951485592,2.148832934285279
2025-03-14,36.02523860359615,28.533403982028084,10.156023002103415,5.061187096216332,5.041511198345014,5.281370330417575,2.97812673921149,2.7978599380886338,1.9754857709827094,2.1497933390105954
2025-03-17,35.93032236066836,28.57640307738396,10.171327863793909,5.067322119746504,5.049108624186386,5.289329217712983,2.982614698507265,2.802076240018331,1.9784627764985658,2.153033021483733
2025-03-18,35.87732678298751,28.53425419338773,10.156325621662257,5.207343465910704,5.041661420522968,5.2815276996908755,2.9782154786127104,2.7979433060703705,1.9755446346375458,2.149857396517329
2025-03-19,33.17005737918943,26.399722963079302,9.396572306306865,4.834344164395713,4.664515283048618,4.886438143737397,2.760940931426236,2.5886405737486125,9.309732926037343,1.9890353290304836
2025-03-20,33.16089417274952,26.395720730011114,9.408929712400841,4.840502240867471,4.663808136335791,4.885697353224107,2.7605223691136493,2.5882481323991184,9.30694336426584,1.9887337886325493
2025-03-21,33.14213527352164,26.38517520267991,9.40517068924499,4.838568380102693,4.661944867790399,4.883745436263878,2.759419494735274,2.5872140844297777,9.348687314664788,1.9879392565666503
2025-03-24,33.10251563897981,26.399722963079302,9.410356334921074,4.841236178702819,4.664515283048618,4.886438143737397,2.760940931426236,2.5886405737486125,9.356598623325656,1.9890353290304836
2025-03-26,33.10113723611838,26.399722963079302,9.410356334921074,4.841236178702819,4.664515283048618,4.889194949460239,2.760940931426236,2.5886405737486125,9.355220220464235,1.9890353290304836
2025-03-27,33.1020402306056,26.40154256116991,9.405490951257404,4.842948358257977,4.664836784267193,4.88263944736241,2.761131228985575,2.588818995524169,9.361379019491284,1.9891724230784749
2025-03-28,33.107507527017496,26.40700286074026,9.40054225603721,4.845328747427656,4.66580155389116,4.876755347551132,2.761702279091014,2.5893544084537816,9.356421201154081,1.9895838186362123
2025-03-31,8.362925911734996,6.6712180849211045,2.3748650249050822,1.2411463304190322,1.1787244418126719,1.2320178341286705,0.6976906196663067,0.6541502664669616,2.364415340137239,0.5026298373332404
2025-04-01,33.06395377707962,26.39644831848888,9.396784979190972,4.910925493597555,4.663936692517198,4.874806170636326,2.7605984619125135,2.5883194765210686,9.355438022697026,1.9887886073588403
2025-04-02,33.08750568979145,26.383357859893714,9.389369853022886,4.94706143511807,4.636827893966408,4.86825602414655,2.7592294330406166,2.5897909805872987,9.350798497992864,1.9878023324401448
2025-04-03,33.27562117453347,26.45186265521793,9.044989062938443,4.959906556382345,4.64886748905952,4.887802152044457,2.7663938147909146,2.5965154127842833,9.375077990414743,1.992963691833894
2025-04-07,33.15329779388955,26.364472324909567,9.012353559406806,5.287660849071077,4.6335087950150164,4.871654077705925,2.757254342369304,2.587937176063051,9.344105080380848,1.9877560011888542
2025-04-08,33.166524194945715,26.377180766583475,9.093822424435094,5.290209655232024,4.6495145395869875,4.701849122674755,2.7875051623590235,2.5891846369737963,9.355495339873936,1.9887141573351925
2025-04-09,35.833326476585306,28.496892762340654,9.82610428993221,5.7153392763806234,5.024644789082537,5.020181083317881,3.027880410359184,2.795767710597006,2.11133282668289,2.1485303747217013
2025-04-10,35.78212436394216,28.50707253706203,9.83407971076047,5.732265267237581,5.035370313531508,5.024951279480453,3.028962041985403,2.795277992554588,2.110598612056659,2.149297881389151
2025-04-11,35.755548880493144,28.50961861723765,9.872172190927513,5.75064003516232,5.035820042507204,4.994140184041285,3.029232570647993,2.7955276499640935,2.107809985276441,2.1494898437423595
2025-04-14,35.743096281587015,28.497316774464533,9.876839912955846,5.770477506523766,5.036622944464529,4.981569754229613,3.02792546292033,2.7943213854370414,2.1232676341952383,2.1485623432220913
2025-04-15,35.73639832018371,28.494348954546883,9.8758113009483,5.769876546853992,5.036098411224765,4.981050954440329,3.0276101231439876,2.7940303740857044,2.136436430877035,2.1483385836952915
2025-04-16,35.704634018169465,28.464281676600944,9.865390330677986,5.7637881648339375,5.0307843129474215,4.975794942318454,3.024415384593206,2.791082109221642,2.233757406901026,2.146071653735916
2025-04-17,35.70367844674894,28.46470471881652,9.865536952209855,5.7638738274810075,5.030859081535156,4.975868893642453,3.024460334098683,2.791123590878293,2.233790605479273,2.146103549109827
2025-04-22,35.73670145360963,28.474438161575115,9.871883909737619,5.765844771375271,5.0325793726599155,4.982030569507645,3.0254945416138637,2.79207800941073,2.172111806043172,2.1468374044670364
2025-04-23,35.745735974466164,28.4816367248164,9.872892494729438,5.770276633272576,5.033851648540315,4.983290066250692,3.026259410570027,2.7927838688208895,2.145893036586019,2.1473801419474787
2025-04-24,35.73893924502397,28.483331033388083,9.874967004745978,5.770619894063913,5.034151101064026,4.9835865109794835,3.0264394359424793,2.792950005257974,2.1475078847670472,2.1475078847670472
2025-04-25,35.73277636350829,28.480789646116776,9.88003416850107,5.770105018190401,5.033701935637585,4.9831418571112405,3.0261694059150623,2.7927008080139983,2.153264520769047,2.1473162762365354
2025-04-28,35.717161922213656,28.477825267418993,9.87603200780043,5.76950444578309,5.033178010599888,4.982623194540686,3.025854431778662,2.792410134093527,2.1783178096097,2.14709277616137
2025-04-29,35.71694982392265,28.481213179168208,9.85192651114165,5.770190824455459,5.033776790975772,5.0010609595425475,3.026214407573322,2.7927423377998526,2.1785769568033992,2.1473482086171387
2025-04-30,8.36606081716535,6.6712180849211045,2.307638719565293,1.3515646661325718,1.1790727646382666,1.171409662475182,0.7088369500853391,0.6541502664669616,0.5162144275314361,0.5029781601588351
2025-05-02,35.707391848364765,28.47359151100316,9.824016452492057,5.768646702039171,5.032429735424579,4.999722658857564,3.025404582448749,2.791994990584153,2.230027947750921,2.1467735710348865
