date,CMB INTERNATIONAL SECURITIES LTD,FOSUN INTERNATIONAL SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),CHINA GALAXY INTERNATIONAL SECURITIES,GF SECURITIES (HONG KONG) BROKERAGE LTD,CITRUS SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD
2024-11-15,67.47237613439822,9.392124541433862,0.08354572494841316,7.330992727750814,6.606716676058902,2.6567870753852096,2.742149011745545,1.9618385451325004,1.753469563146537
2024-11-18,67.39983650475973,9.381544952770046,0.08345161637897552,7.322734863705797,6.599274659660724,2.6537943856800297,2.851538433186733,1.9563301847577226,1.7514943991002372
2024-11-19,67.40256096712972,9.381235514324473,0.08344886383250445,7.322493332518238,6.599056990896904,2.6537068536142865,2.8497951917503492,1.956265657670292,1.7514366282632354
2024-11-20,67.40556497938461,9.380987978264896,0.0834466619260607,7.322300119039797,6.598882866224097,2.653636832119057,2.848070852693811,1.9557192960101857,1.7513904143374794
2024-11-21,67.41027167683794,9.380724985514496,0.0834443225277817,7.32209484089084,6.598697868827386,2.6535624383291214,2.8479910080134188,1.9518715443455026,1.7513413147135208
2024-11-22,67.4105219925892,9.38041560115684,0.08344157046243865,7.321853351921432,6.598480238110713,2.6534749215634394,2.845093705906036,1.9554350643154104,1.751283553974503
2024-11-25,67.41514482395411,9.381173629084886,0.08344831334499953,7.322445028192699,6.599013458867215,2.653689347894046,2.836912818499371,1.9567475056095245,1.751425074553152
2024-11-26,67.41593788695307,9.380090769544138,0.0834386809891944,7.321599805646577,6.598251741307558,2.6533830351721877,2.83955353089709,1.9565216401912875,1.751222909298902
2024-11-27,67.41975231690172,9.378992695920651,0.08342891329962467,7.320742707796906,6.597479321682178,2.6530724187831236,2.8383967242154915,1.9571169977599698,1.7510179036403437
2024-11-28,67.42200458395007,9.378296866864739,0.083422723694423,7.32019958065606,6.5969898535743905,2.652875586891226,2.8380212760391257,1.9573015330043277,1.7508879953256367
2024-11-29,67.42449006563919,9.377771197826652,0.0834180477128944,7.3197892713721044,6.5966200813908245,2.652726888830403,2.8378622002564513,1.9565323918115236,1.7507898551599579
2024-12-02,67.42837884281721,9.376936432817546,0.08341062223130721,7.319137698218007,6.596032881350842,2.6524907555809567,2.8376095871338385,1.955369171754478,1.7506340080958152
2024-12-03,67.43094374712393,9.376720036518371,0.08340869732223993,7.318968790779806,6.595880661367803,2.652429542711784,2.8372144235383274,1.9538404928073319,1.7505936078304112
2024-12-04,67.43521056657758,9.37648819442378,0.08126377680632382,7.318787827175466,6.599508787007681,2.6523639606299323,2.836979437350181,1.9488471261281268,1.7505503239009308
2024-12-05,67.4427508354631,9.376642754546296,0.08060576448514764,7.318908468584037,6.600112085859533,2.652407681657486,2.832575576508747,1.9454176532795755,1.7505791796160897
2024-12-06,67.44395836592861,9.376627298304747,0.08060563161646547,7.318896404264204,6.600266044079538,2.652403309489869,2.8312522058167913,1.9454144464980072,1.7505762940017655
2024-12-09,67.44646531077966,9.376380005369743,0.08060350577712194,7.318703380555867,6.600091973050592,2.6523333567682394,2.8295292028017895,1.9453631394306607,1.7505301254663292
2024-12-10,67.44534178825285,9.375421868437522,0.08059526920866937,7.317955509842344,6.599417534528282,2.652062324819425,2.8287456143729903,1.9501088451471902,1.7503512453907335
2024-12-11,67.43858072740679,9.374711119176693,0.08025955128048395,7.31740073678334,6.598917233720448,2.6518612723906925,2.827377539564646,1.9606732681394612,1.750218551537453
2024-12-12,67.43777224684236,9.374232196758602,0.0802554510903143,7.3170269154238925,6.598580117263399,2.651725797729461,2.826573916018626,1.9637042201071566,1.750129138766197
2024-12-13,67.43916737604282,9.373830557621107,0.08058158959772029,7.316713417281575,6.598297400986336,2.651612184492673,2.826452811411244,1.9632905081129643,1.7500541544535575
2024-12-16,67.45659227396715,9.375931820170063,0.08027000204667079,7.318353551033799,6.599776492712002,2.6522065768644345,2.8059887368429637,1.9604340951603743,1.7504464512025537
2024-12-17,67.45882136584997,9.375783464853512,0.08026873193487906,7.318237752766649,6.599672064485612,2.6521646110146593,2.805944337698935,1.9586889174975954,1.7504187538981844
2024-12-18,67.4581933852243,9.37615436194808,0.08027190728972497,7.318527255305826,6.599933141248209,2.6522695281292905,2.8060553381935893,1.9590960601288607,1.7494990225321168
2024-12-19,67.46205775858877,9.376370732138424,0.08027375969607294,7.318696142364864,6.600085445565619,2.652330733612956,2.804471760716601,1.956174272215842,1.7495393951008587
2024-12-20,67.46313038973962,9.376061634923403,0.0802711134274611,7.3184548775237195,6.599867870121089,2.6522432980724364,2.804379309763497,1.9561097858557235,1.7494817205730433
2024-12-23,67.46663748501972,9.375953455712656,0.07911640634874614,7.318370438587271,6.5997917221044675,2.6522126969951545,2.804346953369931,1.9555927390944445,1.74797810276761
2024-12-27,67.46860746434419,9.375860732661707,0.07878597549771985,7.318298063906845,6.599726453774478,2.6521864680623644,2.8043192199125637,1.9542548056198015,1.7479608162203328
2024-12-30,67.47444190460163,9.375984363803859,0.07812770881870174,7.31839456379886,6.599813478501342,2.652221440088037,2.804191371587706,1.9488413037738432,1.7479838650260162
2025-01-02,67.47983963657529,9.3761389073166,0.07763450927055268,7.3185151922427245,6.599922262637367,2.6522651564171196,2.8040727637168623,1.9435988949355605,1.7480126768879218
2025-01-03,67.49478481954121,9.377390897558344,0.07599636459767943,7.319492429215782,6.60080354632469,2.6526193118031665,2.800985316440719,1.9296812265392544,1.7482460879791546
2025-01-06,67.49640870960148,9.377112648610602,0.0759941096091957,7.319275242890856,6.6006076851666045,2.6525406024329024,2.8009022047068197,1.9289645835205298,1.7481942134609987
2025-01-07,67.49673019208068,9.377019902630781,0.0759933579761056,7.319202850313373,6.600542400696842,2.6525143670141325,2.800874501891562,1.9289455047574777,1.7481769226390453
2025-01-08,67.49705166820057,9.376927158485584,0.07599260635788366,7.3191304591679,6.600477117518482,2.6524881321143297,2.800846799624298,1.9289264263718253,1.7481596321591242
2025-01-09,67.49833750909097,9.37655620024993,0.07598960003366882,7.318840908905242,6.600215997718295,2.65238319770448,2.800735996034853,1.9288501166029919,1.7480904736595617
2025-01-10,67.49887324610239,9.376401642980818,0.07598834746878133,7.318720269723887,6.600107203899075,2.652339477484079,2.800689830460008,1.928818322647921,1.7480616592330283
2025-01-13,67.49904637495867,9.375876186376173,0.07680821149798356,7.318310126254174,6.599737331739827,2.652190839515136,2.800203229912538,1.9298640024577045,1.7479636972878017
2025-01-14,67.50058336234954,9.375860732661707,0.0759839638168386,7.318298063906845,6.599726453774478,2.6521864680623644,2.8001986144995032,1.929201524708393,1.7479608162203328
2025-01-15,67.50111902260903,9.37570619831886,0.0759827114377504,7.31817744262051,6.599617676093198,2.6521427543272056,2.8001524612059474,1.9291697273195085,1.747932006067989
2025-01-16,67.50144041028913,9.375613480158302,0.07598196003011351,7.318105071757264,6.599552411205586,2.65211652677778,2.8001247699600835,1.9291506493892985,1.7479147204324377
2025-01-17,67.50509132145488,9.375891640141583,0.0759842142976104,7.3183221886412655,6.599748209741037,2.6521952109823186,2.8002078453407875,1.9245927910357432,1.7479665783647684
2025-01-20,67.50562690917906,9.375737104779898,0.07598296191026534,7.31820156655968,6.59963943134259,2.6521514969589575,2.8001616917429453,1.9245610695041306,1.747937768022481
2025-01-21,67.50660753499199,9.375644386008062,0.07598221049767451,7.318129195219303,6.599574166024697,2.6521252692366173,2.8001340003145168,1.9238827554341766,1.7479204822729677
2025-01-22,67.5106744962821,9.375659839009352,0.07598233573207425,7.318141257009963,6.5995850434880365,2.65212964048765,2.799973794829669,1.9202598713234365,1.7475937218377078
2025-01-23,67.51722333220704,9.376386187534145,0.0759882222145637,7.318708206024491,6.600096324714413,2.652335105541311,2.7935973754716388,1.9179361353574347,1.747729110934965
2025-01-24,67.51733462336162,9.376401642980818,0.07598834746878133,7.318720269723887,6.600107203899075,2.652339477484079,2.793601980262269,1.9177744630374909,1.7477319917819707
2025-01-27,67.51898296061691,9.376401642980818,0.07598834746878133,7.318720269723887,6.600107203899075,2.652339477484079,2.793601980262269,1.9161261257822026,1.7477319917819707
2025-02-03,67.51942813977236,9.37646346527703,0.07598884848978113,7.318768524919177,6.60015072099637,2.6523569653992807,2.793455564764254,1.9156442551167905,1.7477435152649663
2025-02-04,67.52041292683327,9.376417098478443,0.07598847272341189,7.318732333463053,6.600118083119601,2.6523438494412597,2.7934417510708487,1.9148106122316413,1.7477348726384738
2025-02-05,67.52486508420299,9.37703536016668,0.07599348324725475,7.319214915643508,6.60055328135212,2.6525187395478875,2.7936259448833543,1.908343076269348,1.7478501146868595
2025-02-06,67.53975817816755,9.379158533011891,0.0760080175037528,7.3206147639252634,6.60181568084114,2.6530260513077795,2.794160244329932,1.8872741283263705,1.7481844025863145
2025-02-07,67.55143519175041,9.38059690727165,0.076019673983972,7.321737442874018,6.602828125796578,2.653432915566363,2.79409404768855,1.8714031934371032,1.748452501631356
2025-02-10,67.52862381422179,9.37880287407698,0.07666461583598418,7.320337165242965,6.601565339115361,2.652925448208218,2.788283834447665,1.8667586650849772,1.7860382437660571
2025-02-11,67.50867452709028,9.33758533868129,0.0748510442785738,7.320337165242965,6.601565339115361,2.652925448208218,2.80048422492479,1.896105550286709,1.8074713621718161
2025-02-12,67.6365689745386,9.10581969387353,0.07497157981324443,7.348311094865026,6.625634053517501,2.663063335043965,2.765342443928259,1.976171403792553,1.8041174206273238
2025-02-13,67.61980793088547,9.091466449631577,0.07498969959364721,7.3500870983012865,6.627235394110535,2.663706967243658,2.801105313077493,1.9660544507591842,1.8055466963971523
2025-02-14,67.62562920532663,9.091918009686669,0.07499615532954698,7.350719854818569,6.627805921552062,2.66393628125329,2.7849565672265766,1.9726803276926048,1.8073576771140494
2025-02-17,67.6207478668011,9.092730894286225,0.07500286053956191,7.351377063447076,6.628398496337354,2.664174456825807,2.7951397166200533,1.965074946136522,1.8073536990063084
2025-02-18,67.65515245469295,9.098515601649723,0.0765416476922352,7.356053938362344,6.632615419287758,2.665869378821984,2.765439790646731,1.9242437690178245,1.8255679998284406
2025-02-19,67.60738207386616,8.735167320433616,0.07570875939611142,7.355615228562823,6.6322198548444735,2.6657103882775246,2.724852679534443,2.347567934132465,1.8557757609523853
2025-02-20,67.58613127964011,8.72689003762637,0.0763859707478119,7.357016846092396,6.633815021386978,2.6662183412213474,2.7364735507594653,2.388279453298615,1.8287894992268978
2025-02-21,67.65207103336253,8.739561021812722,0.07583313182517684,7.3676988466348154,6.643612907843775,2.6700895496694104,2.6184831951888197,2.401205508510731,1.8314448051520278
2025-02-24,67.64073634169972,8.742578510622504,0.07585931456205827,7.370242675640425,6.6459067333066235,2.6710114455537846,2.6178933259479673,2.4036945086375074,1.832077144029403
2025-02-25,67.62973365520504,8.744160623038479,0.07637111503375295,7.371576441466113,6.647109418709493,2.6714948087133017,2.582007784793317,2.4451374647197825,1.8324086883207202
2025-02-26,67.65721024193678,8.75222522185515,0.07627537360126668,7.378375127950693,6.653239940901774,2.6739586854422273,2.5536463314393574,2.4166497780692393,1.838419298803515
2025-02-27,67.64698057563628,8.750901898840704,0.11614035899008225,7.377259528960889,6.652233981238803,2.673554386994869,2.5406326599675935,2.4076444720768038,1.8346521372939746
2025-02-28,67.63293387817532,8.749084799682139,0.11860800765119325,7.375727662618704,6.651184899644436,2.6729992312539927,2.5384439284564206,2.4294042978930546,1.8316132946247294
2025-03-03,67.73498931659161,8.663963145929422,0.11479414272502836,7.38685734570481,6.661720381153022,2.677032682012219,2.546100811976571,2.397633720718867,1.8169084531884558
2025-03-04,67.72642599234692,8.662867813570015,0.1147796299971832,7.38592347009283,6.660878180213348,2.6766942409922825,2.5597520962270366,2.395999824097722,1.8166787524626633
2025-03-05,62.45321631561993,7.988373069260221,7.886058326913377,6.810852180808208,6.14225923995848,2.468285635836669,2.366584475153075,2.20913942036327,1.675231336086773
2025-03-06,62.467589678460214,7.990211561997692,7.8878732723141,6.812419671730558,6.139376796700572,2.4688537020969887,2.3533203705651364,2.2047380621249695,1.67561688400977
2025-03-07,62.47199883536637,7.990775535998795,7.888430022960195,6.812900513514239,6.139810133023327,2.4691814030242263,2.351491735107275,2.1996766667408707,1.6757351542647014
2025-03-10,62.468835681450145,7.9911381067821905,7.888030606921246,6.812555554919316,6.139499255112756,2.469056380598652,2.3518329730186514,2.1922004687696557,1.6868509724273912
2025-03-11,62.458002578242414,7.990537357791924,7.8860568090292755,6.812043408111683,6.139037706591261,2.4688707645940564,2.3426042570585786,2.21612295838027,1.6867241602005378
2025-03-12,62.45161882680623,7.990132822634129,7.885657563384986,6.811698536304993,6.138726906894552,2.46874577362291,2.3423322440762235,2.2183119803801783,1.6927753458957986
2025-03-13,62.45075655028893,7.990022501972592,7.885548685225091,6.811604486418038,6.138642148802489,2.4687116873726613,2.3422999032317793,2.218434764256842,1.6939792724315763
2025-03-14,62.46417067747918,7.9921313797508695,7.889011063956687,6.813402333837401,6.140262375280352,2.4693632764285356,2.345987184317639,2.2219358996628524,1.6637358092864891
2025-03-17,62.46215782827904,7.991873840827665,7.888756847988754,6.813182778350005,6.140064511095545,2.469283703517507,2.349133993111453,2.2218642998665232,1.66368219696351
2025-03-18,62.476921735613054,7.993762845129046,7.889854058097972,6.814793180594927,6.141515811316648,2.469867357317626,2.3507636368802363,2.1984459407951,1.6640754342553878
2025-03-19,62.47289052912536,7.9944254347405135,7.890508034884148,6.815358047385855,6.142024871274278,2.470072080485472,2.3508049908423443,2.238230365946244,1.6256856453157866
2025-03-20,62.476534711747114,7.9948917673528435,7.890968305763467,6.815755602375659,6.142383149242669,2.470216165282477,2.350942118524803,2.238053915197141,1.6202542645138294
2025-03-21,62.48056298720181,7.995407250908676,7.891477088686312,6.816195059223336,6.142779189314155,2.470375436458324,2.3541640142983096,2.2460275205473,1.6030114533617832
2025-03-24,62.49917652654749,7.997789156902066,7.8634228592888915,6.8182256669652785,6.144609180221176,2.4711113842185024,2.354865341597734,2.2473108789140004,1.6034890053448672
2025-03-25,62.507143438951786,7.998808653304774,7.864118065597922,6.819094801722891,6.145392447550733,2.4714263824158142,2.3582371428035565,2.232085661911414,1.6036934057411092
2025-03-26,62.50733543780574,7.998833222690129,7.8641422212635455,6.819115747463089,6.14541132392617,2.4714339737246944,2.358244386436905,2.2317853549948903,1.6036983316948334
2025-03-28,62.50339969703712,7.998329580456853,7.863647059776759,6.818686385506364,6.145024381406254,2.4712783612133116,2.3605530505971792,2.235484128314547,1.6035973556916105
2025-03-31,62.507009040455806,7.9987914548248344,7.864101156720279,6.819080139781315,6.145379234156924,2.471421068527346,2.361150106111075,2.2293778418309067,1.603689957591508
2025-04-01,62.507201038484126,7.998816024104532,7.864125312282027,6.8191010854314404,6.145398110451188,2.471428659803582,2.3610037774770354,2.2292311084420198,1.603694883524049
2025-04-02,62.520067593815845,8.000462509745427,7.870045231784253,6.82050473717029,6.146663086382119,2.4719373815679777,2.3333786245350225,2.2329158450454965,1.6040249899535686
2025-04-03,62.5223726108187,8.000757474271625,7.866034070697718,6.820756198500903,6.14688970422612,2.472028518028858,2.333464652551476,2.2336126430611234,1.6040841278434834
2025-04-07,62.52458174494154,8.001040169019232,7.873071456972977,6.820997199675884,6.147106895340722,2.4721158634433675,2.3195673267543753,2.2373785381052205,1.6041408057466844
2025-04-08,62.53149830462492,8.001925255657378,7.873942387527073,6.821751748253662,6.147786897198157,2.4723893324764514,2.3193629979533004,2.2362432720727536,1.5950998042362985
2025-04-09,62.535686006007985,8.0021465579145,7.874160150273804,6.821940411482968,6.1479569211702865,2.47245770918859,2.3340234315364077,2.216484893907196,1.5951439185182663
2025-04-10,62.54337359468324,8.003130271617593,7.875128130450635,6.824008353275289,6.148712697064367,2.472761651450987,2.305728845390384,2.2318164445484796,1.5953400115190248
2025-04-11,62.557500225259645,8.00434795221755,7.876326335455575,6.825046629837547,6.149648227027246,2.4731378834738456,2.28794454830196,2.230465455061889,1.595582743364744
2025-04-14,62.5589395048718,8.004138829198428,7.869358487560106,6.825790417853546,6.149487560223222,2.473073269833361,2.2872700394562457,2.236400834117267,1.595541056886027
2025-04-15,62.56764858508832,8.004938476202646,7.870144669443503,6.828009330448821,6.1501019197951825,2.473320340214527,2.2870374510559386,2.2230987696285682,1.5957004581224967
2025-04-16,62.56722281389757,8.004569388501617,7.869781796747922,6.828309274675479,6.1498183539707325,2.473206301596867,2.286932001476596,2.2237647264358107,1.596395342697406
2025-04-22,62.567607458692606,8.004618598228584,7.86983017784061,6.828351253102892,6.149856161236484,2.473221506138289,2.286792368247055,2.2233173196492975,1.5964051568641817
2025-04-23,62.56770362063033,8.004630900754867,7.86984227320673,6.828361747790393,6.149865613125556,2.473225307302855,2.2867958828833697,2.223167043881171,1.5964076104247302
2025-04-24,62.575009103381916,8.005172249351835,7.870528209368113,6.8306679848830525,6.150281525009875,2.4733925701119337,2.2866431310934154,2.2210118467634503,1.5872933800364117
2025-04-25,62.57173916046549,8.004753928097607,7.8699632289128285,6.835844066520493,6.149960133614255,2.4732633195911577,2.2863699442106675,2.220895784743489,1.587210433844015
2025-04-28,62.57506385770809,8.004864655939507,7.8700720922273035,6.835938625112531,6.150045204538293,2.473297531649678,2.2864015710179353,2.217084072461261,1.587232389345403
2025-04-29,62.57767766752891,8.004963083259591,7.870168862146371,6.8360226793905285,6.150120825113268,2.473327943162961,2.2864296844700602,2.2140373490717407,1.5872519058565682
2025-04-30,62.57942587414655,8.004950779712209,7.8703104647660105,6.834167784616761,6.150111372439697,2.4733241416829013,2.2864261702507354,2.214033946118704,1.5872494662664254
2025-05-02,62.58005754457382,8.004717019497704,7.869926941810604,6.833968213554894,6.149931777162572,2.473251915781979,2.2894332921630847,2.2115101799768144,1.5872031154785298
