date,DAH SING SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,ORIENT SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD
2025-02-19,15.722144864942322,52.753710791676546,8.774793490748236,6.922780723887477,5.006269999971867,2.518491656427565,2.758055496917016,2.2604998282081556,1.8274421165541475,1.4558110306666654
2025-02-20,15.700645545924038,52.753710791676546,8.774793490748236,6.922780723887477,5.006269999971867,2.539990975445849,2.758055496917016,2.2604998282081556,1.8274421165541475,1.4558110306666654
2025-02-21,15.694502883347386,52.759853454253204,8.774793490748236,6.922780723887477,5.006269999971867,2.539990975445849,2.758055496917016,2.2604998282081556,1.8274421165541475,1.4558110306666654
2025-02-24,15.688720652313796,52.780328056245374,8.771560646508906,6.917160005804888,5.004425570111836,2.5390551818910976,2.7570393631659074,2.2596670058909885,1.8267688430776334,1.455274674989577
2025-02-26,15.68679418865856,52.77384700619897,8.770483561056263,6.916310627602297,5.000741239398198,2.554092517605464,2.7567008182808976,2.2593895348048334,1.8265445288164077,1.455095977578113
2025-02-27,15.687275760216743,52.775467119488425,8.770752807620202,6.916522952596541,5.000894758002558,2.554170926125309,2.753715529728849,2.2594588961877733,1.826600602217018,1.4551406478165825
2025-02-28,15.686312646666256,52.784505906384794,8.7702143310226,6.916098315643654,5.000587730219047,2.54787465689491,2.753546466547873,2.259320177680306,1.8264884588583996,1.4550513100821536
2025-03-03,18.931015673579413,49.53059369396479,8.7702143310226,6.925307501150503,5.000587730219047,2.54787465689491,2.753546466547873,2.259320177680306,1.8264884588583996,1.4550513100821536
2025-03-04,18.928110465569887,49.538338873936354,8.768868428755175,6.924244723581266,4.999820325671047,2.547483652736015,2.7531238994026577,2.2589734559201293,1.8262081606963,1.4548280137311702
2025-03-06,21.061407254163832,47.39713238487809,8.7702143310226,6.928377229652787,5.000587730219047,2.54787465689491,2.753546466547873,2.259320177680306,1.8264884588583996,1.4550513100821536
2025-03-07,21.663739058583847,46.778483199848644,8.770483561056263,6.818076300002087,5.000741239398198,2.67381560436822,2.753630995543391,2.2593895348048334,1.8265445288164077,1.455095977578113
2025-03-10,21.663074040611306,46.777047227416915,8.7702143310226,6.667450306958729,5.083470399780689,2.7658253805570054,2.753546466547873,2.259320177680306,1.8050003593424184,1.4550513100821536
2025-03-11,23.51412032748797,44.9352101260471,8.7702143310226,6.667450306958729,5.083470399780689,2.7658253805570054,2.753546466547873,2.259320177680306,1.8050003593424184,1.4458421245753046
2025-03-12,24.125103727203296,44.31582292380124,8.775276279398756,6.666631716982896,5.082846281456573,2.7716245121710656,2.7532084024556434,2.2590427917584766,1.8047787521113916,1.4456646126606556
2025-03-13,24.125103727203296,44.31582292380124,8.775276279398756,6.666631716982896,5.082846281456573,2.790040621886488,2.7532084024556434,2.2590427917584766,1.7863626423959693,1.4456646126606556
2025-03-14,25.96978405036477,42.48035065549748,8.775276279398756,6.660493013744421,5.082846281456573,2.786971270267251,2.7532084024556434,2.2590427917584766,1.7863626423959693,1.4456646126606556
2025-03-17,25.96898697084268,42.48211608159889,8.775006943581046,6.660288586068859,5.0826902758202905,2.786885730944942,2.7531238994026577,2.2589734559201293,1.7863078143281457,1.4456202414923651
2025-03-18,25.96898697084268,42.48825459642476,8.775006943581046,6.657219328655923,5.0826902758202905,2.796093503183747,2.7531238994026577,2.2589734559201293,1.7740307846764058,1.4456202414923651
2025-03-19,25.986534030528812,42.33882639296207,8.780936153324888,6.6617175643797415,5.172121889541486,2.828696116548521,2.7549841656286898,2.2604998282081556,1.778300815940927,1.4373830429367078
2025-03-21,26.600800288194073,41.72456013529681,8.780936153324888,6.6617175643797415,5.172121889541486,2.828696116548521,2.7549841656286898,2.2604998282081556,1.778300815940927,1.4373830429367078
2025-03-24,27.829332803524593,40.50217028254294,8.780936153324888,6.6617175643797415,5.193621208559771,2.7979828036652576,2.7549841656286898,2.2604998282081556,1.7813721472292532,1.4373830429367078
2025-03-25,27.828478098769676,40.50092636491944,8.780666469968272,6.658441730287238,5.193461700145627,2.8040393449041736,2.75489955353674,2.2604304029019406,1.781317437069464,1.4373388974974297
2025-03-26,27.828478098769676,40.50092636491944,8.780666469968272,6.658441730287238,5.193461700145627,2.8163242927460317,2.75489955353674,2.2604304029019406,1.7690324892276055,1.4373388974974297
2025-03-27,29.064794587228143,39.27254329033029,8.779318301625489,6.660490170068447,5.201876601242946,2.800538052144962,2.7544765710241568,2.260083340327513,1.7687608750389234,1.4371182109691254
2025-03-28,29.062117298893558,39.27813716820719,8.778509599317134,6.669088090142293,5.201397433103612,2.7910686344103794,2.7542228438571073,2.2598751539340367,1.7685979465570723,1.4369858315776212
2025-03-31,29.06122497905289,39.27386078862038,8.778240064988085,6.668883323243832,5.20123773000693,2.797123714307151,2.7541382785219692,2.2598057669923852,1.7685436437331712,1.4369417105332014
2025-04-01,30.294220638705678,38.03636256835416,8.776084386063383,6.667245640618982,5.1999604581991505,2.808715359653024,2.753461942741817,2.259250824813799,1.768109341158625,1.4365888396913828
2025-04-02,30.324939174667804,37.82911193423309,8.797274380086526,6.674006270886459,5.1099780978288125,3.0389466859607315,2.75625397098764,2.2615417197847303,1.769902215483702,1.4380455500805078
2025-04-03,31.563419331059027,36.59663960715135,8.796463500907429,6.6733911016314815,5.0849273817680025,3.0601738200851547,2.7559999162815094,2.2613332646412387,1.7697390766757521,1.4379129997990487
2025-04-07,31.563419331059027,36.58127728877743,8.796463500907429,6.670318637956697,5.0849273817680025,3.0601738200851547,2.7559999162815094,2.2613332646412387,1.7697390766757521,1.4563477818477544
2025-04-08,31.866614144718696,36.27291644911732,8.796193241065332,6.667041331858808,5.084771154021349,3.0508626924128097,2.755915241786798,2.2612637881327573,1.769684703756071,1.474737253130059
2025-04-09,33.049972552206356,35.096184191741756,8.780815833051854,6.44683020645302,5.370313839914005,3.008725229557761,2.7510973811552613,2.257310671717138,1.7665909604742815,1.472159133728568
2025-04-10,33.008465421616926,35.05210724438163,8.769788094106277,6.432607403989935,5.489158318071411,2.995757162429598,2.7476423054185575,2.2544757377793294,1.7643723165229535,1.4856259956833897
2025-04-11,33.008465421616926,35.05210724438163,8.769788094106277,6.432607403989935,5.5412318065799,2.995757162429598,2.7476423054185575,2.2544757377793294,1.7643723165229535,1.4335525071748998
2025-04-14,33.006443350265734,35.04995998121891,8.775376781599048,6.432213347768935,5.540892355292383,2.995573644818104,2.747473987118445,2.25433763045616,1.764264232530908,1.4334646889313627
2025-04-15,32.9066595273629,34.94399827663891,8.764115891196317,6.4127677252655975,5.808135339740556,2.9895712395404854,2.7391679283634485,2.2475224027597522,1.7589305760728497,1.4291310930591903
2025-04-16,34.12918129651971,33.72354852555768,8.764383529081208,6.412963557864298,5.783882370759515,2.980501158321693,2.739251576859179,2.2475910374229158,1.7895222118611804,1.4291747357526152
2025-04-17,34.12501286863518,33.71942964034862,8.763313075606922,6.412180299224576,5.783175946062547,3.022884998205872,2.7389170135259264,2.247316523918709,1.7587694535015983,1.4290001809700486
2025-04-22,34.08442399525394,33.61832742656609,8.752889841300897,6.40455354241529,5.840342873202515,3.1351814483823426,2.735659298831674,2.2446435272465015,1.7566775430624797,1.4273005037382647
2025-04-23,34.08130577314509,33.6244003705909,8.75208908097051,6.400918111831742,5.839808567964644,3.137944133908939,2.735409026352107,2.2444381754683955,1.756516832975266,1.4271699267924038
2025-04-25,34.08338452448683,33.62645125349576,8.752622904910274,6.401308528713123,5.84016476059344,3.1320361405375787,2.735575869583455,2.244575072478732,1.7566239697659642,1.4272569754348459
2025-04-28,35.30326228126875,32.40657349671384,8.737374432950498,6.401308528713123,5.84016476059344,3.1503343068893077,2.735575869583455,2.244575072478732,1.7535742753740096,1.4272569754348459
2025-04-29,35.30218567249206,32.43608123928286,8.721859970916318,6.401113314319354,5.839986658847814,3.1380398286968147,2.735492445423754,2.244506621886157,1.7535207983485603,1.4272134497863065
2025-05-02,35.29895624011326,32.44226196443424,8.721062098023836,6.40052774257064,5.839452418781694,3.1377527618414427,2.735242203471112,2.244301295155784,1.7533603868404566,1.4270828887675366
