date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,CHINA INDUSTRIAL SECURITIES
2024-10-10,28.454660841894214,20.112148223334362,19.446066359229008,7.5755563919469635,8.47721361313979,9.203235385390188,3.5595449872808396,1.8590222917094297,0.6696958695675549,0.6428560365076482
2024-10-14,28.359142528175546,20.08707632331681,19.551868621705186,7.621544607966614,8.430542361278219,9.206515700737153,3.5759543588802942,1.873936433992098,0.6674673507569652,0.6259517131911143
2024-10-15,28.359787828780767,20.089459397777283,19.534363789311104,7.620176766301991,8.40378319879435,9.207741818118166,3.5908262779082176,1.8991318524150085,0.6668786123877642,0.6278504582053465
2024-10-16,28.392712182533568,20.093933389694772,19.537126521992654,7.549851148478924,8.405477094807448,9.1977107092194,3.6034418765096508,1.9168295659231,0.6724370077410835,0.630480503099396
2024-10-17,28.058513408792308,20.10787681355587,19.858002449174684,7.490576224887977,8.390943900420321,9.214577688198283,3.6532243131516116,1.9229554978999068,0.6717171427363553,0.631612561182688
2024-10-18,28.148927217215245,20.122849580018812,19.687968201719183,7.478108604557727,8.397395008797435,9.224441950720289,3.6727704212302412,1.958080160103419,0.6769384970647835,0.6325203585728593
2024-10-21,28.150147999898596,20.13135465863985,19.695346672354972,7.443521484594622,8.399904792400315,9.218993895240832,3.6862791820056846,1.9657582632186636,0.6752560934899077,0.6334369581565583
2024-10-22,28.186810129888336,20.12719629359844,19.62041131678813,7.465658916553639,8.446965738314962,9.212680061687275,3.6630310708926603,1.964259301654775,0.6791776955553727,0.6338094750664186
2024-10-23,28.171509313171615,20.14112542428949,19.72263127337758,7.5112190249667785,8.380287417042405,9.214894374453431,3.5783939134785543,1.9656288803679454,0.680278526675991,0.6340318521762087
2024-10-24,28.176038092871913,20.14456819885043,19.655524561135064,7.51869870364406,8.413103699631355,9.215379640811223,3.5875425557466207,1.975041406838993,0.6803877451127283,0.6337153953576145
2024-10-25,28.17121335950614,20.156483706755868,19.63060481709593,7.538786953306509,8.386764732522135,9.203965547033627,3.602294311814483,1.9870272164226888,0.6887559521269713,0.6341034034156501
2024-10-28,28.17594838269162,20.178549593949292,19.60749779730657,7.527981153306573,8.38951856502811,9.191173904117829,3.616305326564574,1.9884921467837116,0.6902294291563714,0.6343037010953523
2024-10-29,28.17316247683688,20.18080955884204,19.627463238232227,7.557085548812218,8.390353506143347,9.172420409056818,3.576830549432134,1.9885055119166015,0.6916674617330577,0.6417017389946805
2024-10-30,28.179770976205404,20.18241030138646,19.621313048052645,7.560105910067093,8.39080142731239,9.15082323989989,3.5823600250366385,1.999079366028104,0.6917043865775021,0.6416313194338713
2024-10-31,25.315457546109315,18.146074682816003,17.670055606951678,6.803717136965877,7.544198491407637,8.214266448185608,3.232959023669753,1.7948380334963316,0.6220079141172938,0.577551739377036
2024-11-01,28.101687684598176,20.184961560265847,19.68408783982241,7.572197782985538,8.391209287958528,9.109395219536264,3.6239882525959195,1.9973969423852422,0.6926801475358813,0.6423952823161906
2024-11-04,28.07502937038185,20.186147549172503,19.721334538932165,7.569698345691078,8.39122362361918,9.099047240460811,3.62409912610806,1.998865906117258,0.6921579197237213,0.6423963797933783
2024-11-05,28.085652506215013,20.182196767349332,19.714334876601555,7.573868558011126,8.389581314521537,9.08742819329942,3.636053898474191,1.9965907816081387,0.6920224523235475,0.6422706515961392
2024-11-06,28.09884483063793,20.191904940794352,19.71554335993448,7.56389888310743,8.394802896243963,9.071128688375355,3.6318803104822357,1.9962727565213618,0.6931170733869277,0.6426062605159653
2024-11-07,28.0986912345016,20.194179728975758,19.716083871297847,7.5925827542423105,8.394997889536553,9.051298861036763,3.6243677186989793,1.9929575645743627,0.6922597849256816,0.6425805922101441
2024-11-08,28.107448796416932,20.192660003768054,19.713949452998666,7.621479663665105,8.394757944460904,9.030094891481005,3.6145245785890996,1.989968264780001,0.6925541778108574,0.6425622260293734
2024-11-11,28.11126250251225,20.187788542315438,19.73304492242237,7.645054849600458,8.39299504744401,9.009514788082665,3.59804485555188,1.9802128723780903,0.6908997852918087,0.6511818344010315
2024-11-12,28.08912238728858,20.188653152140443,19.778150088236547,7.6347563200451924,8.393005105222121,8.993020735504462,3.5929336716488125,1.9878774847206868,0.6912578222610736,0.6512232329320835
2024-11-13,28.02127071605961,20.196782903137596,19.837507540186643,7.649403687099474,8.396210695916245,8.968802957879477,3.6037329431878944,1.9920932936563016,0.6825138154478386,0.6516814474289199
2024-11-14,28.042798839216125,20.19379554042981,19.829607721710886,7.684269350191575,8.394707569342318,8.947927794099803,3.581619018095376,1.991317757542468,0.6823916288222014,0.6515647805494377
2024-11-15,27.985518172358244,20.169628719218924,19.869304020972113,7.717997302028416,8.390274325681222,8.936398819147941,3.6023363713699643,1.9944529588346007,0.6820312579173342,0.6520580524712405
2024-11-18,28.142287267626003,20.099252993530424,19.73215084880198,7.762723205044619,8.370447637063046,8.908580591920384,3.6538769181886455,1.997163878946558,0.6833604038821346,0.650156254996207
2024-11-19,28.16017741354789,20.10158621117097,19.744613995915337,7.754445036942904,8.361405534506314,8.910762155440105,3.6347950605098247,2.0004207166278327,0.681979388097992,0.6498144872408294
2024-11-20,28.173500407301376,20.102826252218193,19.727868682248385,7.753880231828983,8.361921338879478,8.908286664985681,3.638461737032365,2.0013786535122877,0.6820214585309279,0.6498545734623242
2024-11-21,28.16610489092523,20.100771264969875,19.72344515402732,7.760863029765148,8.36124010261581,8.906413526881183,3.6497435246263947,1.9999639051943623,0.681965895014922,0.6494887059797513
2024-11-22,28.159757367444655,20.097201795736282,19.724160491897965,7.764343740598843,8.361155003557029,8.904028014679955,3.663327653188443,2.0004416270251557,0.6761098264483061,0.6494744794233668
2024-11-25,28.183097160041743,20.10018340978989,19.729529910765937,7.731695413829004,8.36127343529553,8.8972631891474,3.6708869262519412,2.000468464960736,0.6761188971413582,0.6494831927764606
2024-11-26,28.160106444932136,20.09630900374356,19.740675443447074,7.757202540485135,8.358082784372696,8.895647258881256,3.6560812229599198,2.009635571616621,0.6761821289665426,0.6500776005950561
2024-11-27,28.152849162283317,20.098231089165274,19.678809284328874,7.791547941266379,8.358014878636565,8.892238411161255,3.6726301235072256,2.021610058857925,0.677219314819243,0.6568497359739396
2024-11-28,28.35813936231632,20.103526130990403,19.42474656763147,7.816905050001894,8.359262787835112,8.887830489939187,3.6777669474242556,2.025040404806772,0.6794060987551974,0.6673761602993898
2024-11-29,28.34649537084854,20.10866208636602,19.426992426159,7.812521888495184,8.361268255577377,8.896429895647838,3.6712433728377523,2.0285511791843662,0.6795690948290779,0.6682664300548435
2024-12-02,28.351243518644274,20.108977150152043,19.354397072282765,7.849208696958532,8.360792087876808,8.903850248485403,3.6928335417267983,2.030938917170504,0.6795303938995813,0.6682283728032832
2024-12-03,28.361233034574933,20.102408270980042,19.341091895919917,7.865122726476883,8.358971412399107,8.905769670549597,3.6908822985622827,2.0276810958397853,0.678756737653809,0.6680828570436422
2024-12-04,28.352393980172653,20.09988404327217,19.355685775972358,7.8771952278788735,8.357618307472848,8.891816492154653,3.6903891015731416,2.028812547914325,0.6782298121724049,0.6679747114165768
2024-12-05,28.357317461628984,20.10237011387915,19.340227765389674,7.881297802276293,8.35865202633281,8.892812007852283,3.6947037587423015,2.026352309803304,0.6783136995817646,0.6679530545134332
2024-12-06,28.39649282589406,20.098141909977677,19.318287440395483,7.874509096066569,8.356980620347619,8.895725267890702,3.6848947719680463,2.023549251819779,0.6835993258126116,0.66781948982745
2024-12-09,28.405213395721173,20.098499820326996,19.321021305839444,7.848875042223183,8.357216145296269,8.899520747918457,3.691045586795292,2.026316989263648,0.6840356236620637,0.6682553429534751
2024-12-10,28.508052717054312,19.81790397740045,19.340656174778413,7.932681936244662,8.386628514926574,8.924982708064958,3.704245095010858,2.0282171594639986,0.6860245175973801,0.6706071994583995
2024-12-11,28.50991003295255,19.818736332000555,19.325942219586278,7.937806696748345,8.386626549438384,8.921004870592036,3.712614218076835,2.0303091819295114,0.6864428563804407,0.6706070422950616
2024-12-12,28.56070651417476,19.823856930167477,19.35378229800252,7.890331756929745,8.389767802806464,8.924346278061563,3.6918160120309933,2.017777306631269,0.6887932485758469,0.6588218526193598
2024-12-13,28.534313148558667,19.82423105963463,19.370583290583603,7.834462391575527,8.444336988953154,8.938006339283664,3.6969486946480368,2.0163713544551785,0.6879761841520513,0.6527705481554933
2024-12-16,29.154703877470585,19.911563590587356,19.373430146081596,7.8134681655039975,9.310854866367903,7.374385719849101,3.713445276980777,2.013059283882321,0.6916377245082174,0.6434513487681512
2024-12-17,29.145572733183805,19.90944639008399,20.148136161258996,7.820085716074191,8.50361215785543,7.3732901664052415,3.7422200252653774,2.0249532854223777,0.6916400860638708,0.6410432783867266
2024-12-18,29.368318214721356,19.841940322166497,19.963288414653285,7.813741675175515,8.55098275163353,7.350477638342307,3.7522866799469616,2.0234495485461887,0.6905537495033064,0.6449610053110555
2024-12-19,29.344909788948133,19.83252413045343,19.888397990793692,7.845202075488279,8.571016888661203,7.3373435741004345,3.805142097212059,2.029451408337512,0.6908723223619327,0.655139723643325
2024-12-20,29.33978540588872,19.82534923125599,19.89226689126817,7.857247445572203,8.548943858370828,7.34365375063732,3.8146531598853657,2.0293590473313925,0.6934961133096132,0.6552450964803949
2024-12-23,29.39733466440371,19.7902454347936,19.84820329055718,7.837005200864525,8.575526296634086,7.345170546317112,3.8201280474841948,2.0334095477164804,0.6935207056007573,0.6594562656283462
2024-12-27,29.38698514522414,19.787657555134565,19.82540968796307,7.836072539528065,8.594716919395472,7.347888681739077,3.8324848713277437,2.035351006299921,0.693958895265861,0.6594746981220854
2024-12-30,29.351521299315685,19.783025635274807,19.798871011794795,7.833123431945708,8.623675895266913,7.333637193716545,3.856478556610321,2.049337456376968,0.7066380267971267,0.6636914929011324
2025-01-02,29.095331404815234,19.82843218700162,19.68809413293775,8.104420956532769,8.645252867728999,7.357756905712582,3.8522785138884186,2.0539404353324633,0.7100847688866649,0.6644078271635003
2025-01-03,29.041874565960317,19.79722916644735,19.689877369897726,8.158433124882531,8.633018657847554,7.372908471026348,3.8942876639829325,2.041918870947334,0.7069845093806884,0.6634675996272145
2025-01-06,29.081070527523078,19.802260675959253,19.615252725462227,8.13453148610134,8.663193488183058,7.372289876332792,3.9114367832550045,2.049429880434333,0.7089599634360482,0.6615745933128648
2025-01-07,29.08000358397786,19.803222415371195,19.616566925699534,8.145215621014387,8.665310263025539,7.359527155324407,3.899400096113255,2.0604083922944194,0.7128004046608317,0.6575451425185785
2025-01-08,29.04112830492996,19.81099509110609,19.627830173833562,8.147259576447615,8.668711358332354,7.3573131651252535,3.911831731916562,2.061217093321901,0.7138139061102482,0.6598995988764557
2025-01-09,28.96601764468268,19.815632603981683,19.67694069178467,8.129574479854817,8.666842865154754,7.35684655844,3.947038398989005,2.0662222038461184,0.7132408632416944,0.6616436900245791
2025-01-10,28.91669869943826,19.809176571663915,19.64895258483149,8.194309596172793,8.66337772994396,7.349715013610769,3.968296717923836,2.0709480668352764,0.7137937319298305,0.6647312876498724
2025-01-13,29.02097815641656,19.812787892524224,19.55855602667056,8.19140298708277,8.664957110924473,7.355245836616037,3.9463891385949696,2.0711160654607994,0.7137143139228361,0.6648524717867752
2025-01-14,29.068329236330698,19.819846628756263,19.507187685065443,8.193614036418667,8.666852565285135,7.348575895235557,3.9424317852775843,2.0711499362370867,0.7149184001819732,0.6670938312115928
2025-01-15,29.068948339837625,19.81412857558659,19.48123700363214,8.222217409067909,8.664306354367413,7.342540658202028,3.9507024331115956,2.073684420123241,0.7153369585325283,0.6668978475389296
2025-01-16,29.089273805830352,19.81501315800574,19.44984964038243,8.224567070617592,8.66689278291127,7.354688201400722,3.9399349600533498,2.076923363098552,0.7157600909090004,0.6670969267909971
2025-01-17,29.119945086132066,19.81477972579979,19.453476047148545,8.218152035445831,8.667753355159544,7.362230938140243,3.9088840552106396,2.0734613425086184,0.7141542488032161,0.6671631656515072
2025-01-20,29.152666603474774,19.823052773820667,19.441141224129364,8.210962257265928,8.6691254646987,7.352584033047442,3.9008024705307336,2.0706448629534244,0.7140576524663599,0.6649626576126036
2025-01-21,29.153003635061797,19.821575166668012,19.443661097590265,8.212960170895716,8.668800151792366,7.365740560926399,3.8893355618032905,2.076856344015306,0.7066934770063917,0.6613738342404533
2025-01-22,29.177615871729586,19.826629243789576,19.45496924356031,8.211964091228188,8.672065273893542,7.357798482678198,3.8718209737762708,2.068410987097961,0.7012972580003781,0.6574285742459882
2025-01-23,29.176279965539226,19.82379841388217,19.489604900404387,8.166029363978527,8.671056381183488,7.3654764059467555,3.8954853423918565,2.05999228602895,0.7001672003455723,0.652109740299062
2025-01-24,29.177236424400544,19.82392097175096,19.489535150910832,8.16497573817748,8.670605546779548,7.372642043908252,3.8896213608561014,2.059256131533063,0.7011792119997843,0.6510274196834391
2025-01-27,29.163870396728804,19.81591139452585,19.538951224328564,8.159673270855041,8.666643962774339,7.3587733835201545,3.884490803271011,2.060201546723589,0.7008588444849597,0.6506251727876903
2025-02-03,29.17882550148948,19.814964061773786,19.50423327640041,8.152995865979394,8.666229639379724,7.358002430526267,3.908511273236733,2.065132909796116,0.7005109728538252,0.6505940685642597
2025-02-04,29.17329314911829,19.81287190470489,19.503463199997885,8.152739133512462,8.665177144418124,7.368176715214095,3.909713007472157,2.0636247929470892,0.701264104566021,0.6496768480489908
2025-02-05,29.034974905143795,19.839469779192683,19.569195803891102,8.163813330434737,8.676947406717973,7.3739219617832115,3.915023729555285,2.075660702562639,0.7020068236424257,0.6489855570761495
2025-02-06,29.03956997367354,19.83610193826536,19.57562380718719,8.162772827058799,8.67584150280958,7.384035537703715,3.914524747616013,2.0654301917194595,0.7025467798348376,0.6435526941315053
2025-02-07,29.13063665029422,19.810740101498823,19.579525560798476,8.155374505076958,8.664748835677125,7.359573974053222,3.889508546053029,2.0655134344373245,0.7016485248850252,0.6427298672257943
2025-02-10,29.20792554581858,19.83486759181826,19.670860880322675,8.102476691320351,8.664088833966575,7.343822790139871,3.8390309221144,2.0476511979097536,0.6998141129598847,0.5894614336296465
2025-02-11,29.31819777882981,19.84879354161652,19.766227032948887,7.920284233115056,8.66178644164123,7.356010457621463,3.809103904331816,2.0346436015372453,0.7008849634784974,0.5840680448794783
2025-02-12,29.277487922685484,19.834121954190113,19.805516268585553,7.894504957257445,8.659587732045344,7.371420079763073,3.8365129561817297,2.041037876520737,0.7007070506997428,0.5791032020707771
2025-02-13,29.32155866221196,19.83330540139948,19.83328509107276,7.776258760765206,8.658271340772188,7.360012015338024,3.902618809339132,2.0406229147890085,0.701333379230484,0.5727336250817543
2025-02-14,29.284812749527532,19.821228140789113,19.907296575063775,7.747504580807346,8.652816287575412,7.3630128566022375,3.9071699770648367,2.038709483016669,0.7055997015216766,0.5718496480314064
2025-02-17,29.31326922573855,19.82225423654713,19.864775081068064,7.7958822359941795,8.65239645979868,7.347485510557658,3.890973334821077,2.046352547757782,0.695417193590448,0.5711941741264248
2025-02-18,29.391410833387017,19.790723553444852,19.96533327486859,7.662758692325418,8.639134913035432,7.351475311907117,3.961370633988653,2.0124000991777953,0.6661468519392253,0.559245835925899
2025-02-19,29.346738352605623,19.779828368950287,19.963798645511368,7.707678951565737,8.63410545905751,7.33894788011831,3.9846424881604796,2.0195805542756613,0.6657590405474493,0.5589202592075763
2025-02-20,29.380604939443565,19.78729837119786,19.941917030211233,7.7089703399882525,8.637060347566637,7.357766994972572,3.953269922454899,2.0110570455387724,0.6629502281144521,0.5591047805117574
2025-02-21,29.38709959643171,19.777919181634996,19.96069614575708,7.658447344603489,8.632861991372137,7.376200294490178,3.986887026897383,2.022108097549182,0.6433247336727838,0.5544555875910615
2025-02-24,29.36415066488009,19.70126006766895,19.93860253652329,7.6458662282869625,8.606818567209345,7.349592190114366,4.20969514844909,1.9951696706332893,0.6438738668142454,0.5449710594203669
2025-02-25,29.49497443172377,19.688229803795064,19.938215232220134,7.617273628908433,8.604158146120467,7.2985111158831755,4.211669972567153,1.9761623266539186,0.6395211008515035,0.5312842412763833
2025-02-26,29.491769135236478,19.669611715288276,19.87869290358454,7.593718968809856,8.595853063972145,7.309359339803395,4.292885616014431,2.009361490247756,0.6362976735923344,0.5224500934507869
2025-02-27,29.485189512399035,19.671455766571118,19.867792008526077,7.621275133894277,8.595646583032279,7.296176101968086,4.271631628207826,2.036776404580744,0.6326523517502799,0.5214045090702811
2025-02-28,26.6780623884124,17.81657657382739,17.97328120633721,6.941313890848011,7.783534021587026,6.603919497556587,3.8521444161393554,1.873236183964059,0.5711855836820324,0.4718601151570386
2025-03-03,29.41081086585355,19.684622569733694,19.943546473105364,7.698140145347349,8.600354824379968,7.362360047013082,4.090841310747735,2.064306037075963,0.6259274223645714,0.5190903043787264
2025-03-04,29.399128328566785,19.655385908560962,20.026990387760822,7.743697676684448,8.588715449796384,7.343464699859206,4.019255463447312,2.075947627749166,0.6290266691526467,0.5183877884222633
2025-03-05,29.36780919412974,19.653679516847298,20.02070599498463,7.775614761573417,8.587606827946358,7.329329808239556,4.020294231791239,2.0976933138965013,0.6289454750889072,0.5183208755023522
2025-03-06,29.41012758519022,19.646987401011433,20.04992491134111,7.835684925621873,8.584592019822965,7.30412780155823,3.9272261188119035,2.094465651103334,0.6287246743506505,0.5181389111882777
2025-03-07,29.495940455442298,19.630924831066565,20.00265874521768,7.8584029660030765,8.578344087664748,7.28771312372692,3.9089126858316123,2.0935636386201852,0.625777660726954,0.5177618056999609
2025-03-10,29.570269477722448,19.612661765966127,19.939860372033063,7.897113232351654,8.571948709850306,7.300418454380902,3.8863052510923217,2.0743825661683504,0.6343285577712361,0.5127116126635901
2025-03-11,29.61810242736259,19.59284092561415,19.94510388047165,7.912664696002951,8.566454802956873,7.289731518178812,3.8742848902686253,2.0566870722764827,0.631746779747599,0.5123830071202651
2025-03-12,29.691014072503023,19.59540954323362,19.973907119816513,7.822664289317202,8.566355085724611,7.28422771945184,3.8594277102621346,2.060599209194354,0.6340182077358406,0.5123770427608535
2025-03-13,29.83736306447341,19.59331049969696,20.044150776075227,7.621309306018226,8.565663854826433,7.281775637777536,3.856734117218107,2.055254305002167,0.6323098858198934,0.512128553092043
2025-03-14,29.835079232183087,19.584251808056532,19.98577856012455,7.690828858026398,8.564419994782272,7.279682848328875,3.863526651898829,2.054955851927903,0.6300433557115354,0.5114328389600198
2025-03-17,29.810660117770542,19.58745208030756,19.968649238225524,7.711526643929275,8.565094862842686,7.280152914585002,3.8754304583634407,2.0549106489680886,0.6346498956319236,0.5114731393759582
2025-03-18,29.84376638136559,19.583172478300373,19.952377970737434,7.701595566300129,8.56349517095269,7.2794144881287295,3.87926269116311,2.054733948735187,0.6328746203224968,0.5093066839942608
2025-03-19,29.855374639480193,19.580066138345497,19.92701390183243,7.707391931696654,8.56222735025464,7.272814220010357,3.8972204317384755,2.060020424818458,0.6327809235868885,0.505090038236409
2025-03-20,29.867205170223222,19.579935577045095,19.905925906020965,7.692735390996947,8.562726547729623,7.2845392427004665,3.9174864803749045,2.0586661165295443,0.6300146961497077,0.5007648722295276
2025-03-21,29.87120667505254,19.579276855943696,19.93024091124493,7.684489023870553,8.56324056597762,7.278804388966553,3.9126953943938765,2.059746481774669,0.6204306043255574,0.4998690984499973
2025-03-24,29.89588078053166,19.586264780481944,19.985357522730638,7.614771730428452,8.565300290923176,7.275273187115697,3.895615645846344,2.0618990064699076,0.6196477230005376,0.4999893324716456
2025-03-25,29.881777374880116,19.588312713802285,20.0166813617733,7.603923365221202,8.564746638717532,7.275113605561609,3.882211521433631,2.062801342856831,0.6223002696982814,0.5021318060552136
2025-03-26,29.839580216067713,19.586733284788327,20.046328307576925,7.601452459974,8.563933222681252,7.279305132711878,3.8729940920489483,2.0853615933402843,0.6222336444356239,0.5020780463750462
2025-03-27,29.81176919785357,19.585782584811234,20.055386366697824,7.618168496667127,8.5635175468766,7.2722834845526645,3.895586099036207,2.0848461924405615,0.6222034424870442,0.49045658857716407
2025-03-28,29.76932430109708,19.577226060050325,20.09814693560249,7.6356842213814735,8.559718119297676,7.26779933155828,3.9248515247743363,2.0740103231388707,0.6033047728012014,0.4899344102982673
2025-03-31,26.73570771082402,17.805376838046286,18.02128176804819,7.095004382701312,7.783534021587026,6.599823782416066,3.853744378393799,1.9473050248021162,0.547656726999041,0.45520168462548066
2025-04-01,29.40067117853803,19.60173709810106,19.89737069923395,7.7707442552142165,8.569981962665638,7.25910507838487,4.242193920190635,2.1469621360016946,0.6024738147943024,0.5087598568756019
2025-04-02,29.450693699996265,19.60098043303509,19.90514490781856,7.791313754977115,8.573231622530807,7.258436748972103,4.154133041639586,2.1465322750117637,0.6039462370988398,0.5155872789198707
2025-04-03,29.476439158005014,19.588879952819166,19.892084617322826,7.807803463354353,8.568120276558476,7.264676719575543,4.148962693953438,2.148153381524153,0.601514118697199,0.5033656181898365
2025-04-07,29.536191205945343,19.584563142703253,19.86781398218096,7.814637100506172,8.56686643839838,7.263302862696598,4.150427288182969,2.111479927948574,0.6014260945645402,0.5032919568732123
2025-04-08,29.56215810868868,19.570660817592923,19.83746034072126,7.844081166751065,8.562823232418165,7.253662587619248,4.166380581757478,2.1011649512792214,0.5985537892478667,0.5030544239240928
2025-04-09,29.507851380124876,19.54923604072559,19.773124671140113,7.906163563758168,8.54191867089917,7.244801831788767,4.183938299849997,2.1128690897691094,0.6118866279648393,0.5682098239793714
2025-04-10,29.281719747051245,19.51885944274685,19.70319885273376,8.300544278814781,8.505821604226746,7.232290702004543,4.154599093796545,2.1184111900997036,0.6105229374495845,0.5740321510762466
2025-04-11,29.193290650596694,19.51670457088752,19.671824709063138,8.371186927824716,8.463708713704893,7.312999625519156,4.167301871727296,2.1191397232219553,0.6097255922607366,0.5741176151938943
2025-04-14,29.10032944995562,19.518299130921402,19.65506760664273,8.453057937759864,8.427106763105668,7.3179609966200685,4.209007793635697,2.1294637200708446,0.6150376738636499,0.5746689274244594
2025-04-15,29.10255771252292,19.566632067599325,19.6529879686668,8.468774281477911,8.382619154286317,7.31107989017669,4.206853027925147,2.118722508876963,0.6148586342257946,0.5749147542421382
2025-04-16,29.05737199468615,19.562668036142757,19.64506785743141,8.51251321127407,8.340392664038925,7.324392494065754,4.236837294855526,2.12555289544608,0.6199922103889576,0.5752113416703741
2025-04-17,29.035534269243733,19.56954901225016,19.63107450968621,8.538905903558325,8.312299766569653,7.310597985669936,4.263607583374478,2.1444657271622907,0.6185546125323917,0.5754106299528123
2025-04-22,29.01884112016866,19.580815611967825,19.59895067701984,8.591614136990247,8.28507922253952,7.233265284620932,4.325704346818808,2.1608484152533363,0.6237094995806365,0.5811716850401937
2025-04-23,28.931195545202264,19.583809876040657,19.515241128894573,8.628360771537533,8.283103167246033,7.3393220998999835,4.329566731177304,2.179467457112727,0.6290307936633668,0.5809024292255598
2025-04-24,28.871613087197257,19.586291159448987,19.530673583243253,8.65177683680232,8.284152642633531,7.361541377929186,4.322570995531258,2.1787101322066595,0.6305573434328996,0.5821128415746478
2025-04-25,28.81090146277409,19.594123908112497,19.521605801756138,8.68872648530286,8.286082420384192,7.365851979718441,4.341923727367983,2.178156779861492,0.6323502711780694,0.5802771635442383
2025-04-28,28.856145390265848,19.583708733675728,19.510202560572484,8.718076464567403,8.282142678123716,7.356448978596662,4.306643934050483,2.1786981240421444,0.6279246384136814,0.5800084976918498
2025-04-29,28.845249601061766,19.5888516625336,19.49095638627341,8.71573802006487,8.28414284842367,7.36856022866388,4.312437939333361,2.1829447581267885,0.6309699834745618,0.5801485720440906
2025-04-30,26.33782514454111,17.839070160816327,17.731044850475087,7.946748994625601,7.544198491407637,6.637927165851916,3.923954486735845,1.9905040056720884,0.5746113852150759,0.528329371196218
2025-05-02,28.92209019917725,19.600950555334194,19.458478073684766,8.736438345520387,8.289565618198925,7.295822928433633,4.297887287670097,2.185097604068894,0.6331410527227749,0.5805283351890775
