date,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD,CHIYU BANKING CORPORATION LTD
2024-10-21,11.251535982708166,19.607939899690255,17.880730428660492,13.592316056303739,12.652549607923449,5.658667219373697,6.739406859818034,2.023302523206293,6.563395989913097,4.030155432402779
2024-10-22,11.352458408645663,19.360143149722283,17.877238568041427,13.779478907329997,12.57453655112643,5.635037410387253,6.799941342885436,2.026636261630503,6.55773359454423,4.036795805686774
2024-10-23,12.697672309356758,19.192272559423163,17.621259531352237,13.41515557887781,12.47675872479091,5.555231635343582,6.700289584669504,2.024501324833667,6.348836154678379,3.9680225966739875
2024-10-24,13.226492841944214,19.156718672657963,17.517469256037902,13.31166952731761,12.380511574386567,5.512377940202753,6.648602780938422,2.0088840889951722,6.299860503088859,3.9374128144305374
2024-10-25,14.899180624401017,18.564474260435773,17.374443859125787,13.142695752067478,12.128155167270673,5.236133765763936,6.56420769362588,1.9833840021833093,6.219892230846858,3.887432644279286
2024-10-28,14.211976980106423,18.82169790855845,17.465897635484325,13.211874896321154,12.271747036380109,5.263695177817194,6.598759682009009,1.9938239309913612,6.252631847588909,3.9078949047430678
2024-10-29,14.176043280587233,18.95430646922862,17.398592872926773,13.148954814457342,12.276802722816287,5.254502044652155,6.567333824388509,2.031952452312616,6.302227527875848,3.889283990754616
2024-10-30,14.082152724336735,19.333392206088284,17.33066723857343,13.061866855059481,12.258569139742894,5.267008969684736,6.5238371579598065,2.018494455448043,6.26048670947557,3.8635245436310193
2024-10-31,14.016437601012315,19.7169775862285,17.352193141811895,12.971860631193858,12.174098249746294,5.2307152611599035,6.478882944736084,2.0045854893067894,6.217347181678089,3.836901913126276
2024-11-01,13.84514476297731,20.31136879752984,17.263890006125894,12.813333415836988,12.195484162391947,5.213199759914361,6.415174897437642,2.011026613616816,6.141365889275969,3.79001169489323
2024-11-04,13.591490755965996,20.629941326019814,17.11071604099291,12.564544412016335,12.747483450539715,5.127147182496102,6.305784271490028,1.9719796855754237,6.234489621319224,3.716423253584452
2024-11-05,13.879988168889106,19.287175568756005,17.315323753419932,12.760037958147446,13.022848832910206,5.222326292179143,6.403896872150058,2.002661999950704,6.331492938305687,3.774247615291711
2024-11-06,13.845387024718631,19.368158071245283,17.30673378089829,12.72698742838858,13.004818194684603,5.215095779310684,6.410414192444726,2.0152730002646004,6.338110504648974,3.7690220233956273
2024-11-07,13.954873041666149,19.133681481573365,17.242020913703065,12.82762940818934,12.968108463475444,5.256335512360916,6.414589974819207,2.0157038837962213,6.388230770184948,3.7988265502313405
2024-11-08,14.44234085869523,19.937238222441227,18.089396631093013,13.458446256986138,13.556673625789383,5.7704526887716066,6.365328008091602,2.1071877796076093,2.301697420802158,3.971238507722033
2024-11-11,13.77576952161355,19.15281341812637,17.246829558555543,12.86616584228991,12.867095590514088,5.516506130139958,6.100697931000285,1.9989586819889174,6.678691410366073,3.7964719154053084
2024-11-12,13.887687383368142,19.07819123299183,17.332575354993388,12.826414721257585,12.827341596945018,5.5149103402251685,6.081849302371566,2.008230656104403,6.658057021392291,3.784742390350606
2024-11-13,13.743319432044713,19.414922890652708,17.167683784411807,12.922389227928138,12.908019127520884,5.457580686585053,6.01862609610234,1.987354311641616,6.634705932711241,3.745398510401507
2024-11-14,10.920625846620354,20.76938372251979,17.848931860265697,13.084556402003306,13.132091416357017,5.607888948264506,5.789640473734575,2.1748045782743235,6.866168739980365,3.8059080119800663
2024-11-15,10.904552727991646,21.02138280849381,17.839601134320613,12.978889033047281,13.057043476111923,5.606731785072192,5.741108001408633,2.177821437176802,6.888711780006054,3.784157816371039
2024-11-18,9.498764692670509,21.305931970751914,18.04609318459734,13.15321554241222,13.232137955129645,5.833395722592399,5.90670310199396,2.1992213820468667,7.003194330064136,3.82134211774101
2024-11-19,6.558312861990006,22.064152807086185,18.760943883932292,13.522311091726586,13.63551815482108,5.997088044949297,6.0724525203804784,2.26093426293543,7.199712652893675,3.9285737192849677
2024-11-20,6.565682509920761,21.39866695776131,18.78202576187602,13.537506260675253,13.650840535785377,6.003827038411651,6.031117161313522,2.2634748995081355,7.833870574184186,3.932988300563782
2024-11-21,6.715315395979765,21.50499811331615,18.754916570200628,13.483393984356512,13.56429754603189,5.979828471658171,6.007009510165708,2.2544273115074924,7.818545782462154,3.917267314321529
2024-11-22,6.9258708404879386,21.33615049247091,18.734959370352165,13.6171557331529,13.538322088102184,5.952418948161293,5.995506163067555,2.250110111771427,7.739740455383987,3.909765797049643
2024-11-25,7.0559827725711814,21.295370128504896,18.746933912677832,13.591128893532705,13.512445925369047,5.941041928146841,5.984046789288923,2.2458094151975994,7.724947279225786,3.9022929554851906
2024-11-26,7.033819363914606,21.24403551128263,18.946954863157362,13.517923565829578,13.455506339942588,5.909041943108441,6.0468667819959565,2.2337129061080168,7.730864526104342,3.8812741985564827
2024-11-27,7.092803568833368,21.341598266133364,18.908877220252876,13.479486158765061,13.433043302434616,5.89223993580144,6.029672878003779,2.227361477072394,7.724679165165963,3.870238027537139
2024-11-28,7.093350999006306,21.264428875875733,18.858314219825132,13.222693723478054,13.286127655319389,5.84342130755145,5.96372704035398,2.9998312594916534,7.640195239017805,3.8279096800804955
2024-11-29,7.140205965060173,21.15325335463862,18.49533527513384,13.420127202611996,13.35816153850993,5.866292566007587,6.003120301461383,3.0196465755320556,7.6906623720582035,3.8531948489862167
2024-12-02,7.11105808776898,21.113406463684942,18.664565267896947,13.394847386960862,13.332998449067244,5.855242089928984,5.991812079694083,3.0139583948159916,7.676175286796978,3.845936493384989
2024-12-03,13.832881410924935,19.55433497879441,17.584416788338082,12.359788175855755,12.280701754385964,5.431759716331781,5.528807156596908,2.7810609747618718,7.097499362673526,3.548749681336763
2024-12-04,7.1383970454880625,21.17985936573381,18.57552110298432,13.387239997615305,13.3037756629296,5.883294268259392,5.988409125852293,3.0122466653488087,7.6875045105256055,3.8437522552628027
2024-12-05,7.127249538135475,21.31922888161576,18.474581039640636,13.540211129137633,13.238240819758737,5.845595015926902,5.965945501548926,3.000947173951779,7.658667266856102,3.829333633428051
2024-12-06,7.150703022071732,20.998344541838655,18.651286657132395,13.633276899630417,13.252740581256708,5.851997659200936,5.972479963949191,3.00423409242401,7.651408704142401,3.8335278783535545
2024-12-09,7.110437307556171,20.908444505699315,18.480872297172425,13.881014505918577,13.26519425276195,5.857496812832617,5.978092335449759,3.022718943520575,7.658598773997725,3.837130265090885
2024-12-10,8.526082411601639,20.50576782537103,18.146833631926093,13.819037369834627,13.043210123990514,5.766283583976516,5.885001187176032,2.991066885806,7.539338696696567,3.7773782836209793
2024-12-11,8.517861371037426,20.771896592547947,18.12736201525835,13.73466708077208,12.97636216593532,5.734949984471046,5.868714233438602,2.9827889999661745,7.518473304038451,3.766924252534602
2024-12-12,8.379486771726267,20.826388655275867,18.318659037459977,13.659480899969111,12.948141986427677,5.7035557771056515,5.821296740868958,3.0887889195049376,7.507897819192695,3.74630339246886
2024-12-13,8.296621040353418,20.864011952032673,18.33828783458191,13.628195041008576,12.946708751863678,5.724974666221732,5.827534372809126,3.0920986165154805,7.531250095671369,3.7503176289420432
2024-12-16,8.51915185736064,20.455241211049234,18.12059160948579,13.842462174038078,13.030437027851907,5.797970864809873,5.917022533233969,2.9685610827826547,7.560554007712074,3.7880076316757836
2024-12-17,8.492889709577083,20.407597051687944,18.064730924908055,13.799789758592308,13.082749415054149,5.857165316949712,5.929609203764616,3.0056506231715625,7.583487726155942,3.7763302701386303
2024-12-18,9.85179863529854,20.15829566914932,17.778707383392593,13.569715874127358,12.894943450675832,5.774669661613451,5.830749130768228,2.955539590589562,7.472210349541815,3.7133702548432956
2024-12-19,9.671006947031492,20.146689356527855,17.5240434047905,12.972411552755418,12.692712322561611,5.692333827066302,7.382897368115183,2.905772503345364,7.361290341808255,3.650842375998021
2024-12-20,9.655180621799584,20.143473901258297,17.495365810841772,12.951182573663525,12.671941063230275,5.742526533150445,7.41544650375347,2.9010172900630486,7.378997824980884,3.644867877258702
2024-12-23,8.262730528662864,20.41380483552002,17.69500195936073,13.22264717229312,12.922363748484914,5.847704510175006,7.464556835131186,2.94663551941286,7.503288384484293,3.7212665064750037
2024-12-27,8.585796639273886,20.516708852290847,18.41406477736663,13.72373486932545,12.548643555634847,6.021208032737531,7.717340919843066,2.771667189672832,5.798200327821326,3.9026348360335845
2024-12-30,8.475646327219925,20.644591054010544,19.99747466776098,13.582341614318633,12.480981091574861,5.997664067678904,7.662489346254617,2.7462988099371826,4.545598030240853,3.866914991003504
2025-01-02,8.447862816794856,20.709872651620223,19.96910856134157,13.563075274240322,12.510559828520993,5.941873660320262,7.651620224435758,2.742403227840121,4.602193922582272,3.8614298323036187
2025-01-03,9.6895664952241,21.0017144256674,19.33321087435709,13.172759000734754,12.165840068577028,5.770879255449424,7.446730345334313,3.1227038941954444,4.546289493019838,3.7503061474406074
2025-01-06,9.686600967129829,20.291363163371486,19.449715370018975,13.321754300055089,12.621197282242763,5.937442614923181,7.15370018975332,3.152353553283957,4.636714207014752,3.7491583522066474
2025-01-07,9.753044964742513,20.315027931255532,19.39924906132666,13.287188253609694,12.588448975853964,5.922036692206722,7.180927378735615,3.1594371012546167,4.655209255471779,3.7394303855429043
2025-01-08,11.010593976907511,19.833948339483396,18.941197476490895,12.953071062968693,12.718277586001667,5.817759790501131,7.000357100345197,3.392453279371503,4.53815022021188,3.7941911677181284
2025-01-09,9.144430210689853,19.569898334650713,21.27340619804301,12.272752051023469,12.030445092534547,6.091744119490856,6.384474910736188,3.3797596009703184,6.146256371119409,3.706833110741639
2025-01-10,8.871593383217798,19.595084962086137,20.533546885557698,11.518681648689908,11.246152306113768,5.881028053755099,5.924572687004179,3.803898996471383,7.5952851672964785,5.030155909807553
2025-01-13,8.789134325430876,19.57635637059011,20.45894726519405,11.308808747456423,11.164407070533722,5.687807987447596,5.902081443526441,4.707151437887666,7.477506190394469,4.92779916153865
2025-01-14,8.70586525887538,19.67598198285465,20.656754007846175,11.170509032789267,11.039981595389161,5.9693902261829805,5.842010945900131,4.673802489465782,7.398169225553349,4.86753523514312
2025-01-15,8.692192699040364,19.843757534841107,20.591213772483965,11.122028258668081,11.076457539663403,5.991705646911318,5.816656218353668,4.653517866615229,7.366060664512706,4.846409798910161
2025-01-16,8.679635960899503,19.827129580584582,20.453122742813118,11.105961381037224,11.024341503346657,6.091395001685366,5.91659844946309,4.646795396542592,7.415611306399576,4.8394086772282945
2025-01-17,8.64262735871705,20.082104959907813,20.346185240313055,11.073966485811686,10.944567148413118,6.049839151101935,5.94756806069045,4.633408556201085,7.4542660968934555,4.825466941950353
2025-01-20,8.621724825283989,20.305482840606164,19.38086889694757,11.077955762626383,10.86445399745431,5.931938807368092,5.973726554432143,4.635077691587214,8.38156535939864,4.827205264295492
2025-01-21,8.473176142934692,20.097240907267107,19.129552266987655,10.969694824045883,10.641860794448771,5.84153508461375,5.870801765441715,4.673228067691001,9.55887559300432,4.744034553565107
2025-01-22,10.859021978281955,20.215760959568478,19.009202961981593,11.090278927819442,10.596063308807874,5.8435259883129484,5.872861908254276,4.092833991814332,7.570559984858879,4.84988999030022
2025-01-23,10.82123785551295,20.21924768872474,19.078312827871745,11.02766472982192,10.465666094238866,5.810534239808041,5.8397045331576845,4.140299701239737,7.586628713919405,5.01070361570491
2025-01-24,8.56586940015186,20.394362186788154,19.29100227790433,11.123172930903568,10.61562737281701,5.872722095671982,5.949601366742597,4.176157934700076,8.898063781321184,5.113420652999241
2025-01-27,8.561885496542315,20.41680387637014,19.19367737686409,11.026367784729736,10.523239403490615,5.821611704379734,5.909582725690361,4.739615185585925,8.73829797243261,5.068918473914475
2025-02-03,8.658060213414634,20.78172637195122,18.959603658536587,11.213200266768293,10.679901867378048,5.871284298780488,5.972275152439025,4.799447408536586,7.931592987804878,5.132907774390244
2025-02-04,9.15910676901605,20.349416807895523,19.639118731931013,11.733002691655866,11.000523377529658,6.006380221313927,6.236666334363473,4.124713388495663,6.4176054231881166,5.333466254610706
2025-02-05,12.965266481676393,19.471820878384843,18.8498708257583,11.201679265142092,10.606281695531528,5.764998564730648,5.902305999425892,3.9469907185915227,6.171658214524926,5.119127356233853
2025-02-06,13.454699196697256,19.846303066477656,18.354099828396627,11.633589494889204,10.616652988136984,5.844462682484021,6.1240020890845335,4.091123877738815,4.712875226939243,5.3221915491556615
2025-02-07,13.465147419719347,19.66259974413731,18.355907988988946,11.617734171607207,10.684134024262153,5.587662838682058,6.054089571853113,4.156524249710039,5.0649861366227125,5.351213854417116
2025-02-10,20.874920534918413,18.021596240916445,16.84602663178763,10.643470281486147,9.766130127566422,5.124570432027538,5.5523408101843135,3.6066019076184905,4.656625247811215,4.9077177856833885
2025-02-11,23.756935176064665,17.335839017628317,16.304877679799095,10.472662155090203,9.095768464013286,4.930684659183232,5.440338155318808,3.5075097689189807,4.336761279781616,4.818623644201795
2025-02-12,24.050275176461376,17.092833608188215,16.059999704904598,10.584277544034476,9.23512407059136,4.982572346609978,5.680359471597636,3.1098515329638587,4.324282606055585,4.880423938592917
2025-02-13,23.821086664238468,17.14353806652367,15.738330028284029,10.71948899890731,9.110806836730564,4.923848965991717,6.18831136712128,2.473166147301776,5.216132237945564,4.665290686955623
2025-02-14,24.024826408741323,17.073250812621072,15.78256739575184,10.773243906332613,8.734756632584322,4.94761976466539,6.221094069309699,2.490792558870448,5.253307942344946,4.698540508778345
2025-02-17,24.286208977211267,16.87410895555404,16.0402477031176,10.752756664230711,8.159100726964873,5.037911733470148,6.735514266555331,2.4320953196062782,4.875772045496396,4.80628360779336
2025-02-18,26.35981206500322,14.25774626758424,16.854647886613726,11.616092217741377,8.805513499476207,5.168590600981024,6.297864615702682,2.571688981951534,3.088548042049636,4.979495822896352
2025-02-19,26.668273601101607,14.077771352889211,16.770241283769664,12.134705552770487,8.94284655613864,4.987480014821406,6.289866184244436,2.9360743531982054,2.1283333739340704,5.064407727132276
2025-02-20,27.162135571465868,13.78684154006222,16.73197839890014,12.185021471205177,9.034753901020252,4.694213770636857,6.309280524928846,2.880832560610016,2.1349027011663515,5.08003956000427
2025-02-21,26.979256262037467,13.802745979630727,16.57607549590838,12.070373555983554,8.965394726584217,4.728718530058675,6.359231800504311,3.3228832913925825,2.1470938190536684,5.048226538846422
2025-02-24,26.818549433110032,14.051444819149639,16.54382779159609,11.79660120346492,8.989491299548828,4.717724912130785,6.629611544311009,3.3062223103881503,2.1236120224416197,5.022914663858921
2025-02-25,26.924714356395768,13.462357178197884,16.55627022389958,11.867202092610277,8.844244490725291,4.7175781564625066,7.271974133864156,2.6975853415002407,2.6080919889386216,5.049982037405664
2025-02-26,26.535087444033433,13.64410598470404,16.669156161625544,11.563348441848117,8.720930962329966,4.7070282835915505,6.876026916670537,2.598279612542536,3.7279664006045077,4.958069792049766
2025-02-27,26.189323423904227,14.747746665659545,16.444170925269415,11.400466330931511,8.640371677887419,4.668262378634465,6.356637910005312,2.5508277188294426,4.111042731317354,4.89115023756131
2025-02-28,26.569225217250253,13.74356988284644,14.648910259392592,11.680776983229826,8.660838118853588,4.627295257902553,7.935308400427019,2.5902794106737117,4.576998570316655,4.966797899107359
2025-03-03,26.34002050883338,13.6684023170247,14.503209021893118,11.574532663992793,8.544682717383042,4.597666777558901,7.863131571766588,2.566719122431256,5.669209712166124,4.6724255869501015
2025-03-04,26.014664380006437,12.526492421841962,15.10330041019331,11.379258051908502,8.516781924370068,4.26591178932807,7.694422628566073,3.1562815551097856,6.7194275294329415,4.62345930924285
2025-03-05,27.320459542812625,12.579576824070996,13.200790494395488,11.918890201777966,8.888273427196994,4.43908935252711,7.805032089568657,3.3131395750639654,5.681516693176097,4.853231799410105
2025-03-06,27.566628056846536,12.079171460247773,13.17609081447568,12.0262842770975,8.968360405912396,4.479087363097283,7.875358620806732,3.3299337539061424,5.667416663510847,4.831668584099109
2025-03-07,26.744073929348954,11.430934824641087,12.648881265446352,15.2617569892364,8.74244492598438,4.4658036162859736,7.422876079024425,3.222483291297265,5.430011215256809,4.630733863478353
2025-03-10,27.073807124958023,11.13436151799323,12.141879149551784,15.53837608824821,8.38009248495182,4.430494200315172,7.544498695393837,3.2550569634968616,5.786767935105531,4.714665839985533
2025-03-11,27.212225526831542,11.517853321175599,12.231233875978143,15.508763555851859,8.479370979938441,4.461871106401358,7.929419424963391,2.8794633302938997,4.980693328075935,4.799105550489833
2025-03-12,26.69744735384208,11.465634588169058,12.609627276898932,15.36922042682496,8.428783884356477,4.434578400132652,7.870926775470226,2.4422315826817504,5.732817294084529,4.948732417539336
2025-03-13,26.41587416904876,11.539295859074263,12.810030330763198,15.347520206603454,8.41688305520507,4.543838413918008,7.859813599939415,2.400276224301321,5.724722973467321,4.94174516767919
2025-03-14,26.218209945702608,11.697549970946021,12.68500548797393,15.137060091732085,8.343492731441216,4.506848257204311,7.7520321961137295,3.0256649816624446,5.658879693736873,4.975256643486781
2025-03-17,25.893022832938318,12.056010631209375,12.579102001571766,14.87933402995819,8.221999977581799,4.496094873829116,7.663786758066504,3.5993668103507326,5.579641283865495,5.031640800628706
2025-03-18,26.238429888312968,12.013840550691206,12.607584510609698,15.092339818617537,8.310394182825135,4.44676327428318,7.091324137460569,3.65089371098818,5.634251194120166,4.914178732091356
2025-03-19,26.222091797472753,12.05309406829079,12.607259312809907,15.046719908512356,8.247490198202238,4.445916620801096,7.095078382895438,3.702831406559554,5.6172204330801385,4.962297871375728
2025-03-20,26.330894958989443,11.822293068689676,12.493870274092199,15.138237198534696,8.272310618395894,4.434943809261937,7.138232130027484,3.7253527997800266,5.651385539802353,4.992479602426295
2025-03-21,27.488561873086752,12.334780773094296,13.036222168989141,12.264504286071624,8.004902148925273,4.658629648207288,7.468895044515059,3.891014535718587,5.902695520171735,4.949794001220243
2025-03-24,28.361005818538775,12.08256549255556,12.989081660271411,12.00084953515146,7.84576792927102,4.791585457926642,7.334233806059931,3.8203181353739444,5.801703473381448,4.972888691469812
2025-03-25,27.197654900056733,12.787441563988489,13.332692879407285,12.017468813572084,7.8651204031744015,4.81638661953272,7.3653066973738355,3.8167592079315895,5.81601403113385,4.985154883829014
2025-03-26,27.09214043427602,12.59558223531496,13.436149838287726,11.97084652916705,7.821675522800719,4.733042195200488,7.336732674931818,3.776088308739187,6.271927499104472,4.965814762177562
2025-03-27,26.770186573505566,13.378704220744787,13.302035428648828,11.82858902588466,7.741503500569266,4.842912034061389,7.262323549969524,3.7439926806859813,6.222950291788645,4.906802694141355
2025-03-28,26.559768353180264,13.108735311307107,13.222834554829124,11.735614303988276,7.680653966153093,4.995011327519343,7.205240451478029,4.47522588480794,6.148681456464166,4.868234390272659
2025-03-31,26.749677918555847,12.602354227023687,13.304613074527538,11.81952713719712,7.697267702349503,4.9030435898450815,7.3206015932338,4.507224966706547,6.192646200715793,4.9030435898450815
2025-04-01,26.79072670006023,12.7623604995991,13.363393509099255,11.914392438748981,7.709079562703727,4.884991694235326,7.101652585017399,4.36068630296923,6.2021491405867355,4.910567566980014
2025-04-02,26.542545499221255,13.053710901256355,13.424845819037174,11.923541087834836,7.983751969254671,5.029518023719361,7.145498965301444,4.364034722870997,5.73339459192436,4.799158419579543
2025-04-03,26.7134818073976,12.725612355693746,13.459782299291462,12.000329732465897,7.7646843648850385,4.997507686244102,7.1786364274517735,4.3921394871372135,5.937760421027143,4.8300654184060265
2025-04-07,26.70134418161022,12.811510333291826,13.479043937832083,11.960276615655975,7.777279980282084,5.006502034051916,7.154676522201268,4.377479983619752,5.917942147943419,4.813944263511457
2025-04-08,26.268937740339904,12.93201077583207,14.374524697989466,11.789261369603702,7.70403663479217,4.947569680381937,7.090335536330472,4.314888135576063,5.833323843110161,4.745111586044057
2025-04-09,25.942223711144784,13.638742612844501,15.081301927664592,11.501012772014827,7.568548391904023,4.923776834881799,6.728048956409673,4.47074167816144,5.674861436812922,4.47074167816144
2025-04-10,25.59653794783663,13.403235336613855,16.10502685933181,11.367376689647557,7.4221737204961435,4.968947017868239,6.687991241496699,4.416841793660657,5.626774519051741,4.405094873996666
2025-04-11,25.99180350387667,13.628974171839744,15.134014264435544,11.335699192653493,7.678571215272095,5.0765241218509125,7.322378393357757,4.503175515147751,4.849573631697577,4.479285989868452
2025-04-14,26.189452694623753,13.763008933312623,15.340396658827892,11.427150575505697,7.728477387364281,5.045232496113726,7.369410960075233,4.539505133734784,4.081942282058599,4.515422878383406
2025-04-15,25.96327199271692,13.458902025636343,15.236717984696465,11.275529258197341,7.756050241794902,5.214131369860889,7.31434053169822,4.522095627407956,4.784591943510793,4.4743690244801675
2025-04-16,25.810820890662754,14.989219838339016,15.119457925401992,11.141394755193836,7.696360555856156,5.162164178132551,5.529435583650147,5.339761569582066,4.77144991694362,4.43993478623786
2025-04-17,26.299693451738253,13.439384635429546,15.442021843222461,11.352419511477162,7.757685723488883,5.259938690347651,5.634166438454495,5.428835804257896,4.861824064702072,4.524029836881581
2025-04-22,26.14010954294524,13.563491461740002,15.40485276932316,11.445444556370328,7.739012909988722,5.247277974550702,5.644675035834335,5.427803592941208,4.874191696543657,4.513140459762645
2025-04-23,26.173303712892494,13.370226147480352,15.469882600243512,11.475829213461452,7.747490970873903,5.3577440518784085,5.623459196072918,5.41807900741758,4.838863434241535,4.525121665437845
2025-04-24,25.112630727444635,15.750364248871957,14.974997309360994,11.017269851997495,7.430098355874909,6.156644952534814,5.3815094658416145,5.196115758812277,4.640628996177557,4.33974033308375
2025-04-25,24.97657357638756,15.84984794596421,15.013812010352911,11.054369042518234,7.304167290790716,6.1773766353501545,5.3996309830273095,5.2136129873537955,4.656255696946262,4.354353831308849
2025-04-28,24.739443212100802,15.817969537390928,15.436116578551204,11.01599501045467,7.278811673592091,6.144361246784625,5.38088675514084,5.19551450057683,4.6516633167748,4.3392381686332095
2025-04-29,24.829061461476755,15.869763759293534,15.337299037975152,11.019820420485075,7.200312070627973,6.146494935218722,5.429056599842344,5.185743372839901,4.641703331492857,4.340745010747685
2025-04-30,24.834810879152304,15.896594562739446,15.317694542246388,11.022372170191975,7.20197937495007,6.171074218456027,5.430313752233107,5.105898180748795,4.677512165583931,4.341750153697956
2025-05-02,24.777539033860712,16.037279458542653,15.298340736190793,10.991828954159244,7.23975213224232,6.15397404708656,5.415266243085439,5.091749633705766,4.664550684846098,4.329719076280413
