date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,HING WAI ALLIED SECURITIES LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,NANYANG COMMERCIAL BANK LTD,BOCI SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA),STANDARD CHARTERED BANK (HONG KONG) LTD
2024-11-05,24.242770424787995,19.036753382395087,15.67651042635407,9.349498311563364,8.969761034229672,5.962350318154865,4.7125490235617935,4.171742532170822,3.6251338568709155,4.252930689911414
2024-11-06,24.243463007384474,19.03729723624739,15.67695828268833,9.349765413866562,8.97001728796132,5.959042734839113,4.712683654603608,4.171861713115249,3.6252374219575447,4.253673247336413
2024-11-07,24.22969832842659,19.031984679299597,15.672072190752084,9.346851340066612,9.003976689568903,5.957185459331363,4.711214836151225,4.170561454512272,3.624107531642408,4.252347490248944
2024-11-08,24.28258889764083,19.07198984232722,15.705014829869151,9.428715241050067,9.04816305845159,5.907490588402171,4.47225037975534,4.179327959620167,3.6317253925789337,4.272733810304529
2024-11-11,24.27968389472698,19.076577761427195,15.709817771082642,9.43159875090422,9.05084355467792,5.909297229804469,4.473369149406283,4.1619353264732135,3.632836054603329,4.274040506893746
2024-11-12,24.24403218414915,19.07180820926229,15.6867498481709,9.355605120692703,9.036994210733827,5.900620158246668,4.653234045032492,4.155814220760282,3.6275016845119814,4.267640318439702
2024-11-13,24.22930202308581,19.07185561769561,15.669761208159597,9.35612553391925,9.036892385468631,5.962779475246791,4.65324561197641,4.1558245512249785,3.627510701704785,4.236702891518134
2024-11-14,24.24273282226882,19.054337229423936,15.670890888101397,9.356302851949906,9.03804107509927,5.963209349849286,4.6722258172213555,4.156124157043778,3.627772219798389,4.218363589243861
2024-11-15,24.186214300862584,19.00991472250287,15.63435641038359,9.334489947979964,9.01697015369291,5.949306966080913,4.887648647060251,4.153131195860632,3.619314579178216,4.208653076398066
2024-11-18,24.271677800229735,18.985786349629844,15.606367997985213,9.317779470916829,9.00404654464864,5.9386565975924075,4.878898844868109,4.182832259879597,3.6128353313996366,4.20111880284999
2024-11-19,24.45956373307892,18.96980947832712,15.465951379387635,9.28572140141724,8.975165011638119,5.91822449072252,4.8621128628926344,4.236289435991594,3.600405274806637,4.22675693173758
2024-11-20,24.432948282009164,19.028295425172526,15.450836607002834,9.276646527071124,8.966393642005615,5.9124406489202865,4.882009157358809,4.232149338236827,3.5968866224530376,4.221393749769776
2024-11-21,24.428476189084655,19.03596145435868,15.449956801192402,9.276118293699465,8.965883075139528,5.912103981089988,4.881731164643431,4.231908350018965,3.5966818075403957,4.221178883232489
2024-11-22,24.434709295983232,19.010002507895415,15.45389897227073,9.278485164087979,8.968170786710846,5.913612498273967,4.882976774560472,4.1585364232655815,3.5975995275820813,4.302008049369696
2024-11-25,24.42965029941851,18.999904703647193,15.4506993753013,9.276564133475238,8.966314004023063,5.912388135628539,4.881965796184224,4.157675434038137,3.596854675518125,4.3279834427656745
2024-11-26,24.491030739999946,18.943023128273396,15.449537944721387,9.275866813244003,8.965640005324335,5.911943700835379,4.881598818338881,4.157362901170003,3.5965842996011403,4.327411648491535
2024-11-27,24.61388864597814,18.876099026082528,15.459521015459943,9.28186062580263,8.971433357766967,5.85410918995605,4.884753174572389,4.160046069832638,3.598908314442786,4.2993805801059315
2024-11-28,24.598726027954637,18.926082732471468,15.449997659953011,9.276142825204738,8.96589692753386,5.850502948667163,4.881744074808007,4.157483403265632,3.5966913192796746,4.2967320808618075
2024-11-29,24.599273295711008,18.92650379634372,15.450341388548777,9.276349199057837,8.965480218712168,5.850633109538856,4.881852682917385,4.157446130573248,3.5967713377808934,4.295348840816107
2024-12-02,24.620595682434253,18.936647074615294,15.46365611007919,9.284343327038455,8.973206447505211,5.855467085161097,4.805887261640993,4.161028914675825,3.5998709462339864,4.2992971506156925
2024-12-03,24.58708515293922,18.904714117523074,15.442608881536804,9.271706619750145,8.966782418310551,5.843186238873247,4.92252047855543,4.166820652629742,3.5949712442495967,4.299604195632192
2024-12-04,24.580480547890737,18.915077559000554,15.442019242485216,9.271352601828704,8.965331515916828,5.842470452006928,4.922332523895135,4.166661552558206,3.594833978878751,4.299440025538941
2024-12-05,24.567568351907905,18.954668351858228,15.434139521680427,9.266621635700636,8.96081825900209,5.841581984970566,4.91982076650204,4.1645353973445225,3.592999614625713,4.297246116407876
2024-12-06,24.585752576085877,18.96159123382533,15.445795632636042,9.273619937732162,8.967215890738862,5.858683223153529,4.843456412426275,4.167680521606348,3.595713105851624,4.300491465943953
2024-12-09,24.554781677010425,19.06796883694462,15.426106519734157,9.261798639930099,8.953570403350481,5.850599810293268,4.837282346524605,4.161752668996918,3.591129567198923,4.295009530016505
2024-12-10,24.520269078791706,19.150303464079766,15.404347400999535,9.24873451541854,8.93971235450246,5.875276263369464,4.830459173042931,4.155882356202632,3.586064140317284,4.288951253275681
2024-12-11,24.51891233985074,19.106091848546583,15.383753006216134,9.244702108394307,8.935814679762979,5.962615721852504,4.8283531143743454,4.148298074665483,3.5845006323363098,4.286958474000617
2024-12-12,24.38868459413501,19.231625181147997,15.385042861414883,9.245477233103513,8.93656390571682,5.963115659083938,4.828757949030977,4.148645889911569,3.584801175823564,4.287285550631726
2024-12-13,24.297599180389653,19.37389696810304,15.367829240539013,9.235132891437342,8.926319816007561,5.968712653576473,4.823355272588364,4.143997657257822,3.5807903057264285,4.282366014374302
2024-12-16,24.27434314095298,19.364078368359575,15.374158022734674,9.238936105521978,8.930916397470689,5.980253379194303,4.825341627622293,4.1455815000720735,3.5822649474327206,4.284126510638715
2024-12-17,238.5970009162083,192.09137985221963,152.03248986807333,91.36230145270102,90.1065604645404,59.04669089028535,47.717000243307524,41.22921845366771,35.42442184605861,42.0615775333288
2024-12-18,24.076529085945246,19.529716416354116,15.340821452487955,9.218977368955567,9.091649835283636,5.9581479272506055,4.814916595156202,4.160261792355949,3.5745254987828914,4.234454027427832
2024-12-19,24.076529085945246,19.529593942460835,15.340821452487955,9.218977368955567,9.091649835283636,5.9581479272506055,4.814916595156202,4.160261792355949,3.5745254987828914,4.234576501321113
2024-12-20,24.177761272671138,19.535033552889722,15.345864252383173,9.22200781020372,9.095250992477961,5.959493905306826,4.693985190954785,4.158934032781332,3.5757005086652853,4.235968481666057
2024-12-23,24.19640253717471,19.526061151986244,15.348441718487829,9.223556723458573,9.102364974202274,5.960494852095435,4.68864684848762,4.159632560496989,3.5763010774380772,4.218097556172248
2024-12-27,24.205939387945,19.496747171666026,15.35565765971765,9.227893101344169,9.09383347542194,5.963297128791808,4.690851176505189,4.137069709166594,3.5779824454145968,4.250728744027025
2024-12-30,24.16309788731416,19.58510947182719,15.332358157946896,9.224127512825095,9.090980388254732,5.95449151030533,4.688937000090167,4.13538151208538,3.576522392781787,4.248994166569266
2025-01-02,24.171392727884424,19.64033790063806,15.314138651239054,9.22762160477329,9.094914399108161,5.956747066813286,4.690713165586018,4.136947991215684,3.57787717653535,4.189309316206674
2025-01-03,24.162445152407148,19.757877342668483,15.289624247013853,9.220231048531833,9.087735472155497,5.9642252634502215,4.684506484110673,4.133634640483871,3.5750115949553103,4.124708754223107
2025-01-06,24.162630939625636,19.75782893972245,15.28958679041644,9.220208460764022,9.087713208976007,5.964210652261552,4.684495007983425,4.1336245138852,3.5750028368741504,4.124698649491116
2025-01-07,24.172725390564278,19.76035681354228,15.296284511657326,9.224247444086432,9.091694151733007,5.966823320669033,4.686547087097653,4.097021441691067,3.576568894398463,4.127730944560462
2025-01-08,24.212618894136693,19.79838547082087,15.32211133118286,9.239822008864941,9.106922157755541,5.976897928586154,4.768110516976714,3.8584373784575146,3.5826077072412734,4.134086605977437
2025-01-09,24.31419599259021,19.761223650531118,15.281099493249462,9.222478745925201,9.089828349519607,6.002067776942529,4.795916835841826,3.8322043792347262,3.575883107198435,4.125101668966885
2025-01-10,24.350377255289242,19.764122235578636,15.283814733135914,9.224117452757385,9.091443486212258,6.003134261316663,4.7477521322186,3.8328853089144346,3.576518492135641,4.125834642441221
2025-01-13,24.35803582751099,19.770736340662605,15.288929493888952,9.227204323067747,9.09448595690061,6.005143222826019,4.724824339823643,3.828896914955032,3.5777153815729643,4.12402819879144
2025-01-14,24.33368295111107,19.770869394996165,15.289032386279485,9.22726642088245,9.094487095372545,6.005183636613128,4.748760019802712,3.8289226829041123,3.5777394591049068,4.124055952933427
2025-01-15,24.321006029697774,19.863584654369873,15.293972475117092,9.230247872860298,9.097425644591913,6.0071239909731355,4.7748191313842945,3.8301598585296177,3.5788954741043684,4.002764868371635
2025-01-16,24.330328154826216,19.888445797980733,15.284807066319244,9.224716347601056,9.09197494286008,6.003524027185689,4.771957666232182,3.827864511070242,3.5767507049727176,3.999630780951841
2025-01-17,24.31976759644849,19.894443442158757,15.289416417650397,9.227498192238798,9.094716757436075,6.005334475387374,4.761138008830365,3.8290188581485545,3.5778293251052222,4.000836926595965
2025-01-20,24.357884417195798,19.89891118345046,15.298034549844788,9.23269942406295,9.099407715334412,6.008719481391965,4.690227988665882,3.8311771478957186,3.579846027721624,4.003092064436399
2025-01-21,24.35790486933586,19.9480908592844,15.298124429867679,9.232753668628348,9.098996307082519,6.008754784217485,4.641192780566308,3.8311996570807145,3.5798670602694234,4.003115583667266
2025-01-22,24.355176907295434,19.9706871026968,15.296642201150526,9.231859111083809,9.098114709231393,6.005964988058115,4.640743097387645,3.830828453788513,3.5795202084847717,3.9904632208229964
2025-01-23,24.411074270567603,19.96132010770348,15.300273233338125,9.23405051865829,9.048502202117348,6.007390650756011,4.64184469127599,3.831737794625408,3.580369895162557,3.983436635795188
2025-01-24,24.41105929753911,19.961307864022128,15.300263848604601,9.234044854765745,9.048496652034636,6.007386966000871,4.641841844106216,3.8317354443511613,3.580367699069921,3.9834955295056087
2025-01-27,24.400691788893848,19.95834655870203,15.297994019741559,9.232674963256596,9.066901881366805,6.014959011230838,4.65059771797781,3.831166997702582,3.579836543396786,3.9668305177311445
2025-02-03,24.4025475205574,19.9592511132909,15.299157469209993,9.233377130531885,9.066732784841644,6.009283203732241,4.650951407189343,3.831458367224704,3.580108798629604,3.967132204792289
2025-02-04,24.370834681282318,20.026951172328417,15.294652338669469,9.230658185427446,9.059052287454662,6.00751365496184,4.647251892905431,3.8303301207745535,3.5790545668838645,3.9537010993120005
2025-02-05,24.369323967828514,20.014958250798255,15.2948586540461,9.230782701282918,9.059665011360327,6.0075946925961,4.659577654135756,3.8303817895528947,3.579102846110787,3.9537544322883464
2025-02-06,24.365848097430565,20.012633176059303,15.293081898429289,9.229710390293777,9.05861257857494,6.006896809218749,4.671298013778537,3.8299368261496323,3.578687072991936,3.953295137073271
2025-02-07,24.32316627986805,20.149953292223472,15.267061191257314,9.214006322732834,9.043199628663537,5.996676259566097,4.663349944283005,3.8234203067650965,3.572598047313206,3.946568727327388
2025-02-10,24.322818814087878,20.15118662396901,15.267995652541424,9.214570290615866,9.043753141866349,5.997043302163734,4.663635377079967,3.818145638882933,3.5728167177250874,3.9480344410677533
2025-02-11,24.344333081259187,20.17461271559223,15.269511965898847,9.215485418988479,9.044636614542627,5.997638887666314,4.664098537587563,3.8170557010735657,3.5731715455516073,3.8994555318395796
2025-02-12,24.408559112370263,20.24311247041956,15.244316929461121,9.20766215766082,9.036958391135808,5.85799141051224,4.72130085050478,3.8138153048389625,3.5701381888158017,3.896145184280643
2025-02-17,24.405390386456286,20.240788814274914,15.24256707252801,9.206605233199141,9.04778508571782,5.857318986360261,4.720758904213267,3.8133775265387833,3.569728381601036,3.8956796091104846
2025-02-18,24.405392774465977,20.240781010024858,15.242568563977125,9.206606134043675,9.04778597102218,5.857319559485062,4.7207593661283545,3.813377899668749,3.5697287308905103,3.895679990293515
2025-02-19,24.469580553276817,20.22307093233316,15.229231772607498,9.198550629178028,9.039869429046588,5.841929568086175,4.7410693478552295,3.7978210556660605,3.5666053250727683,3.892271386877673
2025-02-20,24.462007383365638,20.217943568905085,15.232734330723865,9.200666196046148,9.041928944059123,5.84327314851948,4.742159742378902,3.7986945133139347,3.567425605610601,3.893166567077224
2025-02-21,24.477122529475263,20.119749223946034,15.242146681944662,9.20635131467438,9.047515978473776,5.846883724136361,4.696167474211411,3.801041737795341,3.569629928355622,3.993391406987153
2025-02-24,24.492100202671494,20.132060598712552,15.251473427420414,9.211984726900626,9.053052198566643,5.850461461410463,4.637850584380883,3.8033676141676707,3.571814202689095,3.9958349830801545
2025-02-25,24.474556162723054,20.154686884958092,15.250073688012877,9.21113927560012,9.05222133366817,5.84992452171747,4.637424934868387,3.80301855126852,3.57148639114225,3.995468256041062
2025-02-26,24.453788876301882,20.259851048552008,15.237133610729462,9.203323388507831,9.03769340040174,5.844960711249284,4.633489961288528,3.7997915928307804,3.5684558936598427,3.9615115164786414
2025-02-27,24.450707016810373,20.257399026707386,15.235289481452627,9.21443463624964,9.03659958082776,5.844253303711558,4.632929176385683,3.7993317092922343,3.568024008362075,3.961032060200663
2025-02-28,12.14376707088211,10.055773812707002,7.56302661252162,4.574183802554989,4.485903809028624,2.9011751512891886,2.2992487810531146,1.886045346375309,1.7712207281791352,1.9663158301533392
2025-03-04,24.431295401389484,20.342914255757435,15.217411558295066,9.20362191394674,9.025995539919423,5.83739533677865,4.626271566764698,3.7948733653643747,3.5638370935598664,3.9563839682242614
2025-03-05,24.401499297523664,20.440063046334828,15.198852592513248,9.192397291183834,9.014987548072027,5.830276122062323,4.620629423527914,3.7902451850286893,3.5594906821864223,3.9515588115670512
2025-03-06,24.401695713553067,20.440227575406393,15.19897493328589,9.19247128393955,9.014389334240454,5.830323051952665,4.620666616557475,3.7902756940109708,3.5595193337466386,3.9514564633068945
2025-03-07,24.28440287248711,20.447401284653647,15.162267406051116,9.185010741964687,9.007073322264072,5.822057242798282,4.799707651172564,3.78719953417995,3.5566304540776703,3.948249490350901
2025-03-10,24.281026339264674,20.59645531869716,15.152156743955212,9.186268998911915,9.008014697640391,5.804573190473625,4.800365164339004,3.7871089563557216,3.5571176777841287,3.826912912578171
2025-03-11,24.114492885554554,20.734920427189117,15.164734011052214,9.193894194504637,9.015491930669356,5.803902322793645,4.8043497769492935,3.7780546394182215,3.560070314816927,3.8300894970520387
2025-03-12,24.02093168429734,20.941220893377267,15.130387697557445,9.173071120917452,8.995072916927693,5.790757176395007,4.805638732687643,3.7694977963538294,3.5520071802438435,3.8214148012424785
2025-03-13,24.021370202872877,20.939777621165632,15.130663913157557,9.1732385816194,8.995237128150398,5.790862890637137,4.8057264629172325,3.769566611120295,3.5520720245700104,3.8214845637894608
2025-03-14,24.049563438517083,20.9584338319788,15.117784588810498,9.165430258357201,8.98758032093975,5.785933668638292,4.801635795766445,3.7663579303042307,3.5490484766298067,3.818231690057891
2025-03-17,23.93251767061627,20.930513308115234,15.073357097889156,9.153220204099336,8.975607195808442,5.8264370059642205,4.989541492924424,3.7613404424845376,3.544320485336225,3.8131450967621534
2025-03-18,23.92340974268029,20.933169805519817,15.07527020596345,9.154381929345048,8.976199833673068,5.827176496418012,4.990174764733428,3.7618178312124746,3.5447703299258775,3.813629060528533
2025-03-19,23.878972395843544,21.02819093956208,15.048184894968673,9.137934510616647,8.960072549669219,5.816703336367511,5.02970353062424,3.755059079662947,3.5384015414743697,3.806777221210769
2025-03-20,23.875117218568068,21.04126708167322,15.045831807056997,9.13650560982996,8.958671461195658,5.815793777214554,5.028917034800337,3.7544719002662528,3.537848240863564,3.8055758685313896
2025-03-21,23.867884222067673,21.150014076932578,15.041273653569846,9.13373769407496,8.9559574205175,5.862504074542778,4.894094970053208,3.7533344783274676,3.5367764453322237,3.804422964581764
2025-03-24,23.852015930599276,21.22072268346697,15.03127363378719,9.12766523241154,8.95000315404775,5.858606455360283,4.878731193377229,3.744663020000538,3.534425059722551,3.801893637226671
2025-03-25,23.823166092478427,21.316008943734133,15.013092788514124,9.11662500565911,8.939177815723028,5.851520268249612,4.872830199282071,3.740133720579538,3.5301500503849774,3.7972951153949817
2025-03-26,23.49151623164736,21.493643064389826,14.99441244031775,9.105281458271474,8.928055060635899,5.836991216742991,5.096292703347833,3.7354799825932603,3.5257575888811696,3.79257025317244
2025-03-27,23.482325212259227,21.485233709788005,14.988545899644363,9.101719030985295,8.924561972903653,5.8013789310220405,5.166752203963519,3.734018481828242,3.524378141678286,3.791086415927367
2025-03-28,23.419119372502628,21.555084227854955,14.986736165896552,9.100620079278858,8.92348441133798,5.800678466059956,5.1661283645402225,3.7335676322724045,3.523952604330918,3.7906286759255217
2025-03-31,11.769599527668323,10.876568927505646,7.53268296292193,4.574183802554989,4.485151286518551,2.915556220580466,2.594795928154103,1.8765781277002056,1.7712207281791352,1.905258338428841
2025-04-01,23.364467693697677,21.727322313713607,14.955695026066367,9.081770503407553,8.90500172609427,5.788663863989049,5.151813337607713,3.7258345145571177,3.516653649819735,3.7827773710469135
2025-04-02,23.34727246917579,21.845464409687988,14.94584443012161,9.075788778617353,8.896728196989736,5.78268373986942,5.148420086308918,3.663174651985289,3.5143373994467737,3.7802858377971247
2025-04-07,23.347305408617245,21.845506496950588,14.945873224642407,9.075806263945129,8.896685131390276,5.782574468830892,5.148430005205768,3.663181709422505,3.514344170135563,3.7802931208596293
2025-04-08,23.43207349898248,21.829949902144545,14.927002260644983,9.064346966072046,8.88544117212001,5.775273272509099,5.141929492601974,3.6585565015731194,3.509906887595267,3.7755200457564744
2025-04-09,23.403927966304263,21.935855725049088,14.909072629708433,9.053459287960615,8.874768387448132,5.828393987214434,5.063683992674881,3.6541620111933155,3.5056909483184207,3.7709850641284195
2025-04-10,23.338407169127056,22.457861912453197,14.85970731296189,9.02348244791816,8.845233562355295,5.809095636307673,5.046917667202384,3.6420627432102552,3.4940832817399916,3.4831482667240996
2025-04-14,23.337066116348026,22.528158529692504,14.858853456413618,9.022963947828346,8.844725304659558,5.796790756313235,5.046627665279199,3.6418534659306285,3.493882507537143,3.4290782499977404
2025-04-23,23.335180521606148,22.538308408461265,14.857652886650133,9.022234907884277,8.84012037866023,5.796322385605649,5.046219906457141,3.641559210444021,3.49360020784908,3.428801186382055
2025-04-24,23.362002376699373,22.484673292380748,14.851875080355544,9.018726364102854,8.836682655114094,5.794068326487395,5.044257545284631,3.640143090153102,3.4922416254790596,3.475329643943201
2025-04-25,23.337204639087165,22.585019236278985,14.839188581168333,9.011022551347304,8.823754486726605,5.765208543907439,5.039948731151593,3.6370336731869144,3.4892585462177896,3.472361010927866
2025-04-28,23.33267366725586,22.582832372633593,14.837751731294716,9.010150031496018,8.822900099679112,5.764650309936465,5.039460722682816,3.6366815062645066,3.4889206880745545,3.4839788706823573
2025-04-29,23.317203832541892,22.579805847488085,14.82791412888003,9.00417619696153,8.811674643811918,5.820559059794514,5.036119501460626,3.634270344020026,3.486607492975511,3.4816689520658697
2025-04-30,11.845300864689632,11.470697586667592,7.5266142330019905,4.574183802554989,4.476391681752114,2.956884271335245,2.558383548634474,1.8462344781005149,1.7712207281791352,1.7687119152302329
2025-05-02,23.32068623950351,22.580191139562874,14.818180726574553,9.005520963945477,8.812990660832806,5.821428355938936,5.03687164214342,3.634813119579108,3.487128215198174,3.48218893672114
