date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,DBS BANK LTD,INTERACTIVE BROKERS HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,BOCI SECURITIES LTD,EFG BANK AG,UOB KAY HIAN (HONG KONG) LTD,HANG SENG BANK LTD,TOTAL_CCASS_PCT
2024-04-16,58.64504534983007,8.897527437457516,8.472350987938295,3.1226557750827406,2.6878567635368205,0.5614092589029495,0.24744882641920146,0.0,0.4241718127807859,0.0,83.05846621194839
2024-04-17,58.679034063122,8.848239222495083,8.465754795601315,3.1229306164301147,2.683001233066544,0.6283789338797864,0.2566102046650068,0.0,0.4241718127807859,0.0,83.10812088204064
2024-04-18,58.70935822511563,8.86005740043217,8.434239654435745,3.123846754254695,2.7198299736146807,0.6236150171919675,0.2749329611566174,0.0,0.4241718127807859,0.0,83.17005179898229
2024-04-19,58.70990790781037,8.850163111926703,8.438453888428816,3.123846754254695,2.757849693334773,0.6356164226939724,0.2749329611566174,0.0,0.4241718127807859,0.0,83.21494255238673
2024-04-22,58.73024616751606,8.849796656796869,8.41564205659676,3.123846754254695,2.737694661194001,0.6550385445750798,0.28409433940242274,0.0,0.4177588480087222,0.0,83.21411802834461
2024-04-23,58.72438288543874,8.853003139182901,8.412710415558102,3.123846754254695,2.7427334192291943,0.6793161969264638,0.28409433940242274,0.0,0.4177588480087222,0.0,83.23784599800125
2024-04-24,56.69919801844519,8.84787276736525,8.412618801775643,3.123846754254695,2.7586742173768957,0.6853627065686954,0.28409433940242274,0.0,0.4177588480087222,0.0,81.22942645319752
2024-04-25,56.7129400858139,8.832206810564923,8.400250941143806,3.123846754254695,2.761422630850637,0.7022196425409771,0.28409433940242274,0.0,0.4177588480087222,0.0,81.23474005258008
2024-04-26,56.66484285002342,8.825427390663029,8.383210777606608,3.123846754254695,2.728899738078028,0.7232908125063293,0.28409433940242274,0.0,0.4177588480087222,0.0,81.15137151054326
2024-04-29,56.671897111272685,8.820663473975209,8.36525447624483,3.123846754254695,2.7217538630463,0.7341928526188377,0.2785975124549396,0.0,0.4177588480087222,0.0,81.13396489187622
2024-04-30,56.66447639489359,8.819289267238338,8.345923968146181,3.123846754254695,2.72505195921479,0.7479349199875456,0.2785975124549396,0.0,0.4177588480087222,0.0,81.1228796241988
2024-05-02,56.706160665911995,8.814433736768061,8.328150894349319,3.123846754254695,2.726884234863951,0.7929172871744498,0.26943613420913426,0.0,0.4177588480087222,0.0,81.17958855554033
2024-05-03,56.71541365794026,8.813425985161022,8.326135391135242,3.123846754254695,2.726884234863951,0.7929172871744498,0.2419519994717183,0.0,0.4177588480087222,0.0,81.15833415801006
2024-05-06,56.73950808272673,8.801516193441476,8.298651256397825,3.123846754254695,2.731922992899144,0.7929172871744498,0.24085263408222166,0.0,0.4177588480087222,0.0,81.14697404898527
2024-05-07,56.72704860831244,8.84411660228447,8.303506786868102,3.123846754254695,2.728624896730654,0.7929172871744498,0.2683367688196376,1.100252119297049,0.4177588480087222,0.0,82.30640867175022
2024-05-08,56.68884566102743,8.839535913161567,8.297643504790788,3.123846754254695,2.7765389049562157,0.7938334249990303,0.2683367688196376,1.100252119297049,0.4177588480087222,0.0,82.30659189931512
2024-05-09,56.68838759211514,8.876914336404454,8.294620249969672,3.123846754254695,2.789364834500343,0.7938334249990303,0.265588355345896,1.100252119297049,0.4177588480087222,0.0,82.350566514895
2024-05-10,56.67794362091492,8.890839631338078,8.314225599415694,3.124762892079276,2.8189560862342944,0.7938334249990303,0.265588355345896,1.100252119297049,0.4177588480087222,0.0,82.40416057763295
2024-05-13,56.65384919612845,8.85401089078994,8.33602967964071,3.124762892079276,2.8363627049013242,0.8163704154837113,0.265588355345896,1.100252119297049,0.4177588480087222,0.0,82.4049851016751
2024-05-14,56.61555463506098,8.75657890023554,8.345099444104058,3.124762892079276,2.8738327419266683,0.8489398480578089,0.265588355345896,1.100252119297049,0.4150104345349806,0.0,82.34561937064227
2024-05-16,56.58660467980424,8.786078538187034,8.355543415304277,3.124762892079276,2.8894070849445375,0.8499475996648475,0.28720920800599653,1.100252119297049,0.4150104345349806,0.0,82.39481597182224
2024-05-17,56.382580786270154,8.792766344306472,8.373591330448512,3.124762892079276,2.870626259540636,0.8500392134473055,0.28720920800599653,1.100252119297049,0.4150104345349806,0.0,82.19683858793039
2024-05-20,56.37076260833307,8.794873461303007,8.374049399360803,3.124762892079276,2.871084328452927,0.8500392134473055,0.28720920800599653,1.100252119297049,0.4076813319383364,0.0,82.18071456221777
2024-05-21,56.31909243502673,8.818234975829812,8.365162862462372,3.124762892079276,2.897652325365762,0.8503140547946797,0.28720920800599653,1.100252119297049,0.4076813319383364,0.0,82.1703622048
2024-05-22,56.21419465411226,8.83243511211081,8.399976099796433,3.124762892079276,2.8947206843271043,0.859292205475569,0.28720920800599653,1.100252119297049,0.4076813319383364,0.0,82.12052430714283
2024-05-23,56.206377891351586,8.829411857289692,8.41930660789508,3.124762892079276,2.8947206843271043,0.8532752870850714,0.27502457493907545,1.100252119297049,0.4076813319383364,0.0,82.11081324620227
2024-05-24,56.22504181756908,8.793499254566136,8.439186798688478,3.124762892079276,2.848913793098078,0.8853653963493484,0.27502457493907545,1.100252119297049,0.4076813319383364,0.0,82.09972797852485
2024-05-27,56.28085430804926,8.783971421190499,8.445416535895626,3.124762892079276,2.8187728586693783,0.9198840953728058,0.27502457493907545,1.100252119297049,0.4076813319383364,0.0,82.1566201374313
2024-05-28,56.29206343756056,8.783971421190499,8.465846409383774,3.124762892079276,2.7654536372787915,0.9370752384234947,0.27502457493907545,1.100252119297049,0.4012683671662727,0.0,82.14571809731879
2024-05-29,56.31262981558457,8.789834703267815,8.477114904626113,3.124762892079276,2.7618806997629273,0.9378548717122126,0.24754044020165955,1.100252119297049,0.4012683671662727,0.0,82.1531388136979
2024-05-30,56.30988570795861,8.924495053689432,8.479222021622649,3.124762892079276,2.7617890859804692,0.937758952081979,0.24754044020165955,1.100252119297049,0.4012683671662727,0.0,82.28697464007739
2024-05-31,56.30041549965213,8.702435154802831,8.478122656233152,3.124762892079276,2.771683374485939,0.9460381812164959,0.24754044020165955,1.100252119297049,0.4012683671662727,0.0,82.07251868513481
2024-06-03,56.294128503830954,8.702618382367747,8.465663181818856,3.124762892079276,2.7725078985280613,0.9707395473117484,0.24754044020165955,1.100252119297049,0.4012683671662727,0.0,82.07948133260162
2024-06-04,56.28702898537314,8.703717747757246,8.46502188534165,3.124762892079276,2.7757143809140934,1.0101787309772454,0.24754044020165955,1.100252119297049,0.4012683671662727,0.0,82.11548554910763
2024-06-05,56.30161710602285,8.704267430451992,8.463464451039863,3.124762892079276,2.781852504338783,1.030953530356346,0.24754044020165955,1.100252119297049,0.4012683671662727,0.0,82.15597884095409
2024-06-06,56.31993793862503,8.711688146831095,8.459616672176624,3.124762892079276,2.80411465347609,1.0555079479445357,0.24754044020165955,1.100252119297049,0.4012683671662727,0.0,82.22468917779764
2024-06-07,56.365344752466065,8.718375952950533,8.434789337130493,3.124762892079276,2.8066798393849153,1.0976839101334024,0.24754044020165955,1.100252119297049,0.4012683671662727,0.0,82.29669761080967
2024-06-11,56.41573462316255,8.971076631062925,8.445874604807917,3.124762892079276,2.807595977209496,1.0602566567444665,0.24754044020165955,1.100252119297049,0.4012683671662727,0.0,82.57436231173162
2024-06-12,56.45166444927722,8.96529763366547,8.427643462098764,3.124762892079276,2.817581879497424,1.0863493613539095,0.22857638723284254,1.100252119297049,0.410429745412078,0.0,82.61255792991403
2024-06-13,56.47406951591516,8.959434351588156,8.431399627179545,3.124762892079276,2.8312323330836735,1.1020556282185183,0.19889352171643332,1.100252119297049,0.410429745412078,0.0,82.63252973448988
2024-06-14,56.489859151321795,8.957235620809161,8.425444731319772,3.124762892079276,2.8289419885222222,1.109261052208844,0.19889352171643332,1.100252119297049,0.410429745412078,0.0,82.64508082268664
2024-06-17,56.514117748006434,8.688990465771983,8.415275601466927,3.124762892079276,2.7964190957496133,1.1281525470619542,0.19889352171643332,1.100252119297049,0.410429745412078,0.0,82.37729373656175
2024-06-18,56.529417249676925,8.565145305597103,8.381653343304823,3.124762892079276,2.7791040908650415,1.1416730923046787,0.19889352171643332,1.100252119297049,0.42655377112469534,0.0,82.24745538596603
2024-06-19,56.54567118373307,8.560381388909283,8.39154763181029,3.124762892079276,2.7567503279452765,1.1416730923046787,0.19889352171643332,1.100252119297049,0.4905001912804164,0.0,82.31043234907578
2024-06-20,56.55538224467362,8.701833069024516,8.376156516357339,3.124762892079276,2.499682054367979,1.1416730923046787,0.19797738389185277,1.100252119297049,1.3678853858811912,0.0,83.06560475787751
2024-06-21,56.60379224991742,8.708024878125727,8.374782309620468,3.124762892079276,2.502705309189095,1.1416730923046787,0.19797738389185277,1.100252119297049,1.3678853858811912,0.0,83.12185562030675
2024-06-24,56.613045241945684,8.875538847074628,8.375698447445048,3.124762892079276,2.4966587995468634,1.1416730923046787,0.19797738389185277,1.100252119297049,1.3678853858811912,0.0,83.29349220946627
2024-06-25,56.63063508817763,8.87489755059742,8.369468710237902,3.124762892079276,2.4978497787188183,1.1418563198695948,0.17269197993343013,1.100252119297049,1.3733822128286743,0.0,83.28579665173979
2024-06-26,56.63054347439517,8.868209744477983,8.373591330448512,3.124762892079276,2.5002317370627276,1.1418563198695948,0.17269197993343013,1.100252119297049,1.3857500734605115,0.0,83.29788967102425
2024-06-27,56.62898604009337,8.856849635453186,8.366720296764159,3.124762892079276,2.4971168684591536,1.1416730923046787,0.16820290459298554,1.100252119297049,1.4156161665418368,0.0,83.3001800155857
2024-06-28,56.62898604009337,8.85723780304946,8.357833759865727,3.124762892079276,2.4993155992381473,1.1418563198695948,0.1684777459403597,1.100252119297049,1.4514371554829355,0.0,83.33015943491593
2024-07-02,56.629993791700414,8.857146189267002,8.34454976140931,3.124762892079276,2.5009646473223923,1.1416730923046787,0.1684777459403597,1.100252119297049,1.4664618158060563,0.0,83.33428205512654
2024-07-03,56.62522987501259,8.85155774853706,8.352795001830534,3.124762892079276,2.5035298332312177,1.1418563198695948,0.1684777459403597,1.100252119297049,1.4664618158060563,0.0,83.33492335160375
2024-07-04,56.62156532371427,8.85148097618736,8.358475056342934,3.124762892079276,2.516630604122719,1.1416730923046787,0.15565181639623224,1.100252119297049,1.4743406010974487,0.0,83.34483248154197
2024-07-05,56.61350331085797,8.850931293492613,8.356367939346399,3.124762892079276,2.540450187561813,1.1419479336520528,0.15565181639623224,1.100252119297049,1.4743406010974487,0.0,83.35820809378085
2024-07-08,56.61057166981931,8.85056483836278,8.357100849606065,3.124762892079276,2.5548335514077274,1.1419479336520528,0.15290340292249066,1.100252119297049,1.4743406010974487,0.0,83.36727785824421
2024-07-09,56.61185426277372,8.855511982615514,8.358200214995561,3.124762892079276,2.55987230944292,1.1419479336520528,0.15290340292249066,1.100252119297049,1.4743406010974487,0.0,83.37964571887603
2024-07-10,56.6127704005983,8.86091719578054,8.35160402265858,3.124762892079276,2.5744389008537505,1.1419479336520528,0.14374202467668534,1.100252119297049,1.4743406010974487,0.0,83.38477609069369
2024-07-11,56.61414460733517,8.870628256721094,8.32485279818083,3.124762892079276,2.5908377679137424,1.1419479336520528,0.14374202467668534,1.100252119297049,1.5345308561723896,0.0,83.44569925602829
2024-07-12,56.62165693749673,8.86797145702981,8.318531447191223,3.124762892079276,2.5966094362085994,1.1416730923046787,0.14374202467668534,1.100252119297049,1.5409438209444535,0.0,83.45614322722851
2024-07-15,56.62028273075986,8.868429525942101,8.315783033717482,3.124762892079276,2.602564332068373,1.1444215057784202,0.14374202467668534,1.100252119297049,1.5449748273726078,0.0,83.46521299169186
2024-07-16,56.597104443797974,8.865314657338526,8.303781628215477,3.124762892079276,2.6097102071001013,1.1753869642492423,0.14374202467668534,1.100252119297049,1.5449748273726078,0.0,83.46502976412694
2024-07-17,56.591607616850496,8.865772726250817,8.301216442306652,3.124762892079276,2.6109928000545137,1.1858309354494603,0.14374202467668534,1.100252119297049,1.5449748273726078,0.0,83.46915238433755
2024-07-18,56.61295362816322,8.86513142977361,8.291688608931015,3.124762892079276,2.6111760276194302,1.2026878714217422,0.14374202467668534,1.100252119297049,1.5449748273726078,0.0,83.49736942933464
2024-07-19,56.61295362816322,8.864581747078862,8.291688608931015,3.124762892079276,2.611542482749262,1.2037872368112386,0.14374202467668534,1.100252119297049,1.5449748273726078,0.0,83.49828556715921
2024-07-22,56.64950752736399,8.873627875186335,8.285916940636156,3.124762892079276,2.6230858193389768,1.2154458235392855,0.14374202467668534,1.100252119297049,1.5449748273726078,0.0,83.56131584949036
2024-07-23,56.62788667470389,8.872986578709128,8.26649481875505,3.124762892079276,2.6338046318865693,1.2156290511042016,0.14374202467668534,1.100252119297049,1.5449748273726078,0.0,83.53053361858444
2024-07-24,56.62816151605126,8.872070440884547,8.265120612018178,3.124762892079276,2.636827886707685,1.215995506234034,0.14374202467668534,1.100252119297049,1.5449748273726078,0.0,83.53190782532131
2024-07-25,56.63081831574254,8.870513006582762,8.264479315540973,3.124762892079276,2.6425995550025423,1.2154458235392855,0.14374202467668534,1.100252119297049,1.5449748273726078,0.0,83.53758787983372
2024-07-26,56.632650591391695,8.869505254975724,8.265212225800637,3.124762892079276,2.6517609332483474,1.2154458235392855,0.14374202467668534,1.100252119297049,1.5449748273726078,0.0,83.54830669238132
2024-07-29,56.632650591391695,8.869963323888014,8.265303839583096,3.1276029193354753,2.6586319669327017,1.2154458235392855,0.14374202467668534,1.100252119297049,1.5449748273726078,0.0,83.55856743601662
2024-07-30,56.632650591391695,8.869871710105555,8.265212225800637,3.1276029193354753,2.664312021445101,1.2154458235392855,0.14374202467668534,1.100252119297049,1.5449748273726078,0.0,83.5640642629641
2024-07-31,56.632284136261866,8.869871710105555,8.267777411709462,3.1276029193354753,2.6663275246591778,1.2154458235392855,0.14374202467668534,1.100252119297049,1.5449748273726078,0.0,83.56827849695718
2024-08-01,56.632284136261866,8.848250857445455,8.251653385996844,3.1276029193354753,2.680161205810344,1.2154458235392855,0.14374202467668534,1.100252119297049,1.5449748273726078,0.0,83.54436729973561
2024-08-02,56.632284136261866,8.848159243662996,8.248630131175728,3.1276029193354753,2.685566418975369,1.2154458235392855,0.14374202467668534,1.100252119297049,1.557617529351819,0.0,83.55930034627627
2024-08-05,56.632375750044325,8.847609560968248,8.232139650333279,3.1276029193354753,2.6878567635368205,1.2154458235392855,0.14374202467668534,1.100252119297049,1.5693440935064498,0.0,83.55636870523762
2024-08-06,56.63255897760925,8.846876650708584,8.232231264115738,3.1276029193354753,2.6895974254035235,1.2158122786691177,0.14374202467668534,1.100252119297049,1.5693440935064498,0.0,83.55801775332186
2024-08-07,56.56146668242179,8.811194914716822,8.239377139147464,3.1280609882477655,2.582134458580227,1.3074260611271709,0.14429170737143365,1.100252119297049,1.5693440935064498,0.0,83.44354816441619
2024-08-08,56.55056464230929,8.902259014480126,8.227650574992834,3.1280609882477655,2.4964755719819474,1.2158122786691177,0.14429170737143365,1.100252119297049,1.5693440935064498,0.0,83.33471099085601
2024-08-09,56.51428558445589,8.986635308123994,8.23113189872624,3.1280609882477655,2.284023210461722,1.2154458235392855,0.360500233972439,1.100252119297049,1.5693440935064498,0.0,83.38967926033084
2024-08-12,56.56018408946738,8.864697363672324,8.21656530731541,3.1280609882477655,2.261119764847209,1.3241913833169945,0.4866524124171782,1.100252119297049,1.5693440935064498,0.0,83.51106752208777
2024-08-13,56.56018408946738,8.862681860458247,8.218214355399656,3.1280609882477655,2.26011201324017,1.3241913833169945,0.5170681881932518,1.100252119297049,1.5693440935064498,0.0,83.54010909112696
2024-08-14,56.52527923835087,8.84939786200183,8.218214355399656,3.1280609882477655,2.236017588453702,1.3241913833169945,0.6225156518024709,1.100252119297049,1.5693440935064498,0.0,83.57327328037678
2024-08-15,56.496970579571325,8.842618442099933,8.230490602249034,3.1280609882477655,2.2228252037797427,1.3241913833169945,0.7197178749904654,1.100252119297049,1.5693440935064498,0.0,83.63447128705876
2024-08-16,56.48579369811144,8.839411959713901,8.242766849098414,3.1280609882477655,2.232261423372922,1.3241913833169945,0.7142210480429821,1.100252119297049,1.5693440935064498,0.0,83.63630356270792
2024-08-19,56.47644909230072,8.83391513276642,8.244049442052825,3.1280609882477655,2.233269174979961,1.3241913833169945,0.7480265337700037,1.100252119297049,1.5693440935064498,0.0,83.6575579602382
2024-08-20,56.47754845769022,8.824936982085529,8.252386296256509,3.1280609882477655,2.216778694137511,1.3241913833169945,0.7480265337700037,1.100252119297049,1.5693440935064498,0.0,83.64152554830802
2024-08-21,56.44209392387896,8.811836211194029,8.258157964551366,3.1280609882477655,2.2197103351761687,1.3241913833169945,0.7668073591739046,1.100252119297049,1.5693440935064498,0.0,83.62045437834269
2024-08-22,56.208936847523205,8.811469756064195,8.263929632846223,3.1280609882477655,2.080457385839928,1.3241913833169945,0.967716384104415,1.100252119297049,1.5693440935064498,0.0,83.45435859074622
2024-08-23,56.204172930835384,8.810095549327325,8.264204474193598,3.1280609882477655,2.0805489996223865,1.3241913833169945,0.967716384104415,1.100252119297049,1.5693440935064498,0.0,83.44858692245137
2024-08-26,56.19638575932645,8.7990102816499,8.277488472650015,3.1280609882477655,2.059294602092118,1.3241913833169945,0.9877798024627287,1.100252119297049,1.5693440935064498,0.0,83.44180750254947
2024-08-27,56.18804890512277,8.797544461130572,8.28289368581504,3.1280609882477655,2.059569443439492,1.3241913833169945,0.9877798024627287,1.100252119297049,1.5693440935064498,0.0,83.43768488233886
2024-08-28,56.18804890512277,8.795345730351578,8.290589243541516,3.123480299124863,2.05966105722195,1.3241913833169945,0.9877798024627287,1.100252119297049,1.5693440935064498,0.0,83.4386926339459
2024-08-29,56.18804890512277,8.794887661439288,8.291138926236265,3.123480299124863,2.0565461886183765,1.3241913833169945,1.0110497032070742,1.100252119297049,1.5693440935064498,0.0,83.45893927986913
2024-08-30,56.18804890512277,8.794887661439288,8.302132580131232,3.123480299124863,2.0438118728567067,1.3241913833169945,1.0110497032070742,1.100252119297049,1.5693440935064498,0.0,83.45719861800242
2024-09-02,56.18804890512277,8.791772792835713,8.308270703555921,3.123480299124863,2.0446363968988295,1.3241913833169945,1.0110497032070742,1.100252119297049,1.5693440935064498,0.0,83.46104639686567
2024-09-03,56.17430683775406,8.781897834838343,8.313675916720946,3.123480299124863,2.0227407028913547,1.3241913833169945,1.0290060045688527,1.100252119297049,1.5693440935064498,0.0,83.43889519201892
2024-09-04,56.16990937619607,8.781806221055884,8.324119887921166,3.123480299124863,2.0201755169825293,1.3241913833169945,1.0270821151372334,1.100252119297049,1.5693440935064498,0.0,83.44036101253825
2024-09-05,56.16642805246267,8.77924103514706,8.32485279818083,3.123480299124863,2.0257639577124706,1.3241913833169945,1.0488861953622501,1.100252119297049,1.5693440935064498,0.0,83.46243993411063
2024-09-09,56.17641395475059,8.779790717841808,8.317065626671894,3.123480299124863,2.0139457797753817,1.3241913833169945,1.0479700575376696,1.100252119297049,1.5693440935064498,0.0,83.45245403182271
2024-09-10,56.17641395475059,8.776950690585608,8.316241102629771,3.123480299124863,2.0137625522104656,1.3241913833169945,1.0673921794187768,1.100252119297049,1.5693440935064498,0.0,83.46802837484057
2024-09-11,56.17540620314357,8.774202277111867,8.296635753183748,3.123480299124863,2.016052896771917,1.3241913833169945,1.0998234584089277,1.100252119297049,1.5693440935064498,0.0,83.47938848386538
2024-09-12,56.17540620314357,8.77401904954695,8.295902842924084,3.123480299124863,2.017243875943872,1.3241913833169945,1.0998234584089277,1.100252119297049,1.5693440935064498,0.0,83.47966332521275
2024-09-13,56.179528823354175,8.761284733785281,8.28243561690275,3.1243964369494432,2.0244813647580577,1.3241913833169945,1.1317050547043301,1.100252119297049,1.5693440935064498,0.0,83.49761962657453
2024-09-16,56.182277236827915,8.758444706529081,8.28243561690275,3.1243964369494432,2.0096399319998532,1.3241913833169945,1.1408664329501355,1.100252119297049,1.5693440935064498,0.0,83.49184795827968
2024-09-17,56.185025650301654,8.754871769013217,8.281611092860627,3.1243964369494432,2.0032269672277896,1.3241913833169945,1.1479206941994056,1.100252119297049,1.5693440935064498,0.0,83.49084020667263
2024-09-19,56.185025650301654,8.751756900409644,8.279778817211467,3.1243964369494432,2.0032269672277896,1.325015907359117,1.1479206941994056,1.100252119297049,1.5741080101942688,0.0,83.49148150314983
2024-09-20,56.18511726408412,8.749649783413108,8.28151947907817,3.1243964369494432,2.0032269672277896,1.325015907359117,1.1452638945081222,1.100252119297049,1.57685642366801,0.0,83.49129827558492
2024-09-23,56.18933149807718,8.746443301027076,8.28005365855884,3.1243964369494432,2.002677284533041,1.3241913833169945,1.147096170157283,1.100252119297049,1.57685642366801,0.0,83.49129827558492
2024-09-24,56.18933149807718,8.743145204858587,8.26640320497259,3.1243964369494432,2.0212748823720257,1.3241913833169945,1.147096170157283,1.100252119297049,1.57685642366801,0.0,83.49294732366917
2024-09-25,56.12575153305129,8.721432738416029,8.268143866839294,3.1243964369494432,2.0995130525912034,1.3241913833169945,1.147096170157283,1.100252119297049,1.57685642366801,0.0,83.48763372428661
2024-09-26,56.12849994652503,8.721066283286195,8.266769660102423,3.1243964369494432,2.099054983678913,1.3241913833169945,1.147096170157283,1.100252119297049,1.57685642366801,0.0,83.48818340698134
2024-09-27,56.125385077921464,8.71657720794575,8.266769660102423,3.1243964369494432,2.091084584605062,1.3243746108819108,1.147096170157283,1.100252119297049,1.57685642366801,0.0,83.47279229152839
2024-09-30,56.12456055387934,8.701186092492797,8.257333440509242,3.1156015138334703,2.0819232063592574,1.3243746108819108,1.1525929971047664,1.100252119297049,1.57685642366801,0.0,83.43468095802584
2024-10-02,56.13674518694626,8.691475031552246,8.251103703302096,3.118349927307212,2.07660960697669,1.3243746108819108,1.1596472583540363,1.100252119297049,1.57685642366801,0.0,83.43541386828551
2024-10-03,56.11823920288973,8.68744402512409,8.27867945182197,3.119266065131793,2.0692805043800457,1.3244662246643688,1.1648692439541455,1.100252119297049,1.57685642366801,0.0,83.4393532609312
2024-10-04,56.04861272822161,8.611221358118991,8.28527564415895,3.119266065131793,1.9880190793397527,1.3244662246643688,1.1674344298629709,1.100252119297049,1.57685642366801,0.0,83.2214040724635
