date,CITIBANK N.A.,CHINA PA SECURITIES (HONG KONG) CO LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-04-29,48.41779336498296,4.084914531742298,0.06585888827110331,0.05792452561196413,0.00919550062016167,0.036040659794990236,0.004262720442524557,0.032362459546925564,0.021128266541208675,0.007735198095319561,52.73721611564945
2024-04-30,48.41777910839286,4.084914531742298,0.06685684957871776,0.05578603709564746,0.00919550062016167,0.035113981437919675,0.004262720442524557,0.03237671613703434,0.020985700640120897,0.010287127724790785,52.73755827381207
2024-05-02,48.41792167429394,4.084914531742298,0.06493220991403276,0.05561495801434213,0.00919550062016167,0.034828849635744126,0.004262720442524557,0.0320203013843149,0.020928674279685783,0.010914417689577008,52.73553383801662
2024-05-03,48.41790741770383,4.084914531742298,0.06871020629285887,0.055828806865973794,0.007912550076272758,0.03575552799281468,0.004262720442524557,0.0320203013843149,0.020985700640120897,0.010914417689577008,52.739212180830584
2024-05-06,48.41676689049513,4.084914531742298,0.07005032576308398,0.05542962234292802,0.007912550076272758,0.03602640320488146,0.004262720442524557,0.03254779521833968,0.020971444050012118,0.011028470410447229,52.739910753745924
2024-05-07,48.4172088447885,4.084914531742298,0.07005032576308398,0.05551516188358069,0.008055115977360534,0.03815063513108934,0.004262720442524557,0.03261907816888356,0.02102847041044723,0.012981623255349786,52.74478650756313
2024-05-08,48.41725161455883,4.084914531742298,0.0701073521235191,0.0542890951342258,0.007983833026816645,0.03795104286956646,0.004262720442524557,0.03261907816888356,0.020686312247836562,0.012938853485023452,52.74300443379952
2024-05-09,48.4165530416435,4.084914531742298,0.07053504982678244,0.0542890951342258,0.007841267125728867,0.03850704988380879,0.004262720442524557,0.032476512267795785,0.020657799067619005,0.012710748043283008,52.74274781517757
2024-05-10,48.4077852387266,4.084914531742298,0.07861853641845944,0.054745306017706684,0.007841267125728867,0.04026061046718846,0.004262720442524557,0.032476512267795785,0.020657799067619005,0.011399141753275452,52.742961664029195
2024-05-13,48.396551045720884,4.084914531742298,0.08402178406968622,0.055315569622057796,0.007841267125728867,0.04247038193404901,0.004262720442524557,0.03318934177323468,0.020971444050012118,0.011384885163166674,52.74092297164364
2024-05-14,48.37483897181472,4.084914531742298,0.09344539013158833,0.062101706513836015,0.007841267125728867,0.04131559813523801,0.004262720442524557,0.0358695807136849,0.020971444050012118,0.004997932794434227,52.73055914346406
2024-05-16,48.37042926592818,4.084914531742298,0.08876922857590921,0.06195914061274824,0.007841267125728867,0.0422850462626349,0.004262720442524557,0.03904880030794235,0.021042727000556007,0.006052920462483783,52.726605648461
2024-05-17,48.3706431147798,4.084914531742298,0.08722181828550248,0.06358439188514892,0.007841267125728867,0.04257017806481046,0.004262720442524557,0.038478536703591235,0.021042727000556007,0.006052920462483783,52.726612206492455
2024-05-20,48.36248834523759,4.084914531742298,0.0820751892562337,0.06761900688593303,0.007841267125728867,0.045179134054716796,0.004262720442524557,0.039191366209030125,0.02122806267197012,0.006965342229445561,52.72176496585546
2024-05-21,48.33711161484396,4.084914531742298,0.08110574112883681,0.0713542334944328,0.007912550076272758,0.04589196356015568,0.004262720442524557,0.04004676161555679,0.02122806267197012,0.013951071382746675,52.70777925095875
2024-05-22,48.31660008839086,4.084914531742298,0.09847026788132815,0.0737350840425987,0.007912550076272758,0.045307443365695796,0.004262720442524557,0.040617025219907905,0.022069201488388007,0.012625208502630342,52.7065141211525
2024-05-23,48.27064639379553,4.084914531742298,0.1250017820737636,0.07624424390174359,0.007912550076272758,0.04823004433799524,0.004262720442524557,0.046319661263419014,0.023152702336655118,0.013124189156437564,52.69980881912664
2024-05-24,48.23594699399798,4.084914531742298,0.1259712302011605,0.0763582966226138,0.02506322797713243,0.0521078368475828,0.004262720442524557,0.047531471422665124,0.02392255820252912,0.011940892177409007,52.68801975963389
2024-05-27,48.23588996763754,4.084914531742298,0.12862295596139317,0.08271673581112869,0.007983833026816645,0.05624224797912836,0.004262720442524557,0.04795916912592846,0.024834979969490897,0.013908301612420342,52.68733544330867
2024-05-28,48.22856208032163,4.084914531742298,0.12701196127910128,0.08655175855038992,0.007983833026816645,0.0567269720428268,0.004262720442524557,0.048244300928104014,0.025276934262863007,0.014022354333290563,52.68355744692984
2024-05-29,48.21150050610895,4.084914531742298,0.12434597892875981,0.09104258443465492,0.007983833026816645,0.059663829605235016,0.004262720442524557,0.049327801776371125,0.025419500163950785,0.014164920234378342,52.67262620646393
2024-05-30,48.20414410561282,4.084914531742298,0.11383887201859058,0.09774318178578048,0.007983833026816645,0.06446830047189314,0.004262720442524557,0.05140926393225268,0.025419500163950785,0.01546226993427712,52.669646579131204
2024-05-31,45.893222131930486,4.084914531742298,0.1035598705501618,0.10502829933136593,0.009266783570705558,0.06793265186832613,0.004262720442524557,0.05276363999258657,0.02610381648917212,0.020195457850391344,50.36724990376802
2024-06-03,45.75057069130206,4.084914531742298,0.10432972641603581,0.10411587756440416,0.14530316638866317,0.06980026517257602,0.004262720442524557,0.053120054745306025,0.0261180730792809,0.020452076472349343,50.362987183325494
2024-06-04,45.75151162624923,4.084914531742298,0.10418716051494804,0.1062115963103945,0.14292231584049725,0.07230942503172091,0.004262720442524557,0.05297748884421823,0.026189356029824785,0.01661705373308812,50.36210327473874
2024-06-05,45.82471921645781,4.084914531742298,0.12306288581896982,0.11215659438575483,0.03769442424760846,0.07280840568552814,0.004476569294156224,0.054232068773790686,0.026346178521021342,0.024942902356614345,50.36535377728355
2024-06-06,45.82343612334802,4.084914531742298,0.12457408437050027,0.13260054460174214,0.00919550062016167,0.07272286614487547,0.004476569294156224,0.05463125329683646,0.026388948291347674,0.031800322198936457,50.364740743908875
2024-06-07,45.81982920605049,4.084914531742298,0.12666980311649062,0.1343541051851218,0.00919550062016167,0.0734071824700968,0.008639493605919335,0.05555793165390702,0.02673110645395834,0.038272814108321576,50.37757167500677
2024-06-11,45.83699513850277,4.084914531742298,0.1271260139999715,0.13261480119185093,0.00919550062016167,0.0728939452261808,0.009352323111358226,0.05500192463966468,0.026388948291347674,0.03784511640505824,50.39232824373067
2024-06-12,45.84405257830432,4.0851854069543645,0.11299773320217271,0.13506693469056072,0.012902214048443893,0.06548051836961635,0.009352323111358226,0.054075246282594136,0.033745348787477016,0.03870051181158491,50.3915588155625
2024-06-13,45.84373893332192,4.085370742625779,0.1194131987511227,0.13707711389589838,0.023452090728939452,0.06870250773420014,0.009352323111358226,0.05453145716607502,0.02684515917482856,0.04165162596410191,50.41013515247423
2024-06-14,45.841785780477025,4.085370742625779,0.12136635159602527,0.1383459504155796,0.023452090728939452,0.06858845501332991,0.009494889012446004,0.05453145716607502,0.02703049484624268,0.04055386852572602,50.410520080407174
2024-06-17,45.83481430791384,4.085370742625779,0.12408936030680182,0.14125429479777027,0.023452090728939452,0.06901615271659324,0.009494889012446004,0.05467402306716279,0.02703049484624268,0.041580343013558015,50.41077669902913
2024-06-18,45.82586116932552,4.085370742625779,0.12440300528919492,0.1426514406284305,0.02487774973981723,0.0700141140242077,0.015397117317480006,0.054745306017706684,0.02707326461656901,0.04306302838487091,50.41345693796958
2024-06-19,45.825433471622254,4.085370742625779,0.1237757153244087,0.1420669204339706,0.02487774973981723,0.06980026517257602,0.015397117317480006,0.051879731405842344,0.02721583051765679,0.042891949303565574,50.408709493463355
2024-06-20,45.82551901116291,4.085370742625779,0.1237757153244087,0.14126855138787905,0.025733145146343898,0.07009965356486035,0.015397117317480006,0.05145203370257902,0.02707326461656901,0.04497341145944713,50.41066264630826
2024-06-21,45.82506280027943,4.085370742625779,0.1215374306773306,0.1431076515119114,0.025733145146343898,0.07037052877692714,0.015397117317480006,0.05145203370257902,0.03333190767432246,0.05043368547110902,50.42179704318321
2024-06-24,45.817763426143735,4.085370742625779,0.12296308968820838,0.1445760802931155,0.025733145146343898,0.06884507363528791,0.015397117317480006,0.04996934833126613,0.03331765108421368,0.04963531642501746,50.413570990690445
2024-06-25,45.80483269891507,4.085370742625779,0.12340504398158049,0.14896711004661903,0.025733145146343898,0.0687310209144177,0.015397117317480006,0.04996934833126613,0.03331765108421368,0.04956403347447357,50.40528791183725
2024-06-26,45.81968806580842,4.085370742625779,0.1252584006957216,0.15134796059478495,0.025733145146343898,0.06997134425388135,0.016352308854768117,0.05002637469170124,0.02720157392754801,0.0331832114394879,50.40413312803843
2024-06-27,45.81977360534907,4.085370742625779,0.1252584006957216,0.1517756582980483,0.025733145146343898,0.07061289080877636,0.016352308854768117,0.05002637469170124,0.02720157392754801,0.03248463852415779,50.40458933892191
2024-06-28,45.81977360534907,4.085370742625779,0.12240708267396604,0.15652310280427129,0.025733145146343898,0.07018519310551302,0.016352308854768117,0.04361090914275124,0.027230087107765564,0.031058979513280016,50.398245156323505
2024-07-02,45.84013215859031,4.085370742625779,0.12055372595982494,0.14973696591249305,0.025733145146343898,0.0680181914089788,0.016352308854768117,0.04321172461970546,0.02673110645395834,0.03000399184523046,50.40584406141739
2024-07-03,45.82537658782772,4.085370742625779,0.12129506864548137,0.15475528563078284,0.025733145146343898,0.06844588911224214,0.016352308854768117,0.04321172461970546,0.0270162382561339,0.04297748884421824,50.410534479563175
2024-07-04,45.76008653750196,4.085370742625779,0.12215046405200804,0.16040089531385884,0.055443878933036796,0.06652124944755713,0.018462284190867227,0.04321172461970546,0.02668833668363201,0.0493735654306203,50.38770967879902
2024-07-05,45.732041116005874,4.085370742625779,0.1359793564575225,0.15737849821079794,0.02373722253111501,0.06141739018861469,0.017706684915102005,0.049669959938981795,0.026773876224284676,0.04609454970560141,50.336169396803676
2024-07-08,45.72202144191152,4.088450166089275,0.13806081861340405,0.15064938767945482,0.03827894444206834,0.05850904580642402,0.02429322954535734,0.050625151476269906,0.0271445475671129,0.046607786949517414,50.34464052008041
2024-07-09,45.699565744265286,4.089733259199065,0.15037851246738804,0.14416263917996094,0.03827894444206834,0.058352223315227464,0.026759619634175898,0.0500548878719188,0.02685941576493734,0.04817601186148297,50.332321258001514
2024-07-10,45.69895271089061,4.089733259199065,0.15924611151504783,0.1489813666367278,0.03827894444206834,0.05792452561196413,0.027230087107765564,0.04948462426756768,0.02684515917482856,0.04844688707354975,50.34512367591919
2024-07-11,45.709859002323824,4.0908737864077676,0.16470638552670971,0.15468400268023894,0.03827894444206834,0.060476455241435356,0.028399127496685342,0.050910283278445455,0.02936857562408223,0.03339192791868041,50.36094849093994
2024-07-12,45.719439430876925,4.089733259199065,0.16480618165747116,0.13818912792438304,0.03827894444206834,0.0605762513721968,0.028727029069187233,0.05209358025747402,0.0293258058537559,0.03386239539227008,50.355032006044794
2024-07-15,45.71821336412757,4.090945069358311,0.16460658939594827,0.13895898379025706,0.03827894444206834,0.06091840953480746,0.028940877920818897,0.05216486320801791,0.02898364769114523,0.03386239539227008,50.35587314486121
2024-07-16,45.71690175783756,4.090945069358311,0.16494874755855893,0.13897324038036585,0.03827894444206834,0.06137462041828836,0.028940877920818897,0.051594599603666795,0.02926877949332079,0.034190296964771966,50.35541693397773
2024-07-17,45.71604636243104,4.090945069358311,0.16494874755855893,0.13874513493862536,0.03827894444206834,0.060875639764481126,0.028940877920818897,0.05262107409149879,0.029696477196584123,0.03438988922629486,50.35548821692828
2024-07-18,45.70379995152759,4.090945069358311,0.16687338722324394,0.13509544787077826,0.03827894444206834,0.062301298775358914,0.028869594970275008,0.05262107409149879,0.029696477196584123,0.04767703120767575,50.356158276663386
2024-07-19,45.7031584049727,4.090945069358311,0.17130718674707382,0.1355944285245855,0.03827894444206834,0.060761587043610905,0.028940877920818897,0.05333390359693769,0.029696477196584123,0.047776827338437196,50.35979370714112
2024-07-22,45.700257188885566,4.090945069358311,0.17130718674707382,0.13536632308284505,0.03827894444206834,0.060761587043610905,0.028940877920818897,0.05333390359693769,0.029696477196584123,0.051105741128836805,50.35999329940265
2024-07-23,45.70001482685371,4.090945069358311,0.17451491952154885,0.1373907588782915,0.03827894444206834,0.05935018462284191,0.029796273327345565,0.05333390359693769,0.029981608998759676,0.04987967437948192,50.363486163979296
2024-07-24,45.70004334003393,4.090945069358311,0.17310351710077984,0.13542334944328016,0.03827894444206834,0.05994896140741057,0.029796273327345565,0.05361903539911324,0.03026674080093523,0.04660065865446302,50.35802588996764
2024-07-25,45.700314215245996,4.090945069358311,0.17310351710077984,0.1354518626234977,0.03827894444206834,0.0626292003478608,0.029796273327345565,0.05361903539911324,0.03026674080093523,0.05171877450351425,50.36612363314943
2024-07-26,45.700314215245996,4.090945069358311,0.17310351710077984,0.1349528819696905,0.03827894444206834,0.0626292003478608,0.03264759134910112,0.05333390359693769,0.03040930670202301,0.05314443351439203,50.369759063627164
2024-07-29,45.700627860228394,4.090945069358311,0.17294669460958328,0.13550888898393282,0.03827894444206834,0.062058936743509686,0.03264759134910112,0.05333390359693769,0.030551872603110784,0.05314443351439203,50.370044195429344
2024-07-30,55.25639037395036,4.090945069358311,0.2037432102989607,0.18204268423078568,0.03827894444206834,0.07356799680652382,0.0335658583180075,0.0650578104728911,0.039199777597194306,0.058665725731719486,60.041457451206824
2024-07-31,55.25647591349101,4.090945069358311,0.19610167800065578,0.1794052150606618,0.0385640762442439,0.07021769813096104,0.03533367549149594,0.0650578104728911,0.039584705530131305,0.05749668534279971,60.02918252712316
2024-08-01,55.241492237286685,4.090945069358311,0.19068417375932026,0.17956203755185834,0.0385640762442439,0.07064539583422437,0.03533367549149594,0.0650578104728911,0.039470652809261084,0.05749668534279971,60.009251814151085
2024-08-02,55.241549263647116,4.090945069358311,0.1902137062857306,0.17976961350384216,0.0385640762442439,0.06933378954421682,0.03533367549149594,0.0650578104728911,0.039470652809261084,0.05735411944171193,60.00759177679883
2024-08-05,55.241492237286685,4.090945069358311,0.1902137062857306,0.1792848894401437,0.0385640762442439,0.06933378954421682,0.03533367549149594,0.0650578104728911,0.039470652809261084,0.057211553540624155,60.0069074604736
2024-08-06,55.24087920391201,4.090945069358311,0.1900283706143165,0.17852929016437846,0.0385640762442439,0.07710363115350072,0.03539070185193105,0.06498652752234721,0.0403545613960053,0.05491624253311093,60.01169767475015
2024-08-07,55.24076515119114,4.090945069358311,0.18650699285744837,0.17854354675448725,0.0385640762442439,0.07803030951057126,0.03569009024421539,0.06498652752234721,0.04052564047731064,0.057696277604322596,60.01225368176439
2024-08-08,55.24073663801092,4.090945069358311,0.18716279600245214,0.17840098085339948,0.03827894444206834,0.07810159246111514,0.03569009024421539,0.06498652752234721,0.04052564047731064,0.058380593929543936,60.01320887330168
2024-08-09,55.240807920961466,4.090945069358311,0.18573713699157435,0.17907104058851206,0.03827894444206834,0.07600587371512481,0.037828578760532056,0.06498652752234721,0.04052564047731064,0.058280797798782494,60.01246753061603
2024-08-12,55.240807920961466,4.090945069358311,0.1900141140242077,0.17790770283563576,0.03827894444206834,0.0761484396162126,0.037828578760532056,0.06498652752234721,0.0403545613960053,0.058066948947150816,60.01533880786394
2024-08-13,55.240708124830704,4.090945069358311,0.1900141140242077,0.17805026873672355,0.03827894444206834,0.07741727613589382,0.037828578760532056,0.05976861554253454,0.03998389005317708,0.05778181714497526,60.01077669902912
2024-08-14,55.24097900004277,4.090945069358311,0.1900141140242077,0.1784779664399869,0.03827894444206834,0.0768470125315427,0.037828578760532056,0.05858531856350598,0.04015496913448241,0.05816674507791227,60.01027771837531
2024-08-15,55.241492237286685,4.090945069358311,0.18908743566713712,0.17843519666966057,0.03827894444206834,0.0768470125315427,0.037828578760532056,0.05858531856350598,0.03952767916969619,0.05944983818770227,60.010477310636844
2024-08-16,55.24169182954821,4.090945069358311,0.187747316196912,0.17966126341901542,0.03827894444206834,0.0768470125315427,0.037828578760532056,0.05887045036568154,0.039470652809261084,0.0604572088447885,60.01179832627632
2024-08-19,55.24179162567897,4.090945069358311,0.18786136891778224,0.18169995580457066,0.03827894444206834,0.07777369088861326,0.037828578760532056,0.058685114694267425,0.03661933478750553,0.06375048115991616,60.01523416449254
2024-08-20,55.24189142180973,4.090945069358311,0.18779008596723834,0.18209914032761643,0.03827894444206834,0.07352522703619749,0.037828578760532056,0.058685114694267425,0.03661933478750553,0.0648197254180745,60.01248264260154
2024-08-21,55.218581896981874,4.090945069358311,0.19252327388335258,0.1949015582452989,0.03827894444206834,0.07413826041087493,0.037828578760532056,0.057972285188828535,0.036818927049028415,0.06809874114309339,60.01008753546326
2024-08-22,55.21866743652253,4.090945069358311,0.19285117545585448,0.1923781417960452,0.03827894444206834,0.07811584905122393,0.037828578760532056,0.059055786037095645,0.036818927049028415,0.06844089930570406,60.0133808077784
2024-08-23,55.21660023095676,4.090945069358311,0.19275137932509304,0.19202172704332576,0.03827894444206834,0.0789712444577506,0.037828578760532056,0.05976861554253454,0.036932979769898636,0.06808448455298462,60.01218325420926
2024-08-26,55.21679982321829,4.089647719658411,0.2001648061816575,0.18356756910882055,0.031150649387679457,0.08685513878790471,0.041806167400881056,0.059611793051337986,0.03793094107751308,0.07331665312290607,60.0208512609954
2024-08-27,55.21637212551502,4.090945069358311,0.20231755128808293,0.18619078168883565,0.031150649387679457,0.0901341545129236,0.041806167400881056,0.05455070356272187,0.039841324152089304,0.07422907488986784,60.02753760175641
2024-08-28,55.21637212551502,4.090945069358311,0.20418516459233282,0.18412357612306288,0.02045820680609612,0.09292844617424405,0.041806167400881056,0.05455070356272187,0.04044010093665797,0.07338793607344996,60.01919749654277
2024-08-29,55.216058480532624,4.090945069358311,0.20823403618322572,0.18248406826055344,0.009837047175056669,0.09332763069728982,0.041806167400881056,0.05455070356272187,0.04072523273883353,0.07534108891835252,60.013309524827854
2024-08-30,55.21455441027615,4.090945069358311,0.21040103787975992,0.1787203284718361,0.009837047175056669,0.09298547253467916,0.04330310936230272,0.05455070356272187,0.03955619234991375,0.07709464950173217,60.01194802047246
2024-09-02,55.214041173032236,4.090945069358311,0.21040103787975992,0.18028855338380168,0.009837047175056669,0.09445390131588326,0.04330310936230272,0.05740202158447742,0.03955619234991375,0.07703762314129706,60.017265728583034
2024-09-03,55.2134994226081,4.090945069358311,0.21045806424019503,0.17743723536204611,0.009837047175056669,0.0973765022881827,0.04330310936230272,0.05740202158447742,0.039955376872959525,0.07863436123348018,60.01884821008511
2024-09-04,55.21355644896854,4.090945069358311,0.21045806424019503,0.17552685228746986,0.009837047175056669,0.0973765022881827,0.04330310936230272,0.057829719287740756,0.03928531713784697,0.07891949303565574,60.0170376231413
2024-09-05,55.21355644896854,4.090945069358311,0.21045806424019503,0.17552685228746986,0.009837047175056669,0.09806081861340404,0.04330310936230272,0.057972285188828535,0.039000185335671414,0.07786450536760618,60.016524385897384
2024-09-09,55.21339962647735,4.090945069358311,0.21276763183781705,0.1758832670401893,0.009837047175056669,0.09877364811884293,0.04234791782501461,0.05804356813937242,0.039000185335671414,0.07775045264673595,60.01874841395435
2024-09-10,55.2131715210356,4.090945069358311,0.21276763183781705,0.17591178022040688,0.009837047175056669,0.10019930712972071,0.04234791782501461,0.05804356813937242,0.039000185335671414,0.07775045264673595,60.01997448070371
2024-09-11,55.21292915900376,4.090945069358311,0.21576151576066038,0.1760400895313859,0.009765764224512781,0.10034187303080849,0.04234791782501461,0.05825741699100409,0.03888613261480119,0.07812112398956417,60.023396062329816
2024-09-12,55.21280084969277,4.090945069358311,0.21912607102633191,0.17690974152802133,0.009765764224512781,0.1003988993912436,0.04234791782501461,0.05825741699100409,0.03888613261480119,0.07812112398956417,60.02755898664157
2024-09-13,55.17359522689363,4.090945069358311,0.2409529104828707,0.17626819497312635,0.009765764224512781,0.1003988993912436,0.04234791782501461,0.05804356813937242,0.03888613261480119,0.07517000983704718,60.00637369373993
2024-09-16,55.173523943943096,4.090945069358311,0.2509040103787976,0.1770665640192179,0.009765764224512781,0.10066977460331038,0.04234791782501461,0.05815762086024265,0.03845843491153786,0.0754123718688964,60.01725147199293
