date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,FUBON SECURITIES (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,FB SECURITIES (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,LUK FOOK SECURITIES (HK) LTD
2024-11-15,76.81624462156685,12.817680888433852,3.117135538273206,2.0083839063290867,1.6805374325984663,1.2052298851691685,1.0260417333675271,0.7021860870712424,0.6265599071905942
2024-11-18,76.81790357983166,12.813665558158952,3.1196368865163184,2.00806735924195,1.6802725583244609,1.2050399254666047,1.0268775656252673,0.7020754135293017,0.6264611533054866
2024-11-19,76.82955305598315,12.794058418252277,3.120109981118192,2.008371883730668,1.6805273725563525,1.2052226704156221,1.0294277742838072,0.7061726871855774,0.6265561564743467
2024-11-20,76.82664285713744,12.797631136843926,3.119910765903106,2.00824365163654,1.6804200729342216,1.2051457184187484,1.0293620465765434,0.7061275989211839,0.6265161516282898
2024-11-21,76.82118558396019,12.803771544905823,3.11970535185498,2.008111429438837,1.6803094345488212,1.2050663719632961,1.0292942736686497,0.7060811076784942,0.6264749019809188
2024-11-22,76.82084998394919,12.805311689325979,3.1196431105138376,2.0080713655435534,1.680674931280566,1.2060398812429987,1.0268796143519792,0.7060670206317571,0.6264624031601349
2024-11-25,76.82259672942456,12.80028244108157,3.1197302490868526,2.00812745544458,1.6857097735768756,1.206073568620217,1.0249131384618784,0.7060867426545819,0.6264799016488803
2024-11-26,76.83075508674453,12.797185757913823,3.119948116818152,2.0082676939068658,1.680839250220709,1.2065568549483174,1.0237875347676233,0.7061360525321805,0.6265236521477952
2024-11-27,76.83060178677884,12.796960694334953,3.1199418916035397,2.0082636868218353,1.6808358964517773,1.2069535063671417,1.0237854920102172,0.7061346435829582,0.6265224020487394
2024-11-28,76.83060178677884,12.796561635480144,3.1199418916035397,2.0082636868218353,1.6808358964517773,1.2073525652219497,1.0237854920102172,0.7061346435829582,0.6265224020487394
2024-11-29,76.83504773417174,12.791116362426477,3.1201224329138557,2.008379898780287,1.6809331611848124,1.2076219719243215,1.023844735284814,0.7063750463668371,0.6265586569468555
2024-12-03,76.85944117890568,12.765464521972527,3.116071662170217,2.0092418898583064,1.6816546130319299,1.2063436403789116,1.024284166603375,0.7106707528957348,0.6268275741833166
2024-12-04,76.84762873821082,12.778871499190581,3.115592756636352,2.0089330917418806,1.681396161434039,1.2061582387874998,1.0241267455268346,0.7105615307104912,0.6267312377615007
2024-12-05,76.8436409418247,12.784195942135398,3.1154310815171646,2.0088288436830304,1.6813089100035619,1.2060956485222607,1.0232752589729655,0.7105246580736799,0.6266987152672345
2024-12-06,76.82993269816987,12.795817380842536,3.118850113776618,2.008460052795141,1.6810002468699723,1.205874227425836,1.0230874009618172,0.7103942163885447,0.6265836627696715
2024-12-09,76.82931944980822,12.796513435365057,3.1188252194463053,2.008444021480346,1.6809868293045636,1.2058646022658448,1.0230792347868587,0.7103885460973702,0.6265786614454333
2024-12-10,76.8448069687421,12.77893465607946,3.1194539229801066,2.0086493029765378,1.6813256884215373,1.206307272177086,1.0232854706240766,0.7105317486681711,0.626704969330915
2024-12-11,76.84430063782783,12.780480340138014,3.119441470945257,2.0068450040215335,1.6813189770141619,1.2071008040101676,1.023281385939175,0.7105289124133923,0.626702467690464
2024-12-12,76.85142849736906,12.735434947432664,3.1192609276105427,2.0452468720146415,1.6812216676279608,1.2070309408611,1.0232221616724304,0.7104877892634781,0.626666196148124
2024-12-13,76.85122892214736,12.7314434429986,3.1192609276105427,2.0452468720146415,1.6812216676279608,1.2070309408611,1.0232221616724304,0.7146788689192458,0.626666196148124
2024-12-16,76.8561372679504,12.7258697617534,3.119460149034811,2.0453774981482926,1.6813290441453177,1.2071080316940743,1.0232875129787564,0.7147245141363229,0.6267062201586299
2024-12-17,76.85705765258913,12.726620930482827,3.117701192659771,2.045401992405962,1.6813491787693036,1.2071224873215514,1.0232997672780413,0.7147330732636369,0.6267137252297738
2024-12-18,76.85045639743325,12.733504933632684,3.1174767135696406,2.0453856628356655,1.6813357556330646,1.2071128501980977,1.0232915977125738,0.7147273671559834,0.6267087218290388
2024-12-19,76.84891873105889,12.733911580942278,3.117576270881229,2.0454509826813174,1.6813894494640338,1.2071513996152037,1.0241226573124356,0.7147501921332746,0.6267287359113327
2024-12-20,76.84845857369616,12.734434114424406,3.1175576034009502,2.04543873489247,1.681379381609501,1.2071441714119495,1.0241165250520359,0.7147459123389867,0.626724983173532
2024-12-23,76.84447077404339,12.740758728100587,3.117395827935845,2.0453325935328617,1.6812921319204557,1.2070815306095577,1.0240633818713032,0.712912570657629,0.626692461328375
2024-12-27,76.85213998690433,12.741830674645914,3.1075271707377206,2.0455367213103486,1.6814599278218556,1.207201999461845,1.0245647922019925,0.712983720581632,0.6267550063343573
2024-12-30,76.84411782221068,12.747918294458833,3.1004250351514893,2.045328511392865,1.6812887763440179,1.2070791214777565,1.025658003517558,0.7214932248912185,0.6266912105555812
2025-01-02,76.79522457816739,12.787876180925808,3.1160044879719395,2.0420325778752897,1.680219030672147,1.2063110989441055,1.0250054129420898,0.7210341638033965,0.6262924686978326
2025-01-03,76.78588217179129,12.79250288128292,3.1156254151798968,2.0417841575043547,1.6800146261786175,1.206164347000033,1.0308636755362386,0.7209464474876189,0.6262162780390382
2025-01-06,76.78572903652554,12.792477368997682,3.1156192016402144,2.041780085542808,1.6800112756996104,1.2063613730658764,1.0308616196689562,0.7209450096930309,0.626215029166284
2025-01-08,76.78588217179129,12.792303449347239,3.1156254151798968,2.0417841575043547,1.6800146261786175,1.2063637789357142,1.0308636755362386,0.7209464474876189,0.6262162780390382
2025-01-09,76.78205397337891,12.791865104678218,3.115470084122538,2.0416823633379133,1.6799308682124026,1.2071013230400849,1.0308122813140919,0.7248989442013396,0.6261850577144996
2025-01-10,76.7825133370338,12.791343364955083,3.1154887230316386,2.041694578101963,1.679940918727382,1.207108544759834,1.0308184483501706,0.7249032810510486,0.6261888039890764
2025-01-13,76.78190085338204,12.792039016531984,3.115463871202398,2.041678291782375,1.6799275180674669,1.2070989158193706,1.0308102256517968,0.7248974985963013,0.6261838089662685
2025-01-14,76.78174773399587,12.793608876074774,3.1140617099243753,2.0416742202430758,1.679924167935893,1.2070965086082572,1.0308081699977008,0.7248960529970288,0.626182560223018
2025-01-15,76.78496336935872,12.79394524549245,3.110203536481805,2.041759725978694,1.679994523505032,1.2071470620579248,1.0308513404555448,0.7249264117925915,0.6262087848772317
2025-01-16,76.78511650157051,12.793571900556586,3.110209739159071,2.0417637978590344,1.6799978739172206,1.2073488994177177,1.0308533962818274,0.7249278575129507,0.6262100337250798
2025-01-17,76.79853822259916,12.784849214961497,3.110723173309708,2.040530760746102,1.6779867625240703,1.2068190814922493,1.0302308558601876,0.7244900679148351,0.6258318605921821
2025-01-20,76.79823209023942,12.78400101746302,3.1107107734249237,2.040522626834815,1.6779800737763533,1.2080101231925973,1.0302267491804216,0.724487179971142,0.6258293659173001
2025-01-21,76.7977728962759,12.78452250160615,3.110692173783102,2.0405104260894693,1.677970040754761,1.208002900227415,1.0302205892221594,0.7244828480987714,0.6258256239422675
2025-01-22,76.79853822259916,12.786045072019952,3.1079328401733095,2.040530760746102,1.6779867625240703,1.208413557570191,1.0302308558601876,0.7244900679148351,0.6258318605921821
2025-01-23,76.79746677001758,12.78586668788247,3.1078894799383088,2.040502292340296,1.6785612723276004,1.209193925339771,1.0302164826242421,0.7244799602126368,0.6258231293171058
2025-02-03,76.79976277644455,12.782063379258204,3.1079823962091235,2.0405632970397285,1.678611456111408,1.2104259526198742,1.0302472829066573,0.724501619919849,0.6258418394905986
2025-02-05,76.79670146504891,12.78553996894585,3.107858509082614,2.0404819582510534,1.6785445450664558,1.2103777038932066,1.0302062162726797,0.724472740598025,0.62581689284121
2025-02-06,76.76631506980733,12.830154912914068,3.0986758610048466,2.0396851811468557,1.677689872088071,1.2099050698481006,1.0278116672725757,0.7241898450350478,0.625572520883095
2025-02-07,76.78207103679753,12.832788248864912,3.099311851341688,2.040103818049712,1.6780342109588422,1.2107512012570865,1.0069002336984954,0.7243384819897152,0.6257009170420098
2025-02-10,76.78100003808753,12.833007780107758,3.0992686204291857,2.0400753615555343,1.678010804811404,1.2111328430879602,1.0074839839836667,0.7243283785167383,0.6256921894202361
2025-02-11,76.78871782607179,12.831668483214465,3.0931119283542703,2.039957478821852,1.6779138434419627,1.2112621130843952,1.0074257680136045,0.7242865242740215,0.625656034723639
2025-02-12,76.77904992809489,12.842481058300192,3.0931653677085844,2.040124144603027,1.6782501998287451,1.2121581531178172,1.0047182982114145,0.7243456989286973,0.6257071512066327
2025-02-13,76.78868997791785,12.844890684662701,3.080200979890344,2.0403802938835587,1.6784609137612163,1.2123103465221419,1.0048444463528916,0.7244366446832131,0.6257857123260768
2025-02-14,76.77880735204047,12.859749437793683,3.0753014549728177,2.0403030357393455,1.6783973595425636,1.2122644428992417,1.0050056856059306,0.724409214193448,0.625762017212497
2025-02-17,76.79382050609608,12.866391462877736,3.0649071399819174,2.040945676225885,1.6789260094915417,1.2126462735380015,0.9917664328212326,0.7246373835789306,0.6259591153886774
2025-02-18,76.78031529450877,12.88114001691281,3.064479507110268,2.0406609121464063,1.6786917564072117,1.212676400615231,0.9916280560586416,0.7245362781453591,0.6258717780953034
2025-02-19,76.76930594686104,12.911107537917344,3.0499311908659954,2.0402623759081355,1.678363911886923,1.2124395677891284,0.9884451440226951,0.7243947779279227,0.6257495468208191
2025-02-20,76.74203678247993,12.923422599313225,3.0661784060593256,2.0400672312744357,1.677605588991939,1.2123236017848862,0.9883506023755811,0.7243254918619431,0.6256896958587349
2025-02-21,76.73767162236034,12.930962003411,3.0661234188731323,2.040030645811414,1.6745865938072984,1.212301860628701,0.9883328778301047,0.7243125022000868,0.6256784750779292
2025-02-24,76.74466423181818,12.930618493650398,3.065805753743253,2.0398192888268674,1.6744130985838046,1.2121762603264954,0.982054041280292,0.7248351799914186,0.6256136517792893
2025-02-25,76.76443072499735,12.872942685196453,2.9751887678061597,2.178293432997341,1.6736494798783739,1.2118225946049388,0.9714495672116501,0.7268944076101933,0.6253283396975362
2025-02-26,76.73486957042577,12.837019625571381,2.9523209804688726,2.276313415823811,1.6726534883783604,1.211101437027882,0.9643034449301707,0.7264618315779409,0.6249562057958176
2025-02-27,76.71120435641757,12.861911200872067,2.9514104777441683,2.3054567840106297,1.6721376381138635,1.2107279305001022,0.9361503554647462,0.7262377890427892,0.6247634678340708
2025-02-28,54.58121860842721,9.140923747530952,1.963411777269718,1.8117917731169872,1.1902984725824861,0.8618474780657338,0.6611510316533846,0.5173917563474323,0.44473312754747807
2025-03-03,76.68823398744632,12.834415174011587,2.7662785327436574,2.5456807302512043,1.6736378159328196,1.2109495969026405,0.9289585404012368,0.7269677695127931,0.6248778527977471
2025-03-04,76.71571434143878,12.818907463608834,2.754130715302005,2.546592945906484,1.6742375449557165,1.211383526879374,0.9273006521288618,0.7266310391306023,0.6251017706493401
2025-03-05,76.71603640285039,12.820025322577324,2.7543281117149507,2.546775467494861,1.6743575423414463,1.2114703501959214,0.9253762017601714,0.7264840275866751,0.625146573478257
2025-03-06,76.71756378253588,12.820280563165385,2.7543829490736345,2.546826172579416,1.6743908780013201,1.211494469992632,0.9234036732663643,0.726498491537077,0.6251590198482931
2025-03-07,76.70929153693409,12.827698723284827,2.7546078050753384,2.547034084536754,1.674527568085843,1.2115933712012312,0.9234790559788514,0.7265577997556767,0.6252100551473896
2025-03-10,76.66986612559002,12.828109086259937,2.7415147952654184,2.6018964694547764,1.6738276836315051,1.2110869744230333,0.9224959944865668,0.7262541281297696,0.6249487427589687
2025-03-11,76.66714606313434,12.84178547677722,2.707228052707669,2.627319795904719,1.6733963217912946,1.2110628708491944,0.9208854401674975,0.7262396739077586,0.6249363047603074
2025-03-12,76.66967455175958,12.844150064711982,2.7080203266305123,2.628088684568968,1.6738860434706373,1.2114172900236475,0.9131916367031176,0.7264522089229728,0.6251191932085872
2025-03-13,76.6795113775251,12.832161117786647,2.708871494509323,2.6285282516092154,1.6741660131452378,1.2116199084192165,0.9133443746785449,0.7265737133642927,0.6252237489624223
2025-03-14,76.65295407487244,12.844436744957205,2.7039523620620733,2.6276178829976393,1.673586179853356,1.2112002740732244,0.9349232025179846,0.7263220706808868,0.6250072079851972
2025-03-17,76.64911152659913,12.847714824761072,2.7040976874593206,2.6277591057565965,1.6736761276571068,1.2112653706938028,0.9349734504763831,0.7263611072574669,0.6250407993391193
2025-03-18,76.64620553031644,12.847561380492891,2.7084446060206484,2.6277277216094204,1.672461807208723,1.2112509041734205,0.9349622837966403,0.7263524321000512,0.625033334281765
2025-03-19,76.60094938904471,12.87747058121942,2.70876901633203,2.628428812863327,1.6729080286097777,1.2115740721364554,0.9352117365365539,0.7394882668717822,0.625200096385944
2025-03-20,76.59744161598334,12.883650258168142,2.7064548830496715,2.6283084497104285,1.6728314214428468,1.2115185907497887,0.9351689105590397,0.7394544036227962,0.6251714667139419
2025-03-21,76.58169905105129,12.883885898278594,2.723750169509084,2.6277067992611114,1.672448490825836,1.2112412600184732,0.9349548394916628,0.7392851338880212,0.6250283576759252
2025-03-24,76.58169905105129,12.884084951895689,2.723750169509084,2.6277067992611114,1.6720503835916474,1.2112412600184732,0.935153893108757,0.7392851338880212,0.6250283576759252
2025-03-25,76.58855940445116,12.880262349732757,2.723994168910603,2.627942194890845,1.672200169463154,1.2113497656170586,0.9312562372319804,0.7393513606412088,0.6250843490612266
2025-03-26,76.58581511560085,12.87980082962283,2.727479721586896,2.6278480315781936,1.6721402518943127,1.2113063610448682,0.9312228688525709,0.7393248685161283,0.6250619513033504
2025-03-27,76.58841559957955,12.880301518590548,2.7275014395152017,2.627868956175614,1.6721535665385319,1.2113160062365436,0.9280452294288852,0.7393307554909652,0.6250669284441654
2025-03-28,76.59116000346594,12.878772329977425,2.727599174472795,2.6279631209878747,1.6722134850615973,1.2113594114999786,0.9264858999376994,0.7393572480379491,0.6250893265587399
2025-03-31,54.49241361767171,9.165851464234251,1.94060858187636,1.8697203875013562,1.1897319335665018,0.8618474780657338,0.6591681450974405,0.5260314763411891,0.44473312754747807
2025-04-01,76.59268475727914,12.869473020852443,2.7260608587218913,2.6280154376885156,1.6722467749854961,1.2115826038763962,0.9354628090067673,0.7393719669400157,0.6251017706493401
2025-04-02,76.59253227916592,12.881790149986818,2.726055431772601,2.628010205924716,1.672243445933461,1.2115801918989337,0.933669257312849,0.7290185117867064,0.6251005262179842
2025-04-03,76.59161742323558,12.884423323164873,2.722041386073706,2.627978815779354,1.6716262492310607,1.2115657202358268,0.934255327812477,0.7313986947332283,0.6250930597338967
2025-04-07,76.58582384315781,12.89101296164592,2.7218354841058963,2.6277800289378677,1.6714998032718185,1.2114740743970807,0.9341846584202267,0.7313433699202884,0.625045776143088
2025-04-08,76.59146494937197,12.88937451931385,2.722035967201759,2.6279735841613645,1.671622921460721,1.2115633083255863,0.9294756961176739,0.7313972387098594,0.6250918153372234
2025-04-09,76.62303498369677,12.832387391146707,2.7508762186200504,2.6277591057565965,1.6675053426954782,1.2116634858526174,0.9319875867852727,0.7297450861073921,0.6250407993391193
2025-04-10,76.59492181431307,12.836149068029904,2.7797161845223566,2.6260445380097774,1.6668151794548842,1.2110718239075469,0.9313794808697657,0.7292689399548401,0.6246329709378609
2025-04-11,76.5810587890313,12.850134953781925,2.7792130796842107,2.625569246424394,1.6665135001734714,1.2114493053534567,0.9326031510100736,0.7289380568248922,0.6245199177162788
2025-04-14,76.58212499742879,12.843750343963112,2.7804451403664454,2.6256058012073,1.6665367023949673,1.2114661718925583,0.936594024534897,0.7289482055469096,0.6245286126650194
2025-04-15,76.57953568567699,12.843316085006418,2.7803511309709443,2.6255170270716004,1.6664803552634604,1.2114252111122732,0.9399434489766217,0.7289235591407783,0.6245074967809124
2025-04-16,76.55910328766102,12.864400578993331,2.7801797184379082,2.6253551602774654,1.6663776144204894,1.211350525054923,0.9398855001493296,0.7288786199846156,0.6244689950209257
2025-04-17,76.55923073777522,12.864221492521136,2.780141015307141,2.6253186124732335,1.6663544166285298,1.211532534443371,0.939872415919135,0.728868473200091,0.624460301732138
2025-04-23,76.56003895181087,12.86467515992817,2.7798093183837556,2.625005387315995,1.6661556049027137,1.2113879872380158,0.9397602803162939,0.7287815123485436,0.6243857977556417
2025-04-24,76.56475864730497,12.859502391193042,2.779980685244249,2.6251672109810316,1.666258318370583,1.2114626656538479,0.9396193524646145,0.7288264395307539,0.6244242892569077
2025-04-28,76.56506316377087,12.861542156823289,2.779991741896272,2.6251776519026206,1.6662649454808012,1.2114674839323358,0.9356458489661261,0.7304202344851394,0.6244267727425369
2025-04-29,76.55785102138435,12.844436398079075,2.7801631312499153,2.6486077886896076,1.666367672430562,1.2119399207294241,0.9357035324962161,0.7304652656447612,0.6244652692960931
2025-04-30,54.52314835928884,9.147155676706777,1.9799830434872518,1.8862916537188894,1.1867576037325858,0.8631221908516981,0.664833535257281,0.5202244514273525,0.44473312754747807
2025-05-02,76.57299049358214,12.831117088730961,2.7802073641910714,2.64864992855944,1.6663941846673334,1.212158080385177,0.9335307677322429,0.7304768874905259,0.6244752046611084
