date,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,BNP PARIBAS,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,MERRILL LYNCH FAR EAST LTD,TOTAL_CCASS_PCT
2024-04-15,47.94608433400708,1.9227299317279474,0.0,0.0,0.1385514450289024,0.030873636063497436,0.044421050460379766,0.29695297273961174,0.036182347228602696,0.0036951267798585627,50.419490844035884
2024-04-16,47.94374493560062,1.9227534301494407,0.0,0.0,0.13701872132295068,0.030829250156231863,0.04847001124921656,0.2962224851434494,0.036182347228602696,0.003977107837780997,50.41919828868829
2024-04-17,47.90730786548302,1.9227299317279474,0.0,0.0,0.16178718027949807,0.030769198634637278,0.05504434739596368,0.292105091729352,0.036182347228602696,0.0037809743463816147,50.4097069368254
2024-04-18,47.90244985404217,1.9227299317279474,0.0,0.0,0.19096404754566168,0.030769198634637278,0.058129872903565485,0.2889667469921042,0.036182347228602696,0.0054833044368022355,50.43567530351149
2024-04-19,47.918865694641404,1.9245628086044433,0.0,0.0,0.1642478044315151,0.030782253313244794,0.05944578450720351,0.2953374562619312,0.036182347228602696,0.005360825442106482,50.43478497443046
2024-04-22,47.91964725214028,1.9245027570828486,0.0,0.0,0.16348481068561996,0.0307874751846878,0.05953716725745615,0.2952588148779995,0.036182347228602696,0.005567115473462515,50.43496773993096
2024-04-23,47.91115252055165,1.9236724795234101,0.0,0.0,0.16436232007226026,0.030790086120409305,0.05953716725745615,0.2955604562819048,0.036182347228602696,0.0061099290099632,50.42736730604565
2024-04-24,47.90692528507176,1.9236724795234101,0.0,0.0,0.17666870450199731,0.030763976763194267,0.05893665204151022,0.29556834130778376,0.036182347228602696,0.006191990719690072,50.43490977715794
2024-04-25,47.90548007993118,1.9236738372099853,0.0,0.0,0.17597419560007724,0.030777031441801786,0.05675390977833287,0.2989129499670304,0.036182347228602696,0.007466127351784033,50.4352204785088
2024-04-26,47.902772539587986,1.9246451052983848,0.0,0.0,0.18459226779218885,0.030761365827472763,0.050941966862264924,0.29929686195552035,0.036182347228602696,0.007108951345082283,50.436301405897495
2024-04-29,47.90534485957017,1.9234113859512596,0.0,0.0,0.19721193839914913,0.03066998307722012,0.03483249346058512,0.299302162155035,0.036182347228602696,0.004455457371317749,50.43141062721334
2024-04-30,47.89736628386432,1.9263068875570506,0.0,0.0,0.2026735981788201,0.03064909559144809,0.02831298696398958,0.29907239981154266,0.036182347228602696,0.00626222489059853,50.42682582408637
2024-05-02,47.88343649793103,1.920330455690528,0.0,0.0,0.19219794965828726,0.034776984967145944,0.028128498245908108,0.2987069993573182,0.036182347228602696,0.006896682270924007,50.400656415349744
2024-05-03,47.84182862627314,1.919878920466851,0.0,0.0,0.18464926451898928,0.03462816163102021,0.029324306806356948,0.30291744652053,0.036182347228602696,0.005135606126769545,50.354544679572264
2024-05-06,47.84264099281353,1.9187953821424268,0.0,0.0,0.19828691285440678,0.03458116478803314,0.03890795524699517,0.29231892736494314,0.03664709378703041,0.0097177983180091,50.371896227315375
2024-05-07,47.85037309618726,1.9242720286931394,0.0,0.0,0.20109889062646663,0.034555055430818105,0.031940464399303974,0.29752771801998645,0.03662098442981537,0.012775204047890305,50.38916344183468
2024-05-08,47.81336869584675,1.9778543043037748,0.0,0.0,0.19971937662865277,0.03456027730226111,0.029999364237151816,0.29837240794460745,0.036594875072600334,0.013905452012372178,50.40437475334817
2024-05-09,47.82213099612812,1.9794208657366776,0.0,0.0,0.1949525129538312,0.03447933829489448,0.027780356076802765,0.29838909182386786,0.03700218104515496,0.012893009467644566,50.40704835152698
2024-05-10,47.849019534890516,1.9547714654490307,0.0,0.0,0.19129438313314637,0.034487171102059,0.027346940747033095,0.29838977066715544,0.036876856130522766,0.017099801320846274,50.409285923440315
2024-05-13,47.85243059186388,1.947105758170695,0.0,0.0,0.18582948579318073,0.03447411642345148,0.027780356076802765,0.298065048591472,0.036876856130522766,0.015063271458073138,50.39762548450808
2024-05-14,47.84540978570875,1.93820646209202,0.0,0.0,0.19034844112124544,0.03447672735917298,0.027929179412928492,0.2987167903662738,0.036876856130522766,0.01630451030007615,50.388268752490994
2024-05-16,47.84579881513126,1.9379981616401583,0.0,0.0,0.18626287501359318,0.03447672735917298,0.029230391448454452,0.3010011241383749,0.036876856130522766,0.017123691382698033,50.38876864224423
2024-05-17,47.84573884193774,1.9381063588164578,0.0,0.0,0.18478432822386268,0.03460727414524818,0.02842825977609398,0.30447191932104184,0.036876856130522766,0.011480441023596463,50.38449427937456
2024-05-20,47.85153987114249,1.94173929310743,0.0,0.0,0.18428459512676681,0.03460466320952668,0.03116932453395776,0.30086042081234304,0.036876856130522766,0.009726988811748792,50.39080201287478
2024-05-21,47.87277583850527,1.9494349739278487,0.0,0.0,0.18162825523306583,0.03476393028853842,0.034824895637635536,0.2636837248235628,0.036876856130522766,0.012544867298539219,50.38653334184499
2024-05-22,47.83926369523905,1.942619570085935,0.0,0.0,0.19750955896204336,0.04217376586616683,0.04357487230239753,0.26449301045980017,0.03714578250983768,0.01800240179977021,50.384782657225
2024-05-23,47.81239570454077,1.9364499811947353,0.0,0.0,0.21942862543764177,0.050017016773564904,0.035175230992746956,0.2530593312949758,0.03714578250983768,0.01920364110651978,50.36287531385079
2024-05-24,47.80259169312524,1.935557041177981,0.0,0.0,0.2199468178502887,0.05273500085965059,0.03632404271020872,0.25353063130206455,0.03714578250983768,0.02147776611994978,50.35930877565522
2024-05-27,47.783638910722836,1.9350609633908955,0.0,0.0,0.21575365508155323,0.05431983884260353,0.035175230992746956,0.254180754296719,0.03714578250983768,0.021618756648910997,50.3368938924861
2024-05-28,47.792510530882865,1.9353698631961065,0.0,0.0,0.1987136180793722,0.05411879679204772,0.032959643158193073,0.2522707764883672,0.03756353222527833,0.019033930284622018,50.32254069110685
2024-05-29,47.77628873502645,1.9329796298711412,0.0,0.0,0.20395669032043884,0.0537219345623791,0.03188451204679214,0.25213989028064815,0.03756353222527833,0.01998243101353,50.30851735534665
2024-05-30,47.7511632828287,1.9375521093814967,0.0,0.0,0.20170791749286465,0.05567491448206411,0.0397983887654569,0.24979226742665783,0.03756353222527833,0.026662718931855754,50.29991513153437
2024-05-31,47.74794308525658,1.9376461813955426,0.0,0.0,0.20808324811891873,0.0554085990384707,0.04061300071056616,0.25158347376903845,0.03756353222527833,0.02840609293181842,50.30724721344622
2024-06-03,47.75798886931993,1.9389516492562944,0.0,0.0,0.20502829666861574,0.05741640860830729,0.03754254030207743,0.2533212342571999,0.03756353222527833,0.022711407139003215,50.31052393777669
2024-06-04,47.73207530617464,1.9390038679707247,0.0,0.0,0.2442438984716757,0.057304138372282626,0.03719029896388932,0.265477072133235,0.03756353222527833,0.030910006398097982,50.34376812070982
2024-06-05,47.72813537806154,1.9376461813955426,0.0,0.0,0.2617598307278153,0.05721797749347299,0.03722400614405394,0.2678539896860206,0.03756353222527833,0.026954569326805473,50.35435546506052
2024-06-06,47.72782444172646,1.9380848185967552,0.0,0.0,0.262214133543357,0.05693077456410755,0.03719029896388932,0.2678539896860206,0.03756353222527833,0.026314890075036984,50.3539768793809
2024-06-07,47.72241144978864,1.938112938374476,0.0,0.0,0.2673498441075554,0.05699343702142365,0.03870203074664015,0.2639778728419474,0.03756353222527833,0.021701366655139387,50.34681247176109
2024-06-11,47.71369113335368,1.9377523420419789,0.0,0.0,0.24966955344774716,0.05701432450719567,0.03870203074664015,0.27137700358311767,0.03756353222527833,0.025442837544054644,50.331212757449684
2024-06-12,47.705224077683695,1.963011761351598,0.0,0.0,0.2424105255173928,0.06132236844767731,0.039192886662282905,0.26364252425787743,0.03756353222527833,0.024696109927704494,50.3370637860735
2024-06-13,47.7079302081216,1.9376070173597202,0.0,0.0,0.25809647903568744,0.06132236844767731,0.03898923367600559,0.2701615085673287,0.03756353222527833,0.024753550513577582,50.33642389794688
2024-06-14,47.697870272786645,1.9469489453712612,0.0,0.0,0.2338790319538063,0.06132236844767731,0.03679604766994221,0.270510381798436,0.03756353222527833,0.02114985870268609,50.30604043895573
2024-06-17,47.691231759839866,1.9465234933954423,0.0,0.0,0.23396704659697817,0.06132236844767731,0.03909855355466497,0.270799960679308,0.03756353222527833,0.02242138439905855,50.30292809913828
2024-06-18,47.700861621842776,1.946398507902454,0.0,0.0,0.24417241105162096,0.06156257453405567,0.0394431970699035,0.298411206449429,0.03756353222527833,0.0217373192400245,50.35015037031554
2024-06-19,47.69618851686971,1.946825317564848,0.0,0.0,0.2913548915684922,0.06107694048985593,0.0394838232297301,0.29771933459258765,0.03756353222527833,0.022534307369013597,50.39274666390951
2024-06-20,47.72109835799558,1.946695136309774,0.0,0.0,0.23815916499142503,0.060353711294999314,0.040613157366709444,0.2993848243799778,0.03756353222527833,0.020066607581191286,50.363934492144935
2024-06-21,47.672202111489824,1.9520354136877522,0.0,0.0,0.33150862868564585,0.060071730237076876,0.039892199685930545,0.29968226217737154,0.03756353222527833,0.02381259538890475,50.41676847357779
2024-06-24,47.67377044835902,1.9497407667195512,0.0,0.0,0.30600701897850013,0.05945816034252343,0.040524020021177304,0.3235812534293009,0.03756353222527833,0.030501812707398046,50.421147012782754
2024-06-25,47.675807996486725,1.94810856636261,0.0,0.0,0.30785409934532093,0.053810706376910246,0.040524020021177304,0.3302678598120727,0.03756353222527833,0.024225123232902386,50.418161903863
2024-06-26,47.67616441532207,1.948045903905294,0.0,0.0,0.3103449320236358,0.05384987041273281,0.04082427762915026,0.3241713249023608,0.03756353222527833,0.024128518611206736,50.415092775031724
2024-06-27,47.65130110107076,1.948061569519623,0.0,0.0,0.308590383218785,0.05384987041273281,0.042346453154787106,0.3280616191274018,0.03756353222527833,0.02506584453522668,50.39484037326459
2024-06-28,47.66471212018555,1.9477770036353363,0.0,0.0,0.30889327787183674,0.053855092284175815,0.04281381064893632,0.32371660433710364,0.03756353222527833,0.025447041150566268,50.404778482338784
2024-07-02,47.66591513492859,1.9476986755636911,0.0,0.0,0.30619095940008006,0.05384725947701129,0.04384513025893041,0.3249354935693306,0.03756353222527833,0.026076276659448738,50.40607246208236
2024-07-03,47.6634748760752,1.9471321025121249,0.0,0.0,0.3032092708061225,0.05384725947701129,0.0433856055719457,0.32672659547428234,0.03756353222527833,0.026867390183064454,50.40220663232503
2024-07-04,47.675869040163896,1.945915406465904,0.0,0.0,0.3040018986724567,0.05384725947701129,0.043429991479211276,0.32401573924271637,0.0460595170630524,0.024725378517142557,50.41786423108139
2024-07-05,47.673788307159356,1.9448475337558089,0.0,0.0,0.30509588073976684,0.060087395851405906,0.043364718086173676,0.3139298773160468,0.05501241565208968,0.027153548738141294,50.423279677298794
2024-07-08,47.663890249839135,1.9448475337558089,0.0,0.0,0.3069308985835543,0.05647124987712284,0.04337777276478119,0.31433243138558836,0.05501241565208968,0.02818225741241388,50.41304480927049
2024-07-09,47.68402944143338,1.9448710321773022,0.0,0.0,0.29767299048353096,0.05647124987712284,0.032389910874403675,0.328321355012977,0.05501241565208968,0.02804387781917416,50.42681227332998
2024-07-10,47.659318344734636,1.9448188134628723,0.0,0.0,0.30089673892822916,0.05701171357147417,0.03315230410508285,0.31941493107978247,0.05501241565208968,0.027863723254390387,50.397488984788566
2024-07-11,47.65972431912998,1.961019695724162,0.0,0.0,0.2835662353270308,0.05734591334382669,0.03216537040235433,0.31935529730790335,0.05501241565208968,0.027884610740162418,50.3960738576275
2024-07-12,47.672173835055965,1.944231352925534,0.0,0.0,0.29824311440767853,0.05734591334382669,0.03219252413385797,0.31811844483791246,0.05501241565208968,0.02943237343587,50.40674997379273
2024-07-15,47.66662439561733,1.9440642530393577,0.0,0.0,0.30518820342687925,0.05727019620790307,0.03197842740469465,0.31531691080873864,0.05740925464443038,0.029320050981130896,50.40717169213047
2024-07-16,47.66712230105943,1.9432475784550283,0.0,0.0,0.3081598138089518,0.05874798582627434,0.02944059788339274,0.3113760166494149,0.05786616839569358,0.028876191908475218,50.40483665398666
2024-07-17,47.66989221665701,1.9431353082190037,0.0,0.0,0.3078856655581939,0.05764617095179964,0.02944059788339274,0.3119641560300409,0.05786616839569358,0.02950281648163618,50.40733310017678
2024-07-18,47.6881678789894,1.9411483861349392,0.0,0.0,0.29776868127772405,0.05764617095179964,0.02975652110569473,0.3127618491116748,0.05786616839569358,0.0285419921361227,50.41365764810305
2024-07-19,47.6704463877639,1.941070058063294,0.0,0.0,0.2974119752394522,0.057985592595595166,0.029547646247974405,0.31308095767555705,0.05786616839569358,0.030136281706387484,50.39754506768786
2024-07-22,47.737080130531126,1.9348664747890005,0.0,0.0,0.3013375170967335,0.057507791358559934,0.03054502369358894,0.3125600237804026,0.05786616839569358,0.03142347301708897,50.46318660266219
2024-07-23,47.74094945894232,1.9349186935034304,0.0,0.0,0.2980884686848939,0.057507791358559934,0.03050063778632337,0.31348432113517216,0.05786616839569358,0.035828121579266244,50.469143661385665
2024-07-24,47.73935950352535,1.9348403654317854,0.0,0.0,0.300323142459572,0.0518968904930478,0.029461615915950846,0.3147584577672662,0.05786616839569358,0.03809441378553174,50.4666005577742
2024-07-25,47.73912987172864,1.9348403654317854,0.0,0.0,0.3012449072066917,0.051860337392946744,0.028978462260686528,0.31511082965224035,0.05786616839569358,0.03775760307745772,50.466788545146144
2024-07-26,47.74076692842603,1.9348403654317854,0.0,0.0,0.3051100059020202,0.05157835633502431,0.028978462260686528,0.3126425815679165,0.05786616839569358,0.03678372405333672,50.46856659237249
2024-07-29,47.74895482284867,1.9348403654317854,0.0,0.0,0.30816145869845635,0.05080813029718063,0.028978462260686528,0.3131550560313333,0.05786616839569358,0.04171578163125781,50.48448024559505
2024-07-30,47.74522640663836,1.9348403654317854,0.0,0.0,0.30319806989187725,0.05080551936145911,0.028719979624257628,0.31877901157545296,0.05786616839569358,0.04214919696102747,50.48158471787991
2024-07-31,47.747085392872066,1.9347098186457103,0.0,0.0,0.3068172445515972,0.05087862556166123,0.02887924670326937,0.31318116538854834,0.05786616839569358,0.03945690448244139,50.478874566600986
2024-08-01,47.7577380106158,1.938242414676905,0.0,0.0,0.24656206997072752,0.05136687054158248,0.027511116385201265,0.3192568128124882,0.05786616839569358,0.039331579567809194,50.437875042966205
2024-08-02,47.77668296021103,1.941054392448965,0.0,0.0,0.2639348707306142,0.05062014292523233,0.029210835539900386,0.3135102999456012,0.05786616839569358,0.04118555280493477,50.47406522300197
2024-08-05,47.78026777495666,1.9369108374589379,0.0,0.0,0.3019616351716018,0.05063058666811835,0.02685838245482526,0.3162778918103954,0.056095953976513846,0.025247983411158803,50.494251045908214
2024-08-06,47.79440792398104,1.9362972675643846,0.0,0.0,0.2698224002358197,0.05063058666811835,0.02685838245482526,0.3148288224849607,0.056095953976513846,0.019224136951933587,50.468165474317594
2024-08-07,47.755676572426246,1.9362995651878194,0.0,0.0,0.3002799053640238,0.05063058666811835,0.028054138796559675,0.3243770144185009,0.056095953976513846,0.03836182582212818,50.48977556265991
2024-08-08,47.75456692474461,1.9440060030634108,0.0,0.0,0.30624680731516307,0.05063058666811835,0.027417070480512694,0.31911872042217787,0.056095953976513846,0.03797018546390257,50.496052252134405
2024-08-09,47.7441231818586,1.9322842593604328,0.0,0.0,0.34806911512385824,0.0505992554394603,0.029537202505088386,0.3218244070010152,0.056095953976513846,0.030982955942156807,50.51351633120712
2024-08-12,47.83667223709803,1.9322842593604328,0.0,0.0,0.32123470105895635,0.0505992554394603,0.029727800812758182,0.31181708202084857,0.056095953976513846,0.03564175298746529,50.57407304275446
2024-08-13,47.818778267458775,1.9236247777277786,0.0,0.0,0.3384502190509797,0.05059142263229579,0.034427485111465414,0.31621911964730437,0.056095953976513846,0.03514306426465802,50.57333030986977
2024-08-14,47.81797326375712,1.9373468637244293,0.0,0.0,0.33125599454523313,0.05059142263229579,0.02758422258540338,0.31182261720457816,0.056095953976513846,0.043534611673571935,50.57620495009915
2024-08-15,47.82049942239575,1.9260144105375279,0.0,0.0,0.36031074834770194,0.049165851728354595,0.025487353998106286,0.3121437622983232,0.056095953976513846,0.03221301997927178,50.58193052326154
2024-08-16,47.84452097097044,1.9260336270244378,0.0,0.0,0.33126181693189205,0.049165851728354595,0.02648734237944233,0.31288265710750884,0.056095953976513846,0.031871561805613485,50.57831978192421
2024-08-19,47.81320405024015,1.9289464913527767,0.0,0.0,0.3266973268848443,0.049165851728354595,0.025741972449667357,0.31130925502301604,0.056095953976513846,0.031117001382098823,50.542277903037416
2024-08-20,47.817913629985235,1.9289822089534467,0.0,0.0,0.324917817534496,0.04911363301392451,0.02580842076377964,0.31283028173693544,0.056095953976513846,0.031972265596391894,50.547634211560734
2024-08-21,47.82180392421028,1.9289822089534467,0.0,0.0,0.32442173974741023,0.04911363301392451,0.02580842076377964,0.3118720683271434,0.056095953976513846,0.03122814891576325,50.54932609790826
2024-08-22,47.826784910723624,1.9289822089534467,0.0,0.0,0.32199803422649526,0.04915540798546857,0.02699968629607306,0.31147520609747487,0.056095953976513846,0.030476199427970092,50.55196760768707
2024-08-23,47.79895518185233,1.9289822089534467,0.0,0.0,0.34701468873272884,0.04912929862825354,0.04447807329653741,0.29753573359265145,0.056095953976513846,0.03057802592110875,50.552769164953574
2024-08-26,47.801561652873744,1.9289822089534467,0.0,0.0,0.34985771053051734,0.04913974237113955,0.044360528970355306,0.2992145652615785,0.056095953976513846,0.030167691263117177,50.55938005420042
2024-08-27,47.803070094877484,1.928886413721825,0.0,0.0,0.35074253053717785,0.04913974237113955,0.04425870247721665,0.29721999313585,0.056095953976513846,0.030621994078658878,50.56003542517586
2024-08-28,47.804649554332855,1.928886413721825,0.0,0.0,0.3503143370788512,0.049210237635620165,0.04393510310389344,0.30103718116068884,0.056095953976513846,0.03079953770772115,50.564928318717975
2024-08-29,47.81874288927975,1.928909259409388,0.0,0.0,0.3558789199446638,0.049210237635620165,0.025131640115408582,0.30064530581824833,0.056095953976513846,0.030883087650809278,50.5654972938304
2024-08-30,47.81294013685742,1.929706247538377,0.0,0.0,0.35988621019938544,0.049210237635620165,0.026494835764963042,0.3019967000383416,0.05259730010969846,0.030924862622353347,50.563756530766156
2024-09-02,47.837663034985624,1.9287645874610595,0.0,0.0,0.3816806828223536,0.04917890640696211,0.026644442381805224,0.3021371944895157,0.05259730010969846,0.033240762607327404,50.61190691126435
2024-09-03,47.84710279475865,1.9298624337132375,0.0,0.0,0.3760805912307285,0.049186739214126626,0.029519082611181146,0.301420753727535,0.05259730010969846,0.033950023296073974,50.61971971866123
2024-09-04,47.84954986815427,1.9296183634419914,0.0,0.0,0.3901431693548208,0.049197182957012635,0.029517986018178118,0.28470063467930984,0.053725224341388204,0.03296134026641205,50.61941376921338
2024-09-05,47.85718685513967,1.9297406074524723,0.0,0.0,0.37831954693998987,0.049197182957012635,0.029340442389115845,0.284463039528653,0.05633877099861372,0.030367845595527677,50.614954291001055
2024-09-09,47.86909418415374,1.9313285263395763,0.0,0.0,0.3595940464921491,0.049197182957012635,0.02870076313734736,0.2867972160636776,0.05994447323001078,0.030830529514735402,50.61548692188824
2024-09-10,47.868673823502576,1.9296183634419914,0.0,0.0,0.35884470794007745,0.049197182957012635,0.029515375082456614,0.28386252431270703,0.05994447323001078,0.03101590595096219,50.610672356417794
2024-09-11,47.864594314765796,1.9296183634419914,0.0,0.0,0.3617357448457844,0.04915801892119009,0.03012894497701006,0.28633748250183516,0.05994447323001078,0.03124305735873304,50.61276040004235
2024-09-12,47.85677456227989,1.9296183634419914,0.0,0.0,0.3734536504732517,0.049210237635620165,0.02883389474978685,0.2840764121670127,0.05994447323001078,0.03059293436407854,50.61250452834164
2024-09-13,47.85450043726646,1.9296183634419914,0.0,0.0,0.37472541115383906,0.049210237635620165,0.029019271186013638,0.2835827103314335,0.05994447323001078,0.030535493778205452,50.61113639802357
2024-09-16,47.856610073329435,1.9296183634419914,0.0,0.0,0.3738168055227557,0.049210237635620165,0.02923597885089847,0.2831310184516133,0.05994447323001078,0.030548548456812968,50.61211549891914
2024-09-17,47.85729674942419,1.9296183634419914,0.0,0.0,0.3669516372459902,0.04926506728577174,0.024713838181253507,0.2836176707607444,0.05994447323001078,0.03490358924028167,50.606311388810234
2024-09-19,47.85070152579167,1.9296183634419914,0.0,0.0,0.37346592187114275,0.04922068137850617,0.024917491167530822,0.28325997256689833,0.05994447323001078,0.03554326849205016,50.606671697939795
2024-09-20,47.84840554724625,1.9293181058340183,0.0,0.0,0.3770480734623318,0.04922068137850617,0.025283022168541384,0.282693399515332,0.05994447323001078,0.03192456380076002,50.60383786663575
2024-09-23,47.84666264321472,1.9293181058340183,0.0,0.0,0.3591814403200798,0.05968792268601578,0.024692950695481476,0.28313725858798766,0.05994447323001078,0.03083580360489284,50.5934605981732
2024-09-24,47.83529243589729,1.9293181058340183,0.0,0.0,0.353036707536949,0.05687072304251295,0.027041461267617126,0.3022388643265111,0.05994447323001078,0.03381177424962034,50.597554545384526
2024-09-25,47.82539782501222,1.9298507367212052,0.0,0.0,0.3631428042154602,0.06951809567747842,0.026029567019391027,0.2826098495722439,0.06866499853983421,0.032284376852540486,50.597498253610375
2024-09-26,47.78903628926505,1.9552864725200971,0.0,0.0,0.3177864904702804,0.045393049610781284,0.028132832399205807,0.28567430482857314,0.07627587616801841,0.029839862173925136,50.52742517743592
2024-09-27,47.7936758959328,1.9679347328732084,0.0,0.0,0.3092448664760945,0.04542176990371783,0.02434958653874648,0.29287025255189597,0.07627587616801841,0.03034155347281213,50.54011453391729
2024-09-30,47.715409311823926,1.9640409399943004,0.0,0.0,0.38111272597485485,0.04685256267910203,0.026012778702701758,0.2930880045910694,0.08503034364222138,0.02544743279092449,50.536994100199095
2024-10-02,47.709836295635725,1.949218657903322,0.0,0.0,0.3974455388181521,0.04831468668314429,0.046441888599466664,0.2866716822741877,0.08503034364222138,0.0283755188745196,50.55133461243074
2024-10-03,47.64576717059031,1.9516833812244216,0.0,0.0,0.3776578575000891,0.05213448564370466,0.07697417092673467,0.24510725658670546,0.08503034364222138,0.02114322692595347,50.455497893040146
