date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,ABN AMRO CLEARING HONG KONG LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD,CMB WING LUNG BANK LTD
2024-10-24,26.827607083396398,20.21946420463145,15.12032692598759,12.99682155289844,3.4856969880429847,7.56924474042682,8.11714847888603,1.8722566974421069,2.011502951415166,1.7799303768730135
2024-10-25,26.81545636242505,20.530252558900127,15.292835079643874,13.062503785355217,2.9253225122645508,7.64793168190903,8.120344013082189,1.812428078250863,2.012294833747199,1.7806310944219004
2024-10-28,26.80733833858077,20.524037297166384,15.262472753693388,13.058549285541293,2.9653063695810125,7.645616372002905,8.117885686606927,1.8118793896827319,2.011685638169048,1.795228868975539
2024-10-29,27.890870303321663,19.243423523579164,15.214158015714435,12.941123446960024,3.278097441521566,7.5882998061986395,8.04200531826991,1.7982963508255339,2.1468383336087618,1.8568874600003005
2024-10-30,27.87244583902593,18.75028150194424,15.279174861501044,12.932574654315612,3.700812226943114,7.629828696683531,8.036692840091881,1.7971084120287657,2.1454201510351765,1.8556608164307056
2024-10-31,27.37548037073318,18.821490467937608,15.237736417752995,12.981689397935348,4.399065631828799,7.658804912968126,7.690452867153945,1.8190038429658655,2.1535679300730917,1.8627081606510436
2024-11-01,27.276822584278097,18.75366018469855,15.14528117726556,12.934905022899617,4.772130039792778,7.631203543809595,7.662737442750957,1.8214580674224792,2.1458067422479163,1.855995194834447
2024-11-04,27.24491173338533,18.731720486553776,14.99107584779446,12.919772621600947,5.029022242886925,7.607277308655677,7.6537728915753,1.8193271639194277,2.1432963868432497,1.8598233167849052
2024-11-05,27.262903540500382,18.74409041108226,15.197586636449595,12.928304492038,4.702156718545979,7.612300950036771,7.718861156553452,1.828032838553783,2.1447117621456124,1.8610514940941632
2024-11-06,27.25594934429673,18.724304534405668,15.196710980403925,12.925006752093148,4.687453110464244,7.6103592113555205,7.716892236593344,1.8785823605317646,2.1441646910542267,1.8605767788014285
2024-11-07,27.258403361344534,18.725990396158462,15.195078031212486,12.926170468187276,4.737394957983193,7.5885354141656665,7.717587034813926,1.8517406962785117,2.1443577430972387,1.8547418967587035
2024-11-08,27.158586343453738,18.7192487699508,15.188107524300973,12.921516860674426,4.863194527781111,7.585803432137285,7.714808592343695,1.8510740429617183,2.143585743429737,1.8540741629665187
2024-11-11,27.002237136465325,18.27442207307979,14.785980611483968,12.847129008202835,6.062639821029083,7.54213273676361,7.670395227442207,1.8404175988068605,2.1312453392990305,1.843400447427293
2024-11-12,26.990563365583863,18.26652156412588,14.790023703394507,12.84157485949403,6.092815933451602,7.53887207620865,7.6670791156695834,1.839621938311543,2.130323946391568,1.8426034973687742
2024-11-13,26.980105804336485,18.527680500707845,14.648684896803518,12.836599359213174,6.020415766336338,7.535951121376947,7.6641084866999485,1.8150659414350643,2.129498547053126,1.841889576037553
2024-11-14,26.77234241314373,18.435919868325453,14.519788253087976,12.773024511039607,6.616349589999852,7.498628390100684,7.626151040199291,1.8060766025593498,2.118951941754771,1.832767389789291
2024-11-15,26.712926659663555,18.36541449052361,14.480166891062154,12.74467738833242,6.860583822811404,7.481986713814378,7.609226353400701,1.802068383908624,2.114249360102975,1.8286999363801804
2024-11-18,26.705024478989486,18.35998165924655,14.431510597701488,12.572290671360323,7.095209217707701,7.479773402949312,7.606975402683075,1.8074516706355663,2.113623925808694,1.828158972917807
2024-11-19,26.721228984134505,18.311922803694056,14.440267582287472,12.579919488515273,6.802036466966611,7.484312100402557,7.907589391427895,1.8085484252900783,2.1149064645986266,1.8292682926829267
2024-11-20,26.77313640879636,18.154722185150586,14.48314723371443,12.60435665880748,6.798938268309682,7.4988507792458154,7.922950309177454,1.8120616278897341,2.119014784168928,1.8328217447395347
2024-11-22,26.773533424283762,18.154991399252623,14.483362002491251,12.604543567234119,6.797556201435436,7.498961978765051,7.923067797615517,1.8120884987247166,2.11904620677383,1.8328489234236907
2024-11-25,26.771151507962397,18.153376234394,14.485038996471042,12.573767088757748,6.832537587853267,7.498294831114142,7.922362919249133,1.811927285667685,2.118857685122031,1.8326858634085583
2024-11-26,26.768770015419285,18.168070217056105,14.483750444787095,12.572648558889812,6.824516664689835,7.4976278021587,7.92165816629107,1.8117661012928479,2.1186691970110307,1.8325228324042226
2024-11-27,26.768373141188157,18.167800856943764,14.487983513469436,12.572462156592387,6.821450280953016,7.497516642203738,7.92154071965485,1.8117392400183845,2.1186377855861465,1.832495663390117
2024-11-28,26.74894070935435,18.154611988503362,14.489318202020801,12.563335209932147,6.877240807135027,7.492073839224867,7.915790097484369,1.810424012563335,2.11709976591899,1.8311653678627515
2024-11-29,26.71134584942228,18.12909620818724,14.45415945438137,12.516088944121433,7.052505436953531,7.481543946858403,7.904664684212863,1.8078795141508737,2.114124243634696,1.8285917180773155
2024-12-03,26.82245628630428,18.20450730170992,14.514284016460415,12.56815176860339,6.665874348194256,7.512664715582429,7.937545496412284,1.8153996999093787,2.1229183070135043,1.8361980598101406
2024-12-04,26.82245628630428,18.20450730170992,14.514284016460415,12.56815176860339,6.725298233625006,7.453240830151679,7.937545496412284,1.8153996999093787,2.1229183070135043,1.8361980598101406
2024-12-06,28.079315707620527,19.057542768273716,15.174183514774494,13.157076205287712,2.374805598755832,7.80248833592535,8.309486780715398,1.9004665629860034,2.2223950233281493,1.9222395023328147
2024-12-09,28.06098660284107,19.045102732274408,15.164278387367505,13.148487768487147,2.4385315967797085,7.79739516956265,8.304062665133195,1.899226011003699,2.220944328743278,1.920984737807342
2024-12-10,28.025952255300655,19.018719150653464,15.14450687610592,13.131344488250086,2.565734330860212,7.78722875857573,8.293235650203334,1.8967497594139011,2.2180486139136373,1.918480116723062
2024-12-11,28.002047114653926,19.00249685954002,15.120733239248771,13.12014391836355,2.659698205672989,7.780586529365239,8.286161815108327,1.8951318993191795,2.2161566973216917,1.9168437214063059
2024-12-12,27.95695594952388,18.894480142447936,15.158318495006581,13.099016799566462,2.6925756754664394,7.938375783850739,8.27281876596733,1.861113261593249,2.212588062243555,1.9137570643338235
2024-12-16,27.979483365100027,18.906605922551254,15.170532905645173,13.10957184696202,2.6172655850495095,7.944772442006415,8.279484914694807,1.8626129267196627,2.2143709419986677,1.9152991492724654
2024-12-17,28.005087322021282,18.92390731147439,15.184415423271396,13.121568384154852,2.52815088252629,7.952042683872569,8.287061451127586,1.864317399261718,2.2163973074417593,1.9170518348481558
2024-12-18,28.015515903801397,18.929402637703646,15.204034134988362,13.12645461598138,2.4794414274631498,7.955003878975949,8.290147401086113,1.865011636927851,2.21722265321955,1.917765709852599
2024-12-19,28.04654771140419,18.929402637703646,15.204034134988362,13.12645461598138,2.404965089216447,7.955003878975949,8.290147401086113,1.908456167571761,2.21722265321955,1.917765709852599
2024-12-20,28.02958644109848,18.917955000077534,14.5435655693219,13.118516336119338,3.1292158352587265,7.950193056180124,8.285133898804448,1.9088526725488066,2.21588177828777,1.9010994123028733
2024-12-23,28.017856035712068,18.91003782007564,14.368528737057474,13.113026226052451,3.366606733213466,7.946865893731787,8.281666563333125,1.8786037572075143,2.2149544299088597,1.9018538037076074
2024-12-27,28.017856035712068,18.91003782007564,14.356128712257425,13.113026226052451,2.914005828011656,7.946865893731787,8.281666563333125,1.8786037572075143,2.2149544299088597,2.3668547337094674
2024-12-30,28.020461943884666,18.911796620678963,14.32026042474035,13.114245853356069,3.0119361339327235,7.877848395597582,8.282436831498991,1.8787784839559758,2.215160440241823,2.3670748721128505
2025-01-02,28.028282577684056,18.91707498604478,14.324257272219809,13.117906096880233,3.06239533585561,7.802518141785028,8.28474849593748,1.8793028592693668,2.2157787012342616,2.3677355330893755
2025-01-03,28.02915180648162,18.917661652969453,14.327802760117848,13.118312916731275,3.054737168553264,7.802760117847727,8.285005427198016,1.880911769266553,2.215847418204373,2.3678089626298653
2025-01-06,28.031325114367682,18.919128479491356,14.328913700860666,13.041792664960845,3.0844382414515,7.803365123672172,8.2856478250756,1.9213770644335892,2.2160192292781264,2.3679925564084674
2025-01-07,28.035672741372625,18.914307871267933,14.273749515316014,13.043815432338116,3.221403644823575,7.711516091508337,8.286932919736332,1.924777045366421,2.2163629313687476,2.3714618069019
2025-01-08,27.989766648577408,18.90844251492364,14.287929296844718,13.039770524846888,3.2700209318551825,7.709124738351811,8.284363128924722,1.9241801690053493,2.2156756337700596,2.370726412900225
2025-01-09,28.00670224649373,18.91988333126474,14.296574407347649,13.047660419510985,3.256485044061065,7.713789251582474,8.289375698150677,1.8803524885193001,2.217016259153531,2.3721608539158496
2025-01-10,27.983258409548906,18.904045884359014,14.283056890404588,13.036738490156566,3.492481785769648,7.552317470159665,8.282436831498991,1.8787784839559758,2.215160440241823,2.371725313904821
2025-01-13,27.986729093671514,18.58081919940467,14.315835167901769,13.038355399832563,3.7750767418064552,7.553254162661623,8.283464078633221,1.8790115035192705,2.2154351803044867,2.372019472264426
2025-01-14,27.983258409548906,18.578514958921097,14.2970082157805,13.036738490156566,3.7622074097039215,7.552317470159665,8.282436831498991,1.920632460083708,2.215160440241823,2.371725313904821
2025-01-15,27.985427486241377,18.579955042244787,14.231454925974733,13.03774901170452,3.829160530191458,7.552902875746066,8.283078831098365,1.913029997674599,2.215332144794977,2.371909154329122
2025-01-16,28.045427004520953,18.619789643761557,14.261966535647147,13.06570136871378,3.622974505569624,7.5690959653238465,8.300837385616854,1.9171314493451614,2.220081718893222,2.376994422607858
2025-01-17,27.978921264724114,18.575635461872288,14.67451952882827,13.034717916924984,3.4051456912585243,7.551146931184129,8.28115313081215,1.912585244885307,2.2148171109733417,2.371357718536888
2025-01-20,27.978053997086267,18.575059669570066,14.686463531818605,13.034313877437153,3.395740987570131,7.550912866929109,8.280896438424104,1.9125259601376274,2.214748457890332,2.3712842131366045
2025-01-21,27.945137620359763,18.553205981609338,14.669184804483109,13.018978915755905,3.6642001300349856,7.542029164989628,8.11635035140407,1.9102758599337442,2.2121427907984765,2.3684943806309793
2025-01-22,27.917046842862227,18.534556083076875,14.654439169231246,13.005892086664709,3.7610379969998298,7.534447829516107,8.108191701591327,1.90835562841192,2.209919119125311,2.366113542520452
2025-01-23,27.903238271891183,18.525388360769764,14.64719066388438,12.999458999922714,3.8086405440915065,7.530721075817297,8.104181157740166,1.9074117010588143,2.20882602983229,2.364943194991885
2025-01-24,27.904783986397714,18.525388360769764,14.64719066388438,13.014916144988021,3.776180539454363,7.530721075817297,8.104181157740166,1.9074117010588143,2.20882602983229,2.380400340057191
2025-02-03,27.997828784119104,18.57165012406948,14.75031017369727,12.903225806451612,3.5716501240694787,7.555831265508685,8.13120347394541,1.913771712158809,2.2161910669975184,2.3883374689826304
2025-02-04,27.997828784119104,18.57165012406948,14.754962779156328,12.903225806451612,3.5514888337468986,7.571339950372208,8.13120347394541,1.913771712158809,2.2161910669975184,2.3883374689826304
2025-02-05,27.993487362381764,18.568770351992555,14.737168553264071,12.901224996123432,3.581950690029462,7.570165917196464,8.129942626763839,1.9134749573577299,2.215847418204373,2.387967126686308
2025-02-06,27.90047137006414,18.50088864848157,14.729928135383663,12.858357159415808,3.8667800015454756,7.545011977436056,8.102928676300131,1.9071169152306622,2.20848466115447,2.3800324549880227
2025-02-07,27.90047137006414,18.50088864848157,14.66038173247817,12.858357159415808,3.9316899775906036,7.545011977436056,8.102928676300131,1.9071169152306622,2.20848466115447,2.384668881848389
2025-02-10,27.90047137006414,18.50088864848157,14.66038173247817,12.858357159415808,4.06923730778147,7.545011977436056,8.102928676300131,1.7695695850397961,2.20848466115447,2.384668881848389
2025-02-11,27.84685157190016,18.466356091691605,14.633017616388486,12.834356585320705,4.280689846666461,7.530928948261501,8.087804276062075,1.7662666214173326,2.2043624471662606,2.349365995125413
2025-02-12,27.842556604355607,18.463507927694494,14.630760688506387,12.832377074464803,4.2954531433154415,7.5297674131655254,8.086556851132087,1.765994200752668,2.2040224566598803,2.3490036399531125
2025-02-13,27.79240373808754,18.430249565070127,14.610564562067957,12.809262081813003,4.22767231690607,7.7394423660185065,8.07199051621942,1.7735901344048774,2.200052345542161,2.3447723738703368
2025-02-14,27.78427630363849,18.36945145601182,14.606291941143878,12.805516222372715,4.309548728683125,7.737179092532168,8.069629994459152,1.7730714769439142,2.199408976174352,2.3456258080403867
2025-02-17,27.8261404534129,18.356455135500937,14.503675905133964,12.796456365929435,4.346488664677474,7.793226491125535,8.06392076040481,1.771817035282537,2.1978529022732167,2.3439662862591897
2025-02-18,27.72252953525076,18.288104687332403,14.524754447526087,12.748808629962765,4.6919293299213924,7.764208332694872,7.972602319915417,1.7774781262928856,2.1896691745452874,2.319915416558128
2025-02-19,27.676727500803132,18.150805427649193,14.44415548654561,12.72774556747082,4.90599519649987,7.858465021646347,7.959430311003687,1.7745414493108354,2.186051492297572,2.316082546772935
2025-02-20,27.706396728893246,18.56843136954624,14.459639504433452,12.741389607804102,4.390572596823842,7.882203402808619,7.9679627559380695,1.776443743395764,2.1883949218211614,2.3185653685355057
2025-02-21,27.70130605870374,18.565019675093016,14.4569827441013,12.386887354350721,4.760300715040346,7.880755156099278,7.966498752124451,1.776117346235703,2.1879928342851893,2.3181393639662535
2025-02-24,27.72252953525076,18.579243345949344,14.544674461010404,12.396377622163314,4.840563276688988,7.886793031059898,7.604848224820336,1.7621550389972571,2.1896691745452874,2.4731462895144114
2025-02-25,27.684419957147227,18.541475359657177,14.450566268748085,12.361493725130089,4.918885827976737,7.877257422711968,7.595653504744414,1.7600244872972146,2.187021732476278,2.623201714110805
2025-02-26,27.679336516097443,18.470743053005265,14.174011506916392,12.359223895213614,5.260741828865222,7.8758109927775735,7.594258783204799,1.77653323540213,2.186620149345085,2.6227200391724814
2025-02-27,27.68780995530521,18.17026878099553,14.178350578583238,12.363007408314456,5.536337476275026,7.878222004530705,7.596583603747015,1.7770770832057796,2.1872895365211535,2.6250535725218884
2025-02-28,27.638313801585966,18.13778667359318,14.061330196030497,12.340906660147596,5.796880013445584,7.864138489510916,7.583003560023835,1.7739002887744655,2.1833794252013017,2.6203608916866568
2025-03-03,27.633086382036204,18.133353700450623,14.096081875811503,12.337890475826779,5.780187886656992,7.86221645153899,7.581150232948904,1.7734667379515772,2.1828457954632245,2.6197204613152065
2025-03-04,27.634291998228278,18.131138026362013,14.054648481053258,12.336382936477632,5.545797504314756,8.081193774533013,7.580223909092297,1.7732500420020467,2.1825790783987293,2.6804942495379773
2025-03-05,27.655834428785425,18.145272232582315,13.52297392314512,12.345999816575464,6.075937757940754,8.087493503714347,7.524991593042096,1.7746323866589222,2.184280517257192,2.6825838402983706
2025-03-06,27.654988994864272,18.144717534849597,13.600513573000732,12.345622401565175,5.99932746392761,8.087246270481781,7.524761555392516,1.774578136463683,2.184213744191734,2.6840303252629005
2025-03-07,27.644425430487864,18.13778667359318,13.51586731653654,12.340906660147596,6.114684716344024,8.084157129979069,7.521887271004904,1.7739002887744655,2.1833794252013017,2.6830050879310607
2025-03-10,27.64273600904466,18.136678227124808,13.510457885811192,12.340152475822345,6.125005729301942,8.083663086489542,7.521427589262525,1.7737918811971949,2.183245993308175,2.6828411226376176
2025-03-11,27.560206553032035,18.082529817666682,13.47316790811741,12.30331002757087,6.5560785388962515,8.059528705692394,7.4989718045971765,1.7684960928574693,2.022879251778397,2.6748312997913146
2025-03-12,27.514104533219786,18.05380252132788,13.467358080262779,12.282729360239664,6.085858969874846,8.046046928937484,7.486427713316808,2.37381955321705,2.0194954302833072,2.670356909320397
2025-03-13,27.520382088099293,18.05792163543441,13.449136042832807,12.285531759552203,6.788452178145535,8.047882696519833,6.869067899732295,2.3211243611584327,2.0199561937211,2.6405451448040886
2025-03-14,27.52205658655309,18.059020383328264,13.465165804685123,12.392759355034986,6.661089139032553,8.048372376026771,6.869485853361729,2.321265591724977,2.0200790994828113,2.6407058107696986
2025-03-17,27.519126347970253,18.057097662250747,13.463732185498959,12.391439913608226,5.606339452750696,8.0475154759913,6.868754467884466,3.3857058116720156,2.0198640242140327,2.6404246581593074
2025-03-18,27.519126347970253,18.057097662250747,13.434833528526017,12.148082802257138,5.878595221074725,8.0475154759913,6.868754467884466,3.3857058116720156,2.0198640242140327,2.6404246581593074
2025-03-19,27.519126347970253,18.034282933061586,13.454606293823293,12.148082802257138,5.896847004426058,8.0475154759913,6.868754467884466,3.3857058116720156,2.0198640242140327,2.625214838699865
2025-03-20,27.516615211473237,18.0341581372713,13.46098276884705,12.146974282542242,5.911517345216188,8.0467811354615,6.868127689991331,3.3853968640214136,2.0196797104314634,2.6097668547442705
2025-03-21,27.516615211473237,18.399160494578194,13.468586984624276,12.146974282542242,5.53891077213207,8.0467811354615,6.868127689991331,3.3853968640214136,2.0196797104314634,2.6097668547442705
2025-03-24,27.530432136335968,18.408399269628728,13.429701765063907,12.153073645769934,5.537127206329885,8.05082166768107,6.8715763846622036,3.387096774193549,2.0206938527084604,2.6110772976262933
2025-03-25,27.534621823162382,18.41120073048242,13.431745548622736,12.154923147161771,5.522751483792422,8.052046872622128,6.8726221275300565,3.387612235580581,2.0210013696545426,2.61147466139096
2025-03-26,27.562569500510303,18.42886955991896,13.421786220238548,12.158971468612426,5.613356284369431,8.059774247109539,6.879217633707557,3.238533367861441,2.0229408807713987,2.6139808369003914
2025-03-27,26.38573150450849,18.458111468806738,13.440031734891598,12.178264650687336,6.687212974688372,8.072563050211311,6.890133195001755,3.2436720931297014,2.026150771249409,2.6181285568252903
2025-03-28,26.25594000030364,18.36731595487877,13.373920172468761,12.042449177888775,7.222129442664764,8.032854084746536,6.841058496667526,3.2428985683270835,2.016184128622831,2.6052499734313086
2025-03-31,26.28027839406741,18.32355712245084,13.371121174361,12.038415949913382,7.227304501109321,8.040300276570525,6.847399933136796,3.245904628757256,2.0180530650700543,2.6076649545634134
2025-04-01,26.262718299164767,18.31131359149582,13.360668185269553,12.03037205770691,7.29081245254366,8.034927866362947,6.842824601366742,3.2437357630979498,2.0167046317388,2.6059225512528474
2025-04-02,26.262718299164767,18.31131359149582,13.383447228549732,12.045558086560366,7.252847380410023,8.034927866362947,6.842824601366742,3.2437357630979498,2.0167046317388,2.6059225512528474
2025-04-07,26.254744193107637,18.305753757400943,13.379383634431456,12.041900713526644,7.273417337179293,8.032488234401093,6.840746925762867,3.2427508729315315,2.016092303021102,2.6127220282374375
2025-04-08,26.26192067059467,18.31075745611371,13.354188179554152,12.060377816922795,7.260219887019377,8.034683836481808,6.842616777015125,3.243637247160299,2.016643382129624,2.614954747008443
2025-04-09,26.29186493759217,18.374203749030816,13.314684464174405,11.76247016434316,6.485549660215577,8.04384511303343,6.92643325174453,4.007479818173525,2.170971616218435,2.62249722547395
2025-04-10,26.301861540333377,18.381189925781722,13.266516607859838,11.766942450419759,6.503224236525125,8.046903516242851,6.929066796447255,4.0090035284097825,2.1717970556028714,2.6234943423774184
2025-04-11,26.2236913932189,18.32656032025232,13.227088008734153,11.730454297325165,6.778067568387214,8.022987808576454,6.908473342633591,3.9970886152726393,2.1653423909747076,2.620246254624856
2025-04-14,26.359992074016493,17.507278186778848,13.31870074839575,11.791424695535538,7.18520889539226,8.064688219244898,6.944380934961209,4.0254850854329565,2.1689758714771292,2.6338652887649183
2025-04-15,26.26790406610265,17.446116925133285,13.272172182815133,11.780609687561705,7.4790771146923465,8.036514421981561,6.920120904658475,4.011422148639823,2.1613986056472805,2.6246639427677443
2025-04-16,26.20938409311348,17.407250242483027,13.260790494665372,11.754364694471386,8.19592628516004,8.018610572259941,6.904704170708051,4.002485451018429,2.1565834141610085,2.0899005819592626
2025-04-17,26.208986890960066,17.406986436311282,13.259074031976963,11.754186557550957,8.198833068121543,8.01848905054179,6.904599530196257,4.002424793513677,2.156550731226794,2.089868909600667
2025-04-22,26.203030303030307,17.403030303030302,13.256060606060608,11.751515151515152,8.22121212121212,8.015151515151516,6.903030303030302,4.001515151515152,2.1560606060606062,2.0893939393939394
2025-04-23,26.203030303030307,17.403030303030302,13.256060606060608,11.751515151515152,8.281818181818181,7.954545454545454,6.903030303030302,4.001515151515152,2.1560606060606062,2.0893939393939394
2025-04-24,26.243986827928435,17.430232028772174,13.276780430065102,11.769883302730017,8.138458503422006,7.9669787698984775,6.913820052506184,4.007769701200358,2.1594306265839114,2.0926597568933336
2025-04-25,26.26431370166753,17.443732345169032,13.239984205570574,11.778999483643654,8.14476202047201,7.9731494699753975,6.8888011420587425,4.010873857181909,2.1611031801476175,2.094280594113538
2025-04-28,26.250873408876874,17.446911930005772,13.242397545341314,11.811525959230792,8.115867181091838,7.974602788832518,6.890056809551296,4.011604945772701,2.1614970987635567,2.0946623325333413
2025-04-29,26.2504746715273,17.44664692033113,13.242196400091135,11.811346548188654,8.11726285410496,7.974481658692185,6.889952153110047,4.011544011544012,2.1614642667274246,2.0946305156831473
