date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CMBC SECURITIES CO LTD,CITIC SECURITIES BROKERAGE (HK) LTD,UBS SECURITIES HONG KONG LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,GRAND CAPITAL SECURITIES LTD
2024-04-10,43.744244388539,21.38299743681962,20.257637419412585,0.0,0.09489616728876314,1.2427360212796275,0.14904835609709333,10.088789641615307,3.039650568948003,0.0
2024-04-11,43.8476733359303,21.31283691263596,20.280106114962738,0.0,0.09502771890459098,1.2444552448324937,0.14918651575785236,10.097202655503022,2.97351150147304,0.0
2024-04-12,43.86954821625943,21.31124010670876,20.267560349493422,0.0,0.09446129935499516,1.2433076511160384,0.14911733942056615,10.092884440987108,2.9718805966596826,0.0
2024-04-15,44.026372305003,21.245232198021878,20.21625824987958,0.0,0.0946447163787426,1.2519581347245758,0.14988660089085593,10.11303020605226,2.9026175890491084,0.0
2024-04-16,44.080943180130895,21.25796200685772,19.959273447965963,0.0,0.09470507044658502,1.316006672203582,0.1495598685887793,10.132031151505236,3.00951860230124,0.0
2024-04-17,44.0961922479088,21.3211083919368,19.818073932403735,0.0,0.09459958122100619,1.2584740412923652,0.1495698227432418,10.16010246735659,3.1018795151374645,0.0
2024-04-18,43.95280017705861,21.42302288596608,19.834473971485597,0.0,0.09428522031728205,1.255559444145671,0.14901555093302174,10.142108228893425,3.148734521200316,0.0
2024-04-19,44.027805899251575,21.358984586647992,19.914662188083536,0.0,0.09436541271810696,1.2429196187307934,0.14914229311752694,10.13811174181916,3.0740082596313103,0.0
2024-04-22,44.01546004749651,21.3100385277798,19.915456803112715,0.0,0.09403146256719223,1.230040837549941,0.14861449283710906,10.11940870881869,3.166949119838046,0.0
2024-04-23,43.87066641231077,21.3842176125839,19.989354595685807,0.0,0.09387678643920706,1.2288909582739107,0.14854569337213783,10.125949953389007,3.1584979879452595,0.0
2024-04-24,43.80199113740055,21.449128243877453,20.002603953135516,0.0,0.09369733425544267,1.2506065977970227,0.14866939890399902,10.168759861887974,3.0845434727420447,0.0
2024-04-25,43.730018846798444,21.352305177052713,20.001826660813254,0.0,0.09359758421685353,1.257029597904711,0.14840351259688983,10.1272428673801,3.2895757532370387,0.0
2024-04-26,43.79703787400321,21.271278954935458,19.942010053231517,0.0,0.09373236757738809,1.245633773021438,0.14808071210988621,10.1449970117105,3.357229253410604,0.0
2024-04-29,43.67805316086433,21.194058224129616,19.835078892009726,0.0,0.0936139756267422,1.2564218874239335,0.1476984294683853,10.095907916953076,3.699167513524187,0.0
2024-04-30,44.012780170969435,21.14341445669052,19.816029090346042,0.0,0.09354126823811251,1.2731148484607415,0.14735325412442019,9.978120452792993,3.5356464583777343,0.0
2024-05-02,43.991628721729434,21.16570684656637,19.73589082912565,0.0,0.09344598955084361,1.2709478959795277,0.14723171609591143,9.979777129627236,3.615370871325026,0.0
2024-05-03,44.107064421841166,21.21081226149912,19.577472546662904,0.0,0.09324622391480278,1.257148319943695,0.1477053162720993,9.955295957363285,3.6512549525029225,0.0
2024-05-06,44.08680760986506,21.20623812481858,19.57325064161825,0.0,0.09268841976250482,1.2573476979831677,0.14720297988907147,9.949116369842645,3.68734815622071,0.0
2024-05-07,44.197333353422124,21.212431119076527,19.57896674402734,0.0,0.0930516459840186,1.2577148893269607,0.14744766321837313,10.018140824285075,3.4949137606595815,0.0
2024-05-08,44.403777028531024,21.240787929481453,19.420495518488263,0.0,0.09286048534587435,1.2419470613862253,0.14756115294951805,10.042269420427104,3.4103014033905352,0.0
2024-05-09,44.4383750711108,21.25160683440102,19.314608531867044,0.0,0.09244527950759585,1.2417967780049486,0.1461299626962013,10.054882279565454,3.460155262846943,0.0
2024-05-10,44.6030354939263,21.188688171717505,19.25968375089056,0.0,0.09268974001745471,1.2423532518517069,0.1379179959257559,10.057421350044125,3.4182102456265926,0.0
2024-05-13,44.6407985870167,21.2620137415725,19.211427487327175,0.0,0.09434674556233344,1.272210950492195,0.1378803536845971,10.049696738937328,3.3316253954071744,0.0
2024-05-14,44.764962901992455,21.370083534752844,19.26551633716295,0.0,0.09180171723658873,1.2656459479818774,0.13786471967869093,10.048094053909072,3.05603078728552,0.0
2024-05-16,44.70446038856478,21.475281147696997,19.2036487388448,0.0,0.09184924511972131,1.265001092414952,0.13275503437623423,10.05986203682846,3.0671423161540505,0.0
2024-05-17,44.49596082424833,21.65860189034186,19.208782160149358,0.0,0.09210217359613554,1.2691375951632875,0.14137881276131092,10.103488327671815,3.0305482160679063,0.0
2024-05-20,44.2099286547861,21.732353394206175,19.133743236134826,0.0,0.0875305536318005,1.2483351780280814,0.14075409218428742,10.187475838469306,3.2598790525594294,0.0
2024-05-21,44.20148562843333,21.84586153429403,19.061570913938546,0.0,0.0873944571738287,1.2399738978115247,0.14274683119764653,10.174852748872377,3.2461139882787178,0.0
2024-05-22,44.20419163268965,21.77724107735691,19.034062457115507,0.0,0.08806873156400045,1.2475953473106014,0.1429292612460567,10.182471705670473,3.323439787046805,0.0
2024-05-23,44.25838453256159,22.30976120466964,19.011783772589492,0.0,0.08779375017418747,1.2662139494498268,0.14140194106254003,10.172817701878468,2.7518431476142453,0.0
2024-05-24,43.70608591404973,22.655604920923476,19.002060897593985,0.0,0.08810468436373117,1.2605242026753518,0.1416286770722382,10.132310131350259,3.0136805719712245,0.0
2024-05-27,43.439181016638415,23.0924569900706,18.878030836040924,0.0,0.08741512060315265,1.2505324154976314,0.14024293184277434,10.110970842946825,3.0011698463596788,0.0
2024-05-28,43.20395792256943,23.568166786241555,18.667480760394454,0.0,0.08685053850928194,1.234083875089483,0.13929733285206036,10.035674011548796,3.064488772794938,0.0
2024-05-29,42.94308512304153,24.019805763639994,18.38966001565366,0.0,0.08592923633928079,1.212002203068822,0.13755890266812199,9.909970484724937,3.3019882708636565,0.0
2024-05-30,42.66174081472062,24.425310814608782,18.29602836459131,0.0,0.08573463864554903,1.214155757153036,0.1418031299035611,9.892316241329093,3.282910239048045,0.0
2024-05-31,42.56840239612069,24.670567735758958,18.27192723102105,0.0,0.08489120274183211,1.204926021371174,0.14055239779953974,9.850603005465773,3.2081300097209877,0.0
2024-06-03,42.58462449419817,24.824431435941456,18.366317476765637,0.0,0.08508617914343608,1.2098212136888709,0.14087521571087394,9.845871484050013,2.942972500501548,0.0
2024-06-04,43.09660697787707,24.98058673189728,18.41035908556644,0.0,0.0851955263842053,1.1924244346372,0.1411860270765575,9.681372178601286,2.4122690379599616,0.0
2024-06-05,42.814920533576654,24.77197110651064,18.341728781248833,0.0,0.08626508316240918,1.1884693285388566,0.1397651944104442,9.574950881598571,3.0819290909535986,0.0
2024-06-06,42.68802383647408,24.95552937423386,18.076738657164643,0.0,0.08622780498467646,1.1853080947358392,0.13945749014503092,9.558642858119555,3.3100718841423182,0.0
2024-06-07,42.82581273205952,25.03268494097432,18.185522657809265,0.0,0.08652104901585511,1.197823777847004,0.13954609071898277,9.582536711440019,2.949552040135032,0.0
2024-06-11,42.77875645689353,25.005087538153603,18.21842397335019,0.0,0.08893894013030557,1.1818699272170066,0.1398468711253505,9.55935195293164,3.0277243401983682,0.0
2024-06-12,42.87277126723984,25.055514240806037,18.198506465380117,0.0,0.08896727042488689,1.182257636669587,0.14027626643129235,9.565732312824847,2.8959745402233934,0.0
2024-06-13,42.84951497029938,25.14970577516419,18.198624112832253,0.0,0.08814628504648568,1.183286520278517,0.14039890454615964,9.57775452431477,2.8125689075182456,0.0
2024-06-14,42.42060020820296,25.08189056571833,18.197598997364704,0.0,0.08763033573218607,1.176354051123923,0.13861977634348793,9.525522072495724,3.3717839930186853,0.0
2024-06-17,42.44855058853771,25.142533676722017,18.23493290704188,0.0,0.08759189496083085,1.1821065739958254,0.13856942885253776,9.532868857753522,3.2328460721356764,0.0
2024-06-18,42.163624041816774,25.666225539027582,18.027311869573378,0.0,0.08574542721318693,1.1868637440715237,0.1377969039683464,9.48290076728715,3.249531707042058,0.0
2024-06-19,42.15915033420695,25.695782887502496,18.026215165677414,0.0,0.08527870876870276,1.2406178090234259,0.137620143985444,9.46465693465875,3.1906780161768262,0.0
2024-06-20,42.14679278678759,25.706620191055247,18.083971741879044,0.0,0.08507740036349273,1.2364241465546215,0.13760241621397984,9.463437728877782,3.1400735882682453,0.0
2024-06-21,42.23297443093625,25.752267159613567,18.080866301454066,0.0,0.0852417932312435,1.2412420127806432,0.13787431625654684,9.487095499602404,2.982438486125277,0.0
2024-06-24,42.19008998700165,25.790557658403024,18.059582096942112,0.0,0.08461183726658751,1.242024076266021,0.13788361786164108,9.502684184815942,2.9925665414430216,0.0
2024-06-25,42.19881210086758,25.87138044647635,18.10746492324586,0.0,0.08471391451297172,1.2338785477918326,0.1380499631448485,9.516783395414006,2.848916708546555,0.0
2024-06-26,44.40345202012823,24.900752032176957,17.378640403921874,0.0,0.08117977334572773,1.1763226601674677,0.13229071968771822,9.1191410287745,2.8082213617975267,0.0
2024-06-27,44.33382686237683,24.78192346204557,17.375848783454924,0.0,0.07955506321698887,1.1794544018299489,0.13212479309655434,9.103561019952972,3.013705614026215,0.0
2024-06-28,44.346357522151806,24.728982148015515,17.37821449608063,0.0,0.07947673410917035,1.180135526758209,0.13205555998182114,9.085624585649708,3.0691534272531396,0.0
2024-07-02,44.37033092242155,24.746326084258293,17.382273648554396,0.0,0.07934329440112199,1.1733417133723376,0.13193486455971704,8.998925042254694,3.1175244301778897,0.0
2024-07-03,44.361375840090425,24.668986911294947,17.38770698723906,0.0,0.07908408061383272,1.1698468690414752,0.13128082351626957,8.922624674396419,3.2790938138075667,0.0
2024-07-04,44.3120697909427,24.737472687794124,17.426555759722003,0.0,0.07935967051142927,1.188419118428255,0.13210374242396275,8.95365707074184,3.1703621594356837,0.0
2024-07-05,44.31894343969845,24.781979838739485,17.539970290485662,0.0,0.08048144336906143,1.162658394957637,0.13263295880906184,8.91722492016567,3.0661087137749705,0.0
2024-07-08,44.39532404911933,24.74461931999447,17.524567952130447,0.0,0.08027332578706022,1.168575980801737,0.13210385263271002,8.91319254465025,3.041342974884002,0.0
2024-07-09,44.40348179451607,24.753597313340553,17.551846040678065,0.0,0.08026214967321267,1.1612909161344198,0.13275533241590096,8.91119038052057,3.0055760727212113,0.0
2024-07-10,44.29803272981349,24.800674373336815,17.55727893302033,0.0,0.08015489438441332,1.1585227473250157,0.13288201024849383,8.921799401922899,3.0506549099485407,0.0
2024-07-11,44.430634011546715,24.796806798468747,17.481730823183668,0.0,0.08011469410860686,1.1571818909041791,0.13190358193097731,8.940912674476621,2.980715525380486,0.0
2024-07-12,44.39901175904471,24.75245350794096,17.52379365247702,0.0,0.16993978695750528,1.1637495460563565,0.1319383581763316,8.913216843661806,2.9458965456853123,0.0
2024-07-15,44.33857282402168,24.652448869287447,17.547533197348194,0.0,0.1792867553432788,1.1590096584752798,0.13188151150078758,8.91660271037487,3.074664473648457,0.0
2024-07-16,44.31969174141281,24.631695711115213,17.547767474346383,0.0,0.19846516400844902,1.1564963016854684,0.1318234619720272,8.923248206812751,3.0908119386468993,0.0
2024-07-17,44.26508237323716,24.530267493034078,17.57233995911903,0.0,0.21380920752478452,1.1699972560647134,0.13098097456456362,8.915921122096028,3.2016016143596406,0.0
2024-07-18,44.24526866112903,24.53041565213656,17.43695976751726,0.0,0.3395996021433197,1.1637073650135383,0.126529725333814,8.86908368077278,3.288435545953695,0.0
2024-07-19,44.15120621203444,24.554961955034877,17.456961432167382,0.0,0.41261540018962245,1.177920534750608,0.12698566651195337,8.840939145548173,3.2784096537629455,0.0
2024-07-22,46.89959098629513,23.284129788259882,16.72116379837818,0.0,0.5448700724894171,1.1048881335853444,0.12156165246406885,8.417814292943648,2.90598127558433,0.0
2024-07-23,46.900915738601086,23.273877901767374,16.746563940448596,0.0,0.6354608633643557,1.1053033984362626,0.12163519727847365,8.441997447837304,2.7742455122665453,0.0
2024-07-24,46.89575865126315,23.192343540093276,16.73525271874493,0.0,0.6759945370628758,1.1042046123472522,0.12150868235886104,8.434023385105014,2.840913873024644,0.0
2024-07-25,46.924612832790366,23.21396158933616,16.744060403142335,0.0,0.7240770988804369,1.0939687179272801,0.12062090162222597,8.42968477804949,2.7490136782517056,0.0
2024-07-26,46.92929953475269,23.208410120514145,16.733579462565125,0.0,0.7807876802511284,1.0957195929180201,0.12059491665493917,8.384261528591061,2.7473471637528912,0.0
2024-07-29,46.84158030401413,23.17303258252603,16.73468219537529,0.0,0.8702541742095883,1.090160441766083,0.12150621324245288,8.36549408910211,2.8032899997643197,0.0
2024-07-30,46.76951476142865,23.17034923904077,16.703104549745966,0.0,0.9372907697244033,1.089287021792667,0.12138349950136758,8.356987903288006,2.8520822554781637,0.0
2024-07-31,46.74745547566836,23.169359364309937,16.693885427800247,0.0,1.0042214793514181,1.0884167919478838,0.1205331835747334,8.346508256052951,2.8296200212944727,0.0
2024-08-01,46.6667394868569,23.152400495621446,16.737547137049976,0.0,1.138324094623175,1.0846051022341385,0.12039039552418304,8.36818129477529,2.7318119933149,0.0
2024-08-02,46.63135990497914,23.14987935934801,16.687829136058994,0.0,1.1894644866348836,1.0848178712591265,0.120069863327734,8.372700539588854,2.763878838803261,0.0
2024-08-05,46.63573998864805,23.187581063986006,16.65186389055132,0.0,1.2368034829572514,1.0827365455668898,0.12091458360667669,8.386118955049504,2.698241489634305,0.0
2024-08-06,46.52683328040746,23.174549465443715,16.692668100879953,0.0,1.3278633579063408,1.08331400418534,0.11995388507659614,8.360092438808893,2.7147254672917036,0.0
2024-08-07,46.35518576514209,23.240681496042694,16.331105105722877,0.0,1.5164308158028241,1.0811225221497496,0.12207651461545253,8.368495134632285,2.984902645892033,0.0
2024-08-08,46.32437021160791,23.438283544139136,16.448155991883063,0.0,1.5514732614520865,1.0845382627975848,0.12219741060580343,8.360511313563318,2.6704700039510976,0.0
2024-08-09,46.309221271719494,23.440320643436092,16.42940952060618,0.0,1.551464157752137,1.0893258501601772,0.12258098597688735,8.363669942056015,2.694007628293018,0.0
2024-08-12,47.59883624694003,22.945123296034488,16.05348616124498,0.0,1.5145391898513554,1.057696170982948,0.11966354895468714,8.149542904105822,2.5611124818856896,0.0
2024-08-13,47.348618099980165,22.94502704704744,16.088873204477473,0.0,1.5134337268006033,1.0621766161358246,0.11706173178265583,8.141638845391984,2.7831707283838494,0.0
2024-08-14,47.34109166156451,22.946338697984743,16.078224846452365,0.0,1.5395490793565907,1.0576720412995682,0.11674154403617527,8.119702994331861,2.800679134974183,0.0
2024-08-15,47.232928801792234,22.921804833292878,16.050713759461,0.0,1.5645700447736741,1.053811048711667,0.11666216385336742,8.119063019872083,2.940446328243098,0.0
2024-08-16,47.24008500579218,22.8246006568402,16.146961364330824,0.0,1.5622761188295193,1.052258680715723,0.11660259300770544,8.115362605432267,2.941852975051579,0.0
2024-08-19,47.266941966984774,22.538573487290382,15.958888756916679,0.0,1.6922208713022846,1.5330911214503415,0.11591747859113842,8.037180075900643,2.85718624156376,0.0
2024-08-20,47.24038797829447,22.404085791347697,15.909840698088317,0.0,1.7116561800662429,1.5300978096005509,0.1149920030609438,8.019228441160427,3.069711098381348,0.0
2024-08-21,47.24588838736509,22.278062181324078,15.867352628466492,0.0,1.7073067918201206,1.5281493471597383,0.1139226046750176,7.990691788305022,3.2686262708844422,0.0
2024-08-22,47.40051640660637,22.266242494557417,15.84502792811836,0.0,1.707044457160561,1.5335937580452759,0.11351841578552448,8.017203385776504,3.1168531539499806,0.0
2024-08-23,47.30866278429082,22.117209838912594,15.82628100177033,0.0,1.7064883176638286,1.535413476630185,0.11044418922406177,8.009234861394471,3.386265530113713,0.0
2024-08-26,47.35217842548156,21.979762113520078,15.819555336036201,0.0,1.8157127387910126,1.5332323312278935,0.11023299886305565,8.028661814590517,3.3606642414896797,0.0
2024-08-27,47.35441510062141,21.863993297910163,15.745090986637747,0.0,1.902394715582976,1.5245431947681491,0.10978335402436323,8.050289421000059,3.4494899294551296,0.0
2024-08-28,47.53851307465567,21.865770794871455,15.776366828675048,0.0,1.984032707856282,1.5272367408602026,0.11012144340070773,8.077859349238373,3.1200990604422603,0.0
2024-08-29,47.22156489095952,22.046963626905168,15.633767403703997,0.0,2.590281318153603,1.5210537940706166,0.11298613727353493,8.090772382928414,2.7826104460051466,0.0
2024-08-30,47.24664036101567,21.99936344460879,15.591718836772325,0.0,2.691686327447248,1.5184851812271356,0.11130954608762476,8.093378316014078,2.7474179868271267,0.0
2024-09-02,47.246509376718656,21.908539577687783,15.594988720333774,0.0,2.8470839570957964,1.528613973019114,0.11012038499728584,8.088890838683813,2.6752531714637793,0.0
2024-09-03,47.036454560399285,21.826463785386725,15.563946077758114,0.0,3.1009441892981227,1.5372515620047291,0.10982294542395804,8.086647211683983,2.738469668045079,0.0
2024-09-04,46.940283913926685,21.85824628974414,15.474547304119563,0.0,3.2765131774019913,1.528412991825597,0.10983646547002264,8.067247337578287,2.744912519933718,0.0
2024-09-05,46.87027568751078,21.96060360382407,15.239826647420385,0.0,3.4018413796572404,1.5307030020124772,0.10983750847949247,8.074964889105399,2.8119472819901588,0.0
2024-09-09,46.775757394753896,21.995778480304036,15.156449363919256,0.0,3.565325535714735,1.522364753254885,0.1095071229437297,8.076219417128465,2.7985979319809937,0.0
2024-09-10,46.8189405734853,22.032014178660734,15.061457472483127,0.0,3.634122566265055,1.5252775611078522,0.1097807037578947,8.052394770702186,2.7660121735378445,0.0
2024-09-11,46.83002246915101,22.14170048719302,15.11201729574645,0.0,3.6359094473470766,1.506716069640522,0.10988661833283656,8.062785311316716,2.6009623012723715,0.0
2024-09-12,46.82780719121812,22.12486497257616,15.096173552142785,0.0,3.628345926659307,1.5023561390698386,0.10965469502627018,8.044643005645643,2.6661545176618735,0.0
2024-09-13,46.765226464402275,22.11666549584441,15.109514746417075,0.0,3.623766981822971,1.5014145286402503,0.10951631163898581,8.033664389630262,2.740231081603773,0.0
2024-09-16,46.740627349082686,22.13250667715212,15.127580438590712,0.0,3.621392323024955,1.5034890010534123,0.1094445454701719,8.031795044547126,2.7331646210788176,0.0
2024-09-17,46.77301285435038,22.115726244266153,15.147579510649658,0.0,3.6240419796216456,1.4998472068845472,0.1095162980945297,8.046205552813925,2.6840703533191674,0.0
2024-09-19,44.12174812268927,20.95482696069812,14.352452368656657,0.0,3.4338086727297226,1.4201515350288973,0.10376756569511665,7.610142088629244,2.701642539685812,5.30146014618716
2024-09-20,44.15932348478624,20.961020820847253,14.356694688716626,0.0,3.4348236432058643,1.4235996525959707,0.1037982374726091,7.636759256812699,2.62095305558952,5.303027159973209
2024-09-23,44.07433511305154,21.053314672117846,14.450856180421948,0.0,3.440542181760494,1.4216144158883792,0.10400279560964482,7.650576609783914,2.4939515017472433,5.3108065296189935
2024-09-24,44.858156212075585,21.056635300339803,14.424805407214489,0.0,3.4374743105182453,1.4231156581397124,0.10391005813720346,7.597107856153874,1.792724221027324,5.306070976393767
2024-09-25,44.8180807231795,21.029305624708492,14.371880411439253,0.0,3.4275979657241065,1.4094824441887712,0.10366045187422193,7.572048583489455,1.9772787189463508,5.29066507644985
2024-09-26,40.190891206309516,18.64555620713359,12.94468755584578,10.504690600305954,3.0726483078342954,1.2559781285124134,0.09299653054990159,6.789205624664197,1.761715897217871,4.741629941626481
2024-09-27,40.19789349470202,18.58182188206876,12.995257999446805,10.506850289881763,3.0732800224438015,1.260477402064757,0.09306234501135056,6.792469238472289,1.7562825389346066,4.742604786973851
2024-09-30,40.314193131769414,18.399815432542134,13.009433719200786,10.504006818429474,3.0724949823229823,1.2583623475594603,0.09313052432621065,6.8504311452366515,1.7568106039273212,4.741321294685563
2024-10-02,40.26158443522898,18.357441585100105,13.01681396687941,10.487780597613632,3.0675156485519377,1.2541784997502572,0.09349937271619879,6.847446316524286,1.8797425095629847,4.733997068072207
2024-10-03,40.22357094402144,18.188484968534908,13.156722458354,10.480398097155522,3.0652632249643426,1.2844454127374032,0.09366644454030912,6.850893604231656,1.9258901063970448,4.7306647390633705
2024-10-04,40.162303562221915,18.192565364151463,13.159674030886853,10.48274926442038,3.0461044280398455,1.2655859269283534,0.094432864442108,6.8251300055471615,2.039728539338146,4.731726014023768
2024-10-07,40.158335822435745,18.16936801437414,13.142894123526915,10.469382705254738,3.042546038315681,1.2520816393943983,0.09482426678693884,6.823453085446865,2.1214217167993707,4.725692587665215
2024-10-08,40.061043065529034,18.180730473093103,13.151113209177451,10.475929874573305,3.045566118270384,1.252864645491756,0.09441799022679873,6.827068416961807,2.1826183435770594,4.728647863099306
2024-10-09,40.006773892719124,18.16670560418918,13.140968257137581,10.467848596246505,2.7563173781172132,1.2665059832678172,0.09648515325281642,6.8042962459998035,2.5690987708437687,4.725000118226188
2024-10-10,40.03892889491144,18.358724863143035,13.251469496111426,10.464441652168723,2.71737791829314,1.2514907161258118,0.0955236192230745,6.806220753066268,2.2923598025104215,4.723462284446658
2024-10-14,40.026293420360616,18.466507686841915,13.293164433215903,10.471788568722996,2.714212971383162,1.252333846618941,0.09577684167967379,6.813000477640216,2.1401432020204902,4.72677855151609
2024-10-15,39.99828334864118,18.583003188636205,13.320860806733112,10.468830344502102,2.7140045335509186,1.2519800690103309,0.09602894163677599,6.812043583665973,2.029521921748247,4.725443261875153
2024-10-16,40.05363666609224,18.491523183317547,13.348511016160309,10.472856444233134,2.7150482846255826,1.254276769582175,0.09974284526086567,6.805203297533215,2.0319409217236193,4.727260571471314
2024-10-17,36.66768342343392,17.04624807079697,12.251210835038934,18.021652282016195,2.4832239646421503,1.1456985713517327,0.09077048601516172,6.22235098010072,1.7469447846435928,4.324216601960621
2024-10-18,36.745871472718534,17.089165332637457,12.273690064344926,18.037606544340402,2.485763227279601,1.1468406788228414,0.09085084358296514,6.227646454939232,1.574520623944893,4.328044757389145
2024-10-21,36.79696569205513,16.958820635170643,12.30218057726068,18.040667473704012,2.487250568247822,1.1468953497178864,0.09086626070685838,6.2301097471442555,1.6174644819974553,4.328779213995255
2024-10-22,36.75270081533726,16.9650715490371,12.278308390680657,18.02996471038481,2.4848804869873207,1.1462397464236063,0.09081235360594518,6.2264988776724035,1.6993119370985739,4.326211132772318
2024-10-23,36.64620942452525,16.84137947996061,12.306179012853546,18.028236977792897,2.4846423717678325,1.145825252429447,0.09084624265609646,6.227307729156862,1.9035769379599676,4.325796570897481
2024-10-24,36.73370649784529,16.684608265432242,12.308017908906756,18.057053719372313,2.4886138803092774,1.1476676648643296,0.09201527604515145,6.279905083227484,1.875700682060328,4.332711021936827
2024-10-25,36.80140091599092,16.65400135754479,12.275714689969638,18.05717057284871,2.4889712614375803,1.142347009352262,0.09193055239748053,6.280329658675361,1.8753949213661236,4.332739060417135
2024-10-28,36.733932254204966,16.70467713613844,12.275379625997363,18.056677704820004,2.4889033253036117,1.189460443024668,0.09226931029252314,6.25989550225884,1.866183899069139,4.3326207988904475
2024-10-29,36.71927354472251,16.725793435445468,12.277679710572883,18.046828218820842,2.4875456880429487,1.138587447371612,0.09183526349395514,6.245745355264418,1.9364538784388696,4.330257457826495
2024-10-30,36.63465997351195,16.77417686206098,12.392244348785272,18.039882786089336,2.486417865946366,1.136686388969585,0.09094754586132914,6.233027913153697,1.88336538398556,4.328590931635922
