date,SDICS INTERNATIONAL SECURITIES (HONG,FUTU SECURITIES INTERNATIONAL,DBS BANK LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,UBS SECURITIES HONG KONG LTD,ICBC (ASIA) SECURITIES LTD,CHINA INDUSTRIAL SECURITIES,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-08-28,50.681807228915666,9.192168674698795,7.951807228915662,6.421686746987952,0.0,0.40759036144578314,2.006144578313253,1.2836144578313253,77.94481927710844
2024-08-29,50.672168674698796,9.192650602409639,7.951807228915662,6.421686746987952,0.0,0.41963855421686747,1.9984337349397592,1.2836144578313253,77.94
2024-08-30,50.672168674698796,9.192168674698795,7.951807228915662,6.421686746987952,0.0,0.41963855421686747,1.9863855421686747,1.2836144578313253,77.92746987951807
2024-09-02,50.672168674698796,9.185180722891566,7.951807228915662,6.421686746987952,0.0,0.41963855421686747,1.9863855421686747,1.2836144578313253,77.92048192771084
2024-09-03,50.672168674698796,9.185783132530121,7.951807228915662,6.421686746987952,0.0,0.41963855421686747,1.9863855421686747,1.2836144578313253,77.9210843373494
2024-09-05,50.672168674698796,9.173975903614458,7.951807228915662,6.421686746987952,0.0,0.41963855421686747,1.9863855421686747,1.2836144578313253,77.90927710843374
2024-09-09,50.672168674698796,9.16144578313253,7.951807228915662,6.421686746987952,0.0,0.41963855421686747,1.9828915662650604,1.2836144578313253,77.89325301204819
2024-09-10,50.672168674698796,9.160481927710844,7.951807228915662,6.421686746987952,0.0,0.41963855421686747,1.9828915662650604,1.2836144578313253,77.8922891566265
2024-09-11,50.672168674698796,9.160602409638555,7.951807228915662,6.421686746987952,0.0,0.41963855421686747,1.9828915662650604,1.2836144578313253,77.89240963855421
2024-09-25,50.672168674698796,9.155783132530122,7.951807228915662,6.421686746987952,0.0,0.41963855421686747,1.9828915662650604,1.2836144578313253,77.88759036144577
2024-09-26,50.672168674698796,9.155903614457833,7.951807228915662,6.421686746987952,0.0,0.41963855421686747,1.9828915662650604,1.2836144578313253,77.8877108433735
2024-09-27,50.672168674698796,9.156024096385543,7.951807228915662,6.421686746987952,0.0,0.41963855421686747,1.9587951807228916,1.2836144578313253,77.86373493975903
2024-09-30,50.599879518072285,9.142409638554216,7.951807228915662,6.421686746987952,0.0,0.4332530120481928,1.9587951807228916,1.3462650602409638,77.85409638554216
2024-10-02,50.469518072289155,9.14132530120482,7.951807228915662,6.421686746987952,0.0,0.48204819277108435,1.9587951807228916,1.3462650602409638,77.77144578313253
2024-10-03,50.274578313253016,9.10132530120482,7.951807228915662,6.421686746987952,0.0,0.6062650602409638,1.9491566265060238,1.3462650602409638,77.6510843373494
2024-10-04,50.05771084337349,9.120120481927712,7.951807228915662,6.421686746987952,0.0,0.7674698795180723,1.9491566265060238,1.3462650602409638,77.61421686746988
2024-10-07,49.76855421686747,9.150361445783133,7.951807228915662,6.421686746987952,0.0,1.0104819277108434,1.9491566265060238,1.3462650602409638,77.59831325301205
2024-10-08,48.99746987951807,9.255421686746988,7.951807228915662,6.428795180722892,0.0,1.5179518072289158,1.9491566265060238,1.3462650602409638,77.44686746987952
2024-10-09,48.99746987951807,9.239397590361447,7.951807228915662,6.428795180722892,0.0,1.5443373493975903,1.9491566265060238,1.3462650602409638,77.45722891566264
2024-10-10,48.99746987951807,9.239397590361447,7.951807228915662,6.428795180722892,0.0,1.6166265060240965,1.9491566265060238,1.2755421686746988,77.45879518072289
2024-10-14,48.99746987951807,9.23987951807229,7.951807228915662,6.428795180722892,0.0,1.6166265060240965,1.9491566265060238,1.2755421686746988,77.45927710843374
2024-10-15,48.85289156626506,9.23987951807229,7.951807228915662,6.428795180722892,0.0,1.8095180722891564,1.9491566265060238,1.2755421686746988,77.50759036144579
2024-10-16,48.63602409638554,9.233855421686748,7.951807228915662,6.428795180722892,0.0,2.065542168674699,1.9491566265060238,1.2755421686746988,77.54072289156626
2024-10-17,48.46734939759036,9.22855421686747,7.951807228915662,6.428795180722892,0.0,2.225060240963855,1.9491566265060238,1.2755421686746988,77.52626506024096
2024-10-18,48.29867469879518,9.226746987951808,7.951807228915662,6.428795180722892,0.0,2.387831325301205,1.9491566265060238,1.2755421686746988,77.51855421686747
2024-10-21,48.09867469879518,9.191566265060242,7.951807228915662,6.428795180722892,0.0,2.624457831325301,1.9491566265060238,1.2755421686746988,77.52
2024-10-22,47.91024096385542,9.184337349397591,7.951807228915662,6.428795180722892,0.0,2.8455421686746987,1.9491566265060238,1.2755421686746988,77.54542168674699
2024-10-23,47.66927710843373,9.180000000000001,7.951807228915662,6.428795180722892,0.0,3.0897590361445784,1.9491566265060238,1.2734939759036146,77.54228915662651
2024-10-24,47.355542168674695,9.187590361445782,7.951807228915662,6.428795180722892,0.0,3.3813253012048192,1.9491566265060238,1.2734939759036146,77.5277108433735
2024-10-25,47.210602409638554,9.182771084337348,7.951807228915662,6.428795180722892,0.0,3.5259036144578317,1.9491566265060238,1.2734939759036146,77.52253012048193
2024-10-28,46.955662650602406,9.182409638554217,7.951807228915662,6.428795180722892,0.0,3.7187951807228914,1.9491566265060238,1.2734939759036146,77.4601204819277
2024-10-29,46.835180722891565,9.181927710843373,7.951807228915662,6.428795180722892,0.0,3.94289156626506,1.8166265060240963,1.2734939759036146,77.43072289156626
2024-10-30,46.835180722891565,9.180843373493977,7.951807228915662,6.428795180722892,0.0,3.94289156626506,1.8166265060240963,1.2734939759036146,77.42963855421687
2024-10-31,46.85084337349398,9.15710843373494,7.951807228915662,6.428795180722892,0.0,3.94289156626506,1.8166265060240963,1.2734939759036146,77.42156626506024
2024-11-01,46.850722891566264,9.149277108433735,7.951807228915662,6.428795180722892,0.0,3.94289156626506,1.8166265060240963,1.2734939759036146,77.41361445783133
2024-11-07,46.850722891566264,9.139638554216868,7.951807228915662,6.428795180722892,0.0,3.94289156626506,1.8166265060240963,1.2734939759036146,77.40397590361445
2024-11-08,46.850722891566264,9.067469879518072,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.3809638554217
2024-11-11,46.850722891566264,9.067590361445783,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.38108433734939
2024-11-12,46.84180722891566,9.066626506024097,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.37120481927711
2024-11-13,46.83228915662651,9.066626506024097,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.36168674698796
2024-11-14,46.81325301204819,9.049277108433735,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.32530120481927
2024-11-15,46.80530120481928,9.00120481927711,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.26927710843373
2024-11-18,46.88,9.001325301204819,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.34409638554217
2024-11-19,46.86132530120482,9.001325301204819,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.32542168674699
2024-11-20,46.84397590361446,9.000361445783133,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.30710843373494
2024-11-21,46.721927710843374,9.080361445783131,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.26506024096386
2024-11-22,46.79566265060241,9.080361445783131,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.3387951807229
2024-11-25,46.87722891566265,9.068313253012048,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.40831325301205
2024-11-27,46.87722891566265,9.092409638554216,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.4324096385542
2024-11-28,46.87722891566265,9.164698795180723,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.50469879518073
2024-11-29,46.87722891566265,9.285542168674699,7.951807228915662,6.428795180722892,0.0,3.9920481927710845,1.8166265060240963,1.2734939759036146,77.6255421686747
2024-12-03,46.87722891566265,9.286626506024097,7.951807228915662,6.428795180722892,6.146506024096386,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.77313253012049
2024-12-04,46.87722891566265,9.28831325301205,7.951807228915662,6.428795180722892,6.146506024096386,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.77481927710843
2024-12-05,46.87722891566265,9.28855421686747,7.951807228915662,6.428795180722892,6.146506024096386,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.77506024096385
2024-12-11,46.87722891566265,9.290602409638554,7.951807228915662,6.428795180722892,6.146506024096386,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.77710843373494
2024-12-12,46.87722891566265,9.291084337349398,7.951807228915662,6.428795180722892,6.146506024096386,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.77759036144579
2024-12-16,46.87722891566265,9.290361445783132,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.7766265060241
2024-12-18,46.87722891566265,9.286746987951808,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.77301204819277
2024-12-19,46.87722891566265,9.28722891566265,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.77349397590362
2024-12-27,46.87722891566265,9.287951807228916,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.77421686746987
2025-01-03,46.87722891566265,9.287831325301205,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.77409638554218
2025-01-07,46.87722891566265,9.202289156626506,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.68855421686747
2025-01-08,46.87722891566265,9.206626506024095,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.69289156626506
2025-01-09,46.8632530120482,9.207831325301205,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.68012048192772
2025-01-10,46.8632530120482,9.20578313253012,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.67807228915663
2025-01-13,46.8632530120482,9.206506024096385,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.67879518072289
2025-01-14,46.8632530120482,9.207951807228916,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.68024096385543
2025-01-15,46.81746987951807,9.210481927710843,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.63698795180723
2025-01-16,46.78518072289157,9.21168674698795,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.60590361445783
2025-01-17,46.78518072289157,9.211807228915662,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.60602409638554
2025-01-20,46.7689156626506,9.211807228915662,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.58975903614457
2025-01-21,46.765903614457834,9.212289156626506,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8166265060240963,1.2734939759036146,83.58722891566265
2025-01-22,46.73457831325301,9.21433734939759,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8156626506024096,1.2734939759036146,83.55698795180723
2025-01-23,46.69457831325301,9.217831325301205,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8156626506024096,1.2734939759036146,83.52048192771085
2025-01-24,46.67120481927711,9.223493975903613,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8156626506024096,1.2734939759036146,83.50277108433734
2025-02-03,46.67120481927711,9.229518072289157,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8156626506024096,1.2734939759036146,83.5087951807229
2025-02-07,46.67120481927711,9.230722891566264,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8132530120481927,1.2734939759036146,83.50759036144578
2025-02-10,46.67120481927711,9.233493975903615,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.810843373493976,1.2734939759036146,83.50795180722892
2025-02-11,46.67120481927711,9.234578313253012,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.810843373493976,1.2734939759036146,83.5090361445783
2025-02-13,46.67120481927711,9.234939759036145,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.810843373493976,1.2734939759036146,83.50939759036144
2025-02-18,46.67120481927711,9.235060240963854,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8095180722891564,1.2734939759036146,83.50819277108434
2025-02-19,46.67120481927711,9.23277108433735,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.8095180722891564,1.2734939759036146,83.50590361445784
2025-02-20,46.67120481927711,9.236746987951808,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7806024096385542,1.2734939759036146,83.48096385542169
2025-02-21,46.67120481927711,9.25132530120482,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7830120481927711,1.2734939759036146,83.49795180722892
2025-02-24,46.66156626506024,9.25289156626506,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7830120481927711,1.2734939759036146,83.48987951807229
2025-02-25,46.66156626506024,9.251807228915663,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.783855421686747,1.2734939759036146,83.48963855421687
2025-02-27,46.66156626506024,9.253132530120482,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.783855421686747,1.2734939759036146,83.49096385542168
2025-02-28,46.66156626506024,9.257349397590362,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7814457831325303,1.2734939759036146,83.49277108433735
2025-03-03,46.658433734939756,9.261084337349397,7.951807228915662,6.428795180722892,6.146265060240964,3.9920481927710845,1.7814457831325303,1.2734939759036146,83.49337349397591
