date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,ABCI SECURITIES CO LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,ICBC INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,TOTAL_CCASS_PCT
2024-05-07,22.463755218540133,9.250448830387265,0.0,11.878790363866823,8.501218135438233,0.0,2.163774900365367,1.177064186707544,1.1039137714910603,0.24615181616438084,56.7851172229608
2024-05-08,22.528362099881207,9.338851185866828,0.0,11.77466429403615,8.428203723845563,0.0,2.1648990495594993,1.1597917264830753,1.1058430695096462,0.24615181616438084,56.74676696534635
2024-05-09,22.550693600052778,9.548182508754541,0.0,11.717898076894016,8.241078954710792,0.0,2.1677739229084283,1.1543224642234913,1.1305802489566605,0.24615181616438084,56.75668159266509
2024-05-10,22.54761306268735,9.762526431327569,0.0,11.582718583439329,8.237245790245556,0.0,2.167515921454037,1.1390237151251141,1.0885282233319562,0.24615181616438084,56.77132354377529
2024-05-13,22.76240314348972,9.74903664099798,0.0,11.411581058712654,8.178495173345649,0.0,2.1578607698837113,1.1270568705234443,1.117895423164771,0.33055514910088335,56.83488422921881
2024-05-14,22.81854167995067,9.880598954062105,0.0,11.259603090562564,8.169778409922293,0.0,2.142399111295562,1.1154617323028508,1.1170775585543515,0.33055514910088335,56.83401568575128
2024-05-16,22.82296695775374,9.886016984604316,0.0,11.376603064393846,8.206101328965492,0.0,2.124124315420784,1.258914410966094,1.1294387768077332,0.37004780029802853,57.17421363921002
2024-05-17,22.87522957522272,10.049092332454777,0.0,11.435085728354693,8.091493397189922,0.0,2.124290173498607,1.1240087676265673,1.1445633749243964,0.3923464974275412,57.23610984669922
2024-05-20,23.01304565925453,10.10025033512546,0.0,11.522246175404868,8.026679746111826,0.0,2.126870188042517,1.1206363200441698,1.0618923374673765,0.42533382623896904,57.39695458768972
2024-05-21,23.35832015990193,9.8024060847063,0.0,11.69466025447052,7.933449077700086,0.0,2.1213231567731095,1.0906491795738038,1.0170457875181107,0.42533382623896904,57.44318752688283
2024-05-22,23.46033835785023,9.732076915393582,0.0,11.724478035414753,7.788433831656999,0.0,2.0685618593501385,1.08472399188696,1.0795374255066872,0.42533382623896904,57.36348424329832
2024-05-23,23.606092040913136,9.74024081855753,0.0,11.72202591587752,7.770078871044607,0.0,2.0689672902070386,1.0828531127691186,1.0589931382670337,0.42533382623896904,57.47458501387494
2024-05-24,23.683216047100743,9.928803024366763,0.0,11.738178096929671,7.760701439611258,0.0,2.065410555871505,1.083130464332589,1.0412463239399918,0.42533382623896904,57.72601977839149
2024-05-27,23.55879023855183,10.28662708432925,0.0,11.782038344176152,7.720178809750832,0.0,2.0596976665242748,1.0849917605392672,0.9928771327045224,0.42533382623896904,57.9105348628151
2024-05-28,23.585493389081304,10.267516548028997,0.0,11.890532747203173,7.55597931270624,0.0,2.060821815718407,1.0834887177806862,0.9921390642582107,0.42533382623896904,57.861305421015985
2024-05-29,23.63202155565294,10.228134468883734,0.0,11.923833363494932,7.583751326403906,0.0,2.061171960549366,1.0520678263709182,0.9907937709603145,0.42533382623896904,57.89710809855508
2024-05-30,23.653937304909437,10.257454491307746,0.0,11.866310649231174,7.60656123498662,0.0,2.057486225486637,1.034752795906475,0.9933317681245101,0.42533382623896904,57.89516829619157
2024-05-31,23.640809453763005,10.230825055479526,0.0,11.882060348014475,7.586326549492235,0.0,2.0617432494840893,1.0343171420220607,0.992705193163846,0.42533382623896904,57.854120817658206
2024-06-03,23.633335151629296,10.226328458702998,0.0,11.971626842913603,7.583893964350834,0.0,2.055846073383722,1.0204587781861982,0.9991847154041243,0.42533382623896904,57.916007810809745
2024-06-04,23.675406158789574,10.23276006638746,0.0,12.075045620185739,7.588795991984264,0.0,2.0546666381636487,1.0187006825612763,1.0578623547497883,0.42533382623896904,58.12857133906072
2024-06-05,23.724055834463318,10.209521506816952,0.0,12.156077058400104,7.499582774790898,0.0,2.0575415115125777,1.0047133179982184,1.0186299164480719,0.42533382623896904,58.09545574666911
2024-06-06,23.85001546165859,10.095521721326731,0.0,12.076742348321865,7.649850193298375,2.9859982610701974,2.0611535318740524,1.0096522029822756,1.052932684103388,0.42533382623896904,61.20720023087445
2024-06-07,23.86854604754672,10.069482003108549,0.0,12.175934877484323,7.6106708295815615,2.9859982610701974,2.0680827137919837,1.0158949167447735,0.9707711995187905,0.42533382623896904,61.190714675085864
2024-06-11,24.016013597413792,10.109822373370122,0.0,12.108408156826552,7.573463334123309,2.9859982610701974,2.064949838988664,1.022782818430002,0.979858747889456,0.42533382623896904,61.28663095435106
2024-06-12,24.005877825991288,10.118483850767536,0.0,12.11636658026075,7.640230424784651,2.9859982610701974,2.0805589269793225,1.022798851377525,0.9739260044457336,0.42533382623896904,61.369574551915974
2024-06-13,23.957520060534513,10.142183127220886,0.0,12.089238095905037,7.682561091980099,2.9859982610701974,2.0815725041215734,1.0298157537899493,0.9764678716317449,0.42533382623896904,61.37069059249297
2024-06-14,23.990986534904096,10.126555610554913,0.0,12.117384027424817,7.698962613009244,2.9859982610701974,2.0820575468558284,1.0361183607472164,0.9697292422165568,0.42533382623896904,61.433126023021835
2024-06-17,24.10448800901383,10.099207456389461,0.0,12.063742945042373,7.698999470359872,2.9859982610701974,2.082426120362101,1.036123152202798,0.9684963638380738,0.42533382623896904,61.464815604517675
2024-06-18,24.182496591616502,10.091524357364449,0.0,11.959195411407277,7.650052908726826,2.9859982610701974,2.0816521159989283,1.0425179025366333,0.9646079133468944,0.42533382623896904,61.38337928830667
2024-06-19,24.393230336695584,9.952682717551435,0.0,11.957003136191965,7.712599832741343,2.9859982610701974,2.0801593932985227,1.0494452415870332,0.9672616425920596,0.42533382623896904,61.52371438796711
2024-06-20,24.55383587348051,9.96554593292036,0.0,11.95965041540077,7.731120651431558,2.9859982610701974,2.0247075092797595,1.0632977082467954,0.9720346694982941,0.42533382623896904,61.68152484756722
2024-06-21,24.65809462977344,9.915143505937534,0.0,11.928011881335548,7.73593053568842,2.9859982610701974,2.000197371112609,1.058830228777261,0.9831840180630503,0.42533382623896904,61.69072425799703
2024-06-24,24.44695729670499,10.121962263232987,0.0,11.86336611548956,7.788433831656999,2.9859982610701974,2.005523258278253,1.0735866219611576,1.0137019043824496,0.42533382623896904,61.72486337901556
2024-06-25,24.294567816235148,10.146711974179215,0.0,12.025047334052545,7.839002116717647,2.9859982610701974,2.0151983128179176,1.0740786675920317,1.0322324902705808,0.42533382623896904,61.83817079917425
2024-06-26,24.38337965688018,10.101045716751997,0.0,12.080516725312854,7.89465671616486,2.9859982610701974,2.0135581607150033,1.00049296706464,1.0339955616378376,0.42533382623896904,61.918977591836544
2024-06-27,24.411484123880502,10.100068996960374,0.0,12.013565347898375,7.940175544189568,2.9859982610701974,2.0127657276765163,1.0005851104412082,1.0303835412763627,0.42533382623896904,61.92036047963207
2024-06-28,24.497579577784308,10.2162402332628,0.0,11.860550398188389,7.967136696173433,2.9859982610701974,2.0123971541702432,1.004197130802683,1.0365866333869362,0.42533382623896904,62.006019911077956
2024-07-02,24.61131712322481,10.202795224614224,0.0,11.667261421447956,7.915444261918654,2.9859982610701974,2.009393280094119,1.0004520554054437,1.2067127924123984,0.42533382623896904,62.024708246426776
2024-07-03,24.393125477533047,10.200246354531593,0.0,11.662544602001427,7.856527786940924,2.9859982610701974,2.0003079431644912,0.9959001726029729,1.4919149715663969,0.42533382623896904,62.01189939565002
2024-07-04,24.417368768481655,10.14252774344925,0.0,11.73747283152542,7.971780722352471,2.9859982610701974,1.9977832146465215,0.9839952483503571,1.3464954003869285,0.42533382623896904,62.00875601650178
2024-07-05,24.39645222200067,10.20715710777421,0.0,11.719063137747344,8.001543032984012,2.9859982610701974,1.9980965021268535,0.9839399623244162,1.347140404022906,0.42533382623896904,62.064724456289575
2024-07-08,24.529510943500263,10.223558628803357,9.083586205473097,12.065754250666103,8.034696219873263,2.9859982610701974,1.9984466469578126,0.9912377177486202,1.1247532861092386,0.42533382623896904,71.46287598644092
2024-07-09,24.428192482353623,10.290694292970972,9.083586205473097,11.93020415655086,8.072277633153629,2.9859982610701974,2.028559102420312,1.061340398641733,1.1381078099620259,0.42533382623896904,71.44429416883541
2024-07-10,24.160459397389687,10.47680548496349,9.083586205473097,11.89955284662219,8.24408817310276,2.9859982610701974,2.0477617820971314,0.9605827220848876,1.1327681012898967,0.40491485399144833,71.39651782808478
2024-07-11,24.015656449686215,10.627865336509453,9.083586205473097,11.898394972952234,8.319572027187457,2.9859982610701974,2.0334242727031144,0.9518781215872397,1.1747436479120494,0.40491485399144833,71.4960341490725
2024-07-12,23.774428591278888,10.723547018737909,9.083586205473097,11.920072992297182,8.567732568961024,2.9859982610701974,2.0257948011232645,0.9481686135333557,1.2345950095884397,0.4552251375977042,71.71914919966106
2024-07-15,23.718986843031548,10.738087243560376,9.083586205473097,12.00865189448625,8.643640282577936,2.9859982610701974,2.0250436483174803,0.9496714720051835,1.182552430502701,0.4552251375977042,71.79144341862246
2024-07-16,23.768997107803695,10.812557520502823,9.083586205473097,11.907339330515713,8.654992346571143,2.9859982610701974,2.011424857260695,0.9452937401844268,1.1658273019350478,0.4552251375977042,71.79124180891453
2024-07-17,23.72490797640982,10.79046153880176,9.083586205473097,11.953178080343864,8.697654729922235,2.9859982610701974,2.0272182320044907,0.9537491849918343,1.1831806640441433,0.4552251375977042,71.85516001065915
2024-07-18,23.658056113842036,10.747578011346903,9.083586205473097,11.915309179728604,8.717207554430013,2.9859982610701974,2.0353268491424954,0.9443726749922507,1.1736646489724354,0.45028625261364685,71.71138575161167
2024-07-19,23.337633971862363,10.917529282243638,9.083586205473097,11.921155861258612,8.868193691274723,2.9859982610701974,2.079942672076834,0.9575307491661945,1.282562824275578,0.4549302787926859,71.88906379749392
2024-07-22,26.253349688168388,10.944306147474368,9.083586205473097,11.819043677066214,8.660379969799086,2.9859982610701974,1.972245493543882,1.0188783349912998,1.295308096122496,0.4549302787926859,74.4880261525017
2024-07-23,26.235627936839766,11.079830625730928,9.083586205473097,11.744722488107055,8.759449026836942,2.9859982610701974,1.9661640306903787,1.0333997625649471,1.2896390670225122,0.4366490328815482,74.61506643721737
2024-07-24,26.336331617377944,11.109463935635272,9.083586205473097,11.828962174406772,8.887860036422433,2.9859982610701974,1.961980721394181,1.0588243316011607,1.2893589511577448,0.4366490328815482,74.97901526742035
2024-07-25,26.353915522215214,11.074246737110892,9.083586205473097,11.78138486334953,8.838342185854666,2.9859982610701974,1.9631048705883134,1.0787088722645857,1.293615975155197,0.4366490328815482,74.88955252596324
2024-07-26,26.405857849307246,11.117775268201727,9.083586205473097,11.666258532937388,8.846026943460455,2.9859982610701974,1.9578711267992377,1.0951610721508438,1.3212401908768474,0.4366490328815482,74.91642448315858
2024-07-29,26.326820209475066,11.150965312441604,9.083586205473097,11.550392844071661,8.862668037268678,2.9859982610701974,1.9638973036268004,1.1289509697721811,1.3253954885865684,0.4366490328815482,74.8153236646674
2024-07-30,26.31480545031758,11.197571432309816,9.083586205473097,11.500776400090965,8.840627341593557,2.9859982610701974,1.9657954571841059,1.1420454650162928,1.3246323571418304,0.4366490328815482,74.792487403079
2024-07-31,26.3052323063524,11.319993122418373,9.083586205473097,11.39922905479693,8.853416842261227,2.9859982610701974,1.95722612316326,1.1561618303065462,1.2866079185069235,0.4366490328815482,74.7841006972305
2024-08-01,26.357258668203865,11.32432386111708,9.083586205473097,11.4202797620342,8.786975017719172,2.9859982610701974,1.940677172731605,1.1527405467345677,1.3068962314464705,0.4366490328815482,74.7953847594118
2024-08-02,26.469136944591977,11.311368502371586,9.083586205473097,11.325658097209788,8.828292107772368,2.9859982610701974,1.9420224660295013,1.1520033997220218,1.3334471611178538,0.4366490328815482,74.86816217823994
2024-08-05,26.41815917436586,11.54515467740051,9.083586205473097,11.338169324880223,8.907446953979543,2.9859982610701974,1.9304861152831583,1.1510266799303985,1.3152160412035694,0.4366490328815482,75.1118924664681
2024-08-06,26.36488297975463,11.564578501181094,9.083586205473097,11.352142683650042,8.920826172257252,2.9859982610701974,1.9238333634949318,1.151155680657594,1.3150317544504329,0.4366490328815482,75.09868463487082
2024-08-07,26.222853916259364,11.550738566020545,9.083586205473097,11.325494266286249,9.097649311891692,2.9859982610701974,1.9232436458848954,1.1438461308811891,1.3168372117709108,0.4366490328815482,75.08689654841969
2024-08-08,26.406609554973294,11.476047144974334,9.083586205473097,11.38087962278713,9.046362308493814,2.9859982610701974,1.9209953474966304,1.1270944650210843,1.3268360581358363,0.4366490328815482,75.19105800130697
2024-08-09,26.54552638378159,11.403880452446094,9.083586205473097,11.407112657809353,9.006685370543533,2.9859982610701974,1.9206267739903575,1.1173952689167588,1.333846879085407,0.4366490328815482,75.24130728599793
2024-08-12,37.66663595220781,11.363983476112567,9.083586205473097,11.413666816184652,8.964612704802475,2.9859982610701974,1.921492921730099,1.1127051710494356,1.3415869227171386,0.4366490328815482,86.29091746422903
2024-08-13,37.79397809862511,11.275120403750162,9.083586205473097,11.473553560917644,8.948745615357426,2.9859982610701974,1.923151502508327,1.1025509709516161,1.3564343535570844,0.4366490328815482,86.37976800509222
2024-08-14,37.94131314631668,11.16449306584234,9.083586205473097,11.470200832017834,9.052185769892926,2.9859982610701974,1.9229672157551905,1.1012425350043473,1.3545914860257198,0.4366490328815482,86.51322755027988
2024-08-15,37.92511102355442,11.187289337205321,9.083586205473097,11.45106265270461,9.114235119673975,2.9859982610701974,1.9229915416066046,1.0942086782106346,1.3560289227001843,0.4366490328815482,86.5571607750806
2024-08-16,37.862373178463656,11.23286345125597,9.083586205473097,11.443543016029631,9.108927661183644,2.9859982610701974,1.9274328523571933,1.0932872444449522,1.3591310216157304,0.4366490328815482,86.53379192477563
2024-08-19,37.9218220578712,11.136628908768106,9.083586205473097,11.448223899559297,9.157100218453518,2.9859982610701974,1.9289071463822853,1.0949273965478667,1.364980283160282,0.4366490328815482,86.55882341016739
2024-08-20,37.931550371282526,11.173965404953554,9.083586205473097,11.438969203103538,9.31033465368649,2.9859982610701974,1.924318406229187,1.0857499162416706,1.3591752504364831,0.4366490328815482,86.73029670535828
2024-08-21,38.072422666828345,11.191509503852146,9.083586205473097,11.364949691559262,9.33044033845368,2.9859982610701974,1.914569636988268,1.0668052380192419,1.3655777408139504,0.4366490328815482,86.81250831593974
2024-08-22,38.0831634516614,11.34666052131774,9.083586205473097,11.356319358623129,9.209253369591137,2.9859982610701974,1.9126161974050215,1.0580884745958867,1.3592926410982311,0.4366490328815482,86.83162751371738
2024-08-23,38.274116040945565,11.279377427747614,9.083586205473097,11.394701682132625,9.185996381345316,2.9859982610701974,1.9059818742921084,1.0584017620762187,1.361331589734933,0.4366490328815482,86.96614025769922
2024-08-26,38.390473038295156,11.262515189835627,9.083586205473097,11.386275907492474,9.201402753907525,2.9859982610701974,1.8972282535181264,1.0612305637368635,1.3331978211408604,0.4253706835895964,87.02727867805952
2024-08-27,38.41675638360098,11.297161099425283,9.083586205473097,11.385510564606697,9.197606446792914,2.9859982610701974,1.8962146763758756,1.0664458788506257,1.2994379622602845,0.4253706835895964,87.05408816204555
2024-08-28,38.03063785699569,11.511431307297055,9.083586205473097,11.359730506423684,9.213381392861395,2.9859982610701974,1.9052447272795627,1.0312839663521876,1.31610153905239,0.4244861071745413,86.8618818699798
2024-08-29,37.863691750182355,11.434454730511952,9.083586205473097,11.367084100734088,9.57209555784153,2.9859982610701974,1.9510584141092888,0.9214486929093461,1.24793442192747,0.38499345597739615,86.81234559073671
2024-08-30,37.92808412174278,11.36162460567242,9.083586205473097,10.895062331308514,9.820919531926391,2.9859982610701974,1.9823871621424884,0.9666542334537218,1.3228313227034276,0.378635562994188,86.72578333848722
2024-09-02,37.75636977947879,11.13093444809619,9.083586205473097,10.963626954959949,10.248741229332701,2.9859982610701974,1.9770428463015306,0.9862951470295003,1.2971574136902206,0.378635562994188,86.80838784842636
2024-09-03,37.87924997502915,11.264781916899205,9.083586205473097,10.78577807525755,10.21593818727441,2.9859982610701974,1.9772087043793536,0.9563260666609416,1.3372766398480298,0.378635562994188,86.86477959488612
2024-09-04,37.94092135267951,11.209464746496984,9.083586205473097,10.65386690736974,10.307583989609176,2.9859982610701974,1.9894453447876148,0.9787169071670223,1.3629282501641073,0.378635562994188,86.89114752781164
2024-09-05,38.13798194210963,11.291988354551496,9.083586205473097,10.211296741109916,10.483872697659521,2.9859982610701974,1.9870680456721548,0.9550740224601324,1.3290340462404948,0.378635562994188,86.84453587934082
2024-09-09,38.34605716648797,11.387522607377441,9.083586205473097,9.838295745592875,10.454073529677355,2.9859982610701974,1.988450196320678,0.9857393381820406,1.2864186560114523,0.378635562994188,86.73477726918729
2024-09-10,38.290189900127636,11.509796868083487,9.083954778979368,9.908361384848606,10.523807637064195,2.9859982610701974,1.9972406744452875,1.0145986437232115,1.2897831792634646,0.378635562994188,86.98236689059964
2024-09-11,38.55806783447954,11.554541691745023,9.083954778979368,9.848532690442852,10.48718985921598,2.9859982610701974,1.9992678287297887,1.027134934392073,1.2905763494489642,0.378635562994188,87.21389979149798
2024-09-12,38.50742067468855,11.551629961045466,9.083954778979368,9.925646007998782,10.45420253040455,2.9859982610701974,1.9955636649917459,1.025881784470745,1.2776696424062985,0.4309545722096313,87.23892187826533
2024-09-13,38.37294312947655,11.557158563639561,9.083586205473097,10.16964130057796,10.458754413207021,2.9859982610701974,1.9452063882634403,0.9965249046961056,1.3061161456204438,0.5011125391286848,87.37704185115305
2024-09-16,38.34764608687351,11.7072416953939,9.083586205473097,10.276268878795708,10.429471248133636,2.9859982610701974,1.9312927384016367,0.9758295023188802,1.3497552487631594,0.5700726421523514,87.65716250737607
2024-09-17,38.66370800427398,11.726849805927621,9.083586205473097,10.247206120679074,10.199419828443776,2.9859982610701974,1.932693317725474,1.0195238914875369,1.307784125023082,0.5700726421523514,87.73684220225618
2024-09-19,38.54958843239422,11.726849805927621,9.084139065732504,10.226172736396597,10.199419828443776,2.9859982610701974,1.9317718839597917,0.9624687127164862,1.4264012151131356,0.6426079081868653,87.7354178499412
2024-09-20,38.53176735050566,11.726849805927621,9.084139065732504,10.437441650206788,10.199419828443776,2.9859982610701974,1.9321036001154372,0.9674997410771118,1.4267600214214922,0.6426079081868653,87.93458723268745
2024-09-23,38.86980509464415,11.609625002257513,9.084139065732504,10.101821563982702,10.22031794624945,2.9859982610701974,1.9403780753312647,0.9882054635125129,1.412402609058136,0.6426079081868653,87.8553009900253
2024-09-24,39.05540157373515,11.635296146969424,9.084691925991914,9.948807167132975,10.121411245841108,2.9859982610701974,1.9467543969897865,1.0087350078119155,1.4264706912190679,0.6426079081868653,87.85617432494841
2024-09-25,38.941935666968774,11.767761465123916,9.08377049222623,9.929049415755706,10.13106787170546,2.9859982610701974,1.9382403489948816,1.0201445692721005,1.1410364950428706,0.6426079081868653,87.581612494347
2024-09-26,39.048944165905255,11.95313551010389,9.083586205473097,9.837814941453942,10.116711933636129,2.9859982610701974,1.9283625790267669,0.9767634675837757,1.136099821499851,0.6991470840491337,87.76656396980204
2024-09-27,38.70620968957634,12.367596417907807,9.083586205473097,9.703930983873803,10.002841148873106,2.9859982610701974,1.8988951272002457,0.9801034806976212,1.156326398377097,0.809553277853192,87.6950409909025
2024-09-30,38.66819262241156,12.494053987910052,9.083586205473097,9.870158740923417,10.037787445870373,2.9859982610701974,1.8950988200856345,0.9775078017796941,1.1560829555762038,0.7639054491012888,87.93237229020151
