date,CORE PACIFIC - YAMAICHI INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,YUANTA SECURITIES (HONG KONG) CO LTD,SINOPAC SECURITIES (ASIA) LTD,KGI ASIA LTD,DBS BANK (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-06-20,7.460754123041127,4.724012865256963,2.9546294395401356,1.8506809005679876,1.7606241018271402,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.41586258810648
2024-06-21,7.460754123041127,4.724012865256963,2.9546294395401356,1.8506809005679876,1.7592554574693764,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.414493943748717
2024-07-10,7.460754123041127,4.724012865256963,2.9546294395401356,1.8506809005679876,1.7729419010470129,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.428180387326353
2024-07-18,7.460754123041127,4.724012865256963,2.960925203585848,1.8506809005679876,1.7729419010470129,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.434476151372067
2024-07-19,7.460754123041127,4.724012865256963,2.9565455416410047,1.8506809005679876,1.781974953808253,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.439129542188464
2024-07-23,7.460754123041127,4.724012865256963,2.9592828303565315,1.8506809005679876,1.781974953808253,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.44186683090399
2024-07-25,7.460754123041127,4.724012865256963,2.9592828303565315,1.8506809005679876,1.7860808868815439,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.44597276397728
2024-08-01,7.460754123041127,4.724012865256963,2.9592828303565315,1.8506809005679876,1.7893656333401766,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.449257510435913
2024-08-07,7.460754123041127,4.724012865256963,2.9592828303565315,1.8506809005679876,1.7899130910832821,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.44980496817902
2024-09-11,7.438855813316909,4.740436597550127,2.9592828303565315,1.8506809005679876,1.8035995346609184,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.4580168343256
2024-09-12,7.4114829261616375,4.740436597550127,2.9592828303565315,1.8783275165948128,1.8035995346609184,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.458290563197153
2024-09-13,7.384110039006364,4.7483747348251555,2.9592828303565315,1.8988571819612672,1.8035995346609184,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.459385478683362
2024-09-16,7.355094778621775,4.778484910695956,2.9592828303565315,1.8988571819612672,1.8035995346609184,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.460480394169576
2024-09-17,7.33045918018203,4.79901457606241,2.9592828303565315,1.9125436255389034,1.8035995346609184,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.470060904673918
2024-09-19,7.316772736604394,4.79901457606241,2.9677684253746666,1.9193868473277218,1.8035995346609184,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.471703277903238
2024-09-20,7.316772736604394,4.79901457606241,2.959556559228085,1.9275987134743038,1.8035995346609184,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.471703277903238
2024-09-23,7.289399849449121,4.826387463217683,2.959556559228085,1.9275987134743038,1.8035995346609184,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.471703277903238
2024-09-25,7.267501539724902,4.826387463217683,2.983644699924725,1.9275987134743038,1.8035995346609184,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.473893108875657
2024-09-26,7.260658317936085,4.833230685006501,2.983644699924725,1.9275987134743038,1.8035995346609184,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.473893108875657
2024-09-27,7.260658317936085,4.833230685006501,2.971053171833299,1.9399165126941766,1.8035995346609184,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.473619380004106
2024-09-30,7.260658317936085,4.833230685006501,2.96311503455827,1.9478546499692055,1.8035995346609184,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.473619380004106
2024-10-02,7.260658317936085,4.840073906795319,2.956271812769452,1.9478546499692055,1.8035995346609184,0.0,0.46616026825429413,0.0870457811537672,0.11195510846506536,0.0,19.473619380004106
2024-10-03,7.260658317936085,4.840073906795319,2.956271812769452,1.9478546499692055,1.8046944501471294,0.0,0.46616026825429413,0.08649832341066174,0.11195510846506536,0.0,19.474166837747212
2024-10-04,7.260658317936085,4.840073906795319,2.956271812769452,1.9478546499692055,1.8046944501471294,0.0,0.46616026825429413,0.08485595018134538,0.11195510846506536,0.0,19.472524464517896
2024-10-08,7.260658317936085,4.840073906795319,2.956271812769452,1.9478546499692055,1.8074317388626564,0.0,0.46616026825429413,0.08485595018134538,0.11195510846506536,0.0,19.475261753233422
2024-10-09,7.260658317936085,4.840073906795319,2.956271812769452,1.9478546499692055,1.8107164853212891,0.0,0.46616026825429413,0.08321357695202902,0.11195510846506536,0.0,19.47690412646274
2024-10-17,7.260658317936085,4.840073906795319,2.9494285909806335,1.9478546499692055,1.8178334359816601,0.0,0.46616026825429413,0.08321357695202902,0.11195510846506536,0.0,19.47717785533429
2024-10-24,7.2538150961472665,4.840073906795319,2.9494285909806335,1.9478546499692055,1.8246766577704785,0.0,0.46616026825429413,0.08321357695202902,0.11195510846506536,0.0,19.47717785533429
2024-10-28,7.2538150961472665,4.840073906795319,2.9494285909806335,1.9478546499692055,1.821939369054951,0.0,0.46616026825429413,0.08321357695202902,0.11195510846506536,0.0,19.474440566618764
2024-10-29,7.2420447546704985,4.840073906795319,2.959556559228085,1.9478546499692055,1.821939369054951,0.0,0.46616026825429413,0.08321357695202902,0.11195510846506536,0.0,19.472798193389448
2024-10-30,7.221515089304044,4.840073906795319,2.9663997810169027,1.9478546499692055,1.8356258126325873,0.0,0.46616026825429413,0.08321357695202902,0.11195510846506536,0.0,19.472798193389448
2024-11-08,7.221515089304044,4.840073906795319,2.9663997810169027,1.9478546499692055,1.8473961541093546,0.0,0.46616026825429413,0.08321357695202902,0.11058646410730172,0.0,19.483199890508452
2024-11-18,7.221515089304044,4.840073906795319,2.9663997810169027,1.9478546499692055,1.8473961541093546,0.0,0.46616026825429413,0.11961951686854172,0.11058646410730172,0.0,19.519605830424965
2024-11-22,7.221515089304044,4.840073906795319,2.9663997810169027,1.9478546499692055,1.8528707315404094,0.0,0.46616026825429413,0.11961951686854172,0.11058646410730172,0.0,19.52508040785602
2024-11-28,7.221515089304044,4.840073906795319,2.9527133374392664,1.9615410935468418,1.8528707315404094,0.0,0.46616026825429413,0.11961951686854172,0.11058646410730172,0.0,19.52508040785602
2024-12-16,7.210565934441935,4.840073906795319,2.9636624923013755,1.9615410935468418,1.8528707315404094,0.0,0.46616026825429413,0.11961951686854172,0.11058646410730172,0.0,19.52508040785602
2024-12-17,7.202354068295354,4.840073906795319,2.9718743584479577,1.9615410935468418,1.8528707315404094,0.0,0.46616026825429413,0.11961951686854172,0.11058646410730172,0.0,19.52508040785602
2024-12-20,7.202354068295354,4.840073906795319,2.9636624923013755,1.9697529596934236,1.8528707315404094,0.0,0.46616026825429413,0.11961951686854172,0.11058646410730172,0.0,19.52508040785602
2024-12-30,7.202354068295354,4.840073906795319,2.9636624923013755,1.9697529596934236,1.8588927667145692,0.0,0.46616026825429413,0.11907205912543625,0.11058646410730172,0.0,19.530554985287075
2025-01-21,7.202354068295354,4.8482857729419,2.9554506261547937,1.9697529596934236,1.8588927667145692,0.0,0.46616026825429413,0.11907205912543625,0.11058646410730172,0.0,19.530554985287075
2025-01-27,7.126804899746801,4.882501881885992,2.9554506261547937,2.017655512215151,1.8588927667145692,0.0,0.46616026825429413,0.11907205912543625,0.11058646410730172,0.09033052761239992,19.62745500581674
2025-02-03,7.083008280298364,4.908506124683501,2.9554506261547937,2.036269075480736,1.8588927667145692,0.0,0.46616026825429413,0.11825087251077808,0.11058646410730172,0.09033052761239992,19.62745500581674
2025-02-07,7.083008280298364,4.908506124683501,2.9554506261547937,2.048039416957504,1.8479436118524601,0.0,0.46616026825429413,0.11742968589611988,0.11058646410730172,0.09033052761239992,19.62745500581674
2025-02-12,7.083008280298364,4.908506124683501,2.9554506261547937,2.048039416957504,1.8479436118524601,1.5246698145486894,0.46616026825429413,0.11742968589611988,0.11058646410730172,0.09033052761239992,21.15212482036543
2025-02-19,7.062478614931909,4.908506124683501,2.967220967631561,2.048039416957504,1.8575241223568055,1.5246698145486894,0.46616026825429413,0.11660849928146172,0.11058646410730172,0.09033052761239992,21.15212482036543
2025-02-25,7.062478614931909,4.908506124683501,2.967220967631561,2.048039416957504,1.859166495586122,1.5246698145486894,0.46616026825429413,0.11660849928146172,0.11058646410730172,0.08731951002531992,21.150756176007665
