date,CMB INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-07-22,29.63306052016208,14.001909854878047,8.043571455499398,10.58279990440116,5.975803718806158,5.524643684609556,2.7788979072157955,1.7669771931414127,2.8746138046675798,1.5678723111853965,82.75015035456659
2024-07-23,29.632989790035495,13.914867734309636,8.237584192722053,10.760403252256097,5.960450118037971,5.456389112455031,2.4733410018936577,1.7613895131411978,2.87744300973098,1.463616104599106,82.53847382918123
2024-07-24,29.631716647756967,13.157189360180228,8.376427431208409,10.6241062983268,5.984569091203457,5.463532855240116,2.224894995822325,2.0013061025175185,2.8514850532742853,1.4581698848520612,81.77339772038216
2024-07-25,29.631716647756967,13.180216048000858,8.306333875762673,10.576787843641435,5.991958974829058,5.452498955492856,2.25598010842504,2.011349780492589,2.7877572092212,1.4587357258647413,81.65333516948742
2024-07-26,29.631716647756967,13.13718992177743,8.497022297035835,10.493184834017965,5.971730158625747,5.4537013676448005,2.3727736543292814,2.011349780492589,2.7893840021326546,1.4622015020674062,81.82025416588068
2024-07-29,29.62959474395942,12.594880822212259,8.532245900075166,10.573463527691942,5.901464163131398,5.463378592834034,2.1967085452673163,2.0261323769488535,2.7856353054236496,1.4578869643457213,81.16139094188975
2024-07-30,29.62818014142772,12.20513936416587,8.632399759319526,10.67333446642996,5.616216847817131,5.499885523290122,3.1327313775180192,2.0347614523922237,2.79030349377826,1.4732354018146663,81.68618782795349
2024-07-31,29.62818014142772,12.069787647648255,8.666633140586665,10.719309048710212,5.636304203767271,5.793217362803182,2.6729357607064017,2.0447344002407086,2.7912937155504496,1.4718915294095514,81.49428695085041
2024-08-01,29.62818014142772,12.271055527605368,8.624195064635664,10.683519604658201,5.679445124986146,5.505572084007302,2.79430455557892,2.0479879860636188,2.78648406694267,1.4728817511817414,81.49362590708735
2024-08-02,29.627472840161868,12.191389427557745,8.455008601844344,10.567310006679046,5.690958716451906,5.48281112927225,3.0175938360675123,2.0262738372020235,2.7828768304868348,1.4561894413076812,81.29788466703121
2024-08-05,29.627472840161868,11.880806439440477,8.475803259060335,10.50543380660983,5.70078419198646,5.54279027661633,3.751789171599563,1.9972037551755886,2.784432893271705,1.4608576296622913,81.72737426358445
2024-08-06,29.627472840161868,11.866801874376646,8.50402457956775,10.53358439699066,5.714392668341415,5.5463265707552,3.035857769354291,1.9933135982134136,2.7915766360567895,1.4655258180169013,81.07887675183494
2024-08-07,29.627402110035284,11.758756442718818,8.556859984126746,10.617399596993884,5.712156747579809,5.591452462246557,3.0787528326531572,1.9905551232765983,2.7944765712467747,1.4684964833334713,81.1963083542111
2024-08-08,29.627402110035284,12.67357643419301,8.550423542607511,10.640881999020104,5.720551494113804,5.489596977616815,3.4019542168134422,2.0015182928972735,2.79384000010751,1.467364801308111,82.36710986871286
2024-08-09,29.627331379908696,12.589255655244955,8.59554936336874,10.630838321045035,5.738604227242599,5.460240014196951,4.452893346678693,1.7717868417491927,2.79384000010751,1.4588064559913263,83.11914560553369
2024-08-12,29.627331379908696,16.566328343252174,8.589537302609015,10.623906768639705,5.75451383753587,5.475588239475517,3.4969228504778562,1.7665528123819028,2.7946180314999447,1.444518970421156,86.13981853620184
2024-08-13,29.624855825478225,16.26367865832306,8.64576775324409,10.666203384337534,5.76865986285287,5.4545167445440725,4.441630776432184,1.776667220483558,2.79468876162653,1.444660430674326,86.88132941799644
2024-08-14,29.624855825478225,16.369756377859293,8.722509940588816,10.506890139916214,5.733909939471279,5.479625939481748,3.5566511180629394,1.787559659977648,2.7876864790946145,1.4717500691563812,86.04119548908716
2024-08-15,29.624855825478225,16.182111049552326,8.700937251980392,10.496775731814559,5.738378598138794,5.455661936023611,4.660020510322107,1.7720697622555328,2.78719136820852,1.4718207992829662,86.88982283305702
2024-08-16,29.624855825478225,16.12154272025379,8.74790205603283,10.34982667936131,5.76737512083358,5.463594744100877,3.794461293539433,1.7762428397240477,2.78818158998071,1.4740841633336863,85.90806703263848
2024-08-19,29.693533260354947,15.63275071856483,8.69622425844244,10.241389575320971,5.755180781007642,5.591961020724684,4.895408877089276,1.7807150619539958,2.7940072086534467,1.475658193191657,86.5568289553039
2024-08-20,29.693533260354947,16.286742513423974,8.787464959706986,10.157059843195022,5.749580147441287,5.529704945153846,3.3296909364805205,1.8049608427096093,2.7969138665802893,1.4763671341494236,85.6120184491959
2024-08-21,29.693533260354947,16.076615674670396,8.841557154784569,10.144724270529885,5.762139958131365,5.480357195647925,4.422526187747274,1.8025504434532034,2.796204925622523,1.4743820994676775,86.49459117040978
2024-08-22,29.693533260354947,15.622599322096479,8.825180618660163,10.16932452176438,5.798721311552115,5.508434376915691,3.417944727701804,1.8012034556334469,2.7945034673238833,1.4751619345212206,85.10660699652414
2024-08-23,29.69374594264228,15.612248996795374,8.814475610197888,10.198461995128582,5.78043063484174,5.513396750937769,4.532173902933364,1.7975169626530612,2.792518432642137,1.4745947817550076,86.2095640105272
2024-08-26,29.69275342530141,15.685673373744386,8.830852146322295,10.026601733346464,5.818509200671198,5.515098209236409,3.418661537904202,1.7895768239260768,2.7923766444505835,1.4926727761780525,85.06277587108107
2024-08-27,29.692540743014078,14.91988244057462,9.041478504874712,10.143931461856814,5.78634256438265,5.497651172265776,3.751206954257073,1.7926252700444727,2.793581844078787,1.4940906580935855,84.91333161344257
2024-08-28,29.628736056815097,15.012719818664246,9.039138999714085,10.00845284482764,5.935361953705163,5.49467893730034,3.591661918534602,1.8679856938550485,2.793581844078787,1.4955085400091184,84.86782660750413
2024-08-29,29.650004285548086,15.206345276790756,8.972853020162919,9.5881217509679,5.811440208593116,5.5424750986260936,5.095620254925244,1.8338856337864813,2.7984735366873754,1.4923891997949459,85.99160826588292
2024-08-30,29.650004285548086,15.738204409938868,9.06097438121329,9.341693874048273,5.786159374039164,5.502291687093027,3.888726683197752,1.9064811878617682,2.798615324878929,1.4939488699020322,85.16710007772119
2024-09-02,29.649011768207217,16.829359329347525,9.082313504042062,9.390965270613043,5.797293008204503,5.542134168919504,4.88398946882386,1.9532003969785785,2.795779561047863,1.4999748680430474,87.4240213442272
2024-09-03,29.632706126178586,16.39669273371674,8.980084217932136,9.407258435280816,5.781235495511092,5.490806843577211,4.192550349164056,1.9485142972477423,2.7983317484958223,1.4629681500476373,86.09114839715184
2024-09-04,29.634265796285675,16.578882903300382,9.17858768610675,9.494245490798761,5.770126390702892,5.491482251627676,4.970402353060112,2.0316730715937497,2.8119434148849387,1.480904356279129,87.44251371464006
2024-09-05,29.634265796285675,16.4841529364299,9.089332019523951,9.460145430730195,5.78305818271351,5.484321947954234,4.064447766541773,2.0785340689021137,2.8147791787160044,1.4769342869156368,86.369971614713
2024-09-09,29.634265796285675,15.912824862445959,9.166252113441614,9.506935533942782,5.7654268210938575,5.500485801791309,5.109373780400009,2.1480811768590047,2.8147791787160044,1.47686339281986,87.03528845779607
2024-09-10,29.634265796285675,15.634806789130545,9.3411478477226,9.602500775049702,5.8437647969270525,5.486023406252873,4.054321821053803,2.284906781707934,2.8408682059618107,1.4835274378228651,86.20613365791486
2024-09-11,29.634265796285675,15.449887905800463,9.525614284933438,9.617955687929012,5.798413843858731,5.477414877990907,4.039412792711974,2.3293573797598914,2.815062755099111,1.515926039592793,86.203311363962
2024-09-12,29.634265796285675,15.479461448747786,9.540431150950756,9.620862345855853,5.820958166315705,5.483025862095245,4.675792580039611,2.391956866330671,2.8171895779724103,1.5183364388491989,86.9822802334429
2024-09-13,29.634265796285675,15.35738784181854,9.499737939974962,9.583997416051997,5.826984164456721,5.485436261351651,3.996189513246101,2.4576047990198466,2.8171895779724103,1.5223774023084677,86.18117071248638
2024-09-16,29.634265796285675,15.240334458493527,9.507394502318839,9.497364831012934,5.728049965024398,5.485436261351651,4.978069336836069,2.51779388633422,2.8166933193019736,1.5213139908718178,86.9267163478311
2024-09-17,29.65553402501867,15.150440745048737,9.610899882152744,9.73025193563922,5.71444538804486,5.479622945497966,4.146384184888399,2.5756434684879643,2.853132884531171,1.5202505794351684,86.4366060387449
2024-09-19,29.656242965976435,15.01477773247645,9.610899882152744,9.73025193563922,5.729049571774849,5.510492432516088,5.007049212625359,2.60364663631974,2.85653580112845,1.5251422720437569,87.2440884426531
2024-09-20,29.656242965976435,14.682267125124604,9.610899882152744,9.73025193563922,5.732303610770996,5.511981208527398,4.9313657244203295,2.7549346367071053,2.8549761310213637,1.530742905610112,86.9959661259503
2024-09-23,29.67680225375166,14.283607009355965,9.265149377050037,9.79592042761617,5.743711250616513,5.483810517947301,5.709804873217608,2.7840721100713077,2.851431426232531,1.534358504494721,87.12866775035381
2024-09-24,29.720756593133185,14.454706931960882,9.22381811921225,9.806696330174223,5.7549659010033425,5.489588315859002,5.591557846002002,2.779889358420485,2.8444838048464196,1.4959339045837783,87.16239710519557
