date,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,CITIBANK N.A.,BNP PARIBAS,KGI ASIA LTD,BANK OF CHINA (HONG KONG) LTD,BOCOM INTERNATIONAL SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-04-30,15.12936657227097,14.576136962116784,9.012674681702732,5.638813638267267,3.5524869279763727,2.397190611875413,2.346359338422567,0.0,1.757379011481254
2024-05-02,27.80434013165238,26.790308019806048,16.564905463817713,10.363895086062994,6.528324178075836,4.405932452558626,4.306351204250564,0.0,3.2359434637758424
2024-05-03,27.827312509368213,26.783199998504557,16.560142226905285,10.360886032819575,6.523270803936322,4.404665527121743,4.307495029772071,0.0,3.233027871572232
2024-05-06,26.852399014033125,25.848554249156635,15.982247630970587,9.999325125586916,6.29333108076753,4.250957160964842,4.155070188979313,3.490054859666722,3.1280606898743284
2024-05-07,26.852759130083818,25.848900902700233,15.982461968017159,9.999459225987849,6.2934154802855495,4.2510141703182205,4.157041761706869,3.4901016646010627,3.1248456962992393
2024-05-08,26.841911351733827,25.8539531950936,15.98596906207283,10.001413668537472,6.291004733539634,4.251845051547471,4.157662653198361,3.4907838218099325,3.1254564624668717
2024-05-09,26.842631462572648,25.85464680113671,15.986206303775125,10.00168198498826,6.2884907224357995,4.251959119419406,4.157774194358806,3.4908774720434472,3.1257319392697975
2024-05-10,26.8518082964945,25.850908043858254,15.984368476861025,10.000532158694954,6.287767776836378,4.251470300198709,4.157296202947214,3.4904761492749277,3.1253725948340327
2024-05-13,26.85155105126764,25.85066038743859,15.984215343692126,10.000436351770686,6.287707538872874,4.251429570336876,4.15821439355133,3.4904427098760253,3.125342653193853
2024-05-14,26.851499602813732,25.850227650153958,15.984184717410438,10.000417190606116,6.285587855283002,4.251421424458158,4.162613301832357,3.4904360220731303,3.1236122353691105
2024-05-16,26.852168448092872,25.850871554702458,15.984582868226862,10.000666291472967,6.283253518539161,4.251527323316375,4.162716988564829,3.4905229655098102,3.123690041574663
2024-05-17,26.862617048664955,25.86035548707738,15.990802720527592,10.004557707830507,6.285890113804199,4.253181659386422,4.163953401907632,3.491881182829384,3.0867606779719288
2024-05-20,26.874482154913842,25.864076958465425,15.992274132175046,10.005478288429005,6.284168113993462,4.253573020667136,4.164528253003469,3.492202492192881,3.069216586159728
2024-05-21,26.874585192209626,25.864176121847716,15.99233544687017,10.005708350618825,6.283808805641633,4.253589328950173,4.166844631746647,3.4922158813662625,3.0667362407489485
2024-05-22,26.87512076355932,25.86561407634429,15.993224562787036,10.002238687186663,6.278790236554528,4.253825813107771,4.167076293213324,3.4924100359183337,3.071699531328737
2024-05-23,26.874545628620787,25.86561407634429,15.993224562787036,10.002238687186663,6.278790236554528,4.253825813107771,4.16765142815185,3.4924100359183337,3.071699531328737
2024-05-27,26.87309467319527,25.864771118109957,15.992703344914577,10.001912715050906,6.273026154746429,4.253687181274559,4.173266766684017,3.4922962185626445,3.075241827461641
2024-05-28,26.86632491001133,25.86526696924063,15.993009939548639,10.002104460792864,6.264711215116719,4.253768728317396,4.180248298639645,3.492363169049881,3.0822023092828945
2024-05-29,26.861397569589524,25.866060370595523,15.99350051541511,10.002411269272377,6.262027657017824,4.2538992100895925,4.179034520539071,3.4924702951689888,3.0891985923119893
2024-05-31,15.13714521560488,14.581970944617218,9.011918424711935,5.5694474783004075,3.591370997537561,2.397190611875413,2.3550022754602455,1.9681042239965358,1.7402011741188685
2024-06-03,26.854377812941248,25.874075671315357,15.990640781710773,9.88236131098285,6.372438471585178,4.253546487357878,4.1786880054010265,3.4921807082271967,3.101690750478493
2024-06-04,26.831612870869726,25.879483240390467,15.9939827559587,9.86544450838099,6.3756876746770965,4.254435460039908,4.18339611542202,3.492910558778861,3.1230468154822293
2024-06-05,26.82271296746903,25.881071212827255,15.999182670792782,9.866049854856051,6.372819123604348,4.254696513407237,4.183652809795,3.493124884762111,3.126689962486182
2024-06-06,26.823634717588885,25.879185517252267,16.002043445129647,9.86533101418671,6.372738273656068,4.254386516099851,4.183347988733853,3.492870375584964,3.1264621517677567
2024-06-07,26.823073488860516,25.879383998583265,16.002166173369282,9.865406676692748,6.372787149598234,4.254419145268097,4.1833800730695945,3.4928971642781663,3.126486130280094
2024-06-13,26.821118645749408,25.879532861579495,16.002258220784434,9.865463424333921,6.370714672663293,4.254443617472737,4.187047186943262,3.4929172560677317,3.1265041144057224
2024-06-14,26.82366269066569,25.879007263387642,16.00228890349147,9.865482340359387,6.371877327004838,4.255026994508016,4.1832204180404275,3.4929239533822862,3.1265101091602423
2024-06-17,26.829096863689482,25.88129000181652,16.003700435219027,9.866352555952611,6.374548702758707,4.267674755699526,4.183589412024916,3.493232057617366,3.100515215221845
2024-06-18,26.82990130308337,25.88114111529574,16.003608371211506,9.866295798082167,6.374512032083566,4.267650205174952,4.183181833881668,3.4932119622060753,3.100497378980955
2024-06-19,26.81355240865197,25.885906333760133,16.00847285465464,9.868112373893208,6.3747267481288645,4.268435962088323,4.185869948263573,3.4938551300659535,3.1010682404933316
2024-06-20,26.831725838776403,25.87892956315586,16.00890270547809,9.855143414620573,6.370486608008026,4.268550575813804,4.1850233643575345,3.4939489451673875,3.107288984622318
2024-06-21,26.832525912650627,25.876235121861484,16.00960893908997,9.855578174807285,6.369425010283651,4.268738883154169,4.1863588143934924,3.494103080914769,3.1074260628445507
2024-06-25,26.837499381490215,25.86656253717816,16.01074518478733,9.856277652123609,6.369877065782953,4.269041847218288,4.187998659096174,3.494351066959083,3.107646605364184
2024-06-26,26.837911221468996,25.86695947745993,16.010990880739225,9.856428903517093,6.368440246826977,4.2691073586163055,4.188062926830451,3.494404690191591,3.107694294349429
2024-06-27,26.85026932426526,25.870016148879806,16.010991934981977,9.857374329909362,6.373463415564459,4.26951685041174,4.188656484402399,3.4947398726853445,3.0849716388996593
2024-07-03,26.860265874689187,25.881566853551973,16.016952943651287,9.861044302018264,6.375260569428959,4.27110642256707,4.188104931062572,3.4979600993707547,3.0477380036599353
2024-07-04,26.880420544907334,25.878721845858323,16.013411210943516,9.858719439366508,6.373275240728103,4.270161978429137,4.181422784739584,3.497186616440637,3.0466803385868593
2024-07-05,26.885894179907122,25.88222287516742,16.014271548657096,9.859249109655341,6.365750619539662,4.270391397467014,4.178001738299445,3.4973745065471187,3.046844024759779
2024-07-08,26.89406573863648,25.881252267919486,16.01127748145887,9.858587030686548,6.3632126143133485,4.270104627521217,4.177721172604051,3.4971396470683667,3.046639419791637
2024-07-09,26.939236496103558,25.886827967213154,16.011201487293274,9.859249109655341,6.36997195391492,4.270391397467014,4.1722453732422755,3.4973745065471187,2.993501708563342
2024-07-10,26.9333849630077,25.889149080994322,16.01239973913169,9.859986959552517,6.370448672080668,4.270710986496409,4.172557617185541,3.497636244270888,2.993725737280265
2024-07-11,26.94408032598517,25.8777255699761,16.01316794362192,9.860459998346158,6.369219078969492,4.270915876419828,4.172757798142142,3.4978040454694472,2.993869363069738
2024-07-12,26.873147584697165,25.91033201067086,16.028497410706706,9.87120071972833,6.367319763920354,4.275568064804853,4.175189839909596,3.501614104909688,2.997130500652441
2024-07-15,26.865737822430546,25.915537530063848,16.029578303024742,9.87184717823488,6.366788526385713,4.275856390563535,4.175471396596331,3.5018502385714863,2.997332614128913
2024-07-16,26.832534535378837,25.933429732517073,16.036603034510737,9.876173372872502,6.368041010936077,4.27773022295317,4.173457064988063,3.503384873929017,2.998646151914526
2024-07-17,26.805045061494987,25.942355287257037,16.042122380763967,9.879572473067507,6.374847304695659,4.279202496989484,4.1725861542791325,3.50459064014621,2.9996782013060166
2024-07-18,26.80006745746472,25.944628200321972,16.043171177590633,9.880218376646388,6.374879502837111,4.279482261343164,4.172858948303124,3.5048197621697743,2.9998743133231103
2024-07-19,26.81131488671448,25.94496189777008,16.042307452592556,9.862189246820934,6.373574910170578,4.279251864511576,4.179940816178407,3.504631071267657,3.001827853973732
2024-07-22,26.8343408496019,25.94628866547266,16.040631772618845,9.8419334163757,6.36906402859134,4.28245776098075,4.1795042054765075,3.50426499923477,3.0015143016475285
2024-07-23,26.844827521736637,25.94253949882187,16.0373635535919,9.839928159069794,6.366420831588776,4.284276273969141,4.178652647049059,3.503551018282628,3.0024404958901973
2024-07-24,26.812563739035483,25.893083939426546,16.00536784868039,9.82029678782377,6.353143857065356,4.275728831681434,4.170315931567373,3.4965611795757363,3.1729378851439107
2024-07-25,26.81788889756908,25.890400100511318,16.0045388897868,9.819788169562889,6.352622987235572,4.275507380761024,4.170099940250383,3.496380083738753,3.1727735505841834
2024-07-26,26.85399071854593,25.891527057197738,16.00239017786103,9.802742321101713,6.338536008733415,4.2749333664916325,4.1676220923664244,3.4959106723027413,3.172347585399378
2024-07-29,26.890081768331537,25.89608849780234,15.997389174956359,9.783572766282681,6.337322069174717,4.273597381432808,4.157307930358765,3.4948181442970903,3.1698222673637053
2024-07-30,26.95345280412501,25.90597758837484,15.994261123640067,9.72760002627353,6.333782487075284,4.272761743081569,4.148826986991677,3.494134784632778,3.1692024558052445
2024-07-31,15.191091547615054,14.599903130321804,9.013863085545411,5.482169767641138,3.5694127877118724,2.407994283172511,2.337284254533005,1.968968517700304,1.7860629388362377
2024-08-01,26.955244780355603,25.90660930682412,15.99441443097582,9.727693266744707,6.333843197308213,4.272802698128762,4.14733313066883,3.493784870567208,3.1682743184267363
2024-08-02,26.952812539851667,25.9075956596719,15.992604528482499,9.72799164826449,6.336337983592847,4.272933759555952,4.147460343516587,3.4938920368615065,3.168371500202549
2024-08-05,26.965913439726936,25.903858441301242,15.989232724029165,9.727857328817011,6.333660381580933,4.272032874584176,4.146585912761336,3.4931554013304793,3.1677034958687225
2024-08-06,26.964365032332605,25.904618179396277,15.989110139748691,9.72835774924259,6.333611823453469,4.272000122288607,4.1461707883842704,3.493128620436808,3.1686375447166832
2024-08-07,26.965355769062054,25.902270978544333,15.9874247964781,9.725415857744233,6.333902458288937,4.27154982914564,4.145733758369725,3.492760424786,3.17558612758098
2024-08-08,26.976155795594114,25.900925132452972,15.985647910237208,9.708621664036285,6.333006865579128,4.271075077381969,4.1452729901492384,3.4923722298127284,3.186922334756357
2024-08-09,26.975268170211475,25.899528595309683,15.984667728271539,9.707068298215923,6.332618548561704,4.270813190545204,4.1450188170403015,3.492158090210988,3.1928585616331793
2024-08-12,27.009547365679225,25.892574230493164,15.974230124610836,9.700729816032464,6.3273345696255365,4.268024452227361,4.146907944613605,3.489877794950194,3.190773701767618
2024-08-13,26.995744903617087,25.89448226466457,15.97410777026172,9.700655513454292,6.338200869236337,4.26799176136528,4.150322948933297,3.489851064289452,3.1886429041779665
2024-08-14,26.963866968009903,25.906142958690776,15.97881976614253,9.70351698462238,6.33987894973937,4.27576320245434,4.151547199133725,3.49088049041303,3.1895834807939463
2024-08-15,26.959559963103935,25.911143269762356,15.980013504970799,9.704241910816231,6.342651281225825,4.276082634341673,4.145344383329032,3.491141285618636,3.189821766831511
2024-08-16,26.963603538715965,25.90604443521646,15.97628034857363,9.699868218732536,6.337530799085117,4.275083681165804,4.144375972451388,3.4903257058057795,3.2068873002533174
2024-08-19,26.98374903464444,25.898819462076546,15.970407946485063,9.697642936856557,6.328309374257364,4.273512288464229,4.140938196669873,3.4890427666286152,3.2175779939173172
2024-08-20,26.996871106508113,25.900469227505884,15.967412238366233,9.687593372434433,6.327505131950245,4.2727106686495455,4.142075513141543,3.488388296575128,3.2169744448688733
2024-08-21,26.996494108885898,25.899923911074158,15.96899008347944,9.687389406869041,6.327371910714367,4.272620709687212,4.141988304611885,3.4883148509768396,3.216906713701155
2024-08-22,26.98017163420183,25.906869438515496,15.972315182947169,9.692284702889761,6.329068708565523,4.273766489284383,4.128357085601512,3.4892503049420585,3.2279164530522646
2024-08-23,26.984562783793365,25.89801474587306,15.967210012766328,9.685933115162156,6.342739992377483,4.272400481602274,4.119764623397856,3.4881350491756753,3.2412391958518025
2024-08-26,26.984201262827547,25.897667781744765,15.966996094859581,9.684655007396364,6.341698064819008,4.27234324286319,4.119709429571018,3.488088317495715,3.244640798422814
2024-08-27,26.980704597852572,25.89819238618522,15.966965535626523,9.757853480156628,6.271531159145455,4.272335066025663,4.119701544859339,3.4880816416436518,3.2446345885049457
2024-08-28,26.976592799053577,25.897506340415717,15.976783137835179,9.755930211437766,6.266055754902129,4.273169264707595,4.11993165884815,3.488762710207554,3.245268122592336
2024-08-29,26.976437878200795,25.89735761652767,15.977839944152434,9.75568275893315,6.265636917740689,4.273144724802518,4.119907998954154,3.488742674983008,3.24524948570558
2024-08-30,26.971517247686105,25.899985323390574,15.979461155099791,9.754566728558974,6.265889776826617,4.273578304625055,4.120326030426078,3.4890966644982973,3.245578768888509
2024-09-02,26.955025225130857,25.889477694122583,16.023116705632408,9.7498438267918,6.2608599198254495,4.271844513045173,4.11865441332474,3.4876811372779932,3.2434965648490013
2024-09-03,26.958177279597372,25.889740485703133,16.02779933083732,9.740605769532904,6.261735235692228,4.271919451348674,4.118726664309881,3.487742319492556,3.2435534634859335
2024-09-04,26.95184278922154,25.885678387817272,16.048054191319718,9.738886128038715,6.256543260301524,4.271249187582165,4.11750641242587,3.4871950930454525,3.243044550247735
2024-09-05,26.952100641788373,25.885926040219697,16.048207725606716,9.735152437888738,6.251819538117792,4.271290051302513,4.125199532509829,3.487228455595569,3.243075576970775
2024-09-09,26.956255370225545,25.877607513933558,16.063517723091074,9.730876324925553,6.249810495633347,4.2699174583919,4.12387388626123,3.486107823421601,3.2420334041161882
2024-09-10,26.94903856943781,25.87067949163498,16.085989422631535,9.728271148688625,6.24813727965106,4.268774304669171,4.1227698317142565,3.485174513310806,3.2411654382617576
2024-09-11,26.929698692774146,25.8410203233862,16.1603613649892,9.671287736493959,6.264109448940233,4.271085071213788,4.139684221581055,3.4833160490938653,3.2394370915275577
2024-09-12,26.92635353680911,25.8378104009781,16.17937547999227,9.669704177987326,6.2616113902732025,4.265968010741188,4.1372589502092545,3.4828833581977405,3.239034694811809
2024-09-13,26.919730989645224,25.838057289773918,16.178574546293486,9.655654687315934,6.2589957297320975,4.2660087734718095,4.16730221818429,3.482916638296362,3.2327591272868736
2024-09-16,26.92166890515103,25.839917337033718,16.17973922028251,9.642652826556523,6.262886472790437,4.266315877749827,4.169704540564789,3.483167368816715,3.233947451054451
2024-09-17,26.925905851402256,25.843984036660654,16.201400638967716,9.631490747139832,6.266165934269761,4.266987312761098,4.1671112135382895,3.4837155515084226,3.2132387137519736
2024-09-19,26.888535388237756,25.82241386746037,16.29024957756094,9.622688050670423,6.257116185246988,4.26342595634712,4.164206189399219,3.48080793735013,3.210556847727052
2024-09-20,26.89485349477846,25.836122893854068,16.420352004618604,9.62494913211031,6.2608788740304,4.264427750570259,4.157543238873147,3.4816258366919253,3.0592467744728284
2024-09-23,26.877902449073375,25.823691107280645,16.466869880223484,9.619744982096641,6.256338723036077,4.2623757996691625,4.155542718499877,3.4799505532328676,3.05758378688787
2024-09-24,26.825177715652227,25.81834251181367,16.646548045614317,9.590243959338212,6.251703457987637,4.260127979389632,4.1691912193469625,3.47811535526043,2.9605497555969134
2024-09-25,26.819445211416955,25.812825166901156,16.685539628209405,9.57044991720494,6.248268651388798,4.259217595796146,4.1745967468652125,3.4773720867081708,2.9522849955092183
2024-09-26,26.812023144989865,25.804756590793826,16.72431850894466,9.567719849848201,6.232055928387643,4.257917722561022,4.174848652191203,3.476310825384367,2.9500487768992096
2024-09-27,26.670546007672506,25.804133139103357,16.72296074609683,9.712832208981263,6.231714620272504,4.257814849821546,4.173794088800772,3.4762268365332014,2.949977502718016
2024-09-30,15.093382892318438,14.61571070204134,9.528441949426188,5.490962587611945,3.530567755416305,2.4116675314135243,2.3662380936092275,1.968968517700304,1.6060737750265852
2024-10-02,26.712947637468343,25.860605458559878,16.868817218583402,9.68630084417023,6.255699968871986,4.266628462901976,4.203267424699312,3.483422574111667,2.6623104106332107
2024-10-03,26.739223227017206,25.86626448839848,16.824408329734727,9.707251114800416,6.259369132136159,4.267435959979378,4.189151629002872,3.484081842565063,2.662814276365701
2024-10-04,26.735447688215274,25.890037130600135,16.7904572102274,9.715430945452539,6.262211607616047,4.2712001521498335,4.182897132638255,3.4871550588279434,2.6651630742725643
2024-10-07,26.741496569676666,25.89514737992654,16.7935127163893,9.714741124369434,6.259666384156945,4.2720747863869795,4.174758902880926,3.487869140373186,2.6607329958400205
2024-10-08,26.756669777389707,25.891273844026617,16.791362533063616,9.71333596056226,6.2586248566228,4.273538745238072,4.169535567171404,3.487502052587714,2.6581566633378038
2024-10-09,26.76926936393077,25.828339459798123,16.810402634803097,9.705724512124435,6.256754616159996,4.270694776358692,4.219158062924171,3.4851811780395687,2.6544753958611453
2024-10-10,26.805790774333747,25.846160999113067,16.81303907560821,9.704377786049626,6.243773846058744,4.261801524070156,4.204327641920366,3.4857277725543234,2.6350005802917615
2024-10-14,26.81608249878896,25.843517671664085,16.810478478971067,9.696596394920988,6.24159886460109,4.261491802600922,4.220851827969549,3.485474451342397,2.623908009140946
2024-10-15,26.82745931443099,25.84416021181467,16.810896433195044,9.688996159215899,6.236399000285573,4.26159775487953,4.2209567698278345,3.4855611097186783,2.6239732466317833
2024-10-16,26.846434489253518,25.850284156282548,16.815520636148356,9.688350880026126,6.216596783813187,4.262576024744019,4.221925710362522,3.4863612367110886,2.611950082658636
2024-10-17,26.868228219639995,25.84402529642284,16.81754742349721,9.654315991891236,6.238965082811252,4.26308979623807,4.222434582243608,3.4867814504529635,2.6046121568028253
2024-10-18,26.874860963914777,25.850405203926268,16.809068888409946,9.655933812011448,6.229214659024199,4.264142191066926,4.223476940845451,3.4876422042590525,2.6052551365419374
2024-10-21,26.886301429839186,25.848525524076145,16.8078466380104,9.64910842988251,6.228761709479142,4.263832129306139,4.223169836007421,3.48738860472264,2.60506569867642
2024-10-22,26.887521777851514,25.849514795184124,16.808489905536465,9.647946844858875,6.22651242497094,4.263995314085514,4.223331464565265,3.4875220735654087,2.6051653993818893
2024-10-23,26.89605755460957,25.85406181524359,16.83715586537497,9.637433231790448,6.230727761725893,4.265440043993246,4.184371925636775,3.4887037182606813,2.60604808336483
2024-10-24,26.89404976829603,25.852131813742197,16.83589897443336,9.63460829074591,6.238684671810931,4.265121629589048,4.1840595629544,3.4884432870966235,2.6070020013315056
2024-10-25,26.89322986969146,25.856619098643,16.838821266328036,9.636089175235298,6.237853121148002,4.265861948260887,4.175787987335051,3.489048793791479,2.606688739566789
2024-10-28,26.894259613576498,25.85760915062016,16.83946602611756,9.635692340275398,6.235603113926345,4.266025288450106,4.172884672298645,3.489182389743971,2.609277404991316
2024-10-29,26.894610662509944,25.85748993361252,16.840884671471983,9.636504101773893,6.234979634861268,4.266384680900433,4.172470352005852,3.4894763368548993,2.607199626009209
2024-10-30,26.889854600828606,25.85659881246574,16.850260203672487,9.635214701377334,6.23419038032157,4.266237649397406,4.171177797512871,3.4893560797780157,2.607109774645965
2024-10-31,15.170449080904403,14.58924170736345,9.528333912713217,5.437052267839426,3.5165229827300775,2.407346062894685,2.3538138716175645,1.968968517700304,1.4711359205258316
2024-11-01,26.875052324457844,25.839347894584236,16.923692082961807,9.62988203814896,6.226474149119661,4.263707029433739,4.154735280693499,3.487286285528022,2.599822915072233
2024-11-04,26.87474378140322,25.839051242089106,16.923880476300564,9.6305368574789,6.226402665152659,4.263658079307987,4.154687581634194,3.4872462492166543,2.5997930674167193
2024-11-05,26.774649092154807,25.83386092581866,17.039090506988313,9.628411056110163,6.221517152655323,4.262801634011551,4.153853025351476,3.486545762547203,2.5992708443625068
2024-11-06,26.750192277623864,25.857126144981414,17.055698427237775,9.637412838070505,6.1837295249867665,4.266956566432851,4.157135797336578,3.489944082072928,2.601804341257322
2024-11-07,26.737013729425605,25.870061197279416,17.056819838958347,9.638429507264451,6.182795571598078,4.2672371187142595,4.155494081131844,3.4901735458040366,2.601975409823958
2024-11-08,26.71811962377032,25.888680617954492,17.058573020674146,9.640377813562804,6.179026006362184,4.267675725803046,4.156304251657769,3.4890000868844333,2.602242853330809
2024-11-11,26.69694014935041,25.90725655983805,17.060337455520564,9.641374955499957,6.177558140176482,4.268117148174934,4.156734154443017,3.4893609677931114,2.602320469203476
2024-11-12,26.616889281538906,25.899225993337456,17.043666146691184,9.507762679293354,6.2969879180077255,4.263946357340185,4.151332707060684,3.485951175081629,2.734237741648881
2024-11-13,26.618723006879414,25.901010276485692,17.044840341097515,9.506886738216688,6.292828851613868,4.264240114676113,4.150853224958593,3.4861913337620036,2.7344261123101106
2024-11-14,26.615645785803977,25.902299078331342,17.045688471014298,9.506785649597974,6.293141974899476,4.264452297925779,4.151059766218576,3.486364802278377,2.734562173930206
2024-11-15,26.614779885489632,25.903752868576646,17.045133914978948,9.506284986940736,6.294468225509981,4.264313560334552,4.1490109819432055,3.4862513786025997,2.7360041976236973
2024-11-18,26.685671053912678,25.873668983264746,17.025338178954684,9.496773867201702,6.307037745390488,4.259361107277501,4.137119839261825,3.482202544938442,2.7328266797979297
2024-11-19,26.68959940303679,25.87747779904018,17.02784444803774,9.49721597273216,6.3077750134941795,4.259988120083034,4.12434629514292,3.482715153644806,2.733037794788192
2024-11-20,26.727882289247457,25.909955928145735,17.049215639413788,9.508369996454926,6.186164604577981,4.265334717043783,4.129522651683149,3.4870862161291933,2.736467957303984
2024-11-21,26.726913699516157,25.910501503141653,17.049574637544804,9.507995939888586,6.186294864032619,4.265424530394964,4.129609605297045,3.487159642230473,2.7365255779536977
2024-11-22,26.727711109597465,25.913704833306834,17.04556128209775,9.508960665968532,6.183859468988291,4.265857320471078,4.130028614950752,3.487513465883014,2.7368032387362837
