date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE BANK OF EAST ASIA LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-06-12,0.0,14.087308643738043,53.35539786386839,13.01031746802317,11.58678435891186,3.5644084361314903,0.6756604481613719,1.4044065395666943,1.660804668124144,0.6549115734748351
2024-06-13,0.0,14.077816350955185,53.297644186950166,13.0414776370189,11.58348079499311,3.5641426089250596,0.6753442591308929,1.4037493190007244,1.7085122235089072,0.6478326195170563
2024-06-14,0.0,14.715701739638307,53.33997726960755,13.331070090673569,10.594283630665489,3.571176301087795,0.676968740522816,1.4070056616935882,1.7124755389095883,0.6513410272012995
2024-06-17,0.0,14.952430653577483,53.31802292583133,13.3192502838468,10.412413132505392,3.541371674694894,0.677356212484616,1.4078109798883087,1.7134556968059238,0.6578884403652504
2024-06-18,0.0,14.97786971550662,53.37515828729343,13.259243047005388,10.383817184559334,3.543180186506101,0.6779976586884437,1.4091441558334203,1.7150783137272505,0.6585114508800083
2024-06-19,0.0,15.726593084988505,52.561835129789245,13.242831787510637,10.421670878085331,3.5460404066657305,0.6785583357706892,1.440580702409066,1.7157146140072594,0.6661750607735323
2024-06-20,0.0,15.675008598269555,52.610244281780595,13.191886802508462,10.453337079204461,3.548326836626755,0.6788479074185931,1.464390669555212,1.71644678732519,0.6615110373111821
2024-06-21,0.0,15.758254896629959,52.331338482047286,13.309140122805573,10.51942390975954,3.551608365927013,0.6803978589174331,1.4660644057574592,1.7184086129410618,0.6653633452146733
2024-06-24,0.0,15.89066591196322,52.153920737297256,13.389468379057638,10.47521108434846,3.553013041751553,0.6809637851422996,1.4672838162592523,1.7227817767502418,0.6666914674300798
2024-06-25,0.0,16.497254409803904,51.72717113958865,12.955249816197767,10.77679083336716,3.537323173245156,0.6810475746433237,1.4604859436170379,1.7151086360955137,0.6495684734414873
2024-06-26,0.0,16.62669460735378,52.01392651637291,13.332668138210352,9.89961417514765,3.572290936598082,0.6877799847895995,1.4749233937326922,1.7320631268147,0.6600391209802331
2024-06-27,0.0,16.604253871533917,51.91220755421544,13.262102874741503,10.103044237477798,3.5673024033348995,0.6875971801362816,1.4728637338279231,1.7296443835837034,0.6609837611485344
2024-06-28,0.0,16.569363638889172,51.761274054989215,13.371406913595454,10.195252619879861,3.560749714582434,0.6863341500370408,1.470158267194776,1.723362368079396,0.6620982727526572
2024-07-02,0.0,16.703612018266416,51.60193056627062,13.469399129810123,10.11077792515611,3.564949575293403,0.6871436727674737,1.4718923008787532,1.7253950529015891,0.6648997586555135
2024-07-03,0.0,16.821302239998502,51.45108080179115,13.44710108087915,10.16637330121758,3.56278451464263,0.6874498782570382,1.4725482066528126,1.7261639247660971,0.6651960517950406
2024-07-04,0.0,16.787736628972606,51.39541768284034,13.733496491319661,9.96123767066892,3.5617774156337685,0.6887585833092128,1.4753515110660789,1.7294500399007027,0.6667739762887176
2024-07-05,0.0,16.787151752518202,51.56479367272874,13.85365295897423,9.670487140623866,3.562909765199132,0.6881983430509182,1.47582055038195,1.7299998614567613,0.6669859550662044
2024-07-08,0.0,16.74201766843524,51.609663993878726,13.928009433636621,9.608902727540967,3.559609089564291,0.6875607968730627,1.4744533518691996,1.7283971915135694,0.6613857466883225
2024-07-09,0.0,16.679923267601303,51.690914683350684,13.909066305009462,9.603507641322802,3.560379624200242,0.6877096304654552,1.474772521010564,1.7287713308831554,0.6649549961563255
2024-07-10,0.0,16.656535549817388,51.7759807546263,14.002962491930655,9.464678076204391,3.565690959663006,0.6901392179996386,1.492568901823169,1.680662216482287,0.6707818314531617
2024-07-11,0.0,16.53710659798106,51.55094493147201,14.057472335228812,9.77666129760702,3.561709259154889,0.6892178282352966,1.4905762057513519,1.6591047700549064,0.6772067745146576
2024-07-12,0.0,16.586769653699214,51.333903091848065,14.120826458295168,9.901528442237014,3.5583758557061085,0.6888740369192994,1.4898326858736353,1.6427094461510405,0.6771803292704595
2024-07-15,0.0,16.59798064209293,51.320333883739536,14.142573388756524,9.827813839792606,3.5606359730628494,0.6900867505051136,1.537600349023285,1.6436809096238674,0.6792942634032924
2024-07-16,0.0,16.61507042119278,51.00564769071546,14.251023202205513,10.015469092991303,3.562084988182441,0.6906744938682684,1.5385626241709154,1.6447095730805126,0.6767579135928048
2024-07-17,0.0,16.57870490896109,50.76375200377217,14.417092386348656,10.103444824248754,3.5552540827918184,0.7077092302863414,1.5501515175553493,1.640478820054079,0.6834122259817443
2024-07-18,0.0,16.45153957871,50.779494212252764,14.429543497890956,10.184590950339798,3.554146995559199,0.7074888533920289,1.565210567796336,1.6398125660733607,0.6881727779855582
2024-07-19,0.0,16.378396387037817,50.87529895609493,14.39424153096405,10.163088315659904,3.5598685703093644,0.7094061295685888,1.5910804599161208,1.6424523865942262,0.6861672638550014
2024-07-22,0.0,17.20979526729055,50.31493484068673,14.339146711878714,10.066293207496194,3.4922310953596694,0.7021765483345811,1.5727949588944012,1.6235764934198629,0.6790508766393023
2024-07-23,0.0,17.181825350408047,50.29944743934492,14.497455790812941,9.984471335039567,3.491519211683424,0.7074180704287429,1.572474348079497,1.5809374939446623,0.6844509602582071
2024-07-24,0.0,17.020756469493463,50.4960470399174,14.572658383700702,8.649281815328822,3.488488880118229,1.9368546231321422,1.596827398071924,1.5823543212016462,0.6567310690356759
2024-07-25,0.0,17.15796128183672,50.64927842840813,14.53278388938405,8.422341733235772,3.485879746262657,1.9371843105524342,1.5963377272439478,1.5627807685976693,0.6554521144786277
2024-07-26,0.0,17.04615715882725,50.68916617389439,14.474052077050386,8.577147474469468,3.476358225957182,1.932507051005321,1.5919774041144295,1.5585121047583153,0.6541223299232548
2024-07-29,0.0,16.911031438462317,49.825313092658384,14.728825933269388,9.365253190790854,3.460831901845704,1.926932608404574,1.5848672170888607,1.5364210204499986,0.6605235970299191
2024-07-30,0.0,16.883405584414174,50.084991686618515,14.914189652656404,8.918488250729842,3.472430656182816,1.9335648994133945,1.5915844992623458,1.5404772936298128,0.6608674770926942
2024-07-31,0.0,16.715046449766685,49.90074916537412,14.962240180163233,9.24154386993752,3.458809051899931,1.9275087133562345,1.585341052991324,1.5405494353330862,0.6682120811778702
2024-08-01,0.0,16.661265547362124,49.733537796386756,15.009251469325799,9.441517711095777,3.4477999553722847,1.9210962645413907,1.5802950465712722,1.535645996841772,0.6695902125028236
2024-08-02,0.0,16.761309991401717,49.67511562309278,15.125988497630019,9.301914675342585,3.43993415974633,1.915953267128125,1.576689768415366,1.5351834482726745,0.6679105689703972
2024-08-05,0.0,16.78905060466924,49.65799189657427,15.094081574420839,9.333783905223209,3.437896037754192,1.9157298062665478,1.5757555976020434,1.5342738694834916,0.6614367080061665
2024-08-06,0.0,16.508368701412955,49.82966738342581,15.079318260401289,9.26223807046324,3.4487682759213394,1.9217882415679357,1.5807388751538383,1.6671703842764012,0.701941807377197
2024-08-07,0.0,16.53302013313297,49.80745780766517,15.178519943183966,9.185716419503606,3.444091453427421,1.9199432692138485,1.578595259075035,1.6688674649172806,0.6837882498806995
2024-08-08,0.0,16.56117747238491,49.72870453392386,15.167900066983927,9.26721152882398,3.4356492929232054,1.9232548359742807,1.575073892153855,1.6651447281023757,0.6758836487296026
2024-08-09,0.0,16.66719266689845,49.43198628731762,15.111408739365565,9.546433150590216,3.4326906185144233,1.9148263425735015,1.5681712707968507,1.6578473793113386,0.669443544632037
2024-08-12,0.0,20.52961279073555,47.025251919645136,14.479696828805904,9.118604077352495,3.271545438639526,1.8249362039927237,1.4945546039920317,1.6146104314434688,0.6411877053931658
2024-08-13,0.0,20.52061120345663,47.11418732627589,14.4222807989602,9.102104037242473,3.2702257581480874,1.8224712814072015,1.4939517285035906,1.6377298157325075,0.6164380502734206
2024-08-14,0.0,20.502132298668055,46.69433900180671,15.158218892966493,8.83083634355831,3.2673497200116532,1.821012425886284,1.492637855253567,1.6362894951688622,0.5971839666800625
2024-08-15,0.0,20.541142589358966,46.660212224948964,15.211593372041527,8.755225341721232,3.2662490648148945,1.8196369473616496,1.491477990326176,1.6350180047066416,0.6194444647199475
2024-08-16,0.0,20.55011301607081,46.65277310503959,15.222829681181862,8.743575626424157,3.264772298970537,1.8188142367723252,1.490803649909993,1.6342787656907714,0.6220396199399516
2024-08-19,0.0,20.53021609524494,46.604021206690845,15.245527661632376,8.78694085202349,3.2611094004772037,1.8167736252633306,1.4891310485941731,1.6324451930307662,0.6338349170428714
2024-08-20,0.0,20.677964359214965,46.52190098601725,15.254721792341105,8.719056087169204,3.256205845260348,1.814077686245903,1.4868919221420374,1.627409661063775,0.6417716605454131
2024-08-21,0.0,20.714829436817034,46.543828989571914,15.242829522629359,8.673999232392685,3.256636559503936,1.8143176431575883,1.4870886005954205,1.6250436733686895,0.6414263419633802
2024-08-22,0.0,20.598491505821595,46.25040723385453,16.01856679347679,8.787718858249855,3.2548921542123943,1.7642908227959238,1.4843312129225388,1.1959114876836974,0.645389930982678
2024-08-23,0.0,20.689435836997514,46.18031612935196,16.102921558725185,8.746505634152289,3.25438096061004,1.698181031702203,1.4840980928731269,1.1940062902431463,0.6501544653445385
2024-08-26,0.0,20.609583771990962,45.99359293186736,16.47254649590071,8.645316402098036,3.289005996840761,1.7220343444741975,1.5013345497325206,1.102137214095116,0.664448293000335
2024-08-27,0.0,21.076830019051247,45.13658711963185,16.663241095277115,8.976328853353305,3.279964832643463,1.7173006360903476,1.4972075240620757,0.9824176703720653,0.6701222495185334
2024-08-28,0.0,21.227072806671256,45.08113823819644,16.652337709452766,8.967871659914596,3.2775065514451267,1.7158694151811575,1.4960853909618124,0.9816813640361091,0.6004368641407379
2024-08-29,0.0,21.18802731319512,44.96972772434468,16.71188367742151,9.040835544794653,3.276719121377145,1.7154571727801018,1.4957259522840798,0.9814455123570703,0.6201779814456349
2024-08-30,0.0,21.44323169115689,44.9711850596462,16.73417068245146,8.762438937043587,3.2773339820891834,1.7142713351264358,1.4946920074080854,0.9807670721942721,0.6219092328838866
2024-09-02,0.0,23.5902002680518,43.70799557176911,16.306384355255023,8.548340907281597,3.190231713848409,1.6682903405791851,1.4549673211606349,0.9547010572349031,0.5788884648193352
2024-09-03,0.0,23.61652282761104,43.43222393072182,16.36739975611626,8.730753703074015,3.185765369733858,1.6666545939071897,1.4529303579195254,0.9745705343273868,0.5731789265889089
2024-09-04,0.0,23.861119569480106,43.19709981780544,16.43413139956201,8.746294042166463,3.1782599922046386,1.6278868630999137,1.449507384287051,0.9246558420164306,0.581045089377945
2024-09-05,0.0,24.06674637960996,43.10870997801437,16.355811763839505,8.757180087060453,3.177992698434399,1.5904680758989556,1.449385479756054,0.9245780778477368,0.5691274595385647
2024-09-09,0.0,24.238849124544203,42.984773027863966,16.45287790953139,8.68845958543064,3.1720205358235853,1.5282469314481835,1.4466617586552724,0.9228405878182537,0.5652705388845015
2024-09-10,0.0,24.067218347686914,43.100281310053305,16.5421585288082,8.700724711909546,3.179966974698959,1.5104189592995778,1.4502858869068602,0.881560048776272,0.5673852318603694
2024-09-11,0.0,24.21091133098951,43.05824975717359,16.465432100774017,8.698676080340004,3.165464921258106,1.509699673961871,1.4495952378869228,0.8815591941342562,0.560411703481719
2024-09-12,0.0,24.19740133622856,43.03884839763965,16.69396634340535,8.631324913277806,3.160973145454483,1.3820996684074085,1.4492005875182041,0.8820172643210146,0.5641683437475312
2024-09-13,0.0,23.90602627986159,43.06157968486721,16.91770486861807,8.732342498767185,3.1667105724326987,1.3281421376682807,1.4518310061156003,0.8780234739114396,0.5576394777579246
2024-09-16,0.0,23.96897140486792,42.999395339974804,17.190515254545893,8.51338377369262,3.1705409372453754,1.2683072591012494,1.4535871004199514,0.8790855066240124,0.5562134235281796
2024-09-17,0.0,24.625495584849162,42.77589819955258,17.147808689226657,8.123237423821488,3.1638794101783443,1.2677697847878249,1.4526503272847078,0.883067253532734,0.5601933267665048
2024-09-19,0.0,24.939879228431202,42.67820025402694,17.108643978496595,7.949708411884225,3.1537210970905645,1.2644930811405337,1.449332548850675,0.8936168406521974,0.5624045594270607
2024-09-20,0.0,24.715287922766723,42.76317528166704,17.142708383422388,8.055928283026539,3.1600003575982543,1.26799010572079,1.4522182626967421,0.8829445065570103,0.5597468965445166
2024-09-23,0.0,24.882326694235456,42.03736201085588,17.424572931438316,8.392472623520364,3.182286623237254,1.274677697167679,1.4618129977975842,0.8673719529446339,0.4771164688028369
2024-09-24,0.0,24.86957345680568,41.829998653961695,17.645854911371437,8.349848122390064,3.2057346338832566,1.282225615313149,1.4725840598648832,0.873763001016225,0.47041754539360947
2024-09-25,0.0,24.708983939156358,41.86548496180658,17.711732981193798,8.532555212966889,3.2058268213875243,1.15137901024565,1.4733436262519544,0.8742136924395039,0.47647975455173935
2024-09-26,0.0,24.993840955733777,40.52033661341594,18.463746565222092,8.81102737769698,3.206661897086132,1.1514240280967112,1.4734012326207853,0.8738220348772524,0.5057392952503307
2024-09-27,0.0,25.408921326517564,40.045695736385426,18.658524339740755,8.717366283026893,3.190694687435981,1.1451256851318516,1.4660645980970695,0.8694709370454277,0.498136406619033
2024-09-30,0.0,25.371572919490852,39.7376130348568,18.57560731618448,9.179979533078985,3.198038586853993,1.1188879447773876,1.467547924011019,0.8711989386546376,0.4795538020918454
2024-10-02,0.0,26.059893549892276,38.63917859032544,18.746337347843337,9.439554205722713,3.1691444521646273,1.1166618174847511,1.459440852621836,0.886518354167057,0.4832708297779576
2024-10-03,0.0,26.133803065469298,36.826518769646924,19.605221303787644,10.3524427470058,3.1456730972696385,1.1287788258089735,1.4547132692362736,0.8725483981032534,0.4803005236721922
2024-10-04,0.0,26.450035878885913,36.682824421386755,19.52872318254611,10.327393661983155,3.072129343835006,1.108281776603149,1.4490370858197565,0.8859360966388931,0.4956385523012619
2024-10-07,0.0,26.457952599919654,36.60375431800022,19.486628873140894,10.594106171004574,3.075097433008222,1.1012849334245072,1.445913675504604,0.8918459782312563,0.34341601776606906
2024-10-08,0.0,26.411106608243422,36.61486675635217,19.492544768001267,10.608572671055887,3.075751640342676,1.0982670279005124,1.4463526366680326,0.8965863870882153,0.35595150434781564
2024-10-09,0.0,26.746324262762528,36.406923505704476,19.381842654856182,10.64964341213367,3.0467564938672074,1.1181398423523818,1.4381385068487718,0.8730229874878269,0.33920833398695377
2024-10-10,0.0,27.01207360256877,35.766671212143244,19.593240815010777,10.787039262470799,3.0590166561926346,1.1147290204708529,1.4375691517790161,0.8522695701074744,0.37739070925642865
2024-10-14,0.0,26.21571303341997,36.02459673785191,19.951796888349612,10.956170426948765,3.0792084893563163,1.1233766766465565,1.4514438688661904,0.836037548158524,0.3616563304021578
2024-10-15,0.0,25.97775071882522,36.3908061163357,19.71154611424349,11.051479082882576,3.082820195479808,1.1281174427852974,1.4534033564043127,0.8371662209182213,0.36691075212537283
2024-10-16,0.0,25.846022168523447,36.729229283925775,19.808952420926218,10.722308910319828,3.0916348143849555,1.1223601075025618,1.4568349724869591,0.8387213077859166,0.3839360141443388
2024-10-17,0.0,25.85946754133907,36.849018578819525,19.85565577697466,10.582881511996359,3.058527083182087,1.1216917113492728,1.4537833298459872,0.8371046505607488,0.38186981593228325
2024-10-18,0.0,25.86971571132851,36.93700521554483,19.90441829755285,10.390776957539074,3.059427142215686,1.123003618142695,1.454211147152598,0.8529506611109947,0.4084912494127595
2024-10-21,0.0,26.074589481393673,36.9602359517824,20.052938194764895,10.07886694048598,3.0590397228732247,1.0527405099214344,1.4540269984540866,0.8595434041083219,0.40801879621598447
2024-10-22,0.0,26.10806000805824,36.97411157350986,20.113352678288866,9.961707858511401,3.061896001508951,1.0570924180060672,1.4553846487717337,0.859082620016348,0.40931219332853536
