date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,MERRILL LYNCH FAR EAST LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-04-16,44.990036713560514,11.773719044067025,20.022621952539296,9.570343521828114,7.287023537919575,2.538034667067023,1.5843634558894208,0.6307111281828363,0.22359187226030042,1.3795541066858916
2024-04-17,44.98297279066149,11.796091971318118,19.974659744706155,9.59029017714536,7.303812880844792,2.5356194416246582,1.5861250084897291,0.6299162722783604,0.22774005820322862,1.372771654728108
2024-04-18,44.96863037840692,11.824642261211892,19.950587948306055,9.551484376271342,7.338349480391949,2.5345046102317417,1.609196533173133,0.6296220924988396,0.23616417722893257,1.3568181422791992
2024-04-19,44.93014804142993,11.8373145840587,19.92253036823547,9.593393462047938,7.349154175458432,2.532409367158367,1.6084894287529596,0.6363543774362889,0.23873012718105316,1.3514760682408593
2024-04-22,44.97625169961654,11.758000425982768,19.8802186143053,9.65357376956632,7.337694803554791,2.53170416344041,1.6508231940702822,0.6379517113485784,0.22403061790434753,1.349751000210666
2024-04-23,44.952601035139935,11.741388539276807,19.918249098858055,9.640984984988123,7.32292942137566,2.52959750229767,1.6666858737301515,0.6370648716048102,0.24107390369552845,1.349424769033264
2024-04-24,45.064206565225476,11.637220687929958,19.943328120450012,9.64867940299126,7.2805362282661985,2.5305214060953105,1.666621909847572,0.6372187985830883,0.24437023331346663,1.3472966472976653
2024-04-25,45.06692593571761,11.640154729233686,19.89452630929215,9.719246146847665,7.290850258197698,2.5300881759986074,1.6613284528372665,0.6314668566136659,0.22610430778959986,1.3393088274720526
2024-04-26,45.03347221732289,11.658588016464725,19.840778733444697,9.8357272994865,7.226713282638306,2.5274565186176083,1.6601727528781764,0.6331990664295599,0.21301997371026707,1.3708721390072751
2024-04-29,45.08450165435842,11.675754756183244,19.862366561458416,9.820078092183254,7.142026334949593,2.5286451791696063,1.6614506183992774,0.6302658634907241,0.22483600430377781,1.3700749355036885
2024-04-30,155.23373011267992,40.28480098668965,68.4712941905094,33.870033689028304,24.367318883555736,8.712636023554417,5.715526885604035,2.1840160765063485,0.7522170050559129,4.715877522422571
2024-05-02,45.089195798339794,11.69371532110723,19.910667863639077,9.803159670139024,7.086018872109655,2.5284853977051895,1.6690875562247753,0.6312168672879012,0.2118532097877943,1.3765994436595592
2024-05-03,45.09055673746895,11.695966570923327,19.87106081179011,9.798644757270674,7.04946733439534,2.5254793973154976,1.722046524596394,0.6656929236975816,0.202950109731152,1.3781348328109777
2024-05-06,45.091906877814374,11.680177098382977,19.853437447591155,9.798365126656348,7.049266158933813,2.5263035342072375,1.7218767379647912,0.692853164151824,0.20771835026098862,1.3780955040364924
2024-05-07,45.08250067697724,11.74200900672966,19.818738253375443,9.796321181375731,7.0477956774697,2.523726035443909,1.7205009138477012,0.6861780179590443,0.2047323656048463,1.3774978712167238
2024-05-08,45.10403244422174,11.806757206007418,19.71882193285224,9.81139614040281,7.069917805858163,2.5271251851717973,1.7210203811790776,0.6634263349617623,0.19958879300588397,1.3779137763391096
2024-05-09,45.12181472276658,11.904103861980458,19.752784416412062,9.735024662951698,6.993516463986784,2.5324325142596416,1.7080770564518195,0.6669633795077694,0.20675610139106407,1.3785268202921306
2024-05-10,45.13397679325286,11.916843565319796,19.855004960561967,9.63178887396716,6.938813788502864,2.528882538421772,1.7244931968576733,0.6596798267165398,0.23153475111322777,1.3789817052861362
2024-05-13,45.17716395404624,11.906230789313666,19.818741834349208,9.641783864322433,6.8644045194126395,2.5327094081538015,1.7250230157441986,0.6675653687211377,0.28639211849177154,1.379985127444902
2024-05-14,45.16944141558297,11.889657071209585,19.779866343519195,9.678611747623627,6.9042074024969144,2.5334237048691315,1.724250147096239,0.6589358410275286,0.2753029565711837,1.3863033700036225
2024-05-16,45.16771004266978,11.88114878139192,19.69155360973638,9.772986770018617,6.9182182111230475,2.529945878834538,1.7076093091509343,0.6718038389388196,0.2745689587125499,1.3844545994234148
2024-05-17,45.13719445859061,11.873791241688048,19.618906062832167,9.808226031069891,6.918840669410908,2.537619633092006,1.683503981682424,0.6887308236542169,0.2980097912127344,1.435177306766992
2024-05-20,45.14493178055034,11.894139618023928,19.690277094704093,9.868549690654186,6.896393607768758,2.5353570956384535,1.6490474642764839,0.6780360707989174,0.2097824404982275,1.4334851370866086
2024-05-21,45.139281972807794,11.856615948288075,19.729645014379216,9.929403313655865,6.8814652948734,2.524540043777502,1.622517519273268,0.6706231946344704,0.21285595274177888,1.433051745568636
2024-05-22,45.04825582614215,11.82022284106902,19.262245797705337,9.901865310525867,6.847312398744471,2.5179727945853188,1.5909044701353707,1.3421801883425741,0.23894502768461856,1.4300953450652727
2024-05-23,45.302708152301385,11.793824314402586,18.936934807133543,9.948426147973551,6.854753633176721,2.5242523307463283,1.571370452405651,1.330361290658967,0.3081081262190298,1.4292607449822363
2024-05-24,45.57498776147705,11.853130142230448,18.68743608486452,9.952721111306554,6.87374168867372,2.5354057927478575,1.4403866625743778,1.316818372072897,0.33111391605715557,1.434258467995424
2024-05-27,45.61914739489206,11.895006231761167,18.69513492080232,9.97015796740241,6.853632838188088,2.5381026770016875,1.4076935207741104,1.2749075397807543,0.31065806955940106,1.4355588398379981
2024-05-28,45.49926842415646,11.89784526736726,18.876246743748432,10.010201973155585,6.8269897409742955,2.5343299844950655,1.370442582628161,1.2815341927463413,0.27721796280356265,1.4259231279248306
2024-05-29,45.466722339427115,11.916584159106867,19.35557446647134,10.002476696111046,6.835603162735351,2.540361303945479,1.3525204795341477,0.8417445852471086,0.2627655298011012,1.4256472776204498
2024-05-30,45.263522826577216,11.917838620838813,19.8826166568803,9.963060755461731,6.83161160980919,2.532370624379534,1.3234998215461142,0.6857333384571057,0.17818024298732887,1.4215655030626617
2024-05-31,155.47315780070508,40.96842903141459,68.43683848832846,34.17918595274395,23.55998578568922,8.719151006979061,4.369266566552444,2.3422392556640754,0.5982506923562854,4.861754786035445
2024-06-03,45.34540608816491,11.669980703797064,19.97771397999015,9.929918929965687,6.8338768535799375,2.5373711686127343,1.2571957984227804,0.8289537100359656,0.21141399084635268,1.4081687765844222
2024-06-04,45.33035037460748,11.470100106874252,20.44777855255808,9.995890764327306,6.860007227780369,2.560670561261855,1.109584809910194,0.6665128007473047,0.16210638883789533,1.3969984130952682
2024-06-05,45.25270132111847,11.47448897935116,20.568796801515372,9.94823834583103,6.885906697184603,2.532897740856834,1.107596482510614,0.6711249451051233,0.12839111840355866,1.4298575681232326
2024-06-06,45.224367623693965,11.472577695467155,20.53202350173275,9.960929775714531,6.92449897557878,2.5335922290254365,1.0954743727324718,0.7146518964324973,0.113122922270953,1.4287610073514592
2024-06-07,45.205079680506934,11.503635456593429,20.57599388449852,9.967766729699916,6.87663705602087,2.531134293364743,1.0952165904021993,0.721041525650963,0.0956394788098822,1.4278553044525466
2024-06-11,45.21738502700149,11.523852360316193,20.602819650699207,9.961731081623384,6.863643568075507,2.531503011334783,1.0948550217575812,0.6845167950285473,0.09210711310755215,1.4275863710557513
2024-06-12,45.155273969472056,11.530926123841436,20.67793210906727,9.922223736802142,6.858240395272416,2.5268977529603296,1.0938129202254125,0.6849555859458141,0.12346488219714918,1.426272524215975
2024-06-13,45.12662638364962,11.533216543562908,20.646163085420717,9.889245201406071,6.847512245224145,2.524957047321262,1.093645726182703,0.7960546175067376,0.12458722499970813,1.4179919247261292
2024-06-14,45.14567393602327,11.53904472512749,20.670016011479923,9.959918857165208,6.826389342976038,2.5121379342540386,1.093790199663414,0.8021807120827013,0.08114251087840574,1.3697057703495057
2024-06-17,45.13182727868119,11.548189607593452,20.812526788950944,9.966295718488153,6.814071785317169,2.510091822004213,1.0939784644128436,0.6847912867703857,0.08248714406361644,1.3557401037180328
2024-06-18,45.10658548316309,11.55389456110196,20.844117525687725,9.956052671463931,6.8028549781183205,2.5130022835925927,1.0933999462985429,0.6861184222946999,0.1030702527750694,1.3409038755040756
2024-06-19,45.093309654627014,11.539252522189052,20.83651332958224,9.996282704553346,6.75653591882372,2.5113390409307743,1.093051004681231,0.6953388349566847,0.1379010428055642,1.3404759468503729
2024-06-20,45.09031090512483,11.53484572775136,20.86566913547328,10.009834381263165,6.740011215540395,2.5086333090484096,1.096330253203432,0.7064195571353264,0.10752553130731464,1.340419984152489
2024-06-21,45.08597184548343,11.590465254298413,20.856992089610273,10.009508613808821,6.730940852132332,2.5083919625734095,1.10125382627744,0.7058865804610287,0.07029794812765104,1.3402910272272066
2024-06-24,45.08162258922506,11.630107441472463,20.864422262628246,9.995523564021914,6.705613491427203,2.5081499079483027,1.1038340494450105,0.7069550565872575,0.07110112460183715,1.3326705126427005
2024-06-25,45.071075217596736,11.69576302371909,20.77041954817308,10.011743327744488,6.737599584894243,2.5075626784160505,1.1036961298547412,0.7035182949469915,0.06784766866824406,1.3307745259863348
2024-06-26,45.08300668286807,11.698920896418464,20.767212092863073,9.99052287153664,6.735966869302009,2.509580499036315,1.1039297037083702,0.7049444147712063,0.07634469330663962,1.329571276189216
2024-06-27,45.092936595976425,11.719432914941018,20.8033513044264,9.904401634947451,6.73311656499191,2.511682574174067,1.1038418425372993,0.7115991101207647,0.09721149595327266,1.3224259619313927
2024-06-28,45.09962979907291,11.712740488056829,20.797352148941044,9.884146947171939,6.722614103937616,2.535190129363411,1.1038500654876005,0.7295698165252396,0.09984696366642895,1.315059537776987
2024-07-02,45.11251628344171,11.726158906164493,20.804906476718752,9.88982588718161,6.718460962624729,2.5399347843196125,1.0920789538523603,0.7343330368693727,0.0790226567823613,1.3027620520450025
2024-07-03,45.13236705430844,11.730116610556971,20.804099718223203,9.874060138412394,6.7193134129317,2.5423082630480462,1.0745715171338368,0.7441150937810915,0.07504775621776083,1.304000435386557
2024-07-04,45.15010963428192,11.73812562893994,20.810031654997623,9.893072627544408,6.7035691838615215,2.554065327996732,1.0755071481539396,0.738803366757784,0.07401343018444695,1.2627019972816893
2024-07-05,45.14832877963782,11.744364531462868,20.8507439151577,9.86178479039428,6.69439935972409,2.5585579607906266,1.0756253247589407,0.7475539237981352,0.06060975007456173,1.2580316642009741
2024-07-08,45.150976049353,11.757179592282446,20.836418545266728,9.863535734463607,6.703794073865335,2.5587079816925558,1.0756883939892774,0.7389577251736017,0.05673994852672489,1.2580019553867294
2024-07-09,45.139934938986805,11.759494167749175,20.82939117449923,9.852968568647164,6.709654733492071,2.5770650127199914,1.0769598283025092,0.7412252945767439,0.05561195439195603,1.2576943266343603
2024-07-10,45.15003791146667,11.76590101807441,20.85207937897676,9.869046390962874,6.668813256797184,2.559259012313779,1.0756700475452887,0.7418266600086275,0.059466491600984585,1.2578998322534225
2024-07-11,45.13893556403345,11.781451411345987,20.796324903910484,9.867570685058599,6.686403543614684,2.558764556433731,1.0754622251336292,0.7801821329414093,0.057248174981865074,1.257656802546161
2024-07-12,45.1376889974882,11.805234195948646,20.798043630362567,9.904753331725626,6.668278805351685,2.559563874177148,1.0756227649647179,0.7469407063820604,0.04883410618382276,1.255039587415526
2024-07-15,45.140857944167436,11.798393937961048,20.799943374908864,9.899350843340267,6.671419600628583,2.560226652176733,1.0759012886271526,0.7438747939539102,0.05466699464850377,1.2553645695875044
2024-07-16,45.13479797719733,11.792752985629283,20.813813666704952,9.86098940226911,6.682848541369498,2.5591682712987023,1.0794040167010412,0.7542893077614089,0.06709022094684376,1.2548456101218342
2024-07-17,45.14444955444917,11.789022499983108,20.783046325618788,9.883997755972123,6.696937888130285,2.5591046591874225,1.0794978493305585,0.7521158641429293,0.057013184204859596,1.2548144189807569
2024-07-18,45.12641819174578,11.787392927296866,20.7749590074412,9.912700446477595,6.698146419386572,2.557488815243234,1.0801754353723205,0.7649472589336168,0.043030990960202305,1.2547405071426165
2024-07-19,45.14315932247769,11.779485716844379,20.769170224739486,9.938962657888723,6.689035757915016,2.560688488677517,1.080503063171876,0.7545755596025406,0.03508058439227163,1.2493386242904994
2024-07-22,42.267893401652934,17.447260250420346,19.403277403348234,9.279160677220878,6.2832050230181125,2.3859152254873797,1.0116359464747435,0.7110666712691994,0.040874823942944394,1.1697105771652294
2024-07-23,42.26366635236912,17.458618018261536,19.35029930089974,9.261636251090703,6.362523831863603,2.376618963860679,1.0237650966692264,0.7076714269967405,0.029715805183253598,1.165484952805394
2024-07-24,42.263768386778956,17.44641007879476,19.354719037799857,9.27455437520518,6.362475663439765,2.3757270138490103,1.0246394727136066,0.7069943719768782,0.02566405554944612,1.1650475438925385
2024-07-25,42.259095398453304,17.460824691317782,19.33295826499825,9.26262715573726,6.379214968448855,2.375573172521875,1.0277355457690847,0.7161454357298528,0.020853266336282254,1.1649721006874552
2024-07-26,42.25450506120792,17.484760152364224,19.290835251805234,9.277700312665552,6.375506672039563,2.3751774578754983,1.027822463250813,0.7174665644014229,0.0314480206685211,1.164778043721248
2024-07-29,42.2639340259708,17.464081277719032,19.31380261235115,9.274119956617879,6.377688232912401,2.375214892701751,1.0279999864436358,0.717039281183953,0.021323332480915412,1.1647964016184844
2024-07-30,42.24580852777606,17.460615490704864,19.31971635308024,9.286257707937883,6.384378360099842,2.372520165390618,1.0249282881310506,0.7261770025610639,0.021742977823233013,1.1578551264951416
2024-07-31,155.73016841988715,64.14634765688028,70.75868900385487,34.226953241091564,23.523433425910177,8.727190330615334,3.770753302455862,2.678362354498703,0.09133556502737435,4.258791094121025
2024-08-01,42.249633000183906,17.44898527024047,19.255562018156976,9.308980899376163,6.40358370510122,2.376359464817942,1.025880655160704,0.7456946447948604,0.026918102175283582,1.1584022399924714
2024-08-02,42.224939045135265,17.434448742694766,19.298751716457996,9.301260421992035,6.3992347479808105,2.3735499917071246,1.0331539086310202,0.7420352767075107,0.036130536937463695,1.1564956117560057
2024-08-05,42.206352623898795,17.445018177032072,19.29251687739998,9.330009853999599,6.391852756269824,2.372505211040312,1.0326991386732138,0.7474675770788937,0.025591234914730244,1.1559865496925825
2024-08-06,42.213704665102156,17.418551576116677,19.34220643590195,9.32437077419364,6.382876705828733,2.372646519032288,1.0326961243105346,0.742494922793079,0.01439686783843166,1.156055408882512
2024-08-07,42.22237440010948,17.39120158677695,19.430453849032318,9.274047398958043,6.354546194096875,2.3726553429655635,1.0414200255683745,0.7430973093096036,0.011826118261110023,1.1583777749216757
2024-08-08,42.229600035616606,17.38999986829507,19.368492708032086,9.292303019032474,6.3732223600029965,2.37586992274814,1.0356687697197446,0.7524171907636183,0.02080459370793298,1.1616215320813295
2024-08-09,42.215011131366595,17.362042981460238,19.40343778366021,9.26839987972826,6.4026482902998465,2.372332835413436,1.0354722414046886,0.7533521925485898,0.024469618867974312,1.1628330452501656
2024-08-12,40.697999748402616,20.387811618276263,18.64785329473195,8.930456520419575,6.184555149579218,2.286428462462013,0.9902998851245473,0.7277655860456222,0.01738465125542329,1.1294450837027692
2024-08-13,40.70202440963938,20.382395421721935,18.67211244717409,8.893897954806452,6.183534113169847,2.2886512634512486,0.9903511701130395,0.7331086262173224,0.0252696532995031,1.1286549404071806
2024-08-14,40.70274776026934,20.393851964238056,18.672304953820124,8.870159004778944,6.190896675630821,2.2859896151512613,0.9901770562739733,0.7338567177122316,0.03138254108430199,1.128633711040946
2024-08-15,40.71634622940887,20.416676121505603,18.703525660995528,8.834339774761489,6.120752418487812,2.286836059471362,0.9906992373352235,0.7496516838268938,0.052121198558199335,1.1290516156490216
2024-08-16,40.71282789084849,20.421494014487067,18.69095809080232,8.850983581560378,6.116026544256614,2.2866393253080224,0.9903029483339648,0.7523711805000616,0.04944193940784472,1.1289544844952375
2024-08-19,40.72177259665391,20.460191315826968,18.685821029957538,8.856337011078523,6.118147191449974,2.272806351584265,0.9905569724693987,0.7514864465865597,0.013690212897919584,1.129190871494939
2024-08-20,40.72295606194903,20.540826636775154,18.597637499841674,8.879857608601048,6.132888156256192,2.2331522971689255,0.9908227829067479,0.7541039560879389,0.030161970579207414,1.1175930298340853
2024-08-21,40.788090024872076,20.56332396370933,18.473706996308294,8.890441372167077,6.135194368897922,2.236715121539884,0.9989471154898732,0.7521988851044447,0.042006087534965486,1.1193760643761335
2024-08-22,40.70802600333929,20.516647634803473,18.58934910471211,8.89267550268726,6.142743550892449,2.232324614224036,0.9875944788365103,0.7638459828104375,0.04961431622391064,1.117178811470522
2024-08-23,40.73391506439229,20.52528703927516,18.55496707990087,8.892846116501184,6.152556005748943,2.233679759783005,0.9881784450339447,0.7642373317934671,0.036476156246283434,1.1178570013248523
2024-08-26,40.74049823638159,20.517621039460693,18.546678181756103,8.905475824681327,6.1517192139070485,2.233850480745183,1.000888633400127,0.763346587125431,0.02197936299759145,1.1179424395449051
2024-08-27,40.74219903638433,20.51340423001584,18.551700059905993,8.898630222615477,6.145556644673465,2.234076277124242,1.0009797346093625,0.7681467158344166,0.027418497249764813,1.117888581587111
2024-08-28,40.80464943574199,20.520996439573263,18.431313683794333,8.91659677514682,6.1638521318851485,2.237527571331335,1.0004858509809837,0.7736637028131815,0.031279806078699485,1.1196346026542479
2024-08-29,40.76504974870383,20.474899960792047,18.49622037031387,8.913849080622594,6.160263190305648,2.237248675682655,1.0004078969784311,0.7888704698444662,0.043851397536424974,1.1193392092200305
2024-08-30,40.67647234841355,20.420445351068878,18.69111631337068,8.899206523799744,6.1475145405878875,2.2348913956900067,0.9931336714749841,0.7848859846710221,0.03542697515485723,1.1169068957683905
2024-09-02,40.56508108922961,20.324207562235248,18.798285043887763,8.83980320450163,6.090133132033552,2.2818500963852992,0.9900355119174367,0.83394395622312,0.17013941637133148,1.106520987215017
2024-09-03,40.562334205866954,20.201034738996984,19.055199800582194,8.848638947843243,6.040313469756729,2.2343155586696204,0.9943548038519385,0.7899569882644262,0.1705339520877223,1.1033175340801846
2024-09-04,40.64494619595024,20.246547770270492,19.123387308412397,8.790087675792318,6.0454585595749695,2.2446356213957652,0.9968247507825467,0.7829470945193595,0.022746261117036485,1.1024187621848711
2024-09-05,40.638037685583264,20.240904106243452,19.243267361315972,8.74829584559169,5.977596138879123,2.239329998694359,0.99455804589447,0.8094243260548558,0.015437205511334054,1.093149286231481
2024-09-09,40.68693981514031,20.175053418443532,18.73150140025478,8.730853338739147,5.96020774651333,2.241151451325256,0.9946154632036741,1.370525615113637,0.018021688523942012,1.0911300627423868
2024-09-10,40.9139121869199,20.161267126497272,18.24087826909449,8.740728561987634,5.986967219412052,2.2385144499376204,0.9946521795528284,1.3852111426795484,0.24502196085090644,1.0928469030677461
2024-09-11,40.914125767663265,20.16805922704288,18.306578019505267,8.692896446364742,5.920602189845395,2.249654121570242,0.994251745689693,1.4059238651591217,0.25249866679941196,1.095409950359987
2024-09-12,40.58449086709604,20.68882451901917,18.880732340210844,8.629216617676201,5.859428235509495,2.22209228236766,0.9846738352388078,0.8343582691438098,0.2288961954854208,1.0872868382525502
2024-09-13,40.546316353915465,20.718758083508206,18.90117141087902,8.632683101862005,5.898485911699677,2.2189678228697955,1.003061817894584,0.8240203197930727,0.17987511433231698,1.0766600632458594
2024-09-16,40.54231789021494,20.747836744406634,19.042161962274808,8.611056658258079,5.906873405329186,2.2186702581358038,1.0024422823505046,0.8194906688981839,0.032800319877616245,1.0763498102542421
2024-09-17,40.539515864362585,20.776151310772022,19.100394802319823,8.59960638152664,5.875651360656609,2.2183462949650545,1.00154219008004,0.7937339260853432,0.02305045206162682,1.0720074171702594
2024-09-19,40.55170699794517,20.726454091926477,19.114756288324557,8.605673319065794,5.879796574777519,2.2199113164107667,1.0022487682233256,0.8011274372318244,0.025716453806275224,1.0726087522882921
2024-09-20,40.55780046137422,20.735397574620254,19.0990061815328,8.607617689950755,5.881125059469607,2.2204128844776445,1.0023357253955238,0.8000840190182058,0.02336930602111977,1.0728510981398691
2024-09-23,40.54226394140335,20.735962915428004,19.071127592010303,8.631367537325003,5.84382590746103,2.2197326571080294,1.00641354718768,0.7963542420662453,0.035557716426146656,1.1173939435842106
2024-09-24,40.500496871902584,20.764297311193506,19.009494264194515,8.631259754288566,5.91957770279417,2.217996724502444,1.005967150064418,0.8090461855791679,0.02004897334512008,1.1218150621355107
2024-09-25,40.51384612294695,20.728050972022704,19.064444569997175,8.600598270914638,5.936214532851822,2.2158999346620107,1.0048391812288293,0.809157500716984,0.013935708484288075,1.1130132061746014
2024-09-26,40.548581034453925,20.79234165797844,19.09633798360595,8.543018145393313,5.886798179453566,2.2167668445958038,1.0036913124261941,0.819932588959064,0.044476534577509434,1.0480557185562356
2024-09-27,40.52577239839035,20.816395495285207,19.12578408661158,8.535345381509332,5.882891603191371,2.213879033694332,1.0004839211023664,0.8109134127770509,0.04169467525028349,1.0468399921881235
2024-09-30,155.69737828294424,80.13095799073369,73.70290011264487,32.49795541764693,22.493380806747037,8.51420667275765,3.8399416977519167,3.0722714112022085,0.12244346268498235,4.023814427296156
2024-10-02,40.457839250298335,20.86781451253691,19.33696683369071,8.264012904815889,5.938387768439684,2.2222839188515566,0.9848974898152343,0.7929996006695137,0.03522192329564238,1.0995757975865303
2024-10-03,40.480338747289565,20.810306084801724,19.207427607718145,8.130938783446577,6.054590159455454,2.3919784361123404,0.9723498303687423,0.8019936418362832,0.06194810878517888,1.0881286001859911
2024-10-04,40.426307088631596,20.849568385231247,18.857327009910115,8.118275096165375,6.045160321347303,2.797837160933133,0.9937803220053535,0.7664149579379668,0.06684287978703145,1.0784867780508767
2024-10-07,40.344834418658955,20.943676940446267,19.126611341422972,8.108934142328716,6.038204710355065,2.590061141639046,0.9975596307130916,0.7516663136585888,0.024143771115315786,1.0743075896619827
2024-10-08,40.19006487193896,21.035172247829916,19.153369755250722,8.105973089752846,6.035999803853494,2.5788889807511346,0.9954115135038429,0.7838086788062337,0.04258244520685623,1.0787286131059968
