date,SHANGHAI COMMERCIAL BANK LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,HANG SENG BANK LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,THE BANK OF EAST ASIA LTD
2024-10-29,32.73944917824024,19.081447782691637,15.225332564144894,6.6526140441697175,6.422966413501964,5.328178436860872,4.293203609127546,4.3099353263753155,3.222211733627477,2.7246609112603286
2024-10-30,32.734573709108325,19.08558672238986,15.23469941040189,6.651623355100934,6.41828699137888,5.327384979116459,4.292564277000748,4.309293502606995,3.2217318906784325,2.7242551622174696
2024-10-31,17.70413168183214,10.322228221478227,8.235743139915764,3.596450077145543,3.4737763248629525,2.8812571695060423,2.3190689696871525,2.3306336689696905,1.74243801501708,1.4733832355785044
2024-11-01,32.733659720299265,19.085053829771994,15.227293737452193,6.64957621994728,6.387859810793291,5.327236232097611,4.287790888922512,4.355708526955367,3.2216419360353674,2.7241790977251252
2024-11-04,32.72969969184324,19.08274497225662,15.225451581181742,6.648771772437391,6.396858265231647,5.3265917576559705,4.2895986494954865,4.35518158527331,3.2212521906219047,2.723849534002691
2024-11-05,32.72939511395588,19.094199711547763,15.213677574738027,6.6487098999216325,6.398659908279106,5.326542189157646,4.289558731106177,4.3542104709324745,3.221222214111393,2.7238241862499053
2024-11-06,32.72619738835393,19.092334171074018,15.219635126638368,6.648060308024414,6.398034746752729,5.326021775619027,4.291465869684907,4.353785056095119,3.2209074944317977,2.723558063325689
2024-11-07,32.723304746417625,19.090646615204637,15.226198381567494,6.647472691387691,6.3974692296717555,5.3255510128915695,4.292016962991915,4.3534002285795514,3.2206228010413374,2.7233173302464233
2024-11-08,32.72208694489444,19.08574945426303,15.22563173685587,6.647225304932331,6.397231147123773,5.32535282190244,4.291857235090483,4.3611464280606596,3.2205029451959972,2.723215981680972
2024-11-11,32.72178250867621,19.085571886328694,15.225490082267825,6.6471634611955,6.3971716292555865,5.325303276460042,4.2918173049726995,4.362036222496649,3.2204729826285394,2.7231906457182533
2024-11-12,32.72482712579653,19.08734771436926,15.21992832852761,6.647781950352383,6.397766857778326,5.325798772373877,4.299195057832094,4.353137533013821,3.2207726333940756,2.723444026562028
2024-11-13,32.72574062141808,19.087880527224073,15.218026980141497,6.64796751954367,6.397480207065777,5.3259474391289725,4.299315067506903,4.353259048463274,3.2208625394976993,2.723520050010044
2024-11-14,32.72208694489444,19.083423509625447,15.232609570768618,6.647225304932331,6.396765958196257,5.32535282190244,4.3290723492917955,4.3197446135117,3.2205029451959972,2.723215981680972
2024-11-15,32.72300028753898,19.107216263927764,15.22373070687591,6.647876044959504,6.39694450546149,5.325501463761305,4.312911115938512,4.318934782895047,3.2205928362436445,2.723291992397847
2024-11-18,32.435852420267636,19.827664945075444,15.065701478239369,6.598762607840136,6.3454218225970225,5.278769612340828,4.275064854355212,4.281035662982605,3.1923317857241154,2.6993948105776355
2024-11-19,32.42658184783952,19.821997950369337,15.090898739215783,6.5968765989294,6.342686245810188,5.277260873942699,4.273842987334309,4.279812089429895,3.1914193773603485,2.6986232897685225
2024-11-20,32.4089524877956,19.81122132456596,15.064725515629366,6.593290074969721,6.338316442930601,5.274391785476053,4.303771037780373,4.318490903273096,3.189684298358849,2.6971561292203816
2024-11-21,32.4255355032255,19.842102118957797,15.098248326165958,6.617407517230821,6.342942552338194,5.277090586691389,4.140022895194365,4.366797893630686,3.191316396278586,2.6985362102867025
2024-11-22,32.44916944733565,19.85656439769058,15.116172595887448,6.622230735629196,6.345720485793381,5.280936890601396,4.055391709991101,4.379668203799882,3.1936424455535453,2.700503087717818
2024-11-25,32.453211606457685,19.883951700122516,15.136510261677921,6.634589822471408,6.366349725029143,5.281594731390198,3.9682372510416486,4.380675140989623,3.1940402742549785,2.7008394865648775
2024-11-26,32.45021731782497,19.90241536454854,15.13511369479372,6.633977683459434,6.363455715475623,5.28110742618113,3.967871122479804,4.371505804238153,3.1937455768117298,2.700590294186894
2024-11-27,32.45620644772718,19.90608862657383,15.149442313192083,6.614438666087866,6.369244268711569,5.282082126538085,3.957068220303002,4.370005579843014,3.194335026088657,2.7010887249347104
2024-11-28,32.45920184178647,19.898696732924794,15.153147718541355,6.61504911482647,6.36752483008502,5.2825696116496905,3.9574334194416743,4.370408889107575,3.194629832327825,2.7013380093091275
2024-11-29,32.460999343624806,19.883185488686614,15.15398685842574,6.615415438157604,6.365570060135581,5.2828621459096015,3.957652571282845,4.370650910400975,3.194806742192227,2.7148704411840057
2024-12-02,32.468191342233986,19.91066974309067,15.157344347554636,6.616881137291716,6.328207729643275,5.3024957852775945,3.9612988981611403,4.371619263683512,3.195514577628937,2.687777175434537
2024-12-03,32.46909056614466,19.911221179729736,15.171611905513535,6.617064395350966,6.328382992738228,5.302642640732095,3.961408608451098,4.35512301736699,3.1956030791128915,2.687851614859796
2024-12-04,32.475836333465594,19.915357928336245,15.163221750981497,6.618439154421218,6.329697775457498,5.303744315981284,3.9529978665598784,4.356027836258339,3.196266996532378,2.688410042006072
2024-12-05,32.47373734994798,19.94407854523215,15.140543779048565,6.618011390389069,6.32744204020265,5.303401523519019,3.9527423757610634,4.355746296761199,3.1960604148858054,2.688236284252498
2024-12-06,32.47418710928899,19.938814793205832,15.140753474684121,6.618103049455275,6.32383635734442,5.303474975316346,3.9643387383720023,4.352113306033576,3.196104680133458,2.6882735161659865
2024-12-09,32.466692746394635,19.934674890103636,15.13725930558756,6.611960148229123,6.3468395302873155,5.302251044262049,3.963423851941081,4.353878278258026,3.1953670860486345,2.6876531188879387
2024-12-10,32.46069974616011,19.948069664058558,15.134003658331451,6.61073965191838,6.347513864187684,5.301272306082587,3.96269224677699,4.353074599431036,3.1947772558541745,2.6871570071990267
2024-12-11,32.461149144431026,19.94834583272052,15.134213179233013,6.610831173511948,6.34621730355696,5.301345698912275,3.962747107795324,4.353134865051107,3.194821485565363,2.687194209222463
2024-12-12,32.461298946619856,19.935516409430857,15.139359317012222,6.61270760716003,6.352707330778777,5.3013701636404305,3.9627653951389994,4.3522319910184075,3.1948362290745753,2.687206610125849
2024-12-13,32.47538652844106,19.941859632881247,15.145929508902872,6.615577395569569,6.354079238812009,5.303670856723217,3.9247805292519624,4.354120776318687,3.1962227267885597,2.6883728063108165
2024-12-16,32.47778563256481,19.941947680959064,15.14704840742348,6.616066118282593,6.354548643469937,5.304062662948903,3.925070470593979,4.348440128891028,3.196458846260688,2.6885714086055157
2024-12-17,32.47898531755612,19.942684309237883,15.147607918679656,6.616310506718229,6.351089508547123,5.304258587770925,3.925215457330042,4.348600754323355,3.1965769190796482,2.6886707207570115
2024-12-18,32.486935469757476,19.947565846453774,15.151315725043139,6.641022332728507,6.351258579922554,5.30555695539774,3.8799916720865637,4.349665197609429,3.197359371880483,2.6893288491203315
2024-12-19,32.447262898353294,20.040629513853638,15.13474960870617,6.633761184551222,6.3429302302051935,5.299755975776527,3.8757493742826825,4.344909369072944,3.1938634492631417,2.686388395935183
2024-12-20,32.42557199392478,20.096387291981625,15.124632070954513,6.6284044686622074,6.337306901442699,5.296213103740597,3.8731584466740943,4.342004809321005,3.191728360486848,2.6845925528116306
2024-12-23,32.424974035183105,20.098321815519533,15.124353158188896,6.628282234507135,6.337190035406809,5.259233512432034,3.873087021906275,4.341463714524669,3.1916695019453685,2.721424970386178
2024-12-27,32.433497029822355,20.10360471532713,15.12832863649613,6.630024496933958,6.338855783439208,5.260615916593234,3.8741050736058464,4.316319602116884,3.1925084411539495,2.722140304511305
2024-12-30,32.43454402229532,20.102870203623198,15.128816997223819,6.630238522135663,6.338599249244702,5.260785735631334,3.8737689742803094,4.316458938128976,3.192611499183884,2.7213058582527947
2025-01-02,32.447061644806574,20.0963479447224,15.132934433665923,6.632042998038565,6.340324353034742,5.26221750329076,3.8559105428045535,4.317633699204873,3.1934803956041815,2.722046484827427
2025-01-03,32.44616362787064,20.096714296449093,15.131593063228351,6.632320720012247,6.34014887586178,5.262071864203613,3.855803825191452,4.3198205670714644,3.1933920116540033,2.721971148457356
2025-01-06,32.45379835663189,20.07376026004674,15.148995037374743,6.633881335015477,6.332413113514102,5.263310053465869,3.8567111132363365,4.320375658950394,3.1941434312090844,2.7226116405553666
2025-01-07,32.46398358580228,20.06852201013942,15.13528831692788,6.635963297839792,6.333015885614072,5.264961879193639,3.8579214950258773,4.321731556207936,3.1951458742048917,2.72346609904421
2025-01-08,32.47312577676681,20.04508917324021,15.13955056945554,6.637832053211174,6.336184296392846,5.266444546494566,3.859007925313782,4.322486943999978,3.1960456600757254,2.72423305504938
2025-01-09,32.52207047291761,19.87166317488561,15.181477443737304,6.644058612626047,6.34490043313864,5.271384688036416,3.862627833430892,4.375985161224558,3.1990436823269035,2.726788497676016
2025-01-10,32.515309234644654,19.88785961613585,15.17832126134055,6.642677333306303,6.344043341037755,5.270288783397321,3.861824805002449,4.375075407388971,3.1983786109994234,2.726221606746728
2025-01-13,32.508851121967844,19.890838058116927,15.235353760936379,6.641357980678143,6.341859499586606,5.26924201128893,3.8610577786288465,4.328016300925174,3.1977433567164675,2.725680131154684
2025-01-14,32.50359641218541,19.89778310398444,15.239818529156809,6.640284475846528,6.3399107520299465,5.268390294399926,3.860433679733325,4.327316723154503,3.1972264755373945,2.7252395539717127
2025-01-15,32.49849346333903,19.898353256746915,15.231884881198498,6.627698119132115,6.337991900170527,5.267563175891741,3.8598276053979594,4.356651374682626,3.196724522370488,2.7248117010700925
2025-01-16,32.499093727096785,19.89872078948539,15.23216622188485,6.63105287539819,6.337185440600875,5.267660470471556,3.8598988983834417,4.3525759794426175,3.1967835675036556,2.7248620297326407
2025-01-17,32.49939386729112,19.89890456094606,15.232306896125442,6.631114115428923,6.336320432622504,5.267709119109287,3.8599345458638052,4.352616176963548,3.1968130908881918,2.724887194761118
2025-01-20,32.50494746101897,19.91338924764991,15.234909838333675,6.622086649607447,6.336479510169532,5.268609281015183,3.8605941430357213,4.349203351679647,3.197359371880483,2.7124211456094294
2025-01-21,32.484693514321236,19.875133888500248,15.225416912612735,6.62119131126841,6.332531227576423,5.265326392104908,3.941269060646796,4.348339580434455,3.1953670860486345,2.710731026486152
2025-01-22,32.49174202367043,19.87621477504752,15.22872051445853,6.6060082745741004,6.3320586232084075,5.266468859472961,3.9421242348478214,4.349283080553139,3.1960604148858054,2.711319199281285
2025-01-23,32.49159202353887,19.874738046767877,15.22865021013077,6.605977777529355,6.332952703207733,5.266444546494566,3.943029348126693,4.349263001819477,3.1960456600757254,2.7113066823089316
2025-01-24,32.47405156343049,19.9244530563385,15.220429082298011,6.602411566012245,6.323074185975426,5.263601476803988,3.940900719005138,4.346915069033389,3.1943202872049685,2.7098429938978446
2025-01-27,32.47797555491794,19.921691841048155,15.22133147141437,6.601802342520845,6.323413466488257,5.263115789167435,3.940537080769125,4.34651396668636,3.1940255380911684,2.70959294889635
2025-02-03,32.49791675152808,19.908071319769157,15.204363321801967,6.603547553944145,6.33837553123266,5.2663472968257965,3.971117042826824,4.303017924298452,3.19598664219771,2.711256615575206
2025-02-04,32.50151777131656,19.91027728759537,15.199122600530856,6.604279277937337,6.3256886069637,5.266930848718486,3.971557073219014,4.3034947318678105,3.1963407821639804,2.7207910196868896
2025-02-05,32.50466931833839,19.909899192675308,15.20059640092083,6.605843156602591,6.326301984629032,5.267441562721052,3.962707308461259,4.304835512315466,3.1966507190211964,2.7210548443148794
2025-02-06,32.50782147660624,19.888278760529694,15.20207048715602,6.6226463539857905,6.324606539532071,5.267952375777163,3.9630915941921225,4.305252976117944,3.196960715991008,2.721318720111947
2025-02-07,32.52314066006889,19.866696634529355,15.204614343676862,6.625767250123908,6.327586985575737,5.270434877687514,3.953409036536764,4.307281809709322,3.1984672711985414,2.7226011308931106
2025-02-10,32.52088693352359,19.87779324664172,15.20956638462472,6.625308110347383,6.327148508526238,5.270069657147676,3.9415857320843495,4.306983331913033,3.1982456299164554,2.722412465274833
2025-02-11,32.54614652605688,19.81602313478045,15.220917611868066,6.630454113395115,6.332062925330112,5.274163020666133,3.9446472368253174,4.310328647932063,3.200729768236489,2.7245270149093788
2025-02-12,32.57853008849776,19.805195842722156,15.237450871854996,6.637051445113652,6.344842455579765,5.279410836636187,3.9370023587646235,4.2493636604875515,3.203914508777834,2.727237931565474
2025-02-13,32.58893661675544,19.86938977507259,15.246947562231874,6.639171512017336,6.3473321230722926,5.28109723371752,3.9452040609512533,4.1488740935689155,3.204937932080856,2.7281090905319205
2025-02-14,32.56813020428992,19.88677608837614,15.2672850746006,6.639559182350456,6.342354377615898,5.277725516235375,3.9426852447063996,4.146225244154973,3.2028917388796034,2.726367328790626
2025-02-17,32.54885523849067,19.875006394305387,15.278131321604732,6.644877082499008,6.382988388930891,5.27460197250765,3.9459002797870846,4.1437713621152055,3.2009961548120387,2.704871804947339
2025-02-18,32.55683351068577,19.874328277851912,15.274938979957462,6.646505853700906,6.4284890022565015,5.275894866219247,3.936692825511571,4.09900109642839,3.2017807728402743,2.7055348145479714
2025-02-19,32.62352192240496,19.77044747783861,15.292324735266194,6.663364374366545,6.453242718551257,5.286701846231912,3.9447566254469537,4.046224349799045,3.2083392016366044,2.7110767484579137
2025-02-20,32.634713658799974,19.777693464499613,15.30452474205182,6.667968244495767,6.457774504918697,5.288515487738882,3.946109902888901,4.001253345831188,3.20943984572696,2.7120068030482036
2025-02-21,32.624429074518766,19.771460673323624,15.312214646168915,6.6612324364178574,6.479375071183674,5.286848851903655,3.9448663160658795,3.999992380967335,3.2084284149255766,2.7111521345247183
2025-02-24,32.62306836526595,19.770636039445176,15.306941745032862,6.667905989979856,6.479568252988381,5.286628346461717,3.9447017824249953,3.9780445505604347,3.208294596852585,2.7342103309880477
2025-02-25,32.62427787899636,19.77785724120133,15.343657783817147,6.668153205347757,6.510395701317201,5.286824350390625,3.9448480338724305,3.9012605563925296,3.2084135456995373,2.734311702965083
2025-02-26,32.63032679319448,19.774571353269884,15.365043816998291,6.669389557206598,6.510212217363471,5.287804588083384,3.9395535821516017,3.879270993847731,3.209008422261158,2.734818675623405
2025-02-27,32.64878984313403,19.737062256412543,15.371418786368901,6.67316326358844,6.512968275519842,5.290796559349843,3.937144770836724,3.8814659817968993,3.2108241589876756,2.736366104005097
2025-02-28,17.717722849362247,10.707311301497892,8.341703908993068,3.6261492950817003,3.535188267036023,2.8711896380022606,2.1365949611811024,2.0824690174014626,1.74243801501708,1.4849608968078536
2025-03-03,32.65314381389875,19.768184921922902,15.377125557408982,6.68324613771326,6.513743100619266,5.291802818170673,3.9726845085799734,3.7917477800782806,3.21143482698367,2.736886534624246
2025-03-04,32.6528408745072,19.76800152267821,15.374663522347204,6.6831841339279565,6.5656366436408735,5.291753723494367,3.972647652017717,3.743005751302629,3.2114050329118333,2.736861143172009
2025-03-05,31.1427792596212,18.851027793831378,14.667671899723262,6.374442375919373,6.254903200637011,5.043091159773098,3.785970644445323,8.211359953002969,3.0604992556671737,2.608254457379218
2025-03-06,31.141815563935115,18.85044445944071,14.669428333648382,6.374245122406203,6.255593772889695,5.042935104170139,3.7858534897255316,8.211105857114557,3.060404550249094,2.608173746420577
2025-03-07,31.106200703950414,18.84654874911569,14.685768700899034,6.366955314685242,6.411374482693802,5.0371678287433665,3.7925628011138484,8.09132590480208,3.056904565499332,2.605190948497192
2025-03-10,31.117467635292677,18.852491694453416,14.687112552129786,6.369261480233153,6.468469735004505,5.038992333916019,3.7740592021499673,8.02799899351083,3.0580118024193,2.6061345708903465
2025-03-11,31.123929191138117,18.87186975328501,14.683093386365076,6.3750021546494455,6.46627844001688,5.040038682891197,3.7889807895000946,7.985485066358022,3.0586467999155267,2.606675735880631
2025-03-12,31.104827246079292,18.829379685040006,14.718235639833038,6.371089572142265,6.458335993141604,5.0369454184957,3.7835645791156445,8.035776355353832,3.0567695914574458,2.6050759193411714
2025-03-13,31.105651306247157,18.820164432023752,14.723041069931082,6.388920360977625,6.448792994072917,5.037078862287374,3.7792493171986874,8.035989247171553,3.055967474474056,2.605144935615797
2025-03-14,31.11087136811413,18.81228217623262,14.725511848777614,6.383368170076732,6.450758460335644,5.03792417052513,3.779883540062317,8.037337824014378,3.056480318237498,2.6055821236239325
2025-03-17,31.10949749776574,18.804827348427192,14.727069586352759,6.391918369339206,6.4504735918834415,5.037701693483153,3.7797166186715714,8.036982891489803,3.056345342664812,2.605467059922322
2025-03-18,31.096039986965323,18.793161348415737,14.733499865866559,6.411223997257215,6.447683211934785,5.035522457866949,3.789116907755384,8.034389038075266,3.0550232126477113,2.60433997321507
2025-03-19,31.107024836894887,18.82408645946444,14.71795079117407,6.380812655960824,6.449960892067243,5.037301284320086,3.7882475870485077,8.033253105530049,3.056102416672929,2.6052599708669675
2025-03-20,31.137823745667305,18.822391785365923,14.662685904391651,6.384920233054123,6.456346965892755,5.042288690975927,3.79199831192344,8.034576688774877,3.0591282482985442,2.607839425655456
2025-03-21,31.25565147263763,18.84455351376088,14.597309699215105,6.391379558906579,6.4522554444473315,5.047040349419482,3.734074918402726,8.049669358662227,3.0620110528069335,2.5660546317411086
2025-03-24,31.255513190992122,18.83916108639079,14.605208700204248,6.39843002216484,6.462845008417695,5.047018020240229,3.7358280830815884,8.02795510371928,3.0619975058192055,2.566043278970003
2025-03-25,31.252747815010057,18.841033321709226,14.603916483592544,6.39388247296829,6.471563223347976,5.046571478142872,3.735497550378734,8.02724481897389,3.0617265912350167,2.565816244641395
2025-03-26,31.271700450994565,18.815276476542415,14.610559499751238,6.3977599216891265,6.454240561587711,5.049631875672113,3.7377628719982106,8.03211278930127,3.0635833172391185,2.567372235224229
2025-03-27,31.25738009645169,18.973684333538415,14.572897499625729,6.341736452335519,6.451727397267646,5.047319480831803,3.6984431728394855,8.028434616985331,3.062180400268126,2.5661965498562536
2025-03-28,31.267340693366098,18.974419496657756,14.574885823131737,6.379607016975203,6.3962468020229855,5.04892787906261,3.6996217329600656,8.028780045461248,3.0631562064474074,2.5670143039148914
2025-03-31,17.77863141496013,10.780175060756514,8.36888624405328,3.6246391653561334,3.61522514249109,2.8711896380022606,2.1076508081077288,4.561976182639187,1.7419346384418908,1.4597920680483985
2025-04-01,31.203282940081078,19.075781310050512,14.706346782205593,6.36116387655646,6.312394431883655,5.0392260550396495,3.6757266312529118,8.006726179891432,3.0572701642654563,2.5620816287732473
2025-04-02,31.17766633824573,19.12588584323787,14.696038983366687,6.349320991254393,6.2842606884394625,5.035089059337686,3.7168465683669,8.00015298959768,3.054760272192514,2.5599782659610724
2025-04-03,31.179317752917353,19.135726879567017,14.696817401293435,7.253642334132877,6.288124743896197,5.035355757295617,3.7170434418239626,7.078935750162037,3.0549220763467133,2.5601138625647937
2025-04-07,31.179730633920595,19.19645273341426,14.6895081372829,7.242261863447205,6.245391747818771,5.035422436199666,3.7170926634470116,7.079029490445824,3.054962530063556,2.5601477639602117
2025-04-08,31.15511452405084,19.207760689078317,14.697758439625016,7.233015714061983,6.24354846272726,5.031447016611042,3.7445909378891793,7.076086999740462,3.0525506653117094,2.558126550904192
2025-04-09,32.04415350852509,19.792872069268455,15.232892403867886,7.468321609457012,6.519436321880296,5.1881710068245654,3.855773252925597,4.094744454339539,3.147634230539994,2.6560011423715597
2025-04-10,32.03777253996269,19.813170001793704,15.196951346791213,7.511771790486094,6.509036818595149,5.186769811015198,3.8751921395087394,4.067267596345945,3.1467841329068493,2.655283822594422
2025-04-11,32.067370207389054,19.83374959340665,15.230559799913554,7.437249984866487,6.4959362440963115,5.191561538894908,3.898341136897052,4.037803376198237,3.1496912473172585,2.657736871020487
2025-04-14,32.21958162986984,19.75923636601981,15.236032610314098,7.415511793540158,6.422148806042243,5.1948240279348665,3.9012463163142415,4.040340818769545,3.151670581106648,2.659407050088545
2025-04-15,32.22293176258981,19.767973699058235,15.248392540977502,7.421527481084679,6.4273586474742554,5.199038226370646,3.9044111253694456,3.99257476387497,3.154227311644884,2.6615644415555737
2025-04-16,32.22190380931254,19.776457731021203,15.270692737344394,7.432684044665122,6.359249419659033,5.19887237031438,3.936643598178871,3.9878900675969544,3.154126687706437,2.661479534201068
2025-04-17,32.23290322909264,19.78625981320391,15.277135619622701,7.435920940706516,6.356797866644268,5.204327470557528,3.9407742603532756,3.944172347917259,3.1574362664064792,2.6642721854954257
2025-04-22,32.22129046068775,19.77229058268706,15.221922539034496,7.4327859040055095,6.3814144106953945,5.202452471920599,3.9735579878006932,3.9427513539813477,3.156298715257134,2.695235573930019
2025-04-23,32.24107258289341,19.77058918026718,15.154262517059808,7.491739184523085,6.394477799028969,5.203805183271591,3.946765091547898,3.944232690401242,3.157119397641508,2.69593637336531
2025-04-24,32.234749703246905,19.775833434131773,15.15037842417652,7.494830717760586,6.400064897754533,5.202784651656424,3.945991081297379,3.9434591767864227,3.156500246838456,2.695407666351001
2025-04-25,32.25563934428781,19.782716281715153,15.160196585317165,7.5133788614063945,6.627149825173166,5.206156301965075,3.941702700394882,3.6947823207789323,3.121123361072806,2.6971544178886213
2025-04-28,32.26417952281859,19.78795406128809,15.168775402803128,7.515368144463565,6.628904465409967,5.207534712227026,3.919921720180514,3.695760571444344,3.1137328682010175,2.6978685311637607
2025-04-29,32.268745955749004,19.790754701700696,15.173205062619873,7.527845732634978,6.635321352384907,5.208271748108548,3.9273248680453414,3.6944574150313594,3.0758227962376266,2.698250367487661
2025-04-30,17.788950634751508,10.91014689247034,8.36888624405328,4.202515473673223,3.6578863072383663,2.8711896380022606,2.1703211917187724,2.033389801320525,1.6616460746992288,1.4874777796837992
2025-05-02,32.27419790677338,19.732909499157632,15.183531420464924,7.619987739060595,6.636899053913272,5.209151709249006,3.946710396606231,3.7160867689951083,2.981819256651318,2.6987062491285285
