date,EMPEROR SECURITIES LTD,THEIA SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,LONG BRIDGE HK LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,YUET SHEUNG INTERNATIONAL SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA)
2025-01-06,43.55269359684447,13.476954247192033,9.615735499424979,9.534338806468819,11.997544769819985,5.755674879101328,0.7210982194773874,2.2900331333706117,1.3689940439472217,1.6869328043531608
2025-01-07,43.055548119804484,13.929329966231007,9.740530407117022,9.809910517139674,11.473394257446534,5.819188440639962,0.8522281231128745,2.290089930826391,1.3559167958757403,1.6738634418063127
2025-01-08,42.437441983796404,14.15760991662065,10.285081963073187,10.235340123222016,10.650219864398279,5.86188451169201,1.049498159497264,2.29140431490236,1.369813743593825,1.6617054192040015
2025-01-09,42.24347875104647,14.619605192122211,10.26636728717937,10.253852635514905,10.21630868052151,5.861209901287692,1.1230539580632934,2.2548137607627363,1.5071993526333929,1.6541104808684166
2025-01-10,42.02442122438693,14.83067953256905,10.133018603507649,10.395546061985277,9.955474260454737,6.064654937697633,1.156203404759206,2.243121212229471,1.5643388762893753,1.6325418861206766
2025-01-13,42.031228395498175,15.209883285747713,9.910571370690022,10.423216253829056,9.645251170114706,5.987678375699857,1.2993153798987032,2.2434845559584278,1.6295580389562903,1.61981317360705
2025-01-14,41.99394342152222,15.559876514428591,9.810908526798354,10.451833130261008,9.27212769854237,6.021311722096234,1.3760525530913421,2.241494410381494,1.6670573776051558,1.6053946452732324
2025-01-15,42.12525252613026,15.847643283155232,9.663461783899221,10.52031543458608,8.788381826569196,5.980574754306019,1.5119796690871738,2.2505904269745862,1.7129252429241903,1.598875052368046
2025-01-16,42.10146925125308,16.13266496601208,9.684908046974924,10.367676276846458,8.774195455173206,5.718710920195242,1.629881508700905,2.2514096573521836,1.7396268636200993,1.5994570538718216
2025-01-17,42.08294298233558,16.221823158531052,9.814018912634856,10.366324606383328,8.825200940905702,5.4572183092662,1.6557437195543878,2.2511161331474354,1.7394000623402721,1.5862111749011851
