date,PINESTONE SECURITIES LTD,KINGSTON SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,KGI ASIA LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,BANK OF CHINA (HONG KONG) LTD
2024-05-13,0.0,48.217071163911385,20.548874405040994,6.855976749565881,7.118398550622208,7.0182055827797765,2.9542007486725943,1.4358474848676095,3.0666856466892267,2.784739667850323
2024-05-14,0.0,48.20168031395434,20.547583557129734,6.853788327355356,7.132861078289829,7.015965377257441,2.946130021337435,1.4353891635165328,3.0657067631213475,2.8008953980379823
2024-05-16,0.0,48.197796798056544,20.545928078173695,6.8532361309224505,7.138948756359204,7.0154001145341605,2.9458926573555093,1.4375975956650064,3.0654597650732502,2.799740103860178
2024-05-17,0.0,48.19906634017222,20.537482588870667,6.853416646889462,7.145024619114125,7.015584901941374,2.9407022025016096,1.4356212077798713,3.065540510056096,2.8075609826745747
2024-05-20,0.0,48.197199389613715,20.524292154043067,6.853151185522509,7.144747862556041,7.015313159122572,2.9421376634342455,1.435565600192024,3.0654217689060705,2.8221712166097586
2024-05-21,0.0,48.200261264436065,20.53334334762895,6.853586552957432,7.134665392540561,7.015758828393916,2.938760802239565,1.4356567988969848,3.0656165092198853,2.8223505036866414
2024-05-22,0.0,48.20952393673719,20.556506310473964,6.854903610679985,7.083034578784914,7.017107050857165,2.9314217555143687,1.4435265274492615,3.0662056305312833,2.8377705989718636
2024-05-23,0.0,48.211466561465976,20.557179661738882,6.855179832143716,7.080995255069849,7.017389808382409,2.929990053276024,1.4435846950082807,3.066329184683969,2.83788494823089
2024-05-24,0.0,48.2132598924852,20.557944331029915,6.855434825561509,7.082653542762815,7.017650835555296,2.930099040668927,1.4385237788542478,3.06644324350927,2.83799050957282
2024-05-27,0.0,48.210794096727746,20.555343121824137,6.855084214502516,7.090815230717467,7.017291928198769,2.9299491850939354,1.4384502076865064,3.066286414811995,2.8359856004369317
2024-05-28,0.0,48.20885152618985,20.55451487983616,6.854808000744179,7.093319052654611,7.017009178561246,2.9313808690100815,1.4380822995941906,3.066162864105939,2.8358713293037447
2024-05-29,0.0,48.21542701214223,20.54770872412658,6.85574296791905,7.090256675168733,7.017966269299163,2.931780697114569,1.4382784480121678,3.066581075911497,2.836258130306014
2024-05-30,0.0,48.216099606131344,20.547685365052867,6.848088733192884,7.0970204714408975,7.018064168295833,2.9318215947731914,1.4382985116618905,3.0666238540040416,2.8362976954470533
2024-05-31,0.0,48.216323808297744,20.54778091064057,6.848120576422474,7.096588477782227,7.01809680190169,2.931835227579628,1.4383051996695244,3.0666381136334437,2.836310884072701
2024-06-03,0.0,48.21998607218921,20.549341614363602,6.84864072442901,7.089532012615689,7.018629860427815,2.9320579146997074,1.4384144459326489,3.0668710396872094,2.8365263156551044
2024-06-04,0.0,48.222452808328384,20.524659873016628,6.848991072717247,7.108961878006262,7.018988904661015,2.932207906721885,1.4384880292989233,3.0670279281943205,2.838221599055336
2024-06-05,0.0,48.23022841590161,20.527969362506525,6.8500954351822925,7.093983704615196,7.020120678349516,2.9326807092584213,1.4387199776500172,3.067522469724187,2.8386792468122386
2024-06-06,0.0,48.2351642368308,20.526658877659802,6.850796465335505,7.087887111150273,7.020839108672318,2.93298083611452,1.4388672144434178,3.067836396116496,2.838969753676872
2024-06-07,0.0,48.290574502545084,20.286957273402585,6.858666334931781,7.220063562323384,7.02890431518097,2.938057710269205,1.411025120026377,3.0713605808594386,2.8943906004611697
2024-06-11,0.0,48.285814709827086,20.284957675913944,6.867691651148246,7.229286089466671,7.0282115065341575,2.9354397957909977,1.4248559785433748,3.0710578501531316,2.872684742622391
2024-06-12,0.0,48.27030504788923,20.278442039015864,6.865485711858564,7.213464069175634,7.025954007408397,2.93449691682861,1.4495361170590717,3.0700714099463395,2.892244680818288
2024-06-13,0.0,47.39574740570765,19.981429247595866,6.741097374336406,7.2026786253212585,6.923416862882517,2.8939758323887816,2.9042154333920744,3.0144480943085377,2.942991124066905
2024-06-14,0.0,47.38058767476658,19.964833229166327,6.737418090287833,7.266021093727863,6.921202378618016,2.893050181937625,2.9032865077610834,3.006782202329908,2.9268186414047674
2024-06-17,0.0,47.38376319619799,19.95383324168349,6.737869642634227,7.241374984669672,6.92166624847618,2.911065723781511,2.9184086223568206,3.006983721597432,2.925034618602679
2024-06-18,0.0,47.35981294952849,19.95394792364868,6.732941521239597,7.293588640216331,6.918167674221356,2.9207081855989183,2.925002477459971,3.005463833834081,2.8903667942525724
2024-06-19,0.0,47.35750577123591,19.9640891742699,6.732613519595258,7.2869915949861,6.917830649108958,2.9205659005241866,2.9248599831847306,3.005317419807405,2.8902259872875526
2024-06-20,0.0,47.365365518681166,19.97349304363634,6.733730906185804,7.271604365040471,6.918978775491157,2.914960111447887,2.925345411215751,3.0058162010571317,2.890705667244296
2024-06-21,0.0,47.377556892240946,19.97634949488243,6.735464101486409,7.254590580198594,6.920759651749167,2.915710393161991,2.921529311950316,3.006589868224224,2.8914497061059166
2024-06-24,0.0,46.747882947593546,19.740908282678447,6.645946056909727,7.147202790755309,8.181277565570616,2.896495080251262,2.851442824621695,2.9658792372254217,2.8229652143939776
2024-06-25,0.0,46.76643673325347,19.754756750346576,6.648583769055656,7.13320167261248,8.184524636043221,2.9089199665943672,2.816944601830653,2.967056366203057,2.8195755040605155
2024-06-26,0.0,46.76453851092578,19.768988033136157,6.648313906927182,7.132461146622076,8.184192430972855,2.913311830278733,2.810065361128114,2.966935935119672,2.811192844889433
2024-06-27,0.0,46.79542132837799,19.766398502008812,6.6527043846543314,7.111899035363341,8.189597186988582,2.91523575127316,2.792966863111554,2.968895268918193,2.8068816793040416
2024-06-28,0.0,46.7193080200332,19.833521013103994,6.641883681991935,7.1670139283280365,8.176276709937232,2.9097431568720062,2.7882738835822445,2.96406632551664,2.7999132806347142
2024-07-02,0.0,46.642532731006625,19.864352153948666,6.63096886837468,7.242800506551696,8.162840380629925,2.9034620959896786,2.8009348073625917,2.9591953833199387,2.7929130728161984
2024-07-03,0.0,46.657713637016776,19.87981673903965,6.6331270726842,7.214260366299924,8.15799778021258,2.9014073405201417,2.8018464372754943,2.9601585228483795,2.7936721041028534
2024-07-05,0.0,40.39323883639866,30.63711344165799,5.7425335532632005,6.245641273187553,7.062668250882736,2.511851321714352,2.4256579138072403,2.5627143056609665,2.4185811034272984
2024-07-11,0.0,40.38013046362764,30.627171116774164,5.740669992116961,6.276066342295708,7.060376280967533,2.511036178278992,2.4248707417689204,2.561882656221804,2.417796227948284
2024-07-30,0.0,40.369649889459666,30.619221901782556,5.739180013829732,6.274437403061775,7.058543775811733,2.5103844443543424,2.450196152246768,2.5612177252054877,2.417168694247944
2024-08-28,0.0,42.80944108674674,29.355599710232084,5.502330258142242,6.015498153480726,6.7672453037683615,2.4067835918119536,2.3701681027543198,2.455519038108097,2.3174147549554833
2024-08-30,0.0,44.33315508382207,28.57348568615221,5.355733026183392,5.855228715482362,6.586947251311234,2.3426602484409327,2.3070202968539415,2.3900972482262146,2.2556724435276383
2024-09-11,0.0,44.24918381870338,28.718927802681076,5.337973687157356,5.849094184312743,6.574470938878317,2.3418492457095996,2.3099030210061824,2.385570173865935,2.2330271276854115
2024-09-12,0.0,44.3920764012603,29.102946031495165,5.355211447946435,5.8534307656983655,5.989379778280073,2.3560812512801466,2.322212897860378,2.3932738251787162,2.2353876010004283
2024-09-13,0.0,44.43820428392394,29.06545111658001,5.360776057339269,5.817390611308994,5.995603353071735,2.3585294593459887,2.322926447842524,2.395760680111834,2.245357990475709
2024-09-16,0.0,44.42375207180813,28.994594878240864,5.359032623419415,5.956751134477334,5.993653460342786,2.3541218901154672,2.3311509519209106,2.3949815297819406,2.1919614598931494
2024-09-17,0.0,44.14179599568286,29.332280980166015,5.356478070442595,5.942388819044401,5.990796395203411,2.346328604755426,2.3297971487116973,2.3938398858274708,2.166294100166124
2024-09-19,0.0,44.30549368673827,29.363800889234927,5.334856203558439,5.836127428609426,5.967965446862658,2.3404075076851463,2.317293358293411,2.384716952720761,2.149338526296965
2024-09-20,0.0,44.07629271613998,29.653242863722795,5.317380111912881,5.830136670972862,5.94841539581961,2.3339450762561524,2.3123518648457506,2.376905021072694,2.151330279257273
2024-09-23,0.0,44.0007461980372,29.738458106996756,5.316983094403521,5.8075429848010245,5.947971262615781,2.3428027643588574,2.3145877351432596,2.3767275515498114,2.1541803020937893
2024-09-24,0.0,43.88983405619245,29.87860765808418,5.318135889709842,5.785313978653738,5.949260864864259,2.3433107163275646,2.303646619177647,2.377242858880525,2.154647358109791
2024-09-25,0.0,43.89929751589387,29.87568128921378,5.317079141590056,5.783803114686789,5.948078708115459,2.345855789683231,2.320891811542099,2.3767704852944616,2.1325421439802557
2024-09-26,0.0,43.86163914409073,29.8754093500965,5.322007814042425,5.788320638797044,5.9535922863211885,2.350441079473535,2.335097145522801,2.3789736353519517,2.134518906303829
2024-09-27,0.0,43.85941868562395,29.869075584510167,5.321738391888088,5.7917641548043814,5.953290890735937,2.35333543300235,2.334978933200401,2.3788532018192807,2.13754472441544
2024-09-30,0.0,43.866562214875415,29.86725824466438,5.319936352551519,5.7929491299244855,5.949927378484313,2.3520058368669745,2.338237401193952,2.377509188560734,2.135614252878227
2024-10-02,0.0,43.88001921970026,29.843638227772384,5.315729170711047,5.782951208740239,5.9452219788780045,2.3474976453440513,2.335786393938811,2.3756289755617814,2.1735271793534197
2024-10-03,0.0,43.907961439200164,29.840365417479415,5.3172908783057,5.73564506122163,5.946968625108115,2.349150562072565,2.3340645103968662,2.3763269113847074,2.1922265948308355
2024-10-04,0.0,44.03969087284839,29.75378218167199,5.316664087250713,5.7234396512317245,5.944921430155117,2.324269035915964,2.3344646704406706,2.37550888042367,2.1872591900617615
2024-10-07,0.0,44.04288592673625,29.761878108676115,5.309812916885001,5.7010888078041155,5.945336481623162,2.3244313074088376,2.3382388334189055,2.3756747292847114,2.2006528881629053
2024-10-08,0.0,44.04140154020854,29.768217522432565,5.3108376451436685,5.695480075888718,5.945136104713468,2.3245937038150766,2.3381600272700838,2.3755946614261196,2.200578719101759
2024-10-09,0.0,44.050998806364134,29.82286238429417,5.311994954416468,5.65650933160843,5.946431636906649,2.3037903821434136,2.3386695465703626,2.376112338281219,2.192630619415158
2024-10-10,0.0,44.06187369091702,29.83154943418859,5.314510573862307,5.619972022498757,5.947899634439175,2.305563365137836,2.347556188678799,2.376698929915091,2.194376160362423
2024-10-14,0.0,44.062669624994946,29.832088311562682,5.315810842487678,5.6152564726867835,5.948007077351029,2.3013900774479867,2.347598594954654,2.3767418626256824,2.2004371358885524
2024-10-15,0.0,44.05969828447784,29.838867160191203,5.315452373873042,5.618731206490338,5.947605976950727,2.301234884545673,2.340335588312401,2.3765815884195294,2.2014929367392497
2024-10-16,0.0,44.063412522745324,29.835602000251555,5.315900467196074,5.617759721182476,5.948107360904309,2.301428878944261,2.340532878905377,2.3767819345550047,2.2004742353156184
2024-10-17,0.0,44.063359457789545,29.835566069650397,5.315894065330965,5.617873384403739,5.948100197681217,2.301426107365422,2.340530060234134,2.376779072229528,2.2004715853150554
2024-10-18,0.0,44.06463305200515,29.83642842796427,5.3160477143494616,5.612134589228977,5.948272119797434,2.301492627100051,2.340597710217768,2.3768477699438058,2.2035459893930796
2024-10-21,0.0,44.06457998410959,29.83639249537258,5.316041312129692,5.612248262373093,5.9482649561775025,2.301489855367669,2.3405948913903725,2.3768449074597573,2.20354333561974
2024-10-22,0.0,44.06903813296675,29.837604472840727,5.31657915235213,5.602698763712474,5.94886676040725,2.3017227041630544,2.342638358535488,2.377085380157141,2.2037662748649782
2024-10-23,0.0,44.070683630083835,29.838718581389966,5.316777668499488,5.599174055808122,5.949088885588984,2.30180864835958,2.3427258304846985,2.3771741383262732,2.20384856145905
2024-10-24,0.0,43.546175912200326,29.483592749463693,5.253499981572593,5.532535425223328,5.8782857398729425,3.464564729416036,2.3148438536747116,2.3488821746079234,2.177619433968442
2024-10-25,0.0,43.54659052837486,29.483873471574906,5.2535500017183265,5.531635972218346,5.878341708790883,3.464597716573793,2.3148658939958913,2.3489045390181444,2.1776401677348494
2024-10-28,42.48827181663977,25.05003354137158,16.955635810955297,3.0212204183299725,3.1781994738301873,3.3805266897071258,1.992426713210782,1.3305525519630232,1.3508119941122543,1.252320989880012
2024-10-29,42.48673059551098,25.049124875536975,16.95502076160058,3.02111082646981,3.1782895124417307,3.380404064358109,1.9923544398511777,1.3305042874509971,1.3507629947084816,1.255697642071165
2024-10-30,42.500431027447675,25.057202311141484,16.965075206210482,3.0220850253001545,3.1776712681419155,3.381494122245669,1.9929969020038165,1.295743011568201,1.3511985668556492,1.256102559084951
2024-10-31,42.50086749211563,25.057459639907858,16.965112502938357,3.0221160610639153,3.1768138651515496,3.381528849016048,1.993017369389912,1.2957563183989702,1.3512124431957138,1.256115458822039
2024-11-01,42.50450504633828,25.059604251853457,16.96656450898586,3.0223747172205524,3.1630493682284584,3.3818182665096086,1.9943519408827481,1.2968258022434955,1.3513280904476046,1.2595780072899336
2024-11-04,42.50712447095358,25.061148599779763,16.97541619237581,3.023588093534343,3.142975865879713,3.382026677782769,1.9974192473152987,1.2948514887836935,1.3514113687273916,1.2640379948676352
2024-11-05,42.503835689617695,25.05920961569659,16.964654062021236,3.0243811951554136,3.1562211126694986,3.3817650099716956,1.9972647067477522,1.2968053799596644,1.3513068098671561,1.264556418293297
2024-11-06,42.505669195198976,25.060290605210767,16.964016431604055,3.0245116591408694,3.1534129641630013,3.3819108905709347,1.9973508635834285,1.2968613207909663,1.351365101749235,1.2646109679877695
2024-11-07,42.50188594453769,25.058060094250717,16.992563106506015,3.0252694499749153,3.1269098171314806,3.3816098809208004,1.9971730877921388,1.3007853861656498,1.3512448224309315,1.2644984102896673
2024-11-08,42.50011095905529,25.057013606738554,16.996577410571703,3.024116160132405,3.119042895507117,3.3814686564007026,1.9943511555126616,1.30415421874691,1.3511883910540718,1.2719765462805839
2024-11-11,42.49804517904137,25.055795673967335,17.00026961422375,3.0246537665977726,3.1217666016847683,3.3813042951740973,1.9952126544318722,1.3134698217313074,1.3511227145673452,1.2583596785803797
2024-11-12,42.49778333394437,25.05564129657843,17.000164869706037,3.0246351306639188,3.122500420622153,3.3812834617934695,1.995200361239354,1.3133248102245392,1.3511143898348366,1.2583519253928928
2024-11-13,42.480537758827154,25.045473732291722,16.993197781343838,3.023407735532785,3.1276658824568107,3.3799113389823865,1.994390710123359,1.347007665087788,1.3505661084216918,1.2578412869324644
2024-11-14,42.4796947422866,25.044976710602825,16.98635968199287,3.0233477366988635,3.1420425962471876,3.379844265416121,1.996814620700945,1.3475968062303318,1.3505393067466525,1.2487835330776076
2024-11-15,42.4838520102345,25.04742773289869,16.988022049132887,3.023643616100008,3.1318792396537685,3.3801750332881304,1.9976944080317809,1.347728688557717,1.35067147704134,1.2489057450611782
2024-11-18,42.490627483841145,25.05142238445424,16.964994964553043,3.0241258373805042,3.137306968365915,3.3807141154485327,2.0014354001391967,1.3491756904609629,1.3508868868620345,1.249310268494419
2024-11-19,42.49842340543352,25.05601866688761,16.93641042663901,3.0246806855743245,3.1399363947776147,3.3813343882882383,2.0065948403297735,1.3494232290011074,1.3511347393620747,1.256043223706728
2024-11-20,42.50095478612499,25.057511106295376,16.907363316737186,3.024860847982051,3.139096454905546,3.3815357944557154,2.0071936128075794,1.378053299449042,1.351215218497928,1.2522155627445837
2024-11-21,42.526226923226446,25.072410932882484,16.857680323422407,3.026659506352145,3.1284950937082314,3.3835465407234406,2.0083871406336553,1.378872724614713,1.3520186850653804,1.2657021293710968
2024-11-22,42.524770339215586,25.071552166997975,16.873817620787634,3.026555838941179,3.1150983841159503,3.3834306494218183,2.008318350505579,1.3788254962544986,1.3519723764943752,1.265658777265407
2024-11-25,42.53088866268039,25.075159379093385,16.872340145307632,3.0269912897962743,3.1095174554803084,3.383917446245617,2.006894482902459,1.376968495736724,1.352166893813314,1.2651557489438923
2024-11-26,42.5299270952601,25.07459246273975,16.87010888248677,3.026922853506855,3.1130782450490986,3.3838409403255296,2.006849109659355,1.3778280094168553,1.3521363230993515,1.264716078456325
2024-11-27,42.5299270952601,25.07630524182759,16.87010888248677,3.026922853506855,3.1123246222504517,3.3838409403255296,2.006849109659355,1.3768688531276685,1.3521363230993515,1.264716078456325
2024-11-28,42.529810544587924,25.07623652174196,16.87006265098194,3.026914558409325,3.112590137017632,3.3838316671157442,2.006843610011727,1.3768650799025235,1.352132617652197,1.264712612579021
2024-11-29,42.52893643490793,25.08037978370638,16.86951039406933,3.026852346626998,3.121021350746769,3.383762119662374,1.9940595840295192,1.378686539700084,1.3521048274458785,1.2646866191047283
2024-12-02,42.524071214331705,25.092581021857498,16.86771756114184,3.026506081106332,3.1162117000202545,3.3833750244168854,1.993831467821316,1.3792138381726404,1.3519501495070645,1.2645419416244632
2024-12-03,42.52194485076868,25.09132629839233,16.86687411179682,3.026354744414657,3.116603864149875,3.3832058429352796,1.993731768745877,1.3791448722912618,1.3518825469127023,1.2689310995925116
2024-12-04,42.52424599339756,25.092684155394473,16.861621708429222,3.0265185204116607,3.10512718210423,3.3833889304966496,1.9924696224720102,1.3929884112930486,1.3519557061853753,1.268999769815772
2024-12-05,42.52599386307929,25.093715537394175,16.862109255438604,3.026642919089155,3.1010075125205954,3.3835279975816728,1.9925515187446785,1.3933881912890262,1.3520112754808367,1.269051929381967
2024-12-06,42.52817890224889,25.09500488412964,16.862975651867192,3.0267984318174843,3.1011668461954742,3.383701847515197,1.9875157725012602,1.3934597853306898,1.3520807435244098,1.2691171348697654
2024-12-09,42.52841198634657,25.095142422268374,16.863205090186874,3.026815020785072,3.094812531530219,3.3837203925625587,1.9878692090888102,1.3988111028438324,1.3520881538704024,1.2691240905172885
2024-12-10,42.49856887891545,25.149416298740686,16.850961050193938,3.024691039154429,3.089628566027779,3.3813459627055362,1.9864742782274156,1.3995410430282234,1.351139364340117,1.2682335186664304
2024-12-11,42.49702691067766,25.148503806810847,16.84829590473821,3.02458129481163,3.09519849324921,3.381223277913718,1.9864022033241182,1.3994902637221722,1.351090341183818,1.2681875035686172
2024-12-12,42.50121667030463,25.150983184630615,16.844822100851097,3.024879486697479,3.090437243605037,3.3815566309459046,1.9865980416770437,1.3999705633047925,1.3512235444729745,1.2683125335104304
2024-12-13,42.50127486722727,25.15101762387583,16.844571306437288,3.024883628665435,3.0905784053569163,3.3815612613119295,1.9866007619260533,1.3999724802847042,1.3512253947035857,1.2683142702109813
2024-12-16,42.50150765651166,25.15115538179986,16.84459510265631,3.0249001966506888,3.0892944908937054,3.3815797829028367,1.9866116429965903,1.4008017328508977,1.3512327956767016,1.2683212170607467
2024-12-17,42.502351539044845,25.15165476692492,16.84356022323128,3.0249602571186895,3.089424296675536,3.381646925370733,1.986651087876506,1.4008295462669385,1.3512596248838853,1.2676617326066648
2024-12-18,42.502206039665566,25.151568664626485,16.843502562243863,3.0249499016954284,3.0890713880316025,3.381635348892944,1.9866442869233902,1.40150941585016,1.3512549990824991,1.2676573929880661
2024-12-19,42.503311859933035,25.152223056879958,16.844009263938915,3.0250286046904273,3.0854544717185552,3.3817233321120383,1.9866959753349205,1.4025729045901691,1.3512901559673702,1.2676903748346098
2024-12-20,42.51207315398187,25.157407735732974,16.839058018263852,3.0256521599841695,3.07122980132804,3.382420413614818,1.9877218386381887,1.4032044318069163,1.351568700153309,1.2696637464958629
2024-12-23,42.49123825501457,25.145078248846865,16.833953948754694,3.332189086625179,3.11558533372293,3.0727429310154464,1.9867476686998484,1.402516730163638,1.3509063048564938,1.2690414923003344
2024-12-27,42.44495669782839,25.2231916923627,16.813909009174253,3.328559658392416,3.115678919359901,3.0693960921488843,1.9862246812880464,1.4009891056246195,1.3494348945147627,1.2676592493060248
