date,THE HONGKONG AND SHANGHAI BANKING,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL
2024-11-15,30.061887146596522,20.49195852068063,17.709606182128343,9.410321005249934,5.050079520213469,4.8610849343410445,3.9099850003794545,3.4425320664393326,2.6945745254618725,2.3679710985093965
2024-11-18,30.037657256285964,20.486621044655465,17.70885218491986,9.417516849137913,5.0487641418743445,4.855960014579043,3.9089665788763446,3.48022308341869,2.6938726781048636,2.3615661681475086
2024-11-19,30.0615911260626,20.489783657719435,17.719304709033022,9.418970674136789,5.049543542606031,4.818116011816354,3.9095700238632967,3.4807603413181334,2.6981479074524835,2.3542120059918634
2024-11-20,30.029771480843998,20.50363157859654,17.769899937920343,9.42533643976995,5.060680196664295,4.753787797306115,3.9122122877963057,3.4831127963076023,2.703833409902083,2.357734074892772
2024-11-21,29.949724061819527,20.49510300235941,17.81375482640313,9.421415929392117,5.085597745459858,4.744089706502714,3.910584985792541,3.4913148948156074,2.720080384861801,2.368334462593294
2024-11-22,29.884980125345063,20.450797630994934,17.74394820196995,9.401049145605628,5.0688259030088,4.859024824594,3.9021312629677314,3.4625814168875455,2.79796243050242,2.4286990581239265
2024-11-25,29.91837040611161,20.492136484446924,17.833852781028078,9.445140993813254,5.065562606411022,4.706734866267564,3.9100189569022588,3.4676507095653246,2.7655218823581436,2.395010313095819
2024-11-26,29.913232466931262,20.488617330512287,17.815160605003292,9.43773024522963,5.08012926466121,4.731011007344554,3.909347481841221,3.4612664868624465,2.76890609823674,2.394599013377353
2024-11-27,29.922712722702414,20.481898709355917,17.818963359888965,9.311183306940043,5.070747632678276,4.816261887995563,3.9080655298053464,3.5025681358873295,2.7737849375481183,2.393813777198026
2024-11-28,29.921892934533933,20.494549187151673,17.849270405161164,9.31693428341679,5.073879538623392,4.703428766153399,3.9104793146263104,3.5414039533494495,2.77549814320647,2.4126634737774206
2024-11-29,29.976441747850796,20.525291588857858,17.79485772085623,9.330909947569994,5.069892344831864,4.70081891178645,3.916345143869792,3.5467161591434664,2.722443898210808,2.4162825370227448
2024-12-02,29.96444599017493,20.531641700511923,17.757823361770654,9.333796743099526,5.071460867370234,4.7409457318195525,3.9175567821469754,3.54781344166042,2.717485295291698,2.41703008615409
2024-12-03,29.761304463718325,20.392449104157237,17.62783306531391,9.942699354204478,5.037079310564534,4.714566421180265,3.8909980243122173,3.5237613287543947,2.7048238702404044,2.404485057554231
2024-12-04,29.765305994345148,20.395190953384503,17.687826403753864,9.890254534903843,5.037756566736405,4.715200314158631,3.8915211851092235,3.5242351130569554,2.6879005840242267,2.404808350527201
2024-12-05,29.765305994345148,20.395190953384503,17.687826403753864,9.909462269332971,5.037756566736405,4.6959925797295,3.8915211851092235,3.5242351130569554,2.6879005840242267,2.404808350527201
2024-12-06,29.754653339241898,20.38657619467224,17.674595326895133,9.86687735255839,5.060588167955399,4.695928993718206,3.8898774389874053,3.563065710120033,2.704044896332874,2.4037925795184183
2024-12-09,29.73638366553023,20.374058619994816,17.682930769793888,9.899194649830577,5.0574809129804015,4.694964426602864,3.887489012855249,3.5608779498663687,2.70430336724509,2.402316625300514
2024-12-10,29.77923859362263,20.40342092668722,17.735316406253542,9.913460986977112,5.0647695592156765,4.503811130165528,3.893091511934484,3.590989880495208,2.7082007048516687,2.407700299796926
2024-12-11,29.782672324624297,20.405773567731273,17.737361398289757,9.914604070545813,5.053822938035629,4.504330447536745,3.8935404095439656,3.5914039439119256,2.7085129771983825,2.4079779225822144
2024-12-12,29.79074698711255,20.400774853868473,17.70755913776605,9.912175332980578,5.01415893850272,4.576236415481962,3.8925866258338813,3.5905241732616355,2.707849484519619,2.407388050672533
2024-12-13,29.782735970052137,20.395288890207656,17.729688362923618,9.909509854141373,5.012810583162141,4.575005821700183,3.8915398720253194,3.5895586469383027,2.7071213178701927,2.406740680979074
2024-12-16,29.684323246832584,20.41214802925851,17.74242169475915,9.917701246058208,5.00542004651106,4.615312647750987,3.894756693918728,3.5925258453283675,2.728582780772946,2.4068077688094585
2024-12-17,29.668712655047514,20.402734841899573,17.761140442819187,9.932342476345593,4.985818411146937,4.61318426799345,3.892960602962266,3.6100839690774214,2.7273244780748196,2.4056978546332397
2024-12-18,29.63014057599278,20.39999096409224,17.768357949393646,9.931006717472732,5.0235723993886285,4.61256386028673,3.8924370551003706,3.6095984641016363,2.726957691701974,2.4053743224692616
2024-12-19,29.686604891612827,20.438865957799692,17.605879564754176,9.949931619171462,5.03314550879632,4.623278622947173,3.901779516906884,3.6164770513434337,2.7321542853324323,2.4118829813355984
2024-12-20,29.694028755768016,20.437351383777774,17.598511978859968,9.949194302924006,5.032772539403013,4.622936025774078,3.901490384725687,3.6200585488652703,2.7319518254741904,2.4117042544280003
2024-12-23,29.69670021757942,20.425950113443452,17.59254173645037,9.955186023455143,5.037659615963699,4.620357054439761,3.8993138822157625,3.618039047151636,2.7458171290403097,2.408435180260447
2024-12-27,29.696814471337753,20.42602869933181,17.592609421209865,9.955224324593306,5.037294262095789,4.620374830595173,3.8993288842618714,3.618052967033505,2.7458276931745194,2.408444446366412
2024-12-30,29.691245623675023,20.422198340951425,17.58305961520106,9.887964711165456,5.049812870109167,4.650281473202614,3.898597668846013,3.6308377160020515,2.7587760047932752,2.4272259760539194
2025-01-02,29.70306168733619,20.431649158076315,17.593120766032655,9.89254058221824,5.05214978101139,4.633191422297766,3.900401829837727,3.6285733409033174,2.7177201345910444,2.4475912976953573
2025-01-03,29.70877827123256,20.435581386941568,17.573411770277648,9.890595323498815,5.053122106301766,4.6090636106062135,3.901152492329173,3.629271687900195,2.7355643767573508,2.4634589741547126
2025-01-06,29.696087758949226,20.43479482008712,17.570810865271135,9.90945966630715,5.049078604810895,4.620433226927292,3.9010023367164455,3.629131996997282,2.735459084706872,2.4537416392265863
2025-01-08,29.694944798595863,20.434008313780364,17.570134589649964,9.909078265241334,5.056581989627603,4.61640653464713,3.9008521926622715,3.62899231684738,2.7353538007614766,2.4536471981866153
2025-01-09,29.713814902254825,20.446993414701222,17.53700980061398,9.915375139517344,5.0674978797800305,4.619340100290426,3.903331048431598,3.631298415129796,2.7101328937177467,2.4552064055630334
2025-01-13,29.713242728577356,20.44659968432854,17.536672105322328,9.915184207566138,5.067400299280624,4.6192511495844535,3.903255885303346,3.6312284903027416,2.710080706992167,2.4570847427423033
2025-01-14,29.716676101216226,20.44896229404285,17.5386984721761,9.916329909584547,5.0679858386543195,4.604378205152105,3.90370690749845,3.631648079664225,2.71809720752637,2.4535169844848057
2025-01-15,29.72027189933798,20.439515129673875,17.538295604407892,9.911748689410842,5.0656444926951005,4.623425465851995,3.9019034438178424,3.629970303753374,2.7168414806723074,2.4523834903787876
2025-01-16,29.717983676652395,20.43794145086096,17.517697300350008,9.91098556421866,5.065254478677579,4.578799108605292,3.901603028532028,3.6797356144559283,2.7204819048358755,2.4695178728112754
2025-01-17,29.70572736645312,20.420254247218026,17.54099998283026,9.92356296823309,5.060870955626441,4.620991781356728,3.898226541351778,3.672704865910185,2.7142813042650675,2.4423799867553
2025-01-20,29.707022851062153,20.423789238452727,17.509414138797915,9.934898189980842,5.061747053164283,4.623715197292448,3.8989013711794445,3.6733406552275687,2.7243685127813446,2.4428027920612707
2025-01-21,29.71325446683231,20.43204231286373,17.52226227181237,9.938912795354524,5.063792460830396,4.581325987626711,3.9004768830867507,3.6748250200244534,2.7293178942871443,2.4437899072816105
2025-01-22,29.740766168047987,20.432435482781948,17.47641670420041,9.94872545321668,5.065814183478444,4.581414145214499,3.9005519392242465,3.6748957339859096,2.7332189761328496,2.4457612137170264
2025-01-23,29.74534524038017,20.435581386941568,17.517599027894455,9.950257220529124,5.066594147566674,4.547477136252345,3.901152492329173,3.675461543665596,2.733639799433792,2.4268920050071037
2025-01-24,29.743055527972075,20.434008313780364,17.49700628099813,9.949491277917348,5.056581989627603,4.5856156678463575,3.9008521926622715,3.6751786170485397,2.7353538007614766,2.4228563313858418
2025-01-27,29.743170005220303,20.434086961686592,17.496688737439666,9.949529572247322,5.056601451770325,4.583708880717509,3.9008672065475922,3.6751927623448912,2.7353643287913143,2.424790093234488
2025-02-03,29.773627149314883,20.431216705285195,17.494231080146434,9.948132020157074,5.046270349270505,4.569595870129614,3.900319274599785,3.7016148573097563,2.7272834431295956,2.407709250657153
2025-02-04,29.77305426624786,20.430823582269632,17.49389446853018,9.947940605239626,5.046173252506975,4.5695079451991365,3.9002442274160063,3.7015436334557803,2.7272309666712955,2.409587052463508
2025-02-05,29.77101262630067,20.4241428048918,17.497791552637096,9.94468767829403,5.0445231790298,4.566090238835771,3.8989688670127602,3.700333247155401,2.726339175751909,2.426110630090764
2025-02-06,29.751936575171094,20.42689318401536,17.624230321302704,9.813287484049535,5.0442406107975115,4.56093384560319,3.899493914388196,3.700831545635313,2.765181494896552,2.412971024140545
2025-02-07,29.74150089788094,20.40785218532745,17.60684085151021,9.804139994393395,5.116417238551449,4.55668235544326,3.8958589877334915,3.697381802790436,2.7626039214622637,2.4107217649071053
2025-02-10,29.73464302166912,20.403146487235187,17.604702540910907,9.821094555886612,5.115237481141407,4.555631663225758,3.8968821926436856,3.6965292504327576,2.761966912732249,2.410165894122317
2025-02-11,29.788672568058228,20.465010429109707,17.694799643166803,9.815883950993756,5.116773169902319,4.5159581746322095,3.902449937336979,3.700848602997146,2.6244794210188283,2.3751241027840257
2025-02-12,29.790717650751557,20.453203195239137,17.688436990889624,9.806374386823222,5.1138210610974415,4.549892704329006,3.9001984291230967,3.702559723918223,2.5941178662083213,2.40067799162037
2025-02-13,29.782269439808083,20.447402966554186,17.682940156255487,9.803593442759311,5.112370856387444,4.577441609066093,3.8990923900059156,3.701509732241447,2.593382212398202,2.3999971945238276
2025-02-14,29.77088490369389,20.452790188818906,17.685675913884637,9.796560773885261,5.1041022037159705,4.580570734349626,3.900119673390998,3.701138775717179,2.5979117219429546,2.410245110600577
2025-02-17,29.773576035869016,20.45463901400251,17.669964970374135,9.796100026678381,5.104563587840425,4.590601258439775,3.9004722237963305,3.701473339290823,2.5981465595652042,2.410462984143404
2025-02-18,29.779055848989234,20.46369127856771,17.666240004398748,9.800435321429264,5.10682262844512,4.565694826658557,3.9021983899963226,3.6684768449505176,2.6069929536767242,2.440391902887803
2025-02-19,29.754466166900233,20.446793642005314,17.649729772944614,9.792342734810338,5.10058705069702,4.627291638714317,3.8989761985895566,3.6654476461798904,2.6048402619236932,2.459524887235023
2025-02-20,29.711196694155877,20.417059551827407,17.65093985430654,9.77762259637292,5.100848724095649,4.724229556781615,3.8933062382074937,3.6601172871631094,2.6048917757906542,2.459787721298729
2025-02-21,29.702643404816463,20.411181868083986,17.66121213781268,9.77480780449566,5.0993802866085,4.722869540801076,3.8921854292718883,3.659063608898462,2.60414187691295,2.472514042298334
2025-02-24,29.701721763607253,20.411867423470614,17.660365875889315,9.77513611337003,5.099551560748653,4.736463067383685,3.8923161570613938,3.659186506768038,2.6042293428667986,2.459162188834222
2025-02-25,29.69032500646527,20.404035248026677,17.647833866431473,9.771385325681674,5.111024570697726,4.738482723099482,3.8908226482905928,3.6577824514648882,2.6185783600621164,2.4697297997801004
2025-02-26,29.66631481730172,20.388193487556656,17.670555888742275,9.782969241845505,5.126226806369777,4.755891246700276,3.8878018007143016,3.6376891302164225,2.616545287160221,2.4678122933928495
2025-02-27,29.690069929889635,20.36927080358719,17.68242018833926,9.789537687046899,5.12966863870464,4.7686760914027655,3.8904121342899853,3.64013153406344,2.618302078366531,2.421510914309652
2025-02-28,2.216548593962655,1.5205946520316835,1.3185854208215986,0.7308027271238695,0.3829369629341495,0.3587092804839164,0.29042472568820243,0.2716478436027293,0.1954599247149504,0.18076918813839696
2025-03-03,29.6833127268095,20.374508204042417,17.65194817172264,9.78246067077215,5.130987592589762,4.802522260928857,3.8914124472849685,3.6398202576204493,2.6189753030798446,2.4240523651494086
2025-03-04,29.67995263830793,20.372201852612857,17.676618664850096,9.781353316821482,5.241686061686928,4.713722640001755,3.8909719475894207,3.6394082376310366,2.618678840589867,2.3854057999086233
2025-03-05,29.69362554362612,20.381586880629857,17.696278850073966,9.785859372454873,5.263295714279803,4.662148366200761,3.892764433301357,3.6410848334414734,2.621804700924029,2.3615513050677657
2025-03-06,29.70875041114664,20.404499153155715,17.706564142177292,9.796860295893985,5.186581575694177,4.665467741502431,3.897140543959333,3.6451780146290913,2.6247520427659072,2.364206079075424
2025-03-07,29.691063102780095,20.392351194605048,17.705624947747832,9.791027667907978,5.1834937087718735,4.70878226729515,3.894820354601153,3.6430078328912727,2.62703039063238,2.3627985327672163
2025-03-10,29.680857345821238,20.378750908695533,17.760509596348413,9.784497730562315,5.160844425904559,4.709480285957179,3.8922227791728323,3.6405781989748545,2.6310360187740756,2.361222709789005
2025-03-11,29.676659872977616,20.37718657233217,17.759146244339355,9.783746642055185,5.160448263419562,4.720633238572341,3.891924000034942,3.640298736858366,2.6308340522582703,2.35912237715219
2025-03-12,29.67281612303509,20.374547299245116,17.754447525802824,9.782479441644016,5.167455194204442,4.739210110246949,3.8914199142410726,3.637908412544333,2.6304933040648932,2.3492226749712675
2025-03-13,29.658588681019832,20.36477816614076,17.745934671086278,9.777788964729242,5.164977516695266,4.736937766538079,3.8895540666936976,3.6821939396415706,2.629232042214993,2.350014185240281
2025-03-14,29.65688230476652,20.363606499672052,17.744913677071985,9.777226409744621,5.164680355050854,4.736665231718396,3.89124808410932,3.6819820884180925,2.6290807720662497,2.353714577381908
2025-03-17,29.6460862018181,20.364094677649096,17.756366684941938,9.777460799787951,5.164804168247099,4.734860939216807,3.891341369236289,3.6820703567986204,2.6291437991794875,2.353771003124614
2025-03-18,29.639339160212728,20.36604762364212,17.763823632434733,9.772644385984973,5.165299480401398,4.733396990407217,3.8917145544750555,3.6824234726460556,2.6293959378543943,2.355914761941325
2025-03-19,29.63944223133551,20.36618434388977,17.76336747107365,9.772709991171869,5.165334155810059,4.733428766391478,3.8917406801223837,3.6824481932918305,2.6294135893727666,2.355930577540682
2025-03-20,29.65259604206415,20.37654135354737,17.74265608096938,9.775760783377155,5.1641228982435745,4.7224027825379,3.8937197840688222,3.684320863736992,2.6307507501034713,2.3571286613511893
2025-03-21,29.625729803149454,20.37654135354737,17.765684285753398,9.775760783377155,5.1641228982435745,4.7224027825379,3.8937197840688222,3.684320863736992,2.6345887842341416,2.3571286613511893
2025-03-24,29.62516129124864,20.376150331745244,17.765343365782496,9.775573188459434,5.1640237997456,4.72231216056166,3.893645064355574,3.701520984505639,2.6345382269959727,2.3417315865997366
2025-03-25,29.589484014230088,20.375368333161052,17.812634229914806,9.77519802022262,5.163825614159295,4.74515780615769,3.8934956335318858,3.6879465808949194,2.634437118340512,2.322452649387128
2025-03-27,29.588916230565776,20.37497735637726,17.814211298432628,9.775010446902698,5.163726527070528,4.745066752758934,3.8934209224211163,3.689410909820052,2.632851471105732,2.322408084545279
2025-03-28,29.588038006560495,20.375231489579924,17.812514597983863,9.775132368741799,5.163790933245664,4.745125937070633,3.8934694843169666,3.6894569271379636,2.6328843101594783,2.324355945203212
2025-03-31,14.547580349135641,10.017910520500891,8.757849760563644,4.8061491446704645,2.538886271907352,2.3320973685596824,1.9143060498790074,1.8139989910893675,1.2945128718413477,1.1428184209219072
2025-04-01,29.591814112358055,20.37783183197969,17.79924285683371,9.77340523286302,5.172126504672791,4.743812384334956,3.893966379470646,3.689927785654818,2.6274629102092546,2.330410001623054
2025-04-02,29.589111547280673,20.378614019675165,17.799926067337466,9.773780377646775,5.172325032845207,4.743994471993116,3.894115846431298,3.690069420748037,2.627563763390085,2.330499452652177
2025-04-03,29.592945219460493,20.38125434652329,17.80223229005923,9.76065074700582,5.17251531272986,4.74460912105412,3.894620382147472,3.6905475194722017,2.627904200043085,2.3327208615044297
2025-04-07,29.59422333095415,20.382134607519358,17.802521277816982,9.761072306935487,5.172738712301052,4.744814039469829,3.8947885897738823,3.686867825594579,2.628017698531911,2.33282161110277
2025-04-08,29.593953035968696,20.382212856621035,17.802589623518962,9.761109780691507,5.172758570974604,4.744832255296746,3.894803542266064,3.6868819798576578,2.628027787760937,2.332830567043792
2025-04-09,29.561706126108266,20.373218146516958,17.823513867552794,9.756802183994866,5.168557118481598,4.761925392542106,3.8930847579014096,3.6852549516821576,2.644136370834295,2.33180108438555
2025-04-10,29.5600046190526,20.372045508703867,17.78027892468535,9.756240603831461,5.206631500789113,4.771244274830192,3.892860680469761,3.6850428364789454,2.6439841801362363,2.3316668710224726
2025-04-11,29.561706126108266,20.373218146516958,17.779383673410713,9.756802183994866,5.214606016716809,4.777275025287177,3.8930847579014096,3.6852549516821576,2.644136370834295,2.3145327475473456
2025-04-14,29.589293319312056,20.365793719480756,17.77290449393683,9.75324660110164,5.212705705159978,4.773616081418294,3.8916660363463307,3.6839119676576506,2.643172792207794,2.3136892833786766
2025-04-15,29.5898608542864,20.36618434388977,17.77516342731551,9.753433672435172,5.212805687027295,4.769871558032994,3.8917406801223837,3.683982626624105,2.643223489363235,2.313733660903138
2025-04-16,29.5898608542864,20.36618434388977,17.773245385650167,9.753433672435172,5.212805687027295,4.771789599698336,3.8917406801223837,3.683982626624105,2.643223489363235,2.313733660903138
2025-04-17,29.590002741431736,20.366282002333396,17.772851097906123,9.753480441389843,5.212830683093406,4.771812481036231,3.8917593415138048,3.684000291789242,2.6432361639559696,2.3137447555502484
2025-04-22,29.612153812125186,20.38152819735198,17.720893302705083,9.7607818950819,5.2167330071987195,4.775384658995353,3.89467271185206,3.6867581337404984,2.6452148900696137,2.3058793908796065
2025-04-23,29.612722224394272,20.38191942558764,17.71547488874672,9.760969255590028,5.216833143617862,4.7831544178694685,3.8947474710123533,3.6829898548112308,2.6452656655926448,2.3059236527777824
2025-04-24,29.613148547916722,20.382212856621035,17.714290268558035,9.761109780691507,5.216908248455066,4.783223279192801,3.894803542266064,3.683042877468053,2.6453037485141615,2.3059568503165537
2025-04-25,29.613631729415157,20.38254542200609,17.712947657776095,9.761269047364639,5.216993369884846,4.783301324422866,3.8948670916386887,3.683102971658086,2.6453469104841547,2.3059944753493817
2025-04-28,29.611819303199017,20.38195854923728,17.712437650491896,9.76098799203645,5.216843157471213,4.7831635992646895,3.8947549470862355,3.6868359789000036,2.645270743252159,2.3059280790610583
2025-04-29,29.61224561454077,20.38225198139718,17.714612205342277,9.761128517677415,5.211639486678163,4.783232460852386,3.8948110185552083,3.6868890570299526,2.64530882631988,2.307880831606764
2025-04-30,2.209187795206168,1.5205946520316835,1.3218648428356756,0.7282178551870098,0.38870101254404454,0.35684759986457143,0.2905679318896905,0.27505615119814547,0.197350246574593,0.17217681604911247
2025-05-02,29.60187552205122,20.375114196544793,17.650842137729843,9.75771020868294,5.298562713905525,4.785395156887539,3.8934470709837368,3.685597922915444,2.644382449524636,2.307072620774321
