date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,CMB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL
2024-04-02,33.7378160543426,23.415100123178366,12.748684883956452,11.384612471569724,9.888519197781061,5.990502276358025,0.6496627743668916,0.9548429601822237,0.47946544759182536,0.7507938106728328
2024-04-03,33.760566900272146,23.47391043280662,12.681421295291637,11.461552753221358,9.867901608566692,6.00743549907031,0.5628582671092276,0.95588468796576,0.479988541439537,0.7484800142567103
2024-04-05,33.668137917252764,23.425133830186578,12.824898083838447,11.4834648848705,9.858046303369319,6.0033230600515255,0.5559575797412757,0.9542494620266619,0.4769010886400803,0.7498877900228484
2024-04-08,33.644719305515544,23.434367287128573,12.835243358276854,11.527720192472003,9.86283726520264,5.983477344531849,0.5267528889825458,0.9543446282558142,0.4769939807596981,0.753543748874483
2024-04-09,33.63612798693785,23.45009513685464,12.82795263062167,11.528908516535918,9.851159574200453,5.984094145598815,0.5313861229422898,0.9544430059634692,0.4775871830091563,0.7582456973357384
2024-04-10,33.606214484089485,23.506307873616734,12.838621068812742,11.523730779495068,9.855399391729073,5.980693077167141,0.4980831027501014,0.9548554431213042,0.47738535945610683,0.7587094197622491
2024-04-11,33.61197970375465,23.618107736466285,12.851669503488214,11.553480610710535,9.864484303655226,5.896094941182494,0.4079516870566064,0.9555153487172933,0.4799392419492241,0.7607769230194702
2024-04-12,33.73444844365803,23.57213202255688,12.841356158110653,11.538277765073536,9.863359845736184,5.860343239268065,0.39882088144283623,0.9554065081297509,0.47688937779856055,0.7589657582255025
2024-04-15,33.710463705130906,23.582781479519628,12.843868174202758,11.543938022954215,9.857380790480674,5.873390823078277,0.39865171510711495,0.9548274175949982,0.4762374919086163,0.7584603800228142
2024-04-16,33.70326820034821,23.594364187088722,12.855745776542008,11.538605702537486,9.855500827859363,5.888775518983542,0.3770357436284854,0.954645162765312,0.478549904959601,0.753508975287267
2024-04-17,33.702797016464835,23.60663462993217,12.857060207821618,11.490117687858925,9.84938651986761,5.929850474319981,0.37731056607816843,0.9540529052382785,0.47847960202920764,0.7543103903892053
2024-04-18,33.4308270432117,23.512272270841517,12.8201608857331,11.687206408643897,9.841240288507255,6.139490641523278,0.3723378159046827,0.9534690179958015,0.4856142826931187,0.7573813449456435
2024-04-19,33.449405390890156,23.555214643338378,12.777193039982834,11.641138420159516,9.849482651011318,6.143854128500125,0.3740979017729823,0.9622194378464964,0.4865508571991155,0.76084352929908
2024-04-22,33.60609785984538,23.6365435400304,12.792211971288644,11.533856874866167,9.869023502952137,5.983150684860221,0.37570167549046085,0.9633128973269116,0.4837464351243261,0.7563545582153512
2024-04-23,33.58289925727493,23.59223550773656,12.808996889318042,11.56763529273861,9.864340246719113,5.993902707961988,0.3868071737599612,0.9631524256059971,0.48375657477786077,0.7562739241069361
2024-04-24,32.12878052182888,23.60172145353395,14.263904282010174,11.589690158779952,9.856157597383387,5.984239647773915,0.37802136950551163,0.9626633542561549,0.4788410354137229,0.7559805795143476
2024-04-25,32.116691233179274,23.61652314575055,14.272265111488885,11.599303616993362,9.857424138759763,5.984176398319226,0.3575019694219403,0.9625656665214866,0.4782795331431077,0.7552691864224091
2024-04-26,32.14021619156184,23.66953720653032,14.193605301017126,11.599335320952086,9.863807746412567,5.977539711653353,0.35784700080890186,0.9632421774669232,0.47965909726884576,0.7552102463280329
2024-04-29,32.16105787220163,23.696982611755033,14.12415051986715,11.600371582036008,9.868657617502222,5.982346927228733,0.3685605887336164,0.9639729334421011,0.48034079015996917,0.7535585570735334
2024-04-30,32.13807037769548,23.74206644359987,14.123413528356766,11.604838406257164,9.864950336036198,5.973502085848592,0.3590955708679401,0.9645737414827746,0.47514328667322614,0.754346223181997
2024-05-02,32.158112943622655,23.830176606197536,14.133790022923904,11.514389707033997,9.857124852591879,5.960463554608893,0.36260690189151545,0.9572501014670576,0.4751581061414126,0.7509272035211513
2024-05-03,32.122892554353214,23.934183622757672,14.122337879240328,11.499897673801202,9.854538922453488,5.953906877012985,0.32188933989508106,0.9568992934674756,0.4780747532346493,0.7553790837839055
2024-05-06,32.10079677875194,24.152700755813477,14.122393757313917,11.498462866426609,9.701435533568278,5.953164026099255,0.2986180438812637,0.9567799040431559,0.47324317196750976,0.7424051621345904
2024-05-07,32.09134493874666,24.07388525611001,14.12635967869034,11.499952557655789,9.767565521239959,5.9539352923405415,0.3093381564672738,0.9569038603186917,0.4786679222071078,0.7420468162236271
2024-05-08,32.09217561405657,24.070689853450506,14.166326359532407,11.276013736918017,9.778629926056691,6.140510512808403,0.2988227543712156,0.9568175033248558,0.48235152336198694,0.7376622161193412
2024-05-09,32.07355977229458,24.01454251977747,14.166234534668408,11.235011872625567,9.840587079853446,6.174551118727209,0.3180916680729611,0.9572842383959292,0.4867454806380559,0.7333917149463691
2024-05-10,32.206299657207246,23.943766500202944,14.23271491892508,11.089298639853808,9.841910593555834,6.184050040073686,0.31857169142023706,0.9576800035262918,0.485652181121387,0.740055774113482
2024-05-13,32.198821237821534,24.163680127148048,14.246882547147427,11.041500486372023,9.621878659884304,6.226074655015012,0.31448232205904086,0.9578467477934547,0.4835983493644009,0.7452348673947544
2024-05-14,32.27225897596539,24.1921982734711,14.187517939303296,11.080990259524997,9.659168016948637,6.0893153323905,0.31234053285347896,0.9609575516205742,0.48231618261658316,0.7629369353054427
2024-05-16,32.31420094109013,23.991308109002055,14.149954969433509,11.231853498642673,9.65618092120963,6.141700432662849,0.3078814458830087,0.9601340337380075,0.4861444369044621,0.7606412114336829
2024-05-17,32.395611380383635,23.857389815445988,14.142203577688308,11.240564492982532,9.648687584460617,6.210897359330505,0.3113964335269237,0.9594410745271882,0.4858847221407939,0.7479235595135069
2024-05-20,32.376414334365734,23.80408839014573,14.114344081709653,11.245142817682567,9.639876354211914,6.266272845796708,0.3563355842056293,0.9584653072982396,0.48202140840777696,0.7570388761760501
2024-05-21,32.430766657301916,23.82367874811995,14.128216064880334,11.214823560423556,9.649916167835169,6.243664310148725,0.32362307434882087,0.9593593228253856,0.47713913189963447,0.7488129622165117
2024-05-22,32.45235068171641,23.86026027156509,14.145904503920104,11.177680673848482,9.656422391837063,6.19447947264597,0.3239738811963546,0.9600061477867683,0.48133703519786364,0.7475849402858985
2024-05-23,32.44229677740453,24.000534572331425,14.19468965211092,11.049954410289548,9.687005666895057,6.107577615085244,0.3271598012018557,0.9613397145608792,0.48734856365960194,0.7420932264609404
2024-05-24,32.43600896159744,23.804308217915246,14.20287170041907,11.081149077614521,9.90347161249921,6.032832396742297,0.3415038200999311,0.9621569515255872,0.4948013626519729,0.7408958989347325
2024-05-27,32.3876578655443,23.860457282620995,14.20550454524696,11.108978294440519,9.914464380371106,5.96632469118216,0.3452527750742367,0.9624653927079337,0.4977945738229757,0.7511001989888191
2024-05-28,32.37989961192132,23.8298465609508,14.201160841179975,11.152009050967507,9.917703599710611,5.9801943640836015,0.3359552485418564,0.9625490354685899,0.49655758520752263,0.7441241019682135
2024-05-29,32.40444839211163,23.74838586447437,14.196923660463357,11.197465913025841,9.911175855626919,5.984413001694943,0.3467439221914608,0.962683377413995,0.498227424201342,0.7495325887961362
2024-05-30,32.438174430590536,23.665243351691945,14.17604732241081,11.225712033972385,9.910904282818771,6.024428223799378,0.34983934813164663,0.9626569281831275,0.4972534410555481,0.7497406373458547
2024-05-31,32.437304431963945,23.605702008059545,14.209800213885423,11.195566692330639,9.885618594353774,5.995863791643847,0.4682744908746227,0.9602009017207486,0.49329371121250465,0.748375163954945
2024-06-03,32.55500903648307,23.841714850749725,14.128206134273311,11.16468635966177,9.67210306696136,5.9628593888438965,0.46861988294474605,0.9609977748022906,0.4953008294083405,0.7505026758714953
2024-06-04,32.55799141975979,23.833932158214964,14.14111020422815,11.159076326390345,9.676198827027449,5.951382665248473,0.4721703839447956,0.9608842002399025,0.49391861370079143,0.7533352012453403
2024-06-05,32.457675849559735,23.84820262515758,14.18214920010408,11.180750835197706,9.697180121285594,5.947387284448624,0.47678462465229715,0.9632903475262963,0.49401147376037763,0.7525676383077093
2024-06-06,32.49094957245063,23.344297310281608,14.169368250049008,11.156776283974517,10.20855739077561,5.945764425908675,0.47701139170012025,0.9636982836618926,0.49083312293102166,0.7527439682669154
2024-06-07,31.84088307419628,22.0336285827038,14.470314615701888,11.094655715969889,10.15111625630882,5.882736632143321,2.3289966892500003,0.9601012455976079,0.49073413359955464,0.7468330545288431
2024-06-11,31.06106322171857,22.6596137686601,14.438111950091622,11.057368370577123,10.11772243473637,5.883247171637322,2.594545467285352,0.9595250898716848,0.4913968150238036,0.7374057103980499
2024-06-12,31.203763604583173,23.282119733697968,14.449429386161425,11.090474337665663,9.681272337855521,5.869921386148527,2.197653569121437,0.9615457551302713,0.49174651530969155,0.7720733743263218
2024-06-13,31.804222024781247,23.727407874154128,14.530114739470958,11.230357303049535,9.767229321279219,5.927430443968942,0.7751015405373404,0.968246407795989,0.4954952696077947,0.7743950753548442
2024-06-14,31.837977008885755,24.31451052060417,14.192423524356727,11.24720098930176,9.754403458928696,5.952217254647492,0.46609711063831566,0.9686948957875906,0.49411425151026583,0.7723609853392314
2024-06-17,31.787054573690753,24.312292446103882,14.193160758310624,11.250949077315306,9.749915541981192,5.992988976941289,0.48147461580976164,0.9682492076162874,0.4955886903218331,0.7683261119090649
2024-06-18,31.961657790193154,24.19609565211794,14.022692961841315,11.226063950274758,9.906342738809903,5.990244811384661,0.46787377581832834,0.9687054190788283,0.4962823539145857,0.7640405465665238
2024-06-19,32.04887388533794,24.133309630430162,14.038733573405803,11.244834483359242,9.988869810998583,5.840200027087059,0.4695787303922994,0.9692802225310321,0.4963005767545288,0.7700190597033448
2024-06-20,31.893529291397037,24.52660068557806,13.947877157895656,11.194209305016777,9.935607471676594,5.813144155130477,0.4667987155255278,0.9644780881935948,0.49265055437666,0.7651045752096177
2024-06-21,31.92375659288336,24.529878471901174,13.921658518035057,11.196260142097179,9.933929771320862,5.810514365249012,0.4631515893662257,0.9643153712708267,0.49201775426167793,0.7645174236146207
2024-06-24,31.837033870590737,24.5263160826063,13.915524047393433,11.190594006517527,9.929556171102762,5.9233370194207,0.4624371185362641,0.9638904531961114,0.4910225729986263,0.7602886576375436
2024-06-25,31.709217545502483,24.762232217493892,13.87262713971526,11.151433257466746,9.90198451904901,5.9126610650615765,0.4770596811706796,0.9612095616688318,0.4918028795790472,0.7597721332924745
2024-06-26,31.69888042130174,24.788688713503653,13.907516338338134,11.1033449348084,9.904264635901841,5.9266548351914725,0.458441892421242,0.9614353314457771,0.4887214746722319,0.7620514224155098
2024-06-27,31.717888743299245,24.7987615804028,13.905338079910662,11.08311230965287,9.902711467101767,5.925635249305068,0.45628903755210787,0.9612847470738274,0.48773166623652525,0.761247119465126
2024-06-28,31.664414186673547,24.804658969596122,13.947156551471608,11.06892431733876,9.900436484350978,5.9426717291695725,0.46102337585585257,0.9610638724874117,0.48844134756975754,0.7612091654863983
2024-07-02,31.66835063549746,24.821997746294734,13.944154646802549,11.052849062155405,9.898303335620266,5.9429901616684475,0.46020299139813226,0.9608570187021662,0.4889295748940054,0.7613648269668338
2024-07-03,31.784036767310624,24.9324193744724,13.95586047284271,11.001086670979095,9.900357693737018,5.884836377668664,0.33048552725773717,0.9611917038078153,0.4881867042709636,0.7615387076529738
2024-07-04,31.809771891735615,25.079258346802252,13.990221590754965,11.042433168249524,9.71185221106987,5.837117868367278,0.31048722447393784,0.9620869026229094,0.48971494051740316,0.7670558554062462
2024-07-05,31.83171720888146,25.082746728627143,13.957743921093543,11.068739754271874,9.680555270816033,5.852569211014641,0.3042551532931383,0.9613670887267861,0.490261843238434,0.7700438200369467
2024-07-08,31.886830749825673,25.02323482015994,13.95814748391774,11.078953376553109,9.680455439514017,5.8564667714847385,0.2984336993983593,0.961369722776483,0.4909481615096257,0.7651597748603155
2024-07-09,31.905428280466335,24.969119725994883,13.949428061688263,11.097106647589214,9.675543778456921,5.867049462485816,0.3180005835685236,0.9607471690902499,0.4929120099128403,0.7646642807469572
2024-07-10,31.905653234433228,25.021730155412296,13.962149769154273,11.106201259519757,9.671486872434727,5.8263955849445255,0.2864409899915763,0.9603418641249785,0.4932058458623341,0.7663944241223007
2024-07-11,31.91623400556644,25.0620434048595,13.96339740025749,11.0882527836225,9.67201242587786,5.799485597785444,0.2760452411378425,0.960395331506627,0.49346139886001905,0.7686724105262763
2024-07-12,31.98700366930616,24.917134056797146,13.940693118818794,11.073546039491527,9.804085813764326,5.7949814251591265,0.26984437181560167,0.9589479338346906,0.4928543603431551,0.7609092106694739
2024-07-15,31.958622588207565,25.06913758525851,13.938096767765126,11.086254558393033,9.654915824240776,5.807056552296348,0.27629104238669194,0.9587155358888395,0.49323584686619,0.757673698696919
2024-07-16,31.931548937137084,24.86449523518241,13.931100807702196,11.117776852648891,9.75211237816283,5.828248297822655,0.3673886405965515,0.9583512755297467,0.492593227521462,0.7563843476961754
2024-07-17,31.946507146977126,24.74440178835261,13.97569270863582,11.018939461272902,9.873361088318184,5.854952788552301,0.36660068727006756,0.9583187384012251,0.49439730655946823,0.7668282856602938
2024-07-18,31.947259850260895,25.07316958759641,14.13531707744271,10.694821469236986,10.023141112141415,5.674810111119148,0.3041628097967076,0.9252643277150117,0.47770765536020565,0.7443459993305083
2024-07-19,32.117971603042925,25.27684880561981,14.110554428640695,10.676213510428951,9.787122627302502,5.6709164178757225,0.21967777003598193,0.9233359180456633,0.477413341998503,0.7399455770092456
2024-07-22,34.84394833306715,24.157259548462278,13.51854545031107,10.27649998933381,9.512189203565505,5.450881542252851,0.19076384710566893,0.8856757849403332,0.45836150984011415,0.7058747911212262
2024-07-23,34.88859392183559,24.12775663937833,13.527979116757963,10.284251894564282,9.521633195365675,5.414500639161967,0.18470119477329416,0.8851307339384452,0.4581634676208627,0.7072891966035882
2024-07-24,34.9205380256629,24.03422157583515,13.560907750642324,10.287671139877434,9.572067377403688,5.36724277213396,0.20649948552537425,0.8846443093402773,0.4578852683742731,0.7083222952046238
2024-07-25,34.98351773489668,24.038985958027848,13.511264274725162,10.313635694188886,9.578045069510354,5.316639042580413,0.20514928817124248,0.8851967637993458,0.45817121466430677,0.7093949594357652
2024-07-26,35.20887112402342,23.883355506664092,13.501825875601467,10.338294019816447,9.570968846959243,5.229179013303399,0.20675435199721962,0.8844411205323304,0.4586617964385241,0.7176483446638621
2024-07-29,35.16688968688615,24.14516741524066,13.49796349812916,10.364626926913093,9.3561018790597,5.199234083042361,0.20795141113136262,0.8844824077837087,0.45746556906374836,0.720117122750055
2024-07-30,35.14060871608521,24.20007142872011,13.498540616658094,10.332305918001042,9.353353061456243,5.207225591710783,0.20340024403719242,0.8842280908638845,0.45775378773230785,0.7225125447351335
2024-07-31,35.10939816836526,24.28492645341547,13.484281730488302,10.337457109600392,9.350992664311093,5.178820949211358,0.19518642069008676,0.8840224758710238,0.457647343430471,0.7172666846165441
2024-08-01,35.141265577695364,23.846815483637325,13.496992854182096,10.24643706478194,9.8080840312988,5.179375096957582,0.19728619588930987,0.8847910255893269,0.4587172469390845,0.7402354230291726
2024-08-02,35.42833937068688,23.862838495404926,13.511569517217401,10.15979803198572,9.582259031770304,5.1822482314010765,0.19172471301153346,0.8854875669551452,0.4601712832395207,0.7355637583274953
2024-08-05,35.39123089145995,23.81555195826534,13.516876276513546,10.16849749990472,9.644790479603008,5.186734313277206,0.20032183082976984,0.8852129560576315,0.46007059532055594,0.7307131987682788
2024-08-06,35.398640246875715,24.158815850592415,13.499659169374265,10.132932409148758,9.360998024283129,5.183815871240566,0.182579490132669,0.8849658150241966,0.45994214902794084,0.7376509743003502
2024-08-07,35.3088587025842,24.178139633072828,13.495870031454704,10.14185297984562,9.401052407062899,5.207367288105284,0.18488633094572582,0.8849487384559979,0.4614456220375853,0.7355782664351509
2024-08-08,35.162309470781075,24.23168112872482,13.529005491600632,10.240972332457753,9.349655240327907,5.2506054649123985,0.17353268034355873,0.8839133262801224,0.4511708785507551,0.7271539860209754
2024-08-09,35.07582790813474,24.30659493193301,13.578362535605304,10.239951816220794,9.360296363125018,5.215966182737078,0.1758378944036975,0.8848875640757061,0.4554907691240526,0.7067840346405956
2024-08-12,36.58845073544153,23.781676592516796,13.242083214344888,9.99486107510952,9.135444763715471,5.0858089209589705,0.17070627479824957,0.8636619383904544,0.4453849839393089,0.6919215007848067
2024-08-13,36.56080299002165,23.747908715329064,13.256861446729781,9.995423628657061,9.133898234807408,5.137663944024961,0.16689334339036438,0.8635157300569728,0.4446947019421929,0.6923372650405422
2024-08-14,36.58557069424667,23.735983098923736,13.25675470742073,9.992482791027456,9.131735175872953,5.127308159738772,0.16890294584661342,0.8633112351779052,0.4445893908446294,0.6933618009005348
2024-08-15,36.6571335775841,23.66104875428722,13.25566998167909,9.984837696003233,9.129943663129954,5.132038682931394,0.17661398464024494,0.8631418661533764,0.44573140305489034,0.6938403905365038
2024-08-16,36.6854824142915,23.58317885978581,13.248196678833047,9.983772700247439,9.127546507072237,5.13884299485159,0.22591733538924635,0.8629152398093963,0.4459830453305342,0.6981642243892021
2024-08-19,36.668210137535425,23.57245666252671,13.248904015147742,9.99775149443512,9.128041993945823,5.160711004503687,0.21454106883951984,0.8629620829751925,0.4457614598023454,0.7006600802884349
2024-08-20,36.678843373791665,23.56269655975773,13.249340716389868,9.986763358819962,9.128258191778478,5.179678013277331,0.20281732475931422,0.8629825222470676,0.44585395148434304,0.7027659876942449
2024-08-21,36.67654159302051,23.59222285112501,13.21906840667648,9.989762129846298,9.12699309277957,5.177034976148635,0.20000794852656265,0.8628629202044837,0.4458740823750189,0.7096319992974329
2024-08-22,36.71526418369447,23.58473380436593,13.171802543275698,9.989577777408945,9.133528282873383,5.16791183748644,0.208595379058637,0.8634807549230067,0.4465212655385284,0.718584171374958
2024-08-23,36.69657952333559,23.575538185309856,13.23180041046587,9.95739050874558,9.13426739852274,5.165506561109224,0.20498855333194224,0.863469251844684,0.44733511734684994,0.7231244899876588
2024-08-26,36.7333955326991,23.562655015974244,13.18412689679271,9.97360980574949,9.144125622713698,5.153142820801556,0.19322726171628765,0.8642886809486092,0.45161635444554193,0.7398120081587616
2024-08-27,36.699504294645976,23.52482702319322,13.23686529035161,9.98629749740239,9.13997812917368,5.154861442654464,0.1971663272243965,0.8637997713439172,0.4536572041060492,0.7430430199042924
2024-08-28,36.692125084023665,23.51457165173469,13.174208693649103,10.043007141986317,9.1413953258262,5.199502621472077,0.18482807129642342,0.863933707566422,0.45434272670791065,0.7320849757371908
2024-08-29,36.66744259943956,23.502919688433426,13.239156145169018,10.021533010468879,9.135017402872853,5.206530640980149,0.18428928285789314,0.8633309437183153,0.45447655112506025,0.7253037349348511
2024-08-30,36.6890779216565,23.483171838970765,13.182382722435431,10.06131786992321,9.141375643226757,5.207570784907616,0.1953683245040585,0.8639318474060739,0.4542187125313335,0.7215843344382541
2024-09-02,36.560433553487556,23.480620753924704,13.257641238493315,10.14648093906556,9.139325572059693,5.200672615426001,0.18622122789491927,0.8631069223585136,0.4535801378768328,0.7119170394129017
2024-09-03,36.56430653059194,23.50909767368555,13.177706367083337,10.226204543325622,9.13715543874381,5.196595047124428,0.17374667499624918,0.8628710306514171,0.4484998166730178,0.7038168771246287
2024-09-04,36.5296695537292,23.5196214182712,13.170582575881461,10.282603988240723,9.138661927030741,5.163583307286075,0.18211679104760303,0.8630906807238495,0.4487369016752043,0.7013328561139386
2024-09-05,36.50205144048624,23.4823191203213,13.17923151564892,10.325734068907387,9.160775166997478,5.164826873495575,0.1718395724857219,0.8633807513938907,0.44888771481297557,0.700953775450509
2024-09-09,36.41719676856929,23.449604653381126,13.179887375552134,10.352568076436022,9.203197946647276,5.147258061990232,0.239650439293123,0.8633968666433609,0.44635492568661717,0.7008848858008212
2024-09-10,36.467412740519514,23.510923567243943,13.165215737077606,10.347458283197584,9.205435848495851,5.121888400116637,0.17292749128886048,0.8628101648449136,0.4460516152997446,0.6998761519153492
2024-09-11,36.46682481706708,23.525893182596455,13.167055556221719,10.360180550915945,9.192852385354682,5.118040848901069,0.1688177651385291,0.8629487183396215,0.4461232440457168,0.691262931419184
2024-09-12,36.5180157401444,23.230679920301345,13.16733405450721,10.373224590373555,9.422952153018253,5.128802453973312,0.16167645119306825,0.8629535466000898,0.4453883605697879,0.6889727293189816
2024-09-13,36.519100319626865,23.40075398334303,13.172216867012576,10.40706712540704,9.216260554426077,5.121440419142729,0.16036149677495526,0.8689014291149837,0.44551947258487706,0.6883783325668665
2024-09-16,36.548574683232246,23.38325198651502,13.171865648273192,10.428823332045344,9.21578379957466,5.093023656143082,0.15586616614925183,0.8688566356011473,0.44549650521252526,0.688457587253525
2024-09-17,36.548974288523716,23.36530848225197,13.168054424920186,10.458635176168302,9.216215907768378,5.087655442653659,0.15512848228632695,0.868626854841025,0.44537868770224204,0.6860222528841912
2024-09-19,36.4525010613474,23.316254804091212,13.252886201003333,10.460697535103785,9.219670651103641,5.088658687483035,0.20718786248378096,0.8687981410868406,0.44608116013552557,0.6872638961614473
2024-09-20,36.451689416814446,23.375615817631925,13.24890761405149,10.459077079718504,9.218244121631718,5.0878704088480475,0.15483689713723423,0.8703023621440925,0.4460120581835966,0.6874442238389447
2024-09-23,36.46807602389793,23.07877958046586,13.25804023844957,10.53206530203318,9.429711238492047,5.017667359913782,0.21259070120364207,0.8704123981880819,0.4438967573763778,0.6887603999795312
2024-09-24,36.46081243903064,23.3104148338046,13.25316719882665,10.55347530565128,9.18736506490591,5.0390233313463275,0.19306998105708023,0.8703642083040176,0.4439541273915357,0.6883535096819604
2024-09-25,36.431961575515594,23.282380796018177,13.256482032645856,10.603197280260318,9.21767140079514,5.012734629551002,0.19312620185917734,0.8702482872091549,0.4436491929532006,0.6885486031923822
2024-09-26,36.33947005054136,23.446942967824484,13.207477981563626,10.758770432022782,9.155681274486628,4.913355243313771,0.1829449895384397,0.871445822423695,0.44042233959819205,0.6834888986870212
2024-09-27,36.35000523069867,23.410984683959196,13.20791152118036,10.792075897327317,9.179689995842999,4.88060505355337,0.18318255923023855,0.870249435145323,0.44002846567946136,0.6852671573830598
2024-09-30,36.3476315287758,23.53292220650045,13.211184800820721,10.817808536954962,9.131828121734905,4.812583972853093,0.15715425887218146,0.8696479923510816,0.43844190724036347,0.680796673896444
2024-10-02,36.46287100382701,23.534115015249423,13.132314702331987,10.763194371295931,9.134952825373906,4.8313966698851125,0.14518408584240003,0.8659255083968581,0.4377677866357945,0.6922780311615709
2024-10-03,36.493504143628215,23.59856595396556,13.140884452610429,10.741012354909271,9.134273637286498,4.749015938303447,0.14393805266241377,0.8601002474813941,0.4357332308170353,0.7029719883357352
2024-10-04,36.339653898942956,23.590118607640633,13.233034504817507,10.745241001292781,9.137869724126919,4.750885586006028,0.18963802625528547,0.8620737970329544,0.4427097030599925,0.7087751508249482
2024-10-07,36.38271761220581,23.418444948170375,13.2521255228264,10.739876725682274,9.274285465610136,4.748513832810892,0.16858189593070957,0.8609897819888527,0.43770889363294363,0.7167553211416053
2024-10-08,36.30899981708933,23.448824657155416,13.24624283814901,10.745975441531938,9.299172499620388,4.751210310369639,0.17042696320942816,0.8610699394340761,0.43525962212161845,0.7328179113191559
2024-10-09,36.358213333170944,23.50939226505789,13.135723164091415,10.744295446374284,9.297718693509015,4.7504675196981125,0.16775755617970983,0.8610579315727802,0.4417307406140596,0.73364334973179
2024-10-10,36.162254136219744,23.365522212337297,13.130743870363471,10.941282255839957,9.358164215892687,4.935414807237599,0.15428381262749735,0.860739191161127,0.44949302726889473,0.642102471051725
