date,CHINA SECURITIES DEPOSITORY AND CLEARING,ORIENT SECURITIES (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CMBC SECURITIES CO LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,TIGER BROKERS (HK) GLOBAL LTD,LIVERMORE HOLDINGS LTD,DBS BANK (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL
2025-02-17,84.9616185869143,6.250556124430634,5.189859115144239,2.0990078033967725,0.8135305956710568,0.0030366159387027296,0.29893012252392215,0.22958228876099007,0.004237138519120088,0.14964160870025778
2025-02-18,84.98118277291337,6.244649380811515,5.191054188528272,2.0994911437540087,0.8094798138620238,0.003037315182902882,0.29899895742390464,0.2220065492991572,0.004238114208701696,0.14586176401615003
2025-02-19,84.96695883573065,6.2553982772124375,5.190185322900843,2.0991397361932993,0.8147823280443458,0.003036806804707192,0.298948911728501,0.22196939039987681,0.004237404843777477,0.14534298614156746
2025-02-20,84.96023863176545,6.266414231469705,5.189774820930841,2.0989737111010522,0.808856605556352,0.003177802274317779,0.2989252672708257,0.22195183440401733,0.004237069699090372,0.14745002552834494
2025-02-21,84.96059861574346,6.2706072523404615,5.189796810461652,2.0989826046366447,0.8088600327526875,0.003177815738944556,0.2989265338433845,0.22159968419573367,0.004237087651926074,0.14321356263510132
2025-02-24,84.9631785901934,6.246363055993402,5.189954407552414,2.0990463438472795,0.808884595176353,0.02789500742925261,0.2989356112608261,0.22104145127483715,0.004237216318367485,0.14046372095388215
2025-02-25,84.97416023409409,6.22365081954824,5.190625218509705,2.09931764936882,0.8070115217739845,0.04788673304417657,0.2989742492271378,0.2207168742817873,0.004237763986210316,0.1334189361658548
2025-02-26,84.98574504396574,6.2038020750921135,5.191332873708719,2.0996038563258663,0.8016117000836366,0.06866113610162979,0.29901500938086306,0.22074696534731797,0.004238341734668505,0.12524299825945434
2025-02-27,84.98886688009856,6.181071435635591,5.191523570284176,2.0996809824271896,0.8016411462027301,0.08985614539741564,0.2990259932918714,0.22075507418783327,0.004238497424406398,0.12334027505022618
2025-02-28,84.34820955334882,6.107906345436036,5.152389178517445,2.0838533092905798,0.7953178326747751,0.11154360646910852,0.2968420048964208,0.2190909932218505,0.004206547069859529,0.12269095620423627
2025-03-03,85.00411914576124,6.143815417051144,5.1924552510983215,2.1000577952183996,0.7864530269009187,0.12597661907863966,0.29915031137350545,0.22079469131842341,0.004239258073313729,0.12293848412609815
2025-03-04,85.01733419450761,6.123641636551477,5.193262489029214,2.100384277821983,0.7715235859523065,0.14740778533582263,0.29919681836619033,0.2208290168621504,0.004239917123753288,0.12218027844949059
2025-03-05,85.02400334697045,6.102638071364816,5.193669872531026,2.099276966751495,0.7679798955626493,0.16826724315217337,0.29922028874687195,0.21929158147887187,0.00424024972244032,0.12141248371920782
2025-03-06,85.02448404703028,6.088891684328584,5.193699235973352,2.0984407806909244,0.7628252378263509,0.18968157664683397,0.299221980448098,0.21915147883078695,0.004240273695532801,0.11936370452924835
2025-03-07,85.02863031067174,6.067279463211712,5.19303373867615,2.0985431122582394,0.7574204874573655,0.21145862633875503,0.29923657216520344,0.21916216586780726,0.004240480474707654,0.12099504287832506
2025-03-10,85.34856664514801,6.070529145946099,5.035222008612189,1.9287330717989826,0.7584969105368075,0.21197051708604386,0.3003625064733299,0.21984492384526438,0.004256436086065138,0.12201783446720062
2025-03-11,85.34874828589408,6.051600884489301,5.035232724685325,1.928737176572242,0.7584985247870536,0.23325319393002544,0.30036314571159606,0.21949068796213467,0.004256445144708494,0.1198189308235441
2025-03-12,85.32502044298694,6.035805191277564,5.033832877429311,1.9282009675046932,0.758287654279836,0.2719112295649917,0.3002796416218505,0.2194296672598029,0.004255261808528822,0.12297706626648293
2025-03-13,85.30045908148253,6.018895013914246,5.03238385592995,1.9276459223283762,0.758069376251839,0.2948047574312707,0.3001932041760462,0.21936650300441357,0.00425403690377014,0.14392824857755643
2025-03-14,85.3024549203342,6.000246739913442,5.032501602391392,1.9276910249065509,0.7580871133699,0.29474075292542784,0.30020022802171314,0.21937163568709978,0.004254136438663861,0.16045184601160528
2025-03-17,85.31007625511783,5.9835520391188615,5.032951230477088,1.9278632541662355,0.7581548445470571,0.2947670864929028,0.30022704936515526,0.21939123541232647,0.004254516523833092,0.16876248877871267
2025-03-18,85.32719898041324,5.964327229477235,5.033961402371518,1.9282501987612617,0.7583070150491176,0.29553547808732444,0.30028730842854134,0.2194352697869407,0.004255370454821087,0.16844174717000135
2025-03-19,85.34396533745334,5.946488132986595,5.034950549972831,1.9286290900372136,0.7585269552658498,0.2946713711937099,0.30034631334476836,0.21947838769218547,0.004256206613293835,0.16868765544021236
2025-03-20,85.3555300936847,5.935091148373731,5.035632824056502,1.9272586669882903,0.7586297414358839,0.2947822477944541,0.3003870125539636,0.21950812868256103,0.004256783361652767,0.16892335306825396
2025-03-21,85.34105950399858,5.951109200612305,5.0347791174914205,1.9261516548277218,0.7585011285656931,0.2947322724390213,0.3003360870052506,0.21947091478371406,0.004256061695870343,0.1696040585804332
2025-03-24,85.3391223916254,5.95225090900321,5.034664835655908,1.9258242031060036,0.7584839117426333,0.29543490997924504,0.3003292698324426,0.2194659331274392,0.004255965089737024,0.17016767083798534
2025-03-25,85.33064855886053,5.961518547781941,5.03416491361958,1.9256329764824536,0.7583376716224823,0.29540557447695837,0.30029944833984196,0.2194441410400262,0.004255542489463986,0.17029262528671715
2025-03-26,85.32865140050173,5.982727157314503,5.0340470893125255,1.9255879071660948,0.7583199227778964,0.2953277364802806,0.30029241985050625,0.21943900496397412,0.004255442888764851,0.15135191874373652
2025-03-27,85.3262912429663,6.006675186773315,5.03390784951468,1.9255346461484344,0.7582989479417701,0.29531956782917423,0.3002841138781757,0.21943293536586575,0.004255325184858418,0.13000018439742467
2025-03-28,85.34668973604292,5.994774630212512,5.035111278527249,1.9167728978811218,0.7584802303532552,0.29531922923312764,0.3003559011705651,0.21948539400607664,0.004256342482341499,0.12875436009083036
2025-03-31,84.34820955334882,5.935648242925289,4.9762049654081615,1.8943483637934082,0.7496066878489681,0.29186425753042033,0.2968420048964208,0.2169176105690897,0.004206547069859529,0.12752848533457473
2025-04-01,85.34166486965009,6.001798908170562,5.034814831629006,1.9146029350009648,0.7584355741184214,0.29416688420025194,0.3003382174352223,0.21947247159768016,0.004256091886186428,0.13044921631161402
2025-04-02,85.32968022798102,6.013367925772833,5.034107785994034,1.9143340648055027,0.7591801648578452,0.2941964988630738,0.30029604054634873,0.21944165079130917,0.0042554941976336615,0.13114014619041067
2025-04-03,85.31152809234159,6.022016079509758,5.033036883031423,1.9139268295796041,0.7697260470188805,0.2941339146047274,0.30023215873587655,0.21939496909041145,0.004254588928708689,0.13175043715901244
2025-04-07,85.33561159958123,6.0054871319096295,5.03445771305194,1.9129066761996363,0.7699433412491028,0.29421694882554383,0.30031691449550446,0.21945690445184007,0.004255790002298127,0.12334698023327405
2025-04-08,85.34311778225462,5.973101041341542,5.034900547626479,1.9105212382600802,0.8011520018159635,0.293959084073433,0.30034333059047186,0.21947620804131318,0.004256164344692563,0.11917260165139176
2025-04-09,85.3391223916254,5.972892339688435,5.034664835655908,1.910289930528463,0.8011144953914991,0.3001874043294514,0.3003292698324426,0.2194659331274392,0.004255965089737024,0.1176774347312287
2025-04-10,85.32635175819523,5.971998521982671,5.033911419669687,1.9097912974282922,0.7928385663231908,0.32163188999692904,0.30035524898279925,0.21943309099239217,0.0042553282028259636,0.11943287822598204
2025-04-11,85.31691242014165,5.96609020439626,5.033354536706301,1.9095800242952359,0.791828971749874,0.3429415106020411,0.30032202179479817,0.21940881592281122,0.004254857451638226,0.11530663693939594
2025-04-14,85.32229742763448,5.948311565999841,5.0336722304803185,1.9076439083616064,0.7828013480239195,0.36579899919436276,0.3003409774308117,0.21942266450317147,0.004255126008464864,0.11545575236301331
2025-04-15,85.34154379583272,5.9273088911052065,5.034807688760954,1.9080742204624097,0.7603497367610903,0.3889353117511949,0.3004087261109448,0.21947216023312002,0.004256085848088946,0.11484338313426673
2025-04-16,85.34444966226809,5.909634545838896,5.034979123188087,1.9034573362521618,0.7572543906567223,0.4112228292868401,0.3004189549818472,0.21947963322640737,0.004256230767157221,0.11484729353379235
2025-04-17,85.33845652955709,5.896238962063332,5.034625552473158,1.9024015514290356,0.7572012140755017,0.43445971299414027,0.3003978586988056,0.2194642207353257,0.004255931882391578,0.11249846609121739
2025-04-22,85.31896953377694,5.9095012548586325,5.03347589813342,1.9019671389435926,0.7570283075400019,0.4447142404293538,0.30032926299127943,0.21941410618536453,0.0042549600423794015,0.11034529709903916
2025-04-23,85.27990133012939,5.936070146339043,5.031171031319887,1.8934407927613743,0.7545551527008396,0.46917807005419043,0.30019173994251347,0.21931363480097676,0.004253011663884488,0.11192509028789344
2025-04-24,85.17913049388503,5.985200016425547,5.025225957460668,1.8892918182371705,0.7476455537037483,0.505085547360089,0.2998370189332741,0.21905448325373078,0.004247986100589479,0.1452811246401602
2025-04-25,85.08882669829477,6.029139994610777,5.01989839688302,1.8731439184176337,0.746852927260344,0.5433779394073128,0.29951914270336716,0.2188222497105591,0.0042434825412519545,0.176175250170977
2025-04-28,84.9142457863979,6.0464837243443155,5.009598825555461,1.864501284548714,0.7453205725417126,0.5574376782134891,0.2989046046130826,0.21837328138674797,0.17644899918127663,0.1686852432173005
2025-04-29,84.8956708887556,6.068729492290865,5.00850298133578,1.86183537381364,0.7451575344882334,0.5573863034964541,0.2988392195603853,0.21832551247221535,0.17641040115725223,0.16914229262957345
2025-04-30,84.34820955334882,6.029874897290142,4.9762049654081615,1.8454121995473756,0.7389501019386574,0.5702675644372902,0.29691211401425177,0.21656706497993478,0.17527279457748038,0.1672803551447473
2025-05-02,84.88506886554761,6.047228338978937,5.007877504626667,1.8571578753526885,0.758540548511388,0.5844805044989618,0.29880189963219494,0.2179454705935892,0.1763883705030667,0.16651062175489495
