date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD
2024-10-08,40.51155271013566,29.512052658470132,17.63400955459813,2.2449599079338305,4.540927671939047,3.1923029605868876,1.2856665016051971,0.36270709956653946,0.36923514058626494,0.3465857945783105
2024-10-09,40.48009213629261,29.69228567505393,17.62039456492308,2.243229652983835,4.412352207210235,3.1898425611918158,1.2939722326818281,0.3591547572063267,0.3639702223897024,0.34470599006663316
2024-10-10,40.50722474747987,29.739818881182696,17.61594065892027,2.2558455673338353,4.167145067847341,3.3627980848140115,1.292493880543248,0.3496222030593653,0.3647548177256219,0.344356091093746
2024-10-14,40.4955332381785,29.741771727684274,17.60935481396566,2.338424722597352,4.146753993969552,3.3356017355643997,1.2907136078966444,0.34943021680597586,0.3629470435181425,0.3294688998194974
2024-10-15,40.550909469186415,29.777677305708366,17.62844014185319,2.3514956681223937,3.9886824104359757,3.3449305066616595,1.2977326983559898,0.37050850397694457,0.3584148996713932,0.3312083960276771
2024-10-16,40.581384096192366,29.808527664741565,17.63661783555137,2.3609954207297896,3.9605349013016946,3.3228132153077334,1.2983743217213004,0.34557446475414144,0.35717687591104735,0.3280012037889937
2024-10-17,40.60735783629413,29.759976270507938,17.649689541926456,2.384177522514171,3.9355563382470584,3.3338402792968096,1.2976118790186377,0.345353536718913,0.357411759665248,0.3290250358106399
2024-10-18,40.606382598099025,29.733197069081342,17.646390957817605,2.4134551123549035,3.937141610367101,3.342440637335739,1.2940588506513662,0.34422550695467197,0.357185633710946,0.32552202362730664
2024-10-21,40.603307793765296,29.716806216118492,17.648006835688783,2.4076670079664235,3.9537758129659344,3.3482339269923287,1.2949254770806333,0.34242066765302825,0.3568826990108023,0.32797356275828005
2024-10-22,40.49564903922484,29.92604969884451,17.595479150990215,2.4260807710808807,3.930175088647943,3.3344578315939932,1.272978084729879,0.3415074402768671,0.35512380248530256,0.3224990921255758
2024-10-23,40.46407160163093,29.962401970580792,17.58065866410123,2.4234545734720423,3.963764283687992,3.3188612002778637,1.2717858100292334,0.3413458776284364,0.3542887844670466,0.319367234124434
2024-10-24,40.465847748018966,29.94365679629521,17.581430356670698,2.4268298986544536,3.967907296090874,3.3213756834025276,1.2722206429013263,0.3502675626533947,0.3540674553944377,0.31639655991811577
2024-10-25,40.536122381322585,29.910295324052015,17.596114616122787,2.432078853948605,3.96248656845292,3.273564859139754,1.2650737999172583,0.3514302406404896,0.3563280638535107,0.3165052925500742
2024-10-28,40.578402714776026,29.8605977659647,17.597908210586013,2.512860674095376,3.9928331964193133,3.178390337898905,1.2619520967357618,0.3501883246458393,0.3568769623521743,0.3099897165258872
2024-10-29,40.58744524031838,29.83914117867375,17.59332574566756,2.5285758110893117,3.9944662311400805,3.1849421421992057,1.2564847988284125,0.35078895294237694,0.35629137198123484,0.3085385271596855
2024-10-30,40.56768110990015,29.825540216459416,17.581073091249614,2.5434052447587296,4.041456488313619,3.196202602771185,1.2331312819367277,0.34787844808394297,0.35665503345835264,0.3069764830682585
2024-10-31,31.797075577321053,23.409983236222594,13.77707689552051,1.9476912751152153,3.159543373826993,2.5073538698221722,0.9649979862379852,0.2713585641746509,0.27845984757595715,0.23971405149516684
2024-11-01,40.641973878911756,29.82316865406282,17.599471787067063,2.447591566176783,4.037227104857597,3.2082595747845866,1.2326971143204517,0.3469077236260176,0.3559786171535003,0.3067239790394288
2024-11-04,40.59375685824049,29.88388156551976,17.59286279749856,2.4113562634789365,4.05345667636238,3.2185090569227595,1.2351011083275834,0.34721699967907754,0.3564736109492637,0.30738506302118757
2024-11-05,40.55671840026303,29.896044807323758,17.574633455030906,2.4184546184928806,4.055868466328156,3.2266254610421803,1.2362023909458293,0.37182123399129563,0.3552930608956969,0.30833810568626746
2024-11-06,40.56377355749345,29.916009441786397,17.572295603054762,2.418159031846221,4.008849102296573,3.2324489344376017,1.2361936938777465,0.38891043606289966,0.356958354733783,0.30640184441056595
2024-11-07,40.53846725496646,29.92738460220053,17.554052150225637,2.4148319128097664,4.059481905792834,3.241499477155855,1.2360608489514102,0.3683628527918157,0.3542009357315434,0.30565805937414364
2024-11-08,40.52398791856774,29.93689789220933,17.55199169972974,2.420702511463132,4.054340986826146,3.256720178082631,1.2375651982593505,0.35540597009552594,0.3560561131191412,0.306331531647266
2024-11-11,40.420534278403466,30.037087670590434,17.522467240464657,2.3566778485374527,4.1293156571354,3.2650572175534207,1.2358143362559122,0.37231554098302927,0.3548550393523028,0.3058751707239262
2024-11-12,40.430902387700215,30.051951745091866,17.526571736455267,2.3608769522454396,4.121934059852457,3.2696111954451554,1.2365300967797894,0.3494519244436866,0.3462230824815447,0.3059468195045822
2024-11-13,40.44176268612423,30.05174197229093,17.52740775635371,2.3627767349460775,4.114057644723134,3.2771860339510286,1.2365823958500768,0.33680832241406194,0.34562196069021367,0.3060544926565374
2024-11-14,40.436990079066014,30.095806899435757,17.530587374317353,2.359556577772678,4.092236316236308,3.273526207336033,1.2224498717729244,0.3378506052445625,0.3458601400819526,0.305135928736421
2024-11-15,40.446755104053985,30.073367105162664,17.533577734455484,2.3615874347483223,4.094082772277757,3.271652276573452,1.2311754465642393,0.3373617880134061,0.3452791247010831,0.3051612134496097
2024-11-18,40.172099266891145,30.551619003882095,17.415443731223373,2.300839677671698,4.098738423910373,3.236961983597444,1.2233789544784828,0.35607250392505985,0.3430754291434288,0.30177102527690197
2024-11-19,40.16664907089254,30.59590931780356,17.41191421748353,2.304374265527408,4.111354685983666,3.235132474767789,1.1823631756015514,0.34639142123071515,0.3441234604530957,0.30178791025614027
2024-11-20,40.1666508294447,30.58073030056508,17.407427803546444,2.3326026102530792,4.187152257848663,3.233667944898121,1.0888401788476603,0.3608949430444621,0.3403235485136899,0.301709583038101
2024-11-21,40.16809729281595,30.64979326921793,17.399315319655155,2.3323083731241856,4.151748768791294,3.2320220197743943,1.087912498677469,0.33857445296583677,0.3390163608568958,0.3012116441208913
2024-11-22,40.167658842718645,30.65155473766861,17.39608621437715,2.345017143693112,4.138601425477817,3.2324672570716793,1.0860378110242872,0.3426544217212575,0.3388627341215213,0.30105941212591847
2024-11-25,40.151367255585626,30.67873750909298,17.393962770270978,2.3446452369315054,4.121279659013402,3.23323736138717,1.0855258986988439,0.35205220443981877,0.3386145853684899,0.30057751921118653
2024-11-26,40.15111718837986,30.697909105992373,17.397126754514712,2.3517890265443495,4.082257600778651,3.2307480095150622,1.084821212997605,0.3631377154918157,0.33982311468298454,0.3012702711025908
2024-11-27,40.18638216345811,30.7026362755327,17.411336742348503,2.354195963310022,4.074596822852242,3.238238848005885,1.0521290344435015,0.33964780163015745,0.3393240754422204,0.3015122729766545
2024-11-28,40.23073794878347,30.7605329097797,17.40219357525749,2.2836993225188964,4.078056738176654,3.213699595825063,1.0521239333890113,0.33902553888962106,0.33867835868687474,0.30125207869322485
2024-11-29,40.23673063189186,30.76174454484763,17.403040937483762,2.28512215713393,4.071870875842403,3.2091879848008897,1.049254308427952,0.3436064043862749,0.3378938343168567,0.3015483208684449
2024-12-02,40.17669381969423,30.825393507121674,17.406990293006757,2.2809802698304216,4.073428653573333,3.2138235164254714,1.0450202611636779,0.34104816025384477,0.33509891698375327,0.30152260194684244
2024-12-03,40.17535995700939,30.836597930415284,17.4063965974461,2.281904944271953,4.066893558033802,3.2181198443684416,1.0417618533245137,0.336529105822117,0.3349344912458216,0.30150171806257975
2024-12-04,40.168550348183324,30.825454967545628,17.403965432768892,2.281899476736589,4.075134822195255,3.2268447114809637,1.058856650536717,0.3227494036296797,0.33508050359518504,0.30146368332776646
2024-12-05,40.16964521375983,30.805368235720422,17.40057191607434,2.272111469911638,4.108397964673833,3.2295249477378665,1.0550770266980016,0.32304565737731517,0.33518724451478993,0.3010703235319656
2024-12-06,40.1491890764963,30.839966929333073,17.391103350376504,2.2542819226796147,4.119869093851385,3.230256517278735,1.0546398172661409,0.32596951036563665,0.3347660965689445,0.29995768578366777
2024-12-09,40.16844840408906,30.844224326171517,17.39172653528516,2.2241990392121433,4.11538509377322,3.2405383331352544,1.0544580970047757,0.3260006378934044,0.33517438627426205,0.2998451471612045
2024-12-10,40.181239225921864,30.800747087839643,17.392216139368642,2.2199603153454857,4.124140099163622,3.251659771504747,1.0539160896814588,0.33791742340584835,0.3364368163200221,0.3017670314486656
2024-12-11,40.18099882034697,30.82494533835699,17.391225948003918,2.1930501682306653,4.12522734692527,3.254952517155168,1.0544881176893248,0.3407186399179688,0.33587223041452896,0.2985208729592013
2024-12-12,40.175262193824594,30.822055188753755,17.389339102537964,2.1936941288822567,4.123887466144236,3.2599443092077687,1.0546032068438416,0.3446779830920433,0.33785668699292104,0.29867973372062073
2024-12-13,40.128908720299975,30.85953207543779,17.374012868854003,2.2562158393191845,4.100815040923844,3.2304856014675374,1.059137960242626,0.35272839763556074,0.3397097505435122,0.2984537452759726
2024-12-16,40.12407922319236,30.854652213036694,17.366637199009514,2.3003555190324034,4.101988007840799,3.1874230943030524,1.062251093272766,0.3634763026072295,0.34161665960933196,0.2975206880958502
2024-12-17,40.0887825265457,30.902698091499314,17.352411683041467,2.356702987846611,4.068915673999658,3.132959978472845,1.0618512517427177,0.398405605522316,0.33897567348459806,0.298296527844773
2024-12-18,40.08314755306744,30.92385835053768,17.351213266830108,2.348376411720914,4.08804403669171,3.1055772326609206,1.0621370437995952,0.3993766263887792,0.33982361026492064,0.2984458680379254
2024-12-19,40.10406015714011,30.93735056820806,17.35664520956076,2.4049390622890816,4.103273266906035,2.9911789792113685,1.062468613159437,0.3991374807241514,0.3416830872266214,0.2992635755743749
2024-12-20,40.076129542777466,30.983389786658698,17.341186525005472,2.4671351391535805,4.164862816692686,2.8681498924897326,1.0609690412469046,0.401265627925705,0.33812726158031253,0.29878436646943585
2024-12-23,40.07963720273958,30.94582448715587,17.34479666179145,2.5715963788548657,4.227439035245308,2.7313255424378378,1.06129718948872,0.3979916293287316,0.33934472999133014,0.30074714296631117
2024-12-27,40.12067202575971,31.04359651978853,17.3620577971933,2.689449162328887,4.204389979378349,2.4676959322638643,1.0668642349399677,0.3991464253524839,0.3448657525060711,0.3012621704888443
2024-12-30,40.127561738738606,31.037163983156717,17.358241149936646,2.734006240594653,4.169970654230716,2.470275463360406,1.06652819265742,0.3970486615343122,0.33872865953168957,0.3004752562588395
2025-01-02,40.117351493394075,31.007266271543948,17.35420017292116,2.76459417862944,4.156038838086976,2.50077828574942,1.0661621699001,0.39693337098091763,0.3383285815972266,0.2983466371967367
2025-01-03,40.10383449286309,31.00319320672782,17.351143415577695,2.7964113058845084,4.144807519126073,2.5096311765941444,1.0651901824467325,0.39890398893176243,0.338006621750745,0.2888780900974262
2025-01-06,40.105526860812645,30.95647126785439,17.347377736381222,2.815877268834665,4.171861400966633,2.5143286245004184,1.0649734089372733,0.39729550016494125,0.33775015310005385,0.2885377784477545
2025-01-07,40.09608540431733,31.005789310849874,17.34225971349293,2.801707739244789,4.155745374588257,2.5162814585710627,1.064444341154642,0.39676303233652777,0.3357927265820859,0.2851308988625027
2025-01-08,40.101089727229905,30.979859898258667,17.338598605500433,2.8072131473136084,4.158456031811906,2.5348324305742427,1.0649957007496729,0.3991044635474404,0.33119136255366055,0.2846586324604653
2025-01-09,40.10444045550866,30.981863081263388,17.340077642598747,2.8156117344307363,4.122284128474103,2.541407043323104,1.0759713155710444,0.4018859250413921,0.3318511152255485,0.2846075585632817
2025-01-10,40.11699227795029,30.95646711584718,17.345855081644576,2.8209405827383547,4.105571247033701,2.555036903786888,1.0702713186000774,0.4035589320317814,0.33782832916451166,0.28747821120264133
2025-01-13,40.11371179686318,30.958666652857698,17.346278235410185,2.851563740077752,4.0837390427172755,2.5565650014604078,1.0386077348825078,0.4250500621654299,0.33773174021587155,0.2880859933496965
2025-01-14,40.11232623116505,30.937931111816653,17.344450607880624,2.8615792805502562,4.108357239923781,2.5610751645532908,1.0192558746626021,0.42889897863438353,0.33802372403365794,0.28810178677969817
2025-01-15,40.105200487310974,30.916549500970643,17.34649969603686,2.8629270617282967,4.086501581424399,2.56577374391119,1.0541972224009655,0.43640112337132164,0.3382900784116591,0.28765950443368843
2025-01-16,40.10402996776557,30.886146037814648,17.34585766417001,2.865660071549258,4.089745816287665,2.5905250182528863,1.0552930551054933,0.43742095003004794,0.3377640847108279,0.28755733431359276
2025-01-17,40.10533086075634,30.862710310539438,17.347477633664894,2.897482378097635,4.064621515405774,2.601595050865926,1.055503854854948,0.4386483299569757,0.3387720638561961,0.287858002001875
2025-01-20,40.1145081914583,30.789331016799075,17.356241274514954,2.903607459693715,4.126704396191576,2.6138941525896047,1.02004223242967,0.44016280533758134,0.3438744410992915,0.29163402988623244
2025-01-21,40.11451433822855,30.71566427304345,17.356845606337036,2.966880088859767,4.125425549360851,2.6162713048272703,1.0291653723220118,0.44059825050451723,0.3444009433559339,0.2902342731606091
2025-01-22,40.110485400764105,30.644079269075664,17.355536096634804,3.018927993867331,4.124072132299431,2.6167258883020468,1.0484688885190878,0.4390205525460509,0.34572315511321855,0.29696062287826075
2025-01-23,40.12875008068294,30.596112946540856,17.37044471479028,3.0296924512342596,4.187149103876334,2.622082261733355,1.038082859074055,0.3762365688579753,0.34795736359589047,0.3034916496140547
2025-01-24,40.13210932173514,30.422687055834714,17.373592445821252,3.051224631181958,4.352753241659283,2.622767424378918,1.0142124645405708,0.3762742290694608,0.34958905852784433,0.3047901272508588
2025-01-27,40.13707551664709,30.381183830890567,17.37366945842021,3.091344660697521,4.366786638766783,2.6232061703748166,0.9888127160461488,0.37983921563272394,0.35207413989528935,0.30600765262885504
2025-02-03,40.11280129685357,30.35832044060148,17.3740232323197,3.07620106575769,4.404192793839555,2.6251612353990006,1.0117615761834164,0.3805411685088307,0.3503810240939587,0.30661616644279505
2025-02-04,40.0996526783141,30.331642445686462,17.368591327191666,3.076890367160208,4.4355571764161414,2.626903085352135,1.0202134698750116,0.380217944832909,0.35016243194524815,0.310169073226117
2025-02-05,40.12227270638461,30.299019608133275,17.38203107870753,3.078597191141114,4.423338767477709,2.6283602907272265,1.0225825453522408,0.38014057459671013,0.3489004474985344,0.3147567899810457
2025-02-06,40.13812221536144,30.2118340108168,17.390115472127803,3.079812644862353,4.4687469713775245,2.6293979874760303,1.0136060566874179,0.39744333481771826,0.35119990340514134,0.3197214030677665
2025-02-07,40.1297663193758,30.153906054815536,17.39111227136264,3.100376552267096,4.536080267390922,2.6354601844685845,0.9941545611617055,0.3801894317960203,0.35237147447167705,0.32658288289002235
2025-02-10,40.13304783246374,30.20103925235028,17.391370523164667,3.1228006432415483,4.436679672192128,2.6584343832411506,0.9858608308152433,0.3808199798170042,0.35601096284203826,0.3339359198722031
2025-02-11,40.1283166888467,30.219714066269095,17.3919467365753,3.11443137647717,4.411510119689757,2.702734518136083,0.9588433713441931,0.3821817436508169,0.3553994699274238,0.33492190908346653
2025-02-12,40.12201287873842,30.19951744792742,17.387642516522945,3.1560329206796065,4.403731499089499,2.712309427714499,0.9559389246137218,0.38132881400989166,0.3535638343825645,0.32792173632143456
2025-02-13,40.13171548159268,30.285023365049575,17.390367197467004,3.16483970634638,4.381704568988284,2.716913072165751,0.8697200154517639,0.38139046641940766,0.3523398553895662,0.3259862711295868
2025-02-14,40.167408692884955,30.17056931384084,17.38951705832656,3.167124581258747,4.459530325073836,2.7143807159530464,0.8708945995245453,0.3808493412749003,0.3523118184762747,0.3274135533862922
2025-02-17,40.17839605094377,30.162549428610003,17.40414218082352,3.216519089707032,4.378100050478065,2.716030754483306,0.8709663134974901,0.38475222865034653,0.3547543527469416,0.3337895500595248
2025-02-18,40.19058141229815,30.18968563336023,17.40216181611669,3.2233484816844626,4.3397956652241785,2.7174010499680543,0.8712692401870137,0.3789633524374694,0.3534550273473294,0.33333832137641606
2025-02-19,40.20301884882112,30.15059306512498,17.405711585223845,3.2288916065623936,4.356060694415108,2.7202156388950907,0.870774454908086,0.3781880172750211,0.35417977915874627,0.3323663096156142
2025-02-20,40.187372014918765,30.09832849445044,17.400596243857795,3.237678834993883,4.436976033579659,2.71799261678272,0.8543444135774168,0.3722260691979428,0.35748739740043295,0.3369978812409467
2025-02-21,40.198252499308836,30.109082106005395,17.402924622414005,3.269660324019234,4.357935136707098,2.7011723056772867,0.8811851358904452,0.3756015762109007,0.3594944153777777,0.34469187838901416
2025-02-24,40.20650694950319,30.118723801056763,17.40723654436711,3.2862145863298413,4.3443305112441015,2.702093691474745,0.8626001515650726,0.3658962570822899,0.36144795980751165,0.34494954756937185
2025-02-25,40.20233296154437,30.072704181225102,17.408596353091564,3.2992034596977264,4.3719684746709255,2.702217035121479,0.866012085255531,0.3665086152163495,0.36389988279088686,0.3465569513860677
2025-02-26,40.19848259948915,30.040279278469008,17.4111133810078,3.301567331076121,4.422444545721822,2.6836975369418092,0.8691731737556952,0.36040858650084334,0.3653224933858227,0.347511073651931
2025-02-27,40.21939432379378,30.018347123783368,17.43521108512362,3.310691648462808,4.367901432744661,2.672210961270421,0.8950022843747897,0.3587223755345252,0.3648333165222595,0.3576854483897701
2025-02-28,31.81764029616545,23.64862619404769,13.784320238341671,2.617638217291419,3.5097353711099837,2.1164671775464123,0.7081290823347348,0.2958641435248796,0.28901015568070776,0.28343391770686793
2025-03-03,40.248385319816656,29.993276417721688,17.433507542292528,3.3072407432881485,4.425838298983164,2.691043576849543,0.8121268218223296,0.37021023737632774,0.3645488977682222,0.35382214408139434
2025-03-04,40.19514888600774,29.94223566681986,17.41302487026502,3.4966310097477047,4.3549326877104955,2.7241975201422766,0.8129669919924535,0.3688508076659154,0.3578321357928267,0.33417942385570276
2025-03-05,40.15451971892284,29.898938943927938,17.39859049298255,3.4935833851519984,4.441069889394889,2.736666264031042,0.8131197492393133,0.3708350482283911,0.3591194537736869,0.3335570543473511
2025-03-06,40.16247560717816,29.895541639599614,17.399788928193463,3.5056354653274044,4.440184530486603,2.7172441505701106,0.813285614110127,0.37250912166531425,0.35914569643880634,0.3341892464303953
2025-03-07,40.175618676478756,29.92428734806157,17.4053060248443,3.4767530464808147,4.451350226739996,2.691997690036115,0.8134656911659969,0.3703732121176133,0.3568476726260627,0.3340004114487735
2025-03-10,40.17570482596153,30.034566125783634,17.397747150845795,3.4801272567630868,4.408363425721245,2.620804163118949,0.8037142322881173,0.37102806633891733,0.36805348444593095,0.3398912687327942
2025-03-11,40.23399518714417,30.112303020272897,17.409976097785226,3.4839608008129326,4.270525855148277,2.607910182486358,0.7894432971380203,0.37780210777487355,0.36931998529195104,0.3447634661452943
2025-03-12,40.268750061303415,30.24378196542995,17.364658538359933,3.486305683609667,4.144335555242076,2.6164229866173043,0.7894175768390218,0.37162842089217946,0.37246430910628464,0.34223490260016987
2025-03-13,40.243959091841205,30.25863988192303,17.336962096274597,3.5131542671525815,4.1626859818196,2.6194724750369125,0.7892612019955497,0.3747848730770282,0.3583968996649642,0.34268323121453176
2025-03-14,40.21666654364213,30.227166978783295,17.30926924178666,3.5165122578838846,4.245790220927623,2.629033388136898,0.7866342107086686,0.37170871819795176,0.35951811728437005,0.33770032264852506
2025-03-17,40.21668787716647,30.238252535677063,17.298273398900786,3.5432959358856078,4.209267613913643,2.629767220362043,0.7913568969924037,0.3786974608217837,0.3589788907713084,0.33542216950888637
2025-03-18,40.22395207563571,30.217868367333534,17.300465814300267,3.568370065950029,4.186104257451386,2.6256985308303302,0.7922202533360241,0.38042130708941135,0.3617830153007402,0.3431163127725705
2025-03-19,40.21539692633672,30.06591138960801,17.293885588130827,3.5624869846790586,4.263217079859636,2.636542874587298,0.7849661433247853,0.478478211512469,0.3591011525006832,0.3400136494605092
2025-03-20,40.201959383166496,29.944646277767962,17.294255686953136,3.544763500986556,4.29043914038176,2.64005562837275,0.7867836857814196,0.5754923355760646,0.36637075643918604,0.35523360457467024
2025-03-21,40.24342733743308,29.92532352296528,17.291613461410886,3.5930662265643463,4.24763716625321,2.6341288238547955,0.7868757659236477,0.5609579703849407,0.3639837838265,0.3529859413833114
2025-03-24,40.24304196706016,29.870161298291244,17.297933646790803,3.6172971791179673,4.251863540937817,2.648247126723967,0.7847212202042911,0.571448694347879,0.363355168145104,0.3519301583807704
2025-03-25,40.515390186828185,29.258972939588723,17.3352473393071,3.639298632986907,4.552588654533048,2.6570384188327076,0.7489958164841592,0.5702825655829281,0.36476677090804366,0.3574186749482002
2025-03-26,40.51365427280955,29.365371504597853,17.307156749276203,3.6301403949155557,4.4410250486465115,2.6567559596343067,0.8102478448386458,0.5631074006679007,0.36250770106016966,0.3500331235533019
2025-03-27,40.17199901027548,29.57692540619678,17.20084710154563,3.6081557149824106,4.681836683879986,2.6815064818261733,0.8060370851065264,0.5743284907544223,0.3607381935812964,0.33762583185129613
2025-03-28,40.172530072839194,29.64472490284361,17.184601837002514,3.602075267649902,4.592260526809979,2.7900515283131657,0.7585448719692015,0.561633080195553,0.36070672779561563,0.3328711845812699
2025-03-31,31.927530036119617,23.511517112068308,13.637624454755365,2.841780513692133,3.6019557219382006,2.2747421849833906,0.5867816812536174,0.44693724762601106,0.2861784168658154,0.2581628431613706
2025-04-01,40.23314482727525,29.595968336811794,17.172045540894505,3.5605522643663776,4.561112308521407,2.8916784215335007,0.7416942871802092,0.5624116379976665,0.3576140021972452,0.32377837322204567
2025-04-02,40.24558958794794,29.674806221444243,17.154291150555995,3.5345260546081994,4.431171076120813,2.967667426735552,0.7479578296250496,0.5648143759795751,0.3592255896821307,0.31995068730050247
2025-04-03,40.28518170797215,29.70303599707306,17.136403110290164,3.5281835006728968,4.37541419877967,2.98360075834312,0.7442322144623721,0.5633455518571159,0.36137835620307507,0.3192246043463843
2025-04-07,40.28462710667981,29.748486432816872,17.130581358362402,3.521147322219199,4.353646657760995,2.9824870790169355,0.7429927008067566,0.5592448098727079,0.36127462879380834,0.31551190367051996
2025-04-08,40.3147927159946,29.764719966228277,17.16667639781623,3.5760543541643495,4.340398928058681,2.9500313506051508,0.7466187668010483,0.4375894695119355,0.3691091125100197,0.3340089383097113
2025-04-09,40.31903394610455,29.782768938296506,17.18199711554263,3.529504402471807,4.396978583931712,2.944429005736911,0.7489966951780647,0.3794437785621955,0.37402826475403134,0.3428192694215891
2025-04-10,40.33065630168255,29.712694941779194,17.195141548161626,3.640703687532206,4.361689407510983,2.931803128133042,0.752055978412723,0.3589328468171815,0.37421958617989237,0.3421025737905985
2025-04-11,40.29664437106965,29.639892313630963,17.18310117157165,3.7886093420270384,4.3112922263101465,2.935025947217523,0.7676607084887476,0.35723858927343105,0.37355161545106536,0.3469837149597939
2025-04-14,40.27878034137217,29.55282154614848,17.157994811652575,3.9641088563275124,4.222983261939509,2.9605316541137046,0.7743462201097127,0.35985266474235483,0.38386183494157833,0.34471880865240173
2025-04-15,40.303532718734466,29.568893915073858,17.164662331380097,3.9989697891221128,4.100096146597703,2.975208378254347,0.8016916435959673,0.35919693893771293,0.3853622220992543,0.34238591620448255
2025-04-16,40.29721943171602,29.441810528963174,17.151501770037502,4.019011418364872,4.186484524156698,2.972165348778417,0.8321871729010324,0.3757366931366303,0.3842562098535728,0.3396269020920744
2025-04-17,40.331404075730404,29.476292342906795,17.16456722335519,4.028098067243007,4.097790623888349,2.9714969949232453,0.8340246926891827,0.37187558425448747,0.3839254434510179,0.3405249515583219
2025-04-22,40.42658253529227,29.42406476282848,17.205382227997525,4.03758516837057,3.980332671530206,2.971194312755156,0.8462502474878411,0.375295140257437,0.38605681424062405,0.3472561192398876
2025-04-23,40.43227060590873,29.414548137464458,17.209099584097107,4.075307121035376,3.950597549631598,2.975609127913055,0.8464160799840347,0.3677337977745532,0.38197221067498305,0.3464457855161084
2025-04-24,40.4447524847342,29.369028003762104,17.218683380105887,4.08058619134198,3.9602921068121995,2.9888091283835094,0.8527264085497324,0.356167911473791,0.37907555728913744,0.34987882754745514
2025-04-25,40.42398583940023,29.268274795021092,17.19744479968043,4.138105176417826,4.007193431633693,3.0388453175457517,0.8520177957828634,0.3571491943118296,0.37481615608832103,0.34216749411796293
2025-04-28,40.31662194709034,29.207754941577633,17.159734881517583,4.177389737199347,4.186208895290469,3.043566360353315,0.8501877595463402,0.3478067262316334,0.372102137005918,0.33862661418741563
2025-04-29,40.31555694398388,29.088839007031037,17.13500231841051,4.244166704278522,4.2433389239842185,3.0434119120657943,0.8729922741885342,0.34595146912918273,0.3724387981715024,0.338301648756827
2025-04-30,31.86607043814375,23.032233117882107,13.531235540121006,3.4152744180180092,3.2566354175995724,2.409232915647134,0.6901759892848354,0.30335027235172735,0.292615002480811,0.2598604126545131
2025-05-02,40.37449768069042,29.13519146264652,17.130430356442066,4.311006499246712,3.892969154222102,3.0476556480831714,0.8726198626897701,0.5411912518947529,0.3731956617699038,0.3212424223145796
