date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES (INTERNATIONAL),FUTU SECURITIES INTERNATIONAL,FIRST SHANGHAI SECURITIES LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-25,70.25924179529947,8.636560277730036,7.170865142866457,4.258060586713843,2.7892371634268276,2.3785394497218846,0.8413255689386412,1.2653006587974842,1.2796539821520803,1.121215374353268
2024-10-28,70.2398538081055,8.634177025138829,7.168886347792569,4.256885577960305,2.7884674754395435,2.3778830934730375,0.8686883337638479,1.2649514999915754,1.2793008625569247,1.120905975777875
2024-10-29,70.24256748213558,8.634510601316657,7.165299874179008,4.257050040145456,2.788575206184436,2.377974961540061,0.8687218950092631,1.2650003706233997,1.2793502875676444,1.1209492812984838
2024-10-31,70.24877095308089,8.635273157948086,7.157377163802796,4.257426001434791,2.7888214791481167,2.3781849723513306,0.868522631853451,1.265112089105885,1.279463273362758,1.12104827791189
2024-11-01,70.25633291492245,8.636202705970435,7.158147623018865,4.257884294050154,2.7891216831420387,2.3784409731862075,0.8683401103577293,1.2652482726890752,1.2796010017858972,1.1106804208771464
2024-11-04,70.29203183381976,8.640590966603884,7.111800925659173,4.260047826642603,2.7905389024108236,2.379649515788433,0.8679528718730548,1.2658911755221391,1.280251197583036,1.1112447840970958
2024-11-05,70.29785574973937,8.641306866741816,7.112390160733868,4.260400785003723,2.7907701073356788,2.379846677235279,0.8680247844983711,1.2659960585875063,1.2720719559018443,1.1113368542225406
2024-11-06,70.34662035394938,8.647301216138674,7.0482317400742955,4.263356163312791,2.7927060241324844,2.3814975424011955,0.8683505519865676,1.2668742617143303,1.2729543737906208,1.1121077724996653
2024-11-07,70.34437891196349,8.647229521423256,7.0517660669448,4.263320815855912,2.7926828698258817,2.3814777974213106,0.8683433524980624,1.2668637580684654,1.271838353977111,1.1120985520217068
2024-11-11,70.34301808050259,8.64706223837713,7.049971482022453,4.263238340735883,2.792628844603563,2.3814317270748195,0.8680501930628196,1.2668392502387664,1.275682805214255,1.1120770381677128
2024-11-12,70.34729515668575,8.647588006889247,7.048189119233263,4.263497559001858,2.792798645198499,2.3815765255949803,0.868102973237851,1.2669162780395764,1.271891080178475,1.1121446559405006
2024-11-13,70.35546192841039,8.64859192434,7.0373981397199135,4.263992517780805,2.793122867316171,2.3818530080352214,0.8682037532152492,1.2670633571278902,1.272038736802476,1.1122737672518825
2024-11-14,70.35157275301984,8.648113839342,7.041984224448066,4.263756808792317,2.792968466443508,2.38172134172462,0.8714724962589194,1.26699331520802,1.269204472826184,1.1122122819365339
2024-11-15,70.38790519125449,8.649046154051304,7.001832563588466,4.264216465460069,2.7932695639582095,2.3819781045149346,0.872948568330532,1.2671299041251294,1.269341300118367,1.1123321845984993
2024-11-18,70.40619839231293,8.643622422623446,6.997441783535809,4.261542417426683,2.791517932200132,2.3804843895692844,0.8726774020603876,1.266335299476042,1.2685453087246912,1.1116346520705918
2024-11-19,70.40709765039638,8.643359771429225,6.9972291543450496,4.26141292319956,2.791433107171604,2.380412054495264,0.8726508842706678,1.2662968197203992,1.2685067618141521,1.1116008731576976
2024-11-20,70.41633110363952,8.642357068223824,6.99116941269498,4.260918563076803,2.7911092772029065,2.380135906462516,0.8719972279197997,1.2661499185252967,1.2683596042469814,1.1114719180073722
2024-11-21,70.39421246928106,8.641879672270814,6.990783226847985,4.260683193806354,2.7909550988621112,2.3800044299173573,0.8957018689371425,1.2660799775540739,1.2682895412147268,1.1114105213083754
2024-11-22,70.39168502700578,8.641569393183154,6.990532228925783,4.260530217724261,2.790854892074396,2.379918977951911,0.8992601215828039,1.266034520066208,1.2682440043944212,1.1113706170912787
2024-11-26,70.37594120491426,8.639636617585218,6.993386705026714,4.259577306457289,2.7902306887627804,2.379386684670869,0.917007037840791,1.2657513584649762,1.2679603486193654,1.1111220476577366
2024-11-27,70.37788450558875,8.639875185075455,6.991370763237096,4.259694926759213,2.7903077357917314,2.379452387007066,0.9175846220718381,1.2657863098336761,1.2668908354094472,1.1111527292257226
2024-11-28,70.37878423382473,8.639612761560809,6.991158410622203,4.259565544784351,2.790222984293904,2.3793801146368105,0.9175567517870998,1.265747863434266,1.2668523554616955,1.1111189795941288
2024-12-02,70.37906035683159,8.639612761560809,6.990882287615347,4.259565544784351,2.790222984293904,2.3793801146368105,0.9175567517870998,1.265747863434266,1.2668523554616955,1.1111189795941288
2024-12-03,70.37930572548665,8.639541194278037,6.990824377791919,4.259530260155254,2.7901998711425597,2.37936040475233,0.9175491510941837,1.2657373784579409,1.2668418613361765,1.111109775504964
2024-12-05,70.38124909760106,8.639779756498356,6.987980002483425,4.2596478778589635,2.7902769164695544,2.3794261056371724,0.9178506155709844,1.2657723290545706,1.266876842430709,1.111140456395199
2024-12-06,70.38105475556006,8.639755899683461,6.988236834324811,4.259636115796296,2.7902692117453856,2.3794195353854115,0.9178480811322772,1.2657688339080502,1.2668733442343225,1.111137388229929
2024-12-09,70.38707985794184,8.640495522214412,6.9802743876446565,4.260000769946422,2.7905080779819307,2.3796232300637556,0.9179266552411615,1.2658771924264394,1.2669817973063926,1.1112325092329824
2024-12-10,70.3558442069568,8.641252387102709,6.980216559785093,4.259965478106505,2.7904849601071477,2.3796035161513336,0.9485715821838747,1.2658667053073889,1.2669713010362784,1.1112233032628562
2024-12-11,70.37244384328247,8.641323975874377,6.961496104685453,4.260000769946422,2.7905080779819307,2.379899381283744,0.9502363479797944,1.2658771924264394,1.2669817973063926,1.1112325092329824
2024-12-12,70.37133923840251,8.641323975874377,6.961496104685453,4.260000769946422,2.7905080779819307,2.379899381283744,0.9513409528597477,1.2658771924264394,1.2669817973063926,1.1112325092329824
2024-12-13,70.37114490762734,8.641300112818692,6.960648429109931,4.25998900593481,2.7905003719811097,2.379892809180717,0.9524429275569368,1.2658736967007824,1.2669782985303644,1.1112294405593255
2024-12-16,70.37039827853583,8.641276249894803,6.960629207300537,4.259977241988171,2.790492666022849,2.3798862371139875,0.95409719555754,1.2658702009944325,1.2669747997736596,1.1103979228181964
2024-12-17,70.36554042290764,8.640679719627927,6.960148696565946,4.259683164436713,2.790300030897361,2.379721947241624,0.9609345974787545,1.265782814609946,1.2668873371357834,1.1103212690982966
2024-12-19,70.35971188140631,8.639963992014058,6.959572171248444,4.259330324965045,2.79006890385089,2.3795248293335147,0.9694143415557126,1.2656779668730807,1.26650629014983,1.1102292986031104
2024-12-20,70.35896181209854,8.640075319632949,6.805039509384944,4.259385207265896,2.7901048544321534,2.379555489974414,1.1244173183769626,1.265694275380207,1.266522609330063,1.1102436041238684
2024-12-23,70.35896181209854,8.640075319632949,6.804763398068325,4.259385207265896,2.7901048544321534,2.379555489974414,1.1246934296935813,1.265694275380207,1.266522609330063,1.1102436041238684
2024-12-27,70.35420923900843,8.638644183181416,6.8063969173059515,4.258679685472888,2.7896427032803346,2.3788852763703487,1.1316848413307454,1.2654846266043593,1.2663128233495196,1.1100597040960143
2024-12-30,70.34721787858305,8.637785728858294,6.702206234714284,4.258256484573618,2.7838447231092895,2.378648877659346,1.2505448233937648,1.2653588706725816,1.2661869851167389,1.1099493933190336
2025-01-02,70.3450819067083,8.63752345740061,6.702002733787768,4.258127189963813,2.7837601964682714,2.3785766540909408,1.2540952397244272,1.2653204502340663,1.2655964800006965,1.1099156916211126
2025-01-06,70.3355686985076,8.63635535073613,6.701096379773527,4.257551336621899,2.783383731055026,2.3782549841984855,1.26744926996348,1.2651493329852492,1.265425325422637,1.10976559073597
2025-01-07,70.33712169960013,8.636546040447515,6.701244339194225,4.257645342855155,2.7834451878407642,2.3783074957890946,1.297009097940145,1.2651772673338684,1.2337134347692826,1.1097900942298178
2025-01-08,70.33750996058897,8.636593714191122,6.700729329960757,4.2576688450621125,2.7834605524612503,2.3783206240490773,1.2970162574317867,1.26518425111377,1.233720244868794,1.109796220272354
2025-01-09,70.32482898490949,8.635036644074413,6.6995212720452075,4.256901240478076,2.7829587292435916,2.3778918425069318,1.314811174212788,1.2649561541747767,1.2334978204976552,1.1095961378570631
2025-01-10,70.32599337362831,8.635179616896387,6.699632197974259,4.256971723234351,2.7830048075035174,2.37793121395619,1.313177214738728,1.2649770984230166,1.2335182438810832,1.109614509764169
2025-01-13,70.32676965419566,8.635274934741336,6.699706150634352,4.25701871303522,2.783035527191179,2.3779574623133524,1.3120878783624186,1.2649910616404922,1.2335318598457679,1.109626758040231
2025-01-14,70.33086337067064,8.634083612904972,6.698781859711968,4.256431415075516,2.7826515798333964,2.3776293994928626,1.311906862824114,1.2648165435752394,1.2333616818894677,1.1094736740218232
2025-01-17,70.42194800235445,8.634155082945474,6.6988373099754,4.165412347687561,2.7826746136873677,2.377649080709434,1.311641800224609,1.264827013301229,1.2333718912426903,1.1094828578717804
2025-01-20,70.43905141186907,8.636252063991657,6.700464259542038,4.083627262223845,2.781142530002682,2.3782265413884267,1.3726779693086575,1.2651342023947898,1.233671440816909,1.1097523184619218
2025-01-21,70.43859780515386,8.636196449075614,6.700421110528499,4.054898279495354,2.778916721390207,2.378211226310954,1.4042236844208336,1.2651260553036754,1.2336634963366993,1.1097451719843106
2025-01-22,70.43890502521631,8.636267954099235,6.700476587933696,3.8727786874570227,2.776731812801751,2.378230917161077,1.5880444141597532,1.265136530154381,1.233673710687191,1.1097543603295739
2025-01-23,70.43998988511531,8.63643480375919,6.698950068926342,3.8728535081794133,2.7767854582839453,2.378276863746099,1.5880750946194038,1.2651609721472623,1.2336975448294638,1.1097758003935736
2025-01-24,70.44140111423002,8.636506312729889,6.697349552112472,3.872885575088309,2.7768084498394288,2.378296555683157,1.588088243750728,1.2651714475761795,1.2337077597437875,1.1097849892460334
2025-02-04,70.43518752111795,8.635338481140362,6.696443934019943,3.8723618820632097,2.776432968770075,2.377974961540061,1.5980840196946133,1.2650003706233997,1.233540937322556,1.1096349237078296
2025-02-05,70.43499314875224,8.635314651131127,6.694217781130604,3.872351195925125,2.7764253069484295,2.377968399299864,1.6005632422523497,1.2649968797387536,1.2335375332531042,1.1096318615683962
2025-02-06,70.43479877745932,8.635290821253411,6.693647391036775,3.8723405098460186,2.776417645169071,2.377961837095884,1.601386700617843,1.2649933888733746,1.23353412920244,1.1096287994458636
2025-02-07,70.43203919327766,8.635290821253411,6.693647391036775,3.8723405098460186,2.776417645169071,2.377961837095884,1.604146284799504,1.2649933888733746,1.23353412920244,1.1096287994458636
2025-02-11,70.43320539143443,8.635433802492551,6.6926543710229245,3.872404627205344,2.776463616479533,2.378001210863037,1.613279624484579,1.2650143343546547,1.2238958492283798,1.1096471724345693
2025-02-12,70.43301102239307,8.635409971957216,6.692635901824952,3.87239394083134,2.7764559544887364,2.3779946484779644,1.61907037918551,1.26501084339294,1.2183732272207308,1.1096441102275332
2025-02-13,70.43301102239307,8.635409971957216,6.692635901824952,3.87239394083134,2.7764559544887364,2.3779946484779644,1.6290050193168684,1.26501084339294,1.2084385870893726,1.1096441102275332
2025-02-14,70.43689860705769,8.635886607655339,6.691073462949115,3.872607679518373,2.776609202339907,2.3781259030614867,1.6310267752538365,1.265080666288255,1.2029857382963576,1.1097053575796407
2025-02-17,70.43748178177225,8.63595810754825,6.691128860971089,3.8726397423564984,2.7766321909767013,2.3762137343000576,1.6321441981349976,1.265091140387357,1.2029956982871923,1.1097145452656114
2025-02-18,70.43650982927939,8.635838941717806,6.691036531444082,3.8725863045879083,2.776593876793521,2.3761809454097653,1.6340535080503367,1.2650736836518734,1.2024271465251337,1.1096992325401798
2025-02-19,70.43495476108258,8.635648283229424,6.691164779342343,3.872500807225585,2.7765325762997324,2.3764044549090326,1.636777130507277,1.2650457538771467,1.2012967204684162,1.1096747330584658
2025-02-20,70.43534352169448,8.635695947062274,6.6912017107398665,3.8725221812122435,2.7765479011694216,2.3764175713006472,1.6367861645796484,1.2650527362052113,1.2013033509383255,1.1091289150978936
2025-02-21,70.43476038238592,8.635624451510305,6.682039334156302,3.8724901203207347,2.7765249139283257,2.3763978967675214,1.646707500388661,1.2650422627420181,1.2012934052609086,1.1091197325393043
2025-02-24,70.43009561549992,8.635052529709723,6.681596794767401,3.8722336522986733,2.7763410297011863,2.376240512229594,1.6532212612006567,1.2649584812792207,1.201213845769731,1.1090462775438892
2025-02-25,70.42795780383331,8.634790424201015,6.681393983803501,3.793196581699535,2.77625675757019,2.3761683846164576,1.7351259806779997,1.2649200851507556,1.2011773845247031,1.109012613922532
2025-02-26,70.51629124870064,8.634861905943534,6.678965792261835,3.7071332331505635,2.776279740371274,2.376188055349424,1.7351403446431342,1.264930556590987,1.2011873282811008,1.1090217947074992
2025-02-27,70.51629124870064,8.634861905943534,6.678965792261835,3.7071332331505635,2.776279740371274,2.376188055349424,1.7362441234883268,1.264930556590987,1.2000835494359081,1.1090217947074992
2025-02-28,70.51664855116098,8.63483807856453,6.6789473620598185,3.6883588149512017,2.7762720793952997,2.3761814984022487,1.7547275770673603,1.2649270660916463,1.2000802378779603,1.1090187344289544
2025-03-03,70.51617802208422,8.634814251317021,6.678928931959516,3.6883486371762886,2.776264418461605,2.37617494149126,1.7563783941465179,1.2649235756115693,1.2000769263382884,1.1079119014137109
2025-03-04,70.51996782183795,8.635886607655339,6.679758387181703,3.6694882706204335,2.776609202339907,2.376470038315036,1.768463549209236,1.265080666288255,1.2002259637189399,1.10804949283319
2025-03-05,70.56175390956838,8.635934274119062,6.679795256639966,3.6217641609364213,2.776624528055474,2.3764831554306283,1.7742688689860495,1.2650876490017189,1.2002325884617093,1.1080556088005893
2025-03-06,70.56331182884006,8.636124945236052,6.679942738543186,3.6218441251645084,2.7744779520151486,2.3765356253410475,1.7743080427241011,1.265115580626424,1.2002590881641182,1.1080800733453517
2025-03-07,70.62041806012513,8.643114080747798,6.685348754008044,3.5308643848979306,2.776723311190005,2.3784589334959585,1.7757439737034257,1.266139426886997,1.2142122427127484,1.1089768322319573
2025-03-10,70.62236870945854,8.643352817435902,6.685533414074478,3.5309619130413186,2.7740378481883154,2.3785246303505025,1.7757930226030747,1.2661743996908532,1.2142457812044045,1.1090074639526124
2025-03-11,70.622173639676,8.643605158466436,6.685514947608781,3.530952159984531,2.77403018587155,2.37851806050173,1.7757881175911774,1.2661709023235272,1.2142424272718644,1.1090044007043984
2025-03-12,70.62404324286953,8.643867790998472,6.68571808434241,3.531059446572624,2.7713522368289287,2.3785903308344523,1.7758420742124172,1.2662093744267724,1.2142793215488856,1.1090380973655087
2025-03-13,70.62892058805681,8.644464742476101,6.679273735606355,3.531303303975953,2.7715436283278283,2.3787545979249494,1.7759647150921567,1.2662968197203992,1.2143631805172064,1.1091146883022258
2025-03-14,70.72660915725997,8.656421110847422,6.688512000740735,3.39787511514532,2.775377017388304,2.3820447109724365,1.778421094865883,1.2680482654946659,1.2160427956183577,1.1106487316669031
2025-03-17,70.72954398957592,8.656780312917467,6.688789543541093,3.3980161114946754,2.775492182900359,2.3821435549843164,1.7784948912455307,1.2681008837252314,1.2119437110820765,1.1106948185333343
2025-03-18,70.75725821246056,8.660206203329716,6.691436608516575,3.3600629613660304,2.776590574186145,2.3830862799317716,1.779198724353905,1.268602730197278,1.2124233335502344,1.1111343721077815
2025-03-20,70.74688139438648,8.658936151514165,6.682984243484809,3.3595701954936885,2.7761833767341457,2.3827367913647124,1.8010742150067334,1.2684166848349772,1.2122455271077737,1.1109714200725203
2025-03-31,70.74316214408798,8.658480940623857,6.68789003342023,3.3593935787693026,2.7760374293701195,2.3826115279700883,1.800979530326932,1.2683500026146346,1.212181797874065,1.1109130149427917
2025-04-30,70.74237919385381,8.658385112850903,6.68781601517014,3.359356398667234,2.7760067055646025,2.382585158407332,1.8009595979786703,1.2683359651458326,1.2132751324529834,1.11090071990849
