date,EVERBRIGHT SECURITIES INVESTMENT,THE HONGKONG AND SHANGHAI BANKING,KGI ASIA LTD,DBS BANK LTD,UBS SECURITIES HONG KONG LTD,SINOPAC SECURITIES (ASIA) LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.
2024-12-06,23.873471189590088,14.93486197263385,15.457283375064085,10.694628901182247,9.606762482434258,9.279167693552733,7.080732944229205,4.9481543900396,4.124937051273934
2024-12-09,23.87414704817033,14.93528477895844,15.455485969131882,10.69493166640009,9.607034450125946,9.279430387027567,7.080933399960035,4.948294472416993,4.124457827808718
2024-12-10,23.874360485145974,14.935418301718743,15.455624142536603,10.695027280030391,9.607120337859396,9.27951334595186,7.080996704127786,4.94833871060505,4.1236006920242
2024-12-11,23.875143120041574,14.938292007219006,15.456130799491655,10.695377877968456,9.607435272687798,9.279817541365313,7.075864600449833,4.9485009240621425,4.1234378567142205
2024-12-12,23.94131854809277,14.97909922788997,15.498971006418543,10.725022567664567,9.634064480246792,9.305538681337094,7.095775818716356,4.962216827887936,3.857992841745972
2024-12-13,23.94146164080441,14.978591074121702,15.499063640823138,10.725086669086489,9.634122061219529,9.305594298773556,7.095818228820088,4.962246486114997,3.858015900236092
2024-12-16,23.945969936935754,14.980813823667253,15.501982191482231,10.727106256172023,9.635936214251167,9.307346588395903,7.093567645367732,4.963180901773146,3.844096441954793
2024-12-17,23.944538547879173,14.989183579886436,15.501055548388523,10.726465035016885,9.63536021863757,9.306790234483845,7.093143621821121,4.962884223758126,3.8405789901283183
2024-12-18,23.942391785124535,15.017724926067835,15.499665791444894,10.725503347006898,9.634496354320305,9.305955828316414,7.071588033897594,4.962439273232732,3.8402346605887954
2024-12-19,23.94432385428007,15.020730062475456,15.490754769810888,10.726368858455391,9.635273825234753,9.30670678713373,7.072158686873435,4.962839725114987,3.8408434306212857
2024-12-20,23.94117545709159,15.031903837779314,15.488717917609025,10.72495846700888,9.63400689996235,9.305483064565452,7.071228781119497,4.962187170015394,3.8403384048484988
2024-12-27,23.9477594139331,14.989406314262329,15.512108224416563,10.727907890432151,9.636656305617217,9.308042124332434,7.073173408491481,4.9635517991759555,3.8413945193387686
2024-12-30,23.932819315033775,15.034968486710707,15.521805331624677,10.734614243393803,9.642680482858077,9.31386087450304,7.079090601730971,4.896364768156164,3.8437958959887872
2025-01-02,23.93834397786829,15.08775547480373,15.507437891097945,10.737092226600573,9.644906403581729,9.316010890359589,7.080724742207058,4.8289839680559465,3.85874442542514
2025-01-03,23.938415595627493,15.087800613733956,15.50748428561687,10.737124349394296,9.64493525881854,9.316038761620245,7.0801475742035365,4.828699239299617,3.859354321685445
2025-01-06,23.941782113755604,15.089922448158482,15.509665141186044,10.738634337539569,9.646291649731864,9.317348899012082,7.085930760523929,4.810527577938188,3.8598970721542405
2025-01-07,23.948302958089773,15.094032377604488,15.51388939281361,10.74155913914974,9.648918938124643,9.319886595725256,7.087860702548819,4.784601532459744,3.860948363483928
2025-01-08,23.950955306248225,15.080737456524087,15.515607603746275,10.74274879983891,9.649987585553287,9.32091880181069,7.088645704906382,4.789022765990213,3.861375975381927
2025-01-09,23.953464825026273,15.097285776678518,15.517233288740323,10.710944357715785,9.650998686143817,9.321895423430275,7.096872534620567,4.789524547334885,3.86178056030956
2025-01-10,23.954181926984838,15.097737748586487,15.517697832741122,10.711265014423827,9.651287610944905,9.322174495769685,7.094091266225837,4.789667932747332,3.86189617157597
2025-01-13,23.97966689339075,15.113800302528041,15.53420718418422,10.677707060332978,9.661555661061934,9.332092400901193,7.101638703168217,4.733326933422186,3.86600486101048
2025-01-14,23.98211055286473,15.115340481608147,15.535790205029556,10.678795177200255,9.662540226532736,9.333043392260203,7.1023623990717075,4.70323764126488,3.886779924167786
2025-01-15,23.981751159942352,15.116612552545444,15.535557387612133,10.678635146105504,9.662395424908127,9.332903528434121,7.102255963953215,4.703167159131258,3.886721677367843
2025-01-16,23.982182432741826,15.116884400242078,15.535836769350409,10.678827183994786,9.66256918737846,9.333071365528463,7.099386457483861,4.704150906643412,3.887091296636705
2025-01-17,23.984051460797275,15.178011771530134,15.537047539674095,10.679659428001859,9.663322230307294,9.333798729365121,7.099939741260379,4.61579262768533,3.9083764713785074
2025-01-20,23.982398074958418,15.197946238265079,15.53597646398775,10.678923205529566,9.662656070957278,9.333155286339363,7.103946177435769,4.567218608601407,3.937779873925374
2025-01-21,23.982685603946408,15.24638484824595,15.536162727412123,10.679051236928782,9.662771918159576,9.333267183101556,7.093540826258807,4.52830857131887,3.937827084627929
2025-01-22,23.98275748727067,15.245831086075789,15.536209293966074,10.679083245258273,9.662800880394187,9.333295157711339,7.0938618178211605,4.52832214402206,3.9378388874804484
2025-01-23,23.983188796265548,15.245805533585985,15.536488699152,10.679275299264706,9.662974657447872,9.333463008891735,7.093989394744376,4.52690490456636,3.9379097060814146
2025-01-24,23.982254313049804,15.261096855872633,15.53588333395039,10.603928241537037,9.737529097841934,9.33309933896441,7.093712983876816,4.515039289706152,3.937456545200825
2025-01-27,23.981535529359267,15.263636606337247,15.535417700511065,10.603610426098333,9.737237249669102,9.332819612150598,7.093500374789629,4.514903967289785,3.937338533794977
2025-02-03,23.97923571105986,15.286747088473016,15.533927861052172,10.602593544703568,9.736303453066085,9.33192459901423,7.09222073920072,4.500086058601679,3.9369609448286704
2025-02-04,23.979379436780558,15.291334031551123,15.534020967646725,10.602657094076735,9.736361810106633,9.331980532306043,7.094960439066103,4.49262083431709,3.9366848541489947
2025-02-05,23.982469956559065,15.299898798099013,15.536023029425131,10.6040235898837,9.737616655705295,9.333183260278373,7.094376222073892,4.475216264466308,3.9371922235092227
2025-02-06,23.98211055286473,15.299369790283693,15.535790205029556,10.603864676925197,9.737470726807794,9.333043392260203,7.094269905042001,4.476947530434202,3.9371332203526253
2025-02-07,23.97715188170429,15.316882951661473,15.53257794084311,10.601672164391873,9.735457354583435,9.33111364162352,7.092803055345643,4.4760218524978495,3.936319157348807
2025-02-10,23.977080031979323,15.316837053223125,15.53253139605503,10.601640395513195,9.735428181396527,9.33108568008947,7.12274771421326,4.446042526590047,3.936607020940023
2025-02-11,23.969753621328156,15.301971559759128,15.527785292555027,10.598400969736165,9.732453434487114,9.328234483637592,7.153823295112481,4.452173187829471,3.935404155554863
2025-02-12,23.96961001097287,15.302479012365797,15.527692260695048,10.598337471372652,9.732395124288454,9.328178595242179,7.153780434300422,4.45214651345545,3.93538057730713
2025-02-14,23.970974378830554,15.318329181951725,15.528576108376125,10.59894073654819,9.73294909938775,9.328709562038897,7.1772555102137785,4.4523999329144175,3.8918654897385654
2025-02-17,23.96404643470578,15.347146055024663,15.524088134465847,10.595877495645082,9.730136142080957,9.326013435566075,7.1783258943333985,4.443625721554766,3.8907406866234338
2025-02-18,23.958593048209575,15.346348429207374,15.52055538999262,10.593466241126457,9.7279219002922,9.323891158100476,7.203640883829965,4.43572766036483,3.8898552888765017
2025-02-19,23.95773221406246,15.346695285673437,15.519997735207339,10.593085617044805,9.727572375287313,9.323556149952179,7.219850009435014,4.42359159123265,3.887919022104806
2025-02-20,23.96110416785218,15.348855270886805,15.522182112038674,10.594576550947567,9.728941491706285,9.324868402723546,7.220866174086285,4.410139598796032,3.888466230962622
2025-02-21,23.957875682124477,15.346787187553435,15.520090674888676,10.593149052492311,9.727630627710553,9.323611982971764,7.219893244657766,4.422719824030185,3.8882417235708338
2025-02-24,23.960888908400165,15.351113035553462,15.522042665359079,10.59448137241461,9.728854089781919,9.324784630871944,7.205828465033289,4.423276077671392,3.8887307549141434
2025-02-25,23.954934930252854,15.384721273855806,15.518185633878131,10.5918487776551,9.726436592464921,9.322467539710058,7.20553481954275,4.40810597818462,3.8877644544557577
2025-02-26,23.95170810666811,15.391629152810465,15.516095273476754,10.59042201412845,9.725126403350092,9.321211766809288,7.2090543363649475,4.407512189039467,3.887240757352423
2025-02-27,23.97251845610862,15.393018025718941,15.529576373160975,10.59962346155153,9.658675511600395,9.329310465791943,7.215317895490136,4.411341639048158,3.8906181715293005
2025-02-28,23.995955375709503,15.345688963584744,15.544758984598314,10.60998626608218,9.668118391030475,9.338431338916674,7.20197914525463,4.400659670100622,3.894421864722855
2025-03-03,23.99286137955981,15.332315775766304,15.542754670800708,10.6086182331724,9.66687180090275,9.337227258055778,7.201050534770208,4.422881340323155,3.8954190066488876
2025-03-04,23.992933323896825,15.334160894395648,15.542801276879176,10.608650043884484,9.666900787719777,9.337255256409707,7.214565704396978,4.40730202507177,3.895430687345633
2025-03-05,24.02041160469848,15.359827999421483,15.560601912264808,10.62079976567536,9.677971956498551,9.347948893506459,7.220876993800624,4.291668884086462,3.899891990047777
2025-03-06,24.03538363948244,15.369401851979363,15.570300908140638,10.627419759792948,9.684004281637499,9.353775513728275,7.191884561151044,4.265506673141125,3.9023228109466688
2025-03-07,24.040799811596383,15.372865217780687,15.57380954485929,10.62981455970168,9.686186490780829,9.355883308588446,7.195007469435997,4.242431430594074,3.9032021666626115
2025-03-10,24.052579380474818,15.403544059259072,15.578434410478234,10.589932576542486,9.690932551720216,9.360467526780676,7.198532896490473,4.221964944719953,3.9036116535340732
2025-03-12,24.054748657205,15.434996269898022,15.5798394130239,10.551805795726416,9.691806566691572,9.361311737460467,7.199182124569376,4.222345719279111,3.9039637161461425
2025-03-13,24.05626738374811,15.453709056435333,15.58082306560706,10.516394141939438,9.69241847098096,9.361902775546818,7.199636653907307,4.234638254072929,3.904210197762041
2025-03-14,24.055236307177584,15.446473892125395,15.581713144025471,10.516994907086811,9.692972165254163,9.36243758860391,7.204858599688993,4.234880164279074,3.9044332317585972
2025-03-17,24.06399092717045,15.459614839214161,15.587383925042623,10.476909236280674,9.696499808334641,9.365844937517409,7.207480723135928,4.236421399047263,3.9058542042568547
2025-03-18,24.085796616090185,15.473322587778298,15.60150850005475,10.396088550331713,9.705286333357476,9.37433183820633,7.214011812805109,4.240260250526226,3.9093935108499145
2025-03-19,24.080359609079068,15.492403216293177,15.59798669372005,10.39374178940712,9.70309551066307,9.37221572352093,7.21238335793481,4.239303075429278,3.9085110239524914
2025-03-20,24.08079447930738,15.491178068444581,15.598268379714145,10.393929491291074,9.703270740079429,9.372384977537797,7.22906780534066,4.2225244500426395,3.9085816082422995
2025-03-21,24.094138130368684,15.54644063206336,15.606911692981834,10.300609901720259,9.7086475169553,9.377578403978108,7.237590859783738,4.217335430466919,3.910747431681797
2025-03-24,24.09014798976219,15.548382578782313,15.604327090380524,10.298904056023762,9.707039703947759,9.376025418095074,7.255662818325476,4.209109455009828,3.9104008896730735
2025-03-25,24.023310682672406,15.475817953955161,15.561033408576975,10.27033009236969,9.680107848074512,9.350011950248502,7.240036229307038,4.499800221151099,3.899551613644619
2025-03-26,24.023527086794584,15.48256329347987,15.561173583751803,10.270422608417851,9.68019504734813,9.350096175988874,7.232594707313787,4.499840755752248,3.8995867411528535
2025-03-27,24.024464883044953,15.483167679744646,15.561781038693182,10.2708235305546,9.680572929021602,9.350461171732537,7.228973385410228,4.50001641412967,3.8997389676685783
2025-03-28,24.033197115503217,15.490597728508613,15.56743731824638,10.244517642433516,9.684091551124402,9.353859807287629,7.223490374958913,4.501652046373114,3.9011564155642144
2025-03-31,24.059287240159335,15.503204086516076,15.584337124720623,10.163018243807082,9.694604474333737,9.364014235232238,7.219604154258505,4.506538980994583,3.9053914599778192
2025-04-01,24.068913676296898,15.51452134931707,15.590572622247208,10.121959062367427,9.698483412638083,9.367760900049317,7.222492812498283,4.5083421063020355,3.9069540582836786
2025-04-02,24.070072262927457,15.513463051382494,15.591323093549978,10.122446295260545,9.698950261012284,9.368211828690427,7.219831962006258,4.508559120869481,3.9071421243010747
2025-04-03,24.073331385909263,15.502324342874324,15.593434181495866,10.123816889290868,9.700263513060294,9.369480298271068,7.219305077119295,4.509169586367263,3.9088747256117577
2025-04-07,24.0736211284429,15.501307343181237,15.59362186142497,10.12393873783391,9.700380263786737,9.369593067746838,7.219391967450782,4.5092238579676325,3.908921772164995
2025-04-08,24.08797210641263,15.509343817813177,15.60291766792652,10.0775868358451,9.706162939468173,9.375178551666483,7.2176741519991205,4.511911936005457,3.9112519928633454
2025-04-09,24.09022052597722,15.544213950168603,15.604374075514269,10.078527497985752,9.707068932158377,9.376053649610967,7.23340302593546,4.443982652448963,3.9221556902003916
2025-04-10,24.090438137243236,15.557904131823344,15.6045150326132,10.07861853912529,9.707156617846326,9.37613834517873,7.233468366557327,4.429569709879067,3.9221911197334807
2025-04-11,24.11781594514964,15.596384982537447,15.622248932370509,10.002953965785167,9.718188408454978,9.38679394691813,7.234152706835201,4.434603736571907,3.88685737537702
2025-04-14,24.12930844707422,15.602308935509669,15.599533989406572,10.007720523750645,9.722819271350756,9.39126689537026,7.2348855632177385,4.423446852962382,3.888709521357762
2025-04-15,24.123124411146893,15.61760718951678,15.59553602656186,10.005155671823566,9.72032743600368,9.388860032694875,7.234538926249424,4.4223131795990795,3.892537126403841
2025-04-16,24.12377904137391,15.61682491443936,15.595959243269428,10.005427182147734,9.720591216932204,9.38911481857874,7.230212409990673,4.422433188095134,3.895657985172818
2025-04-17,24.121669804502176,15.615157977702282,15.594595627219487,10.004552368301452,9.719741307414518,9.38829389134614,7.244655060058331,4.422046517369659,3.8892874460859574
2025-04-23,24.11929491801473,15.608392711759494,15.593060269396736,10.00356737528791,9.71878435532623,9.38736957174126,7.2590151230918725,4.421611147073736,3.8889045283080277
2025-04-24,23.859204924654204,15.433071812213669,15.424912777700841,11.028317597868588,9.613982014833217,9.286141036749411,7.134365107828591,4.37303613355899,3.8469685945924903
2025-04-25,23.863261273206646,15.435695617939924,15.42753519629421,11.030192543000467,9.615616506097794,9.28771979114928,7.132595369974896,4.3597610773380335,3.8476226249987526
2025-04-29,23.85870687165997,15.432749651955161,15.424590787759474,11.028087385394269,9.613781326145386,9.285947191633328,7.150319496046377,4.358928999007815,3.8468882903982253
2025-04-30,23.858942284443486,15.430858202523323,15.424935777496774,11.028334041984538,9.613996350060109,9.286154883138815,7.150777637860692,4.3590264917576045,3.8469743307346596
2025-05-02,23.855634210707528,15.428718693733098,15.42279708985857,11.026804948961018,9.612663356818242,9.284867345547637,7.149786173133821,4.372287238557364,3.846440942682721
