date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,TOYO SECURITIES ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,DAIWA CAPITAL MARKETS HONG KONG LTD,TOTAL_CCASS_PCT
2024-10-18,31.7061020548373,8.870801324089689,5.641889700830679,4.845191930547749,2.858459808881394,4.895304478171257,2.817937667853351,1.3953656860908126,1.9473816750983701,64.9784343264006
2024-10-21,31.636549871963027,9.073661857472988,5.628798700893136,4.8446922740615825,2.858459808881394,4.892606333145962,2.817937667853351,1.3953656860908126,1.9473816750983701,65.09545387546062
2024-10-22,31.83291487102617,8.98152520142402,5.627999250515271,4.854685403784898,2.858459808881394,4.844439447879583,2.817837736556118,1.3853725563674975,1.9473816750983701,65.15061595153333
2024-10-23,31.54281431515833,9.956554868527887,5.618505777278121,4.819809381050528,2.8502654425082756,4.527157579164324,2.8083442633189684,1.3553931671975517,1.9473816750983701,65.42622646930235
2024-10-24,31.458172506401848,10.067478608456685,5.618505777278121,4.837497220660795,2.859059396664793,4.494779838860783,2.8083442633189684,1.3628880144900382,1.9473816750983701,65.45410730123041
2024-10-25,30.26809068765224,11.590031853100994,5.617406533008556,4.836298045093998,2.7910061832490163,4.4116369995628,2.8118418587221283,1.331409655861595,1.9473816750983701,65.6051034913497
2024-10-28,29.788320529635875,11.880132408968834,5.617406533008556,4.835798388607833,2.790006870276685,4.4121366560489665,2.8118418587221283,1.3533945412528887,1.9478813315845358,65.4369191181063
2024-10-29,29.957604147148835,11.672175379426644,5.614408594091562,4.837597151958029,2.8929361064268315,4.424428205608645,2.8118418587221283,1.3533945412528887,1.9478813315845358,65.51226731622009
2024-10-30,30.20413465742302,13.83798638436075,5.614408594091562,4.984196364999064,2.918218724626819,2.936051464618075,2.817837736556118,1.371382174754856,1.9340908125663605,66.61830691399663
2024-10-31,30.231415901567672,13.135669227406158,5.614408594091562,4.99139141839985,2.9472987321216664,2.907171319717694,2.806345637374305,1.361389045031541,1.9340908125663605,65.92918068827682
2024-11-01,30.665217662856787,12.357204421959903,5.613908937605396,4.996887639747674,2.9128224345762286,3.0581350321653864,2.804347011429642,1.3663856098931983,1.9340908125663605,65.70899956280057
2024-11-04,30.51751920554619,12.49660858160015,5.613908937605396,5.1797619136843425,2.897732808694023,3.0524389482230965,2.804347011429642,1.366185747298732,1.9340908125663605,65.86259396664794
2024-11-05,30.463656236337517,12.481219161826244,5.613908937605396,5.1797619136843425,2.932708762725626,3.0721254137780276,2.6683405158953217,1.3796764724252075,1.9340908125663605,65.72548822684404
2024-11-06,30.252601336581105,12.390981200424708,5.613908937605396,5.1797619136843425,2.9427018924489414,3.059933795515583,2.6683405158953217,1.3796764724252075,1.9340908125663605,65.42199687714697
2024-11-07,30.399300480919365,13.094797326837798,5.613908937605396,5.1797619136843425,2.9079258010118045,2.961301605146462,2.6683405158953217,1.3986634188995066,1.9340908125663605,66.15809081256636
2024-11-08,30.48434201486478,12.947498594716134,5.613908937605396,5.3749277371806885,2.929311098619699,2.957004559365436,2.6683405158953217,1.3986634188995066,1.9339908812691275,66.30798775841609
2024-11-11,30.169558428580352,12.463831116107677,5.613908937605396,5.387419149334832,3.0735119605271377,3.025857223159078,2.6683405158953217,1.403659983761164,1.9339908812691275,65.74007819624008
2024-11-12,30.769146211979265,12.142052339016926,5.613809006308164,5.387419149334832,3.0695147086378114,3.1074011617013304,2.6683405158953217,1.3986634188995066,1.9339908812691275,66.09033739304229
2024-11-13,30.366323152832425,12.131259758915744,5.61370907501093,5.410603210292924,3.0710136780963087,3.501856973330835,2.718306164511898,1.3931671975516833,1.9334912247829616,66.13973043532572
2024-11-14,30.064330772593838,12.352607582287177,5.6132094185247645,5.436085691087377,3.1159827618512272,3.4882663169071266,2.717806508025732,1.403659983761164,1.9334912247829616,66.12544025982137
2024-11-15,30.288276809693336,12.059908812691274,5.6132094185247645,5.436185622384611,3.1159827618512272,3.4501924926612957,2.717806508025732,1.4005621135469364,1.9334912247829616,66.01561576416213
2024-11-18,30.54140278558491,11.84985322590719,5.605714571232278,6.054760352257823,3.1184810442820563,3.4462951720692026,2.717806508025732,1.4005621135469364,1.9406113297108236,66.67548710261696
2024-11-19,30.453563175316972,11.817175691711949,5.605714571232278,6.050063581287865,3.1294734869777026,3.4619843857348074,2.717806508025732,1.385172693773031,1.9406113297108236,66.56156542377116
2024-11-20,30.57967647242521,11.612916120167386,5.605714571232278,6.048164886640435,3.1524576853413278,3.457987133845481,2.7427893323340204,1.410155518081319,1.9406113297108236,66.55047304977828
2024-11-21,30.514121541440257,11.671475860346012,5.605714571232278,6.014188245581163,3.1509587158828305,3.8382207232527636,2.7427893323340204,1.4011617013303355,1.9406113297108236,66.87924202111049
2024-11-22,30.300868153144712,11.630603959777652,5.600118418587222,6.079443382674412,3.14746112047967,3.829626631690713,2.7427893323340204,1.3911685716070201,1.9406113297108236,66.66269090000625
2024-11-25,30.38890762600712,11.764811691961777,5.600118418587222,5.975314970957466,3.1231778152520144,3.7628725251389668,2.7427893323340204,1.3911685716070201,1.9406113297108236,66.68977228155643
2024-11-26,30.369720816938354,11.891524576853413,5.600068452938604,5.980311535819125,3.0490287927050153,3.7466836549871965,2.7677721566423084,1.3911685716070201,1.9406113297108236,66.73688988820186
2024-11-27,30.40759477858972,11.934095309474737,5.600068452938604,5.996600337268128,2.973280869402286,3.760074448816439,2.7677721566423084,1.3911685716070201,1.9406113297108236,66.77126625445007
2024-11-28,30.468752732496405,11.825869714571233,5.600068452938604,6.038871275997751,2.979276747236275,3.735991006183249,2.7198051339703953,1.3911685716070201,1.9406113297108236,66.70041496471177
2024-11-29,30.541003060395976,11.526175754169008,5.600068452938604,6.097730810068079,2.979276747236275,4.065863219036912,2.7198051339703953,1.3911685716070201,1.9406113297108236,66.8617030791331
2024-12-02,30.507925801011805,11.65079008181875,5.600068452938604,6.048264817937668,2.979276747236275,4.045677096995815,2.7198051339703953,1.3911685716070201,1.9406113297108236,66.88358803322716
2024-12-03,30.44556867153832,11.741827493598151,5.600068452938604,6.05406083317719,2.979276747236275,4.056669539691462,2.7198051339703953,1.3911685716070201,1.9406113297108236,66.92905677346825
2024-12-04,30.22172256573606,11.611716944600587,5.600068452938604,6.120415214540004,2.97278121291612,4.107434638685904,2.719605271375929,1.3911685716070201,1.9397119480357254,66.68462482043594
2024-12-05,30.321853725563674,11.633601898694646,5.591636749734557,6.1379031915558055,2.9612891137343076,4.1091334707388665,2.719605271375929,1.3911685716070201,1.9397119480357254,66.80590394104054
2024-12-06,30.405196427456122,11.698157516707264,5.591636749734557,6.119315970270439,2.9612891137343076,4.075856348760228,2.719605271375929,1.3911685716070201,1.9397119480357254,66.9019379176816
2024-12-09,30.456860908125666,11.681269127474861,5.591636749734557,6.123812878645931,2.9612891137343076,4.060966585472488,2.719605271375929,1.3911685716070201,1.9397119480357254,66.92632115420648
2024-12-10,30.562488289301104,11.506089563425146,5.591636749734557,6.157789519705203,2.9612891137343076,4.070460058709637,2.719605271375929,1.3911685716070201,1.9397119480357254,66.90023908562863
2024-12-11,30.531109861969895,11.420848166885268,5.591636749734557,6.179276747236275,2.9612891137343076,4.063065142714384,2.719605271375929,1.3911685716070201,1.9397119480357254,66.79771157329336
2024-12-12,30.53750546499282,10.939778902004873,5.591636749734557,6.236437449253638,2.941802510773843,4.6310031853100995,2.719605271375929,1.3911685716070201,1.9397119480357254,66.9286500530885
2024-12-13,30.454062831803135,10.87882081069265,5.5915867840859415,6.2916015239522824,2.9706826556742243,4.677371307226283,2.719605271375929,1.3911685716070201,1.9341157953906687,66.90901555180812
2024-12-16,30.53730560239835,10.886315657985135,5.5915867840859415,6.325178439822622,2.9706826556742243,4.7048524139653995,2.7213041034288925,1.3911685716070201,1.9341157953906687,67.06251002435826
2024-12-17,30.512822434576233,10.914496283804883,5.5915867840859415,6.312191368434202,2.9706826556742243,4.706950971207295,2.7213041034288925,1.3911685716070201,1.9341157953906687,67.05531896820935
2024-12-18,30.579076884641808,10.82305914683655,5.583542314658672,6.309497220660795,2.980675785397539,4.7352315283242765,2.7213041034288925,1.3911685716070201,1.9341157953906687,67.05767135094622
2024-12-19,30.615351945537444,10.891212291549559,5.583542314658672,6.2725246393104745,3.005658609705827,4.519879582786834,2.724302042345887,1.3911685716070201,1.9341157953906687,66.93775579289239
2024-12-20,30.672412716257575,10.8509399787646,5.583542314658672,6.299306226968959,2.976778464805446,4.508287552307788,2.724302042345887,1.3911685716070201,1.9340908125663605,66.94082868028231
2024-12-23,30.682905502467055,10.843045406283181,5.583542314658672,6.2952090437824,2.976778464805446,4.481006308163138,2.724302042345887,1.3911685716070201,1.9340908125663605,66.91204846667915
2024-12-27,30.716682280931863,10.844844169633378,5.583542314658672,6.2890133033539435,2.9767284991568297,4.481206170757604,2.724302042345887,1.3911685716070201,1.9340908125663605,66.94157816501155
2024-12-30,31.227930797576665,11.083280244831679,5.583542314658672,6.362462806820311,3.0167010180500906,4.4108545375054655,2.725301355318219,1.3911685716070201,1.9340908125663605,67.73533245893448
2025-01-02,31.354643682468303,10.9618637186934,5.583542314658672,6.364861157953906,3.026794079070639,4.41355268253076,2.729998126288177,1.3911685716070201,1.9340908125663605,67.76051514583725
2025-01-03,31.329860720754482,11.071588283055398,5.583542314658672,6.333882455811629,3.026794079070639,4.4105547436137655,2.729998126288177,1.3911685716070201,1.9340908125663605,67.81148010742615
2025-01-06,31.327762163512585,11.116457435513084,5.583542314658672,6.303303478858285,3.026794079070639,4.177015301979889,2.729998126288177,1.3911685716070201,1.9340908125663605,67.59013228405472
2025-01-07,31.333558178752106,11.112260321029293,5.583542314658672,6.305801761289113,3.0291924302042346,4.174716882143526,2.7305977140715756,1.387770907501093,1.9340908125663605,67.59153132221599
2025-01-08,31.340253575666726,11.052101680094935,5.583542314658672,6.366959715195803,3.0291924302042346,4.176015989007557,2.7305977140715756,1.387770907501093,1.9340908125663605,67.60052513896696
2025-01-09,31.30118043844857,11.119455374430078,5.583479857597902,6.342176753481982,3.034588720254825,4.169420523390169,2.7305977140715756,1.3861720067453625,1.9340908125663605,67.60116220098682
2025-01-10,31.32436449940666,11.142739366685404,5.583479857597902,6.330884516894635,3.034588720254825,4.1601269127474865,2.7305977140715756,1.3861720067453625,1.9340908125663605,67.6270444069702
2025-01-13,31.35894072824933,11.134445069015051,5.583479857597902,6.3192924864155895,3.038585972144151,4.147335706701643,2.7305977140715756,1.3861720067453625,1.9340908125663605,67.63294035350697
2025-01-14,31.4287927050153,11.192804946599214,5.583479857597902,6.299006433077259,3.038585972144151,4.1165568671538315,2.7305977140715756,1.3861720067453625,1.9340908125663605,67.71008731497096
2025-01-15,31.473262132284052,11.193704328274311,5.583479857597902,6.287414402598214,3.038585972144151,4.091252264068452,2.7305977140715756,1.3861720067453625,1.9340908125663605,67.71855949035039
2025-01-16,31.56729748298045,11.249965648616577,5.583479857597902,6.24514346386859,3.038585972144151,4.041786271938043,2.7305977140715756,1.3761788770220473,1.9340908125663605,67.7671261008057
2025-01-17,31.593079757666604,11.285741053026046,5.583479857597902,6.220460433452002,3.038585972144151,4.035740428455437,2.7305977140715756,1.3939666479295485,1.9340908125663605,67.81574267690964
2025-01-20,31.593979139341705,11.332009243644995,5.583479857597902,6.197975891574543,3.038585972144151,4.032642558241209,2.7186059584035975,1.3939666479295485,1.9340908125663605,67.82533608144401
2025-01-21,31.554706139529078,11.448529136218848,5.583479857597902,6.160101929923178,3.038585972144151,3.984575604272063,2.7186059584035975,1.3939666479295485,1.9340908125663605,67.81664205858472
2025-01-22,31.53082255949035,11.436937105739805,5.583479857597902,6.132620823184061,3.038585972144151,4.07771157329336,2.7186059584035975,1.3939666479295485,1.9340908125663605,67.84682131034914
2025-01-23,31.531821872462686,11.50149272375242,5.583479857597902,6.1096366248204355,3.038585972144151,4.046133283367684,2.7187058897008307,1.3939666479295485,1.9340908125663605,67.85791368434202
2025-01-24,31.602873024795453,11.678171257260633,5.583479857597902,6.051876335019674,3.0505777278121293,3.9227181312847414,2.7114109050028103,1.3939666479295485,1.9340908125663605,67.92916469926925
2025-01-27,31.743476360002497,11.663081631378427,5.583479857597902,6.004309037536693,3.0505777278121293,3.8573630628942603,2.7114109050028103,1.3939666479295485,1.9340908125663605,67.94175604272063
2025-02-03,32.01788770220473,11.664180875647991,5.583479857597902,5.9785267628505405,3.0519767659733934,3.8635588033227157,2.704515645493723,1.3839735182062334,1.9340908125663605,68.18219074386359
2025-02-04,32.142901755043404,11.653388295546812,5.580881643869839,5.980328024483168,3.0519767659733934,3.790109299856349,2.704515645493723,1.3839735182062334,1.9284946599213042,68.21656960839422
2025-02-05,32.142901755043404,11.653388295546812,5.580881643869839,5.9765306351883085,3.0519767659733934,3.7944063456373742,2.704515645493723,1.3839735182062334,1.9284946599213042,68.2170692648804
2025-02-06,32.142901755043404,11.653388295546812,5.580881643869839,5.9765306351883085,3.0519767659733934,3.7852821185435017,2.704515645493723,1.3839735182062334,1.9284946599213042,68.20794503778652
2025-02-07,32.10642683155331,11.719742676909625,5.580881643869839,5.976430703891075,3.0519767659733934,3.7876804696770967,2.704515645493723,1.3839735182062334,1.9228735244519395,68.23450178002624
2025-02-10,32.03667478608457,11.772406470551495,5.580881643869839,5.977529948160639,3.051676972081694,3.7760884391980514,2.6840047467366186,1.3839735182062334,1.9228485416276309,68.18608506651677
2025-02-11,31.829017550434074,11.858946973955407,5.580881643869839,5.979628505402536,3.051676972081694,3.7748892636312537,2.683380176128911,1.3839735182062334,1.9215494347636,68.06394403847355
2025-02-12,31.877484229592156,11.792292798700894,5.580881643869839,5.985224658047592,3.051676972081694,3.779785897195678,2.683380176128911,1.3839735182062334,1.9215494347636,68.05624932858659
2025-02-13,31.85010305415027,11.827468615326962,5.580881643869839,5.991120604584348,3.051676972081694,3.7863813628130663,2.683380176128911,1.3839735182062334,1.9215494347636,68.07653538192493
2025-02-14,31.852801199175566,11.79409156205109,5.580881643869839,5.99401861220411,3.053675598026357,3.7919775154581226,2.683380176128911,1.3839735182062334,1.921536943351446,68.05633676847167
2025-02-17,31.80383486353132,11.87653488226844,5.580881643869839,5.990820810692648,3.053675598026357,3.770092561364062,2.683380176128911,1.3839735182062334,1.921536943351446,68.06473099743926
2025-02-18,31.832015489351072,11.814877271875586,5.580881643869839,5.990920741989882,3.053675598026357,3.7710918743363937,2.683380176128911,1.3839735182062334,1.921536943351446,68.03235325713571
2025-02-19,31.921753794266444,11.982162263443882,5.5806817812753735,5.687129598401099,3.053675598026357,3.773989881956155,2.683380176128911,1.3839735182062334,1.921536943351446,67.9882835550559
2025-02-20,31.97141964899132,11.979064393229654,5.58356729748298,5.697122728124414,3.0519767659733934,3.7834139029417275,2.683380176128911,1.3839735182062334,1.921536943351446,68.05545537443007
2025-02-21,32.00839422896758,11.901617637873962,5.581431266004621,5.708015239522828,3.042483292736244,3.7847130098057584,2.683380176128911,1.3839735182062334,1.9213245893448254,68.01533295859097
2025-02-24,31.94014115295734,11.988058209980638,5.5813313347073885,5.707215789144962,3.042483292736244,3.789109986884017,2.683380176128911,1.3789769533445757,1.9213245893448254,68.0320214852289
2025-02-25,31.841908687777153,12.006745362563239,5.5756352507650995,5.710688401723815,3.042483292736244,3.7880107426144525,2.683380176128911,1.363987258759603,1.9213245893448254,67.93416376241333
2025-02-26,31.65543688714009,11.983461370307912,5.5756352507650995,5.7624528136905875,3.056973330835051,3.7834139029417275,2.683380176128911,1.363987258759603,1.9213245893448254,67.78606557991381
2025-02-27,31.59417900193617,11.88412966085816,5.575572793704328,5.762252951096122,3.056973330835051,3.7895097120729497,2.6828805196427457,1.363987258759603,1.9213245893448254,67.63080981824994
2025-02-28,31.585385047779653,11.853450752607582,5.574873274623696,5.764451439635251,3.056973330835051,3.79490600212354,2.687877084504403,1.363987258759603,1.9213245893448254,67.6032287802136
2025-03-03,31.605471238523513,11.7326338142527,5.574873274623696,5.780540378489788,3.056973330835051,3.803300231091125,2.6872774967210042,1.363987258759603,1.9213245893448254,67.5263816126413
2025-03-04,32.22714383861096,11.079982512022985,5.574773343326464,5.779940790706389,3.057472987321217,3.8026007120104928,2.6872774967210042,1.363987258759603,1.9213245893448254,67.49450352882394
2025-03-05,32.1847729685841,11.118755855349448,5.574773343326464,5.783538317406783,3.057472987321217,3.801901192929861,2.6872774967210042,1.363987258759603,1.9213245893448254,67.4938040097433
2025-03-06,32.199762663169075,11.102467053900442,5.574773343326464,5.762952470176754,3.057472987321217,3.8127937043282745,2.6872774967210042,1.363987258759603,1.9213245893448254,67.48281156704765
2025-03-07,32.17717818999438,11.147735931547063,5.574773343326464,5.753833739304228,3.057472987321217,3.811294734869777,2.6872774967210042,1.363987258759603,1.9213245893448254,67.49487827118857
2025-03-10,32.300693273374556,11.045106489288614,5.574773343326464,5.748837174442571,3.057472987321217,3.80979576541128,2.6872774967210042,1.364087190056836,1.9213245893448254,67.50936830928737
2025-03-11,32.05586159515333,11.271251014927238,5.5691771906814065,5.696273312097933,3.057472987321217,3.816291299731435,2.6859783898569733,1.364087190056836,1.9213245893448254,67.4377175691712
2025-03-12,31.727787146336894,13.138767097620384,5.5691771906814065,5.419563550059334,3.0148023234026606,3.069005059021922,2.6819811379676475,1.3467990756355006,1.9212246580475922,67.88910723877333
2025-03-13,31.80573355817875,13.099494097807757,5.5691771906814065,5.353608893885454,3.015801636374992,3.056313784273312,2.6799825120229843,1.3413028542876773,1.9210997439260507,67.84251427143838
2025-03-14,31.20714508775217,13.521603897320592,5.5691771906814065,5.35730635188308,2.956042720629567,3.0529660858160015,2.67698457310599,1.3413028542876773,1.9210997439260507,67.60362850540254
2025-03-17,31.69191181063019,13.14046592967335,5.5691771906814065,5.335521329086253,2.956042720629567,3.0744513147211294,2.67698457310599,1.3413028542876773,1.9210997439260507,67.70695746674161
2025-03-18,31.623958528511647,13.626931484604334,5.5691771906814065,5.310738367372432,2.9450502779339205,3.016491162325901,2.67698457310599,1.3413028542876773,1.9210997439260507,68.03173418274936
2025-03-19,31.573793017300606,13.625332583848603,5.5691771906814065,5.276661795015927,2.960039972518893,3.01139466616701,2.67698457310599,1.3413028542876773,1.9210997439260507,67.95578639685218
2025-03-20,31.391718193741802,13.5002185997127,5.569077259384173,5.276861657610392,2.9575416900880644,2.993606895259509,2.67698457310599,1.3472987321216663,1.9210997439260507,67.63440734495035
2025-03-21,31.278995690462807,13.502916744737991,5.569377053275873,5.263972518893261,2.958541003060396,2.997604147148835,2.6781837486727875,1.3472987321216663,1.9210997439260507,67.51798938229967
2025-03-24,31.28219349197427,13.705077759040659,5.569377053275873,5.22210130535257,3.008506651676972,3.0005021547685966,2.6781837486727875,1.3472987321216663,1.9210997439260507,67.73434064080945
2025-03-25,31.313172194116547,13.831091124851664,5.606551495846605,5.187924801698832,3.009505964649304,2.997903941040535,2.6781837486727875,1.3472987321216663,1.9210997439260507,67.89273174692399
2025-03-26,31.274498782087317,13.915433139716447,5.606551495846605,5.180130160514646,3.009505964649304,3.4024078446068327,2.6781837486727875,1.3472987321216663,1.9215994004122166,68.33560926862782
2025-03-27,31.3561426519268,13.876759727687215,5.606551495846605,5.160043969770783,3.009505964649304,3.4024078446068327,2.6781837486727875,1.3472987321216663,1.9215994004122166,68.35849353569421
2025-03-28,31.450977453001062,13.80560864405721,5.606551495846605,5.124268565361314,3.009505964649304,3.4022079820123667,2.6781837486727875,1.3472987321216663,1.9215994004122166,68.34620198613453
2025-03-31,31.416900880644555,13.874261445256387,5.606551495846605,5.1139756417463,3.009505964649304,3.3798413590656424,2.6781837486727875,1.3472987321216663,1.9215994004122166,68.34811866841547
2025-04-01,31.295484354506275,13.915732933608144,5.6026541752545125,5.0978867028917625,3.009505964649304,3.377443007932047,2.6781837486727875,1.3472987321216663,1.9215994004122166,68.24578902004872
2025-04-02,31.30197988882643,13.889351071138591,5.6026541752545125,5.074502779339205,2.9995128349259885,3.377443007932047,2.6781837486727875,1.3413028542876773,1.9215994004122166,68.18652976078945
2025-04-03,31.05295109612142,13.90613952907376,5.6026541752545125,5.08419611517082,3.004509399787646,3.3765436262569484,2.6781837486727875,1.3413028542876773,1.9215994004122166,67.96807994503779
2025-04-07,31.071638248704016,13.896646055836612,5.6026541752545125,5.083796389981887,3.0060083692461435,3.3876360002498282,2.6781837486727875,1.3413028542876773,1.9215994004122166,67.98946524264568
2025-04-08,31.097520454687405,13.936618574729872,5.6026541752545125,5.06041246642933,3.0060083692461435,3.396030229217413,2.677883954781088,1.3413028542876773,1.9215994004122166,68.04003047904565
2025-04-09,30.89196177627881,14.089413528199362,5.6026541752545125,5.005949909437262,3.0309911935544314,3.394531259758916,2.6808818936980825,1.3413028542876773,1.918164262069827,67.95585085253887
2025-04-10,30.870776341265383,14.052239085628631,5.6026541752545125,4.993758291174817,3.0309911935544314,2.943374929735807,2.6808818936980825,1.3413028542876773,1.918164262069827,67.43414302666918
2025-04-11,30.847492349010057,13.948010742614454,5.6026541752545125,5.046921741302855,3.0309911935544314,2.9311338454812317,2.6794828555368184,1.3413028542876773,1.918164262069827,67.34615401911186
2025-04-14,30.867178814564987,13.66800324776716,5.6026541752545125,5.216105427518581,3.0309911935544314,2.936530135531822,2.6794828555368184,1.3413028542876773,1.918164262069827,67.26041296608581
2025-04-15,30.789632127912057,13.54978452314034,5.6026291924302045,5.35913209668353,3.0309911935544314,2.950820311036163,2.6794828555368184,1.3413028542876773,1.918164262069827,67.22193941665105
2025-04-16,30.577378052588845,13.535994004122164,5.6026291924302045,5.4566650427830865,3.0060083692461435,2.9784013490725125,2.6794828555368184,1.3557928923864844,1.918164262069827,67.11051602023609
2025-04-17,30.466754106551747,13.588657797764036,5.6026291924302045,5.502208731497095,3.006108300543376,3.464419211791893,2.6794828555368184,1.3557928923864844,1.918164262069827,67.58421735057148
2025-04-22,30.334644931609517,13.655511835613016,5.6026291924302045,5.4841211666978955,3.006108300543376,3.5340873149709573,2.6794828555368184,1.3557928923864844,1.918164262069827,67.5705427518581
2025-04-23,30.293273374554992,13.569271126100807,5.6026291924302045,5.558569983136594,3.006108300543376,3.5500763225282617,2.6794828555368184,1.3557928923864844,1.8936810942477047,67.50888514146524
2025-04-24,29.960402223471363,17.50236712260321,5.602404347011429,5.0202400849416025,2.916569858222472,3.0081968646555493,2.642208481668853,2.1192680032477673,1.8836879645243894,70.65534495034663
2025-04-25,30.766348135656735,16.236937105739806,5.602404347011429,5.0400284804197115,2.924464430703891,3.3443582537005807,2.639710199238024,2.209206170757604,1.8836879645243894,70.64714508775218
2025-04-28,30.89475985260134,16.24223346449316,5.602304415714197,4.890333395790394,3.3424770470301666,3.0480344762975453,2.641109237399288,2.209206170757604,1.8836879645243894,70.75414602460808
2025-04-29,30.67071388420461,16.170083067890825,5.602304415714197,4.843865342576978,3.3424770470301666,3.0236512397726565,2.639010680157392,2.209206170757604,1.8836879645243894,70.3849998126288
2025-04-30,30.244207107613512,16.348460433452004,5.602304415714197,4.874644182124789,3.3696583598775844,3.019454125288864,2.6976703516332523,2.195215789144963,1.8836879645243894,70.23530272937356
2025-05-02,30.41768783961027,16.01139216788458,5.602304415714197,4.981773031041159,3.3716569858222476,2.969588407969521,2.701068015739179,2.195215789144963,1.8836879645243894,70.1343746174505
