date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,UOB KAY HIAN (HONG KONG) LTD,HSBC BROKING SECURITIES (HONG KONG) LTD
2024-10-17,38.31416222287126,21.86298471561682,16.395036409739987,4.531739047895857,4.618527579828478,3.6305607548290633,3.654665946825887,2.9076656009816197,2.2273723016571263,1.8572854197538984
2024-10-18,38.297607783411536,21.869543540921992,16.399151596006238,4.5328765232771895,4.619686839301395,3.631472032692904,3.6555832751401547,2.9083954307452737,2.2279313764695594,1.8577516020337586
2024-10-21,38.300002695325475,21.867983768871586,16.399284531498147,4.531755233295764,4.619724287601014,3.6315014702841237,3.655612908182942,2.908419006902552,2.2279494366205217,1.857766661417875
2024-10-22,38.304206848002494,21.870516450295177,16.40118384529553,4.532511720739585,4.6202593296062116,3.6201087387215725,3.6560362898262726,2.9089874846263966,2.228207470749798,1.8579818221369644
2024-10-23,38.30427711817881,21.8706557647939,16.40082504988916,4.5325405926960265,4.62028876051215,3.6201317986998487,3.6560595786619148,2.9090060147847545,2.2282216643609796,1.8579936574224625
2024-10-24,38.31648119587772,21.865836945021748,16.397211412471062,4.531541925968286,4.619270759997137,3.619334165429179,3.6552540293278994,2.9097545708168657,2.2277307143534246,1.8575842807366783
2024-10-25,38.322615942809335,21.88197692158284,16.402714418290447,4.532486612935395,4.620233735725004,3.5876601413279023,3.65601603724913,2.910129532598665,2.2281951276163845,1.857971529864897
2024-10-28,38.32247307763894,21.882027607460806,16.402752412388708,4.532497111669772,4.620244437710667,3.587668451532449,3.656024505788484,2.9101362734187877,2.2282002888514376,1.8579758335399519
2024-10-29,38.28471014221789,21.883910863955037,16.447427110075292,4.538918754482967,4.62088664759202,3.588630464645611,3.656532689954005,2.8922392298268544,2.2285100067164603,1.8582340905338617
2024-10-30,38.28165100178383,21.8824940327138,16.45018853792633,4.539105405089507,4.621076668903741,3.5894730613957293,3.656683054849552,2.892416083925408,2.228601648088984,1.8583105053231217
2024-10-31,38.278849932197886,21.880116084759706,16.453359981206603,4.539405129726726,4.621381806239082,3.5901734602661906,3.6569245116795277,2.892607074943256,2.2287488063417378,1.858433212639286
2024-11-01,38.277743032794916,21.880344210336002,16.45353152655916,4.539452458287839,4.621429989502086,3.59067427684547,3.656962639357117,2.8926372337254773,2.2287720436318827,1.8584525889600516
2024-11-04,38.27765434636764,21.8802935153524,16.453725096953153,4.539441940744525,4.621419282023479,3.590665957544282,3.6569541664711673,2.892630531719525,2.2287668797477536,1.8584482830760758
2024-11-05,38.2825144839193,21.880952568462966,16.454452396063946,4.539578672609168,4.62155848311559,3.5912375092094218,3.657064317051045,2.885303296336515,2.2288340121079204,1.8585042611241276
2024-11-06,38.302043748164024,21.880990591969145,16.454480989699,4.539586561237288,4.601003203638668,3.5912437498628482,3.6570706720946484,2.886235107352495,2.2288378852520885,1.8585074907297872
2024-11-07,38.305474860520036,21.88084939344757,16.4498279471536,4.539581302148829,4.600997873399335,3.591239589424821,3.657066435396459,2.887621957696771,2.2288353031544808,1.8585053376581002
2024-11-08,38.31359323819216,21.879531332378154,16.448837040565568,4.536990995854833,4.600720717971392,3.591023259930081,3.65684614061676,2.8853628473642057,2.2287010423225357,1.858393384804314
2024-11-11,38.285018327484615,21.884106118646603,16.453583041799682,4.543398600638941,4.602048169033827,3.5985484349726047,3.6579012544982783,2.8871223719007557,2.2293440919114675,1.8589295891132267
2024-11-12,38.288050939514896,21.883852537429878,16.453392386554977,4.53824747153673,4.601994842982134,3.6001289814140818,3.657858868711729,2.8882476635409513,2.229318259474709,1.8589080488399135
2024-11-13,38.284796513129365,21.88224119814814,16.45371946417909,4.541750023381893,4.602021505853501,3.6029308463600453,3.6578800614822167,2.8864103929333194,2.229331175618255,1.8589188189141705
2024-11-14,38.272539269458896,21.878843722213183,16.449945303080106,4.563877974351882,4.60096589222268,3.6037262863305886,3.6570410154134634,2.885748306901986,2.2288198106944703,1.8584924193327388
2024-11-15,38.26610368957313,21.877018936825674,16.448573310108472,4.563497328192344,4.613787802797822,3.6018039742700276,3.656736003179216,2.8855076236460824,2.228633917972095,1.8583374134351398
2024-11-18,38.17696633385512,21.87634232294364,16.52799104983012,4.563356188046523,4.613645107264892,3.604009286491166,3.656622907407355,2.885650051381479,2.2371368141264414,1.8582799386532665
2024-11-19,38.16766409493568,21.87897805872207,16.531140892230304,4.563905996647842,4.614200974845435,3.6051386061831856,3.6570634697135667,2.885997724268115,2.2374063519429184,1.8585038305108876
2024-11-20,38.12492913792003,21.854381454897727,16.509084814604087,4.558775199981298,4.609013635974326,3.6010856670655484,3.7686713256176376,2.882753251767103,2.2348910334721426,1.8564144787001036
2024-11-21,38.13194527143735,21.851903344471513,16.507212817664215,4.558258271676685,4.608491011036646,3.6006773330225257,3.768243988713856,2.8824263708208657,2.2346376148712577,1.8562039762850826
2024-11-22,38.13183789362939,21.851941270497978,16.507241467479304,4.558266182961168,4.608499009504756,3.6006835823355337,3.768250528854501,2.882431373542006,2.234641493294294,1.8562071979010684
2024-11-25,38.13192613567201,21.85199183873805,16.507279667387458,4.558276731383196,4.608509674172093,3.600691914786622,3.7682592490773428,2.882206630830831,2.2346466645459513,1.8562114934064444
2024-11-26,38.13375645799844,21.849652426935936,16.50726056741128,4.5605855848189005,4.608504341832255,3.600919161321539,3.767653215771144,2.8822032959337984,2.234644078917131,1.8548208690595787
2024-11-27,38.13356023257525,21.84623749120522,16.508177416127833,4.560838889540364,4.608760308064434,3.6011191641080695,3.767862479325274,2.883751933407723,2.234768195850243,1.8549238897955926
2024-11-28,38.13350530835779,21.846338607253678,16.508022398095243,4.560859999537286,4.608781639867259,3.60113583200981,3.7678799190040837,2.8837652809509944,2.234778539550355,1.8549324753734984
2024-11-29,38.12327092718816,21.846259537764716,16.4497996624525,4.559635942652948,4.60754472163358,3.6029457236351634,3.7668686844222985,2.9550613938750145,2.2341787631799814,1.8544346431956433
2024-12-02,38.12425133805441,21.846158449219825,16.449260817769265,4.558458026445353,4.607523401279374,3.6029290518319246,3.7668512541032344,2.9559731740398045,2.234168425031256,1.8544260622255533
2024-12-03,38.133227863728955,21.84438463425583,16.448142952128308,4.5566733987484005,4.6072102813065525,3.5996766812912244,3.766595264874405,2.9557722907974844,2.2340165944933297,1.854300038375508
2024-12-04,38.132428476506526,21.840746612243482,16.445403634581766,4.555914518221195,4.606442984232291,3.5990771815468676,3.7659679660644527,2.9663828728782575,2.2336445354180663,1.8539912183070988
2024-12-05,38.134479629963344,21.835960922518563,16.441742344261296,4.554916237636535,4.605433631976644,3.5982885607642214,3.765142776590871,2.9772958150773574,2.2331551048188265,1.8535849763923387
2024-12-06,38.12918900888752,21.832931490986038,16.446398079096124,4.554284307265929,4.604794693030236,3.5977893489883903,3.7646204161464496,2.9838195519217274,2.232845286051722,1.8533278176258605
2024-12-09,38.141368908036526,21.82865385087261,16.44317580121862,4.5533920043129905,4.60389249377673,3.5970266530221062,3.763882828923653,2.983234943931188,2.232407813485721,1.852964702419857
2024-12-10,38.154051114728475,21.82466794332733,16.44387150435417,4.552560555902539,4.59519309897435,3.59914350437292,3.7631955447205203,2.982690205865635,2.232000176294316,1.85262635145974
2024-12-11,38.14689661752742,21.80373716510671,16.46499185444325,4.556380158117709,4.593218389478377,3.606607377057903,3.7615783726415017,2.983718839689156,2.23104101052082,1.851830215417158
2024-12-12,38.15224215687588,21.81055239114601,16.463957693223957,4.5553908307997135,4.59222106347121,3.612522968842887,3.760761620721404,2.9703665632531395,2.230556584344188,1.8514281273216031
2024-12-13,38.15039156568608,21.81642380895026,16.463159101756357,4.555169869575392,4.603547229423239,3.6123477418365266,3.7605792033344096,2.9565947662254346,2.230448390221642,1.8513383229906575
2024-12-16,38.15682870826117,21.814194352906288,16.46326334392792,4.5545597070612285,4.601775850120945,3.611863869831025,3.760075475805664,2.9561987319725804,2.23014962287894,1.8510903372342384
2024-12-17,38.15821439226183,21.814194352906288,16.46326334392792,4.5545597070612285,4.601775850120945,3.611863869831025,3.760075475805664,2.9548130479719137,2.23014962287894,1.8510903372342384
2024-12-18,38.15900753715522,21.814647776032338,16.469841251863663,4.554654376736705,4.60187150121663,3.611938944921136,3.760153631576574,2.946560188987577,2.2301959780822176,1.8511288134279376
2024-12-19,38.17714810105583,21.80736303557825,16.480477950224923,4.558264740721514,4.607326083025687,3.600141900092715,3.759893124974502,2.9283430304262463,2.230041468231523,1.851000565668821
2024-12-20,38.18435272894904,21.802320707340503,16.47901976646362,4.557222837575084,4.60609980319642,3.5993189994086476,3.7590337092318937,2.927673685842118,2.2343802878780097,1.8505774741146637
2024-12-23,38.19603959136014,21.802270369528916,16.478981719239044,4.557212315730752,4.6060891685035745,3.599310689199654,3.759025030269083,2.916122785641603,2.2343751290779235,1.8505732014493144
2024-12-27,38.19986564994156,21.80366350392415,16.4878852202652,4.557503515184562,4.607036007644371,3.5993097825203524,3.759265226678607,2.9002617408642144,2.2345179025043334,1.8506914504726566
2024-12-30,38.235172631616074,21.798781216939986,16.48096140284847,4.556482996770836,4.606004397890734,3.580267000020407,3.7584234501724283,2.8996123128382525,2.234017548163912,1.8502770427388955
2025-01-02,38.24564208963698,21.786731133498616,16.476581465913505,4.554953075793697,4.618303950444988,3.579064861091989,3.7571614920171,2.89863871594211,2.2332674366606637,1.8496557790003476
2025-01-03,38.257426172702516,21.781352835274514,16.472975460291135,4.553482567609164,4.617163870467738,3.5780659732128393,3.7562339946859784,2.9013838253507425,2.2327161296190092,1.8491991707863646
2025-01-06,38.25676056214887,21.767181121410005,16.477196765876702,4.5529914929968305,4.616665928085373,3.577680093320996,3.7673632253369083,2.9026857284155922,2.2324753402470234,1.8489997421616937
2025-01-07,38.25575345328541,21.76200622115159,16.480095482314113,4.553091274984501,4.620688862070739,3.5777585006783372,3.767445789732532,2.9015958849977657,2.2325242665029186,1.8490402642820973
2025-01-08,38.25183169675742,21.765927977679578,16.480095482314113,4.553091274984501,4.620688862070739,3.5777585006783372,3.767445789732532,2.9015958849977657,2.2325242665029186,1.8490402642820973
2025-01-09,38.256839529770744,21.759777929136977,16.479805598718787,4.553011186463774,4.6206075845137216,3.577695568185107,3.767379520654669,2.903390346173242,2.2324849965750406,1.8490077398079348
2025-01-10,38.26685657045436,21.75335686233236,16.478024221913042,4.53924418214078,4.62851305544139,3.5779006582821555,3.766866828884802,2.908300322695969,2.2321811841564028,1.8487561136987458
2025-01-13,38.261549420925014,21.751651030927164,16.476962703906064,4.538888228559419,4.6299952058427625,3.577620090306087,3.7665714427622565,2.9161445934797867,2.232006143366601,1.8486111399248475
2025-01-14,38.26608219988449,21.752654428763936,16.490639106796454,4.539097606257849,4.633668516195994,3.5521831235966257,3.7667451936941903,2.9181243037365623,2.2321091052122433,1.8486964158616577
2025-01-15,38.26240760746784,21.74899247429026,16.49039969538286,4.52795602860858,4.632888460446568,3.57303184510777,3.766111080305481,2.918094271247044,2.231733340408443,1.8483851967351503
2025-01-16,38.278044747009616,21.73765051648654,16.484421884173685,4.609592235857939,4.63697218266424,3.585107133783054,3.764745855602216,2.921646979476399,2.1341033124764337,1.8477151524698796
2025-01-17,38.278044747009616,21.73765051648654,16.48465241040941,4.609361709622214,4.63697218266424,3.585107133783054,3.764745855602216,2.921646979476399,2.1341033124764337,1.8477151524698796
2025-01-20,38.278741803842095,21.736999093171544,16.485311003018293,4.609223578517263,4.636833224142091,3.584999697039974,3.7646330355334823,2.92155942498383,2.134039358708601,1.8476597810428306
2025-01-21,38.26406430214486,21.748320847057588,16.490665801138704,4.608594124281652,4.63764054846381,3.581744260803637,3.7641189220023477,2.923695811313245,2.1337479256525955,1.8474074571415626
2025-01-22,38.2689155881186,21.75107819460553,16.501055174594722,4.609178422067095,4.639150597158501,3.577588028676923,3.764596153516116,2.926371660987629,2.114424500709537,1.8476416795653452
2025-01-23,38.26538138041188,21.761249636396364,16.499797716573184,4.608891566459738,4.638861876210795,3.577365374856032,3.764361861107104,2.930569087826159,2.105994809931546,1.8475266902271952
2025-01-24,38.263793796855154,21.761499254740706,16.49796069448557,4.608700349223644,4.638669415543451,3.5772169543714933,3.764205682368602,2.9345963789916505,2.1059074348000255,1.847450038619705
2025-01-27,38.26391608653212,21.761699891659152,16.498112802571306,4.608742840571564,4.63871218320051,3.5772499356370733,3.7642403876349837,2.9339319495633447,2.105926850869355,1.8474670717605925
2025-02-03,38.261887674054904,21.760546279899025,16.497238219379568,4.60849852602046,4.644228356582794,3.5765993355334555,3.7640408410921715,2.9337764185884083,2.1058152133597297,1.8473691354894815
2025-02-04,38.262328614994814,21.76079705465984,16.495353966776243,4.59587492097653,4.6442818779990445,3.5766405532874286,3.7640842189756794,2.9474088858538017,2.1058394813767016,1.8473904250999134
2025-02-05,38.282429032132995,21.76537651481101,16.50153443990024,4.56462509423625,4.6552448790200405,3.5726774898046503,3.7654945446588197,2.9494355082455974,2.0950998925292006,1.8480826046611922
2025-02-06,38.27165049992293,21.76234444567662,16.50992803462237,4.567481475562494,4.6549902523166296,3.5727475107497986,3.7655683446275323,2.9520296568544064,2.09514095441488,1.848118825252348
2025-02-07,38.281570096242824,21.761065918236298,16.518128046886527,4.5460629536941575,4.656081457072894,3.572750982669465,3.766110742701555,2.9539479727034945,2.0956839922047212,1.848597837588065
2025-02-10,38.287154168578354,21.76161801048142,16.524313177760163,4.543698886442096,4.655911282088747,3.5707658457399143,3.748908125346432,2.9632486048020055,2.0957371610561317,1.8486447377047375
2025-02-11,38.26106558599166,21.763911978612445,16.53192147752749,4.545093112588687,4.657339940414911,3.5970092444962987,3.7396763869700456,2.9641578725125033,2.090612409740033,1.8492119911459277
2025-02-12,38.260006336356724,21.76330944924048,16.52338906378051,4.555118372960171,4.657211002928301,3.596909662044249,3.739572854807859,2.9647679302140224,2.0905545315707275,1.8491607960969518
2025-02-13,38.25366694899447,21.757747509862387,16.527926654847015,4.556369282465251,4.658489948728108,3.597897431870796,3.7389844125857543,2.968120573147181,2.0911286318070577,1.8496686056919756
2025-02-14,38.26224845903648,21.767838693745563,16.53277494096213,4.557769480969571,4.6595752681943,3.581459180256989,3.7300631064347667,2.9662626032291377,2.0917712476709354,1.8502370195001245
2025-02-17,38.25740845799533,21.758019720736858,16.53330895375841,4.557598517967635,4.662862969616175,3.5928664494925657,3.729923190893019,2.9661513380233617,2.091692784840957,1.8501676166756793
2025-02-18,38.25805087944576,21.750336602198413,16.53291963227855,4.547040507863708,4.668458659941786,3.601272156780353,3.729783285847408,2.970425728689272,2.0916143278970756,1.8500982190576716
2025-02-19,38.25443978841748,21.753578634658126,16.52652898536205,4.5494957617123415,4.668609527447817,3.6013885367225154,3.7299038187991505,2.9742150181955833,2.0916819212207427,1.8501580074642001
2025-02-20,38.288983583527184,21.751292660170645,16.531042547377638,4.548018916048665,4.691309336289631,3.6013157983772035,3.67212189700468,2.974154947065568,2.0916396748815,1.850120639257283
2025-02-21,38.276646936190765,21.76470350106569,16.526995146471528,4.562743422068833,4.703603869126581,3.568417408769981,3.6727100292940045,2.981788054910393,2.0919746748801202,1.8504169572221034
2025-02-24,38.27651438654257,21.764628131250852,16.527630502078505,4.562727621572085,4.703472149578284,3.568405051562388,3.6726973109275516,2.9815468666426144,2.0919674305019056,1.8504105493432443
2025-02-25,38.26926973566539,21.76512508532059,16.53142685846931,4.5870232795361705,4.7025819166461496,3.5654214661560784,3.6720021742302413,2.9659793213268926,2.0911098431694453,1.8500603194797294
2025-02-26,38.26813143869232,21.747612657919742,16.508446811050856,4.621480761019972,4.7024136787778,3.5731414702331503,3.6718708060096943,2.9658732115243565,2.0910350323806624,1.8499941323914484
2025-02-27,38.26786645985275,21.747462071597678,16.50833250212291,4.621448760643599,4.701227073152159,3.5731167288401213,3.6718453809881786,2.9676991467769067,2.0910205534914263,1.8499813225342647
2025-02-28,38.25042335902122,21.747386779218672,16.553052133330436,4.679134803247708,4.632545366202788,3.5731043582720936,3.6718326686094565,2.9538403820084795,2.0887052324169555,1.849974917672197
2025-03-03,38.25207439161177,21.7607855375704,16.55446586854333,4.672609594427204,4.62832445717987,3.573409523954528,3.6721462663132307,2.9471678221462296,2.0888836210375334,1.8501329172159076
2025-03-04,38.241390583610126,21.77394038057559,16.555736525809795,4.672968246006884,4.628679709602375,3.5669892827425316,3.6724281261674765,2.9485482634396742,2.0890439557274565,1.850274926318095
2025-03-05,38.240847346984815,21.767892864338098,16.572839528652924,4.692530543292805,4.627639860933866,3.5784861284868152,3.637755099314282,2.942739760909622,2.089017432500862,1.850251434585909
2025-03-06,38.23660216338232,21.766980872581073,16.57214518983314,4.726958893863324,4.627445980458895,3.5806445335362613,3.615119557221776,2.93499898239004,2.0889299106313546,1.8501739161018147
2025-03-07,38.19108423343959,21.765918660058933,16.56832884467325,4.725533101908726,4.625993728936544,3.567982776530633,3.613985008509024,3.0033060453169815,2.088274332661215,1.8495932679651064
2025-03-10,38.19659857518146,21.763143963524705,16.56621673144976,4.724930695893844,4.625404012096768,3.567527933819932,3.6135243014819287,3.0052881811662964,2.0880081216345245,1.8493574837507798
2025-03-11,38.190850284464894,21.765818206213236,16.57332908746641,4.7255112926765745,4.625972379097491,3.5610435249192345,3.613968329282291,3.005657469259914,2.0882646948788244,1.8495847317411298
2025-03-12,38.187639823703805,21.76280502194328,16.571034733354193,4.736393486519433,4.625331975549419,3.5607812739670037,3.6134680240597286,3.0052413764798747,2.0879756027679512,1.84932868165531
2025-03-13,38.18358722126114,21.760495478928885,16.57896568715458,4.735890844305841,4.624841119561755,3.5613262039613147,3.613084550521998,3.004922450026202,2.0877540196832918,1.8491324245949852
2025-03-14,38.18471906084534,21.7653740082354,16.61208479788579,4.7128324256353595,4.62372107763703,3.5546975439191772,3.6122095353442774,2.9984285395928345,2.087248408361712,1.8486846025430759
2025-03-17,38.17367009139148,21.762362351638867,16.627082343054536,4.71218031495453,4.623081297218888,3.556511836119584,3.611709716932195,2.9980136495437555,2.0869595975452624,1.848428801600898
2025-03-18,38.1698933558201,21.78041901389821,16.625462441908095,4.711721228619541,4.622630891396691,3.5446357010760488,3.6113578444514816,2.998874530708909,2.0867562745463806,1.8482487175745455
2025-03-19,38.165298088041894,21.768672902785354,16.633220000532354,4.710944765056389,4.6220953158803315,3.555753325923608,3.6109394344837074,2.998527082726793,2.086514504092387,1.84803458047718
2025-03-20,38.16218860542347,21.76637333577932,16.631693466668512,4.7120196423676886,4.624143012838063,3.5664437116401397,3.6105579873821116,2.9924467854323074,2.086294091946334,1.8478393605220518
2025-03-21,38.15699992138602,21.765846452505027,16.636362670312373,4.716516304860098,4.6240310794638715,3.562899338972511,3.610470589146997,2.992835421683294,2.0862435904941474,1.84779463117566
2025-03-24,38.167418916677754,21.766134980662308,16.63981075091769,4.716578827021191,4.620691922326781,3.555338774927768,3.6105184495611677,2.9894170066073906,2.0862712457484522,1.8478191255495005
2025-03-26,38.168822369222816,21.7656206531959,16.639417557008315,4.716467375629367,4.620582736714748,3.555254763302096,3.6104331340557625,2.9894040009892526,2.0862219477630717,1.8477754621186677
2025-03-27,38.16310374474992,21.76235963010928,16.65190701403746,4.715760733294454,4.619890460247278,3.5547220990584854,3.6098922027407108,2.9889561150494126,2.085909380616751,1.8474986200962478
2025-03-28,38.14147414076626,21.75496261026611,16.686829593260878,4.713970614899521,4.618136734525557,3.5533727147749543,3.608521875703076,2.990816849796809,2.0851175625064635,1.84679730350037
2025-03-31,38.118575550596375,21.766433043965716,16.686791144938013,4.725480312951808,4.618126093821688,3.553364527406549,3.608513561264832,2.990809958620074,2.0851127581622464,1.846793048272701
2025-04-01,38.11317784156378,21.76703488817864,16.69301297556294,4.725610972990311,4.618253785504496,3.553462778317615,3.608613337052611,2.9888188967765417,2.0851704117540986,1.846844112298962
2025-04-02,38.107086842179996,21.76655079449682,16.6680125119038,4.725055717722109,4.6177111446144705,3.5760842983038303,3.608189328056153,2.9882373226110306,2.096444930424509,1.846627109687286
2025-04-03,38.10702099596616,21.812130421392588,16.66516143221092,4.681734216202137,4.617703165552814,3.5767692893668235,3.608183093373165,2.9882321591590313,2.0964413079234827,1.8466239188528872
2025-04-07,38.10684540717507,21.81202991588175,16.665084642803805,4.678026419338884,4.617681888189871,3.5779047535422985,3.6081664676572,2.991213447414101,2.0964316479819494,1.846615410015066
2025-04-08,38.090718175165726,21.83506881875224,16.665084642803805,4.763270359959692,4.617681888189871,3.5779047535422985,3.5160108561752454,2.991213447414101,2.0964316479819494,1.846615410015066
2025-04-09,38.07296055076751,21.882761236683066,16.653919497231335,4.772906258613212,4.608768587608527,3.575458226888537,3.513606651796682,2.9792681388223095,2.094998134163702,1.8453527174251152
2025-04-10,38.072297042212824,21.89396095760249,16.65852210191642,4.7729418932091106,4.578595572595327,3.5763474857297917,3.514480527418079,2.991523555765014,2.0955191850318697,1.8458116785190704
2025-04-11,38.07396296324781,21.831586788655695,16.679287023334695,4.807004669710641,4.581098905479134,3.574891883364518,3.5146343097609516,2.9960301329575136,2.095610878198838,1.8458924452902072
2025-04-14,38.07453291707164,21.826156042899203,16.682070031437977,4.807076628878519,4.57598568168368,3.5749453982376784,3.5142263180453512,3.0034446553395324,2.095642248756046,1.845920077650374
2025-04-15,38.07453263184012,21.826156143431472,16.68207010827635,4.807076651020133,4.575985702760878,3.57494541470404,3.514226334232038,3.0034446691735353,2.09564225840867,1.845920086152766
2025-04-16,38.0701488108406,21.83515691414678,16.680149370076798,4.806523174401712,4.57545883346451,3.57453380306503,3.513821713659277,3.003098858919239,2.0954009706001306,1.8457075508259277
2025-04-17,38.07019264405363,21.835182054712664,16.680053437256046,4.806528708537006,4.575464101556913,3.574537918712238,3.5138257594037916,3.0031023166276047,2.09540338320318,1.8457096759369345
2025-04-22,38.06334789235174,21.834855231871714,16.67934322976491,4.8066870383521945,4.575395617301889,3.575635778937858,3.513773165451773,3.0099079762954966,2.0953720197968697,1.8456820498755462
2025-04-23,38.061691196866306,21.844438383819003,16.67844069168625,4.806426943093971,4.575148037483387,3.5754422972520703,3.5135830312217906,3.0039886037865524,2.095258636853022,1.8455821779376542
2025-04-24,38.063494827567936,21.849235062712268,16.67513885304014,4.805608103570035,4.580124121729025,3.5748331725315228,3.4848974962602024,3.0264989230744392,2.0949016813421952,1.845267758172232
2025-04-25,38.118882050019835,21.878971774132435,16.678392039106846,4.809140717937565,4.477027189200069,3.5791486251514564,3.4852886595636035,3.0325372399425463,2.0951368241728963,1.8454748807727444
2025-04-28,38.14164326365817,21.900693936871427,16.63337903273461,4.809107499498851,4.476996264787159,3.5791239027038872,3.4852645854400692,3.033207028561308,2.09512235232059,1.8454621334239312
2025-04-29,38.14452726391171,21.899744403549295,16.633532224334573,4.809151790852448,4.477037497432642,3.5768543934117494,3.485296684345355,3.0332349640659833,2.0951416481680933,1.8454791299281497
2025-04-30,38.162663956527375,21.88217620382445,16.639432247286845,4.8108576285280735,4.478625531990593,3.56430339111826,3.486532941933688,3.0333895566643547,2.095884808649327,1.8461337334770331
2025-05-02,38.15990000932705,21.88217620382445,16.639432247286845,4.8108576285280735,4.478625531990593,3.567067338318581,3.486532941933688,3.0333895566643547,2.095884808649327,1.8461337334770331
