date,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,MIB SECURITIES (HONG KONG) LTD,CITIBANK N.A.,UOB KAY HIAN (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2025-02-12,3.4586466165413534,3.49671052631579,2.8968045112781957,2.083176691729323,1.2796052631578947,1.125,0.8486842105263157,0.7335526315789473,15.92218045112782
2025-02-14,3.454887218045113,3.49671052631579,2.8968045112781957,2.083176691729323,1.2796052631578947,1.125,0.8486842105263157,0.7335526315789473,15.91842105263158
2025-02-17,3.454887218045113,3.4891917293233083,2.892105263157895,2.083176691729323,1.2796052631578947,1.125,0.8491541353383458,0.7335526315789473,15.906672932330826
2025-02-18,3.4445488721804507,3.5206766917293235,2.8855263157894737,2.083176691729323,1.2800751879699248,1.125,0.8491541353383458,0.7335526315789473,15.921710526315788
2025-02-19,3.4445488721804507,3.5272556390977443,2.86296992481203,2.083176691729323,1.2800751879699248,1.150375939849624,0.8496240601503758,0.7335526315789473,15.931578947368422
2025-02-20,3.425751879699248,3.5220864661654137,2.8610902255639097,2.083176691729323,1.2800751879699248,1.1997180451127818,0.8496240601503758,0.7335526315789473,15.955075187969925
2025-02-21,3.406954887218045,3.524436090225564,2.8610902255639097,2.083176691729323,1.2800751879699248,1.218984962406015,0.8496240601503758,0.7335526315789473,15.957894736842103
2025-02-24,3.406954887218045,3.5267857142857144,2.8610902255639097,2.083176691729323,1.2800751879699248,1.218984962406015,0.8496240601503758,0.7335526315789473,15.960244360902257
2025-02-25,3.406484962406015,3.5272556390977443,2.8610902255639097,2.083176691729323,1.2800751879699248,1.218984962406015,0.8496240601503758,0.7335526315789473,15.960244360902257
2025-03-03,3.4055451127819545,3.5281954887218046,2.8610902255639097,2.083176691729323,1.2800751879699248,1.218984962406015,0.8496240601503758,0.7335526315789473,15.960244360902257
2025-03-04,3.400375939849624,3.5281954887218046,2.8610902255639097,2.083176691729323,1.2800751879699248,1.218984962406015,0.8496240601503758,0.7335526315789473,15.955075187969925
2025-03-05,3.400375939849624,3.530075187969925,2.8610902255639097,2.083176691729323,1.2800751879699248,1.218984962406015,0.8496240601503758,0.7335526315789473,15.956954887218044
2025-03-06,3.400375939849624,3.530545112781955,2.8610902255639097,2.083176691729323,1.2800751879699248,1.218984962406015,0.8496240601503758,0.7335526315789473,15.957424812030075
2025-03-07,3.400375939849624,3.5338345864661656,2.86062030075188,2.083176691729323,1.2800751879699248,1.218984962406015,0.8496240601503758,0.7335526315789473,15.960244360902257
2025-03-10,3.400375939849624,3.5352443609022557,2.86062030075188,2.083176691729323,1.2800751879699248,1.218984962406015,0.8496240601503758,0.7335526315789473,15.961654135338346
2025-03-11,3.400375939849624,3.538533834586466,2.86062030075188,2.083176691729323,1.2796052631578947,1.218984962406015,0.8496240601503758,0.7335526315789473,15.964473684210526
2025-03-12,3.399906015037594,3.5422932330827064,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.8491541353383458,0.7335526315789473,15.966823308270678
2025-03-13,3.3966165413533833,3.546052631578948,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7335526315789473,15.962124060150376
2025-03-14,3.387218045112782,3.5465225563909777,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7335526315789473,15.953195488721805
2025-03-17,3.387218045112782,3.556390977443609,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7335526315789473,15.963063909774435
2025-03-18,3.386748120300752,3.5578007518796992,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.962124060150376
2025-03-19,3.386278195488722,3.55921052631579,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.963063909774435
2025-03-20,3.3848684210526314,3.5596804511278197,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.962124060150376
2025-03-21,3.3843984962406015,3.5601503759398496,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.962124060150376
2025-03-24,3.4031954887218046,3.556390977443609,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.977161654135339
2025-03-25,3.402255639097744,3.556860902255639,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.976691729323308
2025-03-26,3.401785714285714,3.5573308270676693,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.976691729323308
2025-03-27,3.457236842105263,3.5023496240601504,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.977161654135339
2025-03-28,3.504229323308271,3.455827067669173,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.977631578947369
2025-03-31,3.5531015037593985,3.4083646616541357,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.979041353383458
2025-04-01,3.600093984962406,3.363251879699248,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.980921052631578
2025-04-02,3.599624060150376,3.363251879699248,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.980451127819547
2025-04-03,3.587406015037594,3.3646616541353382,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.969642857142857
2025-04-07,3.585526315789474,3.3646616541353382,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.967763157894737
2025-04-08,3.633928571428571,3.3294172932330826,2.8601503759398494,2.083176691729323,1.2796052631578947,1.218984962406015,0.843984962406015,0.7316729323308271,15.980921052631578
2025-04-09,3.633928571428571,3.332236842105263,2.8601503759398494,2.083176691729323,1.2800751879699248,1.218984962406015,0.843984962406015,0.7316729323308271,15.98421052631579
2025-04-10,3.633928571428571,3.3331766917293235,2.8601503759398494,2.083176691729323,1.2800751879699248,1.218984962406015,0.843984962406015,0.731203007518797,15.984680451127819
2025-04-14,3.6536654135338344,3.3204887218045114,2.8601503759398494,2.083176691729323,1.2800751879699248,1.218984962406015,0.8388157894736842,0.7274436090225563,15.9828007518797
2025-04-15,3.6536654135338344,3.3223684210526314,2.8601503759398494,2.083176691729323,1.2800751879699248,1.218984962406015,0.8289473684210527,0.7274436090225563,15.974812030075189
2025-04-16,3.6437969924812035,3.325187969924812,2.8601503759398494,2.083176691729323,1.2800751879699248,1.218984962406015,0.8289473684210527,0.7274436090225563,15.967763157894737
2025-04-17,3.6437969924812035,3.326597744360902,2.8601503759398494,2.083176691729323,1.2800751879699248,1.218984962406015,0.8040413533834586,0.7274436090225563,15.944266917293234
2025-04-22,3.6903195488721807,3.2805451127819545,2.8601503759398494,2.083176691729323,1.2800751879699248,1.218984962406015,0.7984022556390977,0.7274436090225563,15.939097744360902
2025-04-23,3.6903195488721807,3.2810150375939853,2.8601503759398494,2.083176691729323,1.2800751879699248,1.218984962406015,0.7984022556390977,0.7274436090225563,15.939567669172932
2025-04-24,3.7283834586466162,3.2335526315789473,2.8601503759398494,2.083176691729323,1.2800751879699248,1.218984962406015,0.7984022556390977,0.7274436090225563,15.930169172932333
2025-04-25,3.7265037593984958,3.2340225563909772,2.8601503759398494,2.083176691729323,1.2800751879699248,1.218984962406015,0.7984022556390977,0.7274436090225563,15.92875939849624
2025-04-28,3.775845864661654,3.18703007518797,2.8601503759398494,2.083176691729323,1.2800751879699248,1.218984962406015,0.7984022556390977,0.7274436090225563,15.931109022556392
2025-04-29,3.8209586466165417,3.166823308270677,2.8601503759398494,2.083176691729323,1.2800751879699248,1.218984962406015,0.7984022556390977,0.7274436090225563,15.956015037593986
2025-04-30,3.8641917293233083,3.1231203007518795,2.8601503759398494,2.083176691729323,1.2800751879699248,1.218984962406015,0.7984022556390977,0.7274436090225563,15.955545112781955
2025-05-02,3.8731203007518795,3.1160714285714284,2.8601503759398494,2.083176691729323,1.2800751879699248,1.218984962406015,0.7984022556390977,0.7274436090225563,15.957424812030075
