date,KINGKEY SECURITIES GROUP LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS,CITIBANK N.A.,REALINK FINANCIAL TRADE LTD,INTERACTIVE BROKERS HONG KONG LTD,SHANGHAI COMMERCIAL BANK LTD
2024-09-02,0.0,26.176231849201812,22.67183757728808,14.478549739951296,6.309312649690847,7.251300243513814,7.211215665053262,6.557837036146269,3.8240687851366384,5.519646454017978
2024-09-09,0.0,26.156931561794938,22.686387565805965,14.487841564301828,6.237152168463274,7.255953873151166,7.215843569816998,6.562045625470042,3.874655302080722,5.523188769115066
2024-09-10,0.0,26.154833405191862,22.68456779601536,14.486679434089018,6.244673277651329,7.255371842820331,7.215264756900925,6.561519256414627,3.8743444998145047,5.5227457311020425
2024-09-11,0.0,26.13191587334955,22.647326746548945,14.4628967836872,6.378569927024835,7.2434607645875255,7.203419522107771,6.550747269687779,3.8679840235442504,5.513679089462146
2024-09-12,0.0,26.146701762462843,22.642793518620454,14.46000180149524,6.377293153317254,7.242010869021287,7.201977641442397,6.549436031906482,3.86720978412082,5.5125754376132186
2024-09-16,0.0,26.128919337900687,22.627394109116366,14.450167525128768,6.440966144921738,7.237085562834425,7.19707956193429,6.5449817472620895,3.864579686953043,5.508826323948592
2024-09-19,0.0,26.128919337900687,22.627394109116366,14.43816572485873,6.452967945191778,7.237085562834425,7.19707956193429,6.5449817472620895,3.864579686953043,5.508826323948592
2024-09-23,0.0,26.01449637590602,22.618345413646587,14.432391902024493,6.594351412146963,7.234191452136966,7.194201449637591,6.542364408897776,3.8630342414396406,5.506623344163959
2024-09-26,0.0,25.98124868950506,22.58943815961579,14.41394666160774,6.713727996165867,7.2249458328757,7.1850069393827445,6.5340029754475655,3.8580971114195286,5.49958563398001
2024-09-27,0.0,25.993230357552942,22.58943815961579,14.41394666160774,6.70174632811798,7.2249458328757,7.1850069393827445,6.5340029754475655,3.8580971114195286,5.49958563398001
2024-09-30,0.0,25.98062205015117,22.575012223475056,14.404741710488238,6.737379885648144,7.220331879820789,7.180418491872636,6.529830268317751,3.875589969765609,5.4960735204606
2024-10-02,0.0,25.975438211438888,22.5705078962858,14.401867573849975,6.755988307710725,7.218891227790138,7.17898580364536,6.528527390085498,3.8748166844578353,5.4949769047357755
2024-10-03,0.0,25.97958511689167,22.570120034723264,14.404166791391027,6.7450933437103995,7.220043703415452,7.180131908482254,6.529569651071133,3.87543528801349,5.495854162301314
2024-10-04,0.0,25.99778436480134,22.559557671387367,14.407616994520794,6.746708983302893,7.221773106979251,7.173867481062307,6.531133666676647,3.8643871573001185,5.497170573969281
2024-10-07,0.0,25.976887718983377,22.537963766165138,14.393826089557596,6.82400566340622,7.210872144616275,7.167000687984207,6.524882095460301,3.872653126339824,5.491908707487063
2024-10-08,0.0,25.970672966695574,22.532571747560233,14.386395127445997,6.850284597824895,7.2091470039973276,7.16528604324292,6.523321072201123,3.871726626593698,5.49059481443823
2024-10-09,0.0,25.93919490471215,22.42324725083346,14.362342638204705,6.389013285565009,7.197094093645817,7.153306463651292,6.512414788276858,4.541971438523163,5.48141513658755
2024-10-15,0.0,25.92681010215551,22.412541155640437,14.355485263545303,6.433708334576706,7.193657803905186,7.149891080540718,6.50930540220624,4.5398028508052075,5.47879800662469
2024-10-17,0.0,26.163826125023633,22.41789292501169,14.35891313215732,6.435244604960749,7.19537553850899,7.151598364325583,6.510859724004815,4.286183326866251,5.480106259140973
2024-10-21,0.0,26.098258124271727,22.440219502235855,14.373213556553695,6.421735103426984,7.202541604836219,7.158720831797946,6.517344062783216,4.302403171030486,5.485564043063869
2024-10-22,0.0,26.171722919349527,22.489093867609036,14.207421161390792,6.476795144400188,7.219510247272219,7.1755862358120455,6.532698431713137,4.228684376029469,5.498487616423587
2024-10-25,0.0,26.166498657590846,22.448674059066004,14.204585150659227,6.531394408791033,7.218069126585689,7.174153883005799,6.531394408791033,4.227840268282216,5.49739003722815
2024-11-01,0.0,26.158144175604892,22.441506610127213,14.200049887752556,6.561237216263407,7.215764529807932,7.171863307557995,6.529309054627089,4.226490396607633,5.495634821651285
2024-11-05,0.0,26.18426966292135,22.392009987515603,14.214232209737828,6.547815230961299,7.222971285892635,7.179026217228464,6.535830212234707,4.222721598002497,5.501123595505618
2024-11-07,0.0,26.16840151295895,22.375026197343338,14.20345106336264,6.614704444067425,7.217492839392821,7.17358110198501,6.530872945379787,4.219518767277772,5.496951128232253
2024-11-11,0.0,26.16840151295895,22.335106436063512,14.20345106336264,6.654624205347252,7.217492839392821,7.17358110198501,6.530872945379787,4.219518767277772,5.496951128232253
2024-11-12,0.0,26.137099909291173,22.308390067882097,14.186461458717517,6.766280240428226,7.208859560809801,7.165000348880095,6.5230609742725845,4.21447154633626,5.490375893382243
2024-11-14,0.0,26.420656094807,22.362780658892653,14.221049791660423,6.211217362630774,7.226435644553694,7.1824694984861654,6.538964996952347,4.332663848836396,5.503762103180551
2024-11-15,0.0,26.422768289879983,22.36456844777104,14.222186691183083,6.211713917396996,7.2270133607810605,7.183043699847105,6.5394877534501195,4.325015739139993,5.5042021005506205
2024-11-18,0.0,26.57831493503256,22.31728841954109,14.192120142399855,6.198581984623209,7.2117350245809275,7.167858318126067,6.525662887286725,4.315872398560047,5.492565889849523
2024-11-20,0.0,26.691168370770203,22.21176282083379,14.252380904693712,6.301010444936258,7.242356569894951,6.697577535876303,6.553371320989014,4.5344843125669705,5.515887719438798
2024-11-22,0.0,26.69009923794074,22.01059472667007,14.251810015922132,6.505042008391665,7.2420664723966315,6.697309259871222,6.553108821261554,4.534302680726209,5.51566677681978
2024-11-26,0.0,26.69009923794074,21.90244439771282,14.251810015922132,6.613192337348915,7.2420664723966315,6.697309259871222,6.553108821261554,4.534302680726209,5.51566677681978
2024-11-29,0.0,26.69009923794074,21.802305204233885,14.251810015922132,6.713331530827851,7.2420664723966315,6.697309259871222,6.553108821261554,4.534302680726209,5.51566677681978
2024-12-02,0.0,26.69009923794074,21.409759565796456,14.251810015922132,6.713331530827851,7.2420664723966315,6.697309259871222,6.553108821261554,4.926848319163637,5.51566677681978
2024-12-03,0.0,26.672476136101846,21.41490629726454,14.25523603473662,6.694912707713573,7.243807406071897,6.698919238358525,6.554684135140279,4.948065346514819,5.5169926980979
2024-12-04,0.0,26.65645614983433,21.41005235392454,14.246674074296525,6.690891618366917,7.239456640339549,6.694895742614894,6.550747269687779,4.997147061473318,5.513679089462146
2024-12-05,0.0,26.790546998400355,21.517752044830328,14.318339587713917,6.724549030654849,7.275873517309376,6.225540006237613,6.583699709246758,5.022284374779923,5.541414730826886
2024-12-09,0.0,26.778406748645146,21.484661713102142,14.30970168012307,6.796907206129283,7.27148415898328,6.221784288687574,6.579727922619825,5.0192545522185466,5.538071729491137
2024-12-10,0.0,25.640226429512254,21.484661713102142,14.30970168012307,6.796907206129283,7.27148415898328,7.359964607820466,6.579727922619825,5.0192545522185466,5.538071729491137
2024-12-16,0.0,25.67549901955855,21.48725426114938,14.311428427774148,6.773593443612047,7.2723616069183965,7.360852732666298,6.580521896525718,4.999748604756398,5.538740007039067
2024-12-27,0.0,25.672509327138705,21.48811858287829,14.312004102935408,6.773865910439356,7.272654136623727,7.361148821914503,6.5807865970776644,4.9999497189288125,5.538962802063535
2024-12-30,0.0,25.506887634457293,21.299846047031124,14.320644791257886,7.099948682343707,7.2770449079803985,7.365593020798745,6.584759662309697,5.0029683742365245,5.542306879584629
2025-01-02,0.0,25.124781946699205,21.344519173565384,14.350680124630696,7.340707652284392,7.292307382049549,7.381041210813427,6.5985701753501464,5.013461325159065,5.553931009448136
2025-01-03,0.0,25.05924708302659,21.347102187351883,14.352416776756991,7.373866741965088,7.293189862950151,7.381934429866581,6.599368703421709,5.0382710944827105,5.554603120178296
2025-01-06,0.0,25.05729950222635,21.24372734524086,14.369806443796005,7.382801062186367,7.302026433497239,7.390878525055281,6.607364626770732,5.084762875980655,5.561333185246514
2025-01-07,0.0,25.037105845054068,21.24372734524086,14.369806443796005,7.40299471935865,7.302026433497239,7.390878525055281,6.607364626770732,5.084762875980655,5.561333185246514
2025-01-10,0.0,25.202693833866785,21.041790773518038,14.369806443796005,7.439343302268757,7.302026433497239,7.390878525055281,6.607364626770732,5.084762875980655,5.561333185246514
2025-01-13,0.0,25.21083941863871,20.992031027482348,14.374450807502349,7.465987940490258,7.304386469916876,7.393267278732236,6.609500146451333,5.086406286297206,5.563130624488683
2025-01-14,0.0,25.226126590465796,20.85114553962142,14.383167086074645,7.563492304116262,7.308815652507858,7.397750356244126,6.61350796875158,5.08949054563462,5.566503956583695
2025-01-15,0.0,25.20978703208151,20.830261842490582,14.371547728443183,7.6018136101546006,7.302911268416322,7.3917741267709465,6.60816528491654,5.1217320178937475,5.562007088832564
2025-01-16,0.0,25.199608353773634,20.821851436877328,14.365745086757714,7.63912020914716,7.299962652292846,7.388789631468976,6.605497178734014,5.119664072515116,5.559761378433213
2025-01-17,0.0,25.198590937995213,20.821010769836384,14.304603676077235,7.671111200831709,7.299667921633543,7.388491314485278,6.605230486610883,5.151756785400664,5.559536907129087
2025-01-21,0.0,25.198590937995213,20.821010769836384,14.256154552703562,7.719560324205384,7.299667921633543,7.388491314485278,6.605230486610883,5.151756785400664,5.559536907129087
2025-01-22,0.0,25.19553918352929,20.818489175960035,14.2544280163496,7.7307362365645655,7.29878387243276,7.387596508048645,6.604430539435838,5.15113286572135,5.558863601957915
2025-01-23,0.0,25.191471327231813,20.81512800072653,14.252126618298503,7.729488098001029,7.297605473204105,7.4025489147435435,6.603364244558582,5.150301207858649,5.5579661153772415
2025-01-24,0.0,25.191471327231813,20.81512800072653,14.252126618298503,7.769850960131583,7.297605473204105,7.212843462729943,6.603364244558582,5.299643797741698,5.5579661153772415
2025-01-27,0.0,25.189437891614286,20.813447820076885,14.250976197923498,7.769223783914679,7.297016416268956,7.220333168531616,6.602831226225671,5.33957561876318,5.51715787668123
2025-02-04,0.0,25.189437891614286,20.813447820076885,14.250976197923498,7.809583387986964,7.297016416268956,7.220333168531616,6.602831226225671,5.299216014690896,5.51715787668123
2025-02-05,0.0,25.20266109411753,20.90513542707734,14.258457251885279,8.124615120587137,7.300846987088243,6.816277496794775,6.6062973843342725,5.26565512785568,5.520054110259749
2025-02-06,0.0,25.223031613405134,20.92203239136365,14.269981914990352,8.090768562393283,7.306748032371157,6.781373450397567,6.611637046990715,5.269911191488932,5.52451579659921
2025-02-07,0.0,25.23220909430873,20.739632710403168,14.27517409365177,8.348409658281197,7.30940661606412,5.785265966586147,6.614042712323506,6.169333239001021,5.526525909380338
2025-02-11,0.0,25.217935897047383,20.727900845480164,14.26709900300009,8.400254553168278,7.305271876925564,5.781993393739205,6.610301322262291,6.165843409396244,5.523399698980777
2025-02-14,0.0,25.214914185851523,20.728738395644136,14.26767549220652,8.400593981392623,7.305567060297193,5.782227026153365,6.610568424029982,6.166092551998626,5.5236228824260305
2025-02-17,0.0,25.230020300364597,20.724551321543636,14.264793511963076,8.398897114520315,7.304091381939745,5.781059052851646,6.609233131002999,6.164847040287639,5.522507145526346
2025-02-18,0.0,25.251442954037746,20.701715371630158,14.276905659614473,8.361552224322494,7.3102932406068994,5.7859677142192885,6.6148449898412,6.170081573653833,5.527196272073912
2025-02-19,0.0,25.283468462555913,20.65407255581022,14.260760695065681,8.428832503710584,7.302026433497239,5.779424682707162,6.607364626770732,6.1631041689805235,5.52094587090195
2025-02-20,0.0,25.279429731121457,20.64599509294131,14.260760695065681,8.428832503710584,7.302026433497239,5.779424682707162,6.607364626770732,6.175220363283892,5.52094587090195
2025-02-24,0.0,25.252912401028798,20.624338090675273,14.245801603711735,8.419990922386404,7.294366836451662,5.773362247213678,6.600433708205154,6.273639618740229,5.515154571587069
2025-02-25,0.0,25.131643861821768,20.386423817722335,14.220557586009,8.844051107016643,7.281440984283284,5.763131663998551,6.588737527813857,6.2786319106734725,5.505381540661089
2025-02-26,0.0,25.130631764409767,20.385602819028442,14.280392650390134,9.141706519003272,6.858293480996728,5.762899572111754,6.588472187264033,6.346841177951171,5.505159828844701
2025-02-28,0.0,25.12961974851252,20.384781886458132,14.27981757593452,9.145365401846389,6.8580172960565395,5.762667498917738,6.588206868084849,6.3465855893042304,5.504938134885079
2025-03-03,0.0,25.123549364387586,20.379857679184322,14.215977373607238,9.215625094360512,6.856360653427678,5.773353597777621,6.586615401648667,6.345052489607762,5.503608345998611
2025-03-04,0.0,24.993741801760304,20.274559673171854,14.142526709990086,9.67667644614445,6.820935425407283,5.755539757081777,6.552583884889204,6.308263825611552,5.475172475943486
2025-03-07,0.0,24.99073897938547,20.27212382735455,14.140827584825944,9.683523392837477,6.824120703637328,5.754848269440634,6.551796637999219,6.30750593205915,5.474514672460227
2025-03-10,0.0,24.907621594015684,20.276183895614906,14.143659686964883,9.717507335195922,6.8254874275242585,5.739978570212596,6.553108821261554,6.360841569781997,5.475611099428205
2025-03-12,0.0,24.902634134620197,20.27212382735455,14.140827584825944,9.73558534656241,6.824120703637328,5.73882920675604,6.551796637999219,6.359567885784083,5.474514672460227
2025-03-13,0.0,24.894658352766907,20.26563109905618,14.136298579764395,9.76449511074635,6.821935083522665,5.736991182328626,6.549698237466596,6.357531052015252,5.47276130233303
2025-03-17,0.0,24.896651819228268,20.26725389119664,14.137430559031081,9.757269405935638,6.822481357289425,5.737450578049147,6.550222711575997,6.358040138131224,5.473199539562584
2025-03-19,0.0,24.901636882414778,20.27131200881013,14.14026130049557,9.739200080092106,6.8238474245382195,5.742603994593782,6.551534264404064,6.35530860489563,5.4742954397557195
2025-03-20,0.0,24.980666673362194,20.11469433257339,14.18513794454097,9.770109170524963,6.849521437395173,5.760829173738815,6.572326728198536,6.275045445871708,5.491669093794253
2025-03-21,0.0,25.02087336156686,19.945880151696528,14.187850194650384,9.846190988743473,6.860545825830659,5.77010129867517,6.582904968363025,6.285145208180346,5.500508002293555
2025-03-24,0.0,25.025908299711237,19.94989385143225,14.190705208825927,9.828049381722323,6.861926370121442,5.771262413345541,6.5842296431194605,6.286409964885451,5.501614866836371
2025-03-25,0.0,25.01383007614086,19.943472706973374,14.186137737500125,9.881212218746542,6.859717765864355,5.749288379718571,6.582110419327909,6.2843865984047635,5.499844097323503
2025-03-26,0.0,24.888644212001402,19.846854511786198,14.117411540963914,10.317801911816225,6.83048896451629,5.721435363595416,6.550222711575997,6.253941244181973,5.473199539562584
2025-03-27,0.0,24.879659744808606,19.842882161621215,14.11458593945459,10.339754816112084,6.829121841381037,5.720290217663247,6.548911683762822,6.252689517137854,5.472104078058544
2025-03-31,0.0,24.772525687405945,19.760616298422377,14.056068805373675,10.711473874089355,6.804795646844261,5.69657468034004,6.521760795686708,6.2267667254661605,5.449417486371473
2025-04-01,0.0,24.653607736176543,19.665757500619886,13.98859409868584,11.136126952640714,6.776097198115546,5.669228861889413,6.490453756508803,6.196875774857427,5.423258120505827
2025-04-02,0.0,24.517357377501998,19.560220580256292,13.89773994021841,11.443340666278646,6.7397330544841125,5.642750742337401,6.455622527597195,6.3490810800146,5.394154031311348
2025-04-03,0.0,24.492229460053412,19.540173248056135,13.88349610241148,11.530160732411577,6.732825480669735,5.640909404472126,6.449006139564219,6.342573886649651,5.388625545711667
2025-04-07,0.0,24.393093090145186,19.464213843269295,13.82952615614171,11.854440506925561,6.706652661751858,5.6425409103849065,6.423936624488313,6.3179181105144835,5.3676780963786825
2025-04-08,0.0,24.38916647851653,19.424947726982694,13.82952615614171,11.897633234840825,6.706652661751858,5.6425409103849065,6.423936624488313,6.3179181105144835,5.3676780963786825
2025-04-09,0.0,24.29461412825553,19.3527565061761,13.778129859460728,12.43630744554959,6.681727938659547,5.625482889808214,6.400062592299191,6.083189077643791,5.347729562147307
2025-04-10,0.0,24.19403552186748,19.278845685447337,13.725509299402772,12.778519305150962,6.656209506922186,5.603998402197952,6.375619878995723,6.059956547578453,5.327305852437135
2025-04-11,0.0,24.18636819700556,19.275840907098395,13.723370057570355,12.807699426244678,6.655172077890451,5.591435557244026,6.37462618233535,6.059012049835861,5.32647554477532
2025-04-15,0.0,24.183414025893057,19.276592013871976,13.723904805509823,12.812095116557723,6.651534782227504,5.591653434385746,6.374874577459987,6.059248146668875,5.326683097425307
2025-04-16,0.0,24.183414025893057,19.276592013871976,13.723904805509823,12.812095116557723,6.651534782227504,5.786484564503716,6.374874577459987,5.864417016550904,5.326683097425307
2025-04-17,28.125502815768304,17.36681940606527,13.843086501801391,9.85553884361118,9.256707125118051,4.773864073594739,4.163839238868096,4.577984539508202,4.211409982860541,3.825247472804225
2025-04-22,28.14676869438591,17.379950573030797,13.836750981888446,9.865791076541793,9.08168051695289,4.774673228925278,4.169787940099554,4.581445983883728,4.335011236584358,3.828139767707247
2025-04-23,28.0603415054547,17.394076554956875,13.83398378654858,9.873809740682871,9.133904611094373,4.775751290980304,4.173177037716944,4.585169666692358,4.338534623496192,3.8312511823768056
2025-04-24,28.009900365303846,17.40627256855582,13.770763071356953,9.880732851403371,9.143113566725798,4.8520203897041805,4.173298462358279,4.588384599743376,4.3415766261630475,3.833937498685327
2025-04-25,28.005187703740052,17.403343965789198,13.768446142521645,9.879070419573067,9.141575239230256,4.851204037996425,4.189421290616566,4.587612604718006,4.340846156542465,3.833292439272319
2025-04-28,28.098162098288704,17.461121309953366,13.597518516173956,9.911867935543317,8.83712097233652,4.87574996659,4.358070801066306,4.602843015199792,4.411526801854079,3.8460185829939584
2025-04-29,28.097371586121522,17.460630059714298,13.355184031172412,9.86376136787244,9.129465384696541,4.875612792505117,4.357948191338965,4.602713519064265,4.411402688198513,3.8459103793159235
2025-04-30,28.005187703740052,17.403343965789198,13.266500753619123,9.870657927021627,9.102316940656875,4.856812366364051,4.677345858600021,4.587612604718006,4.396929440218725,3.833292439272319
