date,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,BOOM SECURITIES (H.K.) LTD,DAH SING SECURITIES LTD,CITIBANK N.A.,TOTAL_CCASS_PCT
2024-07-29,23.733402251649423,1.2830446208132076,0.8775344703216488,0.3426849875527079,0.3528952942828654,0.24802432237221367,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.548878895777655
2024-07-30,23.733402251649423,1.2830446208132076,0.8775344703216488,0.3426849875527079,0.35557121414662496,0.24802432237221367,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.551554815641417
2024-07-31,23.733402251649423,1.2830446208132076,0.8775344703216488,0.3426849875527079,0.35925060395929437,0.24802432237221367,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.55523420545408
2024-08-01,23.733402251649423,1.2830446208132076,0.8775344703216488,0.3426849875527079,0.35991958392523427,0.24802432237221367,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.55590318542002
2024-08-02,23.733402251649423,1.2852188057025122,0.8775344703216488,0.3426849875527079,0.3594178489507794,0.24802432237221367,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.557575635334874
2024-08-07,23.87790192429244,1.1932340603857776,0.8800431451939233,0.3426849875527079,0.32329293079002536,0.24802432237221367,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.576474319372675
2024-08-08,23.918207967240317,1.160955777029178,0.8800431451939233,0.3426849875527079,0.3226239508240855,0.24802432237221367,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.583833098998014
2024-08-09,23.918207967240317,1.1597850620887833,0.8800431451939233,0.3426849875527079,0.3226239508240855,0.24802432237221367,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.58266238405762
2024-08-12,23.91151816758092,1.1597850620887833,0.8800431451939233,0.3426849875527079,0.3236274207729953,0.24802432237221367,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.57697605434713
2024-08-13,23.91151816758092,1.1597850620887833,0.8800431451939233,0.3426849875527079,0.3237946657644803,0.2473553424062738,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.576474319372675
2024-08-19,23.908675002725673,1.1626282269440278,0.8800431451939233,0.3426849875527079,0.32396191075596525,0.2473553424062738,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.576641564364156
2024-08-22,23.908675002725673,1.1626282269440278,0.8800431451939233,0.3426849875527079,0.3242964007389352,0.2473553424062738,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.57697605434713
2024-09-03,23.908675002725673,1.1626282269440278,0.8800431451939233,0.3426849875527079,0.32948099547496934,0.2473553424062738,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.582160649083164
2024-09-04,23.908675002725673,1.1626282269440278,0.8800431451939233,0.34101253763785816,0.32948099547496934,0.2473553424062738,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.58048819916831
2024-09-05,23.908675002725673,1.1626282269440278,0.8800431451939233,0.34101253763785816,0.32647058562823983,0.2473553424062738,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.577477789321588
2024-09-10,23.919713172163686,1.1626282269440278,0.8800431451939233,0.34101253763785816,0.3234601757815103,0.2473553424062738,0.258226266852797,0.0,0.22828941337698694,0.22477726855580255,27.585505548912863
2024-09-11,23.9295806266613,1.1626282269440278,0.8800431451939233,0.34101253763785816,0.32295844080705544,0.2473553424062738,0.258226266852797,0.0,0.22828941337698694,0.22461002356431756,27.59470402344454
2024-09-12,23.93008236163575,1.1626282269440278,0.8800431451939233,0.34101253763785816,0.3231256857985404,0.2473553424062738,0.258226266852797,0.0,0.22828941337698694,0.22461002356431756,27.59537300341048
2024-09-19,23.93008236163575,1.1626282269440278,0.8800431451939233,0.34101253763785816,0.3236274207729953,0.2473553424062738,0.258226266852797,0.0,0.22828941337698694,0.22461002356431756,27.59587473838493
2024-09-24,23.93008236163575,1.160119552071753,0.8800431451939233,0.34101253763785816,0.3237946657644803,0.2473553424062738,0.258226266852797,0.0,0.22828941337698694,0.22461002356431756,27.593533308504142
2024-09-26,23.92707195178902,1.160119552071753,0.8783706952790735,0.34101253763785816,0.32463089072190515,0.2473553424062738,0.258226266852797,0.0,0.22828941337698694,0.22461002356431756,27.589686673699987
2024-10-02,23.92707195178902,1.160119552071753,0.8783706952790735,0.33867110775706855,0.3284775255260595,0.2473553424062738,0.25354340709121775,0.0,0.22828941337698694,0.22461002356431756,27.586509018861772
2024-10-03,23.92707195178902,1.160119552071753,0.8783706952790735,0.33867110775706855,0.3284775255260595,0.2473553424062738,0.25354340709121775,0.0,0.22828941337698694,0.22477726855580255,27.58667626385326
2024-10-04,23.92707195178902,1.168481801646002,0.8783706952790735,0.33867110775706855,0.2911818924249107,0.2473553424062738,0.25354340709121775,0.0,0.22828941337698694,0.22477726855580255,27.55774288032636
2024-10-07,23.920382152129623,1.173499151390551,0.8783706952790735,0.33867110775706855,0.2911818924249107,0.24752258739775876,0.25354340709121775,0.0,0.22828941337698694,0.2249445135472875,27.556404920394478
2024-10-09,23.933761751448422,1.173499151390551,0.8783706952790735,0.33867110775706855,0.29068015745045583,0.24752258739775876,0.25354340709121775,0.0,0.22828941337698694,0.22477726855580255,27.569115539747337
2024-10-10,23.940953286082276,1.173499151390551,0.8783706952790735,0.33867110775706855,0.2888404625441211,0.24752258739775876,0.25354340709121775,0.0,0.22828941337698694,0.2249445135472875,27.574634624466338
2024-10-15,23.940953286082276,1.173499151390551,0.8783706952790735,0.33867110775706855,0.29068015745045583,0.24752258739775876,0.25354340709121775,0.0,0.22828941337698694,0.2249445135472875,27.576474319372675
2024-10-17,23.940953286082276,1.173499151390551,0.8783706952790735,0.33867110775706855,0.2908474024419408,0.24752258739775876,0.25354340709121775,0.0,0.22828941337698694,0.2249445135472875,27.576641564364156
2024-10-18,23.940953286082276,1.173499151390551,0.8797086552109534,0.33867110775706855,0.28967668750154596,0.24752258739775876,0.25354340709121775,0.0,0.22828941337698694,0.2249445135472875,27.576808809355647
2024-10-21,23.940953286082276,1.173499151390551,0.8797086552109534,0.33867110775706855,0.29369056729718535,0.24752258739775876,0.25354340709121775,0.0,0.22828941337698694,0.2249445135472875,27.580822689151287
2024-10-25,23.940953286082276,1.173331906399066,0.8797086552109534,0.33867110775706855,0.29369056729718535,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22511175853877247,27.820317516957765
2024-10-28,23.940953286082276,1.173331906399066,0.8730188555515545,0.33867110775706855,0.2972027121183697,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22511175853877247,27.81713986211955
2024-10-29,23.940953286082276,1.173331906399066,0.8730188555515545,0.33867110775706855,0.29753720210133966,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22511175853877247,27.81747435210252
2024-11-01,23.940953286082276,1.173331906399066,0.8728516105600695,0.33867110775706855,0.2983734270587645,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22527900353025743,27.818310577059947
2024-11-04,23.940953286082276,1.173331906399066,0.8688377307644302,0.33867110775706855,0.2983734270587645,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22527900353025743,27.814296697264307
2024-11-05,23.940953286082276,1.173331906399066,0.8688377307644302,0.33867110775706855,0.2985406720502495,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22527900353025743,27.81446394225579
2024-11-07,23.961189930051958,1.173331906399066,0.8191659682933936,0.33867110775706855,0.34486753469158676,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22527900353025743,27.83135568639577
2024-11-08,23.97105738454957,1.173331906399066,0.8191659682933936,0.33867110775706855,0.3351673251854584,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22511175853877247,27.83135568639577
2024-11-11,23.995809643289345,1.173331906399066,0.8191659682933936,0.33867110775706855,0.31576690617320163,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.2249445135472875,27.836540281131803
2024-11-12,24.00132872800835,1.1693180266034267,0.8338835275440709,0.33867110775706855,0.31392721126686696,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.2244427785728326,27.85042161542506
2024-11-13,23.995307908314892,1.1626282269440278,0.8551236414626625,0.33867110775706855,0.31392721126686696,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.2244427785728326,27.85895110999079
2024-11-18,23.995307908314892,1.2041049848323009,0.8551236414626625,0.33867110775706855,0.31392721126686696,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.2244427785728326,27.900427867879067
2024-11-22,23.995307908314892,1.2041049848323009,0.8502735367095983,0.33867110775706855,0.3152651711987467,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.2244427785728326,27.89691572305788
2024-11-25,23.98694565874064,1.2041049848323009,0.8502735367095983,0.33867110775706855,0.3152651711987467,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.888720718475117
2024-11-28,23.980924839047184,1.2041049848323009,0.8502735367095983,0.33867110775706855,0.3152651711987467,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.88269989878166
2024-11-29,23.980924839047184,1.2041049848323009,0.8502735367095983,0.33867110775706855,0.31610139615617155,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.883536123739084
2024-12-02,23.980924839047184,1.2041049848323009,0.8502735367095983,0.33867110775706855,0.3122547613520172,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.87968948893493
2024-12-04,23.980924839047184,1.2041049848323009,0.8502735367095983,0.33867110775706855,0.313425476292412,0.24752258739775876,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.880860203875322
2024-12-06,23.980924839047184,1.2041049848323009,0.8502735367095983,0.33867110775706855,0.31476343622429176,0.24635187245736395,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.881027448866806
2024-12-09,23.993635458400043,1.2041049848323009,0.8502735367095983,0.33867110775706855,0.313759966275382,0.24635187245736395,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.892734598270756
2024-12-10,23.998318318161623,1.2041049848323009,0.8502735367095983,0.33867110775706855,0.31325823130092706,0.24635187245736395,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.89691572305788
2024-12-16,23.998318318161623,1.203937739840816,0.8502735367095983,0.33867110775706855,0.31392721126686696,0.24635187245736395,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.897417458032336
2024-12-20,24.014875572318633,1.203937739840816,0.8502735367095983,0.33867110775706855,0.31325823130092706,0.24635187245736395,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.91330573222341
2024-12-23,24.021398126986547,1.203937739840816,0.8502735367095983,0.33867110775706855,0.3122547613520172,0.24635187245736395,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.91882481694241
2024-12-27,24.021398126986547,1.203770494849331,0.8502735367095983,0.33867110775706855,0.31258925133498716,0.24635187245736395,0.25354340709121775,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.918992061933896
2025-01-02,24.021398126986547,1.203770494849331,0.8502735367095983,0.33867110775706855,0.3127564963264721,0.24635187245736395,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.918323081967955
2025-01-03,24.021398126986547,1.203770494849331,0.8502735367095983,0.33867110775706855,0.313425476292412,0.24133452271281478,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.22477726855580255,27.91414195718083
2025-01-07,24.021398126986547,1.203603249857846,0.8502735367095983,0.33867110775706855,0.313759966275382,0.24133452271281478,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.91414195718083
2025-01-08,24.037453646169105,1.203603249857846,0.8469286368798989,0.33867110775706855,0.31258925133498716,0.24133452271281478,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.925681861593297
2025-01-10,24.037453646169105,1.203603249857846,0.8469286368798989,0.33867110775706855,0.3130909863094421,0.24133452271281478,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.2244427785728326,27.926016351576266
2025-01-15,24.037453646169105,1.203603249857846,0.8427475120927745,0.33867110775706855,0.31743935608805135,0.24133452271281478,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.926350841559238
2025-01-21,24.037453646169105,1.203436004866361,0.8427475120927745,0.33867110775706855,0.3172721110965664,0.24133452271281478,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.926016351576266
2025-01-23,24.037453646169105,1.203268759874876,0.8402388372205,0.33867110775706855,0.3172721110965664,0.24166901269578475,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.92367492169548
2025-02-07,24.04096579099029,1.2015963099600264,0.8402388372205,0.342016007586768,0.31643588613914153,0.24166901269578475,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.2244427785728326,27.927856046482603
2025-02-10,24.06287488487482,1.2015963099600264,0.8402388372205,0.342016007586768,0.3159341511646866,0.24166901269578475,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.2244427785728326,27.949263405392678
2025-02-11,24.087961633597565,1.2015963099600264,0.8402388372205,0.342016007586768,0.3152651711987467,0.24166901269578475,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.2244427785728326,27.973681174149483
2025-02-12,24.122581346834952,1.1713249665012464,0.8402388372205,0.342016007586768,0.3145961912328068,0.24166901269578475,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.2244427785728326,27.97736056396215
2025-02-19,24.118400222047832,1.1713249665012464,0.8402388372205,0.342016007586768,0.31576690617320163,0.24166901269578475,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.2244427785728326,27.974350154115424
2025-02-21,24.118400222047832,1.1713249665012464,0.8402388372205,0.342016007586768,0.31610139615617155,0.24166901269578475,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.2244427785728326,27.974684644098392
2025-03-03,24.118400222047832,1.1713249665012464,0.8402388372205,0.342016007586768,0.31693762111359647,0.24116727772132981,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.2244427785728326,27.975019134081364
2025-03-04,24.118400222047832,1.1713249665012464,0.8402388372205,0.342016007586768,0.3176066010795363,0.24568289249142405,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.98037097380888
2025-03-05,24.118400222047832,1.1711577215097615,0.8402388372205,0.342016007586768,0.31794109106250623,0.24534840250845408,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.22477726855580255,27.98037097380888
2025-03-07,24.119069202013772,1.1711577215097615,0.8402388372205,0.342016007586768,0.31810833605399125,0.24534840250845408,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.22461002356431756,27.981039953774822
2025-03-10,24.134121251247418,1.1688162916289717,0.8402388372205,0.342016007586768,0.31476343622429176,0.24534840250845408,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.2244427785728326,27.990238428306498
2025-03-11,24.135459211179295,1.168481801646002,0.8402388372205,0.342016007586768,0.3140944562583519,0.24534840250845408,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.2244427785728326,27.990572918289462
2025-03-12,24.135459211179295,1.1768440512202505,0.8402388372205,0.342016007586768,0.31543241619023166,0.24534840250845408,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.22527900353025743,28.00110935275302
2025-03-14,24.135459211179295,1.1696525165863967,0.8402388372205,0.342016007586768,0.31944629598587104,0.24601738247439398,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.22544624852174244,27.99876792287223
2025-03-17,24.135459211179295,1.1594505721058133,0.8402388372205,0.342016007586768,0.3241291557474502,0.24601738247439398,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.22544624852174244,27.993248838153225
2025-03-18,24.135459211179295,1.1510883225315647,0.8402388372205,0.342016007586768,0.32563436067081497,0.24601738247439398,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.2256134935132274,27.986559038493823
2025-03-19,24.116058792167042,1.155436692310174,0.8402388372205,0.342016007586768,0.3328258953046688,0.24635187245736395,0.2527071821337929,0.23949482780648007,0.22828941337698694,0.22661696346213722,27.980036483825916
2025-03-20,24.116058792167042,1.1515900575060196,0.8402388372205,0.342016007586768,0.33382936525357865,0.24635187245736395,0.24936228230409344,0.23949482780648007,0.22828941337698694,0.22661696346213722,27.973848419140968
2025-03-21,24.116058792167042,1.144231277880681,0.8402388372205,0.342016007586768,0.33901395998961276,0.24635187245736395,0.24936228230409344,0.23949482780648007,0.22828941337698694,0.22661696346213722,27.971674234251665
2025-03-24,24.116058792167042,1.1369201630779153,0.8402388372205,0.342016007586768,0.34051916491297746,0.24635187245736395,0.24936228230409344,0.23949482780648007,0.22828941337698694,0.22661696346213722,27.965868324372263
2025-03-25,24.116058792167042,1.1369201630779153,0.8402388372205,0.342016007586768,0.34202436983634227,0.24635187245736395,0.24936228230409344,0.23949482780648007,0.22828941337698694,0.22661696346213722,27.96737352929563
2025-03-26,24.116058792167042,1.1422720028054345,0.8402388372205,0.34034355767191826,0.3386794700066428,0.24635187245736395,0.24936228230409344,0.23949482780648007,0.22828941337698694,0.2262824734791673,27.96737352929563
2025-03-27,24.116058792167042,1.1499652724137432,0.8373956723652555,0.34034355767191826,0.33533457017694335,0.24635187245736395,0.24936228230409344,0.23949482780648007,0.22828941337698694,0.2262824734791673,27.968878734218993
2025-04-01,24.116058792167042,1.1519722123115628,0.8373956723652555,0.34034355767191826,0.33299314029615373,0.24635187245736395,0.24936228230409344,0.23949482780648007,0.22828941337698694,0.2262824734791673,27.96854424423602
2025-04-02,24.116058792167042,1.1511359873541378,0.8350542424844658,0.34034355767191826,0.33316038528763875,0.24635187245736395,0.24936228230409344,0.23949482780648007,0.22828941337698694,0.22644971847065226,27.96570107938078
2025-04-08,24.116058792167042,1.150968742362653,0.8350542424844658,0.34034355767191826,0.3333276302791237,0.24635187245736395,0.24936228230409344,0.23949482780648007,0.22828941337698694,0.22644971847065226,27.96570107938078
2025-04-09,24.13830237603454,1.150801497371168,0.8350542424844658,0.34034355767191826,0.31844282603696117,0.24635187245736395,0.2446794225425142,0.23949482780648007,0.22828941337698694,0.22644971847065226,27.968209754253053
