date,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CMB INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,ABN AMRO CLEARING HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,UBS SECURITIES HONG KONG LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-10-30,46.00891996237753,47.93994911663675,0.0625201534857942,1.2975494149674667,1.6383749175136058,0.7585988863055635,1.3849041817546797,0.522551799878744,0.007884004222672662,0.3787475628571947
2024-10-31,46.02553920435859,47.95726588076815,0.06254273687963008,1.29841245554773,1.6051321323760799,0.7585574316623986,1.4816240290299252,0.4241549040840486,0.007886852065527122,0.3788843732279229
2024-11-01,45.62521793382317,47.532402752650775,0.061998752206702125,1.2871191142231235,1.5925782880838866,0.7519596453014641,2.344850663535196,0.4204656864661337,0.007818253746116282,0.3755889099634262
2024-11-04,45.62728694292416,47.53455824863174,0.06200156372165754,1.2871774824081315,1.5992963252541046,0.7509773260359656,2.334792806880375,0.420484753713839,0.007818608287724784,0.3756059421422987
2024-11-05,45.62899936823274,47.53642044423872,0.062003890685498754,1.2872257911164766,1.5450931700329644,0.7510836997791942,2.385234160468884,0.4205005348128781,0.007818901725787988,0.37562003890685497
2024-11-06,45.62660914341382,47.533930301269955,0.06200064268005401,1.2875492858198354,1.545012232030955,0.7510443550877665,2.3899566777350456,0.4204785073560284,0.007818492141242623,0.37560036246529566
2024-11-07,45.63388762252554,47.54151304137033,0.06201053318892881,1.2881456661049486,1.5375953519469197,0.7511641636984239,2.3816580193382153,0.42054558321571145,0.007819739368086862,0.37566027924289286
2024-11-08,45.63078328128348,47.526550118773756,0.062006314791907435,1.2884489976558016,1.5248236377767803,0.7510348721012243,2.4084722676170656,0.4244265784243046,0.007819207413859702,0.37563472416182003
2024-11-11,45.646094989882464,47.54249796436843,0.062027121417503536,1.289272436727252,1.5153233584127315,0.7506611402821961,2.3742386425055515,0.4363017443465759,0.007821831200189602,0.3757607708571084
2024-11-12,45.656844305774186,47.553693869056744,0.06204172834329026,1.2895760507975453,1.5211567770221848,0.7508379153979277,2.3457719305383,0.4364044901625133,0.007823673183264851,0.3758492597240434
2024-11-13,45.65605846999751,47.55287538511369,0.062040660494416346,1.2895538548921368,1.5251205998463457,0.7508249921373438,2.343462729444826,0.43639697886236367,0.007823538523886045,0.37584279068748566
2024-11-14,45.71388956561179,47.61310911915223,0.06211924545092071,1.2921273060692775,1.5226656911412315,0.7484076557857459,2.226736029240696,0.43679308024506164,0.007833448354466671,0.3763188589485789
2024-11-15,45.68332849288924,47.58127836258866,0.06207771691778265,1.2912634811586692,1.5241527722436672,0.7479073233701077,2.2895952892954687,0.436501071290739,0.007828211465041948,0.37606727878061513
2024-11-18,45.68533124571876,47.58336432136217,0.06208043839906058,1.2913200900283786,1.5286035815637538,0.7479401115569038,2.2832762501223214,0.43417164106076916,0.007828554653097172,0.3760837655347881
2024-11-19,45.67814360946041,47.57587806909335,0.06207067133383845,1.2911169276817973,1.5284413608270664,0.7478224387433703,2.2938752763045014,0.43879972698297404,0.00782732299291784,0.37602459657977294
2024-11-20,45.634993869175716,47.53093563885692,0.06201203643461288,1.2898972774135429,1.4998623692507882,0.7392960812772134,2.4211281967869476,0.4383852159551574,0.007819928932485861,0.3756693859166208
2024-11-21,45.63142552412885,47.52721904410408,0.06200718751661605,1.2897964162504183,1.4923167386565162,0.7392382733695941,2.4361865501484106,0.43835093722339163,0.007819317467416903,0.3756400111347081
2024-11-22,45.62411216107714,47.51960184162321,0.061997249604992304,1.2895897001694174,1.4920775645791653,0.7391979760595236,2.4436141660197217,0.44641146941299625,0.007818064262924628,0.3755798071908992
2024-11-25,45.631568247216315,47.52736769673464,0.06200738145877643,1.289800450394095,1.4956055298386088,0.7393187789315651,2.408748279744777,0.4621231077192543,0.00781934192418366,0.37564118603778307
2024-11-26,45.63057828879564,47.52877994310477,0.06200922396981019,1.2898387760176786,1.4950244048913002,0.7270640157267277,2.4259447218655628,0.45838344377178725,0.006724833873144611,0.3756523479835664
2024-11-27,45.62843751905932,47.526550118773756,0.062006314791907435,1.2897782629161576,1.4941723447144504,0.727029905340675,2.431226161191397,0.4584401306745943,0.006724518375919343,0.37563472416182003
2024-11-28,45.6092509222785,47.5065653723504,0.061980241355593074,1.2892359157131246,1.493622209716751,0.7255518039142125,2.0825517413868564,0.45824735821922097,0.3975176639779904,0.3754767710873507
2024-11-29,45.61092643151869,47.50831058165865,0.06198251827233696,1.2892832773041591,1.4913322177001125,0.7255784579093366,2.081299491243113,0.4582641924725241,0.39753226725486224,0.37549056466621283
2024-12-02,45.60905054193668,47.50909220231782,0.06198251827233696,1.2892832773041591,1.4991484242918323,0.7318314231827124,2.0683245883008583,0.4582641924725241,0.39753226725486224,0.37549056466621283
2024-12-03,45.61971207745482,47.52019789006906,0.061997007256698884,1.2895846591415487,1.497622535951228,0.7320024955163577,2.0473084855374193,0.4583713159470688,0.3976251940826866,0.37557833904310395
2024-12-04,45.62056806898762,47.52108954162008,0.06199817054578717,1.2896088564347534,1.4976506367907934,0.7315471397187019,2.0459396280109767,0.458379916658197,0.3976326549758809,0.3755853862572025
2024-12-05,45.62335026333238,47.52398764026671,0.062001951536835256,1.2896875039093287,1.4921125386241665,0.731435380362035,2.0456734678559365,0.4584860577704942,0.3976569048125399,0.37560829152957953
2024-12-06,45.62345727758409,47.52409911265851,0.062002096968777676,1.289690529003768,1.4921160385273056,0.7315934695294487,2.0734345643316714,0.4303399012814027,0.39765783755763345,0.3756091725573871
2024-12-09,45.624206391403064,47.5248794340437,0.062003115011478004,1.2897117050622064,1.4921405383090116,0.7312145417242651,2.076048814356575,0.4265157533261192,0.39766436689580975,0.37561533986776835
2024-12-10,45.616590438215866,47.52183261014034,0.06199913998670888,1.289629021539424,1.490168484422032,0.7311676635002541,2.0888941010906534,0.42648840936632654,0.39763887260075836,0.37559125913764124
2024-12-11,45.60878126492552,47.51369727555346,0.061988526259918755,1.2894082479916265,1.490069719503873,0.7305734759460286,2.1059683303511614,0.426415398168798,0.39757080019917623,0.375526961100441
2024-12-12,45.612739004876644,47.51782031617673,0.06199390536587349,1.2910054895485936,1.5711897982891871,0.7306368720674069,2.014997365454463,0.4264524007198485,0.3976052997362327,0.37555954776501416
2024-12-13,45.612560713529085,47.51763457823592,0.06199366304372469,1.2899059775806525,1.571183656813088,0.728992317632702,2.0181165340148204,0.42645073380014903,0.39760374557425443,0.3755580797756033
2024-12-16,45.59748231068486,47.501926404321395,0.061973169446993014,1.3285547044122084,1.5706642617221507,0.7285950299550011,2.0115881230335435,0.4263097595628586,0.3974723074494407,0.3754339294115441
2024-12-17,45.58700815701472,47.49101478263587,0.0619589336500297,1.4845141732037377,1.5706159952495544,0.7292089883426571,1.8765821795793356,0.42636809700909456,0.397381004469169,0.3753476888458293
2024-12-18,45.57183985703418,47.47521295690249,0.06193831787088399,1.5230733902676392,1.5718117387562034,0.7287320374972859,1.8686938903668342,0.4262262302918209,0.39724878271288266,0.37522279829978145
2024-12-19,45.57169747951668,47.475064632784246,0.06193812436050644,1.562121673657161,1.572665994954347,0.7282611242589685,1.8295569041872672,0.4262248986573564,0.39724754161101605,0.3752216260124501
2024-12-20,45.57166188527631,47.4750275518995,0.061938075983100985,1.5621204535460524,1.5726647666074882,0.7283386614658469,1.8295554751931367,0.4262245657500404,0.39724723133676115,0.3752213329417618
2024-12-23,45.563637755337155,47.474805067807424,0.06193778572025522,1.5501629674525919,1.5724230795966938,0.7283352482236821,1.8500105833164755,0.42622256831706523,0.3972453697014099,0.37521957452724597
2024-12-27,45.56402922426358,47.47521295690249,0.06193831787088399,1.5501762859816324,1.572827121016382,0.7283415058587557,1.8487767768017958,0.4262262302918209,0.39724878271288266,0.37522279829978145
2024-12-30,45.565951078381445,47.47721542321355,0.06194093037933157,1.550241671170988,1.5732840097105885,0.728372226717865,1.8442462890118507,0.42624420817151626,0.3972655383471379,0.3752386248957237
2025-01-02,45.55326884550649,47.472985796796955,0.061936431196279125,1.667284989592649,1.573247835544326,0.7283193201832319,1.744295482858136,0.4262132472107128,0.3972366823004737,0.37521136881075023
2025-01-03,45.55326884550649,47.472985796796955,0.061936431196279125,1.6914972136416357,1.4952219909477524,0.7287879438745026,1.7976404797144518,0.4262132472107128,0.3972366823004737,0.37521136881075023
2025-01-06,45.54519386649091,47.46457052004885,0.061925452063609075,1.7692874746597615,1.5139328362637947,0.728658755618583,1.7179822766701132,0.42613769471767304,0.3971662663247362,0.3751448571419647
2025-01-07,45.54547839858063,47.4648670429592,0.06192583892722269,1.775623865734161,1.51495747186396,0.7286633077300314,1.7061232394476185,0.4300448864718983,0.3971687475206237,0.37514720076466307
2025-01-08,45.54661656249122,47.466053171650536,0.061927386430015025,1.8147145092820796,1.5131211090390557,0.728681516744603,1.6664948630725356,0.43005563312748135,0.39717867261419476,0.37515657554828774
2025-01-09,45.5575031283539,47.47739852182349,0.06194218833237257,2.0494818883540873,1.5234028991756143,0.7276059070820309,1.3999871897618077,0.43015842515305897,0.39727360637887377,0.37524624558476394
2025-01-10,45.55903335694975,47.47899323768555,0.06194426890530494,2.049550728294314,1.5264223942983153,0.7268492082772541,1.3944881317749103,0.43017287372196006,0.3972869503813127,0.37525884971133033
2025-01-13,45.523650890040265,47.442119674237304,0.06189616118915561,2.047958987744092,1.5283590570553038,0.7243333869298412,1.4698972352007293,0.4298387889895081,0.39697840581090216,0.37496741280290485
2025-01-14,45.524148352591865,47.44263810097692,0.06189683756334084,2.047981366944435,1.5291562984910598,0.7240290860498734,1.4683522172024817,0.4298434860798461,0.3969827438173411,0.37497151028283654
2025-01-15,45.52425495312455,47.442749193895224,0.06189698250258945,2.0479861625509987,1.4891961275749106,0.7242649440624559,1.4297968795490965,0.42984449261256,0.47503787580171425,0.3749723883259013
2025-01-16,45.52450368964231,47.4430084127279,0.06189732069680928,2.0479973523869885,1.488423717991748,0.724268901318655,1.4300388555942531,0.42984684120722416,0.475040471325071,0.3749744371090439
2025-01-17,45.52503670561898,47.4435638911937,0.061898045411153665,2.106562988091066,1.4884411449499235,0.7242773812989848,1.3703431087493239,0.42985187399649843,0.47504603325634454,0.3749788274340255
2025-01-20,45.52855492412415,47.44723037532005,0.061902828951476925,2.106725785299444,1.5682570411540624,0.7243333541497534,1.281068506838194,0.43183663273590206,0.47508274526946853,0.375007806157497
2025-01-21,45.52898141180364,47.44767483614722,0.061903408824787585,2.106745520004247,1.5679594825405845,0.7243401393256041,1.2804560087679582,0.431840677955517,0.4750871955960369,0.3750113190344005
2025-01-22,45.539915999188096,47.45093446999859,0.06190766156104111,2.1068902524708415,1.606710696832014,0.724389901166331,1.2272237575530471,0.43187034521523254,0.47511983387200024,0.3750370821428014
2025-01-23,45.54005820743581,47.45108264581525,0.061907854881118184,2.106896831691825,1.604139473010361,0.7243921632306376,1.2294915592972637,0.4318716938238913,0.47512131753655135,0.375038253277291
2025-01-24,45.54016486420445,47.451193778285045,0.06190799987196833,2.106901766134529,1.604143229973777,0.7245499959794931,1.2291040983408188,0.4318727052859127,0.4751224302910456,0.37503913163295816
2025-01-27,45.544147074415555,47.45534309634211,0.06191341334971865,2.1070860018691135,1.5964760103090128,0.7246133534662533,1.2282746769454904,0.4319104699251496,0.47516397685547,0.3750719265221292
2025-02-03,45.54261810777725,47.45374996877108,0.06191133484897694,2.1070152646963303,1.600716391435781,0.7244328828041072,1.2274527194143954,0.4318959702201014,0.4751480250830689,0.3750593349489095
2025-02-04,45.54500826509521,47.46030841259417,0.06191989143326981,2.1073064691060344,1.5945348082708735,0.7240645060034184,1.224577121498071,0.43195566129741303,0.475213693900227,0.37511117080129647
2025-02-05,45.4837092262789,47.35744257115297,0.0618365534348139,2.104470244765142,1.6080623013023105,0.7230899873909574,1.3808344113791735,0.431374292057239,0.4745741036623927,0.37460630857609833
2025-02-06,45.45315696168007,47.32563168455709,0.061795016656601275,2.102978706824336,1.606982135551616,0.7226042742202567,1.4471566889404064,0.43108452981629036,0.47425532329391595,0.3743546784594105
2025-02-07,45.45521139448745,47.327770751166796,0.061797809723530786,2.1030737591537516,1.5957550437689028,0.7226369351403542,1.454001934201308,0.4311040143638995,0.47427675911400796,0.3743715988800024
2025-02-10,45.45450294840314,47.3270331201485,0.06179684656848267,2.1030409815178333,1.583261704579902,0.722625672420605,1.4680062996936654,0.43109729535541763,0.4742693672330209,0.37436576407943345
2025-02-11,45.425051146005394,47.45212289993762,0.06175680590373259,2.1024571109496453,1.585350942978921,0.7210671700664061,1.3732906876499629,0.4308179700623565,0.47396206901654037,0.37412319742942163
2025-02-12,45.43429913494607,47.50341776145388,0.0617728736849895,2.103004124683054,1.5907488695096732,0.7269413079802296,1.2923227924766405,0.43918721542997585,0.47408538366563197,0.37422053616984813
2025-02-13,45.437313583938824,47.4902849488743,0.06175579593330685,2.102422727378922,1.6153073382706817,0.7259615759020006,1.2779478073966777,0.4409348254405844,0.4739543178437648,0.3741170790209409
2025-02-14,45.42634693241981,47.478822796636564,0.06174089068825911,2.098022422921208,1.611336032388664,0.7171441918405481,1.311429461227032,0.4472905636873248,0.47383992525692925,0.37402678293366554
2025-02-17,45.40881129678978,47.46049485717132,0.06171705725599582,2.1049952680995196,1.6269799267800662,0.7157777750105845,1.3325592110178566,0.4411251961248226,0.47365701192937015,0.3738823998206859
2025-02-18,45.34042463907544,47.38901831937919,0.061624110025069276,2.105322053971219,1.6224314868895289,0.7167979708338449,1.4775798587852047,0.4405385620833768,0.4729436741646552,0.37331932479247515
2025-02-19,45.313345806121916,47.40731421097963,0.061587306025226725,2.1001815000431034,1.6298501945087112,0.7132633272833319,1.4775516987767192,0.4511483741494855,0.4726612162289152,0.37309636588296236
2025-02-20,45.304704924856644,47.40492920557409,0.06158400586484757,2.1458880833007163,1.6483234861051572,0.7120602140917874,1.4054044818866918,0.47139333619120394,0.47263588864244926,0.3730763734864158
2025-02-21,45.27991418660842,47.39032131123111,0.06155030709179067,2.1439376828366234,1.675829357400823,0.7126795961120076,1.4193826806905123,0.47113538971900304,0.4723772622454453,0.37287222606426534
2025-02-24,45.292464402726665,47.42247791183367,0.06156736696635146,2.1445319172062547,1.6650362572009751,0.7138087917889474,1.374978649399854,0.47965093709725004,0.47250819086660145,0.37297557491343303
2025-02-25,45.275451220950806,47.40466463433563,0.061544240452493744,2.182531059274942,1.590992344610494,0.7035290538484941,1.4613070661790728,0.47481420313790257,0.4723307028926569,0.3728354743175031
2025-02-26,45.25513525003821,47.387126129669674,0.06152136994824602,2.1910296722299676,1.5707732375058476,0.7007850375063132,1.5094846091841398,0.4792925895841915,0.47215517970368887,0.3726969246297275
2025-02-27,45.20932229928965,47.34727161668997,0.061469627957596036,2.2046899853341064,1.534570270714412,0.7000406180139341,1.6201471550336883,0.47834687783899765,0.4717580778687635,0.3723834712588794
2025-02-28,45.20937357312241,47.360048745433026,0.0614744408190287,2.2203668776022956,1.45988230706677,0.6985450015387991,1.675469217429593,0.47063219446699023,0.47179501491123416,0.3724126276098536
2025-03-03,45.13757150630138,47.28483095062844,0.06137680637823438,2.216840464420415,1.493631285608029,0.6968163780873191,1.7961810159138527,0.46988473079730253,0.4710457044362351,0.3718211574287994
2025-03-04,45.099767845073316,47.24522891465639,0.06132540201778359,2.2227171561098813,1.4858843308571172,0.6963101132006602,1.874794099769392,0.4718111950952052,0.4706511937960037,0.3715097494242527
2025-03-05,45.09289808466565,47.23803234982784,0.06131606070985905,2.222378583761373,1.4334658883985838,0.6962040487157263,1.940618526728931,0.4730537949847638,0.4705795024971024,0.37145315971016757
2025-03-06,45.092444823832146,47.23755752672209,0.06131544437846398,2.222356245051465,1.4353845011876485,0.6961970506730009,1.9396711698337292,0.4730490399841647,0.47057477236737927,0.3714494259699129
2025-03-07,45.092444823832146,47.23755752672209,0.06131544437846398,2.222356245051465,1.4840966448931117,0.6961970506730009,1.8785876880443388,0.4854203780680919,0.47057477236737927,0.3714494259699129
2025-03-10,45.09227049516863,47.23737490499236,0.061315207331226605,2.22234765335954,1.56241663876683,0.6968129236683659,1.8000227322458453,0.48541850141921894,0.4705729531120367,0.3714479899359554
2025-03-11,45.10336048210401,47.24899245861752,0.061330287185063566,2.1455546369332072,1.6058017059564624,0.7073478015064204,1.807890029303967,0.47749456882797287,0.4706886857607779,0.3715393438045969
2025-03-12,45.09962833673342,47.24508276970333,0.06132521231824769,2.1453770997891897,1.6086074923478817,0.697545290177294,1.822820402967738,0.4774550578220192,0.4706497379178505,0.3715086002230289
2025-03-13,45.10384884588762,47.2495040545714,0.06133095124846769,2.1455778682660664,1.537914206274628,0.6976105677946767,1.8627439606801317,0.4992323963541727,0.4706937822171178,0.3715433667057236
2025-03-14,45.10405814788949,47.249723313371675,0.06133123585147168,2.145587824705583,1.5379213428833725,0.701094139966697,1.8587308842603012,0.49931205379205695,0.4706959664464775,0.3715450908328751
2025-03-17,45.10308142183298,47.24870012304651,0.06132990772671765,2.1455413621117287,1.4075716527443394,0.7010789578091998,1.991172514920646,0.4993012412152447,0.47068577354956315,0.3715370450430663
2025-03-18,45.12628451157608,47.27381763030829,0.06136251083323016,2.144360529899715,1.4420576946886219,0.701064751764269,1.9088151541413891,0.4995666707936115,0.4709359910857992,0.37173455490900087
2025-03-19,45.13576035161556,47.282122881247716,0.06137329124141993,2.1447372596245007,1.466380515953573,0.7012653113978637,1.8658873625969647,0.4996544366388488,0.4710187269801787,0.3717998627033813
2025-03-20,45.14068634128822,47.28728311887748,0.061379989349449514,2.1445069166656348,1.5499801850223538,0.7014192477739111,1.7208069649646427,0.5510266635292952,0.47107013263650666,0.37184043989250376
2025-03-21,45.164108227327574,47.31181879713339,0.0614118372284288,2.145619624528182,1.627994504686041,0.7022478436158794,1.5859432718801934,0.5575079649526594,0.47131455406332623,0.37203337458432784
2025-03-24,45.18108946319605,47.297167569107565,0.06139281959491578,2.224309079169641,1.5398526882003467,0.7167398787007948,1.5787167429754383,0.557644993117501,0.4711686003211317,0.3719181656166146
2025-03-25,45.15937825726629,47.262832323379264,0.061363318045381005,2.378002682033548,1.4791422754570716,0.7163180771073038,1.5526544471381711,0.5476269884075174,0.4709421861591283,0.37173944500631817
2025-03-26,45.16329242348848,47.26692880541653,0.06136863667987163,2.3395148240469092,1.4535002952349922,0.7163801636135834,1.6242180915979139,0.5320420897529854,0.4709830048344246,0.37177166533430434
2025-03-27,45.18077465895482,47.28522533640012,0.06139239183365062,2.379129373820829,1.452282318294391,0.7160381236688961,1.5482805098123311,0.5337963955775801,0.4711653174017625,0.37191557423563376
2025-03-28,45.182628569305024,47.28716559903007,0.061394910958023845,2.37922699703787,1.452419331112897,0.7160675049820461,1.5432342498439964,0.5347473518121951,0.47118465080773403,0.37193083511014696
2025-03-31,45.207128460080966,47.31280665686501,0.06142820181914236,2.3867141566829697,1.4373269669031357,0.7164557864126705,1.491163789430631,0.5434033237847209,0.4714401466220686,0.3721325113986884
2025-04-01,45.20593785147935,47.31156059155427,0.06142658400027267,2.4021435011758583,1.4459647459433667,0.7157397681746777,1.4699776602435994,0.5436988563655912,0.47142773042327796,0.372122710639735
2025-04-02,45.14390104190857,47.27903952440667,0.06138436053442323,2.397008963819609,1.4511634387627144,0.7156348211106467,1.567662130571424,0.5412351183564782,0.4711036799653213,0.37186692056414783
2025-04-03,45.16432339407796,47.305294611053924,0.06141844861490942,2.438614467955912,1.5400308099102886,0.7168841871117296,1.381179311664161,0.5488160490356219,0.4713652941618396,0.37207342641365054
2025-04-07,45.17464488460299,47.3161053818885,0.06143248469223332,2.4391717692555592,1.5093953742036244,0.7170480180470512,1.3885445846451325,0.5500260294008279,0.47147301618780835,0.37215845707627854
2025-04-08,44.884742337585514,44.26137551567815,4.60535278103776,2.2937159932891724,1.342675458054778,0.6741424062090453,0.6261350747100438,0.5185374591955895,0.44335754097560515,0.3499654332643456
2025-04-09,44.83839182141958,44.206935899619104,4.600597034042002,2.560609434651553,1.4390965602863202,0.6813785635378415,0.3552803745799148,0.5252065676655562,0.4428997049761085,0.3496040392220219
2025-04-10,44.85148046370271,44.21984021547253,4.6019399807093855,2.554077417241442,1.3817903874501811,0.6769185972447178,0.4031374547307503,0.5180804018271489,0.44302899051848077,0.3497060911026588
2025-04-11,44.86016136486875,44.214046822742475,4.601337064789778,2.580673336220481,1.4354704291781455,0.6774121937106278,0.3470400064051008,0.491227559401851,0.4429709477729537,0.3496602749098373
2025-04-14,44.87721196490709,44.23085184540656,4.603085956357403,2.583838594186764,1.3665525203093383,0.6762134087869153,0.39056839934672266,0.47874482209259905,0.4431393136510355,0.34979317495556594
2025-04-15,44.86930566930567,44.223059423059425,4.602275002275002,2.5833833833833832,1.3109837109837108,0.6703430703430703,0.4694876694876695,0.47836927836927834,0.44306124306124306,0.34973154973154974
2025-04-16,44.85173884029769,44.20574560659835,4.600473160753127,2.72791510177468,1.3202218368563263,0.6662965019433648,0.35818167131555717,0.4769448748074282,0.44288777968843585,0.349594625965042
2025-04-17,44.84847514631479,44.202528919137016,4.600138401455908,2.8121254810760385,1.3190342750987256,0.6661752517531215,0.28218761619864613,0.47691016930529306,0.4428555523942651,0.3495691872661929
2025-04-22,44.86770514692714,44.22148195277774,4.602110835613107,2.814932800649936,1.209966848029445,0.6664608924679363,0.3473167578333724,0.4772602524325277,0.44304543872854846,0.34971907454024753
2025-04-23,44.867280537706186,44.22106345914317,4.602067283158391,2.8149061613016646,1.2049324191027504,0.6678377243141997,0.3518996685562286,0.4772557358408429,0.44304124593156957,0.34971576494499834
2025-04-24,44.87995695038007,44.23355729524306,4.603367511372251,2.8157014604976776,1.191000648802628,0.6727595374350378,0.32949852872535407,0.48117707797063863,0.4431664189662994,0.3498145706069836
2025-04-25,44.8494868406499,44.203526042182105,4.600242171627498,2.812334452989015,1.187135796575833,0.6712840335547419,0.4032797955512606,0.480268251648921,0.44286554235383835,0.3495770728668813
2025-04-28,44.850727044362,44.204748383416025,4.600369380160298,2.8139403897848485,1.1754526653441943,0.6723941452225813,0.4008895396137664,0.489013923798241,0.44287778872560934,0.349586739572433
2025-04-29,44.857027032731416,44.219036230686875,4.601015574224473,2.6451945813722113,1.1802029256165025,0.6718335721735282,0.5756182127960606,0.4574960280232692,0.4429399978602636,0.349635844515397
2025-04-30,44.83594697402315,44.198255988628354,4.598853378358226,2.6424965827590645,1.1728829292174645,0.6683170297538205,0.6333989744276167,0.45764476261905784,0.442731843156825,0.3494715370564225
2025-05-02,44.844218048893,44.206552875495944,4.599716674100273,2.6429926316348573,1.1703382375732052,0.6696793993549133,0.6164193688977428,0.4577306715929769,0.44281495268079124,0.3495371397762933
