date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD,BNP PARIBAS
2024-10-15,51.94265811235709,14.568794836532259,7.304858751199496,9.569274589036908,3.4628492832406224,3.9845413363743725,2.5046042218643128,2.9847614373892837,1.9327577205372957,1.7448997114683604
2024-10-16,51.63716632209111,14.527704945602549,7.485774999882349,9.859779168926064,3.4573577998833303,3.961854037023578,2.4913819760945937,2.914451453044445,1.9234925927277835,1.7410367047241966
2024-10-17,51.43291701266346,14.59242465710614,7.635812037585965,10.088902777842353,3.460404601384696,3.9119169050343405,2.493258407783246,2.7988857603222286,1.9328739052615809,1.6526039350159882
2024-10-18,51.099920943133014,14.697631819522764,7.7655180655453755,9.93674900030374,3.4770099202654428,3.9133548089191463,2.49750643095407,2.8034911227501804,1.9364283833547047,1.872389505251565
2024-10-21,51.16862313391943,14.742186585737798,7.733996763603345,10.272682602938284,3.4926115314042314,3.813632382098779,2.503729567399996,2.6909788379416257,1.9400954766739629,1.6414631182825463
2024-10-22,51.04216064356157,14.750734623493274,7.666505372136863,10.330445838314,3.5180064240441475,3.8122207027721116,2.5066148751918034,2.6888623000790113,1.9418706134959527,1.7425786069112559
2024-10-23,50.92671012286323,14.78183958961379,7.68926091098196,10.351226747188557,3.5282492739546556,3.919045286208485,2.5090640399412987,2.692964793419656,1.9419174704072224,1.659721765421154
2024-10-24,50.78039674415926,14.847837648578931,7.7016955993493745,10.450643899200566,3.531219841733603,3.9256722217261113,2.5099747829423458,2.691152502163788,1.9421458664226399,1.619260893723375
2024-10-25,50.78401894103267,14.912073358572655,7.706645635591578,10.344095522981583,3.5332494168761657,3.964216112256972,2.512281569098397,2.6367561125923795,1.943813142053399,1.6628501889442
2024-10-28,50.54799151125751,14.993649756796865,7.762368110397926,10.4579037253664,3.5311742652722806,3.9442192187165936,2.510549296857592,2.5864329616024033,1.941292019282707,1.724419134449732
2024-10-29,50.40024205569482,15.033587569229317,7.7977525953297935,10.587393091578653,3.5468477383026444,3.9515933176273172,2.51753336496748,2.5543075879617025,1.9445768260897358,1.6661658532185388
2024-10-30,50.32358450112411,15.115313972569137,7.875378464534287,10.597284091328385,3.5165824115958504,3.9003566396054823,2.5154655918302415,2.5536961410168253,1.9451138552200005,1.6572243311756794
2024-10-31,44.05052758674623,13.309859423951012,6.752195664228941,9.20583083952244,3.0722059633440604,3.44804332927309,2.2020586002113856,2.0860808857333795,1.6962295901682078,1.3829447791117073
2024-11-01,50.594077232593136,15.321033346340371,7.822659623027911,10.36556948217022,3.5421709497033085,3.965161022489809,2.532470492071322,2.334157729410972,1.9494172271624803,1.57328289503047
2024-11-04,50.25205973282285,15.360770076951965,7.7952088175518925,10.545424967624383,3.5312520726262555,3.963070297107156,2.5296931908484956,2.3442417913397633,1.946802110593295,1.7314769425339434
2024-11-05,50.247251851271656,15.421604989041008,7.848157491810771,10.478538417687679,3.516032470010145,4.009368471313414,2.5259382816391,2.326893887785335,1.9473465844728841,1.6788675549680083
2024-11-06,50.139990746183884,15.454359608209831,7.880711394168811,10.479499323931712,3.5127001481959077,4.030048742903431,2.5231362737926704,2.347243762572435,1.9504044524099002,1.6819055476314213
2024-11-07,50.230288163885575,15.5287360201383,7.961729523835023,10.248243762707759,3.5135131210825565,4.034831330888117,2.5230173997937277,2.3450132768862835,1.9511339307175488,1.6634934700651096
2024-11-08,50.0859920146366,15.687929037180279,8.115583011718982,10.033532425866248,3.531247409431923,4.028003487953384,2.532924777316899,2.3922378325289197,1.9538084795107369,1.6387415238560206
2024-11-11,49.97264615619125,15.750220354275571,8.150114267954146,10.076664651138294,3.534312073484159,4.002407364136816,2.539496063586985,2.3632422884632005,1.957547450552627,1.6533493302169484
2024-11-12,49.80541160243771,15.807716612369878,8.209855894309106,10.019584115505202,3.5555661263918554,4.0262874950198455,2.6025921463463315,2.3683882581697846,1.9593532460273657,1.6452445034229226
2024-11-13,49.59954759733237,15.862467035405267,8.281370394985498,9.919777186010649,3.5637377548707367,4.0483934819539735,2.594906933681581,2.4024980034930303,1.9587893814825126,1.7685122307843866
2024-11-14,49.60590294849896,15.942819205477338,8.256437533723847,9.764079481647551,3.5908415283008677,4.025940898461289,2.603679767614148,2.508166419483065,1.9619467640769495,1.7401854527159855
2024-11-15,49.659392403743844,16.039823080644076,8.282004404979153,9.526516172065186,3.603204871715808,4.125179208325283,2.6083446877126635,2.4362277090025595,1.966530974210828,1.752776487600594
2024-11-18,49.774299993994575,15.997859238935613,8.283380893167415,9.650389307373649,3.588528639646502,4.106813757891999,2.592713904535516,2.4132348193213584,1.9528070737458678,1.6399723713875072
2024-11-19,49.749501016010434,16.02393901719704,8.241576864710328,9.76332363947739,3.586298978672181,4.109097585483706,2.588106947862868,2.436956355063762,1.949442384109063,1.5517572114132288
2024-11-20,49.911941290926144,16.11431822715803,8.2622765597299,9.72435542627346,3.577959582575732,4.025702588214155,2.585734784182896,2.4109305314223373,1.9497247766017018,1.4370562329156398
2024-11-21,49.01064771317565,16.205948478573763,8.333233222408195,10.505289804191147,3.5744251628903134,4.060923980321543,2.5857954783255535,2.3894547821064522,1.9507352374001097,1.383546140607266
2024-11-22,48.917588718276576,16.238567010805284,8.324374237568456,10.678705471498363,3.5705898443013777,4.045069529316537,2.5827047666125766,2.368428344181602,1.9487958118586861,1.325176265580539
2024-11-25,48.83286881131744,16.293683713659888,8.35579867256248,10.659069553418522,3.5719807382417903,4.051208978188782,2.5835100720195623,2.367434550339286,1.9493952845975975,1.335049625654652
2024-11-26,48.42254881661366,16.423672783684033,8.301942360884706,10.984123322377409,3.57525027435101,4.046381439032592,2.5861327930526077,2.373258317107796,1.9508217908996064,1.3358681019965828
2024-11-27,48.09920149197239,16.47859919594993,8.275863520903046,11.163265049345254,3.573634568983646,4.045611952668857,2.5882404382841417,2.4070618008845224,1.9508581724281548,1.4176638085800632
2024-11-28,47.992688451339255,16.590973892348202,8.333375798711703,11.123629673768281,3.576729692316602,3.9945513199291365,2.5917694402181923,2.4153689250790453,1.9525191193340705,1.4283936869555103
2024-11-29,47.80890999201643,16.610085960891148,8.332236683203913,11.325092952686617,3.575818358556762,3.936036672895346,2.5886349357825464,2.413806798361882,1.9502810571819695,1.459096588423384
2024-12-02,47.85385216151817,16.653743761740245,8.337142239424281,11.224200230743868,3.5784307853077304,3.915362555630887,2.5876868428275057,2.422527089474848,1.9492810306745396,1.4777733026579278
2024-12-03,47.91467795969583,16.697483641450344,8.347536347982183,11.191848419093906,3.5851416915414775,3.8538053148491263,2.590173662418091,2.3903378028453073,1.9501265406498083,1.4788686194739298
2024-12-04,47.94929604650285,16.82457992313827,8.291731159474539,10.95797602620012,3.599332021793505,3.930139170393442,2.598605280620687,2.415698445972278,1.9535877486039825,1.4790541773003247
2024-12-05,48.01229039321154,16.759994137766284,8.176157090487772,11.119132323134025,3.592157025427322,3.942788737852247,2.5913653823063094,2.4049873182652703,1.949375649341635,1.4517519422075897
2024-12-06,47.89585833578305,16.79518846361006,8.347952941907803,11.023280814968436,3.5704743067188627,3.9413739480592005,2.585581471744941,2.422444081820783,1.9475771026302238,1.4702685327566356
2024-12-09,47.86646834411846,16.83095644179913,8.418946290611903,10.907220419022327,3.574122472270539,3.9606364247119905,2.5871525404351345,2.4270101975103913,1.9482308609390753,1.4792560085810553
2024-12-10,47.679566110704684,16.866342442363152,8.457323041765088,10.940461542072011,3.5727085933482408,3.9633565609814987,2.587238260679434,2.446108732596655,1.9524100041615038,1.534484711327732
2024-12-11,48.04387092838187,16.862510710506292,8.523867772223435,10.906414091907337,3.56165076466073,3.5361111698321195,2.5876767926085065,2.4799392539733454,1.9534482508156397,1.5445102650907219
2024-12-12,47.751708823346284,16.731407996160158,8.547162278921679,10.839052902470476,3.5669504901220894,3.573947487743635,2.5928247538077627,2.4811413511048195,1.9611338371291656,1.9546700791939344
2024-12-13,47.591656663066814,16.63473950558344,8.580346878289813,11.085203242167834,3.5663357892798926,3.570927955089999,2.590709672815261,2.488053543465292,1.9630889362279038,1.9289378140137488
2024-12-16,48.18930604888762,16.61324215991397,8.49218357258706,11.019790545047066,3.5691107761841026,3.577311545169385,2.5951110120195295,2.4906723893728056,1.965215160681387,1.4880567901370654
2024-12-17,47.47977843299409,16.6014739536082,8.631040701667976,11.17817680050343,3.569489986553244,3.9739582594134744,2.5952648253493638,2.5094167248732457,1.9631164668678418,1.4982838481691365
2024-12-18,47.48280261405004,16.741250266576685,8.683005507837303,11.111667292934357,3.5740158055639695,3.925652016277175,2.592155014829026,2.4766590417165455,1.9616673597011265,1.4511250805137776
2024-12-19,47.798255630593005,16.84363518403668,8.808847199284672,10.532758095544354,3.575833920867049,3.9301355822251707,2.596260110430511,2.4849693449254846,1.965291412974455,1.4640135191186185
2024-12-20,47.56771623957158,16.85327573273891,8.865995419138418,10.55684351300478,3.5687862627854097,3.961186083570235,2.5957078494697834,2.5185785184450564,1.9661369729161438,1.545773408359676
2024-12-23,47.61251565861518,16.82764180667052,8.942880679143318,10.475863352600395,3.576711449521465,3.9430014662257533,2.598748078556719,2.5186902141414413,1.9743626719023761,1.5295846226228342
2024-12-27,47.85599300150539,16.714118704375064,8.966339657207053,10.284840349762092,3.576606028146037,4.014330888322889,2.5949755831586767,2.5757035477305017,1.9735155396555113,1.443576700136787
2024-12-30,47.878758609029084,16.858415050186952,9.051315080519931,10.135742576101906,3.539899483087442,4.002762510409063,2.578765420396149,2.57096513734606,1.970566418056848,1.4128097148665635
2025-01-02,47.72438701967868,16.919010098997905,9.163197827123625,9.97657752095018,3.538436755019552,4.001559936596329,2.5845739868859567,2.5724209635451483,1.9722095265903457,1.547626364612273
2025-01-03,47.69413893834719,17.080159320260805,9.231564896462869,9.83519898587125,3.529796130397441,3.9874139768591665,2.5510324496322982,2.550545119101862,1.9724963673207363,1.567653815746388
2025-01-06,47.624154532211755,17.111633517482126,9.308942571190205,9.78734482108903,3.530900004456379,4.024764726430323,2.549894806017605,2.4892249117066307,1.9724291959957334,1.6007109134202164
2025-01-07,47.60300402525832,17.15105299541919,9.363277258696776,9.819233337006732,3.5187658338473407,4.039154399264314,2.5423347686293427,2.4972378062064013,1.9686888701413132,1.4972507055302728
2025-01-08,47.38083812921358,17.163917529765996,9.46209851739277,9.795388021039912,3.5028610612593316,4.201182007739543,2.535034980247022,2.4942265483396917,1.9645702122336461,1.4998829927685013
2025-01-09,47.284426035530494,17.334686646740938,9.481991000686218,9.68166275606654,3.507688514649482,4.212593536845325,2.5380658144630757,2.4955669697776797,1.9663750924606163,1.4969436327796282
2025-01-10,47.004134548507416,17.389497888164772,9.539798529935418,9.843638451490252,3.4694973049929807,4.245742917647587,2.529738285741369,2.5145239511772584,1.9615487376982845,1.5018793846446659
2025-01-13,46.89868771165037,17.46314222936875,9.625357953761716,9.776532263083359,3.4699998228942155,4.247169694435402,2.5290926874390256,2.52806604563435,1.9621697740436668,1.499781817689148
2025-01-14,46.72990944923803,17.524160891631226,9.721126626355327,9.717874843258688,3.4667512537439613,4.245846012235582,2.5296474721809674,2.588468017653463,1.9635771605455106,1.5126382731572492
2025-01-15,46.687518191573865,17.578269397417646,9.7622380670279,9.643138690973647,3.467694864710201,4.311873778360156,2.5242296345188575,2.5648230817650037,1.9633624745327145,1.4968518191200062
2025-01-16,46.54265005596439,17.67002318101929,9.815297182873737,9.537450003658366,3.455373936171824,4.41154038268214,2.5168587818417323,2.5819263653215683,1.962897002506761,1.505983107960201
2025-01-17,46.58035562796965,17.770702869441305,9.861119117943135,9.334998231692355,3.4586507874049883,4.424265751537313,2.5238692487767156,2.580679884556894,1.9759479032104672,1.4894105774671793
2025-01-20,46.464586363833924,17.779809424928388,9.874228599506973,9.474580403620013,3.436783076537224,4.4113357141578176,2.514733564487229,2.5772168318393085,1.970219781069933,1.496506240019191
2025-01-21,46.343782785911394,17.807013430373157,9.94993979810074,9.483545832593663,3.4371344896610645,4.4121709989380395,2.513247259784495,2.564295304907907,1.9708353820876576,1.518034717641884
2025-01-22,46.11189238585917,17.963530147281144,9.9196475178041,9.478441784868904,3.4419580226582336,4.48421479454147,2.5157674803453007,2.590885187700551,1.971085792196883,1.5225768867442404
2025-01-23,46.052494146108,17.974621774530668,9.905506666658436,9.486070020227034,3.440522602178358,4.485681008755787,2.5167363832769887,2.5877584601441623,1.9714482320583715,1.5791607060621924
2025-01-24,45.933585195642,18.00508790720628,9.944337616202455,9.522723453733596,3.44639425979265,4.4829894387369364,2.519289773692318,2.592527307515308,1.9712723435210842,1.5817927039573736
2025-01-27,45.7901869304148,18.057606051056165,9.987203195057129,9.573573035627936,3.45079503911741,4.481492396693472,2.520342572426158,2.58326417994491,1.971088494202566,1.584448105459456
2025-01-28,45.79004390715155,18.05754964906445,9.987172000548274,9.573543133071334,3.4510535234889623,4.481521481025465,2.5203347002674406,2.5832561112538297,1.9710823376103463,1.5844431565183468
2025-02-03,45.62572119329125,18.077606907219547,10.032369248152467,9.615940351116375,3.4571115435042237,4.486095421926907,2.5214566852961773,2.6287678631937825,1.9734194997720014,1.5815112865272734
2025-02-04,45.494202128325526,18.195547469094855,10.126822694075534,9.585028253182642,3.462650475780434,4.486592069785532,2.5268184900894273,2.57148229903059,1.9743099443054528,1.5765461763300026
2025-02-05,45.45365235540986,18.183128194177993,10.119910684679516,9.651226534211785,3.4539829580269785,4.489960278873763,2.5260662056425844,2.573507946654439,1.9731239567964312,1.5754408855266497
2025-02-06,45.37521980464375,18.191601247372,10.124626404693927,9.702556897954407,3.450687571169411,4.48850054142172,2.5274821183741984,2.5690977313347925,1.9740434016832387,1.596184281352551
2025-02-07,45.29937988216838,18.18871677690483,10.13934152556378,9.746711124587163,3.451730299282818,4.485088647273174,2.5256112560410764,2.5682827263076167,1.9721999576294964,1.6229378042416576
2025-02-10,45.29099803844672,18.20450013317888,10.16552423901977,9.724872861464796,3.4569078616552993,4.488291293842916,2.5240807474437266,2.568294478005693,1.971073631010272,1.6054567159319215
2025-02-11,45.14897601426222,18.249085898305452,10.16767386310317,9.741756043419599,3.47019816471038,4.487606510760826,2.537207180942083,2.5662982419085485,1.970895773429849,1.6603023091578657
2025-02-12,45.1692870264543,18.250544501491873,10.183130396835498,9.664134899503704,3.4723349547073825,4.490802519171509,2.53616586251195,2.5833235812328197,1.9704308876738452,1.6798453704171195
2025-02-13,45.05286565608417,18.29808770929972,10.203250431159129,9.71491761363749,3.4742349244683024,4.482214699582248,2.529421485574484,2.580269886906154,1.9671393431219402,1.6975982501663611
2025-02-14,44.958090559851854,18.343516178352235,10.257521689216144,9.675782198082821,3.4764685398944484,4.486485499752907,2.5256888479661925,2.5771688757988165,1.9693109118341743,1.729966699250409
2025-02-17,44.85387920988837,18.40905023095032,10.353878888947564,9.58039802947553,3.490034322281483,4.489993687893323,2.531840562979825,2.5790337921577535,1.9713881373142395,1.7405031381115905
2025-02-18,44.75495094677828,18.432994894505853,10.392355123239922,9.511469507616393,3.501528876506276,4.595596283249527,2.5326423839644874,2.582046239708012,1.9696781979738534,1.7267375464574026
2025-02-19,44.95935865747607,18.52359789379522,10.250715896121873,9.520896356026823,3.5186815046357642,4.558691322145727,2.540144077971426,2.5649849406805982,1.969842881712714,1.5930864694337843
2025-02-20,45.06777074790128,18.583602270732914,10.091927398009695,9.520595565569643,3.5228050497525727,4.5469525312099375,2.540400484444899,2.564301507313713,1.969572585947344,1.5920718591180023
2025-02-21,45.08952088970126,18.60851441351667,10.086286318684932,9.492317834849947,3.528175974522596,4.523701388632716,2.5397986132291837,2.563746325964225,1.9689006617116003,1.5990375791868694
2025-02-24,44.96151458777405,18.762367758415166,10.099748437774645,9.421351618124502,3.5309833349326794,4.509451414406825,2.5373113088853487,2.5790124788313404,1.9682733809885549,1.6299856798668906
2025-02-25,44.852804935640464,18.919380900940073,10.060745035734726,9.383117870587194,3.5237689683037012,4.501447867423454,2.5378677900215267,2.582977738546418,1.9679920377079811,1.6698968550944653
2025-02-26,44.967070407146444,18.955693693790028,10.023222012689587,9.314794410768092,3.5327842698962426,4.450215086679457,2.5385044190312396,2.5893878145607068,1.9672661593911382,1.661061726047064
2025-02-27,44.90428638790572,19.03779625927577,9.962901465623215,9.30655011287872,3.5483666734712394,4.4787747535011215,2.544522417985709,2.575599763160851,1.9664025194159929,1.6747996467816606
2025-02-28,39.72081235988606,16.832958988383282,8.67398934067653,8.228275805847698,3.143014370417415,3.932153064851722,2.2521103469849137,2.2672876548066485,1.7363364014237708,1.4322538852736397
2025-03-03,45.04023775238917,19.09326946305202,9.834304381230641,9.341575988158452,3.5656510488259916,4.390828833869601,2.552179195160251,2.5758109613828246,1.9673775921639907,1.638764783767063
2025-03-04,45.12812119784945,19.131928287316804,9.79660919586005,9.347059631687094,3.584365904133182,4.259697494971797,2.5589737457998702,2.5720008635006626,1.9696731103485146,1.6515705685325703
2025-03-05,45.144019634584204,19.190757857010716,9.798914342822318,9.34590383330374,3.57428890692263,4.255668008351958,2.5582765181553233,2.5921811938329373,1.9689102012841977,1.57107950373198
2025-03-06,45.07108962274901,19.285577663327167,9.731137250639678,9.321106136351771,3.60647223474011,4.257890927872652,2.562831557853141,2.592591808118137,1.9706632407316378,1.6006395576166985
2025-03-07,44.974079864627356,19.37545041572812,9.702874587644951,9.366773438115645,3.606860719501094,4.255210787455464,2.564445529000856,2.608331481620779,1.971725385756818,1.5742477905489192
2025-03-10,45.02650932101308,19.40240911996299,9.666480295449569,9.361089628517371,3.614776548474889,4.1270910907539085,2.564747976858422,2.594734973993252,1.9692555025422074,1.6729055424343133
2025-03-11,45.24619148920762,19.50843632950792,9.496864728693001,9.312052019034127,3.640470850749664,4.123968801560679,2.5665404535082135,2.567862128875752,1.9691441270695702,1.568469071793456
2025-03-12,45.206965460150464,19.533511086873332,9.397843855041325,9.324153034453616,3.63071470500962,4.146629443286735,2.5665507369405547,2.6027901075997506,1.9689413557242594,1.6219002149203414
2025-03-13,45.25793442939262,19.528911874440073,9.342057784017856,9.364820470024933,3.6268446736838547,4.142265651625828,2.5665808864717587,2.6258255719292607,1.9676949422732817,1.577063716140536
2025-03-14,45.27107714636926,19.425175305493042,9.370335398798684,9.425673712635652,3.6325719710473625,4.146526528739195,2.569354055762638,2.623527859355687,1.9690815878134125,1.5666764339850665
2025-03-17,45.3310866552176,19.37985110873656,9.374648871473292,9.446274373717438,3.6407632740370857,4.148729712010643,2.5679526481604413,2.599490262291976,1.9688467597929749,1.542356334561993
2025-03-18,45.166854456085,19.347323776674283,9.392036035593316,9.509686505520067,3.725506184138284,4.173276494454976,2.5693327191009248,2.5937857320234388,1.97080349688133,1.5513945995283847
2025-03-19,45.11919893191408,19.221475214920492,9.377597618879644,9.587125182162957,3.7126124316678526,4.164947912386432,2.56332318753,2.5878549158400923,1.9686073238298667,1.6972572808685797
2025-03-20,45.30277870542833,19.14782529071005,9.366371877267625,9.626740794756532,3.7065942199296473,4.165822788720766,2.5611986237668924,2.5828524890062097,1.9698740209783598,1.5699411894355826
2025-03-21,45.38394590581335,19.038413196442093,9.363749452817782,9.424978909422284,3.71679118242898,4.3307261791217915,2.562462780440337,2.594928569546923,1.9708225591009303,1.613181264865527
2025-03-24,45.44965650615128,18.883744121651674,9.392004085062872,9.516232291101447,3.725228314966955,4.330837071235705,2.565580181152083,2.596895591782762,1.9711546406215263,1.5686671962737049
2025-03-25,45.50241043525342,18.77978792579129,9.439549862889995,9.503330265363356,3.724612152022002,4.320735940402462,2.5763845598859003,2.5894633481257268,1.9715682356282225,1.5921572746376262
2025-03-26,45.54137330328277,18.614532149950037,9.49019792765412,9.609052324495442,3.7185971897874563,4.3035371860442515,2.571949913183111,2.5926501964433717,1.968291619330231,1.5898181898292083
2025-03-27,45.61336123460234,18.494401762731115,9.501794343926756,9.646135637940434,3.7147425323652254,4.301824501487886,2.5680060512883096,2.5958769142566203,1.9690113744045563,1.594845646996765
2025-03-28,45.73481226336955,18.606365693862763,9.500595578373975,9.414941736046542,3.707898740256341,4.324669990209402,2.5633388641682577,2.5943572130021257,1.967472936065812,1.5855469846452368
2025-03-31,40.29338296309286,16.54122000673021,8.411881349264654,8.385550621122428,3.2351655394357053,3.806068572295238,2.251940650934409,2.3117039845679157,1.739250937252653,1.5297173549331955
2025-04-01,44.6635311809021,18.68627007540476,9.564071616199321,9.552856125957032,3.655273075439559,4.281967244987242,2.542066573826302,2.6321612593135724,1.9653596673419333,2.4564431806281815
2025-04-02,45.45899566877605,18.741407222855234,9.586048833652674,9.718279315743525,3.645046879474259,4.003327787181147,2.523584068781232,2.647506006557845,1.967932217059007,1.7078719999190288
2025-04-03,45.38858743867558,18.772673883379245,9.679869212928441,9.666904433823428,3.642672748993825,3.9902210352091663,2.5140423475244296,2.6606892725117928,1.966575377394655,1.7177642495594354
2025-04-07,45.66419544061885,18.82304514547032,9.662618949228042,9.520713661703079,3.6395772818516448,3.9208977113253036,2.5070939967049095,2.6236440744132588,1.965272541883895,1.672941196800701
2025-04-08,45.99725697139286,18.704057323156746,9.723649243074714,9.288282942001944,3.6371719066536157,3.9198375161831196,2.5067894837953975,2.6517469938731333,1.9645807038581338,1.6066269160103366
2025-04-09,45.59895697497836,18.805871872965835,9.992147457415477,9.276470759639587,3.7212751329063334,3.91652368051099,2.6110636673977363,2.627467720008684,1.9704424531972378,1.479780280979764
2025-04-10,45.440565211503184,18.837440356269276,10.319277027137147,9.284502427043485,3.7509888540035936,3.714414844069574,2.618041119599943,2.5645014873687586,1.971965247938085,1.4983034250669536
2025-04-11,44.83805072042894,19.300572049999204,10.505432544003241,9.413414862221998,3.79708562330004,3.4778469084508794,2.6405036240685926,2.5145702409661106,1.977774635217692,1.534748791343299
2025-04-14,44.111522534860526,19.637330666980883,10.633633890591637,9.41830006368442,3.817126050480652,3.726948827640048,2.6520630783240136,2.5171547082644663,1.9821348195198225,1.5037853596535355
2025-04-15,42.91538369647724,19.990469950988864,10.810027606416844,9.601419634397649,3.8399295067033123,3.7389464086890913,2.664773123784043,2.52744219427628,1.9864099570608276,1.9251979212058443
2025-04-16,42.64232454291529,20.458582448326798,10.959280404236516,9.738963685810868,3.8442247545471346,3.7891905481541173,2.6708288985079585,2.5243670493323163,1.9922998234960632,1.3799378446729424
2025-04-17,42.577502232227445,20.58995434071665,11.011251800669305,9.70507363519363,3.8396318976511843,3.7133953695258626,2.66268827879331,2.5211526390371533,1.986702838301366,1.3926469678840956
2025-04-22,42.315109229080996,20.820420798904987,11.08701313202051,9.656886071268927,3.8474885524023685,3.7109724272310776,2.6489372359201853,2.533408563412661,1.986314116691058,1.3934498730672273
2025-04-23,42.245876365086694,20.889190119831877,11.160094613854875,9.601057284292693,3.8415912064833755,3.702440015494255,2.646887188231824,2.524903026473315,1.9910738391502318,1.3968863411008623
2025-04-24,42.18453769313501,20.992355040941774,11.169491020502404,9.548353983126955,3.8300868178895406,3.6962577495155626,2.6371840009454637,2.5245451681337197,1.9880905671676057,1.4290979586419637
2025-04-25,42.09408699013893,20.95295186767946,11.167153226681759,9.53808200601716,3.8278561599322787,3.701251118733448,2.6376040460604058,2.509006406686266,1.9888947769861067,1.5831134010841834
2025-04-28,41.86832310096045,20.987549275679083,11.231254090019522,9.49020200348766,3.996081199947823,3.6829347539793353,2.6378926440237676,2.5200964490571525,1.9889895258831156,1.5966769569620922
2025-04-29,41.792258426368356,20.988030915268574,11.28773451570589,9.459440321188934,4.010987305916186,3.6874278221234555,2.6402906881227297,2.5300995332079093,1.9890824973226386,1.6146479747753288
2025-04-30,36.60332648621492,18.431155045997656,9.926761276654233,7.991563233154335,3.520624023053334,3.227028428022314,2.3158012360833977,2.2214691855973534,1.7458776808269627,1.417879391816635
2025-05-02,41.85710140310436,21.069340543512958,11.354709515391995,9.174878464396395,4.025212950845212,3.6878645172404663,2.644948516778257,2.5843175852953495,1.9956434190340437,1.6059830844009642
