date,ASTRUM CAPITAL MANAGEMENT LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CATHAY SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,VALUABLE CAPITAL LTD
2024-12-11,32.80843731734922,14.181173675506253,14.617910050503124,10.15360032107947,7.0312147342920035,5.636666115474005,5.130886427726597,5.598659549342696,2.815409475726902,2.026042332999733
2024-12-12,32.813233926369236,14.142310837642153,14.620047195851557,10.155084782238491,7.029318691765428,5.63749019872036,5.131636565743896,5.599478076011146,2.8158210899210094,2.0555786357367287
2024-12-13,32.821871357918795,13.993945005261093,14.694090331686333,10.157757906438421,7.028244241051404,5.66822194721499,5.132987367060014,5.638974155949691,2.807787961468726,2.056119725950536
2024-12-16,33.78767564386558,13.63251315304912,14.52711017841512,10.04232755765042,6.948376942422678,5.6038096189825835,5.0746573174997085,5.574894192672045,2.7758809258118062,2.0327544696309374
2024-12-17,33.78767564386558,13.46480368044799,14.69481965101625,10.04232755765042,6.948376942422678,5.6038096189825835,5.0746573174997085,5.574894192672045,2.7758809258118062,2.0327544696309374
2024-12-18,33.772051111781124,13.47013793447881,14.688024283275283,10.037683655217446,6.979846250316767,5.601218233173455,5.072310629112184,5.5723161783067185,2.7745972672066648,2.0318144571315475
2024-12-19,33.69414471025285,13.407345686872658,14.654141499144627,10.014528419230478,7.226146910046524,5.58829717145657,5.0606096676503,5.559461788734916,2.7681967412787962,2.027127405332285
2024-12-20,33.68248974046064,13.402708020289397,14.68366304988502,10.011064344768489,7.223647350414579,5.586364152076398,5.058859177963921,5.557538743654951,2.767239208458897,2.026426212027713
2024-12-23,33.673753803102514,13.399231875307343,14.67985467462595,10.008467861204538,7.2217738151968245,5.582033471682463,5.057547105215654,5.5560973326813565,2.7665214934512976,2.0547185675320576
2024-12-27,33.693173154709825,13.308921617770572,14.688320415069905,10.014239654797366,7.225938547342989,5.585252580288655,5.060463747241398,5.559301484148955,2.7681169215679446,2.0962718770623914
2024-12-30,33.68443167546161,13.458252175521343,14.644151725403937,10.01164152408029,7.232711944692613,5.43678546340784,5.059150842142501,5.5578591587753525,2.7673987512574367,2.1476167392570735
2025-01-02,33.65629551592725,13.357721402258663,14.735610428710638,10.003278932547312,7.226670556222632,5.484089573155796,5.054925000466608,5.570498547522747,2.765087179742418,2.145822863445939
2025-01-03,33.71066973133245,13.180240060357823,14.759416888788774,10.019439963792692,7.264310345185717,5.513144189694165,5.063091602780355,5.579498096739149,2.769554381008058,2.1406347403208112
2025-01-06,33.66696231743489,13.168913704703888,14.740280634659552,10.012211728976142,7.370140317329776,5.505996147934793,5.056527074633994,5.572264024126579,2.76596352800492,2.1407405221954745
2025-01-07,33.64079222870925,13.150040294097392,14.682759124211998,10.010186955859826,7.393201064897335,5.501716213013554,5.052596522155304,5.565053605314076,2.8213929297505405,2.182261061990724
2025-01-08,33.64079222870925,13.164435155983876,14.682759124211998,10.010186955859826,7.3788062030108525,5.501716213013554,5.052596522155304,5.565053605314076,2.8213929297505405,2.182261061990724
2025-01-09,33.63595038010783,13.738252029037973,14.286283417755682,10.008746210666231,7.3345658167321135,5.377146367996699,5.051869312545079,5.564252638831702,2.8209868525892743,2.181946973737418
2025-01-10,33.66890246235653,13.567302767367678,14.282990971835796,9.946517013269553,7.457006381906606,5.414109347605298,5.085632250411576,5.569703762065482,2.823750484647787,2.1840845585336965
2025-01-13,33.724290748005636,13.266376931188248,14.323804448639448,9.962879902620065,7.6510992531418855,5.388382612454131,5.093998559711591,5.573094174959254,2.8283958008596937,2.1876775684200487
2025-01-14,33.744742924260215,13.26287088317024,14.315163943137177,9.968921914809266,7.713496649610531,5.36565959377625,5.097087827241702,5.570698254248863,2.772353719066308,2.1890042906794394
2025-01-15,33.83757546778385,12.980817902703926,14.35454527974365,9.996346642258437,7.792632912606447,5.365941578245911,5.111110030007573,5.586023369906293,2.7799805262364137,2.1950262905075015
2025-01-16,33.784744942957126,12.969224858540656,14.332133562878774,9.980739370396918,7.927922176601493,5.357563746623838,5.103130066266096,5.577301925114616,2.7756401493571965,2.191599201263286
2025-01-17,33.793538571311565,12.94657214077454,14.335863987846936,9.983337197104623,7.932877732230007,5.327145746543081,5.104458329342313,5.578753607536158,2.8052830478538486,2.192169639456925
2025-01-20,33.793538571311565,12.940788052016078,14.335863987846936,9.983337197104623,7.932877732230007,5.327145746543081,5.104458329342313,5.578753607536158,2.81106713661231,2.192169639456925
2025-01-21,33.832676812435466,12.955775523128175,14.352467176657473,9.994899474242807,7.942065254301281,5.21749966760879,5.1103700961872995,5.585214683028498,2.8143227951807672,2.1947085172294463
2025-01-23,33.82484191337042,12.952775252292506,14.372301249455214,9.992584876761207,7.94022604778563,5.2162914101748825,5.109186647590826,5.583921270936376,2.8136710603163078,2.194200271316627
2025-01-24,33.77595588990235,12.965850933251197,14.35152939609458,9.978142895331017,7.986561071784355,5.2636727150630875,5.1018024942813565,5.575850997999284,2.8096045464257666,2.1910290598670072
2025-02-03,33.713587594276866,12.70243732648394,14.884758100032036,9.959717961099166,7.781390307382517,5.253953188633134,5.092381865973357,5.562669823000924,2.862120572830351,2.1869832602877075
2025-02-04,33.67278342311205,12.799450031376061,14.866742805291835,9.947663532441831,7.7719723484923575,5.2475942330754854,5.077573332607911,5.555937222059053,2.8586564959971894,2.2016265755462223
2025-02-05,33.67181309904706,12.80196282608781,14.866314401196728,9.947376877869957,7.771748389228063,5.247443016976011,5.077427015876843,5.555777120664333,2.8585741201758395,2.20156313287736
2025-02-12,33.67278342311205,12.776396349956729,14.866742805291835,9.947663532441831,7.7719723484923575,5.2475942330754854,5.077573332607911,5.555937222059053,2.8586564959971894,2.2246802569655544
2025-02-13,33.69414471025285,12.761433113907605,14.876173946101364,9.953974115515004,7.776902720030118,5.152882892359592,5.0807944355554575,5.559461788734916,2.8604699659880892,2.2837623115550065
2025-02-17,33.67472423902328,12.811715265091117,14.867599687558503,9.948236891151764,7.772420305746324,5.149912898171554,5.077865991370048,5.55625745253204,2.858821261883705,2.282446007471668
2025-02-18,33.605961999637856,12.946609861614187,14.837240732232065,9.927923048587923,7.7565493806609584,5.1135130881776725,5.171032920440639,5.4442521236897266,2.852983680243111,2.343933164715862
2025-02-19,33.56156152568073,13.236829219703603,14.771682578226441,9.914806194835247,7.746301363693703,4.914320219977726,5.227389129374319,5.437059132915158,2.8492142946919365,2.3408363409011375
2025-02-20,33.539405256361036,13.245312462686156,14.810725812821818,9.90826075694979,7.7411875033295425,4.911075942972506,5.2239381742898665,5.4334697604014925,2.8473333345579928,2.3392909956298027
2025-02-21,33.520162700587406,13.295086210932444,14.802228458282501,9.902576092633952,7.736746153486028,4.90825831242662,5.220941045363207,5.430352416962941,2.8456997346155504,2.3379488747093484
2025-02-24,33.51920115238354,13.29183626588813,14.801803846495426,9.902292030639963,7.7365242197670865,4.908117515766216,5.220791279190247,5.430196643685241,2.8456181038223765,2.343618942361776
2025-02-25,33.49998176637706,13.344420293494816,14.793316723534927,9.896614211171041,7.729221295862436,4.905303277900827,5.217797759076273,5.427083053808453,2.8439864708811333,2.34227514789303
2025-02-27,33.501902713112244,13.345185485570873,14.794164997831336,9.897181700099567,7.723930330263104,4.905584556451437,5.218096956599425,5.427394252111379,2.8441495499706755,2.3424094579899615
2025-02-28,33.49230018181289,13.212378501915925,14.944702879586854,9.894344906086271,7.72171644756559,4.904178486185867,5.216601312015358,5.425838617387402,2.843334341494085,2.3446043259497595
2025-03-03,33.432887134235344,13.183218287196999,15.161392291340444,9.87679301560808,7.708018651230638,4.864005830397954,5.207347418426044,5.416213551143133,2.8382904610322175,2.311833359389145
2025-03-04,33.432887134235344,13.206107726398871,15.138502852138572,9.87679301560808,7.708018651230638,4.864005830397954,5.207347418426044,5.416213551143133,2.8382904610322175,2.311833359389145
2025-03-05,33.53363017029172,13.392261454066418,14.908618633689816,9.906554672473002,7.731245158644922,4.775349645131829,5.223038674362939,5.4325341816313415,2.8353638517970237,2.2614035579109864
2025-03-06,33.539405256361036,13.400308430494757,14.905445570927073,9.90826075694979,7.732576616229066,4.776172045065021,5.235419357090503,5.4334697604014925,2.807149194755763,2.2617930117255023
2025-03-07,33.56445363216507,13.55968308491712,14.887853074498208,9.915660585214704,7.7383515691102005,4.5844131790274245,5.239329347459913,5.437527661590798,2.809245669855151,2.26348219616141
2025-03-10,33.56348954128921,13.559293602434105,14.8874254422338,9.915375772060791,7.732384582383444,4.584281498322429,5.239178855225632,5.437371476393707,2.809164978295323,2.272034251361555
2025-03-11,33.441498527143104,13.987950643152852,14.612947495044304,9.879337006050323,7.704280191276785,4.5676193110244245,5.314579611887441,5.41760861890303,2.7932308568670665,2.280947738650668
2025-03-12,33.41472208330798,13.976750559685872,14.601246979663717,9.871426669369203,7.698111411918278,4.563962040646944,5.3903937635460455,5.413270766256055,2.7909943306211886,2.2791213949847204
2025-03-13,33.3394048997541,14.170647993632615,14.568335594192936,9.849176355494322,7.680759776648527,4.553674815576169,5.378243751479374,5.401069189151435,2.7847033959914422,2.2739842280790774
2025-03-17,33.43575710572074,14.211601729857627,14.289959006073547,9.877640866833378,7.70295747784341,4.566835116878931,5.393787089797485,5.416678493892116,2.7927512995450106,2.3120318135577547
2025-03-18,33.21903445841574,14.804619199845712,14.177434732059846,9.813616341502023,7.596171165843976,4.537233974808004,5.358825841173613,5.3815688686162595,2.7746493480028893,2.3368460697319415
2025-03-19,33.20864956152646,14.831252883198543,14.16447662940932,9.810548419887835,7.593796459426505,4.535815549867029,5.357150571114881,5.379886488658074,2.773781940269562,2.3446414966417914
2025-03-20,87.24844861428191,2.8230842672211716,2.7482843108051944,1.8627680033181877,1.4418644567978556,0.8677088497496077,1.0171835707574692,1.02150053020896,0.5266690530818514,0.44248834377778506
2025-03-21,87.23479726004018,2.8361309399998973,2.7478542996900432,1.8624765447732239,1.4416388550504213,0.867573083428547,1.0170244168301064,1.0213407008272632,0.5265866476531479,0.4445772517071659
2025-04-08,87.50816493908692,2.753010062218503,2.4106216819042783,1.8683129874121167,1.4791713194082603,0.9292854575279851,1.0283298598154755,1.0137167512812557,0.5758647214966663,0.4335222198485242
2025-04-09,87.55792301700109,2.7231664818014036,2.4260722708733953,1.8693753301461964,1.4832615959647835,0.9189831793911052,1.0316222491102272,0.9980471417901043,0.5545308047710618,0.43701792915063165
2025-04-10,87.69659582409622,2.6493749890708083,2.4695092357801287,1.8723360162339127,1.5420194942505834,0.8472157755959939,1.0272898072847714,0.9388799664255222,0.5451036200217504,0.411675271240307
2025-04-11,87.92981164372237,2.253439554713884,2.34120567230247,1.8664385289993208,1.734286849935558,0.890256372952182,0.9283247578676693,0.9348507667103242,0.6912131032512054,0.4301727495450066
2025-04-14,88.02267892331864,2.3135268250944594,2.2151979499581502,1.8618768711862557,1.6484687619742637,0.903173605057894,0.9293052102675259,0.9173282245464447,0.6718000172642805,0.5166436113320926
2025-04-15,87.93555032551245,2.4015191451658353,2.3473410347583994,1.8600339061338567,1.6022397331784626,0.8359275186338414,0.9392627356412778,0.8903144749535448,0.6624331279739876,0.525377998048335
2025-04-16,87.96329785053247,2.250489441205296,2.363314876845181,1.8606208284554602,1.700128680971729,0.9297663730498191,0.8623052669888609,0.8916834905960523,0.663186195873452,0.5152069954816727
2025-04-17,87.96521211843712,2.277741067498177,2.329635020509928,1.8606613195104986,1.6392317414284014,0.991264597704131,0.866132403701963,0.8857183123283893,0.6675530523506964,0.516850366530694
2025-04-22,88.03561930358879,2.4064299820270887,2.2422035457350935,1.8588836583631883,1.5545146000664625,1.0013143080638265,0.8080208989487322,0.8837047971656282,0.6648204296606482,0.5444884763805472
2025-04-23,87.55850510459354,2.635640303283838,2.7762029884191315,1.8251516035517537,1.5579901603952766,0.9694763119816174,0.8291217201407908,0.7749307580400855,0.5912233965186945,0.4817576530752699
2025-04-24,87.43287288422349,2.570037491827324,2.867167692550341,1.8195278503272891,1.5877443204675779,0.9537322294227468,0.8299695952119407,0.7702595523909377,0.592215061070129,0.5764733225082282
2025-04-25,87.58977255632409,2.4604530045240938,2.8048825795018355,1.8227930218088704,1.5797176993898474,0.980458179690153,0.8211269280821581,0.7694666246597707,0.5862084956771962,0.5851209103419882
2025-04-28,87.54169198081317,2.5476919389858668,2.783233613748785,1.8217924376656762,1.5380884840673816,0.9810069659864395,0.8380680008593294,0.7842620786251703,0.595669603723622,0.5684948955245517
2025-04-29,87.49033745397729,2.6233282855687396,2.722937951082672,1.8207237207319205,1.5350134948652767,0.9815178291654476,0.8571306775999316,0.7914064621439166,0.5985792184506493,0.5790249064141489
2025-04-30,87.63304037131861,2.6351626734102247,2.611666296105984,1.805756069419814,1.5261655562847056,0.967523240059065,0.850084450341428,0.7881327952151516,0.6028165398808986,0.5796520079641169
2025-05-02,87.66609899698756,2.6798087349390447,2.604567820229916,1.8064372715519714,1.5267412858910308,0.9129190745850357,0.845016002921686,0.7690292322507946,0.6224448235807062,0.5669367570622535
