date,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA CONSTRUCTION BANK (ASIA),BRIGHT SMART SECURITIES INTERNATIONAL
2024-10-15,34.205127848783434,6.394639600618282,15.224999652563847,11.82827080254663,4.682667259624367,6.933937717823166,8.913667520587522,3.292922648359098,4.319789500016213,4.203977449077441
2024-10-16,34.295352439610134,6.395627188220558,15.088355075899496,11.768321593325725,4.729722425139111,6.992923563052413,8.799214209707785,3.3011532028521966,4.424703591191365,4.204626711001218
2024-10-17,34.55960209747987,6.277530910464497,14.938037791519065,11.804272886533239,4.870424403577494,6.956787810108472,8.785353332560014,3.2642997147641526,4.491200518718788,4.052490534274403
2024-10-18,34.84403840134791,6.170125167099101,15.37856539022942,11.521428174444148,4.815525517531877,6.878376718159028,8.687690683109901,3.210350345021251,4.453538405735631,4.040361197321734
2024-10-21,34.89654983886245,6.241106403980194,14.598759366443492,11.614316048295459,4.920569012827465,6.989904706457767,8.684878190058086,3.184332198991948,4.536380441255351,4.33320379282779
2024-10-22,35.19322005666269,6.237096380630653,14.676666165011449,11.334729201155463,4.858262918961252,6.871592823505518,8.638941205521325,3.316768970238208,4.5404667731344635,4.332255505178981
2024-10-23,35.86577211024741,6.117543452340006,14.825280605810462,11.160458370594576,4.793802022425535,6.804368450620256,8.444687120221962,3.25319300176561,4.424772419802343,4.310122446171837
2024-10-24,35.98722277514309,6.0901421022463165,14.782319491933851,11.096836563880421,4.858653465007714,6.823395967068096,8.437588225732398,3.2795019719787946,4.413068957945378,4.231270479063944
2024-10-25,34.8152793170162,6.446830652040367,14.348599474123722,10.737589254270459,4.6944616045814636,6.681829674171251,8.181677388734188,3.249215893839631,6.722634582901743,4.121882158320976
2024-10-28,34.9649864124875,5.918567498509097,14.848290106640674,10.538623619530867,5.202229546114696,6.561215584283163,8.140432694016999,3.1897616365925696,6.553937158677058,4.081955743147379
2024-10-29,34.749937264827196,5.935689215672423,15.318449119251994,10.569110613714818,5.038996721624697,6.610470752626972,7.931878684640209,3.1956254242613227,6.572896925270132,4.076945278110235
2024-10-30,35.19196854812284,6.037416053080089,14.540000148027833,10.553711562386667,5.03967482322449,6.591174715231459,8.10115952892161,3.233062419972453,6.63770255422024,4.074129646812322
2024-10-31,35.00436866901217,5.980078069548144,15.195003922138389,10.443484884938389,4.991812494460021,6.525245308595981,7.9908987728405405,3.212354635954246,6.5913251762629645,4.065428066249149
2024-11-01,35.06414073357887,5.929886984628826,15.176515060895863,10.573919295882714,4.953220320165059,6.503522106430464,8.056004763550643,3.178784488324741,6.519482115867686,4.044524130675138
2024-11-04,35.17770306440268,5.937342225710121,15.132733876501481,10.577287648626275,4.959447665089392,6.511698539692455,8.07605853934837,3.0008132303109267,6.544221135121293,4.082694075197005
2024-11-05,35.024494306329515,5.8915356265598255,15.19983164883681,10.659832817577332,4.954015313127255,6.553384193244023,8.023600679445334,2.977661954278608,6.588938855829291,4.126704604772007
2024-11-06,35.062057930360965,5.892303845288014,15.209755213935944,10.645440542064257,4.919086119776302,6.566996377793689,8.020177769668631,2.9731100897380447,6.592691137178512,4.118380974195636
2024-11-07,35.33105186050208,5.970478291316061,14.623493805641658,10.90305491694858,4.528807806308011,6.654122112885023,8.169809677018195,3.0158800883416785,6.713408928734122,4.089892512304591
2024-11-08,35.42952303635402,5.8047659551382536,15.293275388040357,10.675832511494441,4.478941226086749,6.794847699852166,7.9277582624678935,2.8998480324627978,6.610232653063861,4.084975235039464
2024-11-11,35.884967308401436,5.662687768501098,14.665336406885812,10.715741544220336,4.461922015842577,7.25562957168789,7.974429978931433,2.9162888992435145,6.688022542265126,3.774973964020772
2024-11-12,36.50935004037875,5.053302810113089,15.49326750691333,10.751775727429296,4.541616173365789,6.464954073740718,7.856455689685256,2.9239236385560012,6.597897253958977,3.8074570858587933
2024-11-13,36.554487295095726,4.990187428428762,15.632020881629053,10.613949879197317,4.638898307131451,6.489972420667469,7.885186169119993,2.8416780704943174,6.480029683930749,3.8735898643051674
2024-11-14,36.68406304932815,4.886497888093674,15.472549207985251,10.601735995901725,4.726888660593127,6.5537083515835235,7.894517944834754,2.8330637881347114,6.353675017810241,3.993300095734843
2024-11-15,36.84237883638781,4.864614804144982,15.168333711964047,10.738232050381633,4.717850812568012,6.528459831154143,8.026155789365543,2.779343090488868,6.387291216756045,3.94733985678892
2024-11-18,36.73315623284282,4.796848491645916,15.698719322857452,10.657988320533194,4.7606686161589575,6.196316225377711,8.245996621402627,2.6682658171631903,6.2983133243546945,3.943727027663434
2024-11-19,37.529351447284846,4.709840400904455,15.111398671718504,10.493595415834235,4.872554736362837,6.080102196436438,8.29547266591463,2.656681331665955,6.25414736652765,3.9968557673504517
2024-11-20,37.412822102940865,4.637161212083503,15.58993055117357,10.521660091974278,4.9922855833886315,6.419151827995365,7.616097054023221,2.653160592230055,6.23375342687681,3.9239775573136986
2024-11-21,37.21180183581387,4.616251131069122,15.793038950239383,10.45007134604452,4.9666307235601375,6.459160192673738,7.687912225240353,2.648285753244588,6.233836916402641,3.933010925711643
2024-11-22,37.43858359423448,4.58803686765686,15.87533168407311,10.392598662343948,4.95878732160893,6.204769530800818,7.710450847034446,2.6444934723299958,6.215863079540165,3.9710849403772444
2024-11-25,37.569758782636896,4.595224273924104,15.987232006897479,10.41468127739112,4.969456553808074,5.953397347360371,7.687717377461412,2.619625959187794,6.237204664732843,3.9657017565999055
2024-11-26,37.87440542429537,4.474383940485901,15.853162391379186,10.113179076573992,4.866280202444023,6.366679006230022,7.649025602103496,2.568471184488126,6.123731517791668,4.110681654208219
2024-11-27,37.57987862503711,4.471530077065134,16.031413562091178,10.179323384060767,4.825963342526859,6.31790055283083,7.72380972094193,2.5916160370561396,6.158632420662949,4.119932277727101
2024-11-28,37.64813924495568,4.510279977703144,15.789955374826576,10.270396575733665,4.853484541637434,6.115247520561528,7.79074360130841,2.6140747619661844,6.272063405899171,4.135614995408209
2024-11-29,37.611804232098976,4.50113984159527,15.703726241645278,10.25529197898022,4.843648897391993,6.231295794531101,7.874854041192993,2.6087773083183747,6.253644510421837,4.115817153823956
2024-12-02,38.319599006894634,4.430397694171725,15.51450590256438,10.185984052252863,4.764502463250581,6.2277409716608965,7.779868194264797,2.577379647179749,6.162688807799072,4.037333259961306
2024-12-03,38.380298547745554,4.41799372129739,15.454270825254909,10.294653303682193,4.751163083042884,6.182307475004598,7.774885021573416,2.558964677608247,6.14543486580974,4.040028478981073
2024-12-04,38.363678181863406,4.407173660248551,15.532394682662536,10.275952789304961,4.753711094535692,6.157103863696766,7.727225853257605,2.607414727337919,6.134271518228009,4.041073628864556
2024-12-05,36.43706554590977,9.390917962469041,14.649693329638414,9.764009527386472,4.5048371416676,5.818095099705915,7.318375262462346,2.4800425392141836,5.809704774359801,3.8272588171864568
2024-12-06,36.551357682703554,9.300112750097894,14.68948350279069,10.199700644424903,4.476957829784857,5.746793021610829,6.989509441345426,2.478456443554007,5.7568379826466085,3.8107907010412405
2024-12-09,36.89748974984827,8.745666015215148,14.77103178568007,10.027336306431698,4.60271174721455,5.91050345498756,7.155778419497621,2.437485183095206,5.663492970205404,3.7885043678244767
2024-12-10,37.33414341528848,8.885162535083479,14.798752112052178,10.160806833279551,4.661710349440451,5.84649433903495,6.224309397741979,2.496506325917466,5.780833874851729,3.811280817309737
2024-12-11,37.429977735666434,8.975811676037218,15.053360897444174,10.253554165875213,4.728964472699385,5.503961396896587,5.732716820386552,2.521236211907137,5.864442850266759,3.935973772820547
2024-12-12,38.32825937852635,9.656708845512393,15.042772592094094,8.259572110070629,4.718603207413396,5.541791095740325,5.837086930652127,2.5784276216008246,6.011850012408178,4.024928205981683
2024-12-13,38.46021639863351,9.673983200287196,15.117144760925209,8.223972612457873,4.708973901469205,5.54199914815492,5.707522659427144,2.5780226646474387,5.985938398911395,4.002226255086107
2024-12-16,36.44061257976497,9.782932091186877,15.303638156802943,9.659374398488719,4.748470486252582,5.58004841057539,5.798873307612903,2.6341287246999787,6.0046223138587385,4.047299530756905
2024-12-17,37.17709712378156,9.861959745331955,15.509135502471057,8.454730214143744,4.734976411084375,5.679706546084421,5.810239065820539,2.641762055290879,6.047670159632839,4.082723176358631
2024-12-18,39.082935066615235,9.463702404737456,15.160428878848089,8.123776817695063,4.6354239095165255,5.576048319449322,5.65678849974898,2.537698174192945,5.834872582148485,3.928325347047903
2024-12-19,38.72762733868912,10.096780986398494,15.093313016087723,8.000430951048653,4.623960414362526,5.611565159051094,5.683295827017487,2.5362190901520214,5.742577370791365,3.88422984640152
2024-12-20,38.78301813585378,9.89287917603253,15.091658930348906,8.010021421071126,4.694640813572745,5.62575746521364,5.684614494194346,2.5883686857918926,5.743909792773243,3.885131085147791
2024-12-23,38.68809927340074,9.790600274449385,14.883379427933557,8.421824162009356,4.713669462797357,5.571598138113322,5.757465245300941,2.5622761995931493,5.70897595467119,3.9021118617310018
2024-12-27,38.62088998425512,8.140967916445296,14.74163158046472,8.409059689787826,4.71934551302411,5.713048772303934,5.901604553247808,2.468692545057273,7.398809649268805,3.8859497961451086
2024-12-30,39.02749878210324,8.112835791971303,14.709441846616341,8.299470406630228,4.4917931652193515,5.582897199287838,6.05966026462383,2.478398613654905,7.432761264723404,3.805242665169565
2025-01-02,39.13143260191331,7.9755278644544685,14.652513140229079,8.210463060012879,4.534638988609516,5.499711202434704,6.030949572649367,2.6895100208304714,7.344431210729365,3.9308223381368435
2025-01-03,39.7929790750856,8.12684719735869,14.925612043267162,8.378496238869015,4.529976901530118,5.599154404311714,6.09634878468907,2.9979230252009383,5.5472606754126925,4.005401654275007
2025-01-06,39.40920696624403,8.027073478417053,14.77016450427982,8.304436330034216,4.518697076756166,6.501335894250877,6.020897764478638,2.968116334678702,5.47420315026724,4.005868500593261
2025-01-07,39.02429204231922,8.34129842407111,14.935954326050837,8.34290893003596,4.485015096053259,6.347272425136484,6.024756404872416,2.994076998290179,5.514762849336434,3.9896625038341025
2025-01-08,38.975690056461666,8.347612973996767,14.976565272060427,8.27108044926106,4.488410353038627,6.376497530763804,6.0293172805508,2.998785589516558,5.518937648458812,4.017102845891481
2025-01-09,38.462293173172675,8.17926502666472,14.848871862413555,8.166423830182632,4.453538555211494,6.39215042187178,5.9468687079039,2.9529942471920703,6.612975716431754,3.9846184589554237
2025-01-10,38.232314719473706,7.725228162368211,14.771494324341141,8.103486215609951,4.4200833903327,6.325368203197956,5.871987804956548,2.944338180723239,7.674351905868912,3.931347093127629
2025-01-13,38.40380975819381,7.6547215407789455,14.799205912375276,8.074380269340802,4.40658293604801,6.3031239703621065,5.860398977482718,2.9337627633527186,7.646787315977652,3.9172265560879618
2025-01-14,38.59637439272196,7.458156792748315,14.773261293400743,8.003303921995437,4.376990677715822,6.2906533599874805,6.043071000201201,2.908580901965998,7.65973368600269,3.889873973260352
2025-01-15,38.980768939407184,7.163637084095245,14.71469245570423,7.941363970635368,4.475321051840301,6.366167505206639,6.057999694652574,2.8879806162656942,7.58706772069801,3.8250009614947573
2025-01-16,39.2614412834615,6.920369337117734,14.585165752334348,7.869149399474851,4.438237227360889,6.393302674609748,6.265746673921255,2.862559044612255,7.612697378528958,3.791331228578459
2025-01-17,39.24432123775883,6.627685340771802,14.865935949159198,7.8477079371953025,4.427148416580385,6.374011118545997,6.375830810142823,2.856224784890571,7.601243379144261,3.7798910258108283
2025-01-20,39.2731448448607,6.664068580230567,14.718637646735028,7.89139844507996,4.412892213719978,6.339970788873868,6.401931681119969,2.8702302081899855,7.632360746999963,3.7953648441899808
2025-01-21,39.37600204114704,6.590836215189307,14.623370444052918,7.879563130172544,4.615566734360113,6.323901073326139,6.367091560845376,2.8525489628191734,7.599135270814012,3.7719845672733796
2025-01-22,38.536773113792606,7.1124939318806275,15.288283780646331,8.462465810570384,4.700542188793937,6.285292865133176,6.610059855557032,3.0815493165838754,5.882506310223369,4.040032826818667
2025-01-23,38.872361983178465,7.200039172407559,15.402515320554592,8.550131265231098,4.58518052578913,5.590128553295191,6.719574527388669,3.1162152423353287,5.948681635046247,4.015171774773723
2025-01-24,41.097695729330056,5.931672714830408,15.013238917388911,8.48418994872449,4.515580715698695,5.538907945680581,6.553846644403537,3.0439085650092776,5.825368929812276,3.995589889121767
2025-01-27,40.53824771535275,5.967386329006476,15.081423137520527,8.537739399076393,4.604457144126171,5.535243467457271,6.741359548634887,3.0622354318652616,5.860442506591455,4.071465320368801
2025-01-28,40.55291660859064,5.965914207018709,15.077702631861348,8.535633184864299,4.603321249409475,5.533877952780186,6.739696491632737,3.0614799949180913,5.858996767067257,4.070460911857253
2025-02-03,39.55393482844732,6.173422485742786,15.286329255464937,8.814312411237715,4.714514073561152,5.969474029403226,6.744092061047876,2.6442937233713146,5.997288646378168,4.102338485345507
2025-02-04,39.50539014869294,6.412106814314872,15.014735991286681,8.98468319139544,4.546561791583386,5.869137838053003,6.718014514614194,2.753327995950148,6.136139241694854,4.059902472414483
2025-02-05,39.156325214257706,6.842958355138665,15.264127946476357,9.417641439205603,4.108025521214573,5.592484433749819,6.666706248467973,2.7820351774777285,6.457488155852777,3.712207508158799
2025-02-06,38.9755454049491,7.1325238354185485,16.425482395589018,9.781129884258105,4.127843350852817,5.792110714718816,6.638775939541699,2.800088162944477,4.6323903222579865,3.694109989469426
2025-02-07,37.52875329735684,10.431012107424767,15.872511516442781,9.538100693651243,3.848656758296001,5.531147761052573,6.424030367515032,2.742456013396552,4.473775408408451,3.6095560764557564
2025-02-10,37.462365791022556,10.515271388370532,15.861236336885746,9.610338902959363,3.811646640050891,5.546119909065831,6.335339620906505,2.79056626158977,4.467226655767407,3.599888493381398
2025-02-11,37.15275345421041,11.113403298137214,15.464515163856083,9.528242184763599,3.6539769873657293,6.063909868171872,6.277953962858258,2.8258213582227247,4.330749329461088,3.5886743929530187
2025-02-12,37.34149185119026,11.036528105619398,15.757632353244839,9.547857479889556,3.6027906371823404,5.242168245083454,6.351883236298378,3.2083020130939404,4.323965153093947,3.5873809253038873
2025-02-13,37.508023565152286,11.051139354060448,15.826577920960347,9.69231052751095,3.517093668700397,4.906845432479142,6.375122715646101,3.2672113476559637,4.294852392951195,3.560823074883172
2025-02-14,37.34044554535542,12.221327943550676,15.614454574785297,9.682320279860933,3.3342459417214414,4.726729834394888,6.297315123041923,3.254934668131493,4.184462794605691,3.3437632945522355
2025-02-17,36.976507467617914,13.335700412865064,15.827079772719824,9.18904328208302,3.2127868239929978,4.834146214570242,6.053957927019402,3.4898094523499124,3.9121000443574037,3.1688686024242188
2025-02-18,36.529138747778646,12.764091474220216,16.102326251616216,9.323746236517923,3.382386815150963,4.982827199784777,5.955556218072735,4.205801024085931,4.092226650439728,2.661899382332867
2025-02-19,36.66133306300792,13.239985432978335,15.812960275009816,9.092237784062998,3.7945077884615723,4.842701509019854,5.839306587550196,4.103484177457985,3.9229586468083957,2.690524735642926
2025-02-20,36.213377208639955,13.077652750817826,15.861971455492721,9.176251200667977,3.3377778418681143,4.757757871475506,5.803301832542033,4.846636318329043,4.023622603895809,2.9016509162710165
2025-02-21,36.99018583069444,12.87651692890732,15.589237619731708,9.060635780324464,3.348648285684932,4.739336659072891,5.841725700472352,4.83187155777365,3.9798071248716207,2.7420345124666143
2025-02-24,37.81928244756402,12.583905718133698,15.36924762384975,8.974003498681487,3.456344734991014,4.734116516990052,5.753634107043274,4.754209123431415,3.9144145191464497,2.640841710168837
2025-02-25,36.233076267781804,13.268716213960463,15.904416478453271,8.94646637085185,3.5448262978846947,4.866014943787307,5.821767634197934,5.127806930379236,4.0362254989671245,2.2506833637363144
2025-02-26,35.879994413886806,12.936606975378046,16.035327298683708,8.93703229874174,3.680394951681244,5.120840882261432,5.803267726455675,5.196732647948695,4.054799321129997,2.3550034838326575
2025-02-27,35.56273500623728,12.8301076905289,16.32697464342958,8.835994413228281,3.756775216661021,5.078221822615935,5.81432073847045,5.2085084124798815,4.041211491668788,2.5451505646798855
2025-02-28,35.21184926811116,13.828082812960748,16.284833147764523,8.697841731962377,3.4167439766888927,4.994128399753103,5.827034021113993,5.295953163867784,3.992391059718,2.451142418059423
2025-03-03,35.97993048080951,14.1279689382985,15.997026232927919,8.877368844828592,3.6016970014641596,5.115583796832476,5.930870141212276,4.298555306689613,3.5411006270967293,2.5298986298402304
2025-03-04,34.094572462880656,14.074049281498482,16.4341010382539,8.926595015559737,5.6556654401948565,5.1716058971056835,5.982758397731344,3.3317840790925985,3.60182593938435,2.727042448298394
2025-03-05,33.43445018884983,13.95467447397429,16.972942100937708,9.009637177993609,5.63689908657948,5.326379982623152,6.110884346813057,3.4158276605262725,3.3257312887463364,2.8125736929562657
2025-03-06,33.7189196841158,14.013725235501425,16.85860425104285,8.902035606586807,5.853020352954628,5.311392349927392,5.833575102612587,3.317359708352358,3.3212487584207655,2.8701189504853923
2025-03-07,33.61033155307337,13.878509851882681,16.810126013263982,9.226815349762568,5.70039705144928,5.420337435604114,5.758524825597302,3.3714109005852304,3.3287838662100144,2.8947631525714566
2025-03-10,33.10991721542202,14.713193452637698,16.897551289055883,9.485400072208856,5.271885513817132,5.3494061939862165,5.747153980593072,3.426725583981136,3.3428546780795,2.65591202021848
2025-03-11,32.008767443798334,14.361713425822295,17.25749423645956,9.660363670823822,5.477610013773677,5.45886114728358,6.004538941273158,3.6966719332327944,3.3944026259850304,2.6795765615477496
2025-03-12,32.37324012132862,14.038225210276911,17.26163436602926,9.47182520517639,5.90544592093875,5.2495907629581104,6.021004579310697,3.638105348054709,3.3352619674937483,2.7056665184328015
2025-03-13,32.464418499081894,13.834257198372072,17.218956799557674,9.302789501709766,6.015987132384703,5.338246127699144,5.961010748668393,3.6637832862368978,3.3182174457343825,2.882333260555073
2025-03-14,31.915565227777197,13.793360188742753,17.589504674361358,9.779939722687134,5.874943965055911,5.294856263582172,5.886577517461962,3.742126023946504,3.272906076902435,2.8502203394825707
2025-03-17,31.45555309177192,13.458895792511205,17.274982388975122,9.53710533580114,6.13557547700611,5.42815531490926,5.856514269078359,3.6428800926784897,4.204773605938422,3.0055646313299755
2025-03-18,31.543347211014765,13.627434017213632,17.367096573657108,9.443611647452789,6.174521924337799,5.4028406628825865,5.852972115506816,3.6901668537269923,4.229911175693284,2.6680978185142257
2025-03-19,28.456429167474145,23.000103657946802,15.652315299046244,8.566514600343146,5.50877851070225,4.712831085735523,5.3007692529035495,3.27267898936622,3.050802447714273,2.4787769887678466
2025-03-20,28.297899811993965,23.21417886711406,15.94496213461204,8.628752641374554,5.157656688315528,4.6517234586252005,5.3396092987581385,3.306638785928205,3.0547044022384373,2.4038739110398697
2025-03-21,27.864899211233684,23.400043806634272,16.10436983521722,8.67314924906188,5.269493687717953,4.576100271340127,5.417632064481108,3.3542761024228733,2.902806763716115,2.437229008174769
2025-03-24,28.24218639545596,23.264610221298916,16.033340931869063,8.622534417701399,5.459774829670036,4.5430981848343235,5.396938546464115,3.260504917462797,2.565814897575113,2.611196657668278
2025-03-25,28.678721639856924,22.71076862751075,16.231641983784602,8.562859773472177,5.639294381558538,4.234354941622218,5.372570998646984,3.266495455657065,2.5113565274139678,2.7919356704767697
2025-03-26,28.778316646559226,22.509601103586174,16.41059146094018,8.672407530368877,5.599642391936515,4.19684785795654,5.355881135144673,3.265027538155503,2.478811653573368,2.732872681778949
2025-03-27,29.7255049126177,21.24854801554813,16.616877914514987,8.534732548007447,5.61557728741969,4.270437292832782,5.308475404513925,3.222882397527526,2.4568150632461143,3.000149163771697
2025-03-28,29.525581820000497,20.751775820643626,16.75252904652479,8.45868636600736,5.686116946038281,4.234076019422755,5.279965735606974,3.2089302245646967,3.114944820497948,2.9873932006930755
2025-03-31,29.537680547129302,20.621267001848103,16.651916547697947,8.409570090763289,5.42617498713536,4.252873102924461,5.232621389808269,3.2470284517113814,3.7642837549130914,2.8565841260687996
2025-04-01,29.462736790717543,20.604757239430462,16.737345959042223,8.442621356814415,5.465239400956115,4.162333033583393,5.243947498831512,3.2590261949259776,3.7753739665500525,2.846618559148308
2025-04-02,29.43777951443781,20.36711137094727,16.872414481093273,8.331991067469243,5.56460342175054,4.223696394707031,5.243122461708967,3.19823841690844,3.7318305258434235,3.0292123451340047
2025-04-03,29.537348127965025,20.393405722711478,16.90140237553776,8.344708459444053,5.570880915867422,4.158783709801897,5.22581146068564,3.221754240206829,3.736040447448908,2.909864540330988
2025-04-07,29.583909524396624,20.480768269560784,16.99379879574679,8.403781368396851,5.554759532560487,4.1280826916092135,5.261526875772652,3.2355557925112377,3.408829635158596,2.9489875142867614
2025-04-08,29.40260024406759,18.831116165988597,17.251624130878575,9.198116618035476,6.610949845430146,4.116235776084016,5.186907867313238,3.501948705567847,2.910955566746702,2.989545079887812
2025-04-09,29.611334360456805,16.599103590637764,17.050749664831848,10.253586549271041,7.123977803308796,4.186763519821541,5.24444773876944,3.3119731653698206,3.594343879291226,3.0237197282417188
2025-04-10,29.27744161846969,16.18521751252138,16.580134806920004,10.324824174317737,8.251183016618628,4.035675882656783,5.182656840441845,3.7192503888438684,3.545723932132646,2.8978918270774154
2025-04-11,29.383047766150383,16.230385485948887,16.77180078122846,10.34943416224581,7.621316351670639,4.061441856698937,5.1718148281329315,3.950343612242748,3.6365229964369044,2.8238921592443
2025-04-14,29.34667701543685,17.003446117533855,16.97078842661897,9.843182871886945,7.457651805935901,4.135713779853903,5.129465236762525,3.730632254616447,3.523819326987782,2.8586231643668176
2025-04-15,29.282121067444177,16.82871912882866,16.88718567141349,9.891937602780976,7.789865402132653,4.137224181035791,5.103411456094918,3.710909187360447,3.4864328402115916,2.8821934626972965
2025-04-16,29.41111465654926,16.803153474103873,16.830314231021315,10.310347683125256,7.503830345037707,4.062553964693278,5.098647812598125,3.7113012207078584,3.482003384213354,2.7867332279499735
2025-04-17,29.210207555677925,16.82756088905104,16.94863290345807,10.365423810299106,7.4558311617940936,3.8569435127023324,5.142932318158273,3.8930861088829807,3.492079458020176,2.807302281956008
2025-04-22,29.689861352951,16.230012390658207,15.409856919978457,10.132508659711863,7.382732460941373,5.98090210991161,5.063476778140001,3.8722681737291937,3.427498817457357,2.8108823365209443
2025-04-23,29.400291764881807,16.003490688660534,15.492162829243334,10.166295939089268,7.510337175638944,6.185984628359669,5.085937842195317,3.922923630305047,3.4343332329909138,2.7982422686351636
2025-04-24,28.55276661666375,16.14950449730145,15.959758508181384,10.237484252464823,7.546971862147621,6.196921252876296,5.113101639040971,4.016393511973203,3.4576186483531326,2.7694792109973707
2025-04-25,28.791204267953162,16.144040881952684,15.92052761310778,10.056405524341322,7.414731294930664,6.248391242948605,5.139564696067909,4.161637759082129,3.40570167462975,2.7177950449859924
2025-04-28,28.783915500100672,16.13908988055072,15.893996590372675,10.173842693802156,7.256199150092401,6.234883503463684,5.186609841416666,4.1563924334466975,3.392216940136076,2.7828534666182545
2025-04-29,28.605084668935692,16.16400043582394,15.822548708533732,10.200194656764715,7.2665477253960065,6.321417903073094,5.21412103348834,4.212204590622521,3.40100335229693,2.7928769250650287
2025-04-30,28.57653191596659,16.166477860359212,15.683930071139738,10.207091548004179,7.271461022743248,6.328509451913273,5.2176465765674145,4.344648658273168,3.403302950590408,2.80039994444277
2025-05-02,28.649135637946703,16.00959361404217,15.466756064739103,10.10453959297747,7.591608701078808,6.272042003751049,5.370555844190501,4.2812392196237665,3.357987298023875,2.896542023626554
