date,KGI ASIA LTD,UOB KAY HIAN (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,VALUABLE CAPITAL LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,GF SECURITIES (HONG KONG) BROKERAGE LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,YUANTA SECURITIES (HONG KONG) CO LTD
2024-12-17,27.342803557166828,24.447894325942013,13.03337311664887,10.969426671572279,6.5866812638531185,6.203505119484552,3.9627771745470532,3.1587354289867817,2.189577967820383,2.105225373978122
2024-12-18,27.427730888934732,24.35668606997749,12.955073412680617,10.971092355573893,6.619249638990789,6.200389262106141,3.9607867758513984,3.1750872252069637,2.233324065187949,2.1005803054900305
2024-12-19,27.52301802892158,24.291977085070332,12.895475287557264,10.984104784701863,6.591180083017312,6.247814744089723,3.9590113229875477,3.1664918461938445,2.241288113104363,2.0996387043561677
2024-12-20,27.556805459772686,24.268044745774855,12.925761063294313,10.985822145396899,6.548861203908538,6.195086562833064,3.9551109240235376,3.2224839457963514,2.2444537988231397,2.097570150376613
2024-12-23,27.575706007219054,24.268914186423522,12.924432820714918,10.986215729652752,6.531182545298211,6.19351718331557,3.9552526220566238,3.222599396322403,2.244534209889923,2.0976452991070227
2024-12-27,27.581267513585615,24.25805065398974,12.913275857438295,10.981297952533147,6.508563192150333,6.190744769424972,3.9534821260709583,3.2838252804411856,2.2327863275409805,2.09670632682477
2024-12-30,27.603733233112308,24.246328957611876,12.899877408212754,10.975991695972368,6.494680232298014,6.184174026648055,3.9515717698853723,3.3162420695641277,2.231707426198849,2.095693180496273
2025-01-02,27.636155545024543,23.95944169744007,12.882804746108246,10.960398429885817,6.72573967936051,6.191936623181538,3.948533159273598,3.3887999713874404,2.2121084773647834,2.094081670973453
2025-01-03,27.924194407576948,23.832353711277843,13.00865859494208,11.060249013606363,6.217214261852524,6.2524264832019645,3.9871069097212817,3.3695387199003224,2.2337188620132364,2.114539035907437
2025-01-06,27.930147556518207,23.82202969180091,13.003023329272146,11.087947294797166,6.205496141870854,6.249717973015658,3.9853797211317175,3.3680790578042505,2.2345562023374397,2.1136230314516493
2025-01-07,27.987980400472846,23.819020204116622,12.956262012831735,11.120836679630749,6.175836273563197,6.238099964807478,3.984876239633998,3.3676535612124274,2.236078650772882,2.1133560129580666
2025-01-08,27.987980400472846,23.819020204116622,12.956262012831735,11.13346989234698,6.17403152888945,6.238099964807478,3.984876239633998,3.356825093169944,2.236078650772882,2.1133560129580666
2025-01-09,27.972835252843186,23.80613100767503,12.949250985308309,11.185165811379973,6.167083036463172,6.234724339144472,3.982719901875017,3.355008612992542,2.234868640590193,2.1122124117281
2025-01-13,27.971321639536455,23.804842855210353,12.948550299860214,11.189971592190107,6.166749334896514,6.234386977499211,3.9825043964467692,3.3548270730937455,2.234747711593092,2.1120981196735356
2025-01-14,27.971321639536455,23.804842855210353,12.948550299860214,11.198989944537132,6.157730982549489,6.234386977499211,3.9825043964467692,3.3548270730937455,2.234747711593092,2.1120981196735356
2025-01-16,27.971321639536455,23.804842855210353,12.948550299860214,11.213419308292375,6.157730982549489,6.234386977499211,3.9825043964467692,3.3403977093385038,2.234747711593092,2.1120981196735356
2025-01-20,27.969808190024438,23.803554842142283,12.947849690236357,11.227241164747365,6.157397805051808,6.234049652361328,3.982288914339306,3.3402169698172077,2.225608931292891,2.111983839987014
2025-01-21,27.996140702067613,23.801408463404297,12.946682175994805,11.226228798658262,6.144218717594972,6.2316841146608235,3.9819298293072203,3.339915780741382,2.2199980162487263,2.1117934013218997
2025-01-22,28.001190465453956,23.80570160803023,12.949017415066603,11.228253713440536,6.145326972159342,6.232808145669682,3.9826480641408355,3.322480857856621,2.220398445179968,2.1121743130022277
2025-01-23,27.999170341512684,23.803984164344524,12.94808321835349,11.227443659876092,6.152098043989936,6.232358484610737,3.9823607391174956,3.322241160078998,2.220238256274292,2.1120219318417517
2025-01-27,27.99260695126899,23.798404183383674,12.945048009737187,11.24825316683947,6.15065590767705,6.230897534147771,3.9814272190416085,3.321462381102646,2.2197178019203894,2.1115268448812152
2025-02-03,27.98655116775886,23.793255753161645,12.942247541441693,11.278270040292412,6.138508549743553,6.229549572287473,3.980565896573793,3.3207438321960714,2.2192375990409143,2.111070047503583
2025-02-05,28.072078914295528,23.86596866212783,12.019782822940119,11.319969982188226,6.822723121852424,6.232312546902831,3.992730626305368,3.330892125749315,2.226019656241806,2.1175215413965516
2025-02-06,28.092701937770702,23.868126701087792,12.020869691023682,11.320993570905408,6.796213073396569,6.232876092991292,3.99309166207015,3.3311933159117832,2.2262209402211752,2.117713014621443
2025-02-07,28.09219390015643,23.867695062074453,12.020652301682746,11.320788838353241,6.797898601177289,6.232763375620518,3.993019449693923,3.3311330735218325,2.226180680513233,2.117674717206333
2025-02-10,28.0972751033254,23.872012154866017,12.022826548976694,11.330071536451031,6.773805540231341,6.2338907328190425,3.9937416910095593,3.331735595488953,2.2265833431307827,2.1180577537011747
2025-02-13,28.780518808393186,23.96651443202557,10.212735048167284,12.402734775779257,6.653531510754787,6.244041511935135,4.009551740105505,3.3703478395089754,2.233581811743556,2.126442521586751
2025-02-14,28.803050247378692,23.96259815714221,10.22740683582225,12.427942444736962,6.621578684580818,6.230311833325768,4.008896554854523,3.3589033634424217,2.233216830829286,2.1260950478870684
2025-02-17,28.799390028047817,23.95955305031361,10.211584020913325,12.444517060153037,6.620737230981493,6.23859706450998,4.00838711434251,3.3584765224337154,2.2329330392397138,2.1258248690648003
2025-02-18,28.81228278721995,23.952161011950672,10.226581853488561,12.440677658502945,6.618694590891355,6.236672322895021,4.00715044055062,3.348366196927488,2.2322441312849923,2.1251690062883952
2025-02-19,28.84456508910657,23.96390343988597,10.235226829113293,12.310597463435892,6.68730537726171,6.239729820515847,4.009114926145494,3.3500077168199436,2.2333384778799625,2.126210859835314
2025-02-20,28.84456508910657,23.96390343988597,10.237042551453031,12.310597463435892,6.68548965492197,6.239729820515847,4.009114926145494,3.3500077168199436,2.2333384778799625,2.126210859835314
2025-02-21,28.836187727466623,23.95694357466351,10.28489485482978,12.307022081847142,6.683547980141767,6.237917608299071,4.007950554088273,3.3272524300923028,2.232689846706782,2.12559334186475
2025-02-25,28.83409414732868,23.95520423998766,10.289593335087895,12.306128560927135,6.6830627376598395,6.237464719708863,4.007659566744412,3.3270108631533097,2.2343428109883927,2.1254390184138163
2025-02-26,28.845612601570657,23.96477370738572,10.115756502791774,12.311044532207545,6.687548231876163,6.330745835035636,4.009260520223342,3.328339915565845,2.2806300785328433,2.126288074810477
2025-02-27,28.842470292400847,23.962163094492407,10.127363671850178,12.309703423295842,6.685004130468332,6.330056192525214,4.008823769710504,3.327977341430867,2.280381637117932,2.1260564467078806
2025-02-28,28.839852224350302,23.959988018190565,10.12099812103443,12.308586055715413,6.698920729438035,6.329481605199379,4.008459883631215,3.3276752566558043,2.2801746439496404,2.125863461835214
2025-03-03,28.840375799936457,23.960423001860846,10.119366404938047,12.308809513003222,6.6990423455725505,6.32959651431943,4.008532655562112,3.3277356692234377,2.280216039576998,2.1259020560068986
2025-03-04,28.840899394533555,23.96085800132531,10.121365612773799,12.309032978404726,6.699163966122927,6.329711427611811,4.008605430135345,3.3241651008051702,2.2802574367074246,2.1259406515799313
2025-03-05,28.838281611647137,23.95868316193623,10.120446933459196,12.307915732529748,6.707632541548292,6.32913690287094,4.008241583691103,3.323863378504716,2.2800504660851573,2.125747687727483
2025-03-06,28.83147759961524,23.953030426773385,10.118059147542175,12.32679062423434,6.707864862657556,6.327643626530187,4.007295891977241,3.323079156798156,2.279512518262416,2.1252461456093066
2025-03-07,28.6402428494824,23.990475065211267,10.075708689685259,12.367873340180138,6.843774709843947,6.337535332236632,4.013560307924418,3.319185290883147,2.2830759722613543,2.1285684422914377
2025-03-10,28.10452169961372,23.990911156555327,10.606680299931833,12.368098159509202,6.8511701885935015,6.334014996591683,4.013633265167008,3.3192456259940926,2.2831174733015223,2.128607134742104
2025-03-11,27.859122926607586,23.990911156555327,10.904794364917064,12.368098159509202,6.8511701885935015,6.334014996591683,4.013633265167008,3.3101567825494205,2.2394910247670987,2.128607134742104
2025-03-14,26.77706381160988,23.990475065211267,11.986148854372109,12.367873340180138,6.854681123724177,6.333899860943223,4.013560307924418,3.3100966126496227,2.2376325810937314,2.1285684422914377
2025-03-17,26.765387235975467,23.98001362707245,11.980922098569158,12.362480127186009,6.89893254599137,6.327503974562799,4.011810129457189,3.308653191006132,2.236656824892119,2.127640245287304
2025-03-18,26.469386086814357,23.97522184982334,12.25101501403308,12.360009809531595,6.937518733480476,6.324423008801331,4.01100847434535,3.3079920433799286,2.2362098876445318,2.1272150921460167
2025-03-19,26.4636172937042,23.96999664005957,12.248345002315634,12.357316043261504,6.966881884472535,6.323044650884027,4.010134306807966,3.298190172628291,2.235722523406072,2.126751482460203
2025-03-25,26.456409837405015,23.96346832983813,12.245009123839095,12.35395048615083,6.9922197710415706,6.321322548138464,4.0090421330718735,3.297291899301867,2.2351136167624444,2.1261722544507085
2025-03-26,26.45496881723359,23.962163094492407,12.244342166180996,12.3623555470828,6.99002333033761,6.31916264967274,4.008823769710504,3.2971123033488565,2.2349918752326223,2.1260564467078806
2025-03-28,26.455449139848398,23.96259815714221,12.244564477327401,12.362580000907812,6.988334619399937,6.319277381870999,4.008896554854523,3.297172166492669,2.2350324542689846,2.1260950478870684
2025-03-31,26.455449139848398,23.96259815714221,12.271798828922881,12.362580000907812,7.059143933548182,6.319277381870999,3.910852889110798,3.297172166492669,2.2350324542689846,2.1260950478870684
2025-04-01,26.450166550187426,23.95781333672182,12.263902629405411,12.351035152527297,7.094039590840194,6.318015556785898,3.910071975094621,3.296513791444675,2.2345861658966935,2.123855251095964
2025-04-02,26.451607047226585,23.959118098229116,12.264570531265033,12.351707799693203,7.094425937860235,6.318359640921839,3.9102849207141626,3.291247242922366,2.234707863230796,2.123970917936662
2025-04-03,26.467462876345305,23.97347986013351,12.271922256028336,12.359111756959267,7.111393669678943,6.249489124017983,3.9126288542754644,3.2932201080786525,2.2360474092911313,2.125244085191408
2025-04-08,26.46986693310323,23.975657386802308,12.273036922657704,12.36023434306735,7.102956537535765,6.250056769153913,3.912984240882874,3.2935192333893455,2.2362505109223854,2.1254371224851263
2025-04-09,26.278658010623325,23.96694965269896,12.537340536614156,12.35574522177328,7.0495301221228495,6.2459708539519685,3.911563081672493,3.2923230580651017,2.2372542788396057,2.124665183638262
2025-04-11,26.265779705778254,23.95520423998766,12.531196398914593,12.349690077956964,7.078746517347467,6.241094846128016,3.909646153427293,3.308860231057546,2.236157874197969,2.12362395520424
2025-04-14,26.269594183692917,23.95868316193623,12.53301625625153,12.35148357583074,7.079774536410917,6.242001216268958,3.910213936263876,3.2948181496373885,2.2364826227841665,2.123932360923275
2025-04-15,26.27245576928314,23.96129301658482,12.534381496173783,12.352829041130708,7.080545746679859,6.231788019353492,3.910639881627799,3.2951770590317806,2.2367262461306634,2.124163724003958
2025-04-23,26.274840900218795,23.96346832983813,12.535519423337055,12.35395048615083,7.083004239634683,6.221459632686041,3.9109949069913124,3.2954762099300052,2.2369293061343063,2.1243565650788465
2025-04-25,25.81904338274676,23.96172804764023,12.96308063798691,12.353053313846349,7.115169890794215,6.221007815975091,3.91071088154395,3.29523688486642,2.236766855182055,2.124202289418023
2025-04-28,25.601176481267984,23.96172804764023,13.18094753946568,12.353053313846349,7.116985448306538,6.219192258462767,3.91071088154395,3.29523688486642,2.236766855182055,2.124202289418023
2025-04-29,25.085108893992903,23.963033235590498,13.6501048541574,12.399117590987082,7.117373108312982,6.21771535954536,3.9109238967617768,3.2954163754051184,2.23688869118408,2.1243179940628036
2025-04-30,24.721528754936227,23.96259815714221,13.996641096636559,12.41704870409877,7.117243883618538,6.217602469247878,3.910852889110798,3.2953565430529705,2.236848077708683,2.1242794244473697
2025-05-02,24.71165800052632,23.953030426773385,13.991052550386119,12.412090853819,7.154329894100672,6.215119919418507,3.9092913728799714,3.2940407807693353,2.2359549542191854,2.1234312471075056
