date,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,HUATAI FINANCIAL HOLDINGS (HONG KONG),FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ORIENT SECURITIES (HONG KONG) LTD
2024-10-31,83.33000834999001,8.586859849902726,3.914550453541836,0.31528504476632035,0.09202979374883577,0.026393179883847272,0.37332615528012025,0.20015823296528518,0.6492005694506505,0.15394031163022232
2024-11-01,85.31473736263312,8.791745900466989,4.007786035902133,0.33795596446499165,0.09263221370429728,0.027021804684067712,0.4009253283215295,0.204925541404966,0.6646630328624076,0.15760681555548997
2024-11-04,85.28272472050602,8.78832474962093,4.006282194666076,0.3440626144970713,0.12584258184233912,0.02701166529444148,0.42130864375538357,0.1923817247667461,0.6545134282883897,0.15754767676260212
2024-11-05,85.26386207246863,8.78613657162573,4.005396093861673,0.36842605476212537,0.153064834558885,0.02578371394852685,0.42121545962356427,0.16423370401336534,0.6543686644282525,0.15751283070924696
2024-11-06,85.2814738998931,8.787951407562856,4.006223435516826,0.3995467817043292,0.15272978232417553,0.02578903974904052,0.40541348268989297,0.12882297580800336,0.6545038287019526,0.15754536604982575
2024-11-07,85.32391805719777,8.792325126436035,4.00821731261485,0.39974563411245184,0.1507269711248113,0.02580187482341001,0.377489988530174,0.12888709035011447,0.6548295719400977,0.1380583728702839
2024-11-08,85.34134594549792,8.79375408187087,4.009036013457445,0.4182959047539344,0.15100237544128872,0.02580714500090063,0.3520045654625214,0.12891341626042305,0.6539848545962829,0.1258556976584206
2024-11-11,85.36536008445162,8.796228549904004,4.010164113170791,0.43321713114704274,0.151656581691577,0.025814406854568206,0.3423161629340372,0.12894969111239285,0.6541688789164749,0.0921243998174875
2024-11-12,85.3816556285381,8.798274777023982,4.010929620468311,0.45899679682642736,0.1507065995658299,0.025819334612203728,0.3276975264999127,0.09948397649157172,0.6542937543670774,0.09214198560658486
2024-11-13,85.42179425476515,8.802410919150978,4.012815191832252,0.4592125750369997,0.15102229607188558,0.025831472496082895,0.30997766995299475,0.07014897507230095,0.6546013433012097,0.09218530232014417
2024-11-14,85.43915753415646,8.803955245251041,4.013630857575747,0.48293855946911785,0.15031830010250738,0.02583672313589855,0.292775379231912,0.044448959707730676,0.6547344009841211,0.09220404038545785
2024-11-15,85.45380675161775,8.805954632497704,4.014319026243824,0.5069029974258097,0.14960925384280482,0.025841153045867562,0.2762921387273802,0.020207536742029138,0.6548466603613926,0.09221984949544206
2024-11-18,85.42472250587213,8.804181803816311,4.012952750761213,0.5319506895496207,0.12323626331430337,0.08190449051983803,0.25440587638299467,0.020078230859870608,0.6543789265000513,0.09218846242367419
2024-11-19,85.43821597056494,8.805572489238916,4.013586626232714,0.5590956292445717,0.09031733160989841,0.07959092400546904,0.24734410229391915,0.019591612062884685,0.6544822904757416,0.09220302427095106
2024-11-20,85.45652787368431,8.807337306586527,4.014446854979603,0.5746471610093445,0.08482536737320376,0.08315972342824914,0.2123696029817143,0.019840758756077114,0.6546225651310628,0.09222278606991399
2024-11-21,85.45495797441978,8.807175509323006,4.014373106638523,0.5963140721283473,0.08457886592972616,0.08315819572297142,0.1927702504682725,0.019840394266747233,0.6546105392331109,0.09222109186951029
2024-11-22,85.47809366062637,8.809559923917313,4.015459939734142,0.6173013190652372,0.08374423133816157,0.08293570014033848,0.1803269580599383,0.019845765764748648,0.6547877655097625,0.057944735843988335
2024-11-25,85.51538836053622,8.81340359753742,4.017211913450907,0.621492513671046,0.08439356042474506,0.08076583839661197,0.1593256296139538,0.019854424613431166,0.6550734540666024,0.033090707689051944
2024-11-26,85.51633162584706,8.815706884043214,4.01725622473472,0.6177000235726096,0.08414937225891939,0.08101184832966168,0.16619072062786872,0.019854643614833876,0.6550806797610313,0.026717977210085092
2024-11-27,85.51895191645295,8.815731877971798,4.017379316763424,0.61318410890742,0.08415195066476805,0.0808917673153902,0.16864707852420746,0.019242435558357973,0.6551007519708494,0.026718795870841007
2024-11-28,85.52681375181345,8.81629716715307,4.017748638113386,0.6068666028219957,0.08415968683045491,0.07979603280895156,0.18190063393008313,0.004535258393135496,0.6551609759813304,0.026721252154149673
2024-11-29,85.53457217954104,8.817096923409572,4.01811310173677,0.5902500025890094,0.08441249258209592,0.07919034302647976,0.1923369167314965,0.002083956395433678,0.6552204078584123,0.02672367612967893
2024-12-02,85.5301685748612,8.8166429898914,4.017906235890503,0.5826196942823711,0.08514362290101725,0.07918626604384846,0.20433979178807335,0.0020838491064170644,0.6551866749293654,0.026722300305818826
2024-12-03,85.5285959687881,8.81550026526176,4.0178323603930854,0.576357549532256,0.08220020687289045,0.07930738718574429,0.2190452873275503,0.0013483481592630406,0.6530908175048619,0.02672180897448571
2024-12-04,85.5042803569203,8.813361662619618,4.016690098543483,0.5647972623157885,0.08487276716856479,0.07818195993870103,0.2409180771778781,0.01727845823096684,0.6529051450680237,0.02671421201667214
2024-12-05,85.47610412753508,8.810457395151087,4.015366478473078,0.5548109946001761,0.10934517416209255,0.07607366474866623,0.2611739987828605,0.01727276445984209,0.652689993205948,0.026705408881174297
2024-12-06,85.46322675868039,8.809007575736716,4.0147615450152685,0.5397844325121206,0.1093287008078781,0.07765448836230643,0.28967328860702635,0.017270162238304743,0.6525916624516855,0.026701385588300947
2024-12-09,85.4617612878466,8.808856524294283,4.014692702354255,0.5123393609722328,0.10920434478671832,0.0781430820703525,0.3183289503148059,0.01739234742004711,0.6525804722113451,0.0267009277293681
2024-12-10,85.45945850664667,8.810333860481997,4.014584525799745,0.48538039159632645,0.10920140225770494,0.08034558084461019,0.3388966801784091,0.022535955602756515,0.6525628883232975,0.026700208268483263
2024-12-11,85.46594848071578,8.811737860004811,4.01488940193547,0.4570001939905193,0.1082297966791806,0.08035168245987151,0.36121510910695287,0.021312793823197625,0.6526124453448101,0.026702235939408518
2024-12-12,85.46511100931808,8.81483615389309,4.014850060477277,0.43200854729706983,0.10724884718268056,0.08022840898201893,0.38521884923427413,0.021190098860899655,0.6526060504674761,0.02670197428714523
2024-12-13,85.44878359690038,8.813152151338372,4.014083056117738,0.4233536251448844,0.109065298974265,0.07972323111637829,0.4115972039664323,0.021063587944726674,0.6524813754040915,0.026696873092734975
2024-12-16,85.4408314762284,8.812331972905655,4.013709493481666,0.4082527137490962,0.1093000516773975,0.08326690022477067,0.4318858192540679,0.021306530351632495,0.6524206535258502,0.026694388601470595
2024-12-17,85.44669079005615,8.8129363001072,4.013984743419306,0.3944427621744336,0.11016476524437147,0.08204801324336247,0.4392630201551361,0.021307991499022492,0.6524653948666198,0.02669621923440749
2024-12-18,85.46427355433278,8.814749779132743,4.0148107197900815,0.36880209522508806,0.10884010023813127,0.0824323514070024,0.44547765537484063,0.02131237614386095,0.6525996557154663,0.026701712640009697
2024-12-19,85.46134259112509,8.814447480801366,4.0146730334561775,0.35213206941199915,0.10761156041230693,0.08267448586194763,0.4665290617009756,0.021311645244413167,0.6525772750703066,0.026700796915414195
2024-12-20,85.46102857127627,8.813067809956948,4.014658281909094,0.3293494453613263,0.10761116500351853,0.10227102524236052,0.44203129353254983,0.021311566936731415,0.6525748772350861,0.05609596354610913
2024-12-23,85.42733718544187,8.810695313374165,4.01307557920319,0.35725652999313284,0.1288719066041027,0.10247557080337635,0.4220230496526144,0.02987340415295559,0.6523176119956859,0.05607384877890845
2024-12-27,85.41426538795027,8.811305743064636,4.012461512172445,0.38070520784844425,0.14660210833417903,0.09964438559120052,0.39686375686323355,0.029868833027337748,0.6522177965969489,0.0560652685513143
2024-12-30,85.38479010029127,8.808265082698963,4.011076866917291,0.4041914360677227,0.1816719969682534,0.09960999968487018,0.3810633157477712,0.02129255521519338,0.6519927252100594,0.056045921198612465
2025-01-02,85.38458112834779,8.807998783811382,4.01106705015101,0.4117774307083456,0.19109409681847025,0.09997686802042151,0.3641752254942159,0.021292503103492462,0.6519911295138381,0.05604578403103188
2025-01-03,85.36410683869728,8.804418625566415,4.010105240096934,0.42831711652874993,0.2408412098253348,0.0978730914661525,0.3254280291249571,0.02104271466522279,0.6518347891645757,0.056032344864372315
2025-01-06,85.36724002208138,8.804741780803033,4.010252426022869,0.4283328373758639,0.2408500496024352,0.09873310475930366,0.30280599043280865,0.03915067351050455,0.6518587139499008,0.05603440146190963
2025-01-07,85.36483789424867,8.804494026333215,4.010139582513272,0.42832078462319134,0.24108795720607282,0.09811861447237917,0.2861589018090958,0.058969042613075756,0.6518403714574017,0.056032824723628
2025-01-08,85.35262046705625,8.803233925952469,4.009565650791624,0.4527244637738667,0.24142042737208955,0.09541342387020157,0.2560260207183742,0.08122373519206903,0.6517470799749154,0.056024805298144006
2025-01-09,85.33205714300026,8.801113033225691,4.008599658214598,0.4775636605445117,0.2413622638798075,0.09441207322416467,0.2310160703632734,0.10639702552464154,0.6515900597647012,0.055889012258346187
2025-01-10,85.30065718212622,8.797507702975151,4.007124598587045,0.5147965612499252,0.24090669760130667,0.09193232345284819,0.220050774222243,0.11980542152099896,0.6513502916978393,0.05586844656642503
2025-01-13,85.27417817752621,8.795754483103337,4.005880708162471,0.5390792544909592,0.24058749045361644,0.09337033562255562,0.20287271876105015,0.14127762824564696,0.6511480997342621,0.05585110389987947
2025-01-14,85.25209017425811,8.79347617731464,4.0048430915232425,0.5660637635922625,0.24064735350125627,0.09334615052546698,0.1788727282320467,0.16384448672074767,0.6509794371723666,0.055836637159867024
2025-01-15,85.21825105646418,8.789985782233721,4.003253448889926,0.5857466453376071,0.24042970100325553,0.09330909863176227,0.1676876864154576,0.19528959255521974,0.6502325145490868,0.05581447391978451
2025-01-16,85.17206501058791,8.791691346811726,4.001083791039026,0.605203900054045,0.23993319603594815,0.09081720484877158,0.1675968041093594,0.22594441690198414,0.6498801056651343,0.05578422394608685
2025-01-17,85.12852542117179,8.787197072410066,3.9990384543965507,0.6222190529447315,0.2398105432290518,0.09064877575253637,0.16751112935159143,0.2597459536704575,0.649547889779951,0.0557557072932828
2025-01-20,85.09052963441196,8.783275044341003,3.997253546087546,0.6490140756689828,0.23970350754132894,0.0930473017165415,0.16743636337721032,0.27475173101883094,0.6492579742318046,0.05573082160479615
2025-01-21,85.09177486010773,8.782427971383333,3.731702620588897,0.7287795706091258,0.2433655473740916,0.09219500592043157,0.33621908905109765,0.2885362222324618,0.6492674755560551,0.05573163717676882
2025-01-22,85.06635872393954,8.779804740341616,3.7310756536521716,0.7567241727296767,0.2448777466320008,0.09216746811400606,0.31514934533691225,0.30893169867842774,0.6490735452896407,0.055836905285998384
2025-01-23,85.03878124726879,8.781102188639203,3.734984839320431,0.7759788707156947,0.2408983565033206,0.09481884112090631,0.29115965480442824,0.30883154678711644,0.6527631273053653,0.08068132753475576
2025-01-24,85.05920345002285,8.782235749643071,4.024185674071616,0.7879899487200912,0.210602016616465,0.14787001977064831,0.142262418031613,0.1038625365577843,0.6488970447148894,0.0928911418509761
2025-01-27,85.08897315354214,8.772992774959185,4.13449280719223,0.7066831588508428,0.21787060079429088,0.14938513711687357,0.18243278785864725,0.07768027130077426,0.5765656557457782,0.09292365263923075
2025-02-03,85.13101813371199,8.774033573034098,4.259275134669471,0.6683560351681284,0.2195643521154735,0.14323658000864964,0.23864629514217944,0.004758285025841002,0.4681420421577416,0.09296956896643187
2025-02-04,85.11305309660246,8.772547950073513,4.560890580158358,0.5585535695786339,0.21024741920195097,0.12466515573473769,0.17748317181413242,0.0046352993326027716,0.3849738077287986,0.09294994977482399
2025-02-05,85.1450423622538,8.775845063226011,4.74442560254498,0.3942705535448259,0.09867136168255841,0.09078839115981134,0.17754987787301815,0.16717754823782466,0.38511849798436104,0.021110741492805594
2025-02-06,84.97022614080909,8.756487321557191,5.064578077159654,0.21176996985213967,0.23692907035326224,0.13371099879105772,0.08828822779919568,0.16683430632399734,0.35023026641446453,0.020945620939947115
2025-02-07,84.91996748358328,8.751307986220754,5.281989911856878,0.1326582719798156,0.24749895586986514,0.12693814465591532,0.0019472773868596787,0.16673562624986,0.35002311028802724,0.020933231908741547
2025-02-10,84.98274834943913,8.755829063182851,5.477112713469646,0.06613458313128792,0.05963074014931596,0.1404294186931399,0.001948716998343659,0.16685889298317577,0.3283588142209065,0.020948707732194333
2025-02-11,84.8303528699676,8.740370808420058,5.777310699606649,0.06589441075729806,0.09392992943005254,0.15355099776101006,0.0019452224577800163,0.00474147974083879,0.3277699841359327,0.004133597722782535
2025-02-12,84.77181335749654,8.739198975995063,5.783043308365748,0.06694237106952788,0.07843556218237242,0.1408098150083173,0.08625967959957315,0.004738207752652609,0.32462797730994286,0.004130745220261249
2025-02-13,84.75224950737412,8.748235388499825,5.910461019457695,0.06741277981502303,0.11995830873030044,0.06206834321707525,0.005830294470488478,0.004858578725407065,0.3247959877934623,0.004129791916596005
2025-02-14,84.69371490104585,8.743043035755834,5.906378927112021,0.06748760138664785,0.12618724892366745,0.039448687860900264,0.0019420892485366285,0.004733842543308032,0.32457166566168405,0.09249200046155692
2025-02-17,84.71993745624331,8.747935551318676,5.908207638340645,0.07054395063452353,0.09016512519999513,0.03933948365849505,0.0019426905510367923,0.004735308218152182,0.32467215834202395,0.09252063749312725
2025-02-18,84.71047489749178,8.747565497877732,5.907547737453408,0.09068923468717006,0.0800784728241732,0.04079194491953032,0.0019424735675966816,0.004734779321016911,0.3246358949845954,0.09153906687299362
2025-02-19,84.68600547382403,8.74491731113401,5.905841286290193,0.09054166871295694,0.080298080456424,0.04781959446770111,0.06286941607682532,0.004733411635127775,0.32454212082901723,0.052431636573723045
2025-02-20,84.67408432348353,8.745385233527827,5.90500992789199,0.09113568548801652,0.08198571120599729,0.05218155094520254,0.08069937529897601,0.004732745318285811,0.3244964354127246,0.0402890114274587
2025-02-21,84.66031751664666,8.767987235099623,5.904049856912816,0.09148486625795856,0.10866557854194653,0.04841175283411865,0.08675289041702966,0.004731975840928891,0.32444367688830394,0.003154650560619261
2025-02-24,84.65887945182307,8.767838299513434,5.903949569001489,0.09148331226936135,0.10902772467539536,0.04768294658071487,0.086751416807153,0.0067945165611196755,0.3244381657934645,0.003154596974805564
2025-02-25,84.65066287566852,8.766987336075632,5.90337656057567,0.09171707110142224,0.11132220164373685,0.047314362076130524,0.018925744830452212,0.08225419868619616,0.3244066774142898,0.003032971927957085
2025-02-26,84.66278288429733,8.764602477604628,5.904221786973465,0.09173020285556802,0.10017520565814413,0.04792781762956265,0.01892845455749816,0.08190196683532859,0.32469579740939153,0.003033406179086244
2025-02-27,84.67593393716004,8.764993082177087,5.905138916439192,0.0912590313432444,0.08829796702838381,0.045750870766493534,0.01893139479992836,0.08191468903815155,0.3247462338756942,0.003033877371783391
2025-02-28,83.33000834999001,8.626151054345197,5.811276620579223,0.08980846729707306,0.08689446915605101,0.0445459551885748,0.001910818453129214,0.08061265349138871,0.31958438628586106,0.002985653833014397
2025-03-03,84.68878070593142,8.76680837363395,5.906034825709926,0.09054463584010697,0.08843273682721439,0.04333034181624422,0.030707497141484002,0.05765241558183755,0.3247955033620995,0.002912964155713897
2025-03-04,84.69453732279757,8.767161523257148,5.906436281244016,0.09079355401501284,0.086860785097785,0.04333328714352885,0.07877676010126113,0.004369743241364254,0.3248175809414095,0.0029131621609095023
2025-03-05,84.67315954694638,8.766162112338147,5.9049454357315305,0.09077063678436466,0.11074503092167272,0.04332234937435586,0.07875687603349286,0.004247289154348614,0.32473559362962545,0.003155129086087542
2025-03-06,84.67332395018774,8.742272916108673,5.904956900901542,0.09077081302659995,0.13263703026480447,0.0451427038046727,0.07875702894954996,0.004247297400977271,0.3247362241432908,0.003155135212154544
2025-03-07,84.65144338184089,8.73989249146082,5.903430991594718,0.07861535722468922,0.17093987396541221,0.04488839841533181,0.07873667722040632,0.004246199850098955,0.32465230853899435,0.0031543198886449376
2025-03-10,84.6517514803447,8.739439019539082,5.903452477799597,0.06745416312487826,0.17627859536051818,0.047800252286334596,0.04925609753363413,0.036760092494313154,0.3246534901477954,0.0031543313691489838
2025-03-11,84.64682217339428,8.740143252071263,5.9031087172887835,0.06805680210437746,0.17638964395680004,0.0484040357212952,0.04258099383001157,0.04670564850300414,0.32463458543906254,0.003154147691111968
2025-03-12,84.64404969050382,8.7398569814588,5.90291536959422,0.06805457300333657,0.17080363420445258,0.0487663785157599,0.04257959915182021,0.05519577667828545,0.3246239525078942,0.0031540443816163114
2025-03-13,84.63593865395121,8.739019482547768,5.902349721299925,0.06841194498177472,0.17127245800401755,0.04815521659178114,0.04257551895142363,0.06453041618848254,0.32459284533905874,0.0031537421445498983
2025-03-14,84.63912128044339,8.738620288209692,5.9025716716308105,0.06841451752568388,0.1632729443077491,0.048520934415378636,0.01892316442199767,0.09255368239733475,0.3246050512388831,0.003396465409076505
2025-03-17,84.64292021250522,8.738527280261414,5.902836601942366,0.06720451042901913,0.1659490438030653,0.04828049666200292,0.0055801579056586285,0.1006854578629709,0.3246196207726628,0.0033966178556182956
2025-03-18,84.64025065705742,8.739464715149348,5.902650432212298,0.09401056483692008,0.1453221376446842,0.0476724541689156,0.0019408632740525436,0.1006822823414757,0.3246093825852879,0.0033965107295919517
2025-03-19,84.63932661940419,8.740097120126112,5.9025859915802,0.09400953850132872,0.09218999904646429,0.0470654205658265,0.05604181520982434,0.10068118316916494,0.32460583874781374,0.003396473649080263
2025-03-20,84.63983997116512,8.740150130286123,5.9026217917576576,0.09401010868500173,0.08685321008833709,0.049127863248291236,0.09146273799805331,0.06890031191365288,0.3236373806084963,0.0033964942492645794
2025-03-21,84.77136019775531,8.748871607930344,5.911793762732468,0.06487665165020834,0.08966099048287221,0.05625072980158513,0.03183086653998986,0.003523263853663,0.3184301572569215,0.003401771996640138
2025-03-24,84.78063033835275,8.743631575255659,5.912440244742852,0.08031489933775225,0.1863888889320907,0.07010846734929357,0.0019440822835159396,0.0024301028543949246,0.2187092568955432,0.0034021439961528944
2025-03-25,84.77033030727036,8.737709692883591,5.911721940124797,0.06827759412967808,0.23751369488170937,0.07799682461077106,0.0019438460962185936,0.0021868268582459177,0.15113403398099565,0.04118523916363145
2025-03-26,84.78887216556356,8.743509439203725,5.913015014129408,0.05322442614444473,0.2748713514582968,0.07692023230464273,0.0019442712746829127,0.002308822138685959,0.09223136859277067,0.05310290918977706
2025-03-27,84.7994858781033,8.74800683601905,5.913755194296925,0.04484536922925535,0.2707736656985933,0.057484714486281244,0.051286574023701244,0.011059427099897661,0.05019278453030477,0.05310955651269536
2025-03-28,84.78155746392432,8.75211113848949,5.9125049007205135,0.04422835560752706,0.2584442647725551,0.05528544450940883,0.05127573095158357,0.042770277950136056,0.04848108210825081,0.05334134096622082
2025-03-31,83.33000834999001,8.60823713134711,5.811276620579223,0.041799153662201556,0.24924238198004187,0.056249718213991245,0.050397836701283026,0.04836759209483323,0.047651035174909775,0.05242808130773281
2025-04-01,84.6367945167164,8.799986531501123,5.914956275697498,0.043152681419494694,0.2993945192569449,0.08885805666943836,0.0559161505717396,0.0560377074208086,0.05129699030711764,0.05360657043942861
2025-04-02,84.2864878316837,8.824145004995792,5.9230128830399105,0.20656294415369353,0.3260943590970801,0.11807074592167514,0.15337024727970175,0.054775088314179196,0.053801308966371565,0.05367958654789561
2025-04-03,84.20181060596235,8.83135104048076,5.925234283288665,0.20785809538786995,0.32719080392923644,0.18447862595935735,0.15342776812461403,0.051386125514751683,0.05382148691355508,0.0634411644388285
2025-04-07,84.13057258543903,8.858306370098175,5.925508467625882,0.2079894875196261,0.3412099203922672,0.2014137074692398,0.15343486784234714,0.06405296863894809,0.05382397744945828,0.06368764752503775
2025-04-08,84.12666229373565,8.85570283601807,5.925558978034698,0.20799126047026847,0.3414563784301129,0.19885815477046162,0.15343617575675544,0.0696551528038604,0.056990579566794874,0.06368819041331991
2025-04-09,84.14194119111866,8.850131484657606,5.926720955154539,0.2081538453012558,0.3299524674787021,0.18817887126415458,0.1534662639435824,0.0699124091298542,0.06784183255283761,0.06370067939880443
2025-04-10,84.09988320768537,8.846072818093793,5.923921436335466,0.23508204466838853,0.3285792017400211,0.19003784139169058,0.17530716950931097,0.0696359034439763,0.06780978709492098,0.06367059003706224
2025-04-11,84.08989775642104,8.857746346598082,5.923423860722362,0.23469710652430567,0.33013410419808975,0.18758726200931278,0.1752924447069503,0.06975178528964063,0.06780409145956341,0.06366524207064932
2025-04-14,84.06997066238361,8.855993618008034,5.922414543824073,0.2599728209126227,0.3215581427205754,0.19254541324146493,0.1752625758961501,0.06998332023630995,0.06779253803760805,0.06450636473955525
2025-04-15,84.05898136733948,8.85555354146385,5.921794705397102,0.2635965337420905,0.31836035654169376,0.20420821035052072,0.17524423295873054,0.0699759957994931,0.06778544288750896,0.06449961351953278
2025-04-16,84.02682141106712,8.854778816978628,5.920137635291904,0.2988051383534097,0.3157163412162452,0.2063410075925826,0.1751951951257777,0.06995641472036263,0.0677664747812904,0.06448156487268206
2025-04-17,84.00710616864852,8.853637024238353,5.91937425426194,0.3520482756233879,0.2828307673892111,0.20765252470253048,0.1751726043184791,0.06994739408550381,0.06775773653152284,0.06447325020055134
2025-04-22,83.96439645168226,8.849212667380261,5.91641621295013,0.4017229586433874,0.28463482027365916,0.2064544745086174,0.17508506672108895,0.06991243983654594,0.06772387650253232,0.0644410315015119
2025-04-23,83.94826175261271,8.848472536759273,5.915596258002422,0.4245224441624426,0.2867836328119135,0.20873569204665343,0.16825288164971952,0.06990275068539648,0.06503995063771671,0.06443210063175675
2025-04-24,83.92996608458925,8.849957373891149,5.918215155824136,0.42556175154600595,0.3017487012248188,0.21320655914837056,0.16309754467653445,0.07029856884641082,0.06506874452046676,0.06287951573286228
2025-04-25,82.38345595004868,8.69414602655038,5.81146401159308,0.4218267753585442,0.30550195112320383,0.215093437831466,0.1560950156833571,0.06938883252641964,0.0638950523263933,0.061745312248122124
2025-04-28,83.89893770018139,8.855529523794345,5.919338250584954,0.4297785047126314,0.315187123042861,0.21884277667082475,0.16191202654189424,0.07079849695520846,0.06678414918970695,0.06289144832619033
2025-04-29,83.90054729622574,8.85691939147293,5.9235522674374295,0.42984595807621,0.31547992337719005,0.22009378379843303,0.15293415491134899,0.07093127471226449,0.06679463090400206,0.06290131908446096
2025-04-30,83.90389475420382,8.857889324994325,5.924200963858383,0.4306231070120323,0.31429767883924253,0.2203612452101697,0.14930052339750316,0.07093904249449416,0.06558515249490969,0.06290820749511745
2025-05-02,83.91247150055123,8.85830802094096,5.924806542051469,0.4299369752309208,0.3137213479041363,0.2201403872608932,0.14128412913758817,0.07082460220333878,0.06559185667972439,0.06291463803973564
