date,THE HONGKONG AND SHANGHAI BANKING,THE BANK OF EAST ASIA LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD
2024-04-18,52.813323814400526,20.80624472105178,10.163462678645104,3.9464677390613807,1.1071410284758543,4.940747796814374,1.1498508395138085,0.3295174986679798,2.4183043741427412,2.324939509226457
2024-04-19,52.81991439204686,20.815356183638396,10.176511322462394,3.939281079124981,1.1076158146417496,4.945700329582298,1.152422019799119,0.3281474791118402,2.3891148437115453,2.3259365358808157
2024-04-22,52.83879701226589,20.81944664010858,10.179644843855709,3.9483691403547634,1.104999173659775,4.945727449743063,1.155293830815878,0.34200555819497136,2.3374332084165905,2.328283142584772
2024-04-23,52.89014592639582,20.8021125671197,10.173246124798723,3.930922063839243,1.1035127737928232,4.940099315960846,1.1543319441753181,0.3453079321243925,2.3339767155783995,2.3263446362147424
2024-04-24,52.869221016547975,20.786611070315967,10.172079419407162,3.9321432030222057,1.1234425358152489,4.937361287036144,1.1525284725002727,0.3582564862322683,2.3437454383728897,2.3246110707498735
2024-04-25,52.85600466751645,20.78104402438988,10.170863983462073,3.931844520265884,1.1433223716530816,4.935661759072007,1.1575007384114153,0.35325681328047204,2.3446265777016513,2.3258745442470805
2024-04-26,52.79575105572396,20.78873262502753,10.174815688979141,3.9359406740667735,1.1565752520027477,4.974827507555616,1.1607591110913549,0.3479159485633062,2.3379470623243312,2.326735074665234
2024-04-29,52.78681841146036,20.784026923655226,10.181000970190372,3.9490085008279148,1.155936187870717,4.963892556259506,1.1621940506371353,0.3393487601141351,2.3515652400254905,2.3262083989591518
2024-04-30,34.21810645648867,13.471427773899702,6.603834058355298,2.5664461886309926,0.7447107681840491,3.192100556146847,0.7570808407453726,0.2199531557975873,1.551828200930624,1.5102064371382984
2024-05-02,52.755585729249034,20.78071487797925,10.150899697752939,3.982704737375891,1.148019308443768,4.97432202184521,1.1797374203539914,0.3151536494840704,2.3866476486370183,2.3262149088788298
2024-05-03,52.75197729708495,20.77468877217641,10.166810797437417,3.9732537369292316,1.1652212828843853,4.9673739643443,1.1810922378175235,0.3080860155716967,2.3859555554472873,2.3255403403067976
2024-05-06,52.796649666629314,20.75411282569156,10.151747652847662,4.0045782312374305,1.1883764845191416,4.884140516445893,1.2032900537316638,0.30759530816607356,2.385309317399241,2.324199943332016
2024-05-07,52.78095428559199,20.738028805735972,10.124305775889974,4.006744815092369,1.1991249162417081,4.897059586662752,1.209697956921331,0.3073569279897519,2.3804492927010337,2.3562776371731196
2024-05-08,52.8000574942635,20.746711661736228,10.126092423911553,4.024123932864086,1.206992392010612,4.840261495711412,1.2030710789741657,0.307302899182733,2.3880796391958166,2.357306982149899
2024-05-09,52.79814507776659,20.74736603309663,10.133943982032623,3.998076562122959,1.201004724624163,4.78472317019045,1.2098879792312727,0.30881902608711626,2.4597105895341462,2.3583228553140514
2024-05-10,52.78230607586598,20.725693120892082,10.114516903553081,4.011770350238387,1.2196895461595958,4.881928737892627,1.2221678635208932,0.3084964305523962,2.3796408277260954,2.353790143598862
2024-05-13,52.816033509191406,20.724789068386656,10.111698677445734,3.9909463605695494,1.2174238674234208,4.876803502558178,1.22272212467777,0.3083990025601499,2.3781371072876487,2.353046779899485
2024-05-14,52.76696177597795,20.69588061068708,10.101162069095535,3.9912008574498072,1.2191058608527405,4.961602925754915,1.2255234429221555,0.30796882498436456,2.380829054818532,2.349764577456923
2024-05-16,52.78676492045481,20.66790116353495,10.078237016816336,4.01018418002932,1.2176452432159734,5.027720219989058,1.2240541491434191,0.3068023437396169,2.3365408261906944,2.3441499368858256
2024-05-17,52.853530842266274,20.648122050114548,10.06880969343092,4.005971741906808,1.20898585962607,5.020218138631993,1.2348732951062857,0.30632138237852546,2.335428879471456,2.317738117067118
2024-05-20,52.94286260745079,20.619650681264858,10.054924848464136,4.032066888956891,1.2121832570902369,4.914137041117097,1.2159578823737367,0.31057635542055767,2.3325827819151486,2.365057655946548
2024-05-21,52.975084592577396,20.610931845625387,10.181662688640872,4.033354206647335,1.2150369676166242,4.728911160938536,1.2167528309655364,0.3102580158959488,2.3583396263439846,2.369668064748383
2024-05-22,53.04722754143435,20.62531165232362,10.117431384359408,4.011839269493345,1.2143875085012974,4.727975878719545,1.2153559867501023,0.3104744762835032,2.3577392428402613,2.372257059294567
2024-05-23,52.15045876826565,20.281790422427697,10.223524046162312,3.958638905515309,1.209251836183399,4.333479370444318,1.1855443536394443,0.30530342356235873,2.3223349342305117,4.029673939568998
2024-05-24,52.157745968678334,20.275282881412327,10.040826486652657,3.968190889117236,1.2091659503114178,4.512001731809674,1.1849154860789817,0.3018775786491764,2.3218313333956013,4.028161693894586
2024-05-27,51.10615159953732,19.865795892707045,9.844909752363723,3.9208523086852756,1.2036708370064024,4.40246862398457,1.1564783966201788,0.29578074925539183,2.274578294742366,5.929313545097726
2024-05-28,51.119581665497684,19.87098586184855,9.893410109827162,3.8981101019251034,1.2042311457334767,4.341139330064632,1.171267594420597,0.2913666015129957,2.2787221167864375,5.931185472383358
2024-05-29,51.17565243545754,19.888011529207144,9.68818071968461,3.880517193758011,1.211398433858702,4.46350029901583,1.182918028998915,0.29161624744758863,2.2819377387870814,5.936267373784577
2024-05-30,51.51255370424097,19.728909601855154,9.610488186936319,3.841238927834207,1.1965160310207772,4.515681396071992,1.16880050222024,0.2778265829060811,2.2592071859358756,5.888777880978379
2024-05-31,34.150250755058444,13.076464459221434,6.369895500919184,2.546950241190884,0.792940858188702,2.9786280512117727,0.7733843002130993,0.1934002093143176,1.4991986747088106,3.9031247150943504
2024-06-03,51.49475012637406,19.72263927653716,9.607425330129754,3.866324485705338,1.1963147043249331,4.497898119803271,1.17111335529927,0.2922336443025603,2.261531391518851,5.889769566004817
2024-06-04,51.50467594742859,19.70233953563554,9.617012619976851,3.8719986571302982,1.188647632451145,4.506104359000231,1.1665113272792,0.28943006721889064,2.2695723972343327,5.883707456644922
2024-06-05,51.513863703713106,19.702092984389846,9.611707983683155,3.8621179279081597,1.1886327579458134,4.509087037546998,1.1661391924820546,0.28942644534731116,2.267935078391144,5.888996888592417
2024-06-06,34.15391011790899,13.053103884141686,6.35921223991008,2.54998027969849,0.7796804543081819,3.0144777232662743,0.7804118118663397,0.17564425242883697,1.5087195793970383,3.8980469561280393
2024-06-07,51.837045404030725,19.764242942698328,9.624620877489347,3.869996939510298,1.1665583916364453,4.094894692146765,1.1864956905127222,0.26595020673279757,2.2880011910552214,5.9021936641873465
2024-06-11,51.813718559117625,19.745853645753765,9.610812754206814,3.8784002710246965,1.1686979705222014,3.5288090786364674,1.1841375761652724,0.2665985865609437,2.6751994625945823,6.127772095417627
2024-06-12,51.80832609060132,19.741750673658355,9.608815732591433,3.8822517226222444,1.1551996197661079,3.5373905121450786,1.188011480574087,0.26654319029492457,2.68449565229544,6.127215325451009
2024-06-13,51.37797247351131,19.5859568529421,9.53270361191364,3.8729403656307704,1.160300447263034,4.3511654190800755,1.1914316512528185,0.28078950936982594,2.558103502158707,6.088636166877719
2024-06-14,51.24337435638407,19.537417038770904,9.509078743067782,3.862455697674807,1.1710750109619872,4.573852389256718,1.2023063370377105,0.4504543752428715,2.381757565721156,6.068228485882001
2024-06-17,51.16634321639222,19.49199882276887,9.486973190861166,3.878944906823037,1.1637542169841137,4.721228469563189,1.2115380005059502,0.44940721358003544,2.375690157761829,6.05412180475959
2024-06-18,51.11567619029865,19.458505062821054,9.470847962825438,3.88022471432373,1.1679340440119887,4.82509642125358,1.214575662204081,0.44863498198555757,2.3747861575002265,6.043718802775688
2024-06-19,51.12313078735683,19.439319200293887,9.454277528000782,3.8827486939122524,1.169957392755189,4.855616330723535,1.223608396842591,0.43902064685175113,2.374561257819941,6.037759765443245
2024-06-20,51.06335077778997,19.427379667729618,9.616400280496743,3.887238693700876,1.1644793583615085,4.758815885679335,1.2293790752624039,0.44086631475357746,2.3716926060554644,6.040397340170497
2024-06-21,51.07151914592634,19.398143562986906,9.43425183170548,3.887549195859648,1.1715274798588227,4.950309079346241,1.2461861310996876,0.43932280494705855,2.3698835726450733,6.0313071956247475
2024-06-24,51.04667388584455,19.368214569829302,9.420585336300674,3.904221530562814,1.1635690832668524,5.036845756790252,1.2470752431920893,0.4263432405989101,2.3644697367016616,6.022001616912891
2024-06-25,51.02521201492881,19.35054503651839,9.403387615869947,3.9329662355322745,1.1567134624860098,5.08274591366081,1.2427771228715943,0.42771007811413486,2.36003011675918,6.017912403258841
2024-06-26,51.0070141555494,19.345241613337723,9.406296007442503,3.927459119239149,1.1741833806010593,5.083197640998542,1.2540719042978554,0.42790120805760584,2.3589723224810726,6.015662647995087
2024-06-27,51.00909614236375,19.34982641605874,9.40836307745267,3.928038813468525,1.1800794147099631,5.061742441396922,1.2580557690258125,0.4292315038628176,2.35847806769478,6.017088353966018
2024-06-28,50.913395846781015,19.39033480729796,9.428059256853318,3.9250030383105297,1.186772018127508,5.0777926682931165,1.2559395753672369,0.42661164304168503,2.366406163758202,6.029684982169419
2024-07-02,50.90286208332587,19.373804728212367,9.42002192450768,3.91480188808617,1.185760306080698,4.968703046699843,1.252583858011176,0.4281814565094249,2.463700205146376,6.089580503420391
2024-07-03,50.78605600711389,19.341236037099304,9.404186223227445,3.9191004042113198,1.1862236380616336,5.139512200764602,1.265393712766945,0.4292164228844313,2.3600631715326514,6.169012182337776
2024-07-04,50.77513386347854,19.341487191887527,9.407116007253872,3.9389804392656504,1.1872919166067355,5.138631352278921,1.2613741240743357,0.42237830967667933,2.3585145056977534,6.16909228977999
2024-07-05,50.784102977869075,19.33548162818042,9.401388287615989,3.921969159790146,1.1916597263700166,5.136860374098213,1.2604561913413481,0.422598009837387,2.35672963507997,6.188754009817445
2024-07-08,50.56635805320882,19.262425389842736,9.365840851818035,3.9127429623500873,1.2194881589744477,5.053339604673815,1.2934423039617473,0.41698176373072976,2.4525074286105113,6.456873482829066
2024-07-09,50.33129689431256,19.162352632379186,9.31718314122151,3.8934584807081403,1.2119356583619756,5.177865318402184,1.303760255781672,0.41498930089083863,2.478709362481301,6.708448955460629
2024-07-10,52.13302192627302,19.118770672048285,9.326797765823834,3.9033368998022384,1.1944353149374844,5.135835430279069,1.3313237424606519,0.4135250930599714,2.533088546830707,4.909864608484745
2024-07-11,51.97911776015722,19.059856072035654,9.3513419867223,3.9110220809213345,1.1988820836993241,5.1440215508124405,1.397947176325061,0.41225081314570733,2.5612510118907177,4.984309464290236
2024-07-12,51.87777738088717,19.0125129075024,9.398096039166125,3.9206267941192885,1.1991815510016848,4.9945068101264996,1.440530810192792,0.5368027886532283,2.553164123664652,5.06680079468616
2024-07-15,51.72442214949845,18.95467162276904,9.310328303077627,3.8997567468044525,1.1969090690020279,5.198777120755715,1.4720899859350802,0.631472715714863,2.560186091019624,5.051386195423113
2024-07-16,51.52751696329171,18.883079768583602,9.272950221312588,3.894792602670812,1.1976992647695808,5.363235632379233,1.5155274642720622,0.8298748732003789,2.483016115604681,5.032307093915353
2024-07-17,51.31580854073855,18.8017450883859,9.232681867078364,3.8809165449947614,1.1974873256500034,5.3435400170472045,1.5495982388229796,1.1500654628963423,2.517525367741236,5.0106315466446585
2024-07-18,51.15057898606402,18.740832375988763,9.212437777349624,3.884496207273018,1.1946279590431683,5.360665976692223,1.5670218548139534,1.3763895998369553,2.5185508455533676,4.994398417384901
2024-07-19,51.07088241860035,18.692494908431563,9.186145364475031,3.8960151471262123,1.1895116111062225,5.427869183536885,1.5831614337271298,1.4606876969572136,2.511715667583332,4.981516568456066
2024-07-22,51.38924580261212,18.554856138209562,9.109834560262485,3.868842632241879,1.179237779081645,5.435122747963066,1.5747026174432448,1.4492588208585127,2.4940628197556687,4.944836081571808
2024-07-23,51.26884304967121,18.50168559032406,9.148093906398737,3.838955820131474,1.1864337444988744,5.370144918987541,1.5748902477445883,1.6920277510680044,2.4882587458237087,4.93066622535181
2024-07-24,51.167223443353684,18.4584261234004,9.041925373960268,3.8695021276098904,1.1788031453408645,5.5274704138497,1.5779066359908338,1.7689583213859286,2.490646760569577,4.919137654538849
2024-07-25,50.96029595392852,18.371511338819925,9.041377935255674,3.888951311976361,1.1769194759928463,5.548921810750401,1.6166468277701473,2.020814576821593,2.4785857492862764,4.895975019398254
2024-07-26,50.88113663060897,18.32792739208178,8.967529240078811,3.8763996276953616,1.1573327646173521,5.681558386613209,1.6304375949678003,2.121277884802236,2.472040503241277,4.884359975293207
2024-07-29,50.770603141688916,18.26632310690586,8.962022474552766,3.8653588712266465,1.1522826372680017,5.552677012588156,1.659925202819974,2.448911337682908,2.4539536721459485,4.867942543120826
2024-07-30,50.64476662358703,18.18075399610403,8.944272327976956,3.7923237416139193,1.1452352545789848,5.4964945013598525,1.6696337436377668,2.837108797171041,2.444272486327214,4.845138527643198
2024-07-31,36.38068768932983,13.048719376357376,6.373820836422071,2.7256209452089517,0.8239726264454807,4.002532271506486,1.2370446656678091,2.159494925142531,1.75667483384151,3.512976512263687
2024-08-01,50.528480859171246,18.095408130897088,9.006026230101902,3.7824017921062048,1.151351350668033,5.393308639821145,1.734032489210998,2.8789529852152613,2.470229986856782,4.95980753595134
2024-08-02,50.49357334978458,18.05861554861954,8.820359920933342,3.800925614106429,1.1606430040230158,5.567719833702533,1.7454162043775936,2.873099339151271,2.529924203703995,4.949722981597702
2024-08-05,50.53188144998331,18.043686341178926,8.828712978760018,3.798438175795671,1.1608294231162823,5.544361643177802,1.7413539804709135,2.874325625592397,2.530779377420513,4.94563100450417
2024-08-06,50.562457628800175,18.02086016463886,8.817873984456408,3.8022983278036078,1.14268416808649,5.638016928637871,1.7429110320134815,2.8706894581860913,2.4628337764268724,4.939374530950139
2024-08-07,49.82946358208936,17.741601478596312,8.778434666425795,5.260622018703193,1.1100070204080907,5.4776282302290795,1.6909527596529035,2.824916358492168,2.424668687853812,4.861705197549282
2024-08-08,49.64074171541389,17.661571014760504,8.811287611129565,5.4743643420788946,1.1099672695697373,5.546013234078704,1.6905357540727612,2.8086482317046855,2.417096261014923,4.839774566176335
2024-08-09,49.612276622408515,17.64802546549503,8.804161205894298,5.49194140378403,1.1087957498893413,5.553816689845328,1.7233436727429547,2.8064941377704513,2.4150823531183954,4.836062699051653
2024-08-12,51.320977419714296,16.979671510730537,8.464529003136336,5.340491124762935,1.0689609113776792,5.428465883728926,1.6779509773971457,2.700208510538689,2.3658300197637607,4.652914638849692
2024-08-13,51.31922688870786,16.968548836836312,8.462508318412285,5.326062325320847,1.0708778337071283,5.438243398261768,1.696095601125287,2.6993634180880948,2.36920667080839,4.649866708732029
2024-08-14,51.27104321299535,16.95215936244833,8.491927545541,5.339066603533186,1.0816862194690584,5.485679304213529,1.7182966255073497,2.6976789832912393,2.317086618050359,4.645375524950604
2024-08-15,51.16451056302862,16.916935611450377,8.454083900372579,5.3592832371383325,1.0823548138008914,5.601732403731343,1.7360602856651446,2.692841067517958,2.356474905496972,4.635723211797785
2024-08-16,51.06500237876826,16.875377999793802,8.44455208128991,5.358519289561729,1.0816862990586478,5.7740108433899495,1.7324079543024544,2.690819066660401,2.3532888471355426,4.624335240039303
2024-08-19,51.04057546037091,16.85542958077289,8.43617790706892,5.366101051426867,1.0946295618727133,5.748755591761352,1.7555925213837864,2.690696722708912,2.3922552551474694,4.619786347486184
2024-08-20,50.94419645062215,16.805723875767843,8.386302152918267,5.396171089785973,1.102227142721675,5.891894583410797,1.7892959875499839,2.6815422270087286,2.3922143870917156,4.610432103122865
2024-08-21,50.89219819383612,16.766139942770693,8.349428017418653,5.449174215166571,1.0996309745537545,6.012484025726698,1.8009013481457492,2.675226165372372,2.355244351860117,4.599572765149268
2024-08-22,50.88856863848884,16.734895160621203,8.32207808477698,5.457998124078089,1.1010738398746607,6.063424607379684,1.8150055931043785,2.6717590127239936,2.354195774035179,4.591001164916992
2024-08-23,50.60879419018336,16.593871223435432,8.32990038422944,5.588249866824017,1.1321633438902043,6.173315448966525,1.9913980878875217,2.657271678146557,2.376554486994432,4.548481289442512
2024-08-26,50.584221274587215,16.477873798583985,8.294748092779434,5.585514684300314,1.1689499562791188,6.16356634297811,2.0466965233538605,2.6415368688445775,2.512731709868804,4.524160748424583
2024-08-27,50.44719419820057,16.381987710000033,8.385571185649152,5.587197307239325,1.2018322850240002,6.309743306206996,2.06466151091516,2.6368670008175594,2.4796796446038947,4.5052658513433075
2024-08-28,50.47259836479904,16.319734109171037,8.350427960777433,5.700705712601222,1.2468674269711146,6.2196289557962965,2.088205622780422,2.635286363286059,2.4739582128365623,4.492587270980819
2024-08-29,50.53986346002485,16.28611955569455,8.324102429113763,5.714969706272042,1.246220092114135,6.189075182522482,2.114343007395821,2.6390195453116494,2.4629533520108144,4.483333669539892
2024-08-30,50.45640897033638,16.232034081183397,8.294077973013556,5.8344250464461,1.3211658402117263,6.108017417510549,2.1264665655089456,2.6283409597880594,2.4746555444816467,4.524407601519629
2024-09-02,50.560201375096604,16.187779095220836,8.273748390893429,5.856997818328162,1.3227042391199233,6.0563293177896895,2.1244875710714135,2.621175056137383,2.4692304714703623,4.527346664872199
2024-09-03,50.742892842657525,16.15565015805637,8.230145131910614,5.869411800860571,1.3142158730993152,5.922138299993258,2.1563290826213573,2.6159726396613294,2.469313271900831,4.523930899238829
2024-09-04,51.31875947638574,16.31900880917623,8.305236755550254,5.968588747089995,1.3480849509390356,4.5580591094608565,2.1633269250068263,2.644941193143869,2.6617375469153552,4.712256486331841
2024-09-05,51.50303049878748,16.30216413162732,8.303946488162138,5.959617664428633,1.3540887925407423,3.9063559580488882,2.160206470749133,2.642802681061495,3.0096776200932958,4.85810969450087
2024-09-09,51.453590128798766,16.25458565938277,8.27478086309533,6.020533709783632,1.3926097349962483,4.179646101307198,2.1527220250287527,2.6353845138603154,2.673498485875738,4.962648777871254
2024-09-10,51.28400765723005,16.187326481983526,8.229457666742055,6.049080495558274,1.4265008947595785,4.69384457770326,2.167459649697261,2.6227172839098687,2.3549003692444623,4.98470492317167
2024-09-11,51.04114675102621,16.101032779163248,8.164112236990889,6.053499826125675,1.3744873154278934,5.091624720992149,2.2635676206783137,2.5992403872259016,2.363382366550451,4.947905995819274
2024-09-12,50.66381461567867,15.948638054984505,8.086436134145638,6.018343062293393,1.33933889653269,5.725390026888993,2.350667822503401,2.588819381791957,2.3025231037985443,4.976028901382208
2024-09-13,50.66944909244844,15.897393145561416,8.048044209935078,5.994245653983314,1.3384970684801163,5.689257846631484,2.371384822726066,2.5777607336073967,2.306663585488724,5.107303841137972
2024-09-16,50.64113847885804,15.852082225775534,8.030288268128354,5.974715791498446,1.3342505993387677,5.723149794859294,2.3515392323804183,2.57041357242454,2.3022474675418083,5.220174569194795
2024-09-17,50.658235248043916,15.775132336377048,7.991890088609259,5.926248010960252,1.3008662554126873,5.7695832952113015,2.4325832575335546,2.554358021823109,2.354046946043284,5.2370565399855895
2024-09-19,50.63576658629011,15.70729327096686,7.961629769847289,5.890644692434291,1.2988347823115067,5.863023290597294,2.4970824065080475,2.545510959145066,2.337225686368307,5.262988555531223
2024-09-20,50.600625133777854,15.659679718396907,7.94487049956069,5.880602650581551,1.2923402200939789,5.922916563183665,2.571207764977906,2.537794746187187,2.3298566932937677,5.260106009946499
2024-09-23,50.602459011926925,15.62029162430706,7.94404064644802,5.8767239113505,1.2953253563012415,5.96168138202803,2.595493868918264,2.5273016497724328,2.3312242540710564,5.245458294876472
2024-09-24,50.34382989801004,15.590757809407815,8.065462307372208,5.779750896781891,1.29683691193579,6.215785715342264,2.6168966536250866,2.5222402897826215,2.332898988684055,5.235540529058226
2024-09-25,50.31681585452918,15.602645666472078,8.054939330553623,5.8029854544651105,1.2998075877076243,6.220545598467597,2.617759538053763,2.523738801312516,2.3366596554254535,5.224102513013053
2024-09-26,50.3690551432809,15.534266633267832,8.161679926633736,5.7709295272664844,1.2896010641940197,6.167834768283713,2.7029719781090797,2.5054905047188076,2.309788257977102,5.188382196268327
2024-09-27,50.36277029772648,15.531763348759279,8.30629273706258,5.732092812831555,1.2768516109119827,6.10029969980304,2.6774532674494624,2.5053685896042532,2.3274528950050515,5.179654740846316
2024-09-30,42.32968207219212,13.036467263681253,7.0612466878947036,4.779844809514574,1.069823228299993,5.101783656124254,2.240085056919682,2.1026254869528995,1.9537664152812722,4.341471583306916
2024-10-02,50.471607210930905,15.476985589450459,8.550693106199933,5.653181056312306,1.2644848459249438,6.026056082858764,2.612545189360432,2.4949879780560136,2.3165772404635376,5.132881700442712
2024-10-03,50.6156869760874,15.458161801158383,8.920805752564055,5.639853931808327,1.20123713540244,5.635858363244348,2.60487971275552,2.489569222478542,2.3087107349731193,5.1252363695278635
2024-10-04,50.67448240992726,15.438644125686887,8.721587566453167,5.654584279569348,1.1048913967956355,5.636760061739449,2.7053844349713145,2.486285787667664,2.2768007320521826,5.300579205137095
2024-10-07,50.77206258022656,15.41107794463181,8.718982861864538,5.666160304741101,1.0790089594237262,5.53109248839181,2.700553886605093,2.490375609212905,2.264066448495352,5.366618916407105
2024-10-08,50.959429360175925,15.364075571825603,8.695536093501032,5.658079164757448,1.113215575505124,5.445275587325868,2.7090449519641555,2.4811074415747187,2.2278881168498645,5.34634813652027
2024-10-09,51.11428938733384,15.361936322434508,8.730280999835639,5.644050584536109,1.1194718927026555,5.358232908153811,2.6852525036381896,2.480343849917387,2.192176286071074,5.313965265376785
